	"ACH.000009"	"ACH.000012"	"ACH.000013"	"ACH.000022"	"ACH.000070"	"ACH.000086"	"ACH.000133"	"ACH.000148"	"ACH.000211"	"ACH.000253"	"ACH.000316"	"ACH.000339"	"ACH.000374"	"ACH.000381"	"ACH.000424"	"ACH.000467"	"ACH.000488"	"ACH.000507"	"ACH.000542"	"ACH.000545"	"ACH.000600"	"ACH.000608"	"ACH.000618"	"ACH.000627"	"ACH.000630"	"ACH.000648"	"ACH.000671"	"ACH.000693"	"ACH.000694"	"ACH.000711"	"ACH.000721"	"ACH.000734"	"ACH.000747"	"ACH.000753"	"ACH.000784"	"ACH.000787"	"ACH.000823"	"ACH.000827"	"ACH.000848"	"ACH.000851"	"ACH.000856"	"ACH.000862"	"ACH.000865"	"ACH.000866"	"ACH.000869"	"ACH.000926"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000946"	"ACH.000948"	"ACH.000960"	"ACH.000986"	"ACH.001061"	"ACH.001163"	"ACH.001164"	"ACH.001275"	"ACH.001368"	"ACH.001523"	"ACH.001554"
"58527"	0.0987261448069896	0.0189522644846601	0.0267870599426821	0.128090070416971	-0.073570122227732	0.0916760091503218	0.0695751069086013	0.0440526141084037	0.0969169441982898	0.108801655586673	0.076834750294173	0.0501485008356072	0.103823294878216	0.165578540161778	0.0201931083058411	0.076487439376429	0.0311313477671978	0.106366100560018	-0.0106784715953646	0.220212667554458	0.0529282802159988	0.111957368428904	0.183239003561552	0.13113788502738	0.130302224640171	0.0587965989566861	0.107100447521782	0.0557750207360868	-0.00913829645027181	0.0513444957184552	0.0631971398095657	0.0199948119169887	0.0366879049230093	0.107777282707649	0.115894199204135	0.110247947390981	0.0323223773470485	0.0598344014501308	-0.0239936214168147	-0.0653984243390741	0.12872013069832	0.141041129326887	0.0280369282441456	0.147220228084569	0.195463330682855	-0.0938830955258557	0.0310138940123293	0.137508470891491	0.0161742416756189	0.0176880901215943	0.0720866226000764	0.14002861110703	0.10269687609873	0.12304176010726	0.0401965615667472	0.241936423027312	0.103626295626964	0.090159505269893	0.0513965947708649	0.109720210962841
"47"	-0.713505907761598	-0.48703191298897	-0.584676226167356	-0.642173107216039	-0.605816946345815	-0.312852939858048	-0.35731832062297	-0.330385497036952	-0.454179747175223	-0.423139963358984	-0.449882074736502	-0.238867217723098	-0.347280369758487	-0.74081364961097	-0.525888267548408	-0.612694729315144	-0.490009850233191	-0.554112428751329	-0.544050454381431	-0.367924595508888	-0.25821609566297	-0.4462107924502	-0.632053635026868	-0.67386237397245	-0.429166924103858	-0.478799529142806	-0.499282014648621	-0.361568853958081	-0.414332623412357	-0.420879278352809	-0.72712862385234	-0.370983216102518	-0.608432368555943	-0.477544753407235	-0.494834509826924	-0.275500544421072	-0.598686501857288	-0.630823892596448	-0.487631037160225	-0.499797329537562	0.151016324715337	-0.246654774756022	-0.418954772604802	-0.654611469391644	-0.502655108741332	-0.575674635655627	-0.397935618358658	-0.0830921453625654	-0.326520286175685	0.0717570302912319	-0.426545606164856	-0.670150924973672	-0.598790977811011	-0.482399571529764	-0.549220604203846	-0.442944334448465	-0.376445141871149	-0.261649483869765	-0.424373484071583	-0.563950414821922
"54851"	-0.552498165098243	-0.569003891914447	-0.630548402511126	-0.832421208232595	-0.562589494834844	-0.690734649971027	-0.380647408832439	-0.524238534923668	-0.425315511518738	-0.549429817361099	-0.519962132237793	-0.461482496440499	-0.742427393378516	-0.783112839380363	-0.697100101020646	-0.36804202167407	-0.708237501033059	-0.76285293668004	-0.651134186585729	-0.683540004596952	-0.629687069258401	-0.474612829922895	-0.575129416881092	-0.654712832206012	-0.74006273797086	-0.589893117974158	-0.814389284372976	-0.72044431893515	-0.871730279021705	-0.713108138680142	-0.524570593026883	-0.602023903074787	-0.545505824673514	-0.714638935851336	-0.500713350847393	-0.714769602146389	-0.746944877316549	-0.701228605739691	-0.596537469601068	-0.530124788311016	-0.366474845058779	-0.576188456436171	-0.616247605357303	-0.741103645444389	-0.807101181790851	-0.879818619264751	-0.442612398152136	-0.683592471437231	-0.428431444274713	-0.642680398644929	-0.82717415656156	-0.712188746665126	-0.760567111670513	-0.789675630079119	-0.412110968212383	-0.692481724950424	-0.36460796268517	-0.362880765851364	-0.819898946092896	-0.744856640052089
"653"	-0.10131780031001	-0.00339254161405539	-0.0289213005148268	-0.0602843499741947	0.0646132409760761	-0.0511194014267739	0.0138509596931816	-0.0184313369987566	0.0248984368054698	-0.0701473087398649	-0.144770142099483	-0.00852750795790122	0.0220206261352771	-0.147005338991279	-0.0334436957646181	-0.0672552664695176	0.0408017156081953	-0.0434772296709374	-0.0180959327975641	-0.0718273180944782	0.0643762286204565	-0.0784385605485732	-0.0662799684547934	-0.0363177636042419	-0.0281689375448532	0.120560601194697	-0.102102784611202	-0.0460228537429114	-0.012566970471874	-0.0981294136063325	-0.129584635397396	0.00494585748526575	-0.00422842889961803	-0.11255763431716	-0.0759094160982277	0.0226454919684962	-0.111428383818447	-0.119193670122714	-0.0892853867955645	-0.164825311785065	0.0221654472260779	-0.014460405745199	-0.0711861488253196	-0.0528261474475474	-0.115815207407933	-0.159435830711221	-0.048465720084515	-0.111662169894597	-0.13573598994796	-0.014273437940121	0.0202625414028463	-0.0275050046929454	-0.0423314403146545	-0.0729833226067292	-0.0170352781780514	0.051644114625534	-0.20532592868268	-0.0915300658315194	0.0245050386921815	-0.0927805594592075
"79098"	-0.196655304767667	-0.0726600531411556	-0.0773556546503941	-0.132355371736065	-0.131433203597775	-0.165570067289455	-0.0470400792067507	-0.00222082210807611	0.081819401746641	-0.054200232789897	-0.133271701669002	-0.00699669171173419	0.0392301897016479	-0.00636333128721139	-0.0509880343856905	0.107169652449807	0.0119120515111356	0.0661570207588302	0.0224537139390625	-0.0396852340910029	-0.00582158147807705	-0.0163031699766066	0.097774871858162	0.0166516829651975	-0.0592977190382364	-0.0365542933940899	0.00778839115724859	0.0106742795831011	-0.0552942088159625	-0.0521258049035665	0.0193631319781838	0.017016640901072	-0.00667880671189029	0.0366541221834466	0.0654985277555907	-0.160820495610733	0.00671960369254071	-0.0826682287649571	0.0409662615122366	0.0373251686392792	0.0245423302841134	-0.0340603854608911	-0.0670397235505825	-0.0913866945902856	-0.117807698998477	0.0674255565655638	0.0318866182815165	-0.112732724487123	-0.0694352040084576	-0.0384531275022657	-0.0856625149271832	-0.0336553935913234	-0.0348441871701227	0.0118127312111674	0.0129627640365744	0.00119222207668775	-0.0660994846947641	0.0653565613424294	0.117609653979722	-0.0798024903964867
"820"	-0.103890445938438	-0.169042881136737	-0.0221303327579618	-0.228129672795633	0.0039818975919125	-0.0529408497763608	-0.143561770945309	-0.0034996805597545	-0.23803253964471	0.0682611178088194	-0.0650771025182358	-0.0586752045976457	-0.0665858209378387	-0.237243748266958	-0.0681249816016965	-0.0995399239299472	-0.0896416813350456	0.0837892695953479	-0.0725984561838751	-0.0993566938564267	-0.113149250891663	-0.143815674954364	-0.148770633186572	-0.107584122598606	-0.131479144339043	0.0332660177552416	-0.204609239675118	-0.207850857782313	-0.113481343659661	-0.00678673265676204	-0.0965522269968912	-0.170346902707192	0.0505915733683376	-0.0551384400301293	-0.146255698981003	-0.15365608754908	-0.11404317414866	-0.132054412413707	1.39955563947237E-4	-0.242551725180825	-0.0494986283360963	-0.0693694697577304	-0.107898645898564	-0.0626984235649345	-0.142593741737429	-0.0414520209692596	-0.0859460178096602	-0.0190694615122615	-0.0713739954085063	-0.143772223405445	0.00244778637110598	-0.0174639296339114	-0.17191580452164	-0.141143274789977	-0.164336448154472	-0.201383044205305	-0.130952751501875	-0.14872175253007	-0.0232336299643667	-0.112155245207241
"7203"	-1.53188318812232	-1.49154377868986	-1.55446754539298	-1.58409078719093	-1.47236368862994	-1.42843567565875	-1.49265612618006	-1.59027326281626	-1.4692050747142	-1.44385559806327	-1.36280994033228	-1.35097295158478	-1.6048695281339	-1.44829059781212	-1.42640336336316	-1.36086583104919	-1.40958838270473	-1.39947111563814	-1.47073367819234	-1.40672823555185	-1.2822509599463	-1.5494352548779	-1.39074165058699	-1.39298590419536	-1.5652094915963	-1.45628347358168	-1.32860959942827	-1.51112590797386	-1.48378195272721	-1.52260087890825	-1.66470588475541	-1.3933150872102	-1.48279171921626	-1.52877797690623	-1.43290104833511	-1.54206854237778	-1.61137665612767	-1.42374687988183	-1.59357244382785	-1.54408125670589	-1.43930942890625	-1.52034892272691	-1.4014764317916	-1.34994042376295	-1.68334778029072	-1.62494660559158	-1.57068618363461	-1.53285181868081	-1.72548671448197	-1.5900004640878	-1.37245038323836	-1.44305499256874	-1.50137010636578	-1.49315698520228	-1.47415218411856	-1.44322094362653	-1.51306433704563	-1.54794481489368	-1.58752668563631	-1.52417378424155
"9993"	-0.169970766151547	-0.0574252002034724	-0.0860111106586068	-0.132289115179599	-0.129800942962266	-0.0216048846871506	-0.073825425386045	-0.1055838332451	-0.164197220672506	-0.133837789022971	-0.212875460682394	-0.243326640235713	-0.129277141581499	-0.280710181665946	-0.00841027194707318	-0.224307527116687	-0.0988932605960027	-0.130350374396548	-0.131134219217177	-0.0461744148677294	-0.0115022970049609	-0.0957858221423365	-0.20396558345466	-0.119652691353266	-0.17475918803666	-0.0687803979830362	-0.219922417987642	-0.220318727201903	-0.161962989193447	-0.0896516387013231	-0.22337533737882	-0.195989884509553	-0.118716548115697	-0.057980275273101	-0.166159524645942	-0.204500352997847	-0.258388972777249	-0.224122166064127	-0.145082936783747	-0.130621118793258	-0.177262994345243	-0.0335488596792412	-0.159437042757707	-0.0855143452335315	-0.0577102065318475	-0.203411948180052	-0.138019564746263	-0.183644953940043	-0.1570319301776	-0.0755215239048475	-0.0187891043465792	-0.0169241557890151	-0.159487813750757	-0.104308708426071	-0.113779766156312	-0.0631386959391545	-0.124640809253769	-0.192937488998216	-0.0648686360489996	-0.0610644791143822
"219670"	0.101122818618546	0.0927873050750079	0.0908584821274087	0.1484287532714	0.123465503178308	0.0987306201938106	0.0959959325113072	0.0339410294104144	0.145157386628239	0.157737691521105	0.188749303454818	0.123719508871192	0.18413181541444	0.159458909225648	-0.0618421101795042	0.100951009265916	0.151648925102778	0.0453857409086063	0.196851837004862	0.184228493338821	0.148420609315079	0.103611555359317	0.137163794125066	0.112670554860063	0.120861173666963	0.0514475073504363	0.199873163832452	0.142166687694449	0.130760759495128	0.135353619206611	0.0905672657020736	0.0605170154140952	0.126971441759081	0.0969783487238853	0.0676557608748862	0.0524902885338883	0.0775497207253182	0.101647172564377	0.096987431751587	0.185904975249065	0.250318127111081	-0.0161220554347169	0.202798661669545	0.138505723125733	0.12890152721957	0.121478862738755	0.0638252976663759	0.187343417267293	0.191974635852398	0.0734049422327045	0.0381093317377611	0.10715120483653	0.106706564795113	0.0643398528935383	0.0831034433088012	0.067109240114839	0.112373376039519	0.0666903081994049	0.111819623796605	0.125950094984954
"84085"	0.252676756611986	0.237508324584672	0.122599326989224	0.224096051564365	0.317581647154891	0.209934361655537	0.185307858723583	0.217507699772006	0.174489244827273	0.165496704028754	0.214315878018376	0.250519639617494	0.187634613415415	-0.0360528112842163	0.121490392916242	0.145352000832493	0.184579645058457	0.191557273801641	0.0973502124712978	0.271654502537985	0.158308159206031	0.16470606765038	0.227967275363419	0.324365284854402	0.153572500119849	0.278888561888728	0.26711830666579	0.0779388061540993	0.161665818404671	0.178346926641783	0.131163372528892	0.215089674577403	0.143811683267607	0.156951795462318	0.145166066233691	0.184289684402435	0.213442552389481	0.186436995604242	0.0352412758863134	0.156846304878943	0.300391585188856	0.13986638105022	0.226773812764999	0.221534411071085	0.200925253419119	0.122199122235371	0.113480614458413	0.309187910894085	0.110238394868205	0.143747628940384	0.0815707209795138	0.0956680198926307	0.143572611244488	0.167534785425688	0.148886116532159	0.244019036321851	0.178688059922473	0.174336405688703	0.164753503553591	0.158221731200347
