	"ACH.000036"	"ACH.000040"	"ACH.000052"	"ACH.000067"	"ACH.000078"	"ACH.000092"	"ACH.000095"	"ACH.000099"	"ACH.000123"	"ACH.000178"	"ACH.000215"	"ACH.000237"	"ACH.000243"	"ACH.000260"	"ACH.000278"	"ACH.000302"	"ACH.000312"	"ACH.000322"	"ACH.000331"	"ACH.000368"	"ACH.000407"	"ACH.000433"	"ACH.000452"	"ACH.000464"	"ACH.000468"	"ACH.000473"	"ACH.000496"	"ACH.000502"	"ACH.000584"	"ACH.000591"	"ACH.000616"	"ACH.000673"	"ACH.000756"	"ACH.000766"	"ACH.000777"	"ACH.000787"	"ACH.000792"	"ACH.000811"	"ACH.000827"	"ACH.000839"	"ACH.000906"	"ACH.000936"	"ACH.000996"	"ACH.001028"	"ACH.001038"	"ACH.001048"	"ACH.001050"	"ACH.001163"	"ACH.001322"	"ACH.001391"	"ACH.001532"	"ACH.001735"	"ACH.001765"
"238"	-0.225991764686141	-0.0686215227485411	-0.0735437238246184	-0.313450996567055	-0.224018312651693	-0.186486513734124	-0.163804377535135	-0.156877415515077	-0.166891183820685	-0.228346801105959	-0.156490726177001	-0.0664458570364686	-0.141077290355299	-0.134995881411064	-0.179723579107692	-0.115097401230614	-0.195057359379762	-0.289468292310852	-0.172939082547522	-0.252264987422357	-0.185498087401323	-0.0228807550445425	-0.0582341508159899	-0.0212900033530295	-0.142089239369449	-0.0182856343188528	-0.0798695396129145	-0.0518991140485508	-0.109391724644355	-0.225010200255596	-0.162456336821283	-0.151621777046267	-0.0891221734340742	-0.107171532495163	-0.185054576596896	-0.146688591375518	-0.171417151235244	-0.175039608011278	-0.194652635975399	-0.108025202526519	-0.150093096765075	-0.207680205764825	-0.163760772410741	-0.144591109697478	-0.0848641733496784	-0.122057615521474	-0.0969215699285562	-0.109750911463894	0.0225355425631895	-0.0537510498240634	-0.139539548865572	-0.0926420681676242	-0.139623435092203
"57099"	-0.227429325491159	-0.0373268926643272	-0.0412050508188627	-0.099475744670806	-0.268943443550435	-0.167068198830181	-0.189720983131283	-0.0975253129159211	-0.11918959761641	-0.196475017165966	-0.205363815216084	-0.0770377640976397	-0.116631949892236	-0.392891405135458	-0.0802889629327702	-0.194925194647154	-0.156735575748646	-0.108923514403586	-0.0971104596420494	-0.259234602029269	-0.233505078161207	0.0387036022215937	-0.23698645975027	-0.248589295484746	-0.188292031458973	-0.174556756955971	-0.100435793362978	-0.169108406131903	-0.125155866494773	-0.166111415435381	-0.061212671399402	-0.143404489162384	-0.07352141560783	-0.176968197930145	-0.20444808777678	-0.105977215036523	-0.0909768889294852	-0.174641961750146	-0.267318845612817	-0.250852258594574	-0.166625092072047	-0.194098451369979	-0.215767475464748	-0.166252621118499	-0.15557052056388	-0.177355881833497	-0.252226922348579	-0.245543974226981	-0.22673362914566	0.093714512124744	-0.225340881006427	-0.0558621603478644	-0.241061005784886
"634"	0.208338577297439	0.135436534463527	0.113325777312176	0.22121919327829	0.133528800314749	0.100450176787389	0.108435061798676	0.156350376505168	0.189330377218961	0.120592334393947	0.11297784589472	0.162353166712633	0.131597257828942	0.124817486685813	0.120870902325358	0.12555666161656	0.136750730516376	0.256694494827715	0.233175224647365	0.259261433453804	0.199575686677427	0.0440779165739739	0.11906408796642	0.191592995639694	0.0493036880705832	0.14152824011362	0.193009552881995	0.169650314888832	0.138217927802221	0.161357211989378	0.13013322905883	0.163819767856136	0.0988266054397578	0.217715071136185	0.210099623032968	0.238245635724983	0.129046440485271	0.0640033177296753	0.0643365681121727	0.129392958048188	0.151774384467776	0.118438423874323	0.119253751796339	0.127163362211421	0.0799878617158028	0.119224757545966	0.151016218768225	0.14882743441891	0.284817220249679	0.067784441799687	0.225182042693192	0.111633241523032	0.0986135381380925
"10153"	-0.762574880909938	-0.915188396730878	-0.857440681030701	-0.761501443143179	-0.573196004806198	-0.877701594551896	-0.683645999706314	-0.580419642525206	-0.679149466908218	-0.688096548423089	-0.710531333632685	-0.900324376355321	-0.73707850404959	-0.79584365976253	-0.695674432645987	-0.630763720614024	-0.575781497515478	-0.844755802924161	-0.680825716629005	-0.915339952212335	-0.711334623636707	-0.560852981927126	-0.804989101389634	-0.672750598543127	-0.63692543264766	-0.835092846808916	-0.99571443228694	-0.687191200816369	-0.69397320811604	-0.823424367470561	-0.77410429873878	-0.843371422072947	-0.508275748169828	-0.721091656769623	-0.604732317601205	-0.769258400044451	-1.03868809292204	-0.839233035544662	-0.707528265352196	-0.594373874771679	-0.824435222652708	-0.618540085632814	-0.755591887539636	-0.744066958800298	-0.590692126877155	-0.739359525900096	-0.694449719966369	-0.685559725154677	-0.834667732381062	-0.662610866634101	-0.584632921594702	-0.725437041165982	-0.625291014939824
"201134"	-0.178783830880298	-0.208804136300426	0.044605415907849	-0.121102993758153	-0.195808036579649	-0.0767707832815666	-0.121893884428449	-0.0443915395718001	-0.0124974393852674	-0.0137132164365596	-0.154469935794477	0.0226302567514439	-0.207928386612857	-0.0391470299438141	-0.0365162233722497	-0.067955931941534	-0.0531095886132723	-0.0289288946818812	0.0290695586176708	-0.161637611605421	-0.0845497326251739	0.130555153589724	-0.0497293528420466	-0.061935840456629	-0.0507309389972986	0.0510412285950958	-0.0693280700510391	-0.107533467506097	-0.00963677487206493	-0.0841951950334711	-0.148705473887797	-0.206301788005112	0.0475106334933337	-0.11781828351178	-0.050516027977547	-0.0785229840168666	-0.0464926657771017	-0.183943471927738	-0.0946463825857322	-0.0935110584934514	-0.0832281424899821	-0.0277970568906232	-0.0271618261758521	-0.131532957203593	0.00691373926395577	-0.0509283064552313	-0.144527348599504	-0.0885939288653764	-0.177408832041379	-0.0309261663202645	-0.129544767814012	-0.00787588206137714	4.62955186643986E-4
"128866"	-0.822882629233418	-0.886252604044354	-1.00179038194106	-1.20233384113476	-1.15951502197873	-1.06625547832559	-1.08905960196229	-1.1395720611841	-0.890574967317634	-0.749440689550636	-0.969628548573209	-0.637421242099257	-0.855373327047061	-1.02936390241633	-0.52868960376851	-1.06117987834855	-1.18206370673902	-1.01936760773393	-0.906072241139534	-1.15036706545555	-0.681711315906666	-0.815745159822232	-1.11904543789333	-1.14466870192222	-1.30782641982758	-0.429767440520146	-0.943254578777035	-0.868764025388393	-0.6373302291999	-1.1200271355275	-1.08931396061072	-1.06237831314661	-1.01590843522761	-1.06140753310013	-1.05010707341949	-1.00783672381874	-1.08023484353479	-1.01403491205669	-1.10136478348434	-0.784305806709679	-0.977814027612742	-1.01472480634246	-0.46935231440124	-1.1321625019111	-1.24441155690252	-1.21812945778771	-0.992139200694537	-1.07563719502012	-0.681709670746671	-1.19356694016196	-1.19457581966264	-1.10322437611762	-1.04968335391687
"22856"	0.0974898822856988	0.198000043450936	0.0963814336921732	0.209202630035003	0.0685995954121488	0.0805956733842783	0.124715782990675	0.146502167797628	0.137685348409675	0.156397256158971	0.132933404175715	0.0973527501870281	0.113524864374386	0.142103762459524	0.123427296445859	0.142918168421126	0.100037123353614	0.156899965476163	0.185811043898553	0.163916021038105	0.0515212407784617	0.0584558641543377	0.179052665982089	0.172153213901078	0.128691758418298	0.197626581414855	0.0712876058274498	0.131121059456151	0.187612125950571	0.299128000693174	0.139536871628346	0.2240515012089	0.0572740503875347	0.0935739387348187	0.21212065442689	0.124678160402097	0.16357041358796	0.131486032044831	0.164164974133943	0.0453341139250463	0.1633963804472	0.0627155128614073	0.0613960536683347	0.119599683532533	0.104284286714358	0.0730461893514169	0.134495150774559	0.132417164840609	0.0570736368846108	0.0906510846720251	0.208677903508483	0.14849688535525	0.0416967590272436
"1339"	-0.156064870172786	-0.168400395835357	-0.0894039504573624	0.0942020917583288	-0.0408616034139145	-0.265469047199309	-0.202834018328679	-0.194835678012029	-0.123713547122637	-0.183221834646921	-0.242592490520531	-0.154016061406599	-0.284888095943204	-0.152350961265741	-0.153402953830406	-0.165816142841956	-0.125111862000514	-0.321445180384834	-0.221745376168123	-0.408877877183543	-0.252859514843026	-0.172448604974771	-0.155565294299484	-0.0525582817196008	-0.0876453766161116	-0.135771323753865	-0.324743880830907	-0.174909611894546	-0.127532221738855	-0.370729448415882	-0.160737455947009	-0.218966621637209	-0.201872665513485	-0.250838042928601	0.0861218354611032	-0.151187191786698	-0.246776189800723	-0.22722415852078	-0.271352608994621	-0.0727974482052886	-0.189992338151895	-0.177790155091568	-0.235777745880603	-0.103003877300973	-0.146885139374589	-0.0508661468420577	-0.1131653470668	-0.0486453820313071	-0.0294382728276306	-0.203837788721416	-0.0984161352214382	-0.102246903979898	-0.165457443821584
"83690"	0.256599376896344	0.196171489219349	0.175431559606177	0.192661483748609	0.299870573386725	0.138618529758004	0.245736284930215	0.219051446760208	0.167874949151684	0.11278550465845	0.224795649142928	0.254816355725267	0.179848592536147	0.284642606618448	0.132577777802415	0.189196584073647	0.210467613129444	0.334251198028503	0.217799747523721	0.370888104149754	0.133504139389316	0.0565104421407386	0.212234222030162	0.194549608292621	0.182553433180526	0.3003983778982	0.233671652871735	0.222483659114408	0.224225106595817	0.305294407479973	0.0930300648041203	0.105519647816877	0.110141457967168	0.148872186661047	0.171645152368745	0.231235478686634	0.282003733355077	0.230741056918688	0.110450812530346	0.0998381914124724	0.241862190561026	0.159170419833568	0.0942145845165932	0.184741078015105	0.172872655397245	0.214859129085143	0.111824592624228	0.144435142886719	0.195763570936408	0.17743819236672	0.314365361823968	0.17864240146691	0.0907840750442171
"1662"	-1.16222335396085	-1.10756298132749	-1.05007930080108	-0.864431595773062	-1.11633212022969	-1.01194877115548	-1.01575390745442	-1.07976759813011	-1.02721445931733	-0.93762022846675	-1.02256315978808	-0.906483592505425	-0.967280765760918	-1.18455329340277	-0.954880083845419	-0.839910858647071	-1.14808641980394	-1.14904291414713	-0.914553313100035	-1.19006657055503	-1.22200505708094	-1.04893826592964	-1.15461117523293	-1.08616575363702	-1.08049985976932	-0.867465201929653	-1.17809347491195	-1.18615872400702	-0.995062479204387	-1.16455435155487	-1.01171448565545	-1.13553203392606	-1.1329991156565	-1.08973608881301	-1.10867893728303	-1.18924083187438	-1.13695778111577	-0.978532765126422	-1.00668004635494	-0.893623926021106	-1.2334503135143	-1.0367346823916	-0.985293175150166	-1.04661699036737	-1.02019414780681	-1.15603767165085	-1.07424449804746	-1.03093019706089	-1.01113805578996	-0.947195415600232	-0.914922917809355	-1.04794773217282	-1.0012865872595
