	"ACH.000014"	"ACH.000028"	"ACH.000040"	"ACH.000060"	"ACH.000070"	"ACH.000092"	"ACH.000098"	"ACH.000099"	"ACH.000116"	"ACH.000123"	"ACH.000128"	"ACH.000148"	"ACH.000163"	"ACH.000169"	"ACH.000178"	"ACH.000183"	"ACH.000188"	"ACH.000198"	"ACH.000215"	"ACH.000235"	"ACH.000237"	"ACH.000243"	"ACH.000253"	"ACH.000255"	"ACH.000260"	"ACH.000261"	"ACH.000264"	"ACH.000266"	"ACH.000288"	"ACH.000291"	"ACH.000307"	"ACH.000310"	"ACH.000324"	"ACH.000348"	"ACH.000363"	"ACH.000365"	"ACH.000366"	"ACH.000403"	"ACH.000408"	"ACH.000435"	"ACH.000448"	"ACH.000458"	"ACH.000463"	"ACH.000471"	"ACH.000475"	"ACH.000487"	"ACH.000502"	"ACH.000517"	"ACH.000542"	"ACH.000571"	"ACH.000576"	"ACH.000584"	"ACH.000616"	"ACH.000621"	"ACH.000649"	"ACH.000657"	"ACH.000671"	"ACH.000694"	"ACH.000695"	"ACH.000696"	"ACH.000714"	"ACH.000718"	"ACH.000721"	"ACH.000736"	"ACH.000753"	"ACH.000757"	"ACH.000765"	"ACH.000766"	"ACH.000770"	"ACH.000776"	"ACH.000785"	"ACH.000788"	"ACH.000802"	"ACH.000805"	"ACH.000819"	"ACH.000827"	"ACH.000835"	"ACH.000847"	"ACH.000848"	"ACH.000866"	"ACH.000869"	"ACH.000878"	"ACH.000912"	"ACH.000915"	"ACH.000947"	"ACH.000958"	"ACH.000986"	"ACH.001028"	"ACH.001048"	"ACH.001270"	"ACH.001336"	"ACH.001374"	"ACH.001500"	"ACH.001532"	"ACH.001554"	"ACH.001654"	"ACH.001745"
"100132463"	0.0858356083147054	0.0793139727499447	0.0668913477653435	-0.0287100978663421	0.0316729399933765	-0.0696211030275445	-0.0148468350325371	-0.0337423647004118	0.0592890723336563	-0.00920335544239241	-0.0163096538790014	-0.0321407578818859	0.0241550492001199	0.0102640480382149	0.0373966295540413	0.00491317838674005	-0.0678602760717056	0.00212075369651719	-0.0532803089580878	0.0397421199456524	-0.15151018527578	-0.00590347639026722	0.0641051629963494	0.0540344016799726	-0.0614902752309486	-0.051680803928236	0.0373489976268882	0.0254405967256918	0.00503719955047247	0.0305749468714774	-0.0323503324733321	-0.0250800456237021	-0.0451664042893214	-0.01949118025593	-0.031437151930198	-0.00172561249063421	0.0871732244189075	-0.019616905949083	0.0119142002299785	-0.0583164620889026	0.0317147789723946	-0.0424790756426891	0.0294276598372777	-0.0866454091208329	0.0218107430998818	0.0176915750146792	-0.0178214239466007	-0.017552586387282	-0.00711503068910113	0.0347742993011999	-0.0507363746821658	-0.0183304768194768	-0.0124698100295513	-0.0224670174041635	0.00306778084230082	0.064242541266695	-0.00788481478360631	0.0427573517324411	-0.121683454625792	-0.0560741329097605	0.102936864108819	-0.00867495005573759	0.00385099076129703	0.048510999729996	0.0262669571059007	0.034306449758678	-0.0236324462761507	-0.118947177117603	-0.0127205491041154	0.0119915526925909	-0.0692484959598178	-0.0184410038899619	0.0488547933964027	0.0804693797662587	0.0348555861468263	0.00337608866620112	0.0662232389562471	-0.0285980575451946	-0.0319969435854447	-0.0302808945661985	-0.00876114819985064	-0.0349555998824274	0.0811420759429091	0.0566570133858135	0.0598472918265202	-0.0105875035531389	0.0334628064163722	0.0167914011127014	7.1456918447831E-4	-0.0596490649277652	-0.0203156219943638	-0.113913887349885	-0.0387930311460264	-0.0757161991009858	-0.0220926073451403	5.83475736610459E-4	0.00809307180770323
"2197"	-1.52517464375471	-1.37865692389487	-1.31171074442343	-1.62428778370142	-1.44465332536838	-1.40147412255467	-1.3660922606532	-1.23884577942887	-1.23441032084699	-1.57196555211657	-1.42998260252449	-1.55452384529334	-1.44146126592989	-1.50605700732657	-1.22388986542919	-1.38158403182043	-1.30102470233604	-1.40801898065662	-1.30083529962788	-1.29892631732215	-1.63571933715425	-1.30079388982526	-1.41346887837453	-1.47412075089156	-1.46487055072944	-1.44472984394097	-1.38889953367469	-1.3192011360505	-1.36009246289694	-1.37029214562738	-1.5286231350342	-1.31227615393828	-1.39317659503583	-1.35960543928173	-1.37150836942019	-1.46533156772044	-1.46886337427787	-1.46046590071139	-1.22923228792216	-1.09193215479839	-1.30869574354583	-1.62100191373982	-1.3369778498417	-1.36118583688065	-1.47233834174393	-1.37181380218914	-1.3727223561822	-1.36770282333196	-1.39040139489725	-1.38921813270629	-1.39406699370145	-1.24492544536167	-1.25426814114483	-1.40653028855154	-1.56583428985249	-1.48623879702004	-1.4829825493846	-1.35607127431155	-0.945676923909489	-1.27354622016989	-1.45960392700521	-1.55399820519014	-1.32093367594039	-1.50184673295345	-1.47611696424322	-1.34199629280803	-1.57278575799764	-1.56153349042613	-1.56022925178009	-1.44032992792414	-1.42368541156311	-1.34423368127171	-1.37599443218325	-1.24366893500051	-1.39569032793131	-1.53912953548526	-1.31599118183899	-1.28458615635233	-1.35611036961962	-1.3782992935311	-1.23710863158722	-1.66218927281141	-1.56921291132658	-1.31979938505672	-1.49895331404572	-1.36286519365764	-1.46279665769268	-1.24425496863423	-1.44920519321576	-1.53329198600052	-1.47796369738709	-1.084409670218	-1.46585192030401	-1.55749676388508	-1.55685598114828	-1.55309335027174	-1.64167948759877
"9626"	-0.122879651988206	0.0205569343965343	-0.0589337263504044	0.0295272304645186	-0.0374168152006286	0.0159604353146182	0.0437218783996518	-0.0014900405475715	0.088780573758658	0.0106471784930078	-0.147824892422558	0.0281681241259837	0.0457527661576167	-0.117455918346906	0.0468102882213978	0.0413131001048247	0.0490131354712505	-0.0189399584345271	-0.0398058603591775	-0.00899305239356626	0.0827691244529802	0.0392424474342474	0.0561862912397619	0.135699513331933	0.021003178257549	-0.00575514329504252	-0.0236613832094756	0.042338193674462	0.0135773930877136	-0.0177166122098242	0.0201693493066507	0.0577993140115686	-0.0377012206440551	0.0419520897275289	-0.0159602627442782	-0.0501385922412142	-0.0713717001540629	-0.00837845872726871	-0.125950765852115	0.0380478056676929	0.0153486708863036	0.00233759900420091	-0.0688019057865524	0.0252386747521942	-0.00314421654593025	0.0948298930850848	0.0157465121220901	-0.00155764340660192	-0.0375050858383745	-0.00673654810796583	0.127026909860261	-0.00134285689634105	0.118471243282191	0.0033449112542426	-0.0206869650387858	-0.0282704809255439	0.0525957665058962	-0.0590849591768894	0.0438452191054766	-0.041901218454448	0.0977776249109912	-0.0173251734653343	-0.0405632946900172	0.0502481150268294	-0.0248172210732465	-0.0412051142192984	0.0754293807084482	0.14517246016882	0.0432033474254634	-0.0331579185998639	-0.0572934621259312	-0.0787991143179664	0.014507896841191	0.00487949343635342	0.0817613982478506	0.0304616827230485	0.036980055180453	0.102633231324179	-0.016618691082882	-0.0147716054883675	-0.0504943309525002	-0.076467146649205	0.0340657386433822	-0.0245193254532343	0.0255752500026433	0.0347864118709632	0.00968181255774853	-0.0257815625318008	0.0160182929416881	0.0136197018440676	0.0353520312468106	0.041286424301658	0.0952122205863804	-0.0246949317534063	-0.00288711743754026	-0.00506718956653454	-0.00120783079091805
"126328"	-0.492457013879726	-0.89453813351355	-0.372833418144962	-0.364858311247564	-0.579095437652525	-0.660357798729455	-0.583360443578412	-0.684439712683358	-0.641656734581474	-0.558459284454692	-0.4994390660494	-0.494973908341213	-0.491556474236433	-0.549475332415684	-0.366655964569691	-0.56556025992542	-0.309514499654209	-0.62508667677546	-0.546604622557728	-0.540659945576525	-0.253161998827418	-0.427576324502522	-0.566553863102047	-0.530095973079199	-0.436781249992043	-0.499515152199641	-0.54752954316129	-0.425435896951686	-0.488142242644976	-0.563825059443468	-0.506146169149345	-0.465426161711078	-0.250233150560915	-0.575488577460402	-0.637095390683987	-0.536815662004853	-0.397119428570371	-0.67386305359418	-0.604982973132375	-0.341834378600205	-0.46421058195973	-0.394140790048814	-0.335576903933486	-0.281774528114753	-0.566754481621887	-0.433906355549745	-0.393926006047189	-0.427025944104273	-0.336778105631268	-0.628015358536606	-0.35354006346033	-0.341313341877991	-0.430857473377389	-0.523367058381318	-0.345170684777336	-0.619792503723614	-0.807959764112064	-0.758305046894385	-0.453008362940146	-0.526715732500357	-0.263449290594203	-0.46341103001358	-0.614425002599292	-0.514679042653801	-0.505443831707287	-0.571355764847201	-0.640937616201651	-0.349510580450214	-0.1863247286608	-0.438970888669644	-0.56104066942441	-0.571808120894943	-0.47578132794854	-0.494061417164112	-0.652586348858828	-0.227907184640894	-0.368622519144329	-0.43390198061625	-0.942791465244908	-0.786921506705525	-0.572406201190403	-0.413521088017428	-0.300697365560748	-0.726525206098304	-0.947328886730723	-0.558812309904685	-0.394358300658014	-0.561050297750191	-0.473912980641226	-0.347290676125689	-0.538605460610729	-0.358610801528361	-0.754540100764831	-0.543966556379828	-0.580713738609421	-0.38583764923436	-0.553946043949915
"4695"	-0.580594565878213	-0.670374498858001	-0.380299076954266	-0.33655437159618	-0.481172594562981	-0.362909799331455	-0.449283624749188	-0.541149753948705	-0.473350112319836	-0.404300845497484	-0.607678350483441	-0.484974494789838	-0.440449811963703	-0.731087687139467	-0.372742300286272	-0.61689752616177	-0.382749212066787	-0.611709477734861	-0.448043599131169	-0.414634621451753	-0.291491725265928	-0.474616825166797	-0.455070365951664	-0.490225395649987	-0.336545663401441	-0.395921201407344	-0.468830050959743	-0.326424404978172	-0.409930431636789	-0.584025445502814	-0.358226982418741	-0.311409169941722	-0.209583738369596	-0.619994823831091	-0.676296830645776	-0.656135648138288	-0.355356132063077	-0.597391754601812	-0.476503491148264	-0.288484634287451	-0.347654431600833	-0.45263847792744	-0.371165154392996	-0.141855390447023	-0.502830684168274	-0.32068535148403	-0.292389736804556	-0.35790164514793	-0.371514645122425	-0.500175414656303	-0.425191869841376	-0.341551094569686	-0.329094029970306	-0.31762966759039	-0.275526890381023	-0.538628888191511	-0.70234572795271	-0.570907822593489	-0.491240999158703	-0.372103347849141	-0.24268027780916	-0.526442042967185	-0.528748851312237	-0.522297501908226	-0.517538799697798	-0.433347833475039	-0.524424466082381	-0.17110795520151	-0.255993906172109	-0.260232684649306	-0.47500554796114	-0.466668828634945	-0.60982583824151	-0.54550589800863	-0.543768227271388	-0.269961884642611	-0.344283227420678	-0.72941580737179	-0.706515548643255	-0.730473662406291	-0.408367044260301	-0.532472526448126	-0.253058570146631	-0.95109946836725	-0.77054235370912	-0.577322009740866	-0.427673769229456	-0.564579502428566	-0.352103428408314	-0.691068112039408	-0.491303303428679	0.210007764478296	-0.695649908942803	-0.477761596374584	-0.493136635197302	-0.382471832588235	-0.520728018855959
"4709"	-0.503637889884662	-0.51883848183991	-0.256701865883207	-0.490989411631834	-0.580787004203204	-0.410548134214602	-0.39535635463756	-0.554806482129264	-0.403840204077482	-0.540389569567439	-0.475618614959723	-0.393350352825239	-0.305899682998056	-0.376313254351794	-0.169431546741985	-0.291900421851563	-0.110909944706391	-0.800291265009146	-0.308646502554325	-0.293181623558432	-0.150577196571292	-0.415664481817841	-0.332473765773378	-0.33983118513138	-0.259343856988664	-0.272423089113212	-0.366288679556479	-0.32101875326575	-0.525251105558841	-0.463090580820052	-0.343995513473776	-0.443125085810996	-0.244703348414597	-0.540013078626093	-0.534955827805803	-0.472388868877012	-0.206732577064348	-0.548918846230985	-0.447479196193075	-0.489495618482211	-0.328929925395469	-0.276213577769599	-0.165890268481013	-0.213297478572786	-0.478384068896071	-0.367204061104235	-0.24877311071349	-0.381235447428872	-0.277367485565323	-0.399279879740439	-0.41983161101118	-0.267759102412865	-0.237455021831176	-0.35995090959265	-0.209094121827183	-0.551387077267987	-0.540171726961734	-0.548705016025219	-0.391706609818691	-0.327307213435967	-0.190614011905179	-0.449152903820224	-0.449499826331578	-0.497296517311436	-0.376201676307504	-0.61223267100969	-0.528956295099116	-0.180163933550416	-0.175561755374033	-0.330247359929972	-0.575081053432947	-0.33528645643365	-0.385858352484252	-0.390100810218982	-0.324832002753971	-0.170193625412162	-0.375158242881574	-0.562050917721662	-0.975793660385902	-0.520741017107917	-0.466041274788677	-0.183088056826728	-0.0930040354616199	-0.925330690254703	-0.718252392154953	-0.427052016851605	-0.298620377935367	-0.492214033898058	-0.354638829179223	-0.335697238031888	-0.449504095039319	-0.0614246358929693	-0.769649142960577	-0.391912276265642	-0.422203916108065	-0.323139581068553	-0.451768538516133
"4711"	-0.330628803093748	-0.638335914909822	-0.198432870910486	-0.201532705674692	-0.263351590911402	-0.324130852193523	-0.22666861627858	-0.291202283459157	-0.289141901081927	-0.361073218582691	-0.355203926572929	-0.389020204342017	-0.0773157163428593	-0.345170502335915	-0.0488017040991376	-0.18378794972244	0.0736661736845772	-0.519697044558396	-0.231421621907441	-0.228040807789116	-0.14845555893467	-0.221731500873136	-0.207242891152512	-0.181139566387626	-0.19224064123428	-0.18738461490123	-0.257349663093905	-0.188182666552833	-0.307568643952226	-0.263485810084854	-0.16560355357903	-0.266574334056647	-0.127251841018495	-0.286167901886799	-0.346296634649936	-0.223962567205418	-0.26881628937813	-0.315742378921459	-0.20403848536799	-0.165014827215006	-0.238633010200021	-0.144332981422614	-0.178770894059412	-0.167906371681178	-0.331065788778791	-0.226162130583731	-0.182027714312939	-0.304122679850518	-0.147822863219189	-0.276852434791034	-0.135334497329555	-0.0836605232837746	-0.186618744625374	-0.243218164362017	-0.126749038189193	-0.410713439739363	-0.300409410990677	-0.284278469073262	-0.289185093478773	-0.349169334047233	-0.0450792641040834	-0.178508848910824	-0.231453093876747	-0.287638657697576	-0.315705992807178	-0.317208061271725	-0.397149904944523	0.0373564432744669	-0.218745958530264	-0.0910692039877605	-0.212638807132178	-0.210925475515071	-0.218386657058733	-0.471137219466346	-0.0653638002021787	-0.062717701682867	-0.193505627214085	-0.40003316215173	-0.551018657217966	-0.461778291096914	-0.210457097643158	-0.0129659495664066	-0.0440278614235891	-0.481487046937972	-0.675500193108728	-0.182080825977835	-0.16767573610493	-0.335420788014249	-0.264623967922071	-0.245079658503188	-0.188462226535112	-0.232374800380349	-0.277987406225359	-0.332139812141685	-0.322149574343649	-0.240334894835145	-0.36814526458715
"4714"	-0.638218190752585	-0.762829241368647	-0.339972994555567	-0.470138495586445	-0.535443569175312	-0.381062505940275	-0.380116601534715	-0.661685869450735	-0.573030548743577	-0.57845108460985	-0.485570638520646	-0.608540917218943	-0.423157888048684	-0.605830453511487	-0.241099132839794	-0.531619286464427	-0.160639030591334	-0.624310778816903	-0.438017339857776	-0.366037197215286	-0.245811128407677	-0.365207268482068	-0.495797154916716	-0.413102818237602	-0.31832157701954	-0.306981977453124	-0.489987457787718	-0.291114191981606	-0.465681187968852	-0.656425699079121	-0.413679783079437	-0.48786859285174	-0.223953362538633	-0.641140504169343	-0.562158438409424	-0.517446402799203	-0.300996408815242	-0.554222389546041	-0.628078371986331	-0.11014892511416	-0.389087355387848	-0.322692155844577	-0.348840086084683	-0.142506898779707	-0.504656923931736	-0.500448112809012	-0.322016008555834	-0.452096186299544	-0.225320568500856	-0.5560612359651	-0.557789098564007	-0.316005480817742	-0.460827311263367	-0.37696207181084	-0.276215724696426	-0.612458403486294	-0.460207440065373	-0.71171856820082	-0.298514556387559	-0.446622474051906	-0.222698236717618	-0.402422574025189	-0.459871354769165	-0.621277103322327	-0.531961949230611	-0.563357827338906	-0.577510943820519	-0.272288759475412	-0.282329974328476	-0.267894540057235	-0.534520332358992	-0.369751148737184	-0.491760369932158	-0.481768619556451	-0.283541709971034	-0.09662707073404	-0.452218803518279	-0.636811909058163	-0.830656334404103	-0.729309081596616	-0.450983173446147	-0.379716716198484	-0.163983823535797	-0.713665939421819	-0.745750192951384	-0.41225785523895	-0.316841815808631	-0.54157719254234	-0.523345124553445	-0.507856263224252	-0.410559693438778	-0.141753127813678	-0.610303617793121	-0.437511535990094	-0.616065712919656	-0.353042539315194	-0.428959839242605
"4718"	-0.23764374375684	-0.467034738447257	-0.124789401176872	-0.373745922052665	-0.268121258334729	-0.296278684743289	-0.158758315425348	-0.509293692426934	-0.525015134699613	-0.422810906259528	-0.331413921136018	-0.26690162914413	-0.0468212491311075	-0.54236643131784	-0.198587633215203	-0.292377379639302	-0.143167562887621	-0.661023748934446	-0.28561048918978	-0.258527919796782	-0.142823852112024	-0.144199086209935	-0.282947078934546	-0.247178370929825	-0.277004540901636	-0.282613314413501	-0.279896471465748	-0.230548508007963	-0.380184156037692	-0.378412796122575	-0.257852745189462	-0.249417085889715	0.06896392589782	-0.343962620954036	-0.502656810153987	-0.510906933661784	-0.246286433077408	-0.467185595241424	-0.49235401305725	-0.196210305195443	-0.280578289507746	-0.100945836230028	-0.20324868297978	-0.114339572884316	-0.387675944692005	-0.260028998491613	-0.230312045557543	-0.283882422197554	-0.103254453640365	-0.334657165920634	-0.18860117594835	-0.179087382712693	-0.222391787293645	-0.198379296074261	0.0095211468816982	-0.343150910346253	-0.64598598371531	-0.605347944229088	-0.29520588231774	-0.213769246005284	0.0314507388291871	-0.27124578496649	-0.403591763073338	-0.486486329101418	-0.352991394644047	-0.522468346852413	-0.620634995649266	-0.100276261361209	-0.118599465290133	-0.24213711161401	-0.198171055463462	-0.142730739996272	-0.299846360088983	-0.352682430210174	-0.231616326283585	-0.127266047179401	-0.162027332100848	-0.409550679642943	-0.550132006681784	-0.432230631273145	-0.241153605221885	-0.298142567656915	-0.0754715859335491	-0.766470061485352	-0.975973438444583	-0.207643571754942	-0.171259680623488	-0.309975476014288	-0.274499671648618	-0.270641641788024	-0.288634287513766	0.100600054579405	-0.614366371253038	-0.347332957979699	-0.478885888826262	-0.200916945030511	-0.257580743675191
"4720"	-0.357974766318736	-0.738068085086882	-0.159902950042479	-0.322578112871736	-0.445260359125059	-0.454635492126858	-0.399355880834426	-0.519642171114787	-0.457920492741524	-0.583705563391483	-0.449914610041395	-0.426496661255524	-0.385743756999403	-0.596701290614739	-0.156870441352684	-0.359933130351361	-0.201996738278284	-0.720609890460918	-0.448512940470609	-0.431279545397652	-0.148095760673273	-0.341833508264968	-0.307101810010713	-0.334524175898423	-0.327070862570412	-0.299406797466596	-0.504007505981556	-0.249458764081881	-0.455162288505772	-0.4157536070757	-0.258157936084762	-0.420902112023919	-0.204726542814661	-0.40478550089392	-0.628299886959806	-0.642893475640832	-0.311525174349973	-0.491628687315552	-0.652344595293938	-0.272384575825085	-0.276675549669003	-0.230691120694504	-0.295398351982766	-0.100408979039649	-0.399596273050162	-0.39652367881639	-0.233338798204616	-0.362961931656329	-0.234692220503264	-0.459090363357499	-0.283619981486895	-0.317437491406873	-0.373959036331405	-0.236965110977914	-0.207994581501977	-0.508293064466884	-0.644540725385399	-0.687155931341098	-0.258068589300576	-0.42788886458971	-0.361610739279245	-0.471407733899629	-0.460291646496668	-0.606845106850216	-0.464352674528766	-0.628774585718215	-0.558460898590966	-0.291705617118278	-0.228338166586235	-0.327892783422687	-0.550540079713949	-0.297712545961546	-0.515268966069849	-0.515170229897036	-0.373162621245939	-0.197148276695241	-0.41563270996299	-0.426265819006331	-0.735334227362107	-0.636573783302777	-0.411179787670757	-0.276759919322427	-0.220080738802254	-0.69679108430258	-0.657302864282171	-0.218510255116656	-0.318390320895527	-0.37165631336492	-0.349019779392417	-0.231763748910853	-0.463461020422496	0.0160300434000102	-0.543611743752167	-0.293633540787108	-0.522245307270019	-0.354750689042955	-0.182093543962459
