	"ACH.000011"	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000047"	"ACH.000128"	"ACH.000148"	"ACH.000152"	"ACH.000302"	"ACH.000308"	"ACH.000329"	"ACH.000331"	"ACH.000332"	"ACH.000339"	"ACH.000348"	"ACH.000381"	"ACH.000416"	"ACH.000436"	"ACH.000467"	"ACH.000475"	"ACH.000480"	"ACH.000488"	"ACH.000507"	"ACH.000511"	"ACH.000517"	"ACH.000527"	"ACH.000537"	"ACH.000556"	"ACH.000585"	"ACH.000601"	"ACH.000605"	"ACH.000618"	"ACH.000620"	"ACH.000621"	"ACH.000657"	"ACH.000671"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000721"	"ACH.000747"	"ACH.000748"	"ACH.000758"	"ACH.000765"	"ACH.000819"	"ACH.000823"	"ACH.000848"	"ACH.000849"	"ACH.000851"	"ACH.000862"	"ACH.000866"	"ACH.000869"	"ACH.000885"	"ACH.000887"	"ACH.000910"	"ACH.000912"	"ACH.000921"	"ACH.000924"	"ACH.000926"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000974"	"ACH.000984"	"ACH.001028"	"ACH.001038"	"ACH.001119"	"ACH.001134"	"ACH.001151"	"ACH.001163"	"ACH.001228"	"ACH.001275"	"ACH.001368"	"ACH.001523"	"ACH.001554"
"383"	-0.0256831949955927	0.0871846028604162	0.00484741007532371	0.0864574499686837	0.146739272807275	0.106570401086776	0.219701530944605	0.108675777779262	0.107167034928702	0.13187475810029	0.142007112725946	0.159885320384995	0.196991305834269	0.133462932924343	0.121609246842429	0.200508027667341	0.169625180440527	0.0270878616760979	0.0764805085004082	0.069871032212853	0.109853192976521	0.180272158797401	0.0377706580125996	0.0665040950368337	0.120333641235758	0.136400419863128	0.0754587446740358	0.13920086986745	0.134394281609238	0.10867837836757	0.161028300353886	0.113304484225217	0.168204452490041	0.0952841350725157	0.0746724217755466	0.0579107525298302	0.0857298936748509	0.106226429423866	0.130306895742209	0.112681408471975	0.286720408596415	0.145569775476074	0.14522785029424	0.144256748720271	0.154486624409819	0.100667386083101	0.177391391496488	0.169246153544777	0.322185704137908	0.149946009332935	0.114876373429926	0.124316585783546	0.121977302245925	0.0874603947630532	0.0992265368763803	0.145003855503082	-0.00802602866513728	0.119304191742488	0.045937822574617	0.0428320355321041	0.139963422060777	0.104221878609534	0.129205393712579	0.154955247491431	0.207466396343154	0.122010852053846	0.239059433018253	0.0868566452105063	0.110699769707524	0.0961863029080852	0.040956545037785	0.152763360018686	0.0601042661687764	0.123408445185386	0.147960844187658	0.0766581747569793	0.2485486426486	0.0488666818044554
"121551"	-0.153950723813004	-0.092047261543017	-0.196727258891652	-0.0865186088314454	-0.181196346812918	-0.278715556877064	-0.0961324007698184	-0.32688749374729	-0.186112134321881	-0.121808932090476	-0.195611564911264	-0.171167219324606	-0.162871799274056	-0.0609222244254607	-0.234799834441854	-0.293737906059053	-0.284148803002821	-0.319381811398991	-0.153615707138629	-0.149886751588277	-0.0582318561350007	-0.0471238272330387	-0.166930604477129	-0.0330998459125873	-0.127822244456623	-0.162128821462701	-0.279012474812112	-0.0651791663624085	-0.10537834373603	-0.0861508902267953	-0.129564859205178	-0.148476678240228	-0.173460691293528	-0.141325251420404	-0.193698961832267	-0.0299599850713148	-0.130097665926617	-0.14361924294685	-0.0898190639742242	-0.0847243739727178	-0.329936636704626	-0.0737461944753959	-0.164118029716839	-0.317240500698239	-0.239489841682179	-0.265971108914356	-0.128048025611762	-0.179513235792496	-0.407411000272679	-0.164466477390917	-0.128101738214549	-0.172749007482209	-0.216365053483663	-0.287795499823325	-0.198643359871716	-0.153481876429472	-0.115791837645205	-0.136690146551038	-0.0334189560862598	-0.14029669518522	-0.0779907502492834	-0.00902637484167727	-0.197175030498766	-0.137634885012242	-0.0641719624435877	-0.200509129523737	-0.252061121975877	-0.202761072830971	-0.264583399304452	0.127777334779402	-0.228924463372293	-0.0649243297613253	-0.175841261517083	-0.158583225804871	-0.124492345351094	-0.151217552468076	-0.13789555247267	-0.146562639002855
"730094"	-0.212609282114106	-0.0450551848969598	-0.0736438123357356	-0.116144053101705	-0.0416067563181351	-0.152232093609534	-0.133215651799931	-0.174235390387838	-0.294359137645784	-0.0502409749964821	-0.014860614980475	-0.123051240108437	0.019490760011874	-0.126988740557061	-0.0581316951415599	-0.0881831987099759	-0.148558541743813	-0.271791111471349	-0.0698858530879831	-0.182850670515833	-0.101747178944888	-0.0660472694357352	-0.138286094507412	-0.0320239290507367	-0.140627093420329	-0.1011464510362	0.0156460042047599	-0.0692049502688734	-0.058387911544646	-0.0967054861988859	-0.103403034414539	-0.04269223266099	-0.0846094469701829	-0.0697287642704515	-0.0771254817497296	-0.0192748746001864	-0.0265110398174918	-0.16002760444362	-0.244730066734998	-0.186699429386562	-0.116567666913769	-0.05364608576634	-0.0936747509057191	-0.0505381247891859	-0.205698661070178	0.0820002712514766	-0.128340691444835	-0.0837690444185066	-0.192109700987608	-0.00462460361186675	-0.155208162322077	-0.112422317759851	-0.0963453925879396	-0.0470019784266866	-0.126737252017828	-0.0880713402459534	-0.126676671439388	0.00789288065929687	-0.0759057814114835	-0.150330239830929	-0.392173412297202	-0.132205013868031	-0.194553692224885	-0.180798622183191	-0.104985575621143	-0.0609300252724669	-0.229866807351208	-0.207148382899358	-0.309698862571588	-0.183532822249542	-0.202545463870826	-0.00649413097469166	-0.187531080483535	0.0326793901835099	0.0438139888176773	-0.228255466128099	0.00756741132839461	-0.15657325351921
"246184"	-0.441505743409168	-0.692271018737751	-0.594019190548626	-0.302135491462419	-0.548707261205125	-0.165040251211104	-0.633602681499661	-0.633417806095681	-0.560733306609878	-0.694328166180124	-0.594333954911142	-0.62043170042174	-0.479219479607911	-0.481586116687628	-0.608107338227783	-0.413943989726378	-0.681175516491879	-0.527113914366692	-0.607199446457693	-0.505588273212487	-0.677885588846635	-0.444638808381602	-0.477942896332029	-0.642369364647446	-0.557715063145289	-0.612008954922731	-0.503474463120013	-0.336305228175056	-0.401567984577212	-0.463997342734804	-0.64632659006739	-0.437585816442458	-0.457827511232062	-0.47772788120761	-0.463612563929872	-0.470220640735489	-0.315076636343914	-0.461629709627614	-0.572547452007428	-0.273589038113871	-0.412419931307933	-0.485770207734911	-0.643936381235654	-0.721649095077358	-0.553179652692557	-0.3480603274363	-0.594991381304265	-0.499221446403963	-0.43041962208715	-0.423861764888829	-0.464700011827739	-0.632768942449212	-0.546243304346634	-0.467373781758866	-0.560598328096905	-0.583430218082263	-0.717826301830125	-0.608771498769106	-0.204375547484093	-0.463010003864006	-0.328869878894269	-0.569344905616036	-0.509464745434889	-0.493002812563704	-0.638220988416951	-0.446533792703133	-0.623079771123426	-0.473333305527598	-0.624581621612764	-0.333374609831716	-0.483314179550795	-0.640417555105995	-0.422326482098448	-0.388290122420005	-0.402713371382466	-0.533114253483303	-0.393144975216883	-0.428920223230324
"10752"	0.103182076135593	0.115135738407433	0.0941304162607682	0.0686429038188605	0.114524904373855	0.00935439667861892	0.150294551276742	0.0723606564071965	0.106097731079507	0.116074879632768	-0.0356408262307643	0.0901496568890049	-0.00197315173510214	0.0816089652919502	0.0575069123493151	0.16894969850476	0.00777789430990273	-0.0459949342883751	0.129401386006517	-0.00877785564100358	0.0762343828393101	0.0181725381367805	0.0755226192638138	0.0461332172681918	0.0385593733735131	0.0161584746235073	-0.0677416923223633	0.0741381703963371	0.0399075802903196	0.0367888116263491	0.104455291508924	0.0459195728667685	0.129886862223047	-0.001299260653142	6.61513129226551E-4	0.120770555301276	0.0297239261513776	0.0774655321621488	0.0825098778335918	-0.00980648016643835	0.073573182501297	0.0658699240972767	0.0965961667660132	0.0768012617914062	0.185924995636739	0.0750084409771312	0.116888755158877	0.148854427990188	0.101777970670213	-0.0133521880289005	0.0867589513832414	0.0351649060300667	-0.0404281155589228	0.0582112328986229	0.0320788584529942	0.0505953396132379	0.113226294578041	0.022527495663755	0.0271022362267416	0.0344886882473294	0.0401008418581704	0.00527834758490344	-0.00700637079926044	0.0384510376199221	0.0633112435584892	0.0937071654399146	0.0263861087317124	0.0610035775067326	0.0277534265734119	0.125672301948267	0.141518879799936	0.115606742793076	0.142080234990785	0.0700084181104189	0.154173050992163	0.0636502748051	0.0179143639801375	-0.0229265946378801
"283106"	-0.283935153688655	-0.447453562377307	-0.28265515494577	-0.241945736337159	-0.294424308696018	-0.304982915647189	-0.302387044277437	-0.284727645041056	-0.265597484589375	-0.42910590350846	-0.338051212680577	-0.221645536694878	-0.251103507153835	-0.415330412203421	-0.223232753005565	-0.318013972276784	-0.247040763707032	-0.314442125411695	-0.274385858603182	-0.268666191547465	-0.21365456187018	-0.192634721404152	-0.247078471002165	-0.308764858407628	-0.401540638309183	-0.405344044122297	-0.277349122787806	-0.184595794802529	-0.211534052754487	-0.296900503573255	-0.222258974642244	-0.234102060590437	-0.339514821771209	-0.198191297171284	-0.198463130140939	-0.305012081538087	-0.346907890582958	-0.254447992931469	-0.297989636577865	-0.152821995091289	-0.298089204676601	-0.317367110498883	-0.399944952519081	-0.265364329131942	-0.430367282873037	-0.325364447941734	-0.388734661005327	-0.333240917996155	-0.253145312779315	-0.257048927233194	-0.359795143061652	-0.11319290006314	-0.188010536674123	-0.183047377746189	-0.311119711573047	-0.166026634455327	-0.371094089943225	-0.334108020980311	-0.0825782899287544	-0.257511657671278	-0.191953625477344	-0.117955435977327	-0.278058962539604	-0.314960313395614	-0.360138851698486	-0.242075518990321	-0.272050317583101	-0.323847192934168	-0.230042497065537	-0.241030819588848	-0.29484975876031	-0.259630907389659	-0.340866783630721	-0.258126162026262	-0.340086153710494	-0.3317488889371	-0.348486069740735	-0.333987168828716
"8669"	-0.660088804483536	-0.269256713469544	-0.333781953388645	-0.317385627198853	-0.383886760487804	-0.409492260428458	-0.546305032902398	-0.332870315919584	-0.250777721000772	-0.294990263914013	-0.413875754473552	-0.299801269822024	-0.54500684099904	-0.300117382958672	-0.298796898829883	-0.356899380843044	-0.382317262670783	-0.197572379193136	-0.547276007032214	-0.22190146998762	-0.518031084287215	-0.240925245536674	-0.176365067207843	-0.487885203220307	-0.341236627734242	-0.523395946134665	-0.430322506653554	-0.309427768405977	-0.504537550007732	-0.460118497124525	-0.333619831569001	-0.364832854303043	-0.489960704187945	-0.264482206889349	-0.315325099366298	-0.490671061481563	-0.215432156065854	-0.290290168218992	-0.460909371051782	-0.268209093549637	-0.222947602449243	-0.524622541409966	-0.554219115000972	-0.337192770429164	-0.353856103276265	-0.464867119182242	-0.295183516153767	-0.246390119622699	-0.171059726865066	-0.204421343320377	-0.285989939781257	-0.24602305051519	-0.250156246216421	-0.376326311520997	-0.301629506013347	-0.312865518355226	-0.298269831980494	-0.447768614173363	-0.266607597546897	-0.244855734960255	-0.450941293065837	-0.279173300301431	-0.479226365358565	-0.441145256019661	-0.392029045647299	-0.329244762196406	-0.434106659961086	-0.407051750894556	-0.534645775201902	-0.365486573754199	-0.33997623734032	-0.448416882373607	-0.31714269734927	-0.437611528626963	-0.538835496782949	-0.355614631657436	-0.378518276542376	-0.506978896482242
"11340"	-1.26751034306241	-1.36217796092658	-1.03449348005142	-1.0494501197325	-1.07667761368536	-1.26157461528764	-1.42461387614251	-1.26069048671542	-1.46210250781989	-1.07970121861652	-0.798881522056817	-1.16708688961745	-1.25740611007554	-1.17189135817284	-0.988838368475175	-1.23237853050374	-1.33866739403518	-1.19683944019408	-0.957096735623603	-1.06733815546784	-1.15031490773665	-0.963446123141966	-1.05018418808742	-1.35338799113119	-1.16708348206244	-1.46687364900988	-1.1584163399951	-1.09640016285093	-0.91173681542265	-1.10516489271033	-1.0233518390027	-1.00024252363341	-1.35715060923397	-1.41601389410658	-1.10069718612143	-1.26078324628571	-1.16450311433473	-1.31827708663663	-1.20039987371682	-1.15748026969536	-1.11884789085567	-1.31549655522925	-1.11030822986808	-1.21535616744467	-1.22186638320785	-1.30693125941302	-1.28183624735662	-1.23227065090449	-1.08941978104975	-1.07034529826305	-1.28789356565435	-1.01195711687525	-0.953507267727123	-1.23496553585225	-0.94516515392614	-1.35820116939071	-1.02178561256655	-1.15123075796716	-1.25234254678146	-1.16673984559945	-1.13129209753114	-0.752361044018402	-1.03177421822578	-1.21074399600845	-1.25113349507434	-1.06257204518574	-1.35527730534877	-1.12519305754891	-1.10074220183186	-1.30403600220219	-1.09161468910872	-1.19433377231839	-1.15533169001877	-1.03466493315701	-1.09836599265105	-1.13892167353651	-1.02703950836988	-1.28360510980232
"2145"	-0.0995906845672833	-0.0905160878952814	-0.0339946758863039	-0.144282665364074	-0.124123794108911	-0.172659078549102	-0.082899174802914	-0.00894445233414471	-0.0960341157146281	-0.108253759973383	-0.144737089238758	-0.106309034774986	-0.15177040856831	-0.148966036907132	-0.159618048397669	-0.180012501164016	-0.0859020180713999	-0.030418361322219	-0.144566674114494	-0.0794914900154246	-0.0273476529304945	-0.0335078342625604	-0.198976080234425	-0.164138699474384	-0.0836470585267064	-0.19395488095361	-0.137849964845833	-0.162928657650271	-0.0509528435864603	-0.095701288417469	0.0656328067940646	-0.158415981157382	-0.0627289837103045	-0.0713737957311984	-0.0472503858728805	-0.0700183146127817	-0.098526628876963	-0.0779084516877341	-0.0433412290562651	-0.120503701299641	-0.283584314244804	0.0663195362752938	-0.218527399123467	-0.0113086652607914	-0.086983219282179	-0.186451888908889	-0.112474402029392	-0.0596334121040744	-0.0341041416466585	-0.103630809364615	-0.115221547863529	-0.102469159882467	-0.087581282217851	-0.157360274420457	-0.0438676446259286	-0.0743480528529004	-0.0907588215804267	-0.0356280722988146	-0.0527534916932223	-0.157862508396061	0.116881112257123	-0.0114489921562528	-0.193120221771932	-0.0571219611169157	0.0474819032132728	-0.179841515569051	-0.234091792911437	-0.164243003819125	-0.103205949070548	-0.287340148427675	-0.0139506990079158	-0.145954883381627	-0.216046320647679	-0.0862673267772674	-0.0841791154246058	-0.137178077330813	-0.023651660375637	-0.126101678756021
"355"	-0.0276251411008736	-0.0753002999675363	-0.0783716289449663	-0.136190439350501	-0.0422281796866308	-0.130008623052207	-0.1514625703641	-0.201517205109411	-0.181015137408062	-0.141159206002588	-0.13379643353999	-0.269889653123755	-0.11002481455845	-0.164497953662262	-0.103059367410385	-0.228320027896885	-0.117745244597355	-0.257433307489489	-0.0733751682727774	-0.15336418114675	-0.0954238899472696	-0.11540821488381	-0.0575632106879956	-0.117616044951078	-0.0677843614192793	-0.0977892870170107	-0.130646382698643	-0.0940448740368265	-0.0738587585506588	-0.164929985862658	-0.166131724940878	-0.161145785767264	-0.039201219413702	-0.117102900679257	-0.109890769522782	-0.0537641837468842	-0.184118677136648	-0.126658039254021	-0.140583679432853	-0.107556917260395	-0.193271061825318	-0.141498611877185	-0.230704132119368	0.0217404839130486	-0.283144055234319	-0.0286845748637463	-0.222855314429667	-0.0948509696716339	-0.209889597186195	-0.130613835338347	-0.109232366233027	-0.054500139617443	-0.125636853727244	-0.135160883872956	-0.163409513063024	-0.135980209075712	-0.169095851287816	-0.161396083770703	-0.161512872896139	-0.0210540942498746	-0.0925802225102555	-0.0235675764250514	-0.256507730307318	-0.166389253606164	-0.214192889235652	-0.142030260483004	-0.232578110802087	-0.197168388633973	-0.162047394153584	-0.125644915797663	-0.102827610842848	-0.169585010729231	-0.00969480952868156	-0.127870083559223	-0.0311894106304992	-0.0694896784882641	-0.112274310380896	-0.120002602291949
