	"ACH.000015"	"ACH.000097"	"ACH.000116"	"ACH.000123"	"ACH.000215"	"ACH.000223"	"ACH.000228"	"ACH.000235"	"ACH.000256"	"ACH.000293"	"ACH.000311"	"ACH.000318"	"ACH.000329"	"ACH.000403"	"ACH.000414"	"ACH.000460"	"ACH.000475"	"ACH.000481"	"ACH.000483"	"ACH.000490"	"ACH.000502"	"ACH.000517"	"ACH.000681"	"ACH.000693"	"ACH.000694"	"ACH.000699"	"ACH.000701"	"ACH.000734"	"ACH.000738"	"ACH.000753"	"ACH.000785"	"ACH.000865"	"ACH.000866"	"ACH.000867"	"ACH.001028"	"ACH.001228"	"ACH.001377"	"ACH.001765"
"6059"	-0.811337358837813	-0.595535510003362	-0.84383845320728	-0.780467606502843	-1.00141147424007	-0.89236720709439	-0.832717130847251	-0.850312054838866	-0.948761709508675	-0.734661145450999	-0.721483372478893	-0.684229494426292	-0.821391639329817	-1.07704739807563	-0.659434975700571	-0.911439894729286	-0.933357661039909	-0.837687701980533	-0.705334340003305	-0.869100196861954	-0.795775279453488	-0.982946522699683	-0.696557189833415	-0.757085916538914	-0.818537696026641	-0.834682801073234	-0.740185522808105	-0.945131369010864	-0.908281583339435	-0.769397447220326	-0.712575421903017	-0.850072768247665	-0.893917551346822	-0.658962604198654	-1.1010036443441	-0.882839516364368	-0.768562142458915	-0.910977195129028
"51554"	-0.0629281788658282	-0.0828649088210623	-0.120937952532745	-0.110632217133444	-0.0824689818830255	-0.195587342567029	-0.17471736668637	-0.0960214514054553	-0.0824264254688759	-0.0724677680685379	0.00225721778793748	-0.0540970892025402	-0.098824988866322	-0.110046504217807	-0.0114189847262957	-0.131035618013755	-0.106108078595799	-0.148242258529834	-0.115420335108286	-0.0629553600826931	-0.041255362862506	-0.114511559966864	-0.0219826764411298	-0.138197696872878	-0.0184077437483321	-0.163648172182427	-0.161969342343756	-0.111629138197791	-0.0971311066173098	-0.0214153556598048	-0.179740925207408	-0.134201293442849	-0.0906034658806844	-0.0812317457053528	-0.0445314847679141	-0.0976034528658255	-0.00764188684942361	-0.0944277857607612
"123876"	-0.0255343940101897	-0.125038778790754	-0.0620977457202889	0.0478169720374921	0.0243026326395602	0.118693003793544	0.0289413203131184	0.071518119244	0.183106688929928	0.0635032529111268	-0.0132564173378889	-0.0110610431119087	0.0200141343793829	0.0428256568884563	0.0896019884991913	0.0647505156849178	0.0349201997790121	0.0979511137318308	-0.0647869475048425	0.0729470127213601	-0.0553752302496258	0.140239543867135	-0.00348853597763992	0.177133483553583	0.0929837173918159	0.0443802907765653	-0.00182817177809575	0.0592543621733123	0.106609787360667	0.0287165589447445	0.0488834160972944	0.127472084275264	0.0898094784678232	0.0742189358710376	0.13068964696569	-0.00801686232063452	-0.0753002028325468	-0.0633093040106731
"9582"	-0.0931498184661755	-0.0987097426089251	-0.0120140046975901	-0.124787090044442	-0.0349129739689366	-0.0626317799107787	-0.251069278418299	-0.103665353831295	-0.152747714340663	-0.12075596378479	-0.0385902287150355	-0.167655422131077	-0.0814034167765777	-0.135711622190821	-0.0976850136107723	-0.105763777402467	-0.0999823231429392	-0.241805705381999	-0.192386821300243	-0.00349887120551442	-0.0504704953850765	-0.154900159329488	-0.186824148509244	-0.088855802370755	-0.185064412408136	-0.101501522964546	-0.0441699060596169	-0.0821506959203891	0.00759249021587978	-0.0712232863039058	-0.186043569879367	-0.082478483126324	-0.160960985484396	-0.0905297084502075	-0.0485940053404223	-0.0904051076780952	-0.0026095700193951	-0.20239998729841
"140564"	-0.240863984675206	-0.252815960295598	-0.121712047127456	-0.179348868495519	-0.106296159076973	-0.164496915997266	-0.166661821450018	-0.0459323923822487	-0.270743824478621	0.0152261385882771	-0.178446896419944	-0.269882864813856	-0.0581122504175579	-0.0572756156117449	-0.0841678545052444	-0.243764204126544	-0.0573284600619603	-0.0867420651779175	-0.174856512969151	-0.136486718763208	-0.164406550139372	-0.147035537711812	-0.168768028730859	-0.190522485481182	-0.233277711906387	-0.0873674398902593	-0.168235738299308	-0.224831030349139	-0.114390509592291	-0.0695403793645713	-0.151357635206716	-0.174347632022684	-0.0826190089135128	-0.143745922838344	-0.0594828083914984	-0.0801924577256307	0.107966350370848	-0.140592291602967
"382"	-0.109904596328581	-0.275163098708493	-0.283820748611244	-0.132434579600156	-0.260821617228966	-0.268587546908424	-0.425163972921087	-0.234515147609761	-0.423423462333086	-0.240422094438817	-0.422387607620348	-0.36320691283767	-0.363103802839782	-0.313636256855629	-0.14935374208735	-0.396354965854452	-0.243764339647133	-0.398389560237228	-0.382805943133153	-0.15190162660789	-0.236475784304064	-0.169215033835813	-0.0611646445369403	-0.204632080708661	-0.30212046231549	-0.383437250822293	-0.393492104681452	-0.339077559352405	-0.120452404666023	-0.22827469516491	-0.494150356781947	-0.337382644225752	-0.278243428429458	-0.247485422707205	-0.173531436327426	-0.145742099606125	-0.136983955944391	-0.264744475868336
"404550"	-0.0523628809487122	-0.0963313103440443	-0.142318802973151	-0.0789463616309534	-0.149666571989507	-0.119577299613773	-0.135737203424824	-0.0935984886129974	-0.190845827827842	-0.0574082296939936	-0.0624929685362099	-0.046604899313737	-0.228496474125843	-0.14932949360187	-0.14724249104136	-0.0856616836770479	-0.234560689294982	-0.108354661431155	-0.109007522240355	0.016649918328947	-0.121741143158516	-0.0997937564567802	-0.0778612283279685	-0.0872212584618156	-0.147546298230895	-0.109027843905441	-0.11261639575352	-0.0986572657559581	-0.0737867689983787	-0.126707332726681	-0.109527250493627	-0.0668775452641679	-0.10285790206938	-0.0821931828426237	-0.0676841346126797	-0.0946134972394353	-0.211802115715175	-0.0914976012868887
"7555"	0.147522827487976	0.0885457667218483	0.100290201960922	-0.0482882571631461	-0.0392492554363669	0.0505758656971167	0.0532261694075677	-0.209680053968004	0.277391159318033	0.04615091309284	-0.112906133835742	-0.145046220777794	-2.09267923756956E-4	-0.013136863868625	0.114735367999498	-0.0126635681710613	-0.135851916847559	-0.106554565658662	-0.163956008397502	-0.126620449739424	-0.0851754478506113	-0.0704757779004592	-0.0354629601210858	-0.082646795004803	-0.0404525573321664	-0.0804307739532271	-0.0778610831797176	-0.0811047965063421	0.0389044594225127	-0.0946859853993205	-0.0920378523871114	-0.0158671267189506	-0.0118454494277781	-0.0490834968756124	-0.161917979827812	0.0692489484089282	0.174372924563083	0.0617529073619968
"51233"	-0.199701965811079	-0.062351472608392	-0.021825073288474	-0.0479995283116331	0.0263866020896739	0.012106715818601	-0.0484205214871059	0.0448154291991479	-0.0738139268825249	0.0487961449486403	0.0385037889403191	0.0353905611222384	0.0143626188636461	-0.0727629164866323	-0.00261107458508072	-0.0302887497790871	-0.143229194703191	-0.0623480985132772	-0.0807146190045255	0.0180579135338747	-0.0994707898579007	-0.181285879028004	0.0455794346502488	-0.0258881819307914	-0.081087488258667	-0.0553170505683962	0.0923700907496599	-0.0371370923453717	0.00427551038589212	-0.00655349550119827	0.0422702180809269	-0.0671658276228533	-0.0624050097495759	-0.109320908062502	-0.0224684457185227	-0.00866274409397326	0.131222521952009	-0.136888676016376
"1893"	-0.12958513068998	-0.173713238359943	-0.174231635283594	-0.253198398577626	-0.240368262840171	-0.180011465515596	-0.202342857945579	-0.128917681753948	-0.13712312671979	-0.0588751374890855	-0.207736538553852	-0.0602787580142518	-0.223258983356519	-0.260887759153585	-0.104866539866613	-0.128541317132235	-0.115730988563627	-0.0846990660884839	-0.239902166851279	-0.0119059612449416	-0.148017794358542	-0.191475311317366	-0.187307752157998	-0.166418043619756	-0.166218591909234	-0.103563237853304	-0.164409689828038	-0.250950459667728	-0.129631605181328	-0.251038145949169	-0.219991936028688	-0.277960969547847	-0.175531852755553	-0.249844881150504	-0.200712849244868	-0.0925744134086713	-0.0653952318197569	-0.0975331384816851
"79825"	-0.0644210285651019	-0.110433629476129	0.0305169841435199	-0.0558207108726797	0.0749170023198563	-0.146330782116249	-0.274714650635529	-0.112174151861904	-0.0988062820689302	-0.0921745664742735	-0.0928557896750582	-0.121413865755214	-0.0394304048067337	-0.166450627565852	-0.0689832138313236	-0.157618888701194	-0.0950797347620921	-0.151305992995277	-0.057154228179003	-0.0715815518477331	-0.167117311686061	-0.0933671249874384	-0.0585099914771647	-0.176025780411238	-0.0675784860177183	-0.0616794307990284	-0.160624399275217	-0.0545617446972869	-0.0271242842007428	-0.0835989766774522	-0.210160885046934	-0.0717013191756188	-0.0583144722537139	-0.0829118079358887	-0.149491865244316	-0.0828334694929972	0.0156297307518014	-0.148262610608684
"83417"	-0.113103415022766	-0.137373201656459	-0.109173638651206	-0.153799093492515	-0.200853593087282	-0.158432871055278	-0.131578126172807	-0.227069592218286	-0.249163024452608	-0.16535848873146	-0.104748285648554	-0.102727302728573	-0.166335040231881	-0.121452282056356	-0.131231631046265	-0.0857701184684173	-0.216465422285009	-0.187440729722665	-0.151649832772377	-0.193232102457259	-0.0840602991306099	-0.0918252448749969	-0.191446504318115	-0.128132744996958	-0.00951699584533122	-0.125397961232626	-0.206516047448741	-0.139285698495321	-0.0748562949617767	-0.183711223806813	-0.217327764062546	-0.094922776889954	-0.22130696979327	-0.142391887471125	-0.154046043381625	-0.102047438211668	-0.179581459519098	-0.263477443975084
