	"ACH.000011"	"ACH.000095"	"ACH.000108"	"ACH.000123"	"ACH.000142"	"ACH.000159"	"ACH.000250"	"ACH.000252"	"ACH.000272"	"ACH.000279"	"ACH.000324"	"ACH.000361"	"ACH.000389"	"ACH.000411"	"ACH.000425"	"ACH.000475"	"ACH.000495"	"ACH.000600"	"ACH.000649"	"ACH.000663"	"ACH.000696"	"ACH.000811"	"ACH.000861"	"ACH.001211"	"ACH.001274"
"142827"	0.130171730540398	-0.0383521934462251	0.0211712272571149	-0.13756704015753	-0.080236960377715	-0.128600710126695	-0.0528217693217886	-0.182401869005176	-0.0740786787579536	0.0230104421135322	-0.11000932395634	-0.279483867447513	0.222998225199469	-0.0231632405993288	-0.099544034609306	-0.0169349242073973	-0.193428007016774	-0.233381348177617	-0.120876753971831	0.0222939524186801	-0.0844227378864519	-0.0444511742316075	-0.220595408620468	-0.0765086621078307	-0.0663567519772631
"127829"	-0.0360457315281981	-0.0367436127541718	0.0329458055621938	0.0814115389861013	-0.118529112667973	-0.0625523007572862	0.064633006970846	-0.13632886091319	-0.20588843118305	0.0211439772711539	-0.0885141480672747	-0.108628653908647	0.100952154525897	-0.0242064820311836	0.0206693003987983	0.0241982980141527	-0.126223394591751	-0.118284962316042	-0.0569455841894156	-0.0881423406397031	-0.0743785727742301	0.0511867087811821	0.115948149314507	-0.180628399145341	-0.0242808349354348
"201243"	0.0956719424712263	-0.00600585727371472	-0.0438557277515695	0.00349534967600772	-0.126011062895667	0.0451772446316022	-0.0552581648766042	0.174934993424906	0.0329648837620366	-0.0632288439115922	-0.0186069056918587	0.122410978624047	0.0503245803338237	-0.105131947123091	0.018234910577667	-0.00556521331960229	0.240115083908426	0.058349540041271	0.0464264811118029	0.024157458890687	0.0868858533198656	-0.0350474757956804	0.0222303222465782	0.0802047768582019	-0.0157457407096256
"112869"	-0.675918108765467	-0.884220887289632	-0.549661038540203	-0.747465280136713	-0.612859794567226	-0.459956148281242	-0.280409248002651	-0.79637219805683	-0.928933670992666	-0.843736220564812	-0.671663871007937	-0.926140267010106	-0.221061869049512	-0.485989783784023	-0.923084676948002	-0.582246479811985	-1.1049227349822	-0.564354946939433	-0.649403277193007	-0.613401495835781	-0.512539861897101	-0.629502731246362	-0.756689031020348	-0.732254354949329	-0.377338206291484
"149483"	-0.139242753029066	-0.145592329196274	-0.0637010663012249	-0.193617674900356	-0.209718525948207	-0.0543764051581158	-0.132916321057888	0.0728793203159192	-0.115915999792453	-0.0890634084848615	-0.203718777134407	-0.198659486926289	-0.131712013262452	-0.125854936366441	-0.135140173362963	-0.133208870885486	-0.323910903204539	-0.186981826697024	-0.0721324226141536	-0.0814671689108247	-0.187737621778979	-0.157854119956501	-0.128137633963462	-0.172987126274865	-0.0277191704280633
"1603"	-1.31657758113598	-1.06300362339241	-1.28696975439437	-1.32352846836489	-1.13665524537942	-1.08359255886119	-1.30095959829887	-1.13006274638744	-1.16780289720097	-1.10953215643931	-1.08780572293965	-1.19445183637211	-1.21578612875848	-1.27718873146262	-1.2186858974915	-1.01825351158525	-1.51112325407416	-1.2736599223738	-1.31328181452636	-1.14709444380275	-1.26016393247188	-1.25814074259072	-1.40347779119123	-1.33236877152808	-0.883360376166017
"22839"	0.0925911779309585	0.0841451367747509	0.0371802564744859	0.0843593888680981	0.0616279151292737	0.117692101071971	0.0542261255034821	0.190388756091089	0.0759655351068575	0.129373340665014	0.101354823601716	0.140253044738646	0.0827542448517247	0.116897855980063	-0.00551421542848889	0.0943166553641243	0.250438624250117	-0.0588602496235672	0.0379386022371802	0.0091933588268063	0.0621298570093459	0.0434034641313719	0.0167395753759827	-0.0302260117550698	0.0201518934038686
"143244"	-0.316101566102947	-0.204744208726285	-0.353798131514177	-0.245408851000925	-0.277557397037388	-0.131676103084657	-0.17452303212066	-0.388268576374063	-0.164216666925324	-0.22801478518814	-0.188394074748034	-0.327146246805754	-0.139210675545883	-0.179429204518082	-0.242913726914075	-0.243208982399843	-0.3514054944247	-0.357712709774186	-0.372117129014819	0.0101610702880931	-0.339947505590313	-0.142677477918306	-0.237849528374622	-0.385924734590733	-0.150874743943661
"2168"	-0.0559175387566886	-0.043392618839625	0.0416950808664779	0.0047664011275896	-6.28320732370724E-4	0.00391686553038361	-0.104405814546426	-0.100576776571755	-0.0245635610824	-0.13257514041918	0.0268080218910348	0.0575563838304454	0.00106814667977723	-0.0124569778730737	3.40001258353832E-4	-0.0163791400210935	-0.116241561285926	0.00611489800784263	-0.0539602320999242	0.00935384263110949	-0.0758382210012075	-0.0166770782788381	-0.00146885572916341	0.0301700321188854	0.0375661917848031
"145483"	-0.122856139519998	-0.31222268081507	-0.0591944209117202	-0.297250681500547	-0.339562934416875	-0.16455701848182	-0.284084832211008	-0.492923071056092	-0.200772369377925	-0.305703138117887	-0.16011564953199	-0.431731328332605	-0.172830815392926	-0.10306178233972	-0.254123563615489	-0.271093145310179	-0.414005816359577	-0.270981064262833	-0.308482867917585	-0.139946234674064	-0.196738271368756	-0.339261218785883	-0.288175665563831	-0.379586924036052	-0.176960906051331
