	"ACH.000011"	"ACH.000012"	"ACH.000015"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000054"	"ACH.000086"	"ACH.000097"	"ACH.000098"	"ACH.000108"	"ACH.000127"	"ACH.000133"	"ACH.000138"	"ACH.000152"	"ACH.000159"	"ACH.000215"	"ACH.000223"	"ACH.000231"	"ACH.000234"	"ACH.000253"	"ACH.000255"	"ACH.000261"	"ACH.000265"	"ACH.000266"	"ACH.000279"	"ACH.000288"	"ACH.000311"	"ACH.000319"	"ACH.000330"	"ACH.000331"	"ACH.000339"	"ACH.000348"	"ACH.000352"	"ACH.000376"	"ACH.000390"	"ACH.000401"	"ACH.000406"	"ACH.000410"	"ACH.000425"	"ACH.000444"	"ACH.000468"	"ACH.000469"	"ACH.000471"	"ACH.000472"	"ACH.000475"	"ACH.000481"	"ACH.000486"	"ACH.000502"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000518"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000552"	"ACH.000570"	"ACH.000571"	"ACH.000573"	"ACH.000584"	"ACH.000601"	"ACH.000605"	"ACH.000618"	"ACH.000621"	"ACH.000623"	"ACH.000627"	"ACH.000630"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000665"	"ACH.000673"	"ACH.000676"	"ACH.000681"	"ACH.000693"	"ACH.000694"	"ACH.000699"	"ACH.000706"	"ACH.000720"	"ACH.000734"	"ACH.000753"	"ACH.000760"	"ACH.000762"	"ACH.000768"	"ACH.000769"	"ACH.000781"	"ACH.000784"	"ACH.000788"	"ACH.000802"	"ACH.000819"	"ACH.000827"	"ACH.000832"	"ACH.000834"	"ACH.000835"	"ACH.000841"	"ACH.000843"	"ACH.000849"	"ACH.000851"	"ACH.000855"	"ACH.000859"	"ACH.000861"	"ACH.000865"	"ACH.000881"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000898"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000917"	"ACH.000928"	"ACH.000932"	"ACH.000941"	"ACH.000943"	"ACH.000973"	"ACH.000986"	"ACH.001001"	"ACH.001028"	"ACH.001061"	"ACH.001075"	"ACH.001134"	"ACH.001151"	"ACH.001232"	"ACH.001239"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001380"
"118"	-0.0513595045206452	0.100843349629277	0.119613619955478	0.150739891809341	0.211235127032232	0.201736183458992	0.143964101918728	0.110573630034382	0.157042893698074	0.204284954618232	0.0235170884908239	0.0298665248826457	-0.0237419786830748	0.0643639100287746	0.0656897296263709	0.035676454368389	0.0665801602406761	0.0149172664976945	0.0120991909283848	0.0915475099470722	-0.0220445193087917	0.0981757892242525	0.113493294385317	0.0549255064443349	0.0433977371020291	-0.0466376182353271	0.0600134484731975	0.0786431759922403	0.121268218124412	0.0683532396222155	0.131103146108126	0.0784210736028928	0.0778857588327859	0.119784801529308	0.117717163555374	0.0487668051752139	-0.0914069101516489	-0.00305043794867495	0.0691075253973576	0.124573915649623	0.0864910104919609	0.0481058604013361	0.0325484381186531	0.181965625186827	0.0304303274805284	0.118209751080094	0.132038082726488	0.18074200018734	0.0562990437957304	0.0214212080862158	0.104599997909248	0.0705170764279105	-0.0094937917743274	0.0932424492112046	0.132648292181273	0.142838960096888	0.147915009992422	0.153590251669735	0.0626333598851675	-0.0309324754318322	0.0399574604204528	0.0698166572358183	0.0419809721981359	0.148455277696268	0.0322627067340238	0.0632225649063841	-0.0357804779341174	-0.020289299788463	0.226759175800494	0.274261839884734	-0.100738793426658	-0.00186539089415684	0.211674737569206	-0.0655926593882717	0.0902662499046426	0.180740568020333	0.0410787091011794	0.0928872429119733	-0.00749864237399329	0.147022238458656	0.0722408179613036	0.126053188849766	0.129189763262482	0.0703693969335576	0.184147289501351	0.173130219698368	-0.0285197507967314	0.0303117710830039	0.100291189252886	0.230510248363247	0.211664917974744	0.0599963027114258	0.205003843048069	0.148247813311269	0.0396395497772025	-0.00432741912450927	0.0181408893547737	0.0829347844271912	0.0827179863983196	0.162758875838876	0.0682031026400471	0.0879126099974328	0.10101268421951	0.123901951708528	0.0726858799846266	0.0522075455260252	0.0561283153151548	0.0393662715164161	0.0559815554011431	0.0381283034950617	0.0137944287696222	-0.149414916333683	0.107055342424965	0.0739468029543249	0.130439346477137	0.0681942461198744	-0.0644133007160543	0.117567038780418	0.0294756029732788	0.127641006093544	0.0168164326486529	0.162654084663354	0.14684637255654	0.23210912896001	0.06445917140212	0.124678847858378	0.0652244550116842	0.0213889821234284	0.112243283059693	0.104554431041404	0.101114922919832	0.168664212933516
"645432"	-0.00604919038176641	-0.167838396230057	-0.0918067645151846	-0.163862954070281	-0.160148483353886	-0.175004283194888	-0.110504995420847	0.0413766930760741	-0.00648305846962656	-0.219739634343221	-0.0175496704531004	-0.165933560153039	-0.0890722605824342	0.0490344937970605	-0.203538533096662	-0.233907882931531	-0.0900440999212316	-0.240976627511942	-0.0587567611021879	-0.342721657070263	-0.180445001252402	-0.107719286477184	-0.135065206808532	-0.112942895469682	-0.104868343949798	-0.0963764970572772	-0.00492496630557669	-0.144051959972714	-0.268338719758316	-0.206993278899556	-0.258424079752185	-0.124538329633209	-0.156619859569987	-0.126736495805153	-0.0540794006253078	-0.113608344994914	-0.191137513739434	-0.127946379507897	-0.235445476569458	-0.299953288062329	-0.0808583621661662	-0.101111796482787	-0.0637070600150147	-0.103947470211537	-0.0998549836998014	-0.0520106630945419	-0.0883914211744638	-0.235730016430728	-0.0650913032440203	-0.19190607614639	-0.192600100412423	-0.250549635387475	-0.128112598790006	-0.168062067756222	-0.150860522785361	-0.112974980228009	-0.131324904507548	-0.0486223163206355	-0.187707191192029	-0.129987967955639	-0.165669182162247	-0.118986117860531	-0.198910723113674	-0.0795869376663185	-0.215717614289375	-0.154363737832951	-0.144212082326195	-0.088548194683569	-0.123803740029563	-0.154889386669749	-0.179006173296635	-0.0594062570454833	-0.206757619308645	-0.0864224660322453	-0.179274708589971	-0.00843782216561025	-0.0838918991558987	-0.0747046423712621	-0.162774553029059	-0.0997313264157944	-0.0808997177742659	-0.181943399587669	-0.0712603233349302	-0.128195518626483	0.0249257858682809	-0.0122443147559494	-0.108483991760321	-0.163541367308469	0.0263152882897092	-0.0709369333664703	-0.144757031626233	-0.181424200032439	-0.165115034480829	-0.0871053670630827	-0.0998552738348195	-0.135771759085365	-0.0278419439560654	-0.110731797818608	-0.154998111192453	-0.143245791507598	-0.196155839838755	-0.183323001487947	-0.14699221632263	-0.0667481403432319	0.06888491280777	-0.083115580925038	-0.18842509140179	-0.113174312248677	-0.113570960968183	-0.102641987456985	-0.183764926262005	-0.0696994241040245	-0.131763916200563	-0.11877593683635	-0.183308545143259	-0.102874714746474	-0.268857591867987	-0.200101675014528	-0.129328448613815	-0.082739326449884	-0.147399546723661	-0.197140232053492	-0.195797751812484	-0.0700526161949122	-0.103575965306162	-0.114845203422709	-0.0267433442423998	-0.0751870870069254	-0.185906846843743	-0.308257232322633	-0.155225499564354	-0.126213434302368
"84938"	-0.182137305669728	-0.0345332305626568	-0.0520912022545061	-0.162299992977035	-0.0789439260323323	-0.0956321612398083	-0.0799606683021659	-0.0714831896561981	0.00641528735402768	0.145204478580748	-0.00562806705521799	-0.122748381612128	-0.154979631297427	-0.103086609919177	-0.0494437590723607	-0.0190800451619021	-0.0228057120372545	-0.0401836864929974	-0.0264726026384381	0.0392693802805788	-0.0418658114222451	-0.101184840620764	-0.0172769910084123	-0.00821519628512665	-0.0137314449591711	-0.047877752758226	-0.0461701714511119	0.0715143192167958	-0.276386519981036	-0.00677104860633713	-0.11412387026387	0.0634265950675619	-0.112685614882468	-0.20462093390337	-0.0789002174403009	-0.108471631120421	-0.0545057640031829	-0.0350929587372632	-0.127296092501544	-0.154134701929468	-0.0291880991903593	0.0737631029510443	-0.0594615608706193	0.0324754141714045	-0.00943029067645816	-0.0507608851377686	0.0559184676058566	-0.138693033006478	-0.0138862257585085	-0.189911558737046	-0.0229449872274648	-0.141826957065146	0.0399192401502964	-0.160322433668028	-0.0921902653231032	-0.0267284356441053	-0.0700576666461881	-0.0866944571149384	-0.0231097321011538	-0.115801850569079	-0.0419385392174673	-0.069359301586612	-0.0222555850367715	0.034916361308114	0.0215439686930295	-0.104907951724036	-0.0319566705697005	-0.0419629716604786	-0.0813832690576632	-0.185149513561316	-0.0589495209065625	0.00916177642170616	-0.0941505422972889	0.0122304388423148	-0.0812413490246032	0.0810652524554741	-0.084507662105433	-0.044334630475453	-0.0914600683882341	-0.133981655816363	-0.072967882169252	-0.205694931319783	-0.0080018222358128	-0.161339521616335	-0.19185318499378	-0.0464310825127386	-0.0588271365424033	0.029153394765411	0.00229426055365096	-0.106467436017728	-0.0612892645533139	-0.114372527590817	-0.00196138627235317	-0.200549319300692	-0.102779293630686	-0.0514218188020288	-0.110520664384039	-0.114891122425842	-0.0224964502712952	-0.125464973331508	-0.0239359333056656	0.048828432888954	-0.202963098445381	-0.0149646285427095	0.00257453747906077	0.0809352558866833	-0.140899858986333	-0.0625192637411297	-0.141017391037023	-0.0918028610077267	-0.0292456300787569	-0.124214288644999	0.0396249826037416	-0.136385075764741	0.115923434039067	-0.0462288541619977	-0.0594211223904908	0.0127711597259284	-0.0165503186764741	-0.0288557654156642	-0.162504614957918	-0.0957942125289336	-0.0281053673977667	-0.0963864847356971	-0.0104639747751339	-0.0568690458672926	0.00184290171386954	-0.0101626515094964	-0.0674726724895328	-0.155241616802006	-0.0560980241475134	-0.0599649217408849
"529"	-0.790091341663206	-0.868995051070445	-0.814692224463247	-0.919694270139947	-0.921298392624877	-0.963949111558585	-0.737665912257673	-0.858473429238087	-0.696798715261475	-0.826991086457534	-0.916925330934119	-0.638290540735793	-0.846862631424213	-0.895658711493141	-0.81992692472301	-0.835511087236891	-0.696722318954958	-0.876085896612803	-0.658509248912542	-0.778551187085059	-0.735748901567065	-0.92412507500108	-0.96359116727535	-0.755017929460092	-0.915814660735779	-0.692203436143088	-0.839869364583412	-0.769624681601204	-0.912355484210203	-0.940242703869435	-0.82606976885642	-0.916488857503765	-0.942476251974274	-0.784942517361195	-0.799442177890243	-0.859081449471891	-0.816120313226464	-0.881028341998126	-0.848906093804196	-0.881264527165842	-0.82430384426102	-1.03898364471682	-0.781469992755514	-0.75431042793694	-0.801765426279804	-0.894992908518036	-0.864780877401459	-0.717049119099026	-1.04689250822949	-0.826819027518385	-0.619090631174121	-0.922157513872027	-0.902635279371326	-0.748873416841029	-0.872270393072911	-0.661324221121356	-0.798223780244895	-0.818753512114561	-0.823748778619377	-0.761935803357897	-0.943740594734891	-0.985299986221723	-0.700104312415114	-0.747776484509141	-0.799924385533165	-1.07953050777169	-0.914725794094381	-0.885932517234208	-0.830275831454579	-0.703255620944058	-0.691457426655869	-0.650313584023297	-1.01897655439476	-0.734734021693596	-0.757638080875114	-0.7752613415085	-0.846172622248125	-0.79834702229343	-1.02980742122019	-0.848939501905391	-0.864373835744873	-0.776855982825393	-0.819169680316392	-0.836115031218684	-0.738713770027656	-0.891581188433288	-0.810240745394236	-0.780047294018945	-0.779775794837385	-0.770318191036148	-0.739200078414671	-0.664524362177253	-0.69641819796055	-0.725908076254573	-0.74425807566006	-0.915028426781016	-0.67858981855697	-0.709339839001267	-1.05484132016615	-1.01411390629258	-0.610425812673148	-0.991062132506085	-0.927702344092518	-0.872662981277019	-0.670926822694697	-0.760059682868852	-0.69971405415362	-1.04708578458635	-0.969649979215438	-0.780128097810492	-0.799335551006459	-0.713574236993842	-0.760692009078087	-0.865187031599011	-1.00253300379899	-0.90997304064576	-1.10987706948889	-0.839874015516747	-0.699060161943614	-0.869611113716146	-0.956678188902592	-0.643028972534925	-0.844612818861899	-0.839866216839305	-0.917078543372874	-0.972508973398835	-0.773753126846114	-0.696226156694945	-0.850678887100755	-1.095751087592	-0.893742156245859	-0.682920896485043
"7461"	0.0632074611921443	-0.102807107743785	0.0700064460035095	0.0407870662482684	0.0784125000775107	-0.216742320648079	0.134662787208261	0.020675284524272	-0.00276672035415836	-0.0193620923513297	-0.0223058694713487	-0.0471007189778776	0.0652074470285473	0.0816501301510547	-0.0500254912090342	0.00874930877865047	-0.0952371338003811	0.0266424000884144	-0.00219043847500431	0.0685812055284211	0.00206802139128251	-0.101610726103498	0.00767090485245344	0.0468714348155595	0.00903395781218514	-0.0307172842331914	-0.01409964793413	-0.0318923615071384	-0.022188895729733	-0.0208752181516914	0.0947433799595234	-0.0712802774651808	-0.0421425886030759	-0.0618345646981016	-0.0158656378140046	-0.0560521778586008	-0.211108970318836	-0.0726551217827172	0.117052226231792	-0.0307410210497229	0.0400636988339973	-0.0969644180702504	-0.202456913339488	0.0357997230185082	-0.0580441132439134	-0.0416979646142201	0.00457453065215283	0.0269479048313477	0.0597244679282654	-0.0688559547108375	-0.042670227919034	-0.0904626818347609	-0.0684675834805552	-0.0640350094944615	-0.046742437016911	0.0060977951214369	-0.0168334225602365	0.0226606298820003	-0.0799911621109467	-0.0991104671941749	0.0662254291209666	-0.0187102255548211	0.0568003831586579	0.0336140911076238	-0.0950242312918439	0.0407038484030848	-0.0240417681083107	0.0117037924447883	0.0420125105587631	-0.112140464565241	0.072065065447219	0.0535871845975168	-0.0557476224202284	-0.0121376354312014	-0.0981261892246318	-0.0336968306018723	-0.0240064576239685	-0.0206017666040316	-0.0159596350499805	-0.122619380813879	0.0732475519822793	-0.082013489426185	-0.0355561865831237	0.0321932739211383	0.0182028822507434	0.0477180976797789	-0.0309885266796958	-0.0162645046981014	-0.102011045409379	-0.0970799080143684	-0.00368999109557415	0.063762173922786	-0.0852112323192746	-0.0257772656829151	-0.122727984699551	-0.136647783076482	0.0341804125910759	0.0860920017011474	0.0289363876955429	0.0265737207244366	-0.0260799391775007	0.024734639096097	-0.0565289135913765	0.0361792922874134	0.123812194292058	0.13167420433449	0.020778741276022	0.00687316888772494	0.0178592117051678	-0.113274167337578	-0.0385728196359891	-0.0614618332175841	-0.0644510380518066	0.124309385678085	-0.115477595038892	-0.0786707390091703	-0.0540877667929085	0.0149091654433289	0.0435122764256734	0.0319427479843245	-0.0641991989095248	0.0585398874476074	-0.06095291046027	0.0465447015668198	0.0124578759082922	0.0649632497332283	0.0593889108785672	-0.154658989061001	-0.0762074082318184	0.0941588350691422	-0.211706735030151	0.0117422697782902
"1466"	0.0582054116686269	0.161146021078322	0.0780650388740757	-0.0104700638643456	0.115326982728399	0.0425102921127447	0.0889064362243351	-0.0296808526186059	0.0420276232957287	0.0424466278627573	0.037819209074567	7.18249559514666E-5	-0.0535215635952871	0.0709217777797804	-0.0182862712895791	0.0989843570313066	0.0354070345133001	0.0932571482085403	-0.00230849205122928	-0.0272968334852044	0.0998496911063295	0.20766900177008	0.0825168412427543	0.037944972486047	0.0123097832802404	0.147131108842475	0.0184877962083932	-0.00453445919766344	0.0614906676510082	-0.0206734376008999	-0.0278616427770817	-0.0931700748554219	-0.0071502317569806	0.120653545310429	0.0370011452680422	0.0157430319415572	0.0325900252720056	0.0889934680016862	-0.0162430016654274	0.109291715065511	-0.0884846788418637	0.0234962195343904	0.0330216085605966	0.0748722472326646	0.0895841043034453	0.0944940356584626	-0.0379038294755624	-0.012701593195243	0.0470833934696466	0.11584179767341	0.0350153004320225	0.100914748442495	0.110243760627712	0.102576808850044	0.0555417441711897	5.14371300367764E-4	0.0767000235260623	0.0249244846048131	-0.0172700582653173	0.0772213971701733	-0.0374903531394149	-0.0400316337043726	0.0293187553970458	0.0020965175448017	-0.0218757392391568	0.0134870716442215	0.0728928422054081	0.0251666291709025	0.048311677647879	0.00915748385881597	0.0524004458440331	-0.0286464105504871	0.0195378340407802	0.0101958356254135	0.0319503857325051	-0.0280108167638923	-0.00620211136255189	0.0566860500869065	0.0916420232205272	0.0314169663721394	0.0512103033247578	0.00372750572617684	0.0817898257206298	0.0492389052637048	0.0257298142940413	-0.0879914783873252	0.0875117414074352	0.0769165553865556	0.105062322232992	0.0889663657556948	0.0231679492507882	0.0692564159976224	0.00788630318679165	-0.0158506610503687	0.143325037502845	0.121137674754482	0.0592937321241658	0.155451017811003	0.0419923728000258	0.268523675492366	-0.0356869019384334	0.0850575011218189	0.0768632478341887	0.066680230262518	0.0413195585497785	0.0485721493017682	0.00824257926574045	0.108698139661632	0.082579545898326	-0.0155576146038928	0.128997699660609	0.00629417526086218	0.0462891136965645	0.0811682016560787	0.0528053447645745	0.166416050231636	0.160455618891879	0.0370579858877407	0.0144000091480721	-0.0276388099024003	-0.0778484011413331	-0.0333216587401707	0.0511901124488246	-0.0932611922981526	0.0911499755252416	0.00276011568775103	-0.0285774738102864	-0.00776989913669843	0.051604118714451	0.0363918516258059	-0.0409913461001258	0.0528171036056507
"8220"	-0.618799410881797	-1.01308901497402	-0.810824907966292	-0.775135242901758	-0.956365121646543	-0.777694424585275	-0.662357531997269	-0.645959719615375	-0.642151485562847	-0.688952282246871	-0.768657659077438	-0.5930639395894	-0.565213170763818	-0.613989419527549	-0.690433479218313	-0.599503457988728	-0.683415954853134	-0.871600512319542	-0.678731029348595	-0.599585409931662	-0.842655961417649	-0.875566991201903	-0.735766724740706	-0.799864396310268	-0.685340878782368	-0.703983357497794	-0.696578739259957	-0.727122996815164	-0.698454741535181	-0.828515932051393	-0.757492775707199	-0.577629808613602	-0.834932642767954	-0.943727786944215	-0.674606611249098	-0.897155944901801	-0.730666292763796	-0.667467496562901	-0.787135271313821	-0.576305347500893	-0.8766614126159	-0.630385812433898	-0.588311762774223	-0.86154769993194	-0.515009614325806	-0.888848429654116	-0.738569317000774	-0.732607039766152	-0.778726538202396	-0.669816217697917	-0.552766944107093	-0.774371515766517	-0.750673885593078	-0.800132599591214	-0.78723380324022	-0.649358799447307	-0.702318929971422	-0.937873172208719	-0.677558242094181	-0.756807370416176	-0.947737102706481	-0.833502182938793	-0.770746971370342	-0.9070181378161	-0.836033371968417	-0.804577013073864	-0.937908862219938	-0.657589405842471	-0.747340611208035	-0.789865157238388	-0.545987883302284	-0.459168638923973	-0.863761388419767	-0.50014969048273	-0.486680716054418	-0.625839103863814	-0.605482230866413	-0.776658277713282	-1.1144754945346	-0.580346388338591	-0.934063062283484	-0.494017476616689	-0.664233536221672	-0.971747928892627	-0.732642423278291	-0.991668054243438	-0.803476721686805	-0.755748705527824	-0.68075494171079	-0.915583956812358	-0.609855985959138	-0.850764393447459	-0.668106006052342	-0.808861402970133	-0.758259006548016	-0.943129018842281	-0.730558708732054	-0.839988809484143	-0.838227144350813	-0.717377301319661	-0.753904274076697	-0.82875818025016	-0.865686016795753	-0.752119782205417	-0.426740966882138	-0.853480799388986	-0.60761341750044	-0.74130295051702	-1.15164321126285	-0.658062364066572	-0.631206111048235	-0.652213436626644	-0.7361614647601	-0.593600592059473	-0.815833853886467	-0.81600894457032	-0.95498751694674	-0.740668672426838	-0.56463977288039	-0.704120003311121	-0.766479708259916	-0.594901629724629	-0.750603958500793	-0.925639350918283	-0.938195866508809	-0.669807312878568	-0.84156767704844	-0.488363330705952	-0.685362276966684	-0.872136383999641	-0.802112514785435	-0.802510090012
"54487"	-0.318780555062087	-0.476290561877825	-0.350912329972721	-0.37755725049265	-0.351155272020761	-0.330798263946837	-0.247543176928738	-0.11307445692425	-0.233727885599672	-0.425998605212467	-0.354114918162395	-0.0159560708769405	-0.41922317611503	-0.124111620671141	-0.390103047477059	-0.106633892607785	-0.245569531083889	-0.257077092911668	-0.190357282832549	-0.283330716830736	-0.35298945263244	-0.32437000773496	-0.321409592225599	-0.312360360972475	-0.286930199914764	-0.176261106566987	-0.262648465922006	-0.287888487027506	-0.432922072116376	-0.369684368308049	-0.326349446864652	-0.271816132638653	-0.34251311896073	-0.456776692131676	-0.346435125725555	-0.469905190789226	-0.413514142048904	-0.328280503496197	-0.381124653913396	-0.399828282451209	-0.351331948603512	-0.320893675396514	-0.0655838286545084	-0.382401125350391	-0.250894299172246	-0.150804343157664	-0.380828858495492	-0.292187914872944	-0.408320085878595	-0.311799998530406	-0.268823815408093	-0.337390542206963	-0.229120797428871	-0.0945394915963367	-0.383167950517245	-0.354737479997061	-0.245400024208419	-0.121608123234559	-0.457273184058254	-0.285719118183881	-0.462747305766912	-0.0331694264392671	-0.298999005255678	-0.361401537141964	-0.304042593144641	-0.364986412989858	-0.517078330685695	-0.475831998253329	-0.260374145736011	-0.224457994524449	-0.127784436522182	-0.139634487894319	-0.465321490016823	-0.337897710456748	-0.326503006123786	-0.324586654879966	-0.400730984604815	-0.276633757354059	-0.307813598407825	-0.37769950722943	-0.339653418060777	-0.362335061316756	-0.241673979782582	-0.182596519351664	-0.306094136823001	-0.408958461403476	-0.373043944516993	-0.474736351832521	-0.276818571099656	-0.434447750099521	-0.3636295210158	-0.322999319296806	-0.404033559766127	-0.418886777385369	-0.320045516258551	-0.289460590112071	-0.358341800264217	-0.235466074532387	-0.209656028040629	-0.425080869671106	-0.33958327408069	-0.291266504590399	-0.290472265323242	-0.454829801938524	-0.285458506951687	-0.274345980668469	-0.402952473049864	-0.255658356699613	-0.277548089026308	-0.308525443507344	-0.250703290449225	-0.304388010403908	-0.16735331552785	-0.0506073887590629	-0.407814775637079	-0.215872493111776	-0.270850237623164	-0.243476073786651	-0.178617663357792	-0.288860188241853	-0.27665799818924	-0.291497030745526	-0.24639002517193	-0.546237729490136	-0.383873327740988	-0.302781625553887	-0.35352902410592	-0.188358528548139	-0.338254228498182	-0.424416591564525	-0.534324734798044	-0.0560075230198345
"132884"	0.194430132556629	0.198068394135912	0.253535465855509	0.265791185038262	0.251449085113373	0.335647845473981	0.263061394893859	0.218201256810635	0.226973064236954	0.290680331243796	0.293227062577154	0.20866793406249	0.17723709989115	0.159742030369991	0.265424239093269	0.198095794897259	0.216006196927537	0.182814228238739	0.240417831367535	0.218489769271528	0.26703441011778	0.35268390301378	0.243083006234868	0.270078360094499	0.189970482981509	0.215058698910527	0.228166662505989	0.245893287229014	0.264288474706725	0.201698555962275	0.300175723437943	0.242348492048881	0.274929584333923	0.217200764082373	0.148505636753191	0.21339066218181	0.329347130701842	0.224828517866723	0.248483428891006	0.255913436494628	0.180461218913415	0.21609609865112	0.178249117958658	0.276374119558276	0.164117640054232	0.226976499699122	0.214484717789356	0.296373784937125	0.213614931808421	0.229949359601056	0.199713584152185	0.214214014347071	0.230616305247396	0.257008841960167	0.253628688955618	0.188064996335144	0.261314151064399	0.172942245470059	0.18582883348308	0.182817884289958	0.183706121818459	0.156099499485869	0.210377564230613	0.311339375271077	0.287577792837603	0.238698127622224	0.178252383252457	0.143907408354282	0.252674928589562	0.236752873308076	0.209704630235714	0.209618676228488	0.378230935762891	0.214804112436477	0.268476593492695	0.152160494650429	0.26497216050761	0.218211086037804	0.178375766067904	0.254314990931354	0.220333700259522	0.1985235542303	0.221276687227766	0.220880606030277	0.154887374814301	0.143350998583776	0.157084685013986	0.183930904050071	0.155308583468407	0.235057854240265	0.308123395729654	0.286846396908112	0.215087988883495	0.196358158601223	0.245301050655315	0.195567379287916	0.258107755293339	0.196413698553111	0.222296305742515	0.269638550449615	0.282210178121236	0.0895197662489476	0.266260228305322	0.227589650799366	0.163295145468463	0.330974737796613	0.255907174545851	0.15678695356372	0.194887483126419	0.2266119071104	0.218342726627998	0.175355688879126	0.269234669401372	0.186599256264114	0.304829232474672	0.171562434435293	0.22865162680441	0.222028913371682	0.199129631417958	0.1253294106621	0.19580970810499	0.196502948598698	0.226990683190641	0.293309520961883	0.286786978889219	0.227393630618415	0.240736413375392	0.205865091405208	0.209052068694685	0.285599070604676	0.301695818044786	0.252733307500331
"2963"	-0.57482613522018	-0.606039617737002	-0.769449091046613	-0.460071541902327	-0.57696295482231	-0.999011452223092	-0.693553036664417	-0.706512274361584	-0.598218873678987	-0.753033620331089	-0.554910106924344	-0.687052378713516	-0.760218627321301	-0.712480117470422	-0.452691643328396	-0.649892713523143	-0.660314692774793	-0.81306842740211	-0.571847326508389	-0.52517953727118	-0.512237928295616	-0.600224546456653	-0.680660080708555	-0.693617805072685	-0.681921232208674	-0.543534302435826	-0.6087540687949	-0.547919232227556	-0.689329992547703	-0.559508728188473	-0.853583254913426	-0.558372323003771	-0.604709487136024	-1.07932959925828	-0.53216345107786	-0.604314708737381	-0.650205582951456	-0.518361565395311	-0.722710434493211	-0.763044436149646	-0.436875120879687	-0.540693780889824	-0.53280484542081	-0.761643906043828	-0.431260422233739	-0.756068391428377	-0.618141940616248	-0.649059494409486	-0.468140910933789	-0.677732484465642	-0.705458289082599	-0.735248317830624	-0.547312569218658	-0.510179348290305	-0.698452483842281	-0.629042338601678	-0.643017199027673	-0.714355215695399	-0.699589191792026	-0.446964159953822	-0.562186907638785	-0.323212910113138	-0.705933974453473	-0.694277272865117	-0.613796771817087	-0.626311533051027	-0.772958669580258	-0.352161737547899	-0.693387531119038	-0.690053670524344	-0.770092087195856	-0.686662229017634	-0.697056709815142	-0.672295469535473	-0.506258757864825	-0.559070895953343	-0.71088358563998	-0.665898126099719	-0.460759562978994	-0.845627419888215	-0.673363477535441	-0.530360585594239	-0.677008770969279	-0.688952617443316	-0.622912644558793	-0.687899880130123	-0.553853518427801	-0.72963193861063	-0.604843779497345	-0.512622645700384	-0.91901464307041	-0.819832292888573	-0.644059396019273	-0.715383443599397	-0.491435807923165	-0.802476483119521	-0.703890492704239	-0.496949134089916	-0.650354327803378	-0.720801037038193	-0.565319335172456	-0.397559571134172	-0.75793374686332	-0.647537178853519	-0.885526825009607	-0.660111196577226	-0.550323895143743	-0.633050271196388	-0.689129131165927	-0.531695121279961	-0.842405835146392	-0.540005696356602	-0.784234239074231	-0.667202662512236	-0.557427877273071	-0.481967340733855	-0.61990961854885	-0.776986704097818	-0.745537057878196	-0.609641927156022	-0.62226839632042	-0.589003557940493	-0.60359661363153	-0.891075001049867	-0.729540770949243	-0.573041642940652	-0.658797476699445	-0.567295941549716	-0.670099853205704	-0.891956588215519	-0.712933835329085	-0.734033417631791
