	"ACH.000053"	"ACH.000168"	"ACH.000223"	"ACH.000243"	"ACH.000258"	"ACH.000295"	"ACH.000302"	"ACH.000363"	"ACH.000403"	"ACH.000436"	"ACH.000488"	"ACH.000512"	"ACH.000517"	"ACH.000527"	"ACH.000557"	"ACH.000576"	"ACH.000624"	"ACH.000647"	"ACH.000653"	"ACH.000693"	"ACH.000736"	"ACH.000766"	"ACH.000770"	"ACH.000787"	"ACH.000823"	"ACH.000838"	"ACH.000906"	"ACH.000953"	"ACH.000994"	"ACH.001554"
"23294"	0.0836943037323774	0.00198561297243987	-0.0387980990924177	0.273073140201326	0.0532618099454655	-0.111749290987992	0.0551024338682009	0.106665723989523	0.0955063666093154	0.0586739729300835	-0.0457302768696517	0.0667603228869139	0.0640418005368322	0.0766702433765601	0.127307022246551	-0.0729529775009004	-0.134549304101253	-0.0624613691423656	0.0206289705001506	0.0463053199182734	0.185823755519796	0.0142396890747583	0.00563166564464756	-0.0475863871293205	0.0649519198449311	-0.0141792687602182	-0.00411002124451058	0.104326770874487	0.118652715583063	-0.127671504720724
"57636"	-0.241655053972076	-0.189074574752671	-0.36558848462983	-0.508914731422107	-0.369246998381738	-0.332835247283979	-0.204534481522255	-0.264275345083339	-0.299165421496865	-0.53839743043481	-0.398366799348466	0.116456987947898	-0.243526017474352	-0.261904633340636	-0.109829341872992	-0.290048229206094	-0.314202294332242	-0.331122099928412	-0.230958628519086	-0.355649390396652	-0.282502063221019	-0.253503141157172	-0.351259712659546	-0.250243960713677	-0.300863033445985	-0.132914880992305	-0.209946485899155	-0.414407386989	-0.256077842307697	-0.365046215419192
"401036"	0.0660121393123051	0.00151363830192974	0.136920493787418	0.072716116955595	0.0497033766612075	0.193475619999614	0.124953034544703	0.16740654518702	0.0874719214307121	0.107511903890559	-0.0483639837557209	-0.0790848379115615	-0.00986525969159112	0.0639344561736804	0.0800208245687715	0.14890504676851	0.0270140872036842	0.0239848476045406	0.0924173642773408	0.156397850396545	-0.0852277962144481	0.0348943974507959	0.0235880971307986	0.0102056114105825	0.0615750724682828	-0.0190581019975088	0.0719715935835152	-0.0471775270967373	0.0012995823240531	0.0744352770747801
"80063"	0.0547646770952212	0.0554905279345079	-0.0385129817033433	-0.0315940782476419	-0.0493294178965714	-0.204276249362721	0.00889375276414532	-0.0336207582176147	-0.0577761215268794	0.072084087806649	-0.00659012084909323	-0.0898073983713196	-0.049307946883556	-0.0248402589971631	-0.0773029455022554	-0.00944337267397399	0.0239250574510678	-0.0190060838171977	0.0382626689667653	0.0439056628768649	0.118728350436435	-0.00389210174286511	-0.0340803323016226	0.00581572315101018	0.0189083252917268	0.054677128532114	0.0961001069628715	-0.11657769293416	0.0916547353310687	0.00445266181276821
"526"	-1.39673427401625	-1.19432163482893	-1.16723373159219	-1.50690405107505	-1.39933059498226	-1.54651486478408	-1.21662018042508	-1.46034146850141	-1.62104885048114	-1.57433396019053	-1.19094654500337	-1.41811526108875	-1.50272278911361	-1.37840742034127	-1.60565561199985	-1.34482856440903	-1.44884728545317	-1.20725972643229	-1.4666718126735	-1.34917661921267	-1.35362666164778	-1.25656816891796	-1.28775660080286	-1.37223524093437	-1.3093392542547	-1.53332307793704	-1.44666801809367	-1.29921856552406	-1.5356511670232	-1.44331456572781
"140836"	0.0874069667852257	0.0145944992645619	0.111891403902017	0.0911678747196166	0.150380470894695	0.0663982137867457	0.0853080953413606	0.0653737841313472	0.136628474069132	0.0390890793752567	0.0289131247094158	0.114496293294799	0.0643349034214614	0.078831305364895	-0.0803891563151207	0.0869238809957319	0.141008305838103	0.0996309804567164	-4.67694578138624E-4	0.0740030975482303	0.191362900989599	0.126468068015217	0.0921061424711247	0.0880470155137112	-0.0136866248564084	0.179562703371029	0.112000046154007	0.152025771025565	-0.0458352798979914	0.170010634750705
"9774"	-0.653753393865279	-0.774085551337742	-0.907384708245244	-0.844069755716129	-0.601793572178274	-0.804224286244687	-0.550181819056809	-0.763336219625245	-0.676595611081546	-0.935513823183953	-0.947880035645256	-0.889689218102162	-0.561673702668679	-0.790955527184816	-0.58129293044517	-0.646360361204279	-0.76015045110168	-0.506989708095963	-0.77289555788833	-0.831921952277139	-0.870878717729737	-0.827842217671619	-0.637321626310315	-0.60214720447457	-0.869383972675487	-0.950533469926445	-0.851916212927118	-0.922350939357484	-0.610484655598095	-0.659741933388988
"79703"	-0.160373643073521	-0.120623135328345	-0.106094489653182	-0.0938771082193782	-0.190851890078423	-0.222390400868046	-0.0536088066154662	-0.102577094493517	-0.114605066718143	-0.0563166890171799	-0.19915829519207	-0.116327757068864	-0.114508502663035	-0.0555474390076095	-0.0405005312622195	-0.169803122077653	-0.123000417648843	-0.17377999302951	-0.134788273595365	-0.115749951650325	-0.038876505145837	-0.0924325438636324	-0.112381495963587	-0.0424497076965198	-0.0623940107706552	-0.231250960608702	-0.105166646992713	-0.0401417245155011	-0.222071261445045	0.0137416684869454
"401027"	0.0335208266064257	0.151247559012191	-0.0952440860258206	0.0235623767438421	0.160365874315096	-0.0489465270259865	0.0601853816435784	0.0474495700888019	0.0761118876883756	0.119380305418135	0.0105656568866148	0.0346076801188303	0.0994725110044113	0.0774426979084655	0.0883446960705709	0.133257994441863	0.0153311787906419	0.0772890041805712	-0.0836859801049305	0.0895749890460217	-0.00615737876477332	0.0827712916991686	0.0603232914213895	0.122350377960372	0.0675954060633144	0.240792289649933	0.0155468908710025	0.145010541256617	0.0601461463136387	0.0364452814220169
"765"	-0.200772419282636	-0.0944245314918618	-0.106909061829688	-0.0992545124419829	-0.164605173412542	-0.132295469972077	-0.224149998797296	-0.134018369773572	-0.185765118450956	-0.136136477831899	-0.246227893556129	-0.145452844102255	-0.238283533775317	-0.0949522545441153	-0.203767585999389	-0.271656730076585	-0.102082282614877	-0.150329087883028	-0.168931100760352	-0.193306438320266	-0.18653318370389	-0.0365190006659138	-0.108691117624061	-0.137928136698121	-0.152969874911088	-0.149878068468556	-0.139396842841514	-0.205616637290037	-0.188475928106586	-0.242379737673564
