	"ACH.000011"	"ACH.000054"	"ACH.000108"	"ACH.000159"	"ACH.000189"	"ACH.000234"	"ACH.000250"	"ACH.000262"	"ACH.000272"	"ACH.000324"	"ACH.000361"	"ACH.000368"	"ACH.000389"	"ACH.000411"	"ACH.000460"	"ACH.000495"	"ACH.000542"	"ACH.000571"	"ACH.000601"	"ACH.000649"	"ACH.000663"	"ACH.000684"	"ACH.000792"	"ACH.001211"	"ACH.001274"
"54766"	0.0251688362865533	0.0640149179774614	0.0341148107705742	0.0405822705933781	0.0267096702752625	0.0226608815651067	0.0634706418683043	0.112524193835382	0.100193549590497	0.0834133651774605	0.112801683144954	0.00633545135586753	0.0741846341804537	0.0548319790715826	0.0966753640212435	0.005330361700336	0.127705807270511	0.0808983553690019	0.0696401787647911	0.083009989269996	0.145919279290699	0.171875102236728	0.0796806290706604	0.151297620608302	0.185308629980933
"79919"	-0.063785646420365	0.06563257645619	0.119614617894519	-0.0410182388866223	-0.00207802216300387	0.0552496328952242	-0.087371016889675	-0.0641834633316719	0.0621667957222331	-0.170840701155817	-0.187505318701636	0.161433294653108	-0.206254565728327	-0.0201436785960836	-0.187791447833772	0.109677507153164	0.00605601509129049	-0.0756334369381706	-0.0449426192838168	-0.0422427611018154	-0.149974717778862	-0.362658419150363	0.0692249819739524	-0.182914408316505	-0.32559366662382
"57805"	0.102899547333121	0.00648139651405059	-0.0167843086190476	0.0228329128899535	-0.0989783097103529	0.010420672608654	-0.21551080105191	0.0813186908879633	-0.0410481140803017	-0.174908164973947	4.36720371350852E-4	-0.0625715166145055	-0.283695474251779	-0.0712165015997811	0.045210489549762	0.059307391705507	0.0336676006019347	-0.0424449330160871	-0.0727454686204232	-0.0815253362068183	0.0365599674780455	0.235664417021964	-0.0213029153989171	0.346423221246696	0.164868520386956
"1022"	-1.46461110936308	-1.22936005399077	-1.36256294511303	-1.39770313541672	-1.15384266556606	-1.08370805594948	-1.36191658418726	-1.35383711336448	-1.17524237949064	-1.34049187586478	-1.22506194264789	-1.55101688967602	-1.52642245648556	-1.43102857389572	-1.15906525509497	-1.39369715881196	-1.36279765514018	-1.16141782353961	-1.13934276082886	-1.45594573346795	-1.57350217868073	-1.54115138235634	-1.40195941396984	-1.12649676100519	-1.2083966389389
"26285"	0.197443201796205	0.103110716440979	0.169537848321414	0.12106850707144	0.122674208798963	0.164851574432423	0.125174004878001	0.289329155438061	0.0947135676537671	0.147375516798061	0.144389381969943	0.229155382317526	0.264337126494754	0.211139564665378	0.125563105779623	0.246194144940002	0.131309103228125	0.0707769992787442	0.146256171723471	0.196669355823781	0.232454388777429	0.171031649699429	0.167866048249644	0.203373059209507	0.224036593558874
"10979"	-1.12288463072019	-0.95978257030896	-0.74616382621236	-0.588632108816557	-0.906467558890173	-0.723353194348785	-0.923143629951066	-0.874623650579427	-0.612681705791191	-0.916594090271799	-0.544654741220002	-0.854670243019643	-1.37072093640176	-0.912143514958141	-0.585498973050484	-1.0680611700875	-0.772731627927815	-0.702676670243325	-0.57977560502734	-1.03664988529948	-1.25205638077499	-1.19947553034388	-0.913646939616622	-1.02383380868945	-0.96276051851783
"9223"	-0.021812746670021	0.0112068956356871	0.00855574803900599	0.00369340894572479	-0.036215978555547	-0.0610969567503961	-0.00933958208350383	-0.138774192515858	-0.013075777447688	0.0656168888853744	0.0979273393340543	0.148394699937287	-0.0435002116604093	-0.0155132010136747	-0.052211574995192	0.05519290788076	-0.181049276922105	-0.0113813045611206	0.0437486804069398	0.0565559141521281	0.169454637168409	0.117806749231461	-0.0317768752925352	0.161144061943593	-0.176681956346991
"9258"	0.00155433924647284	0.128714822608037	-0.00469108825007298	0.0529247979434106	0.144878465489466	0.119168290179696	0.0943128290754843	0.21715831440993	0.141473938710775	0.209153352593223	0.136237492521731	0.0211566765587762	0.240265505868433	0.0327418962910037	0.06588402783702	0.117477813887972	0.0935880855324295	0.0979705115794669	0.125738962040238	0.202685367189111	0.0588222237898163	0.177789032940477	0.107403129123115	0.185523471054813	0.193803573861022
"79258"	0.00418811785509735	-0.0128805513498932	-0.0624674780393477	-0.0612721509875733	-0.0102350111785932	-0.107823369417458	-0.0257806987623821	-0.0552576849476164	-0.0107195299637796	-0.173322362455628	0.0083248444686397	-0.212048575299048	-0.118603088584493	0.0354169958638637	-0.111492159447375	-0.0297653220641025	-0.0446508594250138	-0.0806888595153774	-0.0776990234971902	-0.144196408084117	-0.166535562629742	-0.220464788609391	-0.0289910805086684	0.108266391985568	-0.136363707194015
"84073"	-0.0483673397272459	-0.185979861499725	-0.114434379356578	-0.132534393237649	-0.274430285446237	-0.127321852683142	-0.137060627022638	-0.176139408087339	-0.140200946972472	-0.218469359675261	-0.237551640981723	-0.0542398092185125	-0.265330119303105	-0.0824414696622613	-0.194492358787216	-0.118094321810636	-0.133070856835017	-0.0858260624039648	-0.210092760689739	-0.228557259426834	-0.234911693055827	-0.249378061284829	-0.10113822067325	-0.196362382102268	-0.212128538126721
"27043"	-1.219443531629	-1.12706517748762	-1.23050407667334	-1.23196493793769	-1.02062138965293	-1.10720131483873	-1.28798931658846	-1.1577214181847	-0.846846922134801	-1.23311829824819	-1.25903434554214	-1.32144197653055	-1.5468625757889	-1.20139136925898	-1.1754119121225	-1.17122110316873	-1.19245471474467	-0.942225167108564	-1.084269460797	-1.31301120792458	-1.35117451768277	-1.43043102751991	-1.29260199361111	-0.805597474449883	-1.16665950121638
"116154"	-0.0336352446462253	-0.112494142536053	-0.00909699580326633	-0.0731067343965276	-0.321825209238528	-0.135157295375986	-0.132537763434486	0.187506219338295	-0.151790871801416	-0.191266692835353	-0.175111766391346	-0.225692869325101	-0.235346847044133	-0.0767658809242037	-0.0935763607873794	-0.0954999024048552	-0.14690015745295	-0.187201889216259	-0.0893847385154218	-0.0566054197499219	-0.152972883777393	-0.235855042351278	-0.0236925481053108	-0.268742616865732	-0.222088231066023
"23029"	-0.234741800978056	-0.311785379275459	-0.305411439397795	-0.279152068023547	-0.323618492702269	-0.382112685066848	-0.2632978617879	-0.285123028346529	-0.391908430816421	-0.426667490593241	-0.263933821577753	-0.19975059908265	-0.512683868240128	-0.404114003727539	-0.252417930092226	-0.307707413024976	-0.32563982319894	-0.301810955291224	-0.245555741079403	-0.405161309220884	-0.484290565485216	-0.578686670725244	-0.418089794449696	-0.612218243437116	-0.427851994670706
