	"ACH.000007"	"ACH.000011"	"ACH.000108"	"ACH.000138"	"ACH.000233"	"ACH.000234"	"ACH.000252"	"ACH.000259"	"ACH.000272"	"ACH.000324"	"ACH.000332"	"ACH.000361"	"ACH.000414"	"ACH.000448"	"ACH.000472"	"ACH.000517"	"ACH.000527"	"ACH.000649"	"ACH.000657"	"ACH.000663"	"ACH.000721"	"ACH.000788"	"ACH.000811"	"ACH.000824"	"ACH.000884"	"ACH.000974"	"ACH.001038"	"ACH.001096"	"ACH.001274"
"70"	-0.12495088327915	-0.0193120002039641	0.0770944350635294	-0.0143702961541264	-0.00112995999145421	-0.0227982846116962	0.160215824230419	0.0420126826295336	0.0386355091588138	0.0504093173751871	-0.018101791215687	-0.0138122411680437	0.00290729624174852	0.0486186366318324	-0.00696790969353667	-3.54244385247688E-4	-0.015798046519323	-0.0325739766411611	-0.0264846376544105	-0.143272882965175	-0.00311673322019006	-0.076258855811156	0.0838063790762045	-0.0325706633058131	0.0495097037608931	-0.0668117206278038	-0.0446749739340807	-0.0544289769341544	0.0620649289412616
"390259"	-0.204128815865838	0.104916587045873	0.0981019788394996	0.0155621395930622	0.0793266959889904	0.15130738497486	0.12323216459596	-0.012759236939055	0.0884092315945795	0.065937820475593	-0.0120964539834601	0.0554746766019487	-0.00773886819992788	-0.0187848923920346	0.0739024819215471	0.0890141164458904	0.0334742952175818	0.0456103181068845	0.0686513816759459	0.0571525472792737	0.132996482207321	0.0442371655894432	0.056226267113264	0.0691513880514613	6.63828540051151E-4	0.0572678708047706	0.0844346569587385	0.116687537058724	-0.00821240885074599
"285237"	-0.561702312995794	-0.630378903602119	-0.257668796419712	-0.39979844542677	-0.283729823487508	-0.188183551611267	-0.488527734399004	-0.195862572823185	-0.183069349251269	-0.282151338777266	-0.24311881684349	-0.574027028990337	-0.25658678317775	-0.223996012806815	-0.267997688388969	-0.301486037492789	-0.268990612485243	-0.459041837197526	-0.351099067489822	-0.143955774664369	-0.309976775002102	-0.696712508556503	-0.32333935712217	-0.2802724169141	-0.299047922130741	-0.341142248640768	-0.208477878229362	-0.298284182501074	-0.531365438327692
"10369"	0.153570979636789	-0.203291558607536	-0.0149154033951845	-0.0108073682288338	-0.183422583945741	0.126227365639779	0.0463392251422458	0.00386597711103495	-0.0248557461188837	-0.129518813493429	-0.0394526210796732	0.0638241260896499	-0.0842000068771838	-0.0239345430040284	-0.0541947823351907	-0.0600455764000894	-0.122085531023399	-0.0493568706813552	-0.063035144440861	-0.0498201658604017	0.00165488433053412	-0.0895319240219606	-0.0675351534629417	0.0580842783516264	-0.05753403556025	-0.0389198714854436	-0.130658445781426	-0.00390033582280655	-0.0146769751232088
"8618"	0.101565024369247	0.0757071350449029	-0.00212413421048353	0.00355757022878843	-0.0148528396164544	0.080890077369978	0.0639637411759823	-0.0262211118927537	-0.017765617376601	-0.0567245020398696	0.0143194636978186	0.0938150086306772	0.0470042316209112	0.0306732651413228	-0.104172862999874	-0.0498039594808926	-0.0341267807555989	-0.0740119824502635	0.0517189798778502	0.0319066903136499	-0.0109079191776071	-0.0616905113577059	0.0297931414841599	0.0153939889430458	-0.0841817221679746	-0.0891412244948419	0.00684662971153796	-0.0416074301340921	0.0507299535650894
"401541"	-0.625635453579771	-0.691540967644675	-0.38377022793576	-0.268580003444025	-0.301832058269421	-0.601127297611984	-0.473312117282313	-0.476450804917845	-0.49596304237614	-0.576580882925636	-0.236274821289618	-0.454634413834562	-0.448008356015964	-0.556912753011128	-0.485098618575616	-0.131333891662535	-0.35094843650537	-0.460117366439869	-0.443738899345049	-0.335698629953992	-0.210872075253715	-0.809847615658571	-0.403256929884854	-0.288013887425169	-0.206750356336583	-0.333574780258262	-0.350231925145118	-0.513599983520401	-0.452340064333567
"1192"	0.196919719226078	0.128883061322459	-0.108723156973693	-0.182288039400891	-0.204729121803199	-0.0364471064879435	-0.0697943981571707	0.0224581169074115	-0.038397953352427	-0.0740972810619032	-0.203644253161477	-0.00231070179742172	-0.0891651637701233	-0.13987837474706	-0.044962309511291	-0.126580784758485	-0.0433977645021416	-0.0677146217299031	-0.0867923934651355	-0.125742204123811	-0.11033980848506	-0.0284628085325663	-0.126502032161026	-0.134267961954946	-0.022697638792863	-0.076944745443793	-0.053592016047002	-0.0695335741699858	0.0464348747470216
"7852"	0.100528147865516	0.119662870592352	0.0717740856593824	0.0738109218682292	0.120389533276982	0.103738394289951	-0.0854366629282128	0.0346841849167693	0.0404431052616194	-0.104929941600847	0.169722743163411	-0.106517121132541	0.129918988241134	0.0953622050383575	0.0633319014205481	0.0575585780020367	0.135523310179669	0.0606926306434604	0.18600135002458	0.0894084665926112	2.00841596465818E-4	0.110289693809088	0.100779735839761	0.0143263491311716	0.143485793779996	0.0866216430996285	0.0611924595420829	0.0827077663128292	0.0384854928776445
"113612"	-0.168174266995079	-0.110736194614006	-0.0420219630079118	-0.0354383880946336	0.045144881187644	-0.0776326363817367	-0.0755196528809632	-0.0331497508460169	-0.0804050283529036	-0.0348593521660326	-0.0920639372267667	-0.0922822029507271	-0.108259683415798	-0.209171783280835	-0.0754002744221235	-0.123579164074381	-0.201434315284119	-0.146633934713714	-0.0473593236953492	-0.159230550493285	-0.114808470476342	-0.106539327402804	-0.0800882346881069	-0.0741184018056126	-0.179244100271772	-0.107380468271832	-0.0930176928540918	-0.0987194062341125	-0.15005386428045
"1798"	-1.27105177963437	-1.75435599591869	-1.52465123865058	-1.46776906232185	-1.427493620894	-1.49621104108735	-1.32827006879757	-1.804676519763	-1.48104155857463	-1.29376830976019	-1.36455005937388	-1.571450504438	-1.81559114785353	-1.2938485371139	-1.31724546786483	-1.52889321669832	-1.49673680484348	-1.4412257923856	-1.33984921444187	-1.77186635914076	-1.42191565635997	-1.44106432836053	-1.63755696187091	-1.66688084531924	-1.48272343176574	-1.38694736517009	-1.25299733908343	-1.47524644776304	-1.38200648455445
