	"ACH.000028"	"ACH.000041"	"ACH.000078"	"ACH.000099"	"ACH.000113"	"ACH.000123"	"ACH.000137"	"ACH.000143"	"ACH.000163"	"ACH.000169"	"ACH.000211"	"ACH.000231"	"ACH.000257"	"ACH.000259"	"ACH.000264"	"ACH.000279"	"ACH.000296"	"ACH.000310"	"ACH.000312"	"ACH.000323"	"ACH.000366"	"ACH.000467"	"ACH.000510"	"ACH.000600"	"ACH.000718"	"ACH.000783"	"ACH.000784"	"ACH.000805"	"ACH.000811"	"ACH.000848"	"ACH.000849"	"ACH.000876"	"ACH.000900"	"ACH.000924"	"ACH.000960"	"ACH.000984"	"ACH.001054"	"ACH.001111"	"ACH.001163"	"ACH.001164"	"ACH.001192"	"ACH.001205"	"ACH.001239"	"ACH.001277"	"ACH.001283"	"ACH.001300"	"ACH.001301"	"ACH.001431"	"ACH.001740"	"ACH.001745"	"ACH.001765"
"51327"	-0.015044213577354	-0.0609336629867685	0.0350183955266636	0.0154204028140602	0.0598145565001123	-0.105147836330867	-0.0449283596366028	0.127321991461263	-0.0290858748475534	-0.119169631684039	-0.0216751600942571	-0.0156143579718656	0.0901972686259098	-0.0537006991409932	-0.0625972956444666	-0.0106367737135794	-0.159158896991763	0.110832286058287	0.0747904342917244	-0.0812464276572496	0.00427515764320532	0.00782131884220339	-0.133245911991519	-0.0426411949979675	-0.0272838281539718	-0.0125161560239727	-0.0558809159674779	0.0295928029517517	-0.114183987711871	-0.0699653215967029	-0.0245898282382262	-0.0137156469238032	-0.116393662005494	0.00819746976711385	-0.0831334451875567	-0.184455383002686	-0.015749125636143	0.0120258821154454	-0.0564581179190536	0.100803638061262	-0.056775249027294	-0.157156225013977	-0.0476906951569159	-0.0074094308134518	-0.0617022645532851	0.0462702394669818	0.0424366312428826	-0.00646413077440533	0.0224740876239628	0.00832752579232387	-0.0344004822406934
"440138"	-0.985092477341573	-0.871712691532141	-1.06067196734194	-1.16707498232053	-1.33621623013436	-1.09041891291889	-1.13510327830401	-1.30546722439993	-0.995383192564588	-1.35940734583443	-0.92499378238878	-1.14405454411477	-1.34034223444456	-1.13577441582565	-1.07507274498346	-1.29646168158778	-1.07466623053628	-1.16888842495049	-1.13899571112782	-1.27613228661423	-1.15640897340975	-1.13732651001061	-1.18767245489068	-1.15515405939226	-1.34051787663899	-1.29752858157603	-1.13451246082569	-1.08817820646548	-1.13482920159421	-1.20930083328162	-1.26324085076824	-1.24448307480846	-1.09722563493711	-1.34519761840323	-1.15974889959796	-1.38182524890223	-1.10309797886837	-1.34098597373681	-1.35421386861608	-1.04278981764657	-1.22167796096544	-1.2696813090198	-1.21765575203297	-1.19817951266602	-1.17794437014086	-1.07306020705598	-1.01590152023766	-1.50121701745168	-1.02588977015983	-1.01892178102357	-0.9977807258566
"8874"	-0.491980426684606	-0.0504643659508697	-0.366425082884462	-0.282457745745394	-0.250533346767986	-0.394303990969098	-0.244646280159441	-0.328422805204826	-0.232228727251194	-0.165824539082657	-0.0973691959885039	-0.255561592594452	-0.276885300598933	-0.20966642799789	-0.206372568533432	-0.179089481445614	-0.294020206709544	-0.423710862216528	-0.196394926477696	-0.3318121948888	-0.394424925947719	-0.338397834316552	-0.356267782668034	-0.157168961260265	-0.442110873809512	-0.404119016637749	-0.247601378920546	-0.581665859734335	-0.409954363588986	-0.441952253626333	-0.213976149116304	-0.173324490264448	-0.163784944880329	-0.324883604632373	-0.233598674051939	-0.642767788110359	-0.376484840083384	-0.254888947261567	-0.395934822972362	-0.614495768016971	-0.225398708735916	-0.521662061424215	-0.230701537180492	-0.455350836728497	-0.171171406108911	-0.457341265620261	-0.220542781824339	-0.332931416111457	-0.110682088852692	-0.179142249250959	-0.159193893883429
"9560"	-0.106408620085108	0.0236325162374351	-0.0829246470386646	-0.202557560466091	-0.0038247901620231	-0.0255230166163233	-0.0620214785813102	0.0108901116295992	0.0908995781268026	-0.0912149621895998	-0.110975679168121	-0.0819379223832554	-0.155320447244633	-0.113097521809341	-0.059240086316889	0.0619168034395233	-0.303812479282166	0.289756207966279	-0.21000130676905	-0.224189884956269	0.0255224770122449	-0.0338549268234041	-0.0696180619011464	-0.305429692844805	-0.0372458328342654	0.0378517259678533	-0.0765387899441213	0.0513078208409042	-0.153410671901303	-0.088888297391422	-0.23913214067876	-0.0944826392897249	-0.206811594551059	-0.38075053687772	-0.264468017670422	0.045078904963739	-0.0155079886424315	-0.00391105636176642	-0.272854820356179	-0.25153942546951	0.131423556196563	0.148247388640863	-0.178322312129605	-0.182089994774386	0.0696269996276654	0.0516799636152549	-0.0181980368796805	-0.0901389242218416	0.194684351309673	-0.125629285792836	-0.128731682223765
"8893"	-0.654381372047528	-0.588064273696722	-0.454904230497828	-0.328411516457076	-0.41447414754828	-0.700564807677286	-0.636377560632615	-0.499473482217291	-0.673808558294529	-0.561075752683081	-0.530346018513737	-0.596472838559256	-0.646573165989215	-0.642858683319984	-0.65532028985602	-0.59941454856046	-0.670526742707238	-0.759492962330139	-0.632639276134961	-0.751908219140692	-0.568547792226182	-0.491511864367532	-0.69857553771806	-0.564736482051728	-0.652345868848908	-0.59339534219372	-0.572711474822061	-0.571632867884761	-0.614673585219397	-0.662090428228008	-0.783660064384477	-0.727954607173429	-0.765767687346363	-0.703581270848464	-0.651112423295715	-0.577619105107166	-0.630401830931736	-0.814989904337003	-0.700490932966547	-0.639225938525947	-0.666039525366441	-0.80447337765619	-0.680956269573309	-0.384597181382689	-0.730172557600707	-0.740094301595106	-0.385274093978022	-0.669844160081132	-0.512869431142469	-0.347638004947266	-0.525232328248362
"1965"	-1.32400640768487	-1.66670556717833	-1.53812722383426	-1.41838139988092	-1.5003221595032	-1.38765715257755	-1.58134081024182	-1.4920505561343	-1.48790790887576	-1.43704661770877	-1.42305385784102	-1.54742513104281	-1.77922401175893	-1.60480175306459	-1.63936383660332	-1.56296017991375	-1.43158354114694	-1.43173189021713	-1.45754599861818	-1.436774004619	-1.32378296238669	-1.51252386818482	-1.56854656017267	-1.45583096628504	-1.50321304154247	-1.71893108043303	-1.30277249495675	-1.64753256117791	-1.52623472562981	-1.49659011214384	-1.54236970697797	-1.77044177398624	-1.56093244305951	-1.25278251848984	-1.61896773315274	-1.42966528843144	-1.44744859842377	-1.60262873193303	-1.66875031824547	-1.33985578739386	-1.70964659137612	-1.45861765547022	-1.62775070860341	-1.35331653663222	-1.5029590249046	-1.66510084290374	-1.42101591649789	-1.56828730193375	-1.53241854038377	-1.33418351141511	-1.52197206598002
"63916"	-0.177035449924334	-0.149677591458212	-0.164270164722083	-0.352728727545645	-0.204388265095199	-0.242146530208995	-0.0618314323088567	-0.256790193092961	-0.133051278748805	-0.182514787817919	-0.172992595998288	-0.271247424540864	-0.287370967413337	-0.20217477293623	-0.546160928528608	-0.014116782601481	-0.466682971898795	-0.28030662884065	-0.271244222425236	-0.197336335720772	-0.219868482485708	-0.222978066707576	-0.361973608300964	-0.0480313834216556	-0.102429895585888	-0.222875398983376	-0.413645961828291	-0.28230583810039	-0.405262371620165	-0.16539549847701	-0.0865226142653234	4.45498652290541E-4	-0.118606016311067	-0.199834071715315	-0.225440939019792	-0.183561232750938	-0.253559402992277	-0.545082424615525	-0.338496642093388	-0.419024000480636	-0.112751840825975	-0.427924893247651	-0.50851415548089	-0.198791046894201	-0.435922405689392	-0.232811653017967	-0.30146590043515	-0.393886663720737	-5.77803132555055E-4	-0.0699145215824714	-0.174274933860453
"375748"	-0.0915223050039546	-0.0405986674172283	-0.0571592477490501	-0.17151344604341	-0.214769730597478	-0.0944877043569703	-0.0743107573212636	-0.102725160139532	0.0147766066860099	-0.106722067866826	-0.123707653593699	-0.0888190136556256	-0.11698555653811	-0.0728063055219683	-0.0732513203065636	-0.0647036142868116	-0.0783289052225873	-0.259976945259639	-2.39793080536568E-4	-0.141150421076252	-0.167471317819098	-0.0660977042338403	-0.057576807492389	-0.136805093619349	-0.182045570011309	-0.105620056362042	-0.11346995782313	-0.227995786493061	-0.263712063161117	-0.149383459449081	0.04568041267187	-0.0586113146368327	-0.106486028402032	-0.112424035429994	-0.272715591263198	-0.117066395312727	-0.100788600279294	-0.074681443603061	-0.0774826838710089	-0.0689250509680433	-0.191546357024027	-0.173108621466548	-0.279578499307159	-0.0801893740917247	-0.0689560001534498	0.0101378888992588	-0.0680207651072021	-0.0952608849026125	0.0602955210719999	-0.019096278510494	-0.0573310819796015
"10979"	-0.518693722058636	-0.235457226092402	-0.520679052998246	-0.574188025106197	-0.351176100544576	-0.507050030862825	-0.42178047446919	-0.446850820843085	-0.234260633524676	-0.559499911486112	-0.414556371799976	-0.50686141344253	-0.14828395473061	-0.804841946938807	-0.237559822925554	-0.226126980694195	-0.261414362661423	-0.43315463605159	-0.709685117239471	-0.541371969456168	-0.323904592496587	-0.307177125601637	-0.381351603193178	-0.85552000685795	-0.671645030404911	-0.604236581491198	-0.150646764466745	-0.670418950750476	-0.550426615242672	-0.439379917719206	-0.904504207479519	-0.687731127386034	-0.435830544269173	-0.673166375000743	-0.370810791317868	-0.145146341783988	-0.334173220651091	-0.435880210658309	-0.374934307571001	-0.653216986932378	-0.322955153952904	-0.539511960481895	-0.543126688687399	-0.606012957565867	-0.0134553000719046	-0.306676398383146	-0.473166281308604	-0.413576138493616	-0.219433705315878	-0.445877328088245	-0.318712892100405
"57369"	0.200394087792371	0.161355633137509	0.0688578847460414	0.136163057471455	0.0438766645737721	0.163332528166957	0.0263960805118034	-0.0136566598951774	0.101145934564325	-2.11866953518444E-4	0.0759986758479589	0.0586935370681414	0.0614132368489609	0.0527342197060361	0.0846981716939344	0.00168271582888016	0.0581963411267737	0.079819329930277	0.00224804230404867	0.119838932430357	0.109761597365078	0.0300638359441056	0.0901086595138534	0.0907718687303618	0.0661569068008939	0.151851000773498	0.00591005531528443	0.0414702827954071	0.013290752810352	-0.0398494838026404	0.0422951988552349	0.107382027099753	0.071898889995501	0.0224202343141548	0.0226837627111424	-0.0615645858706266	0.074489985185081	-0.018758200925427	-0.0258832276871052	0.14482972674437	0.166475277312636	0.318064678729446	0.16184652756975	0.16947987888562	-0.0282736409216605	-0.0543466691790088	-0.157985202682871	0.0461999704311678	0.100208219432186	0.00796533148296286	-0.0556392829328856
