	"ACH.000012"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000113"	"ACH.000116"	"ACH.000127"	"ACH.000132"	"ACH.000133"	"ACH.000211"	"ACH.000215"	"ACH.000228"	"ACH.000232"	"ACH.000237"	"ACH.000261"	"ACH.000279"	"ACH.000307"	"ACH.000324"	"ACH.000348"	"ACH.000362"	"ACH.000376"	"ACH.000410"	"ACH.000460"	"ACH.000468"	"ACH.000469"	"ACH.000472"	"ACH.000486"	"ACH.000502"	"ACH.000542"	"ACH.000570"	"ACH.000573"	"ACH.000585"	"ACH.000605"	"ACH.000618"	"ACH.000623"	"ACH.000627"	"ACH.000638"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000753"	"ACH.000768"	"ACH.000835"	"ACH.000841"	"ACH.000843"	"ACH.000849"	"ACH.000865"	"ACH.000881"	"ACH.000905"	"ACH.000906"	"ACH.000973"	"ACH.000986"	"ACH.001061"	"ACH.001096"	"ACH.001196"	"ACH.001554"	"ACH.001736"
"55860"	-0.815230521111091	-0.769452882168996	-0.497124889063175	-0.672961122732314	-0.683351226062383	-0.67405613677395	-0.699376468083472	-0.745125659939864	-0.711360178431747	-0.686961963889741	-0.735207017227727	-0.864676929276489	-0.891545478721368	-0.554586402742137	-1.01210641058222	-0.889313695840347	-0.770434681445145	-0.783489272894397	-0.667219753421438	-0.796399169494507	-0.707503913799402	-0.568173209384736	-0.619937582239141	-0.75719319223689	-0.776077563365645	-0.648644378365098	-0.716329965619546	-0.599591484767331	-0.83671749131734	-0.962583075862947	-0.843362991051437	-0.839576266833554	-0.645942498391048	-0.643502203194161	-0.882859609056157	-0.669801341451634	-0.578999641336585	-0.665678216261011	-0.636294101974561	-0.613155187488747	-0.774720184141632	-0.707870831940907	-0.625555293848401	-0.95966569255035	-0.755509766457777	-0.738116911727252	-0.964366120510904	-0.740670163992605	-0.800994189093027	-0.801768224749013	-0.83457625639246	-0.743588099189308	-0.626978570646747	-0.84588587551192	-0.811603094802378	-0.752596553476853	-0.83681723624761
"220202"	-0.164154034278879	-0.268578088723611	-0.0616612746746903	-0.0854768486573414	-0.0903801349350014	-0.178890264624002	-0.185579687276689	-0.144787345794443	-0.225687524498352	-0.139028310701737	-0.156527713345675	-0.0587747512002898	-0.188234600579348	-0.202232795711429	-0.100380697382205	-0.167949361488162	-0.191923373601296	-0.278739527574149	-0.164576366051982	-0.0438872876693815	-0.25097420359712	-0.107931331461898	-0.190221974903535	-0.049047630896293	-0.168321938518317	-0.0301284940262302	-0.0660581445101393	-0.0454526822202652	-0.147314859749959	-0.214599023561383	-0.11441007011887	-0.205616280402248	-0.207060329680675	-0.0651994185593844	-0.256674262322166	-0.191599446706535	-0.286949532419498	-0.201917671395821	-0.17411447257799	-0.0523437058363103	-0.119415454811748	-0.184737899519667	-0.126192677631577	-0.161743854499769	-0.234187483998714	-0.141107361619249	-0.0390477156071985	-0.0939072921732883	-0.182002217726982	-0.174853331196356	-0.18535515768906	-0.00371577786657142	-0.231590366961611	-0.00271187247356313	0.0133079128889009	-0.146227960410575	-0.144719906667054
"662"	-0.408572163457239	-0.434442528077055	-0.423072713795216	-0.544083373910559	-0.227704058065506	-0.630219623801338	-0.614529573487191	-0.602427671537779	-0.436582533251044	-0.241988715435046	-0.611002172844036	-0.369867995044101	-0.549616226106219	-0.503982887251475	-0.380198739226067	-0.201029992914407	-0.328597460967605	-0.328914708790541	-0.50241616470229	-0.208196886470097	-0.607966131724326	-0.4199069622637	-0.440518798361393	-0.378593014893086	-0.315963884258547	-0.549740289326719	-0.334764515003676	-0.402451327001821	-0.425257642329659	-0.214701469119235	-0.310959314112079	-0.245380780378441	-0.257162336913329	-0.308147894055591	-0.295862369547748	-0.385829706422661	-0.57430215268236	-0.683963304196562	-0.668137826982197	-0.528904028817642	-0.413206100184445	-0.696519360234181	-0.170568666821745	-0.730497662534173	-0.485598504054989	-0.453867771862937	-0.286325103194573	-0.436207884764685	-0.404466125810225	-0.490922535147456	-0.281600247470827	-0.216283234483834	-0.382766440082223	-0.506106589296683	-0.485020065379468	-0.324303481207085	-0.246412425626201
"900"	0.0690407371249704	0.00697909299057728	-0.0926722865859148	-0.0681647001897297	-0.00469936996005534	-0.0684047048712614	0.00621157523237443	-0.0480191208538342	0.02210597449161	-0.131214535532275	-0.105194564298768	0.0561131770644068	-0.161610169262671	0.0735918971907218	-0.163750865653853	-0.123860516645907	-0.0610440066336044	0.00605522493100095	-0.0921987955946027	-0.129985773368096	0.00279128002553876	0.0237718728199632	0.0392069271192781	-0.00204550573948996	-0.125432904139115	-0.0318878366245132	0.0283385938708097	-0.0164013988252315	-0.366111578801736	0.059498304698187	0.0994580447299959	-0.0582471562554773	0.00771920011096531	0.0450219944917307	-0.126877692375711	-0.202577428319509	0.0791509946076225	-0.11538449992225	0.119730236300902	0.0544531955357516	0.0250686770605486	-0.101919053719358	-3.15857191935384E-4	-0.0174751644745839	-8.61336728267167E-4	-0.0874767360182604	-0.0783887542321777	-0.140461947899672	0.0280158634006009	-0.131152143435213	-0.0886210007646777	0.036349737721393	0.0971592347575188	0.144749323254887	0.0546682018710714	0.0157042307193042	0.128360591513815
"9391"	-0.920761925634946	-1.18759918393711	-1.07528026822822	-1.35279703467455	-1.02597179967744	-1.25167783907952	-1.2143977196395	-1.3568417463784	-1.141000744064	-1.23083529871389	-1.3262226943847	-1.05998696410222	-1.05457848275068	-1.24027547135899	-1.20464301131389	-1.18916575325926	-1.32407712843495	-1.12716273891567	-1.22907931123695	-1.04787813594011	-1.15619048400942	-1.14645953460551	-0.957324593235125	-1.09926824553075	-1.29633743002336	-1.06633558745227	-1.14545601475991	-1.0807979829135	-1.27013276321349	-1.27715320862187	-1.18602349657801	-1.39789068328591	-1.30895859779634	-0.988773397757359	-1.43029224370067	-1.04373901161937	-1.20490392952244	-1.37078020306972	-1.17078625811209	-1.20374716935861	-1.1346656805382	-1.25151759344155	-1.20791253299196	-1.37866680891895	-1.00265819061989	-1.34432842578522	-1.09733586303624	-1.19062753820541	-1.29413838194831	-1.25074727509589	-1.2492816561507	-1.17335391787634	-1.11904554629184	-1.25330224433399	-1.05207343111363	-1.21369159189972	-1.22782134309802
"1808"	0.0855462809134996	0.208762368717531	-0.0213498736758041	-0.0488918178664832	0.166808700039239	0.102430288103121	0.0990712422542074	0.027225114006907	0.168813354296183	0.0762532984213031	0.109704682081758	0.00568772176642238	-0.0119105616594983	0.0364305122633657	-0.0215774251775433	0.089147770046613	-0.0516789030462176	0.0327555630412523	0.0428110975934069	-0.0223314524364777	0.111674076401373	-0.0977489192900161	0.119340051920647	0.0805641461661106	-0.00396219665833699	0.00132558316094286	0.0651607731107226	0.0419905418785001	0.12060330423124	0.0558945292026358	-0.0119086723921257	0.0427976691569343	0.182196139602701	0.0296323587255205	0.0882144203678633	0.119248486285371	0.0121236143082135	0.0971056526986792	-2.85600783649158E-5	0.0335270862051421	0.0907975143841472	0.148554665311048	0.0320458230333323	0.0488565545740848	0.077434368839159	0.16552589554271	0.00120886802926623	0.0226993521720932	0.00221007405162592	0.0214123449345412	0.0764720500755461	0.0670355564665187	0.115747426264508	0.134263069673464	0.13018864541182	0.152850138092309	0.110702677288154
"51026"	-0.166436540328621	-0.0950522916790373	0.176700963219352	-0.11769151548187	0.0250592794333843	-0.0322465920816932	-0.0220101617338219	-0.118113899179456	-0.0499017408659363	0.0337520607389639	-0.340362997442022	-0.118614438368565	-0.346401277605473	-0.205406473052093	-0.0920820921949294	0.0667684292219951	0.015982889047857	0.00788433672338278	-0.181725690104448	-0.129389668619836	-0.189764810403888	-0.106470209525861	-0.116597824549228	-0.111446382848805	-0.104168323641543	-0.0049422330551455	0.042612982257484	-0.0431409938640168	-0.062097285138112	-0.256416123510593	0.0486962478820721	-0.0553530570842268	-0.180918883520559	-0.0477363491980762	-0.171240035312487	-0.151587716240031	-0.207983137255327	-0.174487901671556	-0.200069381715156	0.0765581528672189	-0.0198651484299803	-0.503590278791188	-0.0025957883964907	-0.344275815015027	-0.146914358685827	-0.0258059484831182	0.0126852751063978	-0.412597496175516	0.125430459763103	-0.136637997161755	-0.058223034688098	0.0122793834504058	0.0227509402672886	0.0910415321996225	-0.0201875212749564	-0.0531361359717734	-0.00656776286977103
"55142"	-0.265080860198233	-0.357861015945539	-0.23918050918671	-0.198891686702621	-0.112001464132921	-0.222526347629547	-0.226343049998854	-0.0339081231590226	-0.0469085360472599	-0.0845385640367457	-0.240074584242112	-0.23142489336665	-0.105875616133171	-0.178386088377977	-0.435354171549101	-0.118918051966571	-0.0620300122355529	-0.133339168286161	-0.202770029165829	-0.0670425419454688	-0.350644896117178	-0.22443047266907	-0.201894342195827	-0.0742467644323073	-0.194230787657264	-0.241776725521565	-0.169513237572828	-0.228345866046028	-0.222028811134075	-0.30775332941182	-0.234022304087511	-0.23231486231932	-0.118335475950823	-0.201234378949915	-0.0926248113528787	-0.140311825479064	-0.180103589894966	-0.165815206781667	-0.264125224350625	-0.148767270768795	-0.259832404971124	-0.389488262398894	-0.0636220468589649	-0.237873523673253	-0.14755732532218	-0.413870166138793	0.0194507047441636	-0.17804447284369	-0.24501051075386	-0.0335845302914847	-0.289159877777405	-0.240745954059938	0.0759039535463254	-0.014219095095782	-0.238498152314056	-0.146835832395978	-0.218021558352335
"79618"	0.141264906162078	0.209197902142515	0.18444491973493	0.205085269347458	0.289673084228713	0.236861277693907	0.247489520468578	0.249223238530885	0.264075546716054	0.188623981392005	0.203403033951459	0.146190984425175	0.272702614794865	0.238462535905473	0.21078412624611	0.279057555174755	0.146131902271881	0.358923211689085	0.169031068371623	0.0271264332992754	0.222508394443519	0.154305245096035	0.373936359689112	0.181176331870043	0.210520376094258	0.224869474468404	0.24138327024586	0.214893608500986	0.317699442090008	0.252501610298851	0.191428598057737	0.24919772496252	0.269111496232303	0.225995724887356	0.28272180243646	0.239632877517755	0.247209172332097	0.216702364239039	0.124214538334654	0.122939911822153	0.259635609314724	0.2905230484313	0.250189632781432	0.163438203429785	0.216736021333641	0.150643818728204	0.233487715722267	0.24202954133658	0.268061697879486	0.191450110350944	0.239340713831423	0.140750449466537	0.28277164530317	0.257531313880539	0.286573994235062	0.250315559795038	0.212297210971174
"3356"	-7.63156483442114E-4	0.0420896565630492	0.0764110705919141	0.0609654540990383	6.61297314471703E-4	-0.0659236047736548	0.0182211457528601	-0.19956573961562	-0.0397902507570475	0.0496504141593571	0.111159434019786	0.028329797224972	-0.0376756185770338	0.0205078672417711	0.118489692786478	0.0182418997213343	-0.0155808530561427	0.112724606533017	0.101854044449722	0.105865240131362	0.0190945800901232	-0.00173592336315033	0.0175730637578367	0.0115210741780976	0.133374559694337	0.0688422393247553	0.0200726508057465	0.0547115585318392	0.0112953273551996	-0.12405343326307	-0.0249888678859145	0.0455904582102005	-0.0155280717493421	0.0358096190892309	-0.0995871327236522	0.0895855569730698	0.15166368047816	0.136460518633433	0.137511036314127	0.0019210820785435	0.0384766661644768	0.0831921882154056	0.00883184486084747	0.0619084247207934	0.159421036473686	-0.0577135905239073	0.0841400205497956	0.113655740650424	0.0799368439916266	0.118356688315954	0.118901771146422	0.0059220964983933	-0.00238518032642206	0.00285152554636668	-0.0387162734285505	0.0656213465956804	-0.010932450494292
