	"ACH.000053"	"ACH.000095"	"ACH.000097"	"ACH.000127"	"ACH.000215"	"ACH.000223"	"ACH.000228"	"ACH.000235"	"ACH.000264"	"ACH.000383"	"ACH.000414"	"ACH.000448"	"ACH.000463"	"ACH.000475"	"ACH.000481"	"ACH.000542"	"ACH.000571"	"ACH.000584"	"ACH.000589"	"ACH.000608"	"ACH.000624"	"ACH.000653"	"ACH.000681"	"ACH.000701"	"ACH.000711"	"ACH.000769"	"ACH.000796"	"ACH.000824"	"ACH.000953"	"ACH.001001"	"ACH.001031"	"ACH.001353"	"ACH.001368"	"ACH.001377"	"ACH.001532"
"58527"	0.0470734496943612	0.0965704987847567	0.067587524071502	0.081926011390917	0.0401118482102611	0.0194806613916344	0.0298694224247688	0.0249372477401545	0.10878050920169	0.0923511620125126	0.151349342298296	0.0562232368186745	0.0743810010164493	0.0825695593314646	0.0804636256475082	-0.0106784715953646	0.134622705803813	0.0890614074604636	0.109818546286003	0.111957368428904	0.120870331945831	0.00372790131022533	0.0251523167743326	-0.00758229391296643	0.0513444957184552	0.0550806851606993	0.0533079665688581	0.0478265163673905	0.0795984620333533	0.0995209854034714	0.0702576154036674	0.0520933554830645	0.090159505269893	0.130589083304983	0.126870962853851
"55198"	0.0692798778988673	0.129835302252804	0.151652411975878	0.12317502386862	0.065848006867386	0.179951572661188	0.0819211017307942	0.0937789001543381	0.0724371608335518	0.155292175601471	0.139220953454741	0.167660990932484	0.120528065478728	0.100158973194824	0.074368793189659	0.101573691803085	0.159329019683772	0.228766643367205	0.160180028454474	0.18363586917004	0.139790506572451	0.0801387875667996	0.120387154120162	0.15975635746535	0.126312251937163	0.145381319435878	0.0406543709705482	0.143326565843089	0.0302673413532339	0.0887608396822199	0.044162058724652	0.00329879857834167	-0.0166218344664465	0.0157475151372771	0.140945857715681
"91947"	0.0731453832936138	0.108277953840347	-0.00766448448028605	0.126718773791592	-0.10270110314291	6.32659152218659E-5	0.0296216542417323	0.0807454842789972	0.100648167926774	0.0492492254942473	0.0223834227697006	-0.00631848794851257	-0.0772850648808896	0.0970356688549042	0.0336230469767424	-0.0175240859113135	0.048418377192327	0.113629265266104	0.142051320959928	0.104835626231746	-0.1191896666741	0.113906588860668	-0.0343941823514941	0.0573942535082311	0.112271855021033	-0.0100154402018327	0.0407528060076876	-0.073837174688248	0.121614644465838	0.0827902562280533	0.0102933335899845	0.112464589461254	0.129710688430584	-0.0329220616767712	-0.201308766571268
"79058"	-0.255471566155975	-0.215243168694238	-0.269578090965689	-0.192561883037138	-0.264298884777543	-0.193031340987325	-0.216413848374938	-0.284063749559436	-0.210843134750613	-0.191494789212714	-0.289042204405896	-0.182163310499695	-0.252590494784385	-0.20853914747722	-0.319986180270253	-0.309093872316502	-0.357646068633043	-0.302921804082935	-0.248941536319309	-0.300967323169557	-0.323994394336808	-0.260897629379083	-0.304730708602352	-0.310043213506157	-0.208751220438477	-0.260457452861607	-0.186654228565654	-0.328452028787188	-0.303978384044592	-0.252711417074227	-0.247611860459891	-0.234273280256087	-0.305126267393725	-0.367106646058834	-0.346963066918586
"55971"	-0.0214813177206831	0.0186729327732565	-0.0643836724400098	9.54128353670372E-4	0.0721426177343933	0.0244280979137068	-0.0328604296136168	-0.0790696580976648	-0.0778575097090364	-0.13162082147123	-0.0120503318551023	0.00234920247940118	0.013062199816325	-0.127055737668943	0.0348858946163814	-0.063873554512119	-0.0929468311526279	0.0577486513688681	0.0453492333026101	-0.106823996773275	-0.0704676125613526	0.058617637961469	-0.218303689899191	-0.0747533475140376	-0.0392283114471035	-0.0828480522734173	0.022433944566693	0.0550922292170712	-0.00163133431123476	-0.0217746000341192	-0.0840699039199173	0.0689567303955436	-0.0312790152459807	-0.0785025756829333	0.0297744848088276
"388276"	-0.00796547857192948	-0.0140840621773463	0.0283093397167833	-0.076825775740797	-0.0531722460956793	-0.0638424440249275	0.0699627791628059	-0.0340646859198596	-0.110772442997771	-0.034667591399097	0.00315703961090992	-0.0472506543723339	0.0767766471316765	-0.0740908951109371	-0.0740002902868423	-0.110004744508991	-0.100362809495668	-0.0493837010722093	-0.0906751334202992	8.66517739564041E-5	-0.0345063197835849	0.0333956898470049	0.16481017475764	0.0133858056094447	-0.0626201292880654	-0.187995941638117	-0.0178409297311266	0.0968828354941128	-0.0354434568447724	-0.101590556570277	-0.10834283061604	-0.00947959221636643	-0.124980776562343	-0.106707825305418	-0.175747185465061
"969"	0.108406537326071	0.104774983310048	0.194226964487466	0.17478208884172	0.134549512179266	0.247755740198186	0.106730715940299	0.146224749067727	0.215560489646586	0.180458646499791	0.134882701504229	0.124661402890137	0.108212465891268	0.127262466684576	0.205062183267619	0.228016210816546	0.224044581668934	0.160418473870852	0.281454496732995	0.0890268838592912	0.164486654293917	0.206352190053924	0.259601891211585	0.251375868536112	0.163287653323933	-2.8182941093264E-4	0.111427399413541	0.161458531994308	0.160064040004482	0.13163615148164	0.347241108973809	0.113770513287398	0.00515508571069394	0.195068739941863	0.179027607781691
"51654"	-0.0913329066409401	-0.115843159308456	0.0174146333528875	0.00655020001581625	-0.109543592244829	-0.0710533524082037	-0.00398347630635631	-0.153727511584701	-0.114905334040963	-0.0400762415404112	-0.0349770333401888	-0.0507021478489047	-0.0931797863053773	0.0197492532882336	-0.170959811477285	-0.0872113646048307	-0.0623164721732309	0.0790600447348231	-0.090489467975036	-0.111826146454793	-0.00583644136881543	-0.0692788642107054	-0.0543975912519563	-0.0662849614322685	0.012333514348191	0.0142807125126556	-0.111437868707417	0.0396311877769997	-0.070576673759417	0.024911221994018	-0.00767693450014855	-0.119104192710463	-0.0368966559098514	-0.082043209740277	0.0258957062380391
"10153"	-0.826622191536176	-0.683645999706314	-0.732276419842185	-0.710108812125419	-0.710531333632685	-0.781585356084858	-0.738820999609965	-0.625394959764059	-0.588791468503907	-0.74055099754339	-0.739364323997358	-0.698496901806942	-0.597414776629584	-0.646293464317462	-0.644039663717933	-0.730671438087495	-0.870211262561153	-0.69397320811604	-0.851663103243135	-0.504137497998301	-0.598164280088591	-0.609851621924875	-0.646826909535587	-0.765132828518156	-0.504123215283512	-0.696332619776888	-0.593651289269762	-0.607638453286751	-0.356595832148914	-0.735989852838605	-0.626983380166317	-0.682770226160906	-0.596690740304626	-0.980030562886728	-0.584632921594702
"1390"	0.205354183158564	0.149037060845343	0.164662199155651	0.216944568709954	0.265326296045224	0.199306260699769	0.177327877756803	0.193011044087292	0.235695779787369	0.216486482028802	0.231591629206957	0.213627904736496	0.125930567330656	0.182385392506457	0.244695425663335	0.29725119795886	0.199067550671241	0.266377068130683	0.201051124889486	0.196453104039801	0.221917596207879	0.141680845453306	0.297456426452924	0.229524075537952	0.157302254024375	0.222243035331843	0.193769962156897	0.207841787292472	0.402291545021651	0.298222358900466	0.197311159828875	0.260676850685312	0.250590814713462	0.252588382726886	0.347828231809044
