	"ACH.000054"	"ACH.000127"	"ACH.000233"	"ACH.000235"	"ACH.000248"	"ACH.000261"	"ACH.000319"	"ACH.000320"	"ACH.000339"	"ACH.000368"	"ACH.000397"	"ACH.000403"	"ACH.000408"	"ACH.000416"	"ACH.000433"	"ACH.000481"	"ACH.000483"	"ACH.000520"	"ACH.000528"	"ACH.000591"	"ACH.000624"	"ACH.000647"	"ACH.000657"	"ACH.000663"	"ACH.000684"	"ACH.000693"	"ACH.000696"	"ACH.000796"	"ACH.000823"	"ACH.000829"	"ACH.000849"	"ACH.000851"	"ACH.000858"	"ACH.000865"	"ACH.000896"	"ACH.000900"	"ACH.000906"	"ACH.000924"	"ACH.000973"	"ACH.001001"	"ACH.001134"	"ACH.001151"	"ACH.001163"	"ACH.001232"	"ACH.001353"	"ACH.001368"
"29777"	-0.367725215723122	-0.336204272392161	-0.393063038410243	-0.448195558204155	-0.251569841408649	-0.445745166826756	-0.643201469147963	-0.375415392036958	-0.331171274706257	-0.20246773984593	-0.411113967334815	-0.314031883117249	-0.346609596246265	-0.363598698585607	-0.583690823409821	-0.456334951699887	-0.440435404754088	-0.310365835374704	-0.535996186110841	-0.384906761177199	-0.371741679497046	-0.337837478758579	-0.412404737223312	-0.293712367778542	-0.368823230144698	-0.424966685226096	-0.46037012756827	-0.28308953701796	-0.363679523898767	-0.423581089109452	-0.239236912592629	-0.423504031684786	-0.574820206099696	-0.491098823767881	-0.468134041113835	-0.432954174396575	-0.303157029570644	-0.385765315056407	-0.32914515653544	-0.365788467219871	-0.43589890480524	-0.440575976862176	-0.313255446623395	-0.281403935382518	-0.363684499989556	-0.461500889467606
"284"	0.0381994613381284	0.0322647973355087	0.024886112939203	0.00990760121272728	0.217547988654143	-0.0032656907818423	-0.11524532092515	0.0380881204789544	-0.057740512121246	0.0270073017812893	0.0290618351293144	0.0670112132188248	-0.0627213246464065	0.0486589351977718	0.0685636807251867	0.149185486434571	0.112113883322329	0.0200728210856939	0.056423958163875	0.0419665594115226	0.0767295033277205	-0.00564979881678867	-0.0105405057518329	-0.0196409117969504	0.0288978069498381	0.0525261342561049	0.111650696311185	0.0424558287577148	0.0420881233006237	0.115860667102315	-0.0239769746600317	-0.0966130557831377	-0.0269027765300868	0.00883656526276849	0.0328889255259516	0.10698202317074	0.0300020611319784	-0.0403458839209384	0.137345032161761	-0.00163163784752402	-0.16678275937306	-0.0717774637517197	-0.0919006637223779	-0.0463743102779981	0.0902651791513601	-0.0273040660395657
"427"	-0.0369231458001981	0.00723909400945755	0.0823751780822971	-0.0733189394396686	0.064448613820278	-0.040352655132133	0.126845683036042	0.096715175856255	0.0723144971784778	-0.181570889335222	0.0195115894161754	-0.0462451159940587	-0.0612396610900441	-0.115100930352103	0.145709769782388	-0.0195213354765122	0.0111390663584298	0.14515426231326	-0.0139146767507642	0.0165494216378883	-0.0890426982306768	-0.104233300901239	-0.0316173079613971	-0.0836894390171661	0.125255374288641	0.0202694130491834	0.103707211257469	-0.0803883109978222	0.0304840513762239	0.104194722190225	0.0292337059827275	-0.0497097074783087	0.0525129497188822	-0.107832558396914	-0.00739025026097292	0.107306203544722	-0.0574395439128746	0.220775139203527	0.0252091184520746	-0.00278979749063758	-0.0714729452075188	-0.0483238951220926	-0.0516223259069965	-0.0699740136685399	0.0519369945416015	0.0603342549032846
"57082"	-0.521235377101427	-0.428484365760163	-0.594337269070609	-0.481760269105235	-0.387085973546738	-0.614114301058193	-0.663479149965393	-0.498814517720243	-0.36719339144916	-0.579319679711652	-0.606303146582119	-0.750693916198159	-0.560500882031923	-0.634415063413369	-0.563334106642213	-0.655586879854102	-0.668880529916601	-0.70771650373093	-0.633280992466458	-0.652240036742666	-0.428913921940118	-0.57356290997404	-0.392724411383761	-0.570691594586277	-0.623973336159188	-0.433424692090292	-0.586831696136945	-0.534613310857579	-0.629802091238601	-0.555386396009561	-0.550801440925718	-0.60688002736173	-0.490265219318386	-0.525727224684052	-0.559273415489315	-0.462111099969218	-0.645313161101516	-0.550939795387414	-0.55823094354211	-0.509867384145095	-0.700628701856592	-0.420441708795304	-0.557530400374364	-0.626185045667085	-0.445150591798438	-0.519559695720187
"920"	0.0243670227436348	0.0324578645972435	-0.0724596838008514	-0.0686273205547978	-0.00725440099618493	-0.0177610165235146	0.0492172702091479	-0.0158359280834703	0.0375944675885861	-0.0202166515474482	0.0442509781042316	-0.117354583203517	0.0370252664777277	0.0161228206882477	0.0116721509659124	-0.122526012862148	0.00798802423540939	-0.130743846139024	-6.17373368187759E-4	0.0981385330152553	-8.41792972330009E-4	-0.00685333236353174	-0.0554170934418856	0.0898863582224905	0.0602279136901118	0.0191490321662233	-0.0150952198269348	0.0151455370030331	0.0495769496314737	0.111147960955921	-0.0582203426828239	0.0510273538771567	0.0176841784606563	-0.0336668476074765	-0.0222959946921401	0.0780710049821868	-0.0549840724894256	-0.0323185753144458	-0.0254721101838586	0.0315899839832417	-0.116124797885748	-0.0769661544612089	-0.0504383454062358	-0.100230059844818	0.0233396791637415	-0.0361268102064262
"8872"	-1.39717437559239	-1.44089571960611	-1.5542197449975	-1.48438731624736	-1.38306670101788	-1.51892814688131	-1.64410675304895	-1.69185394746819	-1.38418799982848	-1.52437458347406	-1.5756945430223	-1.59963943843168	-1.37021614990713	-1.459142131618	-1.33938480775348	-1.49345090067054	-1.58274808711896	-1.45518045374066	-1.55118734885966	-1.39492840293309	-1.50609179840928	-1.6019868617042	-1.52963558105557	-1.48414812808577	-1.42142145121104	-1.55863821857574	-1.44811274185691	-1.44643355641211	-1.52366663196317	-1.57642470755226	-1.58194678979949	-1.52718504757847	-1.37300785194443	-1.61955166128139	-1.69952518427348	-1.48668226065248	-1.42600691932079	-1.32353320428836	-1.39347160576911	-1.67330515197632	-1.405067123228	-1.44287183350482	-1.56235053089028	-1.73335520469078	-1.66746455646433	-1.62912892772837
"200008"	0.0227311992985685	0.0654684280565237	0.0855242538230501	0.0638480485699173	0.176790987233053	0.0759856909958696	0.0185372151692952	-0.0423263279965123	0.0761054337576508	0.104128264051928	0.0567249289116209	0.0842585213251892	-0.0126999573640375	0.0629780023864965	0.0446416597859506	-0.0114405365983653	0.174369680879723	-0.00462883678301294	0.147183618045209	0.0226411816279925	0.0631067504817672	0.0394860415090464	0.026258322538313	0.0468698360789351	0.0464451181617186	0.0666282061987768	0.0257173312758315	0.153115403834103	0.087321095065923	-0.0126204673747549	-0.0839995008747308	-0.0451855822673883	0.0350798293940557	-0.037194636188193	0.0765714655449738	0.0920338653024333	-0.0450577494814632	-0.0106226434625842	0.0502430155650704	0.0450027937834732	-0.0375649583589788	0.0338639307429369	0.0690540713603931	0.14645675774481	0.148751039557791	-0.0298504637501658
"10036"	-0.882485227354476	-0.787199156820684	-1.06298806696474	-0.90902164308643	-1.00250521077198	-1.00344434585472	-1.09673558749751	-0.922877597944486	-0.944622649096322	-0.918677746085815	-0.915669939314203	-1.03314837453425	-0.900167562226006	-1.02311442350585	-1.15079295244933	-1.11424980513942	-1.07127143328083	-0.72972323165616	-1.00520667178571	-1.0439339140341	-1.08290718989886	-0.999705679492494	-0.943683376570636	-0.901385576475687	-1.02151966331656	-0.868340117009072	-1.07547642984283	-0.911022400098876	-1.0545289019671	-0.905525611146375	-0.946126339957868	-0.995667096763788	-1.03536720072472	-1.00536669478105	-0.843388824636894	-0.966030163385217	-0.908350330230722	-1.04982535848315	-0.680876750240836	-1.01465463370231	-0.895150650274223	-0.903540657435332	-0.904185350095413	-1.07138416738782	-0.935966444716844	-1.05181974995298
"8208"	-1.49078847090128	-1.57830916989419	-1.32490538695576	-1.40111328130734	-1.36799630329895	-1.51651073739587	-1.38251779018716	-1.44743721919071	-1.47181170938101	-1.36396871472769	-1.5406381423694	-1.52033171173809	-1.32522241804984	-1.54490831561178	-1.40056199730719	-1.67882615577872	-1.72497004887341	-1.46301795155301	-1.54935725444196	-1.4827822142925	-1.46212378277208	-1.36551735441325	-1.58954567408315	-1.4341371738834	-1.56231247482441	-1.48477765498638	-1.54366540908069	-1.55649739891846	-1.4513126724594	-1.41855355174561	-1.26119241347233	-1.38468640023377	-1.56266680379866	-1.56012382477556	-1.56767011683031	-1.39624382254925	-1.46254093394429	-1.283772430034	-1.48957273676576	-1.53463345904761	-1.40617020621718	-1.49483033816438	-1.33434342336847	-1.37974629248184	-1.42802643087629	-1.44799425948128
"64581"	0.279588266544643	0.300457900712378	0.207376936057904	0.268793443807809	0.264940736588705	0.246641845426442	0.157962040038483	0.147241871869765	0.224362584968935	0.282174666728971	0.192217463917816	0.252628925627997	0.302053389623129	0.26354128663022	0.258296245765685	0.240358222357266	0.265770085860932	0.304008325829544	0.249487366940051	0.238850812063622	0.241368778461453	0.212945405324792	0.214940558502014	0.180609817549401	0.315590262812713	0.268919380913686	0.284857492967566	0.236723152025953	0.285349341942594	0.164450895481356	0.118342080889819	0.316661288370623	0.280428616233068	0.241133657600117	0.172065348798309	0.313604501811428	0.227875603943029	0.178783694914625	0.242234411728957	0.273319984393465	0.259565298750106	0.197176322066867	0.237366627942825	0.241671459906071	0.275189269082543	0.210470053416175
