	"ACH.000042"	"ACH.000097"	"ACH.000159"	"ACH.000183"	"ACH.000223"	"ACH.000235"	"ACH.000256"	"ACH.000259"	"ACH.000261"	"ACH.000264"	"ACH.000280"	"ACH.000293"	"ACH.000311"	"ACH.000318"	"ACH.000339"	"ACH.000383"	"ACH.000397"	"ACH.000403"	"ACH.000414"	"ACH.000416"	"ACH.000448"	"ACH.000460"	"ACH.000466"	"ACH.000481"	"ACH.000510"	"ACH.000517"	"ACH.000537"	"ACH.000571"	"ACH.000608"	"ACH.000624"	"ACH.000681"	"ACH.000696"	"ACH.000699"	"ACH.000701"	"ACH.000706"	"ACH.000711"	"ACH.000753"	"ACH.000769"	"ACH.000785"	"ACH.000796"	"ACH.000867"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000906"	"ACH.000912"	"ACH.000915"	"ACH.000924"	"ACH.000938"	"ACH.000988"	"ACH.001228"	"ACH.001353"	"ACH.001554"	"ACH.001765"
"29945"	-1.01775500488068	-0.875651403418893	-0.78083213272121	-1.12515505033242	-1.18845165632032	-0.821213822911086	-1.15967359086948	-1.13300077363028	-1.08158392016643	-1.0272424646622	-1.24994426039104	-1.45177075843353	-0.859536398167717	-1.36068717025005	-1.06562551705871	-0.959839445470403	-1.3111014254893	-1.14617409337384	-1.29633346493921	-1.12669540691383	-1.00105029806551	-1.12051574239435	-1.08384463019339	-1.12748633407495	-0.919400856650033	-1.15215150082262	-1.03919216572796	-1.34185777032995	-1.03684157893941	-0.954187611668518	-0.96091421719876	-1.09293783051716	-1.33372842362014	-1.03235041130952	-1.08630451242632	-1.15743166649447	-1.12309343037002	-1.02992164805795	-1.30236255298006	-0.98097667182803	-1.11468264099743	-1.04178996171076	-1.1620683402853	-1.06244104720796	-0.952054519233613	-1.03032932067917	-1.04374109420346	-0.790890850442774	-0.921247621009794	-1.04724896948699	-1.23197371642193	-1.12018383414418	-1.05633880707568	-1.12142456723565	-0.912917140397515
"153241"	0.00215769746529187	0.050048081219334	-0.0908326288828434	0.00626126476587256	0.124553100290729	0.0404680332710202	-0.0612937152992342	-0.0328509319114565	-0.020118391453478	-0.0435020398633921	0.110310855490377	0.0362669603469891	-0.0688812009946187	0.0913152989735884	0.166142599879176	-0.0157684218634193	0.0175563357522017	0.0637271907646099	-0.114774736154474	0.130687331049997	-0.238771558957154	0.041000571294489	-0.0534508645477695	-0.0497130769355086	-0.0294750625806069	0.088593421965438	0.119219627032191	0.01429410144204	-0.0714591310303468	0.0667404064513266	0.151293750973995	0.0443443732006961	-0.0390737682169421	-0.106381475110494	0.00935562278885358	0.101274871144585	0.0235350725438839	-0.0238304230219037	0.175461538707597	0.045084682479601	0.0531335911693928	-0.157643143616628	-0.164552778338953	-0.0117857145313202	0.0481896758950012	-0.256897616325644	0.130337630981234	-0.137568909069722	0.14367587915617	0.0519850455642893	-0.00934594650220125	9.93731499652712E-4	-0.0291148791041571	-0.0834690286439726	0.0232435536665681
"29980"	-1.48787745615716	-1.36677065522497	-1.46602191141734	-1.2699605405072	-1.53548243103379	-1.41548265545815	-1.10914484428011	-1.65711204201438	-1.33756744871689	-1.38960436577342	-1.48357890118845	-1.41137384247767	-1.38725394485478	-1.79234247426274	-1.35093723628179	-1.37308148029126	-1.75889629949867	-1.71752814669475	-1.65639465624196	-1.3223248286929	-1.34568415561786	-1.40184482303938	-1.6563593469376	-1.61457894610591	-1.2118229839401	-1.40594539862924	-1.37527717560853	-1.46521398164367	-1.36864230043851	-1.39164998287838	-1.56330093282866	-1.47421039629799	-1.71996511278844	-1.76006054904748	-1.48575231370931	-1.32122134758461	-1.3350481856992	-1.42140551128265	-1.59332193814198	-1.30836348026872	-1.43149281853454	-1.47287088282098	-1.36200371406096	-1.49657918013753	-1.33540897231103	-1.45894994094326	-1.41499990895214	-1.40149230966478	-1.17814689868864	-1.31706342332368	-1.3698795869243	-1.25756660598108	-1.53074656124744	-1.59152335311578	-1.33646126438618
"92749"	-0.00242604352685671	0.00294294771342586	-0.0617987596780367	0.192718327104404	-3.98873334005375E-4	0.00579868247572933	-0.0927250904131029	-3.20829397435986E-4	-0.0834045835145232	-0.048380667428097	0.128740510923812	-0.0434722412253212	-0.0153246848917355	-0.0933073027344997	0.0247503500403165	0.0165066885409036	-0.0345642900971557	-0.061035721629634	0.0364653493140677	0.031665281670684	-0.17984894601813	-0.0257225218562353	0.0842726830677019	-0.0371726186988937	-0.00351097315057448	-0.0783879478990825	0.019255553548121	-0.0305114089176212	-0.00307365611963692	-0.0609056920425119	0.0460223159959743	-0.155927115500788	-0.0157791094425242	-0.149941918083349	0.0129590495347948	-0.0329980609726298	-0.0191184899609986	0.00491295627443358	-0.037408017327498	-0.0911956229198859	-0.103070878889414	-0.0124094622059585	-0.052114048266867	0.0407832834972753	-0.00146262976552197	0.0119351870187477	0.041619603782202	-0.027576113528309	0.115442357173627	0.139912315729801	-0.0106910915068301	-0.0062648386303898	-0.0615211187919575	-0.0920801004245639	-0.021274840488591
"1841"	-1.43878306240674	-1.34695333168855	-1.29561229081674	-1.3629215835531	-1.73009084471725	-1.41791267524536	-1.10995233613227	-1.39745900198226	-1.21954596448668	-0.921146197828931	-1.12282289823458	-1.12838680487234	-1.39361501237921	-1.50810431723895	-1.46295191227722	-1.44268745100706	-1.27173351508113	-1.3130295201203	-1.26401730060754	-1.15094263234998	-1.29528664439637	-1.28981553725078	-1.45818515000732	-1.12967240845745	-1.45160890673678	-1.48968360649131	-1.28463625945439	-1.53692556176702	-1.25060382020662	-1.46125619199505	-1.16254761517305	-1.19815002113706	-1.33550289303718	-0.912045050593055	-1.19168142841606	-1.40094196363711	-1.37403795458801	-1.27077217517693	-1.55281673284877	-1.434078957475	-1.29429163721348	-1.31189724271836	-1.32729316631344	-1.45600652724191	-1.18142615875149	-1.41625191541268	-1.26009653083896	-1.33746888494131	-1.39745366187761	-1.39631750782208	-1.64574200272512	-1.17273859022177	-1.34532232132007	-1.35860997228459	-1.35852026703946
"1965"	-1.47957030697142	-1.43562404397383	-1.57132142298161	-1.52656421694285	-1.53062728799043	-1.51205559015695	-1.31486357723679	-1.60480175306459	-1.40620791721384	-1.63936383660332	-1.33835198192625	-1.26034010742921	-1.49361751245924	-1.27914128355501	-1.33273337996798	-1.65914056675831	-1.4432161677028	-1.69871509898425	-1.52657788060797	-1.4874352833624	-1.44225544687117	-1.41053872730757	-1.54506872122676	-1.52628176872527	-1.56854656017267	-1.52498196724127	-1.58317244315069	-1.66531879159849	-1.58432605486125	-1.52697068619739	-1.45950222508725	-1.44769015418196	-1.58576223979236	-1.62344825487174	-1.51969623544335	-1.49524569660073	-1.59336588891873	-1.5978500945321	-1.37473781351975	-1.46942639107994	-1.42908819289584	-1.64807726110205	-1.40110322557235	-1.49772584776891	-1.3323465154991	-1.47129226181378	-1.50588782654822	-1.54750283491291	-1.25278251848984	-1.47533729374056	-1.51184323952267	-1.51126584703274	-1.44651685463173	-1.49448142786106	-1.52197206598002
"2638"	0.0343393132717439	0.124104411226991	-0.115644262665954	-0.12500462060967	0.0627635381694246	0.0797290611283122	0.12212645432468	0.114561221350217	-0.00463496765349109	0.0798957774594109	0.0526803448757458	0.0567316005408396	0.0993016709403882	-0.0889217636860315	0.0121963971445875	0.0287605319686682	-0.0559672952690055	0.0487346680213741	0.104220714806741	-0.0167876088265909	0.126531815712646	-0.0137924639096701	0.0374918338948695	-0.106034121381524	0.026923441223321	0.074814557050699	-0.114204261366925	0.113947208649065	0.0145485612202282	0.0484921756908413	0.0071340807330879	-0.0605635904377249	0.103231142075481	-0.131763422977923	-0.0110765476907406	0.00667827805847976	0.0297488392327203	0.0355545246358078	0.120029601774706	0.00992290830953692	0.0775201962496404	0.0473697899740387	0.0364979954988514	-0.0806834467808678	0.0181900250825574	-0.103320236192299	0.101319035066843	0.0514028351149933	-0.0607033100456151	0.0762781389786578	-0.0193088283515921	-0.0546101882775991	0.0607404567555514	-0.0161892741890612	0.0512870628767465
"11010"	-0.0506818678628386	-0.0911104481971125	-0.108363267943815	-0.00101510886141174	-0.199588328362733	-0.083207000950596	-0.135697162354378	-0.116345909776945	-0.186599997658215	-0.0937516173108182	-0.0160546272391731	-0.00632402081900342	-0.0935170584606387	-0.16205471427828	-0.158117500563505	-0.101230302276637	-0.172511641230346	-0.0305097857855256	-0.116628123524118	-0.0825067880640866	-0.0891871865086021	-0.0749315144593647	-0.103006202230935	-0.116271243404101	-0.144359135919303	-0.0976367570808682	-0.0861558787284781	-0.203517180473905	-0.126522360212264	-0.127727611281137	-0.11327154065212	-0.112211858432643	-0.0608730782432618	-0.185592112827063	-0.121402042134374	-0.0428546533901194	-0.239090617299498	-0.083724617013616	-0.094875576684078	-0.0472492779283824	-0.182573361300989	-0.145611465518627	-0.0826704893866693	-0.12008376486425	-0.102555313775397	-0.102633032811492	-0.168695175625978	-0.08635068463015	0.104284744111932	-0.0461493867768055	0.0428644799542961	0.0585860409616328	-0.0465818165242379	-0.0451737014178665	-0.190006468053671
"51292"	0.0852868497864009	-0.184791251719468	0.00463527314053488	0.0828935794480391	0.0501325608136186	-0.0894914012724067	0.0314161721398305	-0.0212171780125909	-0.0588188878799334	-0.090537998984002	-0.0801094775639419	-0.00694930898384179	-0.131606642054139	-0.152170217546911	-0.0187387814424557	-0.065366873017821	-0.0213887965311873	0.0211675706332587	-0.0694178691116952	-0.00683317447284216	-0.102797081215448	0.0697298920858185	-0.0125202289665507	-0.135423753530371	-0.00911570554829148	0.00977158899080495	-0.00301879305976057	-0.138105705187973	-0.0817938106497793	-0.0381537248538309	0.0170622220060991	0.00756932420844613	-0.0746034476573121	0.108450993267033	-0.0127822646562406	-0.0212259197409559	-0.0355145045608687	-0.0438749616690354	0.0270051069002609	-0.0030148701466184	-0.0172887682104307	0.00541484609618509	0.0987305969390056	0.00974379426708696	-0.0775324133907231	0.0150618733394735	-0.105517983448183	-0.0684736923477534	0.0605563054643557	-0.145621923011687	-0.0399110170619353	0.130801437784747	-0.0180446796030921	0.00211770905048388	-0.0800941580048592
"2781"	0.0332036616130646	0.113835120303777	0.215707929643829	-0.0455828914059497	0.0918994998466468	0.0716363738547781	-0.153033681601932	0.0485459734919613	0.032665974243652	0.0680255401061138	0.152056127185892	0.110203041341404	0.0854769460073952	0.154981320607151	0.0415518147812631	0.137414800069932	0.140924608804264	0.0776892985743573	0.0410927123431691	0.035213464568635	0.180151947199814	0.0648308133928722	0.143865423914757	0.103941508296981	-0.00669709166081784	0.111563343741545	0.0995542182745918	0.0330629593569816	0.0959018513145129	0.0142796729411545	0.0491012969515113	0.0562534537874757	0.0262899285317309	0.144766607474214	-0.119535832008638	0.0979324711623059	-0.0110769490829065	0.125193287459631	0.0865797860120191	0.264648130937088	0.153898766774213	0.102835480440963	0.150710832968542	-0.0166737121142052	-0.078832989405854	0.0444247449625963	0.146919454543631	0.132081273396755	4.72878329837642E-4	0.0678692559335125	0.0193374460056897	0.141278816272592	0.0169555022267129	0.127109972633436	-3.73522825297507E-4
