	"ACH.000039"	"ACH.000040"	"ACH.000042"	"ACH.000054"	"ACH.000067"	"ACH.000095"	"ACH.000097"	"ACH.000123"	"ACH.000128"	"ACH.000159"	"ACH.000198"	"ACH.000244"	"ACH.000260"	"ACH.000265"	"ACH.000274"	"ACH.000278"	"ACH.000280"	"ACH.000291"	"ACH.000302"	"ACH.000307"	"ACH.000310"	"ACH.000318"	"ACH.000319"	"ACH.000334"	"ACH.000335"	"ACH.000341"	"ACH.000376"	"ACH.000393"	"ACH.000403"	"ACH.000425"	"ACH.000427"	"ACH.000444"	"ACH.000463"	"ACH.000466"	"ACH.000476"	"ACH.000485"	"ACH.000524"	"ACH.000548"	"ACH.000552"	"ACH.000606"	"ACH.000620"	"ACH.000621"	"ACH.000647"	"ACH.000657"	"ACH.000671"	"ACH.000676"	"ACH.000681"	"ACH.000683"	"ACH.000693"	"ACH.000706"	"ACH.000732"	"ACH.000734"	"ACH.000756"	"ACH.000782"	"ACH.000791"	"ACH.000817"	"ACH.000821"	"ACH.000861"	"ACH.000884"	"ACH.000896"	"ACH.000910"	"ACH.000936"	"ACH.000963"	"ACH.000969"	"ACH.000973"	"ACH.000986"	"ACH.000994"	"ACH.001020"	"ACH.001038"	"ACH.001061"	"ACH.001232"	"ACH.001275"	"ACH.001283"
"79866"	-0.690769261098948	-0.805987650015963	-0.931495598069585	-0.885457980055075	-1.05339727391322	-1.01375215974061	-0.716890646618126	-0.804276642018029	-0.805439468712836	-0.572042975769906	-0.721191522313471	-0.896505107267277	-0.848807494614085	-0.788550472884343	-0.716627838004563	-0.716178207183105	-0.793722846761991	-0.538412351374251	-0.909555078870795	-0.950486283995632	-0.939907556750093	-0.783992823178464	-0.707666114342551	-0.757462556775471	-0.676679909923499	-0.714521025257809	-0.715139104619171	-1.0915463507467	-0.873812209277318	-0.896806066594223	-0.815579122932724	-0.794706118870078	-0.873768522801051	-0.880016938181499	-1.02531573241733	-0.832946067279899	-0.969570142192477	-0.603392238002018	-0.783893412675963	-0.854060282923564	-0.586571263850797	-1.03990589986756	-0.55689480178995	-0.793823348937422	-0.641548521930364	-0.733565208079165	-0.732424880123721	-0.462696876047698	-0.764792429659083	-0.79415904355217	-0.775773330892683	-0.737009471413753	-0.314755822955526	-1.12688937883067	-0.828376328617836	-0.896178193018848	-0.65608795082078	-0.966486080338763	-0.82433447670503	-0.590879014536862	-0.97492570718551	-0.608673603563825	-0.717319566363487	-0.891284448557054	-0.786371266988181	-0.834241785351837	-0.632085077886123	-0.598387517809193	-0.586224864403624	-0.659308254518765	-0.694605221411912	-1.05111189139423	-0.776944012706351
"22894"	-0.590027737847841	-0.769402766075897	-0.891703607917525	-0.624280372267658	-0.835134881420633	-0.558294044463181	-0.845159265626318	-0.622402764518545	-0.621715560926363	-0.675558155158509	-0.75566101677659	-0.743162313949968	-0.820406135031414	-0.694105818504463	-0.454819192233219	-0.909846154158587	-0.627937324762194	-0.584363391969929	-0.909596928457494	-0.860907935590452	-0.512432525878173	-0.710330686790144	-0.628936025899482	-0.649006669261977	-0.800945746136727	-0.589483343278118	-0.830345638340845	-0.59674216258587	-0.525863000117361	-0.803174563046887	-0.655996409005927	-0.683967913322854	-0.864677077902951	-0.683388910380312	-0.567661355772902	-0.551572849504265	-0.551096913877679	-0.730953072263591	-0.648996018467263	-0.774086970956734	-0.647930974650704	-0.996082315797329	-0.544942370525075	-0.597535595480928	-0.58560709301875	-0.751640854427718	-0.597357987701997	-0.690768918281239	-0.63700375803088	-0.680631030911391	-0.837400110160294	-0.628768270284321	-0.589166242836707	-0.899556069577475	-0.653140373157418	-0.891384511173302	-0.471131301828511	-0.662263882092629	-0.923394671409286	-0.60372646428456	-0.900521488275593	-0.765464878658311	-0.389141538803786	-0.68198145921365	-0.713597745473932	-0.896235161555758	-0.569399584068859	-0.704784265635512	-0.533761301973242	-0.574234426253936	-0.731358670812858	-0.933917259526768	-0.697414997202068
"11340"	-0.98500494268265	-1.11441794790663	-1.21301837321214	-1.08001002328712	-1.15379445531217	-1.19534806419399	-1.33427068245342	-1.25247156315372	-1.26157461528764	-0.996616897381877	-1.03626230980013	-1.17774706713674	-1.23570657481793	-1.2662140952618	-1.17751466192819	-1.25401856702958	-1.32634325118876	-1.01280419734416	-1.46210250781989	-1.34098314066881	-1.04955525060709	-1.34787426171012	-1.28782843716859	-1.5407748952014	-1.14384633783316	-1.08802528635638	-1.13159175168628	-0.949022971057376	-1.11969610890133	-1.49359959653783	-0.845553313999789	-1.23642251501887	-1.4224396237114	-1.16999880789446	-0.989315507801774	-1.22832567523223	-1.07495211061851	-1.1307815707913	-1.22374561689937	-1.38286654787378	-1.35715060923397	-1.41601389410658	-1.19699653014022	-1.10069718612143	-1.26078324628571	-1.15359792847087	-1.11360007664681	-1.09897758588093	-1.16450311433473	-1.31792381946835	-1.21404468585253	-1.05110472746371	-1.00874597658191	-1.20900329733879	-0.984182519304407	-1.13664083729648	-1.17678860909651	-1.14016286165671	-1.23063518295331	-1.18973389086387	-0.94516515392614	-1.13129209753114	-0.976232603605187	-1.08329991757197	-1.12768811962632	-1.1000221930657	-1.44302415499106	-1.3613119849682	-1.10074220183186	-1.06049254283977	-1.28467331376803	-1.09836599265105	-1.2122283571248
"2971"	-0.84048154911	-1.00419743826068	-1.14811709010143	-0.850500091817231	-1.12399108922893	-0.857316848022389	-1.02648030208259	-0.95501195954339	-1.17276235534355	-1.0035914350986	-0.89862844741855	-1.00282251950744	-1.09782273823252	-1.07637393999951	-0.803478152993463	-1.06805359154955	-0.97233254914593	-0.965026089923517	-1.37036935795115	-1.05137616623336	-0.625879243148992	-1.7590920280841	-1.11524542700141	-1.56564087527507	-0.903993138942538	-1.2090795038773	-1.13148591389444	-0.88318270195438	-0.754107890613257	-1.03369441284894	-0.71734581387069	-1.20537338751564	-1.04299409354803	-1.19405555447957	-1.03636039873124	-1.41360055164703	-0.782197282132732	-0.964625395975141	-0.924409852270337	-1.04119097094671	-1.06336183105495	-1.25673958728123	-1.01971858535554	-0.979063997065736	-0.831395746624715	-0.812673952219201	-1.14531967356697	-0.903060273736805	-1.02822858639815	-1.03443135885937	-1.02861845862599	-1.00866374680667	-0.904610446828605	-0.928117514316752	-0.981262045055342	-1.10018447956133	-1.49427527124681	-1.22014140849718	-1.10576701859584	-0.868646181579318	-0.731503450707013	-0.979690930262284	-0.704420910546292	-0.956382691742558	-1.08082638420836	-0.944210687809635	-1.1518086044349	-0.732403789052969	-0.866527122722012	-1.10402447884522	-1.01400986335128	-1.1451739473005	-1.02522785993929
"730249"	-0.140467583554775	-0.118042041282475	-0.079291164979779	-0.0227522233897878	-0.0824876935223134	-0.00303079180205507	0.0566577862643516	0.0193825761069249	0.011947446518072	-0.117556527076358	0.0458413180482255	0.0925962788085391	-0.0452343246799665	-0.0837349491531854	-0.107404145495006	0.00917545196510169	0.0264263940872594	0.0450444290659971	-0.0394913981381756	0.00247820598375827	-0.109210623984636	-0.0955674455486854	0.0166001953161616	-0.11827355534324	-0.0550374965033437	-0.0429907264791428	0.0257722447486096	0.0528335115874508	-0.0583829802702746	-0.00434693777980047	-0.0610011484342711	-0.165199640069897	-0.0867816230570729	-0.0192342836027	-8.14102756138843E-4	-0.023162574698137	-0.0195477423563857	-0.0807211241604812	-0.0563000126473967	-0.0152363602283603	-0.00167438866548424	-0.03425072071277	0.0356564282882267	0.050536462028216	0.0280877835601477	0.0234296542974041	0.010438780029413	0.0467773942589535	0.00623140028047648	-0.0381936717487061	0.0701476757900071	-0.0237247701224149	-0.111668807891918	0.0148840002112547	-0.0503777603546506	0.0409320159677965	-0.0339525708257289	0.0606973234097184	0.0573139497787705	-0.0446204636255998	-0.0186496376689304	-0.123452157867459	-0.124361854407342	0.0328066899922431	-0.0305526147747553	-0.0508361804231729	-0.0033524377709588	0.039268996925024	0.0108936265894738	0.102638462314957	0.0113638442518647	0.0824935150421758	0.0327916537108397
"100462981"	0.13507463932835	0.201189124284468	0.115375339811975	0.173875210538619	0.207810637322049	0.0733653266387803	0.15504666326089	0.097381741801065	0.144433206845019	0.0344926996033355	0.0730856075769863	0.0117698067815066	0.158680475496746	0.0889611077301599	0.0948635192877876	0.178596913608119	0.00477753347242141	0.125812085710843	0.0979584175004753	0.10566872091062	0.137505795145924	0.184115720706461	0.122871744864294	0.0467276040735363	0.178727232499968	0.139659622381351	0.152380862115836	-0.0966804689779173	0.169292683236835	0.156392859322032	-0.00229653853997977	0.140469619868899	0.186039889431484	0.0246036131941648	0.178363699114425	0.246814940595731	0.131457732841896	0.176540098889504	0.131310024357068	0.128376326317506	0.187994626069354	0.179890155755445	0.0660403810601056	0.0633507000732943	0.106949458313925	0.173317632326279	0.155913939836287	0.0601185419408574	0.106009257415742	0.126842184431594	0.220030980640332	0.162685678985328	0.17740890439226	0.0642580057557069	0.125914733361948	0.295732000848222	0.210668383102895	0.182611363392077	0.0811554609690677	0.051073418895623	0.114208040090065	0.145485069744847	0.0148015537184769	0.10095923816484	0.101317012150839	0.0809914394449382	0.137361006357076	0.194994429667128	0.0530091455455259	0.183660582090387	0.116143776858914	0.0368707280881327	0.121535545583289
"440145"	-0.330425359791604	-0.62939665789481	-0.818184470468032	-0.455294870932726	-0.65395674722063	-0.497110298678703	-0.435953235151523	-0.408647881554914	-0.373730476064799	-0.50235761524262	-0.376170330754093	-0.912744307568102	-0.549708697930895	-0.37079937982615	-0.302456378857405	-0.634983016971226	-0.575057792298421	-0.308840917333706	-0.613413123537852	-0.545618549179682	-0.662197638702218	-0.53702798169692	-0.515629004116017	-0.359161168807275	-0.498180643262926	-0.768593958627228	-0.471778047925302	-0.586139074645524	-0.546500702985357	-0.552069104550957	-0.660378571708092	-0.620279206905761	-0.536731806244607	-0.749119368967269	-0.676022787722071	-0.524419427022641	-0.53950639339283	-0.403628914095472	-0.561365103949472	-0.55143502567677	-0.336686360399549	-0.663525535052606	-0.361255155298205	-0.516958575994943	-0.49755445249989	-0.401016429334839	-0.374435217448055	-0.34512275836308	-0.291957861687268	-0.450959383209045	-0.367387632139586	-0.21414988257108	-0.370199547286491	-0.547691844494151	-0.518389196477687	-0.865796680846799	-0.821596530158207	-0.484275952255058	-0.675679441480744	-0.342337604225048	-0.685280801668886	-0.396156875036763	-0.611041230055191	-0.55260219945894	-0.464408840461867	-0.760437806938761	-0.424282280028753	-0.335871478531483	-0.200410390386792	-0.544982204245956	-0.475476487652332	-0.509297489420786	-0.438028418500555
"26747"	-0.431458114743046	-0.533994468036781	-0.287001178854983	-0.171403704760391	-0.417310870439391	-0.452040002733545	-0.36750591722881	-0.409955476077154	-0.330711103845006	-0.498004248199331	-0.408339819131873	-0.542096974571653	-0.429170362241041	-0.540204291163931	-0.433156867406906	-0.496268927389565	-0.256817614439591	-0.318903577322521	-0.589677390625733	-0.42763764543111	-0.285409860552728	-0.454277150374934	-0.258001980276309	-0.298671825420594	-0.437749467332333	-0.329410063363335	-0.466163460293836	-0.288257326224352	-0.383694941369812	-0.277206839568359	-0.192157808556539	-0.440057848317716	-0.442942477233386	-0.212955769566994	-0.32600926920176	-0.486652507798564	-0.344283579029594	-0.375020772566692	-0.429553181980833	-0.385320189582137	-0.312951580820073	-0.319392263052433	-0.425043034350593	-0.366957683436112	-0.381658300140855	-0.301384758778902	-0.435627991617583	-0.4308456084904	-0.466432018346261	-0.543688042447673	-0.386645179771366	-0.2889772103167	-0.27084890749993	-0.328829867917266	-0.214106144212427	-0.545869452327484	-0.30725013450185	-0.595456253211413	-0.299316281722036	-0.252879201783665	-0.226090174138385	-0.426417086500701	-0.234149285236554	-0.398875483280506	-0.457322885828619	-0.335672869271357	-0.149217260270153	-0.148164802164661	-0.267489284306411	-0.419396417261158	-0.260702195310378	-0.4087701984818	-0.57608033235466
"341276"	-0.056103099176326	0.0134545221482745	0.0603679330429537	0.00837234246925968	0.122012488511495	-0.0946482890049375	-0.104358634671803	-0.0642335242577054	-0.0437136915472048	0.00354409378194505	-0.0197612616857884	-0.0502435359551821	0.0835162816613415	-0.0105403889640977	-0.0223335668582896	0.099037083316799	0.0308747914992998	-0.0730953350530137	0.026007289274188	-0.0195139769330919	-0.0322390975339955	0.0185733800582849	0.0158874476007338	0.137470022241038	-0.0822628606982905	0.030169227515389	0.0219273047341614	0.0604630456059756	-0.0693013609395794	-0.0132559158465556	0.0333907798316816	0.125660694194148	-0.0564219358277537	0.0115721290637665	-0.025701175377026	-0.124444509635027	0.0159741821249248	0.0208800163421013	0.058001584584087	0.0628968810281433	0.0547075445601688	-0.0247011217335046	-0.0447870561137129	-0.100751423926159	-0.0491442040001505	0.0518311530249657	0.0477259889611833	-0.0096164632091908	0.0119744459457547	0.0216250487927726	0.0476312191080544	0.00529872746384493	0.128978010376945	0.0252060856158502	-0.115001087608579	0.0358161609403792	-0.019445952781969	-0.0164581384168842	-0.033510886967211	0.113217409772857	0.0102385399383003	-0.0411518123036838	-0.16204118590566	0.0753157174631662	0.0527285955474908	-0.0628419988947013	-0.0479672254308849	-0.139248042291294	0.0142286798322926	0.0225543303466882	0.0587848952836423	-0.0588280822880721	0.0349063712311014
"5441"	-1.49823879461529	-1.45267843023128	-1.86442404173544	-1.57822678314709	-1.57457491208883	-1.77330898554911	-1.73283344567903	-1.60321566112591	-1.83970440488793	-1.71532864489254	-1.61008845326322	-1.64489744202411	-1.62037042117033	-1.6682135142917	-1.47068069519547	-1.8236775856095	-1.81435704822371	-1.7549442516628	-1.75571314265918	-1.75924686986257	-1.6688566428132	-1.72023641142487	-1.69135459883965	-2.03552410774337	-1.45061190624717	-1.5342340054803	-1.61038972474576	-1.6874066119233	-1.62975473321848	-1.58010548510672	-1.63901426091377	-1.40030375568286	-1.4746283448732	-1.70706596512475	-1.62946560180965	-1.35991512834876	-1.68987743273488	-1.56715859538054	-1.51932927176838	-1.52726898822505	-1.45966993797636	-1.60061546987998	-1.60142346070488	-1.6177860779791	-1.58966742175732	-1.46218861748007	-1.74640252577313	-1.72372194224297	-1.57451121624614	-1.67276848405036	-1.5567769924899	-1.64170642408125	-1.58616853258862	-1.58168180693315	-1.58415336850759	-1.72595285126376	-1.7978414304516	-1.71742571696823	-1.58130875750012	-1.57180446356513	-1.67664946529938	-1.67390294927384	-1.5754930793463	-1.81048523343774	-1.47582600036987	-1.66807921311717	-1.9023146147818	-1.38420277858787	-1.67821157838595	-1.53495547428656	-1.64499015885488	-1.39501141180154	-1.64137548257585
