	"ACH.000042"	"ACH.000053"	"ACH.000142"	"ACH.000159"	"ACH.000163"	"ACH.000228"	"ACH.000235"	"ACH.000243"	"ACH.000256"	"ACH.000261"	"ACH.000272"	"ACH.000280"	"ACH.000291"	"ACH.000308"	"ACH.000311"	"ACH.000383"	"ACH.000403"	"ACH.000414"	"ACH.000448"	"ACH.000460"	"ACH.000472"	"ACH.000481"	"ACH.000483"	"ACH.000517"	"ACH.000681"	"ACH.000701"	"ACH.000711"	"ACH.000781"	"ACH.000785"	"ACH.000796"	"ACH.000867"	"ACH.000974"	"ACH.001048"	"ACH.001228"
"1111"	-1.00688764654505	-1.18323847061616	-1.12242232298174	-1.1516068904318	-1.13511292295043	-1.23266644143982	-1.14224316813296	-1.17903921194775	-1.15338039027818	-1.04415878652403	-1.1163599700288	-0.975278911222316	-1.22091370666816	-1.37415409966018	-1.19253233112483	-1.17976467815725	-1.23546217323248	-1.35109044286854	-0.990117139134455	-1.09190441608153	-1.05045657745062	-1.32544894546975	-1.20918820222313	-1.24111485342774	-1.32201797591466	-1.01059486713581	-1.29168022894063	-1.28829657942231	-1.24928026234261	-1.18831425846928	-1.17238391172591	-1.20486148532722	-1.24256984882714	-1.34453668570476
"84274"	-0.288759843920249	-0.290228110555674	-0.399916610890811	-0.456317070616895	-0.504132828059945	-0.287659303726722	-0.409285715526295	-0.36633026054378	-0.513734258629988	-0.306925091254719	-0.266381401310188	-0.311852345696634	-0.405389430440504	-0.269988089230328	-0.376608377506455	-0.364382601150318	-0.371056550514402	-0.423814575606529	-0.384556594434388	-0.422990931322245	-0.317332870920893	-0.387752946510286	-0.391938238101054	-0.36688703145589	-0.303452956238463	-0.50421647248591	-0.285316843376467	-0.362227211848455	-0.41213998660416	-0.395414675742081	-0.297563957274742	-0.357069716367552	-0.365911137853969	-0.151279805739649
"1350"	-0.599729731985605	-0.749589640324106	-0.576952366356474	-0.713327353107306	-0.537658392523943	-0.625613293483799	-0.770879784140404	-0.559581171817425	-0.706211635684364	-0.720648688618975	-0.540898791753765	-0.643139510483921	-0.67552806087523	-0.697569116951295	-0.56025927706625	-0.702535793144886	-0.709434061639776	-0.746468213733246	-0.578223576430757	-0.713429692222351	-0.621670736039342	-0.77709259308621	-0.876572708992648	-0.617468499413901	-0.514951431373848	-0.941742020768872	-0.797787719786054	-0.761617674399257	-0.815810519157874	-0.836334490613991	-0.580563276809315	-0.720451391267514	-0.553360083600775	-0.659039696616003
"29980"	-1.48787745615716	-1.36484225228293	-1.26338454778251	-1.46602191141734	-1.27795766300328	-1.63164450314559	-1.41548265545815	-1.4864664215818	-1.10914484428011	-1.33756744871689	-1.03681647869564	-1.48357890118845	-1.20794431284137	-1.56222408993626	-1.38725394485478	-1.37308148029126	-1.71752814669475	-1.65639465624196	-1.34568415561786	-1.40184482303938	-1.37530569681076	-1.61457894610591	-1.71696152551576	-1.40594539862924	-1.56330093282866	-1.76006054904748	-1.32122134758461	-1.3247424984273	-1.59332193814198	-1.30836348026872	-1.43149281853454	-1.21415083486683	-1.31204475069195	-1.25756660598108
"90480"	-0.0906017932767967	-0.176959791568127	-0.185450605067633	-0.287214819878777	-0.300619078275158	-0.359096088096333	-0.218204898287573	-0.245020156902675	-0.21412175941268	-0.0352515723325793	-0.10493645999359	-0.316510132410729	-0.446948706119552	-0.154068437438387	-0.164865162845333	-0.270612736583329	-0.157729590346376	-0.460125130171181	-0.221840044472711	-0.367452681247439	-0.183197343322568	-0.220862170957396	-0.433990104637999	-0.162906987055678	-0.363108104842915	-0.286468027593096	-0.347099905049175	-0.313581261363885	-0.200572506807537	-0.33505891738887	-0.200937648518512	-0.147663767620497	-0.204735093901612	-0.205602983043202
"23438"	-0.565951348272138	-0.610104487814571	-0.516871594531902	-0.516662466888399	-0.676885288258902	-0.515138336268418	-0.668964888411788	-0.572279045007954	-0.703067630273245	-0.691291760278584	-0.579548881374515	-0.536302817830965	-0.582773671718947	-0.620134775403794	-0.801731824181853	-0.695889341611082	-0.490102847432509	-0.635585449323631	-0.660628063332198	-0.697408789776208	-0.591993003307299	-0.627671716713915	-0.904613453170891	-0.390430553527875	-0.649849295863185	-0.529971706039712	-0.912383331771281	-0.703721448602907	-0.748282287147243	-0.743596204010893	-0.46302837799855	-0.523178270717693	-0.758611048350041	-0.612983186497537
"8739"	-0.200174074619763	-0.212792593117583	-0.218298094633611	-0.222925434755577	-0.189982105608278	-0.263923705484832	-0.203359849998083	-0.214603698340503	-0.170748052921172	-0.189911668832109	-0.12980385499821	-0.298543424919476	-0.17922337524327	-0.23574631164373	-0.152641499093712	-0.180046894584443	-0.222211127517934	-0.189316091997075	-0.152421795474848	-0.247218195290527	-0.160935355155031	-0.257599902423956	-0.278870158791779	-0.229711614021575	-0.24217917279666	-0.0869694117098334	-0.183050929591792	-0.153378542595762	-0.308754780838147	-0.240191902629319	-0.178820775549691	-0.187551776826553	-0.254157870640074	-0.124436638854409
"3396"	-0.247701527274379	-0.127465303880069	-0.23057292608096	-0.283366158137183	-0.169170586154872	-0.370943188188262	-0.150705242173574	-0.186070324667414	-0.292204380526848	-0.187146224926862	-0.179816240265548	-0.0731045945952671	-0.309629589790596	-0.215139182680941	-0.246598272728944	-0.23657892891963	-0.148856215822493	-0.393990287157856	-0.202175220719034	-0.0874141760332721	-0.192400022059586	-0.291409061972304	-0.301300407333006	-0.177804030318236	-0.413332999451261	-0.274224629001313	-0.0833209140265244	-0.233740720466478	-0.263357445339016	-0.0452348827523707	-0.226436922510377	-0.233190608823554	-0.0845423763863124	-0.274817103991326
"122961"	-0.531551242385106	-0.679237176288874	-0.462101229406149	-0.672305301665615	-0.531843538494855	-0.648312499159002	-0.677267791686174	-0.630935162449057	-0.486984794158369	-0.660274108586009	-0.495743579739725	-0.482710615692622	-0.621966625545012	-0.696804346033393	-0.625021549211703	-0.576823882737411	-0.737991768990277	-0.799561527990829	-0.501544590453563	-0.541367468214782	-0.639345953693902	-0.692291504483508	-0.782463025062497	-0.623363821914241	-0.553014806099545	-0.706480377001649	-0.546861290124512	-0.436090955212945	-0.657212825996582	-0.704887019746309	-0.631374367041952	-0.599691250193796	-0.633209428578658	-0.530865513637828
"3837"	-1.37843300177101	-1.54893959360522	-1.37117766637881	-1.29799276067112	-1.58375017883438	-1.5363098497067	-1.37870209929509	-1.59602533518727	-1.51294840153562	-1.41886079514339	-1.42045873418971	-1.36727670883391	-1.45175081313398	-1.50122629126882	-1.43553716529007	-1.47704502641789	-1.61540926699639	-1.66794801231744	-1.45031753275816	-1.38484487743392	-1.50005049725738	-1.60405589939196	-1.62943989335501	-1.43599640059008	-1.4766083161103	-1.5387399128006	-1.43903781156789	-1.49743982360221	-1.64506192938433	-1.38355158374801	-1.36212579884651	-1.48180964582747	-1.52561928441143	-1.36951298888646
