	"ACH.000012"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000086"	"ACH.000099"	"ACH.000133"	"ACH.000137"	"ACH.000152"	"ACH.000169"	"ACH.000211"	"ACH.000231"	"ACH.000232"	"ACH.000246"	"ACH.000264"	"ACH.000288"	"ACH.000319"	"ACH.000376"	"ACH.000390"	"ACH.000401"	"ACH.000410"	"ACH.000414"	"ACH.000425"	"ACH.000468"	"ACH.000469"	"ACH.000475"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000522"	"ACH.000528"	"ACH.000571"	"ACH.000623"	"ACH.000627"	"ACH.000638"	"ACH.000647"	"ACH.000657"	"ACH.000663"	"ACH.000676"	"ACH.000681"	"ACH.000706"	"ACH.000713"	"ACH.000720"	"ACH.000734"	"ACH.000748"	"ACH.000760"	"ACH.000768"	"ACH.000769"	"ACH.000781"	"ACH.000788"	"ACH.000791"	"ACH.000819"	"ACH.000835"	"ACH.000841"	"ACH.000846"	"ACH.000859"	"ACH.000865"	"ACH.000881"	"ACH.000882"	"ACH.000887"	"ACH.000896"	"ACH.000900"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000957"	"ACH.001336"	"ACH.001380"	"ACH.001765"
"10282"	-0.376754344428381	-0.377457120016783	-0.165510098131844	-0.555075360639762	-0.277282182716705	-0.319571113590356	-0.33608524722577	-0.466811744576862	-0.535408824252965	-0.267635212794801	-0.362312605636029	-0.37308803825955	-0.223881883474474	-0.239154903737689	-0.315119736749542	-0.223442005545349	-0.507472659252833	-0.276778190767263	-0.173125563692569	-0.199138583904683	-0.454775393706088	-0.438042650399578	-0.304792485379376	-0.152753593542984	-0.231681519151731	-0.169601944890231	-0.438554869527505	-0.251551963820649	-0.473769658051931	-0.359274244075874	-0.55701223049516	-0.0804812550361926	-0.290407336351517	-0.320130881083861	-0.249866369461649	-0.286701963095766	-0.404209568977206	-0.454636911398564	-0.215914638411953	-0.330999893338231	-0.411318290210987	-0.12903831459724	-0.25949276097346	-0.266693946764813	-0.402837168911699	-0.319796789988799	-0.452674803582864	-0.390987824520207	-0.402308518732768	-0.324181576098727	-0.369683535568998	-0.390800383825792	-0.502443804207304	-0.270724240992951	-0.398634795868848	-0.277501336479669	-0.309183628726995	-0.460568988474243	-0.198050472616843	-0.437271201252795	-0.574928607443525	-0.286162915524152	-0.307811707496529	-0.429765053185414	-0.453391579882743	-0.431574829419244	-0.353578190525819	-0.28205095792062	-0.191353002898481
"10370"	-0.021712473068638	-0.170330920812077	-0.0988275400049562	-0.0575683697406887	-0.248219268773801	-0.132014761692923	-0.146491664827796	-0.0910326514600285	-0.0534971042321294	-0.0674410501284927	-0.125950944616131	-0.228395084562475	0.0104498925433465	-0.109274597330707	-0.148640878954602	0.0117999417193613	-0.229581908487991	-0.0497315225301682	-0.0351492232065001	0.0795297918071457	-0.175076363795374	0.0553980425602842	-0.032673143523129	-0.225838128387544	-0.172463594779488	-0.166991520366474	-0.253208001870735	-0.00942384233061876	0.0282096857031316	-0.0493217833217994	-8.93354525326277E-4	-0.0311945908923994	-0.0929526132904386	8.18360266086746E-4	-0.0083306220142644	-0.0445902214706912	0.0321627533744319	-0.316829975527828	-0.00862584247489198	-0.0466568054244763	-0.0947622610293664	-0.134277407974241	-0.291548171934499	-0.211951054671479	-0.0681580396244986	-0.0352782575432834	-0.153976380952441	0.106645583302453	0.0783853401929219	-0.0252392471892725	-0.0823764134126019	-0.0310747397885232	0.064505814812742	-0.260743495890819	-0.420245145615071	0.195142424137753	-0.0984793038695275	0.128235949905779	-0.0984023943500873	-0.144043391354142	-0.0854639848835942	-0.0777232795713268	7.00874240847073E-4	-0.133559801740639	0.0146792198715977	-0.0423599480472074	-0.120960326292714	-0.144085094528103	0.0720838620220564
"10980"	-1.38979873952475	-1.1037662185902	-1.03794728309881	-1.3322425316997	-1.13191857269897	-1.00778862891063	-1.42542366257457	-1.31399622809352	-1.3697931448576	-1.14783967854467	-1.25059064553658	-1.26728909187895	-0.854486893728131	-1.32587160549403	-1.27180433512834	-1.28482152331319	-1.41565741603125	-1.19267420056443	-1.19884002278291	-1.20782341090818	-1.31847824483413	-1.42953137126312	-1.1640677701085	-1.12992489770658	-1.09547838291807	-1.37073199939134	-1.33727965879222	-1.17423577450922	-1.30736173992405	-1.14664980351214	-1.30941455742799	-1.00281924616003	-1.12892728788619	-1.15899215762881	-1.23917516014151	-1.31993727253941	-1.26993581224492	-1.56529372221947	-1.2214488733836	-1.2296565057126	-1.20581544867867	-1.11526256671204	-1.24600731786411	-1.25112326699331	-1.21059908672906	-1.06068522388278	-1.38346214752706	-1.14111754907965	-1.33251903887497	-1.11271443922473	-1.31109861338777	-1.13288315779513	-1.34803483661152	-1.27327753766598	-1.40227542454264	-1.40312865012179	-1.28047702149368	-1.42418967962815	-1.10179452824999	-1.2096959779694	-1.37664237945546	-1.14235527523799	-1.17268979079872	-1.30005892805249	-1.36515840999876	-1.26959662741851	-1.13830692261617	-1.32781469165458	-1.06858203418211
"9586"	0.272100909067075	0.255238815902424	0.251851286983427	0.246801149144643	0.28762477963795	0.0782175886302376	0.218463284680301	0.135604704729951	0.304778467832765	-0.0624525752581946	0.320458040164327	0.234563611494022	0.221162028324996	0.269626797947637	0.204157281819795	0.236269232512093	0.314045210287384	0.308888351887578	0.187908870743302	0.233469657556364	0.368531829049333	0.227489840796116	0.188614225338757	0.416328006042171	0.18565207589455	0.252601684081457	0.291555366249082	0.228756554438273	0.260490187084836	0.264804436374854	0.336881771731493	0.235448207197218	0.192128640764362	0.324023247889559	0.285478460905659	0.23367504509767	0.260738751713607	0.0865078572467207	0.227969396472067	0.196498440494175	0.269529128440303	0.221854443215306	0.244734764335246	0.242167125961901	0.263627842714363	0.281372034995591	0.191098061149261	0.261725581721044	0.220185193632873	0.209717288651718	0.24898411734293	0.204704928473352	0.343106001542466	0.150520199612081	0.241500049286025	0.282113647781506	0.265092734690601	0.117702398341909	0.192109672473188	0.236472042725504	0.243873106971433	0.112335331255358	0.275223977673484	0.284458050249683	0.267230099484434	0.327917010379716	0.254098510830863	0.291110623449734	0.166685726307004
"8454"	-0.857809177848496	-0.905257385927579	-0.806094560851038	-0.812238716641014	-0.679124054692538	-0.710344046269156	-0.966516371744129	-1.10965530572884	-0.920983724048893	-0.830358424651462	-0.727170728253272	-0.654636915102043	-0.929195093698368	-0.862093005762089	-0.75145833084353	-0.784668719689053	-1.07905028711719	-0.726809953503945	-0.283722515105974	-0.636087846057799	-0.865617468739023	-0.900797430491714	-0.767484235959059	-0.519123048573563	-0.439102514086171	-0.816280265162727	-0.762689793618458	-0.932227750702742	-0.965097872348921	-1.00349368857126	-1.12637516783425	-0.927154573452094	-0.568808594302926	-0.978568584522961	-0.839960830324689	-0.834524826964824	-0.899609027401192	-0.79820959347243	-0.924661430837792	-0.866761184151522	-0.996950780054775	-0.909771653335393	-0.857683164546415	-0.715872890516791	-0.924132148371924	-0.942993853494397	-0.87013789034738	-1.0660451658762	-1.02866698392004	-0.734367181694526	-0.825720128430062	-1.07631633663515	-1.05377392012489	-0.957002935501313	-1.05338091396619	-0.754371952202101	-1.0608739214505	-0.766769609168343	-0.772536742597697	-1.04146391352503	-0.704865277738177	-0.701133701562394	-1.01950183795278	-0.769935795670071	-0.972208573777743	-0.882896492117703	-0.917275822712809	-0.998355075442407	-0.806310210346421
"10876"	0.164124081629189	0.107352728617255	0.158673216689914	0.173240003902711	0.139334598488727	0.188358601917772	0.122596982795136	0.106848252797565	0.163650519265384	0.0953702665088229	0.144106799054767	0.162100008904963	0.0625199591000175	0.0575100201072483	0.153629827942501	0.139025609797099	0.294533704483051	0.126781205173446	0.0840649876847944	0.161814837976504	0.251980929623707	0.125025918809305	0.104911046716768	0.234693598292938	0.00904736141397217	0.16288346790584	0.184276133418107	0.09503873712771	0.143131049193716	0.096107005294259	0.124783029905391	0.105908543275663	0.0596603665250548	0.165769464070544	0.0841615628992342	0.161509130157724	0.145618572934535	0.218613156811994	0.224484740084803	0.169817648583052	0.134063632406919	0.0995753187511013	0.105303201180968	0.156714387704315	0.112495722159842	0.138097897112448	0.160433233843653	0.235919676843326	0.154122354166026	0.153451821638704	0.0830651447878	0.131369564846698	0.187303776473133	0.126191669469394	0.124784935858324	-0.0191244508950292	0.132515732184403	-0.00376227327712808	0.0987169508875947	0.195841975378278	0.111035185541789	0.153211778558334	0.0794321964994145	0.112109105631229	0.0993318923288314	0.118051472623307	0.0539714690290327	0.0382956139140955	0.0637951788536899
"60412"	-0.337549773073049	-0.596279903489559	-0.511159650591932	-0.632542465238098	-0.488045987586703	-0.473931480776244	-0.612651448023196	-0.514879707388827	-0.752437239825415	-0.498137119676834	-0.432897368659048	-0.549132506014356	-0.48495816779887	-0.446584588259506	-0.450591209464246	-0.506440011455481	-0.845908355652804	-0.402971993795252	-0.472850413527782	-0.523511143848201	-0.568551483421335	-0.409945906068537	-0.467727297819136	-0.434503482276518	-0.368821905861094	-0.422454633984011	-0.424167955922871	-0.757614902517965	-0.69432284984165	-0.452410466249192	-0.76362764692013	-0.419235678171791	-0.591107177258286	-0.407178250634783	-0.397959818728507	-0.481733537403052	-0.67277430755413	-0.517032344503438	-0.404716821375609	-0.612778648627252	-0.466813410089978	-0.396238613620879	-0.533930512441847	-0.432858228542063	-0.651814115816517	-0.464578501862515	-0.719388058149746	-0.654605145360589	-0.544119583313444	-0.447965479427847	-0.540783298723795	-0.593177262513627	-0.766956300002712	-0.473298181090028	-0.452571807729912	-0.365324360049766	-0.661925819880952	-0.652295838210821	-0.300422019283789	-0.552982760882909	-0.594405404195747	-0.362752699258444	-0.4392242996204	-0.436456559314779	-0.665091163444924	-0.489439664162014	-0.460079899084729	-0.47654790168279	-0.483778282847831
"80273"	-0.936386626965788	-0.853993858727397	-0.789830924361036	-0.815356511874604	-0.684538997098222	-0.789408545639534	-0.899207442277702	-0.885012121529089	-0.833997639890854	-1.05701399871223	-0.691145946089126	-0.78552792267297	-0.894446391232883	-0.700305179512958	-0.935731050911504	-0.936426542483384	-1.06373019991058	-1.07474841804717	-0.98221584059987	-0.820178137434597	-1.13050404986574	-1.13174538305141	-0.880034906143312	-0.692742148913189	-0.964588460166215	-1.0340301308921	-0.909810007328719	-0.81805877246813	-1.00825119114463	-0.942785441257177	-0.849193900874234	-0.854069173003331	-0.80866790267318	-0.76449267978306	-0.837892028689075	-0.8567153720833	-0.98404643808109	-0.801994872932916	-0.831054253823861	-1.20147789617442	-1.13474019953881	-1.01124051930509	-0.967934703967726	-0.791200895979972	-1.14778253477187	-0.980518533455319	-0.937616191115112	-0.947546956649152	-1.15137590011721	-0.923023334311038	-0.744190653636153	-0.786063904290576	-1.03079816964411	-0.831322681579998	-0.94864882110364	-0.828060944795197	-0.906495157196701	-0.891446388490418	-0.808213440870769	-0.902500976473453	-0.994662721754017	-1.07403586109779	-0.880848597015794	-0.880053646403151	-0.744619516664454	-0.676622017053169	-0.951684140038276	-0.851632957826736	-0.998842051285235
"55008"	-0.034680156930843	-0.0632042769263196	-0.0429437780884213	-0.199174828713465	-0.146892697538598	-0.0121406438339083	-0.113196231688682	0.0240098919404257	-0.0796629398231581	0.0307795660609463	-0.188398932606817	-0.0179007252279635	-0.0542775461695422	-0.0678502132893316	-0.0862559878085958	0.0371828749761677	-0.0722089610904869	-0.165673509306729	0.0298422376841036	-0.0383572448980162	-0.220554752267529	-0.0312060560704878	-0.0322177496407807	-0.160999657375455	-0.173230534908715	-0.0847513673470509	-0.14980614951844	-0.0941141876087593	-0.175611838084946	-0.0105926032258454	-0.182489658522294	-0.101783108774572	0.00308633768966482	-0.00969366900249313	-0.0253810773655473	-0.0577311152016655	0.015794252361674	0.0125887763843071	-0.0513989286032785	-0.0201798076747607	-0.0882322470132628	-0.0663753676346231	-0.132748531816381	-0.0545600987454562	-0.191913396045868	-0.129803734725248	-0.114177007647433	-0.0691394919330326	-0.0616808676589317	-0.0672432621008564	-0.150467177170833	0.0525030387082859	-0.209138117963016	-0.00741948208783189	-0.19517772334686	-0.0462187534426354	-0.0634225951295184	0.0298336321517758	-0.0257915335735185	-0.109192452761222	-0.133878297837489	0.130825690079632	-0.0886458336754222	-0.160640548696639	-0.0016523990609125	-0.116765462656288	-0.148580400692748	0.0547824684398301	-0.0283569526940583
"8372"	0.0789477164817109	-0.010796524259797	0.100902367227082	0.0893335284131516	0.0676337324833795	0.128922795401009	0.165557101592179	0.296255028268268	0.170957338266327	0.100990267493493	0.041874074177365	0.00832568627554801	0.207446171981932	-0.121661303998799	-0.0605015622541691	0.0302490186967978	0.192392786670356	0.0696652901415848	0.141266044616424	0.221313731409123	0.0798646335426321	0.0849545967535519	0.122538855329775	0.0037579877595738	-0.0162523634354263	0.166919165593883	0.0991838705192574	0.0489185323781975	0.0496986332358008	0.0562208048756059	0.0939270224546897	0.048514136844958	0.033931096934312	0.0539435905546218	0.0566536779360965	0.0666629651507206	0.0401752784943255	-0.0342519593087052	0.126928428331321	0.229378752270599	0.0959081713376423	0.149216132366593	0.0484419604532859	0.020718332130657	0.0359175758693165	0.12227794260466	0.093986265408157	0.111797018851115	0.0757077666651282	0.120089363353956	0.0269297696226466	0.181959231918357	0.159189768056154	0.0679304939098597	0.0511977766080042	0.138159038372113	0.209397162220986	0.00876630444215045	0.0954442195074229	0.112829271705617	0.13095004687853	-0.0254546596608072	0.161000313766496	0.0516415378292837	0.0800630547480646	0.0272774189525134	0.011959039230888	0.013628989925641	0.166896974040384
