	"ACH.000018"	"ACH.000028"	"ACH.000030"	"ACH.000042"	"ACH.000053"	"ACH.000087"	"ACH.000098"	"ACH.000099"	"ACH.000118"	"ACH.000133"	"ACH.000138"	"ACH.000178"	"ACH.000183"	"ACH.000188"	"ACH.000198"	"ACH.000211"	"ACH.000215"	"ACH.000222"	"ACH.000231"	"ACH.000238"	"ACH.000259"	"ACH.000261"	"ACH.000264"	"ACH.000266"	"ACH.000272"	"ACH.000274"	"ACH.000281"	"ACH.000307"	"ACH.000320"	"ACH.000331"	"ACH.000332"	"ACH.000341"	"ACH.000350"	"ACH.000362"	"ACH.000365"	"ACH.000366"	"ACH.000374"	"ACH.000387"	"ACH.000408"	"ACH.000421"	"ACH.000454"	"ACH.000458"	"ACH.000461"	"ACH.000469"	"ACH.000471"	"ACH.000475"	"ACH.000476"	"ACH.000487"	"ACH.000490"	"ACH.000491"	"ACH.000496"	"ACH.000499"	"ACH.000520"	"ACH.000544"	"ACH.000548"	"ACH.000549"	"ACH.000557"	"ACH.000585"	"ACH.000588"	"ACH.000589"	"ACH.000593"	"ACH.000601"	"ACH.000606"	"ACH.000608"	"ACH.000619"	"ACH.000630"	"ACH.000633"	"ACH.000638"	"ACH.000651"	"ACH.000652"	"ACH.000665"	"ACH.000677"	"ACH.000735"	"ACH.000738"	"ACH.000746"	"ACH.000753"	"ACH.000757"	"ACH.000762"	"ACH.000767"	"ACH.000768"	"ACH.000771"	"ACH.000776"	"ACH.000777"	"ACH.000787"	"ACH.000791"	"ACH.000792"	"ACH.000794"	"ACH.000802"	"ACH.000809"	"ACH.000824"	"ACH.000831"	"ACH.000834"	"ACH.000837"	"ACH.000858"	"ACH.000866"	"ACH.000873"	"ACH.000876"	"ACH.000911"	"ACH.000913"	"ACH.000915"	"ACH.000937"	"ACH.000938"	"ACH.000943"	"ACH.000946"	"ACH.000948"	"ACH.000950"	"ACH.000960"	"ACH.000968"	"ACH.000969"	"ACH.000984"	"ACH.000994"	"ACH.001038"	"ACH.001205"	"ACH.001301"	"ACH.001328"	"ACH.001336"	"ACH.001346"	"ACH.001380"	"ACH.001408"	"ACH.001500"	"ACH.001532"	"ACH.001736"
"414189"	-0.676622387594566	-0.563070908913633	-0.634877705949028	-0.68059218895248	-0.720229705750678	-0.610033079751348	-0.770581224641757	-0.681787818136353	-0.680875125942634	-0.538909216086731	-0.564424135733549	-0.558114993022493	-0.424195309959851	-0.649550515093132	-0.707663781473759	-0.732566209521952	-0.574891269718126	-0.558179123960799	-0.685235229371706	-0.461298681767931	-0.546144482870934	-0.635825882764373	-0.657276392575775	-0.604602563267418	-0.811218432954697	-0.619659836646312	-0.390782807651146	-0.511312015955128	-0.447776647231567	-0.601712006909893	-0.522634656240272	-0.643219831903959	-0.552236823059005	-0.73956029415978	-0.698158389442626	-0.673969030388417	-0.678292111705756	-0.57652330449099	-0.748000493632217	-0.577199559156016	-0.606024645807182	-0.465593482787332	-0.394970400115001	-0.633989519610954	-0.555708206959071	-0.537571745071153	-0.495060501003168	-0.678861880826271	-0.631975825179036	-0.637579750831168	-0.647703781007954	-0.425703860793209	-0.637785530015971	-0.532656719394294	-0.466460318440994	-0.563563836084618	-0.901838868837306	-0.458954700558257	-0.517341461534489	-0.469467804416233	-0.483967414320342	-0.610530048146089	-0.62912396239794	-0.51481009903725	-0.672107716206484	-0.783162516850307	-0.69805379027802	-0.410497227156361	-0.537996477580812	-0.478497355888494	-0.510536644805197	-0.7036449589478	-0.765279059935185	-0.618815191136783	-0.844974592093719	-0.603179066136167	-0.593303767445982	-0.756693113214587	-0.802888709956051	-0.599065404002855	-0.660362769335425	-0.686348311335768	-0.528100208777006	-0.605761509226074	-0.556777636908339	-0.404914639949392	-0.587443082904763	-0.430462938514009	-0.547569252777181	-0.590553843715812	-0.670371456853614	-0.522540507983801	-0.674085322634029	-0.456346590869498	-0.675162340147835	-0.551272343726957	-0.709741909213854	-0.534976698898287	-0.820484495947196	-0.545071162785911	-0.607150094758367	-0.620234434520982	-0.711789164658462	-0.751256821379341	-0.575534728242988	-0.762898611848496	-0.580867293361373	-0.761497358533934	-0.534600716413886	-0.462938605501186	-0.600014593554016	-0.540691070369316	-0.633087666354623	-0.51044555246115	-0.592368082063163	-0.695290889218446	-0.561042997736803	-0.711895863677177	-0.761516174252917	-0.646078727482152	-0.708126037893548	-0.546290738710143
"653145"	-0.200136330232988	-0.0617170213105193	-0.10320835243505	0.00798925907876624	-0.0772646592068094	-0.0528911428906526	-0.0261566036398069	-0.117730205731609	0.0541907806564413	0.133206896409882	-8.02775491142684E-4	0.00964811269662646	-0.0035104431760305	-0.0860231441035806	-0.0942125048020794	-0.0569566340358164	0.0594092645327026	0.0727574963611973	-0.0634046952856348	-0.153869744047065	-0.064703108129294	-0.00990154061264789	-0.0453781694791017	0.00801275231027547	0.0555483833285212	1.26343174137336E-4	0.0688303324923682	-0.0562517211019005	0.0455013887549871	0.0184153364715488	-0.0180569385378285	-0.0773957045322733	-0.186081714730738	-0.107171391423898	-0.0249891171051094	-0.0898978293423867	-0.216530814113302	-0.0108203708600193	-0.0586674225679563	-0.093349392670078	-0.00986238651700102	0.0541453674909301	-0.195123901484141	-0.154206769723638	-0.0636015066432006	-0.0307216404995387	0.0143206650931539	-0.101567545990353	-0.0010504941376932	-0.0837526853157728	-0.109853733768129	0.0132993976996095	0.12727559925535	0.0729848554017087	0.0107270399129748	0.0320696573201912	0.0138096780689076	-0.029046068572384	0.0128207246544049	0.00143152886396818	-0.115260515796911	0.0612163635227258	-0.0400825753189416	-0.00739717800845439	-0.0395946505994595	-0.0717071860365006	-0.024208030523505	0.0126348194993987	-0.0211924815341725	0.0047507872626769	-0.0913346675910822	-0.0783339401987144	-0.0825583931254033	-0.0609966603022706	-0.247481403043573	0.0101789751467353	-0.0168036673221077	-0.105810904976118	0.116187248733454	-0.00473081360087781	0.0481517619714723	-0.166151099742851	-0.0550289487854192	-0.00602171027653563	0.159269072968278	0.105131252523845	0.0334643415556571	0.0258411863789307	-0.0334890604398588	-0.0108239463824608	-0.201648684886951	-0.0787434624479512	-0.0528325378555136	-0.17660106606394	0.0168104162729828	0.031288290471339	-0.169704552560374	-0.0452343401689715	-0.109723322316006	-0.0133931001025967	0.161522356093948	0.115453874512841	0.027562527219289	0.0130668896721128	-0.0497862389549945	0.0312219656819837	0.012627373959413	-0.204764246270188	-0.00771377301857547	-0.134074062642048	0.00683529363731623	-0.0430419587623737	-0.0159795680047304	-0.0321437481705966	-0.0531630133824559	-0.14543939967592	0.0125789167173212	0.0459383230935436	0.140971472388543	-0.0421323292626934	-0.0617475915485192	0.0578682036899336
"1584"	0.187715890356032	-0.0308309628401957	0.107484319925936	0.0803038551780084	0.210336776196667	-0.00672624101693668	0.151477970981831	0.0732550050044671	0.0268493076941003	0.119482045791914	0.0287369502885048	-0.165812409808456	0.243713826806954	0.164154975624141	0.240668021960251	0.0994034886497651	0.00411141785347031	-0.130991622679581	0.041931071156414	0.0618764711468711	0.0111146689242346	0.198053805799815	-0.00129448723119211	-0.0190101838571698	-0.0347300944032027	0.102872066847752	0.167405226670053	0.0837483630978867	0.0416034680874364	0.0929998941501106	0.0974536780463661	0.106976765707915	0.268950156239772	0.224414182490935	0.172129880746313	0.150103162981011	0.227802399228898	0.129981961847463	0.179203075823752	0.0724637559711559	0.193308966450871	-0.0475654263595285	0.129372708554986	0.0855533160302546	-0.00142691925628003	0.10683119819405	0.138506839824758	0.224472653714338	0.0471592504384195	0.0904074626944586	0.00661470997138445	0.0525261864211965	0.137892357932964	0.0906007881557805	-2.9575541439192E-4	0.0524467739921035	0.0621224012646145	0.101027100993009	0.0679534307092478	0.0798765065522178	0.148513469132391	-0.0153593957207671	0.104603793074801	0.123758197007678	0.0937841206996473	0.107479540467229	0.219571751765212	0.092136282333322	0.227483373907816	0.159123470077724	0.182292627248521	0.163592234421551	0.152672550199484	0.189935875282696	0.21708051864199	0.0639803781307194	0.0825193223970788	-0.00810714795694473	0.110824520656644	-0.0654353829587596	0.0946156343915849	-4.73701507557337E-4	0.0594191396074996	0.0575664244295816	0.125807663482215	-0.00761496438865416	0.0770360785959373	0.133500918665251	0.137592515040126	0.122144254076589	0.224274112973714	-0.0442617390136709	0.0188774723679419	0.0829213192562588	0.0942649025177145	0.00295547620676388	0.183655021625797	0.0129820287352165	0.235746437995628	0.0501154905341237	0.0922421711686376	0.0834682319172824	0.176463397818443	0.129715006945025	0.218160166063661	0.0544260154869336	0.0529331461777839	-0.0709262182468384	0.235827719612694	0.0719599200371575	0.104113334337772	-0.0353601650936398	0.194991971650679	0.0495379759317285	0.00813836382453182	0.0705883680026913	0.00239452043957722	-0.128363942105146	0.175783064795454	-0.0429414458866961	0.0218671582845297	0.178480570694618
"8468"	-0.327888212763998	-0.00858757054746622	0.0703731110260233	-0.117097135348974	-0.156762882960929	-0.072966018484276	-0.262078212385837	-0.146629227234568	-0.0669327271366904	-0.101468319880352	-0.034909384607857	-0.136852053880611	-0.085152205338969	-0.257735408300605	-0.0311277621831041	-0.259316837917397	0.0315730309832106	-0.356190693264726	-0.140959619383999	-0.055007187878971	-0.0667087301323698	-0.161298797756941	-0.129401178860676	-5.03314487772128E-4	-0.0880526854906911	-0.0745071778713628	-0.264580327295105	0.0139248284758634	-0.249830593941	-0.242050362544003	-0.142401467704327	-0.135605027708993	-0.239946070707752	-0.332861967467809	-0.324329137436949	-0.0430890555876431	-0.368220454900175	-0.179880939779415	-0.201744571313041	-0.0255080297683622	0.106767680932737	-0.0946147089888729	-0.11566441150826	-0.108817914449002	-0.123439380367272	-0.0141215185078827	-0.0231876787625795	-0.0751532777255767	-0.163901139448164	-0.158875309874298	0.0951915155178139	0.239327283836619	-0.0792338449392742	0.0231742033136223	-0.0169371073695905	-0.144235365695512	-0.191543648504828	-0.184455521784254	-0.529829479696298	-0.0533851545999589	-0.0610275828814152	-0.0343051207365343	-0.156337007082021	-0.0331877075445428	-0.0905848394612792	-0.193196792653802	-0.0750442324487439	-0.154565352570118	-0.0126186307094141	-0.109458592642675	-0.123523099168699	0.00504433602102217	0.0486107360169557	-0.0372119790719964	-0.0859587122239992	-0.196106631107198	-0.0511287688905106	-0.144975349972292	0.175228625235029	-0.0561584334701197	-0.0894846575722942	-0.0455620965096736	0.0191322818250604	-0.133664289576392	-0.0370324825788216	-0.107888392590934	-0.178316593615647	-0.00351728098740497	-0.288426028830123	-0.065853313161052	-0.41582721293335	-0.118812781301239	-0.11599692875397	-0.0788208700335999	-0.165733097242566	-0.128505055159359	-0.165312139945362	-0.00942067980140832	-0.0511021136515873	-0.0545984956394563	0.135839291278885	0.018022774777166	-0.176255630571603	-0.0643051793234955	-0.0589146037988909	0.0274796919999155	-0.162341050829798	0.0442949009497191	-0.252382342313879	0.080227097640501	-0.203726003101595	0.17747767601113	-0.0551752014841158	-0.223165003348209	-0.0630450446418697	0.138920362336306	-0.242535204225278	-0.150721674040886	-0.129785712435485	-0.0908919209191079	-0.075768422201125	-0.00991249275641754
"352954"	-0.224151283395833	-0.285330777664965	-0.0979807074164925	-0.247795686598437	-0.177448711554191	-0.295598369906659	-0.185370113820852	-0.286944112425473	-0.162267814512775	-0.173365859633615	-0.0528510448643848	-0.360631772132865	-0.14369917187522	-0.206194914320028	-0.315329747418116	-0.302002651398875	-0.301376288285252	-0.343448484774364	-0.206790696857291	-0.251919332677833	-0.182545147247265	-0.322993063888808	-0.153405102914597	-0.275401172619812	-0.231325802752344	-0.208613104242196	-0.131229286021467	-0.194698972986047	-0.371812030445835	-0.302177889687785	-0.172833601467655	-0.278103192829707	-0.0440999811941336	-0.322902510742208	-0.410406451715479	-0.165513557167992	-0.360912180302616	-0.149151904341927	-0.328950956680831	-0.158689895027881	-0.215310794871963	-0.275052888472059	-0.274988426077544	-0.285162052598571	-0.203339404573136	-0.166381081991784	-0.168865164906707	-0.222395363867337	-0.229275791744027	-0.273277346543137	-0.132931332835771	-0.0316549420532427	-0.267422367523485	-0.58592248580743	-0.0887747004032373	-0.330891226795352	-0.339343440291282	-0.27805686557319	-0.26339041726838	-0.223637083774775	-0.084105629560423	-0.0425951208417604	-0.201583767700133	-0.324252954670237	-0.271490220635142	-0.243141346580014	-0.0878753748530468	-0.29952038816148	0.0869810614725104	-0.228906728272872	-0.270477845637012	-0.128774968014731	-0.302847330890884	-0.23466303983215	-0.414393622370717	-0.311765073512414	-0.271873243617898	-0.256206794744289	-0.361786456484034	-0.138308326803583	-0.216910834199405	-0.453304664973784	-0.159687511106255	-0.262251975672441	-0.304069415611182	-0.0986925415000603	-0.113439489534804	-0.120595163209056	-0.303849339375664	-0.190653746743083	-0.293876683469119	-0.302860754776217	-0.152338532853194	-0.180047553116533	-0.19247767154128	-0.21728543098575	-0.222785539640851	-0.219294395364674	-0.23321366805468	-0.180452123820536	-0.249812191034401	-0.0420344351660707	-0.272574953689068	-0.257758645335025	-0.152328981877733	-0.405456392795971	-0.165518420247731	-0.128839173829729	-0.210933662409722	-0.0857684056366994	-0.408675883923779	-0.186202184519445	-0.218928292076705	-0.266048883294005	-0.283799087175276	-0.235407146977334	-0.15013518541741	-0.311809672419584	-0.165651460560819	-0.128883367385646	-0.331099227025632	-0.131029141388178
"10220"	-0.162474376440994	-0.233598065370684	-0.248548506430912	-0.13247307304038	-0.198475410802086	-0.0915202625886373	-0.110377061774378	-0.25096503367232	-0.224818375880212	-0.21829381617583	-0.273303842538022	-0.111710233242295	-0.216584825456765	-0.221570821073783	-0.369919988607475	-0.0219627720825594	-0.300937288579674	-0.223216180309913	-0.253602505381184	-0.137285975784062	-0.160344588129369	-0.232121980899304	-0.241094970561492	-0.151840081615766	-0.0984922143623913	-0.204647107387734	-0.404693203132512	-0.25455221073785	-0.116982973296564	-0.260973240213636	-0.221339814360238	-0.0736221782055799	-0.309735098023622	-0.271904384564032	-0.360224112310011	-0.180571216579639	-0.356122886618924	-0.268308143567476	-0.185405792495676	-0.192409830610888	-0.157204847350853	-0.251119333075893	-0.163698576776705	-0.141570354432418	-0.20123237181071	-0.257293585522895	-0.27387408203807	-0.140767810474858	-0.144898965607132	-0.321277823394557	-0.207411787065806	-0.229458080833527	-0.194604782619736	-0.300573592696008	-0.187541348436407	-0.265638357353154	-0.242282359934932	-0.231855679288189	-0.158426215738258	-0.181705737786594	-0.0791477778984977	-0.13902556955732	-0.272658293936548	-0.31284611881457	-0.211489484387505	-0.203539700873647	-0.197293104246227	-0.203807309496262	-0.301842198071587	-0.25987989954574	-0.335997982018759	-0.186578772262869	-0.264063558830873	-0.133155662415879	-0.301109455876377	-0.230435430415615	-0.400288718600786	-0.0953924240891078	-0.312844623263106	-0.227743215080077	-0.156781896175088	-0.191789204377918	-0.162992467765923	-0.208466283917056	-0.229129584774982	-0.260965509436219	-0.233221025013685	-0.28952609496882	-0.190729548279734	-0.199253396505458	-0.276707966714017	-0.184542190353934	-0.148363182089146	-0.198738335444984	-0.210362334585209	-0.129449403943645	-0.364372671718756	-0.111773726442967	-0.129741505489645	-0.231119977600071	-0.311617777465382	-0.109203637799175	-0.163202339961924	-0.321973843864527	-0.101966331479785	-0.269664638675003	-0.234164729171672	-0.327352488621375	-0.374869634064192	-0.182351540616622	-0.155599807251574	-0.236161186995952	0.0132798008175526	-0.196058966915391	-0.0890156252227223	-0.156390086939973	-0.176663337806444	-0.290944538668209	-0.225058674962232	0.0117229265401774	-0.188120563619249	-0.136949467704926
"2959"	-0.791672226040481	-1.21941543467663	-1.00223105021633	-0.970544213822368	-1.1499014572121	-0.905508938270384	-1.2101311306992	-1.01856711341611	-0.843999260185956	-0.96515243785634	-1.13385923221495	-1.03483462715437	-1.17906774272914	-0.77459268480248	-1.17549919526045	-0.857471315127454	-1.12922767043145	-0.992783819148797	-1.13182763840588	-1.06333330287634	-0.984238546865546	-1.14747466083099	-1.1786572770431	-1.19615643762993	-1.12891056386322	-1.05759502742906	-1.0061298094661	-1.09545392507522	-1.02659185358651	-1.16687627303935	-1.072281745857	-1.0060395227183	-0.985907994329995	-1.10190434088588	-1.16925114260733	-1.31301392344806	-1.07535441557177	-0.910755601252462	-1.0979920910022	-1.10689880661038	-0.942943930524734	-1.15271032476258	-1.15238284500423	-1.07331695953677	-1.37400781297655	-1.0632754081108	-1.08081762366868	-1.23373061381937	-1.2729449200275	-1.0817072389467	-1.18735364232506	-1.04421591771213	-1.25606517925237	-0.871565718390675	-0.758929223062712	-0.992185293023895	-1.15440505116074	-1.0884492321877	-1.12674923799591	-0.850009919466981	-1.15329584124107	-1.1750865323389	-1.05563345312067	-1.03894740020374	-1.04864676905828	-0.892325602869456	-1.00370679989936	-1.05249879191488	-1.3243962384362	-1.30537094324715	-1.03062281284558	-1.07753099214571	-1.0003922961447	-0.969719999749745	-1.26327595716827	-0.965110010511364	-1.04203705833409	-0.965584136599813	-1.3124326360217	-1.11182250349715	-1.05949198805719	-1.03393905396868	-0.961843196608414	-1.04205665025263	-1.19162517468907	-0.922094099733115	-1.0548524463429	-1.0416524755928	-0.933764148533677	-0.96828800610962	-1.06165122206799	-1.2077406123613	-0.936895684190235	-0.968772459502704	-1.21056508264005	-0.704915372585513	-1.25542152094422	-1.19491427470435	-0.942004610910626	-1.04927441186496	-1.01056006596511	-1.07690931644918	-1.23252609650033	-1.1144504764734	-1.059376080862	-0.757370554792105	-1.08945669198705	-1.00500142460622	-0.916418858790782	-1.08275569003392	-0.918354540766035	-1.14254968145526	-1.19458692133166	-1.22925471326715	-1.02411335509844	-1.2087914352746	-1.04770167269409	-0.936285449355594	-1.06666537426304	-0.892629679930123	-1.09045434612247	-1.1285969323848
"9569"	-0.0753585054279089	-0.150968211871116	0.0539684019851623	-0.14247096812922	-0.107468112224314	0.0320891127129878	-0.0939547309149704	-0.0512730855390476	-0.128183203752292	0.05389517858997	-0.0163907771198769	-8.04113808768775E-4	-0.0304615744995908	-0.0322280898979821	-0.0888264518602986	-0.222218003488346	-0.0392922301729854	-0.0649380276608176	-0.0668902341949103	0.0454344652407654	-0.0611690216923577	-0.113277509352261	-0.0639750611339869	-0.0874612865995488	-0.0462072824299575	-0.127245176302427	-0.195342875211914	-0.0938703479757327	0.0838184136460877	0.0295728663847222	-0.115856981768307	-0.0621282009885711	0.00851941056399757	-0.171053559492276	-0.0633186222613807	-0.0749644212776844	-0.253523466718307	-0.165245933890925	-0.191615043368182	-0.196442892162195	-0.0740174151882435	-0.0628303778230097	0.0588840773203949	-0.117057341761135	-0.176995388506448	-0.0758296913092965	-0.0590366062628274	-0.0381453183665859	0.00217501776685903	-0.157692369659647	0.0791538811620857	0.151142089760581	-0.0475142310180527	-0.115291525037957	0.0814495583327487	-0.0693155558695413	-0.116987308685023	-0.138421157565266	-0.123772399217417	-0.230665374478597	-0.197156203277739	-0.0101289096208193	-0.0862693667489251	-0.0559413772632035	-0.188280198071096	-0.113995298087252	0.0127952931371172	-0.103671961802627	-0.15602732353429	-0.0822501852404805	-0.206793182300797	-0.0634461569300476	-0.0766285411003463	-0.0538928259149071	-0.222653823877022	-0.0775904926220695	0.0758479166600278	-0.070881382925974	-0.139170948263012	-0.0960148459381455	0.0541133193510922	-0.0204626714295728	-0.119682480619258	-0.0998755490152169	-0.121970350843619	-0.102417493931693	0.0542215856234195	-0.0719222658676888	-0.161257496444272	-0.0817970033163679	-0.180445507523739	-0.0857760331778461	-0.0141880882503831	-0.0606874436474571	-0.105898186990363	0.045956751268607	-0.0908325734342153	-0.186767927396828	-0.0783489667976035	-0.157112720001721	-0.0685014124311161	-0.126380606790098	-0.0863605145717675	-0.146488793170899	-0.0373622063264526	-0.00759829218105364	-0.0488061978339042	8.82051150611466E-5	-0.0583968884128006	-0.0600136427219633	-0.156745105159264	0.0897836921276464	-0.00621963716607964	-0.205763265855061	-0.148249282852183	0.00249779074938373	0.0208775522079276	-0.0596745636171957	-0.00849338646960582	-0.0829656236529512	-0.00982595560240881	-0.135934105983608
"8870"	-0.0953747318523823	-0.526988273782114	-0.23047028929676	-0.325959160323015	-0.234188921847044	-0.18762146661834	-0.128992223062852	-0.144467446440053	-0.244816578246902	-0.377794417608095	-0.149767368584337	-0.0611379032654145	-0.168040215582508	-0.269474495891856	-0.158553297262818	-0.208013075761562	-0.307463099315342	-0.2753230700878	-0.204877268369178	-0.312553736843614	-0.175330595972032	-0.324791435506821	-0.29890427049089	-0.298635744652117	-0.306148856735862	-0.275073038836516	-0.228031320906509	-0.261815457232746	-0.299671927981718	-0.273509422153625	-0.307406509986978	-0.313847879024439	-0.288221793013365	-0.233711100258499	-0.230800934219102	-0.263051818470179	-0.406555855486013	-0.184592697623402	-0.432321879035705	-0.165587083151329	-0.258456649703763	-0.140345618146226	-0.374354869656599	-0.343035697176591	-0.201791641666417	-0.330006495404182	-0.497703817186033	-0.18030670870456	-0.311896128482867	-0.320855874693297	-0.253064728558414	-0.116667238556699	-0.268545685026243	-0.217571397402844	-0.206011308526024	-0.427531184512952	-0.135419799527518	-0.32088277531881	-0.375603872568516	-0.288720914000183	-0.326397092411936	-0.138769387563965	-0.382159992180234	-0.321211585955202	-0.330436398527799	-0.224006423063497	-0.06770155961619	-0.383492731731109	-0.137646108490077	-0.503778572750011	-0.297797077545422	-0.11008640789591	-0.252690984602957	-0.4303702345839	-0.395942152181746	-0.211354832973815	-0.339318133596758	-0.408064335190027	-0.392329055444759	-0.0978805367656132	-0.19146822909613	-0.221565789597629	-0.114136787794561	-0.277760079345025	-0.345757481145518	-0.174051635429064	-0.222899939658669	-0.0900057822146137	-0.196559316774729	-0.329060123536111	-0.22164138766351	-0.444115499946681	-0.151449565378895	-0.254807390057392	-0.251161041240374	-0.364307097857056	-0.428405406709839	-0.273166928271434	-0.177524920875061	-0.276194386079703	-0.25333522141384	-0.180359212152964	-0.264556316024271	-0.34404689293919	-0.188559700432153	-0.181913832616874	-0.164122845014925	0.12060264606041	-0.18583808923816	-0.0930511728557349	-0.358592975458321	-0.147640580275079	-0.324398573545534	-0.289294337328057	-0.358913092298076	-0.258496704032414	-0.231226437802084	-0.26156030298215	-0.348184938408865	-0.105193440033475	-0.13825049228302	-0.181106826244632
"154881"	0.0358876275073971	-0.0536866928028542	0.0967765763050777	0.0209271175891767	-0.159686009095143	0.100541606572915	-0.0208246469473896	0.0310828312584848	-0.100351255355993	0.00430541099427324	-0.0246418226861614	-0.00424732189203954	-0.0429284479897277	-0.0757799894006508	-0.0785158369425511	-0.174888202595137	-0.108270374332774	-0.0535405588116151	-0.102502625481169	-0.00225126662199839	-0.0812795765301238	-0.206028893645939	-0.130314880049205	-0.103013673662509	-0.101593774250532	-0.0244033189649885	-0.00162736152290215	0.0375971471534161	-0.167188812774926	-0.081266218727706	-0.0355046748313666	-0.109937297773554	-0.110669809605324	-0.188227666021851	-0.20789111549513	-0.169235823669842	0.00615366884222564	-0.187433204378333	-0.150431388278697	-0.0958754476863549	0.097926711433107	-0.0938566101547457	0.0730838632176739	-0.217535804703618	-0.102829757589458	-0.084329457782499	-0.00400089770459572	-0.167717989688486	-0.038466844278038	-0.101407078344207	0.0677409716512032	0.11524691146348	0.131186870778404	-0.392630711502994	0.0838225400429881	-0.0459816075168226	-0.10318887769146	-0.165388861456522	-0.207977758532916	-0.0518838926537209	-0.00510705999713346	0.00511010737786718	-0.134537090917331	-0.141493478525143	-0.110071646165944	-0.0848913417887079	-0.164176656917578	-0.182528966573044	-0.0321276885643833	0.0835124818987371	-0.0403286191557663	-0.10623716305655	-0.0431673100812707	-0.042457914709298	-0.0539698996943006	-0.0483051929057779	-0.0957202894804109	-0.222276823561125	-0.134213286221338	-0.0172827398751418	-0.102129078646357	-0.0968247521103111	-0.0527260590474225	-0.164843159456923	-0.00934101249985931	-0.0782655512241915	-0.0758867640898469	-0.140533804965038	-0.160026348766772	-0.00508624497151033	-0.0956243578184236	-0.252078812335678	-0.147499102505676	-0.121005731023103	-0.126584498658362	0.00221304008430965	-0.128671158296602	-0.189217306180755	-0.0625329701987079	0.145418392407873	-0.0601238239097692	-0.0148034250008478	-0.0657034358694943	-0.122222999040258	-0.0528140754380759	-0.19078472926584	-0.0086007900583573	0.161752287934119	-0.070969788326342	-0.00548327382673886	-0.0171560663241735	0.0215929709414306	0.114757750356252	-0.0624560255248229	-0.161150351367988	-0.0163162743930461	-0.0476457719944762	-0.0841504068787121	-0.0965035233856005	0.0244131520698003	-0.0293227894535683	-0.0928681909157163
