	"ACH.000054"	"ACH.000055"	"ACH.000060"	"ACH.000078"	"ACH.000098"	"ACH.000099"	"ACH.000120"	"ACH.000132"	"ACH.000137"	"ACH.000163"	"ACH.000178"	"ACH.000246"	"ACH.000250"	"ACH.000311"	"ACH.000316"	"ACH.000323"	"ACH.000352"	"ACH.000364"	"ACH.000366"	"ACH.000393"	"ACH.000420"	"ACH.000463"	"ACH.000470"	"ACH.000471"	"ACH.000476"	"ACH.000505"	"ACH.000521"	"ACH.000537"	"ACH.000552"	"ACH.000573"	"ACH.000600"	"ACH.000748"	"ACH.000796"	"ACH.000872"	"ACH.000907"	"ACH.001053"	"ACH.001054"	"ACH.001119"	"ACH.001151"	"ACH.001192"	"ACH.001196"	"ACH.001277"	"ACH.001301"	"ACH.001306"	"ACH.001552"	"ACH.001554"	"ACH.001740"	"ACH.001745"	"ACH.001765"
"10438"	-0.440914817319299	0.0375112049045686	-0.46056220270348	-0.549519430675045	-0.376762478636334	-0.710746328749564	-0.456479301414933	-0.392739824969635	-0.361601255104858	-0.572267637952278	-0.386791864714204	-0.549197083416371	-0.497652171230116	-0.490394429063577	-0.338898079872927	-0.764348812752311	-0.58682290406248	-0.617149001310017	-0.347314826168614	-0.326240624995271	-0.453517580769311	-0.571269788750518	-0.358082720697672	-0.536738954063488	-0.133766345679128	-0.477696033321797	-0.427262205598716	-0.274128728714545	-0.589051706391856	-0.345323585884621	-0.431722796672256	-0.538622039504229	-0.475459023676292	-0.353813000959192	-0.727158254659873	-0.461583414100983	-0.443216261892706	-0.607163610670614	-0.356219158817042	-0.618890306532484	-0.438049029392127	-0.189338269531157	-0.401139942739213	-0.623353281735226	-0.347644416023509	-0.522108673643943	-0.354780000209828	-0.199471224213034	-0.336894161109641
"23492"	-0.203131100493725	-0.0106057003362206	-0.280337311971212	-0.20888214415314	-0.211067222238472	-0.176255797276093	-0.10715192253475	-0.164600968305729	-0.0323098145268381	-0.144288885450292	-0.0252386432195752	-0.117614312144616	-0.043904714718368	-0.235390992333025	-0.018199311320345	-0.219356796944677	-0.0976132071553864	-0.133178850414679	-0.00345636091645801	-0.138594577817194	-0.150313596071164	0.0905121875618809	-0.0232044587338405	-0.0269611451970472	-0.0687153919470419	0.0114014256142354	0.0394151973600861	-0.0617532412577204	0.109164471520294	-0.112418167397946	-0.19556118299181	-0.292154750395929	-0.0640710305606855	-0.172638967914849	-0.103561583446286	-0.0501799654122922	0.116189193373944	-0.0620155982811453	0.0373556493124858	-0.147760621565034	-0.127630992433619	-0.284362874533337	-0.298237093424165	-0.192911252403739	0.00525224515898177	-0.107319350714598	-0.033683805153052	0.0694784575876068	-0.0911932413371675
"10686"	-0.0340638424990053	0.0144725320322201	0.13989697040594	0.191457595516467	0.167580116875379	0.0932903709051256	0.142852112714195	0.242630750487296	0.0148009543589297	0.0100705019451861	0.0799230324784632	0.0975195186214903	0.0301953275520028	0.036703898600024	0.0216697928549209	0.225183697344748	0.0341582940097024	0.0113893522200431	0.0923620466718108	-0.012056678052189	0.138606615899409	-0.0747872549797106	-0.0841053198103957	-0.060269044852262	0.0178711996128346	0.0476855450446384	0.177058690006449	0.198406181031313	0.0113117072168331	0.101196855024509	0.128613467360473	0.0712617319283338	-0.0322464547790999	0.038615710230862	-0.0754172940097976	-0.0318237003418604	0.0917553999397124	0.0237252182545553	0.166513201481615	0.217363790113812	0.145638168740297	0.141151656660661	0.127109878424674	0.044873542572997	0.0404609309543436	0.0846771517038978	-0.0208232183775496	0.0807829159127364	0.167546060159688
"29097"	-0.863074615326671	-0.639239563177879	-0.6919613674552	-0.91514154375918	-1.11721222014846	-1.02549257174606	-0.664577710785832	-1.04489619833861	-0.783997425174185	-0.881051652597813	-0.896663294993723	-0.929793483947639	-0.85715999690008	-1.01632751300557	-0.699791897536526	-0.723476134130248	-1.06819053656348	-1.00602523445125	-0.907613597696629	-0.83384484255951	-0.74654004901086	-0.838174889311269	-0.815343470578484	-0.904685841434503	-0.667845540048414	-0.942174422275715	-0.926827292286052	-1.06177453190501	-0.984587725258071	-0.934322997909214	-0.889528892150355	-0.884422151194189	-0.986497609176659	-0.618421958873506	-0.737784974135372	-0.713364473832492	-0.672712541187407	-0.861574948729109	-0.895555762408121	-1.02437412330543	-0.95469932114603	-0.803658857585115	-1.02491758837028	-0.892089891315761	-0.766300698052876	-1.03257368065648	-0.901217679871982	-0.864129315454918	-0.976161394850398
"79033"	0.150406171511481	0.00418012450495924	0.0726756846622127	0.229499749986316	0.156570132163369	0.142576318658497	0.178185771745027	0.174806031887424	0.16310313158308	-0.00900705682477985	0.19683447747134	0.199347351358887	0.151115719931972	0.133808834933173	-0.0635053982555911	0.167252229954937	0.140872448978745	-0.119200482627683	0.149739159321014	0.116562347596898	0.216106129203553	0.152040963937814	0.161376865173087	0.169587110977559	0.00277230160627188	0.148546520766924	0.116360936732776	0.146740550816227	0.0663920231001597	0.2516744093691	0.0534918036722962	0.310678018700964	0.218344927677742	0.140502522339279	0.131479601023955	0.0867220981754424	0.0905254564248318	0.25360717884576	0.144431960716693	0.337014998926625	0.202384688800748	0.169247274659535	0.228710706133988	0.0557763906238055	0.0369689863831591	0.10655271188101	0.137801918189869	0.23613450490394	0.10200361946548
"51013"	-0.545384522918858	-0.490321754804825	-0.405686068977023	-0.527951810268307	-0.81478096966659	-0.5279654519256	-0.21825698572957	-0.5238255777235	-0.424715198640531	-0.63849214522358	-0.484613162002802	-0.622972948562539	-0.511858926832723	-0.529883135846819	-0.554734851095905	-0.711601448041816	-0.689535643177984	-0.882291707029004	-0.384240282348228	-0.460676735396086	-0.559719174020308	-0.59847407655646	-0.48164055217654	-0.611989716658076	-0.305950662897078	-0.524257850541801	-0.544662771423647	-0.380270120466052	-0.511887443289958	-0.507590153507665	-0.871969626574101	-0.787221293299972	-0.451463744327435	-0.367742852541579	-0.803989149583084	-0.424736342760232	-0.429787332620456	-0.437016860445263	-0.577093880242189	-0.652228123269028	-0.715906247137865	-0.12885769491783	-0.660139937660318	-0.597461185905957	-0.399600197105365	-0.644861314198382	-0.404859838056632	-0.255844291089165	-0.416481609533356
"91227"	-0.634235510274517	-0.512158633372603	-0.748151105536952	-0.723734303622194	-0.818181634376834	-0.759742010368887	-0.767910948306205	-0.64551348643255	-0.812869914072671	-0.58508730623061	-0.697326595464962	-0.622572418021608	-0.525008699812825	-0.571391647970714	-0.638506886536911	-0.732072739495936	-0.72061255337259	-0.672725441970389	-0.807130392895892	-0.78277230265123	-0.961521587017678	-0.766733108032112	-0.744205092708487	-0.795834077327075	-0.556109486656368	-0.697134159591703	-0.740678513174954	-0.484698652960292	-0.788635024522826	-0.522098693666568	-0.428531493198323	-0.872619446561098	-0.65401259845716	-0.803418011882821	-0.815565847090453	-0.728790057063435	-0.510790613723127	-0.627259445917868	-0.865960787627314	-0.825303604038065	-0.85809288040708	-0.889387128102735	-0.977227678937202	-0.688532144269008	-0.732197300528044	-0.736707081697213	-0.604874845486488	-0.752709090850906	-0.691499144498286
"8345"	-0.222252234322569	-0.00364243311350091	-0.153750299917234	-0.304003698846612	-0.187437007359091	-0.202858256909718	-0.242512944112131	-0.110290386488096	-0.0196636331088099	-0.0961840788011925	-0.125683348713316	-0.169634374158291	-0.205737568899625	-0.0450239198145776	0.00358684254144251	-0.109202659710909	-0.0090507465466769	-0.099327126169479	-0.0635492154336975	-0.259525555984172	-0.0836105825526426	-0.0637784713247454	-0.101807560820419	-0.148630490827811	0.026522441642912	-0.0798938649460279	-0.233577575059406	-0.045017991599853	-0.0573198028178069	-0.0543000035806037	-0.236109497335942	-0.204247239796801	-0.138977120675823	-0.0363258139254929	-0.338803989125184	-0.0655986159715975	-0.0701143116944052	-0.10572540908152	-0.151121450234759	-0.0954661740739285	-0.0392633257700711	-0.235224884221451	-0.194626844311315	-0.0249059253495934	-0.179329075471216	-0.0587903591587219	-0.080804512835372	-0.00645252791068858	-0.101343969917311
"8367"	-0.0945397425304148	-0.0413807831647313	-0.13805635009225	-0.278170031357684	-0.279755967951789	-0.208767954493254	-0.100660634931785	-0.141231209652794	0.00629106667833589	-0.234167336044683	-0.143384496527406	-0.0778855944808358	-0.14802579697487	-0.0844470835459841	-0.257758147008028	-0.0181481361394688	0.00891892404860837	-0.0889266321431956	-0.00963352656188682	-0.192588400393554	-0.0972354045796917	-0.200102938967817	-0.180728058190483	-0.144512675754942	-0.174691614170659	-0.144522036362181	-0.249892314535534	-0.055158435571879	-0.135906617662764	-0.238098065132539	-0.272083280106117	-0.211274545787463	0.0233133000780558	0.0120259272949095	-0.426393288457357	-0.147763706820034	-0.122491947981145	-0.0865899023121421	-0.136940295559935	-0.2537854756699	0.137853332366442	-0.0514346458939244	-0.116910854170029	-0.129557591151306	-0.169682603073371	-0.204228034048015	-0.233759198884677	-0.0621007178866869	-0.0978961253186724
"22823"	-0.126925729823752	-0.124444009150025	-0.03424436993007	-0.123027090254637	-0.10346432681417	0.199978340096024	-0.0416899425820601	-0.0609347203866864	-0.235129800702176	-0.016618308018543	0.174114977213514	0.168789236384808	-0.0139137607860474	0.00709773980982589	0.0449384183181098	-0.0995677167756876	-0.220546047736331	-0.0799013358497773	-0.127528197110416	-0.0951827150997118	-0.185276433926179	0.0238036381641307	-0.139692245378861	-0.0908555229521394	0.0425609398883745	-0.0836031019060771	0.0122552704734361	0.0903792048179183	0.134187254297284	-0.00155426880945504	-0.0410498667034545	0.0860410045711887	0.0550915100419291	-0.0956125180445313	0.123468123701286	-0.0366962163944269	-0.082885527569191	0.0647230968751315	-0.100391545364665	-0.451191534817394	-0.0205007654733586	-0.377803870984985	-0.226779135023439	-0.118919491975185	-0.0218959367443144	-0.0209752454732282	-0.0495087440979152	0.0142981921553236	0.048125815651534
