	"ACH.000013"	"ACH.000041"	"ACH.000054"	"ACH.000060"	"ACH.000078"	"ACH.000098"	"ACH.000099"	"ACH.000120"	"ACH.000137"	"ACH.000163"	"ACH.000178"	"ACH.000233"	"ACH.000235"	"ACH.000246"	"ACH.000279"	"ACH.000312"	"ACH.000316"	"ACH.000324"	"ACH.000332"	"ACH.000364"	"ACH.000366"	"ACH.000393"	"ACH.000420"	"ACH.000471"	"ACH.000476"	"ACH.000490"	"ACH.000521"	"ACH.000537"	"ACH.000571"	"ACH.000600"	"ACH.000601"	"ACH.000661"	"ACH.000720"	"ACH.000738"	"ACH.000748"	"ACH.000765"	"ACH.000861"	"ACH.000865"	"ACH.000872"	"ACH.000881"	"ACH.000907"	"ACH.001054"	"ACH.001096"	"ACH.001192"	"ACH.001196"	"ACH.001277"	"ACH.001283"	"ACH.001300"	"ACH.001301"	"ACH.001431"	"ACH.001552"	"ACH.001654"	"ACH.001740"	"ACH.001745"	"ACH.001765"
"93663"	0.0310029404602911	-0.00479139979937554	0.126405803960686	-0.0532884862646161	0.189419875839996	0.209310564991214	0.117530078177316	-0.00451678263369069	0.0906519522501399	0.00245391106621365	0.0922266042310786	0.079102546937534	0.0685884385847944	0.0413618171596868	0.0645373531295341	0.173519944180293	0.0515979046318747	0.149610717329239	0.0710165880627467	0.104467641715295	0.0793281084090535	-0.0921593930883674	0.195631109480823	0.00367972203686702	-0.0616508239815145	0.0535462880874826	0.115926171218461	0.021841069622375	0.159047029256807	0.0436976135849661	0.165222685590018	0.212909798879546	0.171119070973812	0.115708638767545	-0.00697115597414627	0.037196217732914	-0.0559030006755468	0.0318654853221463	0.11188722703456	-0.0398796444103334	0.0787203969259048	0.0367454946199415	0.250504738845414	0.235739026995794	-0.0327247518858439	0.113699163164792	-0.0919462109784311	0.0591512611805664	0.0316383750460662	0.0898164433236225	0.0482658904865707	0.0489598353738014	0.164011540989335	0.169669350088574	0.0517744034999165
"26033"	0.174480863201106	0.144063992795294	0.159410411437425	0.0626177211203843	0.0345156039323634	0.189807265541492	0.234077125444926	0.326140368226048	0.284167516369501	0.182030738288914	0.183171837052411	0.179839096851819	0.179989926960586	0.148767927069859	0.0271285360958875	0.219564574244729	0.0528995663734874	0.169280807464874	0.14068253785522	0.150231111175052	0.163148134077713	0.204703156368448	0.247607716233359	0.16100234707169	0.0918627386946522	0.0910075590699059	0.30213557836274	0.0511975694806389	0.211312594010619	0.174242964622956	0.256283199367705	0.231695169996882	0.226477750645125	0.1043792619351	0.162193448459412	0.248537531874982	0.136536754761976	0.05785154067067	0.239549175122335	0.0118655469449822	0.0598513047989362	0.23316641070115	0.285212019860726	0.171632627931174	0.236190250651117	0.208686031284776	0.0862973832212208	0.0693072273189508	0.05668615847985	0.206234364342349	0.228259908997259	0.191769194903748	0.236216273672475	0.187496045411214	0.144151298598043
"627"	-0.0211032000264408	-0.00385163438762383	0.0786828724501233	0.0392157818075476	0.0774363886655159	-0.082936268782964	0.00560992772600972	-0.0420435333813641	-0.0192078858627647	0.0763244907000863	0.00199452370375464	-0.0582577346906752	-0.0386512927510935	-0.0748253348332488	-0.0270664499958813	0.105470687817891	-0.0249702238334346	0.0420067885031271	0.022251989215285	-0.0768062936860046	-0.0203230356752401	-0.150324564760028	-0.141198246478066	-0.05822078765347	-0.0342981444212594	-0.109440262254396	0.0298001704352508	-0.0564573574539842	0.0106389017659363	-0.113820977585427	-0.0330108270878834	-0.0888731822805986	-0.0573847505494497	0.0464762534773281	-0.0882341779243474	-0.077429790669341	0.0851848558276617	0.0103713389948813	-0.0852867442751605	0.0354678786564966	-0.110852104162425	-0.034987747516163	-0.0812178124047062	0.174697339986974	0.0548133580748567	-0.0724854607598349	-0.101988058276337	-0.0138085043178309	0.0768203226484256	-0.0688362194968621	-0.0755568115130852	0.0134410013590378	0.0441620062398268	0.0357588047444144	-0.021085856815965
"10344"	-0.214949377900636	-0.0697528627594921	-0.148980812326129	-0.154828714903194	-0.201375762959429	-0.206880817272112	-0.289072891130492	-0.168493653132879	-0.24838122544234	-0.00305813701031826	-0.202346069671023	-0.0125063670344376	-0.198525379227296	-0.173618987737355	-0.149572102976944	-0.154161089995007	-0.151755005092749	-0.226825577627063	-0.187632390334794	-0.256104702718074	-0.100216523808836	0.0867230542479106	-0.219828496779899	-0.14062312720448	-0.0132250120811603	-0.256533837010025	-0.214042813421289	-0.0427017544646276	-0.0562020369948136	-0.2175149820863	-0.131641203174022	-0.090909091156228	-0.194255737351863	-0.272282624118122	-0.22599704694296	0.00767948045232423	-0.0899843282064238	-0.107859051109726	-0.0952250569371698	-0.239587219542522	-0.178930618955602	0.0280383186007567	-0.223873303649171	-0.303135139667523	-0.317325777050308	0.0294218389046903	-0.231558596710266	-0.107554331534573	-0.221248087611854	-0.235295168096846	0.057504308913256	-0.351501109896382	-0.0908196158899905	-0.124536202412	-0.280803928750381
"51550"	-0.836426762832718	-0.884826411172272	-0.703367294781079	-1.09112646213949	-0.861619452402063	-1.04026750124671	-0.868069988046789	-0.992139698530744	-0.874924801669628	-0.860495535303154	-0.883116758646201	-0.955675485068579	-0.800724244646921	-0.837631215522443	-0.921221193322746	-0.915551528702911	-0.751405929720363	-0.922715650419739	-0.91065382669233	-1.20424360748544	-1.00815795055382	-0.808537642186839	-0.901379590219893	-1.00856153829608	-0.60560820902208	-0.928978832323874	-1.05181159931518	-0.650564632663664	-0.832762882013938	-0.961193466168943	-0.757994943191122	-0.905698236148304	-0.874797368867579	-1.06319370947968	-1.05245172551126	-1.01098139993634	-0.92799086554036	-0.826257555975694	-0.72551489346252	-1.05421922733553	-0.87346160171224	-1.00599526956294	-0.916789667742426	-1.07045665869872	-1.17249983379084	-0.911525560736976	-1.15390829998719	-0.844528877903132	-1.07233281957868	-1.08671066186003	-0.712135948060218	-0.940019578249259	-0.970761977582078	-0.781933810563676	-1.03770443102111
"387837"	0.02543957534041	0.0253581690810585	-0.066252875351544	-0.00605073346698771	-0.0473195332317367	0.115811177152956	0.0763808909751321	-0.0736321248082566	0.10328727743052	0.0591701410250538	0.0208916030979117	-0.0044285300079239	0.0596241641172842	-0.100102161672441	-0.00203058458144942	0.144603597135839	0.0819855826740404	0.0215440574467915	-0.0305394880707108	0.250513936552853	-0.0096149382315824	0.0807822637869011	0.177483288474209	0.0755976223477619	-0.0366073803784445	0.0210036441291238	-0.0201969720990295	0.0412708440014349	0.0225612488154991	0.121961731526917	0.085137211421692	0.0299524497081158	0.0378442894301998	0.0831170756266625	-0.00856037912717937	0.0406676627859334	0.00211473384044531	0.0696797689495287	0.0872785054375564	-0.0147113167929077	0.0930735813708735	0.0677028361125784	0.203174006445808	0.218521712661558	-0.0170933620729221	0.00548480580859698	0.0360083797924972	0.175174555558282	0.0939413374082128	0.0947000839420423	0.112779686129261	0.067300968982215	0.104553620574085	0.130086552600419	0.0257113176882247
"133584"	0.0562185487381447	-0.0197339656711249	0.022611449242658	0.0218789818530491	-0.140748025493005	-0.275891308735534	-0.00523344201072524	0.0331370275637436	-0.0777655672952071	-0.121055533445615	0.0654157654654696	-0.00190789535179329	-0.0745839734364499	-0.020797919466327	-0.0335551530861238	-0.0849840195227034	-0.056455530399001	0.0260866366946554	-0.016532323394063	0.0696290046794122	0.0765601031156209	-0.124120937136231	-0.17159752769604	0.0522040699606947	0.0553333814687426	0.00960979331917684	-0.0670924458672996	-0.00559554341921192	-0.121490035720545	0.0183292841868714	0.00668794583889483	0.115259009807367	0.165220724859878	-0.0762188409955279	-0.138205431258843	0.13502654039675	-0.0290990268392181	-0.192229714822471	0.0503739632412215	-0.0813484234843287	-0.0380798191772041	0.034021938168002	-0.176760401638772	-0.164441968888814	-0.0341953314371864	-0.0586867947150878	-0.218008261174757	-0.0455792461996848	-0.132134667461396	-0.135637355297985	-0.0879800753042003	-0.0527951324948234	0.024295914356144	0.0344338745204878	0.125141262671102
"1965"	-1.58669536283935	-1.66670556717833	-1.49943994964262	-1.50516917938976	-1.53812722383426	-1.57588962867737	-1.41838139988092	-1.55933693704115	-1.58134081024182	-1.48790790887576	-1.4868264208756	-1.42845687144382	-1.51205559015695	-1.4933329081548	-1.56296017991375	-1.45754599861818	-1.3631604811495	-1.44004846906302	-1.37506100817594	-1.39665596600486	-1.32378296238669	-1.50860429737685	-1.40962353120539	-1.52587942355449	-1.5341298890246	-1.40773420198275	-1.41558473011603	-1.58317244315069	-1.66531879159849	-1.45583096628504	-1.4533318193825	-1.69226134285216	-1.52408564388689	-1.36162003737186	-1.53520374067574	-1.61267758743392	-1.57471162157676	-1.52119871335054	-1.45449502415385	-1.64807726110205	-1.43801629049065	-1.44744859842377	-1.39859905605958	-1.70964659137612	-1.45321343768631	-1.35331653663222	-1.5029590249046	-1.66510084290374	-1.42101591649789	-1.56828730193375	-1.37244214058908	-1.43022356099863	-1.53241854038377	-1.33418351141511	-1.52197206598002
"3692"	-0.970756238974195	-1.11516554453628	-0.657011213436553	-0.893634975374325	-0.825603958225162	-0.842336582337467	-0.82651714789934	-0.83298668493071	-0.829902199319143	-1.07301010339635	-0.82582168114101	-0.978531363458866	-0.825014554491525	-0.866282766346887	-0.942136000060113	-0.954325282825817	-0.882599731725824	-0.735563977153165	-0.923516225776554	-0.763779233443298	-0.818404348824993	-0.604410866479606	-1.04936349973367	-0.874722484245328	-0.614779772952305	-0.975086206058965	-1.06547895911617	-0.863869650932536	-0.910848774791502	-0.985898164819568	-0.896935913140511	-1.13771839000682	-1.00150641909777	-0.970026797933045	-0.926291622183549	-1.00452594089235	-0.902200169164802	-1.03610136370784	-1.03768799940857	-1.02677123956418	-0.792970289315458	-0.920119643141583	-1.00336760513986	-0.790097488013388	-0.921187205221382	-0.825086414565625	-0.926804690498081	-0.714613449469751	-0.769304927220017	-1.08260255952293	-0.862393016877156	-0.988741390309405	-0.905966116309746	-0.788391008907793	-0.964010999992064
"23136"	0.0699021630667716	0.069634122280099	-0.0451271292564689	-0.0222838683638821	0.211803535189692	-0.0693209939446737	0.0590144744783654	0.260222752035298	-0.117796678604216	0.105581880280081	0.0647015372741654	0.0841197494887194	-0.0451949567519094	-0.0471256190800972	0.0618138132295463	0.172939538429904	0.0104974073449967	-0.0248936107422162	-0.00648168157794567	-0.0770611446174358	0.0914223182586895	-0.0707295295189321	0.0244306490479459	0.0126112787504219	-0.00342155087186291	-0.0258376564753236	0.0955864005707869	0.0705541163737327	0.071620480397063	0.0142509964252829	0.121843456428161	-0.182395499193075	0.0626695652947197	0.106507266803293	0.0488006100745255	-0.0111771366141328	-0.138014309444995	0.0906512383004453	-0.0610494789304907	-0.0969796210461852	-0.0254988368996342	-0.0977428842181168	0.125377509665482	0.0495650049555746	-0.21407684701951	0.1351485256016	0.0390396067765611	-0.0665171484297461	-0.058274698927248	0.126081397920616	0.270270637679823	0.0503048506804591	0.0466555831772023	0.076386079125399	-0.0228159464393348
