	"ACH.000012"	"ACH.000015"	"ACH.000025"	"ACH.000028"	"ACH.000030"	"ACH.000035"	"ACH.000054"	"ACH.000086"	"ACH.000116"	"ACH.000127"	"ACH.000132"	"ACH.000169"	"ACH.000178"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000235"	"ACH.000255"	"ACH.000265"	"ACH.000288"	"ACH.000307"	"ACH.000339"	"ACH.000352"	"ACH.000376"	"ACH.000390"	"ACH.000407"	"ACH.000410"	"ACH.000444"	"ACH.000448"	"ACH.000468"	"ACH.000469"	"ACH.000475"	"ACH.000486"	"ACH.000510"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000552"	"ACH.000570"	"ACH.000571"	"ACH.000584"	"ACH.000601"	"ACH.000605"	"ACH.000606"	"ACH.000627"	"ACH.000630"	"ACH.000638"	"ACH.000647"	"ACH.000649"	"ACH.000657"	"ACH.000665"	"ACH.000676"	"ACH.000683"	"ACH.000696"	"ACH.000706"	"ACH.000720"	"ACH.000721"	"ACH.000732"	"ACH.000734"	"ACH.000736"	"ACH.000760"	"ACH.000765"	"ACH.000768"	"ACH.000781"	"ACH.000784"	"ACH.000787"	"ACH.000794"	"ACH.000809"	"ACH.000819"	"ACH.000832"	"ACH.000835"	"ACH.000841"	"ACH.000861"	"ACH.000865"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000885"	"ACH.000887"	"ACH.000896"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000917"	"ACH.000921"	"ACH.000932"	"ACH.000973"	"ACH.000986"	"ACH.001028"	"ACH.001061"	"ACH.001232"	"ACH.001239"	"ACH.001318"	"ACH.001336"	"ACH.001380"	"ACH.001408"	"ACH.001532"
"36"	-0.0935792447392741	-0.0959390913584954	-0.130673299193207	-0.15059045020904	-0.19227556956806	-0.0726380383749938	-0.138880162497128	-0.151027242373667	-0.0950680906500753	-0.218242110980213	-0.165441960547635	-0.218039915746092	-0.137610443980463	-0.120473764968922	-0.161362221366744	-0.147836311972572	-0.197251116401752	-0.0872385818095725	-0.10705707100572	0.0154859559646337	-0.222613504640765	-0.12774457641968	-0.130642665772278	-0.0644089794693248	-0.20733980972976	-0.116331371459152	-0.120102215174347	-0.110061543712673	-0.104597768821023	-0.269659254696815	-0.089474465064803	-0.122548566829044	-0.168553611787344	-0.140959370085749	-0.192795677903537	-0.112037352607068	-0.149211768338128	-0.193655730941438	-0.151451754584699	-0.121594270670606	-0.272714193636015	-0.177707500445328	-0.162974372582735	-0.190782678498384	-0.227087617281529	-0.234685786099065	-0.147600373397302	-0.00276005117163134	-0.145927024056023	-0.146991502357608	-0.210064973178559	-0.136276027487795	-0.155513408792779	-0.177842320882838	-0.113612025138261	-0.143606926052101	-0.217862945639803	-0.114582685683669	-0.101706283814145	-0.146910982387308	-0.182183874370791	-0.00832708986916022	-0.235063371881873	-0.106614063961849	-0.174770047344836	-0.198827844454869	-0.141133429227476	-0.170826087547046	-0.274873041353566	-0.0454801154716206	-0.194915572136413	-0.0810973733495306	-0.101661847521732	-0.200932588179711	-0.112255626660225	-0.155128841009547	-0.104888574380159	-0.171956459060151	-0.181490833604418	-0.173288598717925	-0.172821733291587	-0.113975434798704	-0.178594665553399	-0.0871925754987241	-0.180770957528085	-0.109714330469314	-0.136979022955767	-0.100214615795499	-0.165408302454141	-0.211694289036777	-0.189127230668522	-0.0703919054336322	-0.196082957626155	-0.116657603223659	-0.154653341709193	-0.190659538736752	-0.235391283354975	-0.0627164540413731	-0.255636881062084
"107"	0.00431198889354318	0.115465131773272	0.0353055172482306	0.204982566645154	0.111767091279586	0.0461178973891672	-0.0120988932219848	0.057860566724455	-0.0292020163170711	0.0854843173817705	0.16736674984574	0.0937372496388895	0.0829513589242064	0.127877360979736	0.0705665672554254	-0.0163163185467738	3.95678372959169E-4	0.00497596233486051	-0.0684173161132058	0.060051436683136	0.0139694050224959	0.0455552645334563	0.042154791339214	0.177842799863707	0.0503059763872264	0.0737168278310277	0.193626385461071	0.00926798629280098	0.0704869968453836	-0.0286513194152818	0.145101491334783	-0.0914224336943658	0.0374573354943962	-0.0289113786735174	0.0502931538445029	0.0536759387532596	0.0379030950012984	0.128846904998981	0.0240383719659587	0.0969680776757852	0.0115442348847194	0.0541268447312567	0.125713069321939	2.18139825212497E-5	-0.00440925117884413	0.0665688508244916	0.00491107909714342	0.00734079235484893	0.108598614911237	0.119829157646854	0.0403458847739203	0.146291657547051	0.0532588703519048	0.0545006539518198	-0.0162546964236356	0.0487653034246242	-0.0648754590543311	-0.00616082512765009	-0.0396711543978585	0.0343804378459825	0.161290476898111	0.120549185791403	0.0832462428384753	0.00749886939754288	0.046719910823724	0.161642818336212	0.0768403626631155	0.070298371865956	0.0412395895012471	0.112362922280149	-0.0258396607214659	0.041565672664032	-0.0082400596273819	0.0741664706097402	0.0663956644672337	-0.0358855181970799	0.017542845713603	0.143455425818794	0.0763214165365472	0.0991513597005589	-0.0573955488651806	0.0674068476932217	-0.0388165380544255	0.108614395676528	0.0564430872164869	0.0438438322830625	-0.103064060660149	0.0296037478157879	0.03874208984209	0.124609085389906	0.0365665145988247	0.0161557729744513	0.0402706159196085	0.100378999646111	0.0412888661600668	0.0427228313074257	0.0499015573773672	0.0935241408388757	-0.0333651557060055
"90806"	-0.0205861714536605	-0.049338921198112	-0.182855658463188	-0.0709668310357227	0.0302368379822547	-0.0133431252820441	0.0244368051474533	-0.110727359609321	0.0341624480576656	-0.0166069917024691	-0.231185628129694	-0.0348812787243497	-0.0614419588637751	-0.0326116284231175	-0.0343087512183853	-0.0701527283527673	-0.0344194200667394	-0.0431361818953402	0.00993726037304929	0.0973536302670328	0.0103211748401037	-0.0715961640032367	0.0188463220241926	-0.0308853844273714	-0.0119116192350026	-0.119210858535099	0.09208516995174	-0.190091727377344	0.0447708166096976	-0.0285920955586245	0.0496540875962421	0.00242648263580611	-0.0293496375482692	0.00984659758052308	-0.0427398693490268	-0.113907442861445	-0.0144401897234015	-0.0264664966653993	-0.00696276324703703	0.00971780344299502	-0.0929160670974126	-0.00335193182843918	0.00545090710752485	0.0333729777946721	-0.175334622871496	-0.0657199754262707	-0.0328857961374152	-0.0657991048929796	0.016497581867709	-0.0202416613363548	-0.0492495496967121	-0.0783625261876196	0.0073097598175656	-0.0102350833498277	-0.0903445471096321	0.0121305455886038	-0.00369270953555675	-0.0547570471883546	-0.0702914591603517	-0.0604903975407112	-0.0327697640849646	-0.0104318769602368	-0.00889737763658301	-0.0266903747027582	-0.0996730035890868	-0.077593452039075	-0.0246451584361754	-0.0130359943752166	-0.00284955802969396	-0.0258633183034399	-0.0925465185006394	-0.13841546825544	-0.184034967266524	0.0597152072973539	0.0224937915803847	-0.0597704276733836	-0.04189633674076	-0.120020669916333	-0.0404425681076605	-0.0794239570651635	0.081880024086117	0.0268284877415036	-0.0776601776398769	-0.011758819891501	-0.0449519496283601	-0.0456834217899045	0.0404838942479631	-0.105660636453889	-0.114177680748237	-0.020866867818154	-0.0436696382739677	-0.0406359939495899	0.0429182040594642	0.00199850225783548	-0.19001740690683	-0.0148704567114533	-0.0453465623761656	-0.0930935745911034	-0.0582214836752653
"120534"	0.0563739716135649	0.0665641433377439	-0.0316396128186559	0.0206647796579649	0.066933802593813	0.0852249395066314	-0.08705014120291	0.103263963391456	0.0345768127949921	0.114209363152073	0.207218016073339	-0.00223857105809072	0.0919811101599735	-0.0727831933376916	0.0164856071392328	0.0547964250892977	0.0485516156600338	0.0607199154928785	0.209800500881478	0.176629290171217	0.0936659246176362	0.0278247520075635	-0.0405890425398899	-0.0348574945930872	-0.0589796766455089	0.00169419779557422	0.199942161396892	0.0876646055764639	0.0369547694919423	0.00540651682920552	0.0823982232484846	0.114512354729948	0.0587467134653429	-0.046103005729236	0.0844558340289019	0.0767354326374596	0.0359889546869256	0.0258138968066317	0.224321115429626	-0.0238117576594036	-0.0899074943656814	0.0817388304936507	0.100622196293522	0.0350447048974665	-0.00634410610063809	-0.0843362090143739	0.130136323847522	-0.0032319718164901	0.0638090898529238	-0.0820420728608904	0.040579685880567	-0.0149072313550133	0.0784643134685698	0.0439989508422311	-0.0119644191513883	0.168266392440381	-0.0404386169104191	0.0475221554231808	0.0328891919094521	0.106696166966674	0.0149641539906958	0.104126566284469	0.110185926277739	0.066269590347125	0.0804193415787833	-0.0543043953122416	0.0747254916874714	0.19302378470664	0.190566899163267	0.0744904385600412	-0.029348366790439	0.0511679060880797	0.0503877268689768	0.0527386828680514	-0.033179491495691	-0.0779348698639241	-0.055351043586856	0.179395364818326	0.0773864037256894	0.142341705205578	0.0280924829351264	0.108244827330814	0.0981660731001097	0.205359129299475	0.23558367357159	0.126982960177623	0.0722099028378275	-0.00306138333614996	0.0760216198369432	0.0108640729217902	0.132501761634506	0.0675203378492006	0.107603819826006	0.111317803959918	0.119092672427115	0.109904881143589	0.110821325106512	-0.0875968815219736	-0.0699334530434237
"166379"	0.119034237839643	0.0680440531922715	-0.0132707911543099	0.0463998056433846	0.0383022721508752	0.194912511918375	0.0543551218840295	0.202258576467221	0.0261560951043039	0.104115550888412	0.030049627955683	0.181758412310767	0.137245444086768	0.0174804537034933	0.0960796841160315	0.110909605796898	0.0718093547394989	0.104802528456161	0.0302002496401404	0.0177999214020823	0.0609572808511725	0.00553763414527139	0.0828905911197376	0.0669166074936382	0.138974207370821	0.00383053383402555	0.19296807217422	0.0569315389923794	0.148945207388799	0.159400509736186	0.219087342637174	0.11410918923121	0.0701962063346383	0.051022409457578	0.0765895031247665	0.0685221974751882	0.127812576112909	0.105108059819814	0.127958045985478	0.27286036414703	0.0695142489419101	0.115613904705085	0.100560780667606	0.148995189452117	-0.00988221092266251	0.0521938953111453	0.0769835120591038	0.0684907142930891	0.107634202127544	0.0874806647450638	0.151599152506583	0.0278280235313257	0.16541410252755	0.0626477629444293	0.123980156294001	0.138501970182157	0.0858240459550789	0.109716381277441	0.0378263239702551	0.0367748423136675	0.325313246872016	0.0884537308480568	0.21105695309345	0.181785404281884	0.135922263432813	-0.0651336572336653	0.118737223666459	-0.0240995861523493	0.0584162996209114	0.235448406195063	0.107970677463631	0.0429134753330609	0.0614459237810297	0.0920879959303362	0.140063541531039	0.100232533841862	0.102519913146888	0.201199976587577	-0.021689160620871	0.0611799089846096	-0.0243023702832603	0.185230737369426	0.18276028193499	-0.0166623013908143	0.202819062348195	0.107104061255723	0.149004757929523	0.176039525653923	0.0440950857328534	0.141718197988453	0.0128393879007953	-0.00896133334656606	0.039841043992979	0.137124951430908	0.125381388225903	0.0493533887363444	0.169175435783827	0.0538975865711816	0.0882521820077634
"9274"	0.0334184436839083	-0.0534770900013519	-0.0346673360923149	0.23460290050975	0.0960315415081665	0.0453776177960614	0.0948766948669598	0.100280855500882	-0.0101597088903331	-0.255744652483885	-0.107352895585568	-0.00678024923725463	-0.0108366799976102	0.00978677523974295	-0.0567529671708307	0.0408071897652609	0.0506498676539048	-0.00641479406161488	0.00383323264935112	-0.0172159860319917	-0.107990930492324	0.0313988248891335	-0.0566803985622414	0.0339415272052179	0.0221840449010148	0.0343736638845887	-0.0512741242628344	0.087483869404486	-0.0279885486509801	-0.0400450189079248	-0.091777200865646	-0.00942839649550105	-0.0546140751362543	-0.0891360415658223	-0.11012447189684	-0.127812428019868	-0.0717545503145122	0.00994001016661824	0.0288427070103641	-0.0382027410256404	-0.0537953307413138	-0.0256850193389342	-0.0474682661308835	-0.149445182679903	-0.123484748893225	0.199566227178639	-0.114336713576434	-0.193551188034206	0.0269626844118593	-0.0491522384656508	0.00148547967822185	-0.0152055330361203	-0.00890152953573555	-0.0725986621231504	0.0798233700796016	-0.0914706693927014	-0.00245096440501049	-0.069949012694812	0.00357727203988685	0.0174844509380797	-0.135076500686154	-0.0861708474293424	-0.0178173372142879	-0.0572016807687895	-0.0273372506331396	-0.0464112083496652	-0.025290686409883	-0.0688028706499536	-0.0673634304801074	-0.0764057199018621	-0.00130633043056	-0.0189313318165307	-0.0103908885759915	-0.0648507524379463	0.00568568197878259	0.0540819733256031	-0.0127950237856647	-0.0493490170086565	0.026893579011231	0.040750927493626	-0.19393954643752	-0.127794004717572	-0.0882092173945296	0.0837472450893595	-0.0690813154853726	-0.221976914628098	-0.0231437463789314	-0.00456593895415741	-0.0666727789315086	-0.0707269567711143	0.00615494574850871	0.0478198440473378	0.11838574668676	-0.0493885063508333	-0.066104332113423	-0.0413645615912334	0.138354849603835	0.0580309016859328	0.0694247790204834
"663"	-0.325495852982419	-0.00822284692174952	-0.183951538017863	0.0621288173367336	-0.180141996696258	-0.0584595839211336	-0.10215396309204	-0.055822331024459	-0.148818604412032	-0.17446996607826	-0.270462095122162	-0.0909123496058819	-0.0813446886563928	-0.0610560032510659	-0.119733022753709	-0.185454015396176	-0.100032064618364	-0.232008674670265	-0.133719143500281	-0.157595095599203	-0.175260449096486	-0.239413892748262	-0.151537148490259	-0.357139099670094	-0.0805146910740909	-0.137222399910849	-0.21722702901146	-0.359311565430662	-0.048150356642462	-0.216200957118089	-0.145712125696677	-0.0991912626002221	-0.104375109023916	-0.239753337699394	-0.137332739792175	-0.328026899008531	-0.251971886761523	-0.281797596816583	-0.165455302866742	-0.129551070678294	-0.066091356712495	-0.0766968275414396	-0.174323109953002	-0.24901405468499	-0.41377582391257	-0.160794989599672	-0.153909444935035	-0.273557536475688	-0.142690485811106	-0.122361011927327	-0.143287022415782	-0.129997828293158	-0.109873857728143	-0.196962290559814	-0.210274379700617	-0.159133373202319	-0.145308727233494	-0.090112221783197	-0.105839704147426	-0.0294104417570262	-0.207924426733248	-0.297683376942135	-0.137969294022472	-0.16044747852489	-0.140353385165072	-0.223443596779821	-0.122537721323148	-0.126664835678127	-0.195141622601942	-0.102989059139602	-0.359330901302365	-0.0218881574975136	-0.0826260739840168	-0.173734973925654	-0.0992556763686437	-0.107783691433919	-0.190172695522449	-0.155509729183183	-0.295750469401438	-0.13570150407884	-0.394530853602488	-0.151566612242447	-0.331206340312216	-0.14123345795472	-0.0488542956729011	-0.198621285779257	-0.131820004446846	-0.0947714080466239	-0.199752119563462	-0.125211695306189	-0.139012736269085	-0.152825043054117	-0.196287654638922	-0.0548701181780198	-0.135171849376761	-0.183852789819277	-0.243664007235815	-0.289244549467745	-0.182458123670526
"9184"	-1.60323867086386	-1.54345817615792	-1.52630212991624	-1.51415010072942	-1.69705116638641	-1.54065501802085	-1.67055454261596	-1.51453188135728	-1.74248434625074	-1.56258564706759	-1.64895841727139	-1.55232865624548	-1.54184981509372	-1.58194772522918	-1.37097108407898	-1.39347259914652	-1.66622713377147	-1.56500872189887	-1.44199737394354	-1.64122802224339	-1.63713727514318	-1.77667422391092	-1.4943938938135	-1.57092560967142	-1.61920179323175	-1.51061201546556	-1.69243483060834	-1.5001603052426	-1.37241871105285	-1.47872960538021	-1.58150976305051	-1.67301241480505	-1.54462625642397	-1.64216869710517	-1.54096783723432	-1.58383166402102	-1.67475720284139	-1.6735872790648	-1.62249781821487	-1.50245558070317	-1.49041607322139	-1.63271772337174	-1.52611886761939	-1.90620644975174	-1.67449183021624	-1.58177269414947	-1.51263943698337	-1.67058938030787	-1.59978452470366	-1.70734700917921	-1.66511166071353	-1.69307637018328	-1.52717743542693	-1.70037438091043	-1.64782910479969	-1.68956767751421	-1.78410242795012	-1.50575913777934	-1.51123601246086	-1.51203512435617	-1.74238676219471	-1.50718877098113	-1.94724024553147	-1.62340749795645	-1.80709046710795	-1.67844463940731	-1.62599303492321	-1.56672273443853	-1.56090691537624	-1.61118064714626	-1.63026452046878	-1.68015718534952	-1.7004866961149	-1.84063276883667	-1.67411421401899	-1.88756418095232	-1.74354928565523	-1.58518012239373	-1.39208881256694	-1.61630814366391	-1.83710576614592	-1.5847226490609	-1.50040317425965	-1.51188995903641	-1.63632153628783	-1.67248113553035	-1.53371099460213	-1.60722447766687	-1.4106819310163	-1.3403308543657	-1.41799848960409	-1.52009856832923	-1.39855198890475	-1.3934364624416	-1.6879811862189	-1.55376791389429	-1.6322531164508	-2.05934940511986	-1.52604556511702
"388115"	-0.0744531972501892	0.135099221537747	0.041080536598514	0.235513294004471	0.117517478197258	-0.0110816337722101	0.123074588946947	-0.0647028276293304	-0.0540742346293444	0.134202305348914	-0.133734572671189	-0.039397993079596	0.0426217032013044	0.0426262996928337	0.0228015596353195	-0.0736094780423246	-0.00122724916910762	-0.0544737824081533	0.0577615200181395	-0.0475928320723539	-0.0253588304579371	-0.0962034519704345	0.0125102111848446	0.0101038018442254	-0.116801409167824	-0.0815022764954126	-0.0894220583192133	-0.177255279343567	-0.0451118292797787	-0.0413403964293317	0.0123905429063044	0.0279485974965309	0.0575538229208892	-0.0700906458192641	0.0607217584974999	0.0436027388716276	-0.0686587522231843	0.0383715617961061	0.0485628243117437	0.0146496966433429	0.0215286796784211	0.0493129154878329	-0.0604854630000642	0.0605331676522609	0.00597300011644205	0.0948773754619103	0.0626979435326009	-0.109404477559984	-0.00123751144591538	0.0222543494438689	0.0183989785719412	-0.0958807347277649	0.049109318214726	-0.0408309667836334	0.0525199815225226	-0.00133165149462263	0.0123683466681897	-0.0947193094551092	0.117655463543901	-0.0954537194934048	-0.0352305528241019	-0.0578089189476954	-0.00382026240207286	0.0219487265228122	-0.0931504293483373	-0.0763525844700185	-0.0922480347508837	0.0395105708420475	-0.0439432043118138	0.0379288892836442	0.099492542109677	0.102061429674955	-0.182501157356478	-0.0866870741473024	-0.0751492954801342	-0.0839916224461237	-0.0310809545373178	-0.0852615358882608	0.0256634463777175	-0.00651349133617051	0.00850406682405185	0.0147293761502933	0.0196968370607499	0.0229567028846097	-0.0820527657301203	0.0821550760681005	-0.0587293304536693	0.00494240234534949	-0.0710228250070131	0.108850711432238	-0.0573496145192151	0.0484852108677302	0.0561617171382285	0.0984243384535508	-0.0496987320702327	0.041173480871908	0.0470336562266635	0.0294542487017413	-0.123686459525075
"400359"	0.0126311956609718	-0.0428681720299387	-0.0433337719021203	0.162787904768372	-0.0149137280850212	-0.0994986915778113	0.0488441239947016	0.0518728846379401	0.00180698587309468	0.0488289262516711	-0.115572794648861	0.0654397684147839	-0.020794993663657	0.0387061722991314	0.0368920470318976	-0.0254989041590216	0.088195090340963	-0.0437027126591774	-0.0819379318313139	-0.169433769756976	-0.0796198509340319	-0.0073143688304127	-0.0814305535514698	-0.0475915137542111	-0.0243323025917855	-0.0319286017919812	-0.0961630899117345	-0.0614798129208153	-0.0375822586146938	-0.0627710017390166	-0.0855465437580224	0.00132607221951206	0.1000308152902	-0.0240550101550727	-0.031423055479471	3.4898455841066E-4	-0.0837103682009969	-0.0258235914665246	0.0630766322519393	-0.0329513317606634	0.0422499377127621	-0.0381233122507668	0.0160239061555409	0.00826044695066999	-0.134341528685564	0.145684709562967	0.0303433045863432	0.0363907367435326	-0.00265684352453398	-0.021457546899569	-0.0712578452248392	4.52528854468609E-4	0.0218269916402399	0.0264904508672114	0.0327252789248219	0.126154711228145	0.0159502840832996	0.0792773644662654	0.0637552073177617	0.0859135240483848	-0.0318548969822269	0.0286056529086496	0.123353252408465	0.0287055712481718	0.0687620101542203	-0.109741636766913	3.19488408741814E-4	-0.0197214631351671	0.0296228456694782	0.0484018405579248	-0.116400398518967	0.104971163400644	-0.0218067892879276	-0.00237514490966766	-0.14029261337947	-0.0585203414991579	0.0850094075818956	0.153588690636643	-0.0427639898517899	0.150641686503841	-0.0980080330015783	0.11478067847415	-0.142430973211215	0.00611697127797098	0.041585023262302	0.00511051357757328	0.243334099128193	-0.152340004518904	0.0112426841668034	-0.0424958952105729	-0.0389149776783711	0.002615022167967	-0.0291125677966646	0.122176804147219	-0.0121775706536299	-0.0267717686812194	-0.0741337997844908	0.0772960111632968	0.0417793100512874
