	"ACH.000028"	"ACH.000039"	"ACH.000045"	"ACH.000127"	"ACH.000232"	"ACH.000238"	"ACH.000252"	"ACH.000255"	"ACH.000261"	"ACH.000296"	"ACH.000318"	"ACH.000323"	"ACH.000329"	"ACH.000334"	"ACH.000336"	"ACH.000356"	"ACH.000368"	"ACH.000393"	"ACH.000402"	"ACH.000407"	"ACH.000410"	"ACH.000444"	"ACH.000486"	"ACH.000503"	"ACH.000505"	"ACH.000550"	"ACH.000556"	"ACH.000593"	"ACH.000614"	"ACH.000633"	"ACH.000638"	"ACH.000649"	"ACH.000651"	"ACH.000661"	"ACH.000663"	"ACH.000672"	"ACH.000673"	"ACH.000693"	"ACH.000695"	"ACH.000696"	"ACH.000701"	"ACH.000735"	"ACH.000738"	"ACH.000748"	"ACH.000753"	"ACH.000756"	"ACH.000758"	"ACH.000763"	"ACH.000767"	"ACH.000768"	"ACH.000773"	"ACH.000784"	"ACH.000792"	"ACH.000798"	"ACH.000799"	"ACH.000810"	"ACH.000811"	"ACH.000817"	"ACH.000821"	"ACH.000831"	"ACH.000835"	"ACH.000846"	"ACH.000901"	"ACH.000907"	"ACH.000924"	"ACH.000935"	"ACH.000948"	"ACH.000958"	"ACH.000960"	"ACH.000974"	"ACH.000984"	"ACH.000993"	"ACH.001001"	"ACH.001038"	"ACH.001048"	"ACH.001067"	"ACH.001183"	"ACH.001283"	"ACH.001368"	"ACH.001374"	"ACH.001391"	"ACH.001450"
"6358"	-0.0261027328358515	-0.0355387957172882	0.103234057293931	0.0343506639757139	0.0752627517333673	-0.0378353465877096	0.00157971867629456	-0.129594816495313	-0.00110675075397946	-0.0147400148662485	0.09291327145245	-0.0242037437122987	0.0350269910040017	-0.0568884731349865	-0.00199689882390139	0.0786360584425271	0.0429899306531235	-0.0230675368123287	0.255960407173398	0.0433360117132108	0.0298350903237467	0.0341938805643923	0.0660400674614787	-0.16118543857207	0.0777394082111391	-0.0957721258730274	0.00269238803265318	-0.048377008738107	0.0393496356298954	0.108063557365196	-0.00249232671517441	-0.0364215703395671	-0.0587301913183904	0.0526681591287708	0.0621124605912992	-0.0732954287703884	0.0640572831143569	-0.0123103831683903	0.177973124803839	0.0590397515537814	0.0329934032586753	-0.00938918484975295	-0.06921924230001	0.107589192030045	0.0317829790483175	-0.0420157797396314	-0.0258620531448706	0.0983676101073347	0.153369044467906	0.0407546377073209	0.115900649304354	-0.0327338294299901	-0.0633131675162983	0.0965761055595607	0.162729336735257	0.0121200485028814	-0.0525640299694311	-0.0816342380154144	0.024437412150821	0.145269832654971	0.0181331360761066	-0.139930031953449	0.0596239425841772	0.116494064467247	-0.0685040821263929	0.0954755329845261	0.0624296645043064	0.0481040015912661	-0.0229223482059812	-0.00182717625317386	0.0101698234630905	-0.0112229534225348	0.00705124622083898	-0.0620916258823331	-0.096607701674151	0.0861868422045206	0.0257196327409706	0.086524147199831	-0.0288788505064824	-0.0879516784550439	-0.00164958698024342	-0.054540774104101
"131474"	-0.813338347636302	-0.90541269517686	-0.699998066001092	-0.796337772880107	-0.89985304801823	-1.07052780581604	-0.733584537460163	-0.979089383295838	-0.454031745243565	-1.00887581338213	-0.792351071097343	-0.94753550705007	-0.949312212894063	-0.535591683470181	-0.80125586413963	-0.768487849692347	-0.935048557529522	-0.759124804349914	-0.635957195137975	-0.93475090099216	-0.972710785790064	-0.864569654985899	-0.928385167745261	-0.92125665179937	-0.7188293321515	-0.866609513868576	-0.842728612317557	-0.9464796587925	-0.749777787491774	-1.0784038195415	-0.845166466691094	-0.893827538539807	-1.09414308727778	-0.805875203184314	-0.749950588246144	-0.805115846388935	-0.615727864848684	-0.925861421081205	-1.22501590621254	-0.823528011707494	-1.14827232320493	-0.938880755862252	-0.997752708183979	-1.13579343398247	-0.691740298716623	-1.13536546311268	-0.855257622258786	-0.679811515418907	-0.790087862749856	-0.842965052181573	-0.688581880615367	-1.00274582819551	-0.861291586198903	-0.87102569615016	-0.756064924141589	-1.06922060117126	-0.770328379200696	-0.774265514741205	-0.63310747000121	-0.857223685459018	-0.893889888748126	-0.719824933739914	-0.622209646823379	-0.964199964567363	-1.06303911370795	-0.872438161727024	-0.846723649022388	-0.75843757777739	-0.611536973615482	-0.672841814989547	-0.778515788673185	-0.610596580953562	-0.767008483197551	-0.803825007125661	-0.878266009765731	-0.715473096556359	-0.826633234666408	-0.92160787253774	-0.886760089740699	-1.12788107677487	-0.55650348275017	-0.861701328080402
"57696"	-1.21307463613814	-0.934231813920009	-1.05665686462266	-1.22963163334239	-1.25480803608071	-1.39862631521209	-1.18269644146197	-1.03396600647395	-1.22696009165425	-1.08317006822887	-1.13844328596551	-1.2598004660295	-1.11962978694113	-0.858312440491373	-1.32316430625166	-1.11044937709142	-1.37423848382295	-0.996606441164661	-0.797243204795797	-1.08783089421073	-1.18434040628272	-0.887519556961322	-1.0396091085642	-1.336923979239	-1.11629919740815	-1.35650059483857	-1.0272904066655	-1.20635121718113	-1.3387715157398	-1.10080889145103	-1.19777976242509	-1.22134847649219	-1.24424731576059	-0.98447972803197	-1.14938099468333	-1.48164384418376	-1.12584705354548	-1.12723978372155	-1.03390245828256	-1.18323149494711	-1.20212934759991	-1.24139920205141	-1.095133139284	-1.16762481955893	-1.23870530361492	-1.17360471084104	-1.00724959183647	-1.15889335204142	-1.10812411847759	-1.12312653343931	-1.17004727021307	-1.22461824258991	-1.18813845565955	-1.29908595845592	-1.19276997848767	-0.958110919440975	-1.05311268750906	-1.06982289176539	-0.896590383291581	-1.05767691954633	-1.30007312682975	-0.983224970366167	-1.24494172600186	-0.994324297932123	-1.22887060897617	-0.912849475751775	-1.13145746351222	-1.51432871180149	-1.30960091571844	-1.11292872866716	-1.10005140236807	-1.22747765750895	-1.1532909575197	-1.24315850810451	-1.18073253214311	-1.33706718661613	-1.13510474449183	-1.00532424872724	-1.39542927827718	-1.67715964581784	-0.949199191333661	-0.977661443509457
"27042"	-0.637562060035742	-0.43451060532713	-0.656702996575038	-0.497220216242152	-0.451942550155449	-0.580832900536186	-0.59700213779578	-0.563163926702701	-0.531641151737164	-0.54846912815393	-0.7407707912564	-0.863172099243889	-0.53277315734482	-0.42003193335057	-0.807690811340051	-0.584602848416305	-0.48910290207413	-0.701151890347073	-0.408118155999591	-0.435129333505062	-0.780688078998993	-0.467388340786595	-0.643676763776917	-0.746322365175355	-0.692788327235582	-0.84117500812303	-0.5527328721578	-0.587231536260773	-0.465551940860569	-0.276529382752764	-0.453545172965596	-0.56986055249978	-0.490984293000273	-0.325949415551897	-0.39978976564166	-0.626035384313059	-0.537356432035476	-0.583882459552354	-0.569311560891579	-0.85138386182418	-0.787324365363842	-0.565180610641971	-0.678474216252338	-0.861774052479274	-0.437215233606339	-0.305491173078176	-0.788223582939366	-0.487103629074033	-0.749939983017845	-0.603046240232577	-0.478621985906143	-0.570772621076912	-0.694344131813788	-0.624099379016892	-0.592369739672897	-0.720536138624155	-0.575191780223114	-0.24814519274801	-0.486516254263773	-0.421455367017084	-0.699615805978623	-0.391258613094265	-0.456033423248428	-0.790471036851911	-0.601193475815272	-0.506892756201992	-0.477136343401655	-0.596042146826101	-0.575189091715133	-0.500339977293924	-0.677784533702522	-0.601593589750375	-0.551516429370416	-0.414045333057084	-0.455106095972078	-0.693887346048445	-0.471469026266674	-0.529190679109991	-0.64589651395133	-0.744150308036917	-0.574943244018306	-0.527560224337123
"51514"	-1.26305307240017	-1.13410122141872	-1.03049990474503	-1.27962383040659	-1.33241200402486	-1.0046514544948	-1.39143141405482	-1.07485841911206	-1.16862483563785	-1.39385439191612	-1.25861778792007	-1.33270960067576	-1.36080987537893	-1.55184846840489	-1.17118766164388	-1.27314662938512	-1.43157579522001	-1.10324989637623	-1.02031444792742	-1.20635173533195	-1.15892355401837	-1.19250306968163	-1.21490453549688	-0.942185244754384	-1.41605464200155	-1.27088647084075	-1.1939289765061	-1.12083272215448	-1.3142203494393	-0.812821781765417	-1.39204843344481	-1.18577032478743	-1.31636510843961	-1.37283522608103	-1.22820393378243	-0.829177479476891	-1.2194303813464	-1.26641955564699	-1.56879675893909	-1.33108951017229	-1.32603347863553	-1.30008835017869	-1.35287247274648	-1.28433944122678	-1.14383117122141	-1.18402925103399	-1.27094726354836	-1.18789924670369	-1.60354272348907	-0.954045680057749	-1.29265946124534	-1.23930776408993	-1.25031888883473	-1.12780139812634	-1.16096812611513	-1.01887993029662	-1.22686779486213	-1.13509516989902	-1.56617195153575	-1.1212992975968	-1.36129791174427	-1.14858566792922	-1.14431112310977	-1.16856185810169	-1.10010992340693	-1.15603567076435	-1.12440944121827	-1.30385988802935	-1.38992360853541	-1.07547383012626	-1.33294648128714	-1.12426075388795	-1.1261167888432	-1.07987992926421	-1.24160687681219	-1.29493175578912	-1.27503497560528	-1.21844700547566	-1.25944066934993	-1.31981966533306	-1.27494035225522	-1.26977075665899
"9573"	-0.0260867621144076	0.0253843676080909	-0.117599813125315	0.0772574464076565	-0.129654454833119	0.0252587131308882	-0.197628620993834	-0.216247213171756	0.0292446971119446	-0.0855994573329252	0.132142208309487	-0.0459580381498257	0.114571814937405	0.204487679334472	-0.198198448682792	-0.0779671210119679	-0.012159235759071	0.0510725789199313	-0.242906381285384	0.0339169637507295	-0.0689569131027416	0.0367931812276841	-0.055429677748001	-0.0425819468227249	-0.0774210402095124	0.0367727681605178	0.0401930897347119	0.0844651773569996	0.0809869404949591	-0.0567577148469366	0.0659726882569822	-0.040305525678051	-0.0141404860554882	-0.0478789663358107	-0.139480602592595	-0.191396562927357	-0.00365717234751563	-0.0108455186615256	0.0164910496328098	-0.017362605638765	-0.0930115567403796	-0.0651172007175478	-0.0311496564289249	0.0911276761640314	-0.0200864600683534	0.019457006350305	0.0587252973740904	-0.0285493913107999	0.0242912560342178	0.107437188418422	-0.0934067427839899	0.0185679317477335	0.0603514115691913	-0.263791071260185	-0.0741489736404899	-0.00618389791312277	-0.0606862918149041	0.102018439586001	0.113836583232413	-0.112097046278025	-0.051013094114783	0.18058263663543	0.0396019026096413	-0.0850165444496698	0.0182523186395571	-0.121860175413187	-0.0754107712930757	0.0560236712824393	0.169971153971	0.00240426878483643	0.0474797055991046	-0.0169287729516742	-0.0065479107239772	-0.0496180240440364	-0.0638040772732657	-0.0220605613879476	0.204029813259849	0.137784085848212	0.0519703731474242	0.200246740797256	0.0973073938273129	-0.0248113454465669
"2987"	-1.13711787213113	-1.12652498155633	-1.10750281921456	-1.22633351191562	-1.20725147983614	-1.16143378217726	-1.18597386464086	-1.22599794965853	-1.28485786408815	-1.33841402535957	-1.1186583641194	-1.51313766586159	-1.0367536274721	-1.2492273234389	-1.18038938579611	-1.44257240713343	-0.952181761235804	-1.21483716897412	-1.11535622341414	-1.09708956729326	-1.50000377348927	-1.08715315149531	-1.0952868403423	-0.785707315175551	-1.31364955765715	-1.4053894810971	-1.23278071154764	-1.29821719379848	-1.2977084431599	-1.04314214863768	-1.12793687322725	-1.24437047823349	-1.34613562627684	-0.887082621510669	-1.12417970142208	-0.967728217051589	-1.27495341126976	-1.09963928133532	-1.12357210858578	-1.17349478076145	-1.14476542762456	-1.19788945743725	-1.1797946444755	-1.27893806289326	-1.23828101234389	-0.894933459656586	-1.23691639301206	-0.82514762367559	-1.49960828605373	-1.1982192664215	-0.915848082790361	-1.29925228874248	-1.15714267900743	-1.37767416901382	-0.99874980064217	-1.24627864585276	-1.20684893214837	-0.940070307918563	-1.02701107671695	-0.936216383281752	-1.27649529840363	-1.27797040018998	-1.28717437853216	-0.91779395726905	-1.38730012841502	-0.803301176963929	-1.06075053455515	-0.994308792672037	-1.20753693917634	-1.07344756731321	-1.3157538297157	-0.946409261610525	-1.31525506155464	-1.19694272012208	-1.27580611313775	-1.08622876871211	-0.817111976568021	-1.21685542751927	-1.2217501022783	-1.27368169086007	-1.25548901743307	-1.16158123559138
"9670"	-0.879943747677961	-0.809582420025802	-0.618967248732298	-0.83418321540514	-0.766957844309749	-0.860678498415781	-1.07125302230327	-0.568095194538541	-0.391450024135249	-0.719681868248454	-0.624666095250691	-1.05057911620022	-0.54388689089936	-0.8732913921034	-0.583133826231011	-0.604090632429665	-0.839807827621933	-0.71010804102868	-0.743828636377362	-0.77002422648078	-0.841599628325155	-0.695432353950292	-0.796606847626916	-0.257135885384886	-0.688826542317584	-1.00001592974941	-0.709037793920132	-0.725271532177862	-0.974508138679862	-0.801001098880943	-0.758984749363963	-0.681411581566472	-0.832294415342744	-0.65669616615938	-0.63308606668071	-0.482931966478084	-0.863556258236205	-0.655017405985943	-0.849484738978088	-0.788146550070915	-0.544748260692811	-0.853326662185914	-0.732752955696426	-0.920138789507611	-0.400637933419044	-0.671223305121728	-0.623852735977722	-0.604075761480043	-0.73527226096721	-0.645363599084515	-0.896531414003875	-0.664965772738215	-0.847734805324566	-0.669201987677815	-0.558744766212334	-0.578491375887673	-0.860381310873135	-0.826765824276199	-1.21865603861078	-0.809816461816556	-0.740651147958251	-0.656880160367223	-0.648966296476922	-0.9022881128698	-0.46919017354927	-0.89014276090832	-0.576781651146478	-0.884752233076333	-0.818455000147716	-0.840303803101248	-0.757001806980198	-0.469585786666104	-0.594321110865193	-0.46696130791481	-0.613984411402556	-0.747353131013027	-0.756885255192813	-0.746250045775969	-0.779596763899354	-0.844946333933912	-0.8378373468242	-0.986351433436381
"4437"	-0.0135284337613527	-0.123388577403026	0.14074811702053	0.0686144728481692	-0.0171350386354735	0.0482807388105572	0.0842991029385444	0.05205630346035	0.0277976930198641	-0.0232586215865927	-0.0633989301612337	0.0741549785056044	-0.00206858147154439	0.0875902731052657	0.0451965004041113	-0.15758689282283	0.00560790271304214	-0.0507345382889023	-0.15851070940073	-0.111142436184033	0.0270140067560856	-0.00785247207849218	0.12695267222358	-0.171554960826236	0.14588054352808	0.0127700932356744	0.0655543047073896	-0.0950984487473009	-0.113336907190973	0.034628460899918	-0.0037008776389703	-0.0255771418939309	-0.0114987523679087	-0.0173434932327396	-0.136772977485365	-0.0285623111162358	-0.103160520267054	-0.0434907990509971	0.210968044752403	0.0762251148355924	0.0729661209429272	-0.0456072935552152	-0.0533851145515282	0.0551538414273387	0.0645216263911027	0.0062103375570541	-0.108475492147938	0.0890238687026472	-0.187448085264187	0.0621317869563495	0.0274157214290407	-0.00924361773995137	0.0206216583644087	-0.029941229539873	-0.0613952948229389	0.0456112441662311	-0.0383317267545645	-0.0444521876922073	0.264881766935193	0.113990085312774	-0.088159462995034	0.0411872007705784	0.040088370719818	-0.097598781355941	-0.0329178327918494	0.0222535244517668	-0.172949968106896	0.0221687549498785	0.130647140866698	0.0232200639458567	1.35429640491565E-4	0.0308694593128266	-0.126776661424111	-0.017367778350364	0.0573772996515882	0.0365418772640287	-0.151255578310176	0.0373290735349714	0.0152239065811039	0.0682033554188348	0.0467186136055793	-0.0786994946522113
"26707"	0.165945946513778	0.0658133829447417	0.0654250307265185	0.00767057238782772	0.0380834771136497	-0.0875683678163869	0.0141985178287194	0.0501469236682799	0.04433768334544	-0.0446527649976295	-0.0353373052711698	-0.0487314411507955	0.00818627330444015	0.065242522196791	0.0460771996809462	0.121925472914146	0.0303608089692812	0.0784410184555024	0.204420875121119	-0.0796825368252747	0.056129438146171	-0.140547423336522	7.83161150064142E-4	0.0488378532749175	0.104144900851195	0.059838506053097	0.0560758653020105	0.0677232569841163	-0.0239305461281875	0.0599508339990785	0.106327586313136	0.00280746523789493	-0.0116262501480845	-0.00785398719216808	0.01006331535314	-0.101394621299767	0.0185572389617158	0.00692921579390926	-0.162267727984467	-0.00360438064413855	-0.0498727248611353	0.0644294416251552	0.0320405790300662	-0.018080867100401	0.0669839304219786	0.0635941411303171	0.0137263319656689	-0.0120205948064698	0.0516751344811379	-0.0594941942890869	-0.032014666600659	0.0644350150479518	-0.0823208566956864	-0.165074267235485	-0.0221331252100137	-0.0677880691985511	-0.0264315883277531	0.00243190352316292	0.166738880527359	0.159310193508877	0.108233100117427	0.0310295511200814	0.0501086533092483	-0.111994932615308	0.0578554524142034	-0.0110403970667961	-0.00549363860737377	0.0854023246003896	-0.0373756663711269	0.0501503086088596	0.0152056469920624	0.0918821799499335	0.0490324909445726	0.083120071055589	0.0682103480265541	0.00780994114368304	-0.156030087302028	0.164957137609051	-0.0174898148456192	0.260221689376435	0.0835485728126441	0.0234910836876577
