	"ACH.000012"	"ACH.000015"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000053"	"ACH.000070"	"ACH.000086"	"ACH.000123"	"ACH.000127"	"ACH.000133"	"ACH.000152"	"ACH.000169"	"ACH.000223"	"ACH.000226"	"ACH.000231"	"ACH.000232"	"ACH.000233"	"ACH.000237"	"ACH.000250"	"ACH.000253"	"ACH.000255"	"ACH.000260"	"ACH.000319"	"ACH.000352"	"ACH.000376"	"ACH.000407"	"ACH.000410"	"ACH.000421"	"ACH.000472"	"ACH.000486"	"ACH.000505"	"ACH.000507"	"ACH.000510"	"ACH.000511"	"ACH.000522"	"ACH.000542"	"ACH.000544"	"ACH.000549"	"ACH.000573"	"ACH.000601"	"ACH.000619"	"ACH.000627"	"ACH.000638"	"ACH.000649"	"ACH.000665"	"ACH.000673"	"ACH.000676"	"ACH.000695"	"ACH.000699"	"ACH.000711"	"ACH.000720"	"ACH.000732"	"ACH.000760"	"ACH.000769"	"ACH.000784"	"ACH.000788"	"ACH.000819"	"ACH.000835"	"ACH.000836"	"ACH.000843"	"ACH.000856"	"ACH.000859"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000900"	"ACH.000906"	"ACH.000912"	"ACH.000917"	"ACH.000973"	"ACH.000986"	"ACH.001038"	"ACH.001306"	"ACH.001322"	"ACH.001336"	"ACH.001740"
"8120"	-0.0862956694969241	0.00121603336160988	0.039582651172069	0.0196892815579274	0.0244100853409441	-0.0166176415254737	-0.169123799886683	-0.0987978977557386	0.0594636445254564	-0.0248382929810812	0.0241094370924184	-0.00521326024772945	-0.0371584434970475	-0.0897465873973237	0.167644000472534	0.0741458681207914	-4.85953521811406E-4	0.0908078130410276	-0.0363788143498015	-0.0259884740181433	-0.0415854630386196	-0.175650309224704	0.00558689749415601	-0.0535084532876718	-0.0579965311015574	-0.0661800055609982	-0.0523769423788179	0.0607864750081923	0.0845799558935045	0.0083593591025287	0.0404058993779204	-0.104884537852574	-0.127843891161655	-0.032359836543094	-0.0284140441810469	-0.0250849370249917	-0.079632921400097	-0.0818742093166089	-0.0378628859692684	-0.0970559620329312	-0.0357698715191068	0.015209499874096	-0.0199548341247142	0.0972414715072373	-0.050426006953713	-0.0372867086870839	-0.0330153617949049	-0.0388728187113062	0.0238438314366279	-0.0883167937368285	-0.0425232624212065	-0.0379563029078418	0.0482397845485921	-0.24118320023098	0.109430504266777	-0.0642015663506878	-0.0414166525067875	-0.0296706341894587	-0.00730542901798251	0.00852648414054041	0.130125153560182	-0.090336787660671	0.229154783948371	0.00105083078830341	-0.0285170241468678	-0.0503030073765368	-0.0256529953767954	0.0250188113321474	0.022208982075311	0.238090341984384	-0.0374322712467181	0.0335355963868496	-0.0270479699261289	-0.0212499891311839	-0.0104559951539306	0.0210966400683737	0.123396491639433
"84103"	-0.0198930099298548	-0.0289180339956949	0.042167834343016	0.0510190775660596	0.0808180119980055	0.0728972942034697	-0.14297614019673	0.0868459663880746	-0.0342937225168665	0.129536873557825	0.126840334251534	0.0683021252187729	-0.0497733594643565	0.0892179299527453	0.0153626650817655	-0.0166139824035429	0.0227932576472975	0.0614326242601548	0.0382072782363835	0.0588594745506143	0.0695064475212255	0.0456517959995556	0.03302562007447	0.107054862146932	0.123089623719708	0.0800542555020879	0.0563675167157403	0.0424480572153322	-0.028378274237087	0.0795586573672933	0.0930987221430586	0.118850655961646	0.150804431423386	-0.121709458031871	-0.0293723354910419	0.0417011683556233	0.0664193707441742	-0.0461463998844044	0.00638950221351903	0.01189599385553	0.033707733942175	-0.120942237519201	-0.0274888628011282	0.103387478433976	-0.00596890837773444	0.114603648837247	0.0291662778860432	0.0994355780327341	-0.0973029099621855	0.0225604498123509	0.0276627298495034	0.0459792605347673	-0.00744512660801156	0.0399089978400564	0.0324342382160395	-0.0380908949144543	0.0432338512542326	0.127596994607553	0.0389041559096457	-0.0737702590074385	0.155924763110222	0.073455285239958	0.0414450723315987	0.0623505217005142	0.0477678042705957	0.0499447636018435	0.0681415670057298	0.0156435008964585	0.141366654007467	0.00897722735991119	0.0876037051604763	0.0429236145086489	0.0243043873615081	9.64050195377708E-4	0.049597382349312	-0.0289143786228739	-0.124806776925925
"6354"	0.038088605768069	-0.00840707926923754	0.00128091311024787	-0.409133940566522	-0.0992831580727686	-0.145337374454161	-0.00559016846895374	-0.123367324461369	-0.0239380003728962	-0.0931631098093648	0.0317674292898066	-0.120261488229533	-0.0957391690073534	-0.0864780087133878	-0.0670477386200636	-0.117855077177167	-0.036001642477829	-0.0300521556286506	-0.0605325509657492	0.00701370424365543	0.0197973433983917	-0.15217074162707	-0.0812123428860312	-0.174558031071724	-0.0606649081336185	0.0416196513246207	-0.104252164049605	0.00946446687417926	-0.0486312987391037	-0.0608543874042851	-0.0198798993870412	-0.115948826902077	-0.210406458909276	-0.0542912990078692	-0.0711196160441914	-0.0796572015495277	0.0485295491926207	-0.149607538763694	-0.0267634610973038	-0.19428932092005	0.0350540340754311	0.0647528730906938	-0.0962914660193353	-0.133751533717915	-0.0540127964572245	-0.00552216074224467	-0.116351137858512	-0.155471553578366	0.052122328999653	-0.046561316655645	-0.169225794006432	-0.0435179423078869	-0.15246990765391	0.0441124742234873	-0.109001082402123	0.00906556841174336	-0.113098116085697	0.0566985389261437	-0.0701300560159736	0.0701404726219594	-0.19745182261682	0.0602922104891419	-0.0906988803370399	0.0426290682338898	-0.191585155937625	-0.260199657775096	-0.040687348330689	-0.0712241323507875	-0.0415713288158684	-0.104008246530286	-0.0179210982878267	-0.0296457036473934	-0.0510530770971226	-0.0253232917080585	0.114035886505263	0.0587178603364008	-0.109706716181243
"10693"	-0.0822710572072476	-0.0424122179826262	-0.0318278492256535	-0.179030966934529	-0.0472824382547584	-0.0775679423622253	-0.102887400332041	-0.144985484363758	-0.117139833220125	-0.183176786891833	-0.0162450951248352	-0.142255886172036	-0.0155170189228111	-0.155713717514084	-0.118565316094008	-0.0656772134039114	-0.0731705122785388	-0.0336644603538893	-0.0840182623037623	-0.131211125491077	-0.130645133481369	-0.156852369803232	-0.0999525867865984	-0.177808549229758	-0.125614096095298	-0.127339267403935	-0.163281967504495	-0.233213146105913	-0.122203626088223	-0.135318796297254	-0.0260257453673428	-0.0264566751585034	-0.122120736209118	-0.127755819850221	-0.158337754824871	-0.0982661322380956	0.0683384347420875	-0.0674804803524512	-0.0762489666832776	-0.162248337764425	-0.12527248839667	-0.0923513869831334	-0.161337156749102	-0.179239803983094	-0.103747758665809	0.0558497577249846	-0.105351054030187	-0.171989852866242	-0.0582886135268543	-0.078360761761706	-0.133739704819064	-0.0690987813158994	-0.139913446605421	-0.0186011608061725	-0.120964762978439	-0.0447215743647185	-0.114033114451717	-0.104608387343852	-0.098074326986769	-0.160882937320598	-0.16563345589667	-7.26484174330619E-4	-0.184678674911239	0.0192634219692064	-0.104929835509384	-0.197871671808707	-0.10481870095516	-0.123652306551215	-0.161626826115755	-0.148303869708874	-0.164607410157816	-0.0921893191405513	-0.0937851087872108	-0.118093573000303	-0.127891865544184	-0.113123594816656	-0.0925007627787462
"91368"	-0.295679644585773	-0.312509087809234	-0.0748565708461434	-0.338267802581508	-0.331022126287553	-0.290778586437317	-0.261304685146699	-0.288465123175227	-0.255735515503142	-0.342500150748113	-0.319518192331044	-0.267448379724461	-0.246840423153886	-0.256576706448469	-0.24504137559968	-0.232462577524473	-0.304577948446796	-0.383026154046256	-0.284547950959301	-0.275735073021766	-0.0914638386941671	-0.173604360743742	-0.268600287622397	-0.24703741465313	-0.342955475747595	-0.325706159914629	-0.149528553719174	-0.102095763701262	-0.160944636764316	-0.272278789871783	-0.22042271362954	-0.270582061528124	-0.413399596692932	-0.146352212376834	-0.402412737877431	-0.369072278438252	-0.403413528882683	-0.327137022506359	-0.406357729544495	-0.224721414945816	-0.332410436395794	-0.128041674082417	-0.332084953086123	-0.331941595273895	-0.188572687588	-0.298718129927855	-0.292035274556001	-0.213281650702628	-0.301015529007981	-0.28990894549587	-0.21565200118376	-0.283681735717774	0.0440878132223939	-0.236535852880431	-0.410160450746062	-0.206859931025858	-0.18936757233786	-0.286851160714105	-0.230002852599468	-0.326438731975957	-0.286372863398676	-0.149979654361241	-0.228615946558857	-0.321640312347144	-0.130378468055702	-0.244938531100685	-0.144936095302216	-0.237047714171555	-0.201488265406648	-0.333153239550531	-0.213716842863157	-0.297872989341881	-0.256471871327212	-0.236894642076737	-0.305981849849257	-0.322091696339021	-0.323521602806653
"8886"	-0.727056099147172	-0.557629864686222	-0.787236426209632	-0.825760188467158	-0.848682471038158	-0.694294970950785	-0.651711815806684	-0.985355893899584	-0.690517076061397	-0.861457824933068	-0.817567976821675	-0.644661829660347	-0.565581519025497	-0.790035607304944	-0.719249754526017	-0.870836229219168	-0.542924205133325	-0.485419890171621	-0.945336458466534	-0.730831652435986	-0.498650334307416	-0.799414247115363	-0.806826295129192	-1.02185877497756	-0.776297380519899	-0.784036639749577	-0.676266605931223	-0.796031758676953	-0.766141990052958	-0.662259088840584	-0.719557917699418	-0.685059199015309	-0.653110156472776	-0.892617466864613	-0.812507600723763	-0.866304758958012	-0.76580723185029	-0.765753228213541	-0.436580720403035	-0.741230504832244	-0.902404625893428	-0.812282517796434	-0.793647131043275	-0.712158450571827	-0.711253346243889	-0.819615996411746	-0.656124533236492	-0.789451114981093	-0.796924169936783	-0.772723914543068	-0.745546022463632	-0.869599781018713	-0.832026341451647	-0.877604853370754	-0.813031528925388	-0.794985276501554	-0.657446397289117	-0.683534048918041	-0.712743217981511	-0.768258081834616	-0.730169871641772	-0.742698711218396	-0.656000370595333	-0.59268542899103	-0.864962074043405	-0.880885607071974	-0.72668294226967	-0.772490697403086	-0.816705803318378	-0.749255143303714	-0.770283390754058	-0.803643389334123	-0.823971083071245	-0.772909830434113	-0.655175099930815	-0.568254011354955	-0.543261147886542
"54606"	-1.1756045947947	-1.39396858222258	-1.25264690184583	-1.19563129282979	-1.21751334822673	-1.32305873451793	-1.22687650409007	-1.08907153771468	-1.15395910138641	-1.3087795511207	-1.11855309085668	-1.3389627759617	-1.19052720667748	-1.32949045615997	-1.02495845278518	-1.26682389918614	-1.2613969940641	-1.10485854558559	-1.37393689940302	-1.28399625090398	-1.12253124444878	-1.34463720514024	-1.21657073970926	-1.52720779034811	-1.28277045214447	-1.14187074544551	-1.23300502684888	-1.26597728458132	-1.29443708686953	-1.16736969111597	-1.35051085422596	-1.35623497846236	-1.04965620208002	-1.4455488085602	-1.22245178841137	-1.36755121302305	-1.30612213810572	-1.27019538084379	-1.29205624403796	-1.34466721050493	-1.13566175693464	-1.21174326432053	-1.33701029741822	-1.36548760310913	-1.41487484193904	-1.07075715741631	-1.29415411618225	-1.41643367512444	-1.23669929858269	-1.16369753441554	-1.19305632577646	-1.31106155004643	-1.30074117129315	-1.41267525593245	-1.2560302518744	-1.16461091128017	-1.20650698268178	-1.19044521756385	-1.39184170285292	-1.37136310244534	-1.45510473474286	-1.17599193728891	-1.35797068396115	-1.10285872614237	-1.24459479089084	-1.17097382549644	-1.17853042198311	-1.32693391841936	-1.32327085072848	-1.09379366417584	-1.32709016438854	-1.24652939919163	-1.2110251223644	-1.50321295030927	-1.18663957685945	-1.21186163853369	-1.18505617804562
"60625"	-0.622387377928284	-0.242359427313477	-0.303361479728519	-0.156079403123335	-0.08007766776238	-0.408644415395018	-0.622146266438517	-0.0820246975355612	-0.169859923192989	-0.482331956715584	-0.262715374774898	-0.111037697257246	-0.065100131499985	-0.207368046476384	-0.378323559754417	-0.397590401246607	-0.549720432032858	-0.393153271055171	-0.418818599190349	-0.436522812443423	-0.144034186565419	-0.390468359280209	-0.426427998213685	-0.113688300822368	-0.051319077393744	-0.472365096478626	-0.501085672166156	-0.0707110285790544	-0.441024040508576	-0.113113660329326	-0.108531949694234	-0.096371321871043	-0.424978057671094	-0.103548534122661	-0.182555240006261	0.0569186101933032	-0.531429038157586	-0.251952855819588	-0.313746974706872	-0.661488939253575	-0.433202418111074	-0.411068661793061	-0.293437745624228	-0.381188534459158	-0.38878082765319	-0.32101777715075	-0.511845479247367	-0.196218300936297	-0.450150594634404	-0.236002923528834	-0.410917306209214	-0.328777698464452	-0.268300120298561	-0.825774812048407	-0.433998981766625	-0.420327457214954	-0.643190960448267	-0.264405082914071	-0.15717104197245	-0.449793303368148	-0.490970777937876	-0.276264365996036	-0.740104165909543	-0.371641258205115	-0.118831641769309	0.0402785673357139	-0.250573571052751	-0.157631559373079	-0.435110412553753	-0.284233110707147	-0.520016592430051	-0.116690777579408	-0.449000721166854	-0.258776641209725	-0.251116524264066	-0.229472164323825	-0.293276225354012
"25817"	0.151093633699866	0.00322706886233253	0.0715868502107118	0.00763451033819029	0.0135541467964432	0.0778043028485315	-0.0404885345871226	0.0618908059243836	0.0687700801066805	0.0503115570303626	0.142743027823848	0.0654728615681427	0.1386411586707	0.146402543370904	0.120021412121313	0.0177790279253677	0.0220912667718266	0.0741903986323257	0.0462953651701554	0.115666556554353	0.101727128669354	0.1429181325016	0.108749353426466	0.177043604228376	0.114858777284601	0.037410382227573	0.00733318459821	-0.030582505974832	0.0437699718734462	0.111109185796117	0.0531332646651242	0.110339210384954	-0.0505126568357532	0.131826620755876	0.0580354364342916	0.0766003480929912	0.125994801058776	0.00497340461785661	0.128041347955455	-0.0574004716593739	-0.0407416146150128	0.102557858578317	0.161739942550318	0.201662238297471	0.00334149490056705	0.0376311609745584	-0.0331559540059453	0.135649982631606	0.0557731759728982	0.0507343329859944	0.0702861663482742	0.0173432941076919	-0.0615251416078376	0.165808705224246	0.0582736508171727	0.190552476503527	0.0138181619843951	-0.0192956461293265	-0.0327350970525719	0.0855304686774032	-0.0921178947145876	0.144270380890253	-0.172604851426577	0.142778836131088	0.036928068336834	0.0264631717741559	0.112843519440901	0.0609986904959092	-0.105207402460202	0.0574090469598306	0.117638538771246	0.142822219723234	0.0255920678288333	0.068115890143321	0.017306056019629	0.0792288270664053	0.0820960556999271
"55094"	-0.475221938512314	-0.550863276934842	-0.339634399748923	-0.35204638111527	-0.410317488913842	-0.543819909430847	-0.562481828677962	-0.23982162062116	-0.33303126747093	-0.554684698952157	-0.424238683426258	-0.409428722058539	-0.0499290099229839	-0.3372144601513	-0.40514565052729	-0.30711119868785	-0.375976366784664	-0.53949310763416	-0.51676609064365	-0.457544962977823	-0.266617580874485	-0.588114460405898	-0.57907991373228	-0.463326056335357	-0.28245710838663	-0.477156672674895	-0.372385590756797	-0.38742137489688	-0.463178421831318	-0.368433916406671	-0.261428956934093	-0.240282639360247	-0.424048765593785	-0.351312104995845	-0.395963869338223	-0.199835108047374	-0.484174243685545	-0.543259643316865	-0.358127834641827	-1.06497950938266	-0.496964392796408	-0.25900225818549	-0.355806186817876	-0.428026897594789	-0.515694488297359	-0.433506780589671	-0.391564606944226	-0.338473837615796	-0.477419630389532	-0.533828197206158	-0.430397038862885	-0.440511059318028	-0.413716894264631	-0.606200543811987	-0.397335749621236	-0.496119670997677	-0.57546850563998	-0.653807746074931	-0.527897795193469	-0.57148692787544	-0.430603124957427	-0.456553716885688	-0.330176700653058	-0.340146875394205	-0.570055928044293	-0.0974942526086228	-0.452366206682827	-0.40617545300733	-0.394321087023953	-0.373631635329751	-0.503242108490839	-0.29455207327113	-0.441506824116668	-0.318370097833084	-0.37111462940578	-0.296356251285597	-0.445145074241651
