	"ACH.000004"	"ACH.000047"	"ACH.000168"	"ACH.000206"	"ACH.000258"	"ACH.000294"	"ACH.000315"	"ACH.000336"	"ACH.000363"	"ACH.000426"	"ACH.000436"	"ACH.000463"	"ACH.000475"	"ACH.000481"	"ACH.000512"	"ACH.000517"	"ACH.000556"	"ACH.000576"	"ACH.000584"	"ACH.000630"	"ACH.000647"	"ACH.000653"	"ACH.000658"	"ACH.000696"	"ACH.000699"	"ACH.000714"	"ACH.000763"	"ACH.000781"	"ACH.000788"	"ACH.000817"	"ACH.000819"	"ACH.000835"	"ACH.000838"	"ACH.000866"	"ACH.000953"	"ACH.001450"
"443"	0.0582624576242688	0.223236645567204	0.090648236999069	0.133577257003188	0.164600252590443	0.194371994771956	0.251049968513003	0.160819009086861	0.156420727058525	0.253066531842649	0.178174293695141	0.244900385173512	0.182682527317651	0.147502570213458	0.156823607565535	0.11512067615257	0.138057343189105	0.226681977157678	0.185393457334655	0.179934010814379	0.125008325998218	0.205823745063325	0.143456087788264	0.169427883396734	0.171097025470271	0.0260853477423436	-0.0143937871786834	0.140621345908312	0.180860652648322	-0.00241676116889514	0.162191587081602	0.20595130625176	-0.0092286735793735	0.156616801485472	0.132244251720959	0.18888021992468
"10331"	-0.287446626168534	-0.255305590689315	-0.395290418823306	-0.31029122080003	-0.22926732698657	-0.298722497141399	-0.337467530734673	-0.260093929121761	-0.303901390708353	-0.333775310866395	-0.246202076386696	-0.168268265628846	-0.319008529744695	-0.275045102916162	0.0416550653629732	-0.280444056629753	-0.344405344856608	-0.192535847959414	-0.290534552628155	-0.303607529897483	-0.318258914949417	-0.306051413937463	-0.201314576581731	-0.304196657574128	-0.2388309082405	-0.264435865872658	-0.327633854943725	-0.308268219141148	-0.269608867092761	-0.442759223772108	-0.278278962427374	-0.349588459927152	-0.093570256171647	-0.326512036958929	-0.284713953340737	-0.177280848315188
"118663"	0.153650953406496	0.146590908391143	0.117356559396078	-0.0667948376393763	0.219738248230463	-0.0645816316092065	-0.0837204217558868	0.0425321142838839	0.109373176679565	-0.122027040417049	0.0972206238436387	0.157385610725479	0.140874903880571	0.0305113159232806	0.118747572994202	0.0531767311342431	0.0412966755493184	0.0145010391855767	0.186156914317926	0.0764607782477303	0.0907841676168626	0.115711786618947	0.0842869263043994	0.0595340968446041	0.0258114760319812	0.148949336215322	0.161843285755763	0.113757718574421	0.0970603155811968	-0.0700680713088434	0.0959200063902999	0.0750656725771069	0.209072971865662	-0.0174034974484634	0.0831229531894771	0.174987413000716
"84226"	-0.173978040464578	0.0252952646475383	0.0833046117959697	0.0806536937805568	0.0997524762754316	0.102369398867399	0.0919713969586783	0.0605563852451335	-0.034061305411315	0.0593930211563424	-0.167186593371481	-0.131699415156691	-0.0607997227954005	0.14902747698613	0.0064906861177504	0.0271177005741893	-0.0160230786620961	0.104951928454393	-0.0288493723061226	0.0187934409402509	0.0267802109740073	0.10390004429455	0.0188137376895452	0.0572805899843429	-0.0128602921622843	-0.0751884199439057	-0.0413856613838424	0.0191776530816086	0.019173928893835	0.0935400795898974	0.0238035205402607	-0.038640384270897	-0.0387197745668655	0.016471868317051	-0.0143694388604006	-0.18356078299875
"130813"	-0.216342687450491	-0.0981249134288478	-0.0244858617102439	0.0678230622456316	-0.153738875134546	-0.185056298506682	0.0358338205475247	0.120345185651016	-0.173938189431264	-0.0770866173800523	-0.225529700253111	-0.0967458522818027	-0.114961835330861	0.0533764011005766	-0.14570646154944	-0.157390030469677	-0.0996491399532359	-0.11423175720081	-0.170254060167425	-0.114102820571587	-0.17852067780314	-0.197794191715118	-0.165247037205417	-0.0815702549573407	-0.111351056581643	-0.121831349683442	-0.115500683189406	-0.121973762749898	-0.159835736624447	-0.226079539764415	-0.136184996820526	-0.0865918811331198	-0.00831665454476414	-0.101523416151684	-0.125986784747434	-0.153337348918831
"56260"	-0.00685010635378614	-0.123333059841343	-0.0412569794221682	0.0520813955907045	-0.212021857617017	-0.0859105633621529	0.112554336109799	-0.0642161847245714	-0.131432303040885	0.107537543526728	-0.140358018498917	-0.17906776666391	-0.182078224154806	-0.0869447868489637	0.0150957738861685	0.0325663425354786	-0.121103137513754	-0.13097961442268	-0.241024611784636	0.0129380688715191	-0.164263490418502	-0.0872711612242023	-0.0790502736777755	-0.0997121126744287	-0.125145140355326	-0.0795316302350268	-0.119550859976892	-0.0906192881623848	-0.00926611515471047	-0.0154948040628752	-0.187368445053238	-0.131406578388144	-0.0437683336864128	-0.0276220794712215	-0.0105176174841767	0.0165407470997019
"6361"	-0.258492145148789	-0.277998560277008	-0.172197003123017	-0.292606316898196	-0.133772081698173	-0.249637264610742	-0.229789794693804	-0.0576140754313075	-0.249820942250053	-0.078546372770986	-0.1059506362582	-0.240638398411206	-0.252185084656561	-0.247374510314854	-0.0886372043769894	-0.138650171128055	-0.33966740347451	-0.275834525961078	-0.244841868987059	-0.26412390604413	-0.322654797419138	-0.197500746338833	-0.238782970345051	-0.169435870432763	-0.160476225509191	-0.214884901756803	-0.185588637811234	-0.188473569375726	-0.228125038326441	-0.220089384229867	-0.133097724193871	-0.165665252975863	-0.0855234876840191	-0.182696132021968	-0.241115860164753	0.00763610475054614
"116173"	-0.0633689230612912	-0.139010106007757	-0.215415601214581	-0.120812599375245	-0.375082911837758	-0.15386406557361	-0.287715774737216	-0.269031102011513	-0.208520398985266	-0.0976129055289883	-0.0970448439683066	-0.308894459703834	-0.14764670621597	-0.239683658596439	-0.14297740583625	-0.106651960463273	-0.246542237447029	-0.135556715778557	-0.182867417426509	-0.0552706372983377	-0.0861699831437666	-0.224471828700534	-0.00834149903689018	-0.211041950384327	-0.22832164477438	-0.138051898201531	-0.156423885502835	-0.183791300217019	-0.165459955138284	0.00736604813737358	-0.116816848334612	-0.309813209259856	-0.160403528593575	-0.15586856606851	-0.137475805641845	-0.197857257738668
"27351"	-0.284398617775803	-0.302514048066792	-0.201855912693397	-0.170295554121327	-0.393445205889351	-0.197027544045211	-0.0760042238741892	-0.0837262230008821	-0.137309463191553	-0.186204348964112	-0.21465326505317	-0.205217780307504	-0.148068555910227	-0.0665396024076253	-0.0448572804523339	-0.180699079557959	-0.119108702422842	-0.201354127939236	-0.191047265782717	-0.0444523758587011	-0.217176357167923	-0.0837298397712611	-0.0598091392058901	-0.0362332027942218	-0.141725835102005	-0.270975590895562	-0.177063937696897	-0.173240039281118	-0.224437448952769	0.00828435601860668	-0.0947023630128987	-0.0902570980141833	-0.0384072244030609	-0.177313511346133	-0.11070016813376	0.0881007387667946
"8526"	-0.368470057890603	-0.1584896050212	-0.135408354450755	-0.266154004390636	-0.402706233071725	-0.249188645113957	-0.313049102382106	-0.1988390995154	-0.229897751513903	-0.0881915895363897	-0.342341375208495	-0.186886574226047	-0.238326903844919	-0.224539980231934	0.0426809236022835	-0.286498271167934	-0.295788507810746	-0.407228026931758	-0.192360766635377	-0.137682361168585	-0.298789881824103	-0.387109925929021	-0.194118461918994	-0.222189234215331	-0.229075641662151	-0.337854582907506	-0.241791184136387	-0.233531044709154	-0.347467885243123	-0.241374708980474	-0.252373326888022	-0.326814066685681	-0.139394203258283	-0.208396093918916	-0.231332606349813	-0.192832109185923
