	"ACH.000018"	"ACH.000025"	"ACH.000040"	"ACH.000053"	"ACH.000098"	"ACH.000148"	"ACH.000160"	"ACH.000163"	"ACH.000222"	"ACH.000235"	"ACH.000237"	"ACH.000253"	"ACH.000260"	"ACH.000261"	"ACH.000274"	"ACH.000277"	"ACH.000288"	"ACH.000293"	"ACH.000318"	"ACH.000319"	"ACH.000335"	"ACH.000339"	"ACH.000352"	"ACH.000356"	"ACH.000361"	"ACH.000376"	"ACH.000393"	"ACH.000406"	"ACH.000414"	"ACH.000415"	"ACH.000421"	"ACH.000452"	"ACH.000472"	"ACH.000475"	"ACH.000476"	"ACH.000486"	"ACH.000487"	"ACH.000505"	"ACH.000517"	"ACH.000521"	"ACH.000528"	"ACH.000544"	"ACH.000548"	"ACH.000550"	"ACH.000570"	"ACH.000576"	"ACH.000588"	"ACH.000601"	"ACH.000618"	"ACH.000632"	"ACH.000637"	"ACH.000638"	"ACH.000647"	"ACH.000649"	"ACH.000651"	"ACH.000657"	"ACH.000661"	"ACH.000665"	"ACH.000681"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000706"	"ACH.000720"	"ACH.000747"	"ACH.000764"	"ACH.000765"	"ACH.000769"	"ACH.000771"	"ACH.000777"	"ACH.000787"	"ACH.000792"	"ACH.000804"	"ACH.000809"	"ACH.000823"	"ACH.000824"	"ACH.000831"	"ACH.000834"	"ACH.000837"	"ACH.000843"	"ACH.000851"	"ACH.000866"	"ACH.000881"	"ACH.000884"	"ACH.000885"	"ACH.000901"	"ACH.000906"	"ACH.000911"	"ACH.000929"	"ACH.000946"	"ACH.000958"	"ACH.000996"	"ACH.001061"	"ACH.001151"	"ACH.001306"	"ACH.001391"	"ACH.001523"	"ACH.001550"	"ACH.001654"	"ACH.001735"
"1303"	0.0462140982804101	-0.0449757138241458	0.0775474247345929	7.76571879261105E-5	-0.128363051825562	0.0289338652956593	0.0253186875796565	0.0784704897302236	0.0218124427273946	-0.0560934658574731	0.0559240332015275	0.0493987837973847	-0.0364137886723955	-0.00868919599862947	-0.0182693407992524	0.0365592929403563	0.0741507863843846	-0.102554485142219	0.0189746311935621	-0.0556378064563162	-0.162849858162394	-0.0144186588321774	0.0342867742620566	-3.25600614497116E-4	0.0651094726749592	-0.0517164876578799	-0.0268867934124582	0.0610647889937133	-0.0075923777385878	-0.0439939567227006	-2.82946782618556E-5	-0.0147860871468964	0.0049005094394253	0.0107539917382384	0.0320858367420946	0.0680934569917219	0.00425845382964796	-0.0597510087346769	0.0201979918480197	0.0221713947788223	0.0341225666597832	0.0437977219601364	0.103962562468691	0.0803320128564402	0.00391454866180294	0.0471377276052892	0.0954925435154849	0.0269532157632841	0.0293823488576623	0.00221897781816576	0.0839036952411835	-0.0572490084802005	0.0191368782461842	-0.0463752368827355	0.02978667489671	-0.0300522139935608	-0.0514547699982488	-0.0585340781523946	-0.0272983483157036	-0.028956734508597	0.0559878099415995	-0.0112275511185986	0.00438498055507116	-0.0546941576558754	0.0377264403345694	0.0529671969691232	-0.0529540442183492	-0.0159281490595552	-0.0212266541292036	0.0340597633036472	0.00522203248371941	0.038682819331724	-0.0450541898744342	-0.0715493734802813	0.0157508636559564	0.0473470190132231	-9.12238894826244E-4	0.0481900446850635	0.0394819763870807	0.0462372325200726	-0.0144231195874369	0.0413084124286218	0.00478574670526418	-0.0647603226991587	0.062523949563473	-0.00907412548189541	-0.0147212641684503	-0.101393341355642	-0.0434545655618723	-0.0551497890026745	0.0748173732078906	-0.110724501197446	0.0145347967718785	0.0255118200495674	-0.0154172915960279	-0.0954127867813773	0.06526186109129	0.00637559986515546	0.0504839551778519	-0.0174886648850769
"1434"	-0.772998680499146	-1.15251146331404	-1.02703134538359	-1.06667299406144	-1.10456369730561	-1.1042386189528	-1.07651172671155	-0.866445636334546	-0.904546018931979	-0.975125098680358	-0.988406393569845	-0.966403520755145	-0.877564141921983	-1.11822531921816	-1.07892809446738	-0.935986160486371	-1.06516796683094	-0.966937697499507	-0.897783461713927	-0.921150098263755	-0.86688601380897	-0.877411921403494	-1.11332186855962	-1.15899513260244	-0.986046998396958	-0.921074857222232	-1.03737325360764	-1.09036486601994	-0.859035373781265	-0.940819108233206	-0.913900055479137	-0.996403361624791	-0.805874932817598	-1.08881674178124	-0.84546546515162	-0.798800427409781	-0.9515612365472	-0.858799123946187	-0.961732632785781	-0.931625059774483	-0.930901611387169	-0.957309110255243	-0.785950116866052	-0.978241907018853	-0.86673667732703	-1.00341021911068	-0.954399368664129	-1.0173611011615	-0.866291831014906	-1.09161911558292	-0.763082292625462	-0.756883186363751	-0.890610146778818	-0.876517433949099	-1.0165174861033	-0.924785960066076	-0.821684442518326	-1.12357311210258	-0.957440313160114	-1.03620347120069	-0.980543606531221	-1.04214571079913	-0.966453376266506	-1.06690303948795	-0.937333928768807	-1.05922369728498	-0.883130353797904	-0.875094024778816	-0.808385442578574	-0.94618323069632	-0.943092062521058	-0.813145745354452	-0.907820263661181	-0.795750804830991	-1.04086391639727	-1.01690421973051	-0.847140621878412	-0.807830337801093	-0.818979934505372	-0.91924043765268	-1.05440365778938	-1.08441710863602	-0.938435624834728	-0.926309018778203	-0.948510340567259	-1.18040365937281	-0.976390914767565	-0.814507643804024	-0.91549867435808	-0.959565756830391	-0.894600916564615	-1.03891419860368	-0.915545564116581	-1.03639812757415	-1.00339661226701	-0.918647301107229	-0.815436428424049	-1.06872453137303	-0.948949693184883	-1.1066972044341
"23191"	-0.316386056725425	-0.191435835152998	-0.397912619775344	-0.211250364193158	-0.465623762528676	-0.272557108967543	-0.569784635672493	-0.338105343692729	-0.395155601721736	-0.492573384624709	-0.299352404175484	-0.385678884693526	-0.435114209430573	-0.581693915867594	-0.437248829264799	-0.305628182844383	-0.470321915615302	-0.339191316796399	-0.393107162799448	-0.276099650185321	-0.243516290290897	-0.329938212301573	-0.407954106874759	-0.444701070110838	-0.202107997741471	-0.294698624893218	-0.569865443083754	-0.289785273026471	-0.243765298440402	-0.43097707770435	-0.351535397037168	-0.450306642695227	-0.426454846937361	-0.47480474442359	-0.56982669186587	-0.314992134820553	-0.160353145897268	-0.247185639098332	-0.495261475151255	-0.330498021664766	-0.333527452684635	-0.416814662471354	-0.521990064339309	-0.450208844806663	-0.427078301680932	-0.309393000672719	-0.267638650001343	-0.434906058608909	-0.35088982265779	-0.393448097586835	-0.195736966041318	-0.351874821687241	-0.36087917871468	-0.324844599243905	-0.477829558954721	-0.490097340037721	-0.178189738092153	-0.456435371544668	-0.401588174236983	-0.410283254618193	-0.469283591906978	-0.351806659378746	-0.327968310493131	-0.478875015433361	-0.292923686800513	-0.481214168913699	-0.330320453601136	-0.26655226343414	-0.374142465749039	-0.342295049293679	-0.364856675598027	-0.278550248628716	-0.583423797464815	-0.436556761407671	-0.351165451012825	-0.40396287439896	-0.491298731375944	-0.297475450372924	-0.235039009326415	-0.240430105095461	-0.278696440783145	-0.352471066895702	-0.331638964161029	-0.255734679918365	-0.462353829913366	-0.314306577411662	-0.38950568919296	-0.444558867579731	-0.389867312836237	-0.350308313685317	-0.525959326555051	-0.285711396320095	-0.31596492136431	-0.376973789643852	-0.297215887690189	-0.301954583252496	-0.23329122824389	-0.527631779479738	-0.614411288136029	-0.42011585549066
"51164"	-0.365321096500898	-0.536856659940536	-0.589197375733752	-0.444239379961072	-0.59580763033322	-0.538378298954592	-0.510832631240721	-0.479965871697544	-0.358590370479927	-0.562775949082057	-0.434343565933059	-0.383945881585231	-0.734742628866636	-0.758102909729707	-0.562105111239398	-0.543021085969232	-0.642581897848456	-0.369858228077195	-0.331212063502351	-0.649652992565673	-0.285284550625501	-0.419821884581046	-0.622430637814657	-0.55076713714461	-0.384316704868843	-0.398010295114813	-0.89534449124618	-0.4163248207138	-0.371475129807801	-0.368251843536058	-0.49126440383023	-0.337382683032151	-0.465528454977316	-0.58230210762811	-0.589335151148352	-0.561508701077059	-0.435042113723908	-0.479971533607408	-0.494778869316353	-0.574441221792468	-0.610453059917054	-0.3408101943662	-0.398489158597174	-0.664088966500604	-0.59986792131903	-0.513657470445181	-0.348192481710331	-0.552612803831684	-0.467772044065941	-0.380568592440178	-0.460422715801203	-0.415487254186825	-0.564455986850425	-0.448839938095728	-0.429205301358428	-0.425822520465985	-0.369401754542569	-0.53383593376055	-0.405760750004239	-0.404154072508043	-0.374454358975937	-0.573992869276345	-0.514200214749784	-0.349201777920068	-0.623283744980389	-0.570065732709167	-0.427290284700641	-0.373881128837158	-0.497252411940601	-0.52872840895129	-0.501534305895435	-0.352670096018018	-0.730697904863815	-0.412615374695932	-0.481630782860068	-0.479521110236781	-0.333166158226801	-0.451404181743236	-0.5284247380701	-0.243145746983072	-0.518855763517074	-0.477415835699682	-0.457642326663425	-0.463496768643886	-0.417999058650149	-0.431096172254417	-0.644922564845248	-0.552755406712295	-0.619621891321825	-0.458100358708702	-0.50322332788581	-0.649762443573788	-0.541435798039276	-0.372323158394352	-0.466224698994015	-0.475679558374192	-0.459882969628177	-0.465815852101492	-0.610631458339071	-0.453755187396095
"11269"	-0.542953163769491	-0.430323556445218	-0.34578239003027	-0.371034437110266	-0.477309394422583	-0.321598722019548	-0.232818171282867	-0.177050792592083	-0.707682354416541	-0.428133533459125	-0.437458001693985	-0.46302859127746	-0.495486374928841	-0.480037820882832	-0.533055281991908	-0.49966114718856	-0.492310466914927	-0.550265235705476	-0.324168430927389	-0.278501446879161	-0.23941730095179	-0.378688691405172	-0.534609564191161	-0.362147124615367	-0.521065582216274	-0.311092960429713	-0.379126246672944	-0.172837567647062	-0.491490065555467	-0.336397510025067	-0.460870471651228	-0.370244164795422	-0.496211877231761	-0.568032294352659	-0.42665425768598	-0.287069738799975	-0.503049574245329	-0.41124459853153	-0.620244814069883	-0.509783101902313	-0.364510064828566	0.0252632679628775	-0.529155406842681	-0.427740583026533	-0.234965357818578	-0.28966212487504	-0.146864218692756	-0.56404327518402	-0.254921467962644	-0.435940582601788	-0.251557928737014	-0.36725668562034	-0.469988547030203	-0.475493906073034	-0.490324266496097	-0.450548188523679	-0.234517012217738	-0.341643323051711	-0.340611822815562	-0.415695467319633	-0.38078776364472	-0.516863365646716	-0.34429554583993	-0.44854623240283	-0.519380320727263	-0.473084347372212	-0.42302938018684	-0.262974190718156	-0.349941213847212	-0.374847052938873	-0.376181374929838	-0.384244981490546	-0.506168281901914	-0.523967375792491	-0.327659224430516	-0.288712383996145	-0.574371320091937	-0.407674459572073	-0.241822579879697	-0.531211218132089	-0.305357908500734	-0.475898427001877	-0.280147865825764	-0.43843396947305	-0.440202428727628	-0.441875290906608	-0.487251241433856	-0.505963554655789	-0.278719021813887	-0.118696196884329	-0.609908284323305	-0.651322392002464	-0.524995879347835	-0.532327827605806	-0.323311594901804	-0.300228381324207	-0.249212817054314	-0.297055337899039	-0.408797315616121	-0.451425584743341
"100289462"	-0.0136948373186445	-0.020702077180235	-0.0959088525565509	-0.00600388962353812	0.11056511547231	-0.0308115197963856	0.0603865703929135	0.0218198993191754	0.0125200704880726	0.031240458455555	-0.0185791186718374	-0.0146054269414298	0.0395370678460201	0.0128055455493961	-0.0253062163023179	-0.0854046640630024	0.158897141362095	0.0585278248076956	0.0831604951372509	-0.0431451970161606	-0.0155313337623895	0.0629804169725028	0.0235524725030473	0.0755801784391356	-0.0592505822895524	0.0113918029037109	-0.0353756556158187	0.00334705053039958	-0.0165545755859608	0.0357694867219455	-0.0196345455336707	0.014996860247316	-0.0134672487785703	-0.0171849894317919	0.0350778054629594	-0.00594817130747717	0.0246155136729702	0.0201045584977931	0.0331443353573889	0.0337917285935283	0.0172458651436167	0.0326999779499338	0.0528351465100853	-0.0139691969256848	0.0336420158754287	-0.0743765812042006	0.0520277221858065	0.0501021329156966	-0.0191916290928024	0.0349991283229952	0.0407868271660244	0.2258418923562	0.0125358068462788	-0.0219564578097696	-0.0550266544019216	-0.128993872863376	0.0270168172130761	0.0209888556638018	-0.0139774712788925	-0.0322938767514853	0.0132135213053992	0.0393206326204012	0.0355522140053939	0.00473374576932002	-0.0161069188887814	-0.0315461176301957	-0.00397241755459676	-0.0223683517539147	0.0257889994865241	0.0333918539514779	0.00158957075344823	-0.0298254013885167	0.137451848274546	-0.0132691772744016	0.00853046929008903	-0.0721775306193253	-0.0257303828799214	0.0186890603567922	-0.0569500657559719	0.0763883559618577	0.015980464781447	0.106594395468561	0.122969311169747	-0.0832376048803595	0.0358632257854399	-0.00900285770848698	-0.0311067628158956	0.0284424661936324	0.00590489993900427	0.00254669635469866	-0.0585632495628071	-0.0825923923683365	0.0558780866794705	-0.0897930336754704	-0.0123410038060919	-0.0239884529456948	0.06209892418745	0.0167592996083509	0.0677095896034317	0.0520906572890469
"92579"	0.0206007085316127	0.0189558344047128	-0.141629821585223	-0.103330976302853	0.0242972962579507	0.0581751955449384	0.0371025558509765	-0.0514428389147995	0.0223380858609343	-0.065604688688444	0.0398622828725132	0.139739583581189	-0.00923896655990761	-0.0283088661754831	-0.043957260868436	0.0500359156163158	-0.0722690496988776	-0.0861194612169335	-0.0193777750361424	0.00169903767032182	0.0411016325594981	-0.0409363502912316	-0.0996564842065292	-0.0375930116867901	-0.0675230025573583	0.0445982914656225	0.0331895124285548	-0.0171554698815972	-0.0286197108976139	-0.0565980356468007	-0.00265989994415386	0.0656258541461457	-0.0529953330944296	0.0472481440517915	-0.070904513560983	0.0698167521870528	-0.0965837071791555	0.0172606522182558	-0.0077109828081393	-0.0804201731350876	0.0364540040974278	-0.0287621227370164	-0.0415419414640224	0.0433254504974059	0.0185003120699411	-0.0736358563518846	-0.0514576566067142	0.01819695187779	-0.00111805916573814	-0.0690033864475299	0.0367200392126929	-0.0770991048453604	-0.0496551621285481	0.0152867984959367	-0.00957896594810393	0.0403788009997504	-0.0978914169769937	-0.0546447325279805	0.0142941669925778	0.00797517388219314	0.0669577810748267	-0.0389828017289155	-0.0246085737490743	-0.033693294059464	-0.0788762084319211	-0.0818137511043844	0.122640758165877	0.064070470138963	0.0455964662740195	0.0761840155588003	0.0054657991379689	0.0151603506751893	0.0405967717141992	-0.0311109140295972	-0.0326770130290112	0.0595905329080581	-0.00561915949133642	-0.00964119073936406	-0.0104809587743929	-0.0852093232844752	0.0271788820865894	0.0438781453822007	-0.031766572100786	-0.0688355509577027	-0.0150265339880932	-0.0557552408133957	0.0211640544756263	-0.0361756604234274	0.135645107902229	-0.00134111814217966	0.042163424788207	-0.00580218076731999	0.0907218932569368	-0.0804749651925712	-0.00818104412080754	-0.0133844687494078	-0.0522294404750521	0.0222124286927638	-0.0300018350113065	-0.0384702320396909
"2569"	-0.092456845367719	0.0638417946605501	0.0124675731006589	0.0157012910420987	-0.104933213466144	-0.0676427653646707	-0.0438786164873761	0.0237310410919309	0.0415363823367564	-0.0682769161705638	0.00220221984557468	-0.0493884202457563	0.0351891087303292	0.0529515236634124	-0.111399850102736	0.0310967764894329	0.0558479319904483	-0.0685296860847017	-0.0518089802025898	-0.128154266226213	0.0115603580366796	-0.0390981413185837	0.063274908978785	-0.144893961201874	0.0826914461126753	-0.0425102980708382	0.00525564945675777	-0.0255290315886426	0.00246232208236731	0.0203938147512703	0.0170821663015975	-0.0374279257719448	-0.06491929683487	-0.0335981416643129	-0.0212107805164145	0.0680401990984436	-0.0182281822782188	-0.00444809373731891	-0.0300517079995482	-0.0161730961051992	0.0149819580243181	0.0360100596191478	0.0407419297328073	-0.0784218374002832	-0.071143202431464	0.0147266934245924	0.0562934438199018	-0.0269459855415717	-0.0406819246156786	0.0993321607962295	0.116194547805919	0.0545720431794193	-0.029513154048434	0.0384409449562983	0.0138366212077443	-0.0804389251651344	0.0175541394079478	0.0196970002704777	0.0869592020309812	0.0014613486630933	-0.0497173513565992	0.020610237513707	-0.0649900951893752	0.0137847528463119	-0.0290554725559288	0.135946550610821	-0.0909282307896514	0.0241796813095847	0.0732830099940265	0.0520712979950855	0.0388260861013796	-0.00732669036504977	0.0586654164488348	0.0597061286012285	0.0625937782579564	0.0561880941723701	-0.0234279846659599	0.0448237766671678	0.0586070882887142	-5.43014130263133E-4	0.0250495722931913	-7.48608342159529E-4	-0.0456882665379394	0.00403635712317133	-0.0820845037458569	-0.0795431648440805	0.0421938352814053	-0.0404713942131627	0.0230132508567235	-0.0371108054579817	0.0573271284982696	-0.0208087024511626	0.0056279700049311	-0.0189614977793803	-0.0972159648723211	-0.0158092836300662	0.053261447343694	-0.0283018950936568	0.0259706430404493	-0.0953469786519508
"11321"	-1.06435259116587	-1.28978545318471	-1.23811897114897	-1.27377751574847	-1.13744182512197	-1.2010701135808	-1.14771229075246	-1.06776218594972	-1.05925918168267	-1.14306251366225	-1.07042314368541	-1.10240124589204	-1.12961372144755	-1.17016906850577	-1.04971586212238	-1.17493502030719	-1.11078490258674	-1.13679564539305	-1.01571728435691	-1.16863994607034	-1.26581694828056	-1.06464378642759	-1.23833900510314	-1.02460992968644	-1.07762045319049	-1.31092940275263	-1.16528576507511	-1.07185940258872	-1.10176934408852	-1.29906850569914	-1.0559949657613	-1.1850076963728	-1.22181627292101	-1.15758825986464	-1.23229125770587	-1.26303120537254	-1.16683958781677	-1.20491108338188	-1.16456897556752	-1.37171412877732	-0.956470859375643	-0.989469051507352	-1.14634478760555	-1.42842898884163	-1.01671748955285	-0.955710126084956	-0.98302895500533	-1.22740202468294	-0.960967728731899	-1.13871597430377	-1.01002666295406	-1.21599454633599	-1.01083783734797	-1.21067649678798	-1.24230285896749	-1.12694197576466	-0.955718664517855	-1.18132445469503	-0.886059332586289	-1.11388593124287	-1.11613474337784	-1.24767846415697	-1.10788512871739	-1.14128493544026	-1.09217975201219	-1.19106506911775	-1.03709371054156	-1.24116751720697	-1.23208898369328	-1.10538819951519	-1.20030498215404	-1.07126399413558	-1.20247826628547	-1.13401399888502	-1.18890335886921	-1.16719293067382	-1.20055362321199	-1.11263291114373	-1.19513356895186	-1.33733951573668	-1.22078504894487	-1.25743553007437	-1.10843898662858	-1.1282186729575	-1.22670014070761	-1.11828616251846	-1.13373836356239	-1.10437999886437	-1.20802621895525	-1.13252920406303	-1.07447672585533	-1.36203896959997	-1.09122825552049	-1.13841292997875	-1.25330736392584	-1.117466116495	-1.14736896091498	-1.26521108997733	-0.968200408088533	-1.13105162414802
"3035"	-0.933132626351022	-1.03698469844967	-0.993264896192912	-1.00955305806206	-1.09628753184114	-0.898859191892714	-1.08090097439819	-1.15139361219836	-0.942851388530992	-1.0470047308376	-1.0294038420282	-0.793664830982145	-1.05136537223575	-0.904537495004369	-1.16170487247703	-1.08766467735478	-0.962725955660483	-0.997870619026987	-0.883568330266568	-0.862994660282638	-1.01334588212107	-1.01331030597312	-1.04798577302424	-0.984470497029923	-1.04346823614132	-1.05019284241811	-1.0928458981961	-1.03904119859078	-0.945827650991965	-0.949086767224749	-0.973727371570982	-0.940456210041012	-0.972446961733614	-1.09966218501477	-0.895275664396464	-0.901367265156457	-0.96004304483475	-0.985083359250317	-1.00809608952766	-1.0178256088447	-0.970001088509027	-0.839875672369539	-1.07305605161729	-0.960292528352689	-1.08013553942842	-1.03988138538002	-0.865685249598729	-0.928394498709483	-0.900520597874682	-1.00698074832816	-0.83776778709182	-0.97815379126582	-1.21098352391075	-0.884548504113981	-0.975217865689267	-1.03318492014017	-0.959944765032834	-1.01266279210874	-0.808059212200539	-0.998673992975046	-1.00972081157038	-1.01147598540707	-0.95816927070565	-0.898678303505599	-0.881996832569632	-1.05926288937251	-0.855644433066422	-0.851403332810912	-0.962550225965602	-1.02105256749333	-0.962836450424749	-0.824432474029585	-0.984527027652328	-0.871199917143829	-1.04897628639922	-0.9621899913441	-0.881916791447417	-0.866359386946737	-0.924176844494525	-0.72642242065371	-1.1400557229038	-1.12804078041514	-0.91388494841725	-1.09981943629878	-0.90060533942321	-0.988834252560187	-1.04950309017349	-0.976289165333039	-1.22755074863998	-0.91540016469273	-1.08503828390023	-1.09296369629699	-1.01187708415828	-1.02369932403583	-0.825517457906284	-1.06723067504012	-1.01214810579449	-1.0580917501244	-1.08053915330958	-0.936585732680786
"55142"	-0.16986616747411	-0.357861015945539	-0.211169683191404	0.0275162919576133	-0.0806311420259755	-0.239369156731058	-0.158767256516259	-0.0332628038576652	-0.093326095526872	-0.056943184165074	-0.178386088377977	-0.0493379147020194	-0.486785949245587	-0.435354171549101	-0.103628424465868	-0.246854294032076	-0.288392800096581	-0.238817969281408	-0.205914366881219	-0.0597641529645499	-0.220458894265173	-0.0821483643362789	-0.149988166521783	-0.342492701369502	-0.185127722807435	-0.350644896117178	-0.286372277425966	-0.0129461237397538	-0.194783887900219	-0.159332962931602	0.0631092197534953	-0.194957969761813	-0.241776725521565	-0.228253295298698	-0.398861760818029	-0.169513237572828	-0.318537104061164	0.0128520269814613	-0.590093406719046	-0.058574235705709	-0.200269125444782	-0.181157246897918	-0.390500220157962	-0.268387035053891	-0.30775332941182	-0.201342433124575	0.0280127337584618	-0.293415848323908	-0.201234378949915	-0.36550996056796	0.0333215899183347	-0.180103589894966	-0.361278858994802	-0.0430508111560038	-0.0138728460752633	-0.126487518566431	-0.195964543905284	-0.223408870319526	-0.160998449337218	-0.206466233755745	-0.102269743060808	-0.26268289343234	-0.0897418999230868	-0.165815206781667	-0.4312422439965	-0.140095074129364	-0.122679271089328	-0.234382494491536	-0.3322837592396	0.0698564431765641	0.0330446610101435	-0.146505639396632	-0.304583231453279	-0.111061280369017	-0.0780557002945665	-0.0223344822299471	-0.284725098167737	-0.349768349135953	-0.0541674575220851	-0.14755732532218	-0.403186934059541	-0.172808505853845	-0.17804447284369	-0.207677653848418	-0.219294697641309	-0.098973983812508	-0.0335845302914847	-0.204383716463221	-0.0916064574480882	-0.142432124936764	-0.126994764778646	-0.334881499879528	0.0759039535463254	-0.15182105624981	-0.139563938676992	-0.327949681666499	-0.0761144947825771	-0.168868184512904	-0.229918998328446	-0.130055213740833
"10644"	-0.43028398011359	-0.462352829451425	-0.407634511831003	-0.188953312745437	-0.346580627582185	-0.356397250581076	-0.282722161274564	-0.264557465039894	-0.186423065558285	-0.244495397872439	-0.308495058845249	-0.145846463081684	-0.213652236162085	-0.266395606927012	-0.315763659025421	-0.36982089145134	-0.310899347833093	-0.276744256517245	-0.359517328357561	-0.255997638641343	-0.186311153509995	-0.200541884186372	-0.354444036156148	-0.192259149519094	-0.176276437758254	-0.253385951866484	-0.244498915798149	-0.24160328296163	-0.412879562815923	-0.242145172220222	-0.190908494671727	-0.207467583938941	-0.284986363483555	-0.306522991894878	-0.284934137436449	-0.206041750688274	-0.122668412444344	-0.23287861357308	-0.254588239336694	-0.0770307635038874	-0.295959545218103	-0.207509508510341	-0.32435985587152	-0.388841510802837	-0.216839685912022	-0.3452587753803	-0.202168309912166	-0.318208524428966	-0.231307177724104	-0.242125864063848	-0.263343117220983	-0.269659059508431	-0.184717369235319	-0.264137121751147	-0.297249032251723	-0.303927096838548	-0.381686959206593	-0.196959155277508	-0.367766446707154	-0.210157365931368	-0.229412797473086	-0.328323165986144	-0.212160493022549	-0.142805180244793	-0.264650584847663	-0.289477460812506	-0.345857081035939	-0.319158568788993	-0.325924341674237	-0.171433881275599	-0.255272902662736	-0.256858671093909	-0.322632603897074	-0.348823686027833	-0.17156633584576	-0.163647356596564	-0.3029774289764	-0.114301731557812	-0.17561047416142	-0.202424909052024	-0.332827335287402	-0.229875765161617	-0.28214527038869	-0.25541947525338	-0.251734844161661	-0.228451960464927	-0.392072265390465	-0.247248434058189	-0.241196844545975	-0.1556217497952	-0.114386156156616	-0.290987315498454	-0.202202670610837	-0.273320679915482	-0.330613800664326	-0.218207953085839	-0.234293472007971	-0.285251584334863	-0.293295693077805	-0.269577367561127
"23479"	-1.21699889883237	-1.29291326696639	-1.11239373012344	-1.22015658646233	-1.32617699171822	-1.23390011099772	-1.14088281299946	-1.0141072388765	-0.999161526281146	-1.06739226169442	-1.2039135095364	-0.992563018057735	-1.17694657660144	-1.21492054696468	-1.16610078355708	-0.932536355279598	-1.27904273998331	-1.13572859404708	-1.19432135964397	-1.09278549766062	-1.0452409363075	-1.10136183284064	-1.05788497502897	-1.26950646736743	-0.931567171936602	-1.19339295367008	-1.3177988436719	-1.00414397387927	-1.0293041866255	-1.15495988931129	-1.0945298386034	-1.14621732476625	-1.05319335865311	-1.11513288579604	-1.13229400083096	-1.0082701163848	-1.12483775828627	-1.16864133247246	-1.37184393794195	-1.13004193447041	-1.01733456242202	-1.10649009381557	-1.16677406050135	-1.10796798887102	-1.18765349126925	-1.08819405719028	-1.06228704570382	-1.15668352623226	-0.910173712277015	-1.1612573304998	-0.941365306613101	-0.929247188882289	-1.117726030052	-1.12133212272583	-1.30059628631957	-1.08066081769515	-0.824165722851443	-1.11057511794777	-1.07083589271636	-1.18977670884197	-1.09852439658607	-1.20859396756158	-1.05496084649049	-1.24625918480725	-1.30376814445937	-1.36784892179761	-1.15604901912132	-0.940326345294412	-0.852075456790073	-1.08655855153386	-1.10027215415111	-0.913770089777348	-1.21364593014001	-0.985801952614434	-1.15811917230988	-1.19602038498164	-1.26258372213645	-0.994153476247531	-1.17671404261902	-1.07953483438276	-1.05261934181897	-1.20011942841631	-0.928842003026701	-1.34549120894556	-0.939937644747764	-1.18868662363187	-1.24244036142363	-1.15058247625785	-1.13590369825326	-1.11527831414237	-1.15348431120558	-1.19401384572399	-1.1069874620392	-1.01964949811506	-1.32468799382776	-1.08013622977455	-1.09469971221258	-1.0895877739744	-1.14702765898655	-1.06267863804794
"11157"	-0.829371871131303	-0.993928315228551	-0.874196429002154	-0.753921037125392	-0.814326390366002	-0.914130965352011	-0.769303495998192	-0.657629428761946	-0.624698311492882	-0.650051422782334	-0.847896749883861	-0.751395579543172	-0.730880261509094	-0.70944659996235	-0.875064805270769	-0.891985400853399	-0.998449235463465	-0.723067931943484	-0.657839888682081	-0.795037869375097	-0.929963630127674	-0.826263183183899	-0.858317857370033	-0.903783946459135	-0.847617519109151	-0.840814929851949	-0.94168610100505	-0.665547533422536	-0.599545901584608	-0.762445734501542	-0.718193083484839	-0.800207134571395	-0.816588147933209	-0.920817554831819	-1.00895764573189	-0.766134186667597	-0.753225370900038	-0.730687720331708	-0.895385987926665	-1.02746945569046	-0.659821500098798	-0.735965953600977	-0.833109177676729	-0.848315881969195	-0.817138319899897	-0.711203233408883	-0.68437903051309	-1.02841526117856	-0.643557494134241	-0.751574410867787	-0.765528007885637	-0.808526882448857	-0.741657059820694	-0.997150952244018	-0.756928791656389	-0.817361501338025	-0.966705224369222	-0.807873700530864	-0.76407223822759	-0.831132173454541	-0.817905160305008	-0.989304590900816	-0.726895122838971	-0.748682504975412	-0.857544219453951	-0.698858710088228	-0.77740048599185	-0.883569209247973	-0.774473695618729	-0.793438002627197	-0.791975414015419	-0.68739283220898	-0.979727204945464	-0.774586823891163	-0.654450452057564	-0.950116784107111	-0.931633952549458	-0.829875159252641	-0.731842506547631	-0.876883695608159	-0.89829748087257	-0.833268540052192	-0.742794552253563	-1.04626848036002	-0.914857648498142	-0.958025784161088	-0.702288873163322	-0.931662018830179	-0.847017808929362	-0.810961967073424	-0.868864218647127	-0.688196167182772	-0.582403554747365	-0.816088884604963	-0.865516485453487	-0.999562310904276	-0.854094874036637	-0.914106478007989	-0.914675601373578	-0.720263464052426
