	"ACH.000045"	"ACH.000070"	"ACH.000113"	"ACH.000146"	"ACH.000198"	"ACH.000302"	"ACH.000335"	"ACH.000362"	"ACH.000406"	"ACH.000475"	"ACH.000545"	"ACH.000671"	"ACH.000770"	"ACH.000782"	"ACH.000865"	"ACH.000878"	"ACH.001038"	"ACH.001735"
"116988"	-0.0115250861969628	-0.044805139396568	0.0803249660112119	0.0759496246372105	0.064297159472603	0.0939572687985743	0.137016316314626	0.0735094645876052	0.0950047012630522	0.0674634324777215	0.0565991673053517	0.102604295964417	-0.0712860229255988	-0.188356645842697	0.126908416455844	0.152342241307413	-0.0051248651265939	-0.218292079631894
"200539"	-0.0285773597206672	-0.069666410930552	-0.152441817353492	-0.0849938701430432	-0.165791702595255	-0.154905951684615	-0.136123426885602	-0.0534816044512085	-0.187599453381222	-0.202495934132099	-0.212571502220709	-0.0941704558297622	-0.177621213484984	-0.269055725843677	-0.213524097501483	-0.175606980294966	-0.188197125269871	-0.151151805492378
"80178"	-0.299221554309873	-0.307145270787586	-0.320354194178348	-0.229821896066157	-0.298659263360831	-0.426866902164465	-0.554944930053755	-0.0643506182741591	-0.437839077636015	-0.669906892683987	-0.545317301864537	-0.690282668872219	-0.217495018795036	-0.491816949347581	-0.443390689854935	-0.323240994717581	-0.417283248420598	-0.539805488204821
"389084"	-0.0715726457138736	-0.0806962471134896	-0.167181750696603	-0.0697359853746468	-0.128504415344858	-0.104471731600463	-0.138109791781675	-0.100320112534562	-0.134192292442747	-0.0783016324852235	-0.0202795905127597	-0.128137035830765	-0.096041860132228	-0.209376455507766	-0.143488135349627	-0.223013392456448	-0.156647534818883	-0.197266247141452
"8318"	-1.46731093910905	-1.48730416015085	-1.47557561864408	-1.78008832952563	-1.40409822959172	-1.63362149017683	-1.12499847254748	-1.44239774220222	-1.60365000962214	-1.46471374936743	-1.41475911694353	-1.58635700996657	-1.48289479110704	-1.38747418308862	-1.50542886171647	-1.40908992284466	-1.50681841435806	-1.52838929554251
"1952"	-0.0542228547135556	0.0180393878243525	-0.12269560749545	-0.0469471076093042	-0.0967203242274421	-0.13362205133	-0.139673463907362	-0.0196481532906785	-0.0965932490113214	-0.0967804019827602	-0.151060374085734	-0.182120538971125	-0.0844554052035941	0.17487646540194	-0.0780099836732863	0.147385328539417	0.0215779055116816	-0.165830149925339
"55835"	-0.182214971905559	-0.231659065570037	-0.2709531492804	-0.188941363084942	-0.251004807465208	-0.430542308763393	-0.199530256487574	-0.0945492541402928	-0.331033894102684	-0.499320066012815	-0.494679419043384	-0.610597680957264	-0.0907466506018376	-0.452745847619656	-0.472427274353492	-0.427991216245966	-0.215239941227061	-0.570243552513524
"29097"	-0.983276377990133	-1.0664654443753	-0.886072686205182	-1.27291443424873	-1.05514321316588	-1.11853155275305	-0.635149233495141	-1.10216218760459	-1.06771307835142	-0.986512741366213	-0.719402009187418	-1.02079979805173	-1.11568331816687	-0.969783980784021	-0.941536957780311	-1.16925925019169	-1.06633422243041	-1.11911152389022
"10987"	-0.841301844854407	-1.03694083250637	-1.10423682849095	-1.06837294340945	-0.991528214128203	-1.1726220472927	-1.12796440045325	-0.820733701770221	-1.12792554419001	-1.24847370476094	-1.17449354728465	-1.02269082585324	-1.0840181522286	-1.14496965618431	-1.22833778805281	-1.40078378249146	-0.957408147733728	-1.03947632360944
"29894"	-1.0577664190623	-0.845056837374469	-0.96830190218705	-1.23849839946476	-0.885427135526579	-1.12347384609887	-1.14667486267561	-0.969245381146017	-1.26306624000346	-1.05745525109868	-1.15364712625182	-1.1065155483154	-1.21638530574616	-1.04726893964397	-1.27760139586371	-1.07343262933298	-1.17778597864097	-1.18529689571496
"10488"	-0.0585957935262783	0.0199794036584845	-0.136624216236132	-0.0471992860999127	-0.128549786241445	-0.06655663678372	-0.182697819984162	-0.0133633204170588	-0.0812752868224873	-0.244866951927338	-0.168620291843745	-0.0718105226619328	-0.195396866390135	-0.150282565920433	-0.240698260210059	-0.200125296532764	-0.270538253035825	-0.234476453999507
