	"ACH.000018"	"ACH.000030"	"ACH.000042"	"ACH.000087"	"ACH.000118"	"ACH.000127"	"ACH.000138"	"ACH.000142"	"ACH.000183"	"ACH.000188"	"ACH.000207"	"ACH.000211"	"ACH.000215"	"ACH.000221"	"ACH.000222"	"ACH.000234"	"ACH.000235"	"ACH.000238"	"ACH.000266"	"ACH.000281"	"ACH.000295"	"ACH.000307"	"ACH.000311"	"ACH.000312"	"ACH.000320"	"ACH.000332"	"ACH.000350"	"ACH.000363"	"ACH.000365"	"ACH.000387"	"ACH.000406"	"ACH.000408"	"ACH.000415"	"ACH.000421"	"ACH.000425"	"ACH.000445"	"ACH.000452"	"ACH.000454"	"ACH.000458"	"ACH.000460"	"ACH.000461"	"ACH.000472"	"ACH.000490"	"ACH.000491"	"ACH.000499"	"ACH.000505"	"ACH.000518"	"ACH.000544"	"ACH.000545"	"ACH.000548"	"ACH.000549"	"ACH.000557"	"ACH.000585"	"ACH.000589"	"ACH.000593"	"ACH.000606"	"ACH.000619"	"ACH.000630"	"ACH.000633"	"ACH.000649"	"ACH.000652"	"ACH.000657"	"ACH.000677"	"ACH.000683"	"ACH.000718"	"ACH.000735"	"ACH.000738"	"ACH.000746"	"ACH.000753"	"ACH.000757"	"ACH.000762"	"ACH.000771"	"ACH.000776"	"ACH.000777"	"ACH.000781"	"ACH.000787"	"ACH.000791"	"ACH.000794"	"ACH.000796"	"ACH.000800"	"ACH.000802"	"ACH.000809"	"ACH.000811"	"ACH.000829"	"ACH.000831"	"ACH.000834"	"ACH.000837"	"ACH.000843"	"ACH.000847"	"ACH.000858"	"ACH.000876"	"ACH.000881"	"ACH.000887"	"ACH.000900"	"ACH.000901"	"ACH.000911"	"ACH.000913"	"ACH.000915"	"ACH.000936"	"ACH.000938"	"ACH.000943"	"ACH.000947"	"ACH.000950"	"ACH.000968"	"ACH.000973"	"ACH.000994"	"ACH.001001"	"ACH.001050"	"ACH.001061"	"ACH.001151"	"ACH.001205"	"ACH.001239"	"ACH.001275"	"ACH.001289"	"ACH.001328"	"ACH.001346"	"ACH.001353"	"ACH.001408"	"ACH.001500"	"ACH.001523"	"ACH.001736"
"11173"	-0.142018056331371	-0.143028246078916	-0.241620724919491	-0.128268699916546	-0.0540474630223637	-0.0221914007677434	-0.264284520534376	-0.128318257517153	-0.307476899546205	-0.0173520832283324	-0.0553995426442566	-0.215220694805986	-0.159507010066493	-0.256132269329415	-0.110108310449578	-0.152376909073982	-0.174105895837007	-0.170324982327571	-0.216692974111338	-0.360392648164589	-0.299161723860939	-0.31134453346296	-0.23903254835206	-0.133899377944682	0.0292591467418548	-0.288712524020048	-0.505755128718755	-0.0716579795459147	-0.250353534308458	-0.107767479547132	-0.262211970810214	-0.272399033360214	-0.140058552598506	-0.163937237509771	-0.182559157994229	-0.129123165433172	-0.153212842378471	-0.235441864337447	-0.140581681849469	-0.0658868789531246	-0.181349426351234	-0.192571969380246	-0.0181568954583961	-0.207601879947458	-0.314026159051602	-0.13833778667327	-0.398306343854454	-0.13513491186893	0.0104075492350417	-0.14683192991719	-0.242215714441662	-0.297747742861052	-0.104883743690124	-0.157757861603811	-0.0980853597976404	-0.123408642615694	-0.290453733497838	-0.17902106869468	-0.0728376221356379	-0.191516549007195	-0.368161405555021	-0.0750833861025223	-0.156127048690416	-0.213820872243537	-0.11696974879825	-0.222161276957683	-0.130424459680922	-0.0862324776971439	-0.305662012253835	-0.297538744522262	-0.226802836862621	-0.273802520738286	-0.0267233130333193	-0.124257553950774	-0.213302574870166	-0.297692209523238	-0.0991449762347206	-0.227428918658318	-0.249750211443357	-0.213093190680914	-0.156971732493696	-0.357566127270424	-0.174456928175696	-0.313357247182556	-0.0288013317744999	-0.233729504864075	-0.186975651095693	-0.0330093907904216	-0.305364381183459	-0.0994731993030555	-0.324901914780532	-0.172459585053182	-0.131410741982874	0.0848704564254698	-0.180041186419194	-0.202224151744971	-0.138985288536792	-0.358959148613535	0.0101745966806291	-0.245786059805721	-0.43793922160444	-0.249436564402876	-0.163784235826742	-0.159327928850763	-0.270791063934582	0.0615119330470659	0.0377859917124432	-0.202661698686603	-0.109560309213723	-0.198469507150108	-0.164481286290659	-0.0548415609757709	-0.153443469542828	-0.0806295857369875	-0.0966383841790305	-0.158929786472673	-0.147366857114605	-0.252925809986749	-0.222334744177444	0.138386132997402	-0.250570181302117
"8314"	-0.662348262123656	-0.271984649612799	-0.705134507025362	-0.837691440167373	-0.531979649590224	-0.551445111866687	-0.655380756207312	-0.433783827467091	-0.669476600018158	-0.747104055052677	-0.497209018816749	-0.48926277497778	-0.498747035890884	-0.423653133035716	-0.321267067016088	-0.410043887869265	-0.432076319986926	-0.226133510341446	-0.521331820329333	-0.912130461790797	-0.659239549951266	-0.908796049258733	-0.553134410553119	-0.32865293506723	-0.216648408926705	-0.463619866443354	-0.736337341916235	-0.349146628448387	-0.748782678769754	-0.853410448914337	-0.491307687485379	-0.535151157855972	-0.645363560811818	-0.40654148704785	-0.377182114095319	-0.548133296736485	-0.413679388064902	-0.958527751480302	-0.478562176064159	-0.525285938902044	-0.394733890686102	-0.330055921054671	-0.605402099095383	-0.689983627974974	-0.636644421034197	-0.640683493647946	-0.615589630208996	-0.209793430310598	-0.449014398145518	-0.435251152417959	-0.1154815173209	-0.510576199799878	-0.486593097150426	-0.39579664554263	-0.213177044810044	-0.289383627452043	-0.773367755780398	-0.631667834337372	-0.770029603216106	-0.53310672016749	-0.541459487907774	-0.555119893152118	-0.627437597084073	-0.346934440857582	-0.615326248930102	-0.0951395839191661	-0.553809707100642	-0.409300577291294	-0.789884402757834	-0.574058877822098	-0.608237362905049	-0.74416147820866	-0.710522818390304	-0.705925676905729	-0.357822673904407	-0.432594752184256	-0.596989470066725	-0.588646654290118	-0.635659135714232	-0.615977030893248	-0.310126765473807	-0.594812258402775	-0.528403924233787	-0.554362658729392	-0.558886139041667	-0.847339318030786	-0.636301990343884	-0.563662812791891	-0.641784443537487	-0.316264442056686	-0.440598236589676	-0.520593522786525	-0.452603619846983	-0.610254388345392	-0.459356243187417	-0.531765481996452	-0.272908432148234	-0.595236819854479	-0.568055968072139	-0.542378707624178	-0.807033325023631	-0.433154960375107	-0.511949674705988	-0.741930786379413	-0.526028035401739	-0.462595285300508	-0.478968058683086	-0.447984496989595	-0.50414219627189	-0.587872206877793	-0.537616874124995	-0.385533226435993	-0.568226952657987	-0.57176856222238	-0.417521382339307	-0.924013077676602	-0.510792298172385	-0.695498564836883	-0.422964602485982	-0.290619962954378	-0.299160539937389
"9044"	-0.328879960676419	-0.169419280871331	-0.346459823543053	-0.426039547405219	-0.190247824032432	-0.360642934977521	-0.34631882991404	-0.51151479278951	-0.499241724940979	-0.44541744555163	-0.668978161679053	-0.454432166136149	-0.310810325264657	-0.356177144995736	-0.451641811722848	-0.232707940838339	-0.40918043028687	-0.396511005600497	-0.0271758423338976	-0.355002738270864	-0.408915586024549	-0.264264625041469	-0.170655889529754	-0.447390419732275	-0.302837865630183	-0.422194047513537	-0.299687240535206	-0.435761907261844	-0.437212679918215	-0.155184967406935	-0.411003044940461	-0.175942657393118	-0.466002553235478	-0.503434361686795	-0.623369808303849	-0.544991920310634	-0.44603485351529	-0.493580424233079	-0.2724469291371	-0.70828931036515	-0.284791625795832	-0.584841415254927	-0.534414176160604	-0.512926166056869	-0.302217280224365	-0.270369894416288	-0.148122251271455	-0.25088111034959	-0.306776809146196	-0.54434534894036	-0.421776232979174	-0.33499559830577	-0.252421014305977	-0.0964718068694239	-0.204774130870746	-0.263233826283407	-0.350321630585563	-0.16002049216086	-0.177976883829065	-0.236364551078028	-0.508819159910594	-0.191125438307113	-0.366995303038997	-0.495903202897467	-0.606357510725623	-0.508808822173907	-0.301055125974759	-0.207353576509815	-0.135299151030911	-0.336988666427254	-0.386048429370753	-0.339077627335628	-0.0640735178785454	-0.497681760901785	-0.288820990381454	-0.162328866067409	-0.376816860702127	-0.300596405042195	-0.412219440711655	-0.351950581745204	-0.395016349078487	-0.347597994176164	-0.280399548330134	-0.402616594920003	-0.116719485574843	-0.591572188317562	-0.356966429936356	-0.343208292091383	-0.469470851540296	-0.377553431958076	-0.339787699531187	-0.240508287147153	-0.337977038862099	-0.440997501432208	-0.160959306243254	-0.202691972881338	-0.396891977977144	-0.395116589771171	-0.28681270057343	-0.450482120225207	-0.392400183730629	-0.30439425820215	-0.341143674176884	-0.441488945377339	-0.418980510214996	-0.367193602671443	-0.0671964649966056	-0.323235177052182	-0.382123175372372	-0.135725460678689	-0.434519521009167	-0.425981898113078	-0.423027314777488	-0.41579804987705	-0.293321589470096	-0.450757144547471	-0.449443577887303	-0.576743464044373	-0.33926219719165	-0.574226716639448	-0.399304662149007
"732"	0.154946930549374	0.06503665984884	0.188467794661036	0.0989884721121706	0.105132809149777	0.122500850510336	0.135333073393894	0.14448925345805	0.119761763800771	0.116002301908569	-0.00753968229417081	0.258789975604757	0.211810169058401	0.109217094234873	0.331081396948602	0.23740140440744	0.137499942901759	0.130020298929192	0.108664928054077	0.314685341377112	-0.0837719879026644	0.0995540591301796	0.154668829755408	0.0968424310646833	-0.0849150837207499	0.185606662514663	0.219335370400143	0.110910192779818	0.118310262247797	0.0900274318520183	0.117327668564211	-0.0207475044086927	0.117626076954709	0.182726443005585	0.216233469614276	-0.0722943502452557	0.191674807840097	0.0790570467510365	0.294404296584196	0.242885895989542	0.16385777379432	0.119426073955779	0.181336370933449	0.132023207567611	0.273801076299367	0.173522772451806	-0.00700315491630693	-0.0343918217518994	0.109008277158534	0.14810908590621	0.0953517837678151	0.125346827614818	0.0800948734372713	0.266013575628284	0.162124459438579	0.0754061497560252	-0.0747468272645779	0.0907295323506037	0.0605530257333745	0.0796078943481836	0.371279653373047	0.12068412471057	0.0847377596151909	0.0154754607026254	0.280096428545134	0.0968106251217152	0.1156093173427	0.0029039187794585	0.24962728435875	0.107721501135204	0.203107195592592	0.184079376517316	0.11598963704841	0.298036393332744	0.189163731779031	0.049525850593978	0.0516350764329255	0.0955602179603102	0.134498336423776	0.227752479679374	0.0753768172897235	0.183970244754102	0.0714181747353974	0.105072018243624	0.200999498139322	0.0541257314281381	0.113399265629574	0.253460624048956	0.23281281366096	0.0775300223841889	0.12222033885962	0.13919305262302	0.138838804580152	0.214343837536433	0.0749477201387336	0.201969642897783	0.193730347393554	0.192828079597232	0.0999254576237368	0.0167012380563023	0.0640331639166109	0.141200256589753	0.123901827633341	0.0770447873110454	0.202529234302305	0.114999126518007	0.0727492125740969	0.162409024836587	0.239084397452332	0.115674435678272	0.280834190925918	0.148654038545962	0.177144000270798	0.220050173304376	0.186931718047125	0.102098694482027	0.130553826392722	0.144552129304598	0.182528802253038	-0.0025441392937817	0.138363322716504
"8558"	-0.188210043057483	-0.174420435184717	-0.167212787807068	-0.13939189723116	-0.193068368968503	-0.083171720049537	-0.261361898488021	-0.288508529547983	-0.26070108146287	-0.17882038237594	-0.119296837165316	-0.286361841696578	-0.160667599502657	-0.250831645358763	-0.186178442320437	-0.161207861749378	-0.238503730045028	-0.228560055475844	-0.221382080675774	-0.242261186874412	-0.316864039441101	-0.190488959756045	-0.106268407266591	-0.112127925878914	-0.109296331756438	-0.180395491223348	-0.0792656165379235	-0.127960254070352	-0.270366207295272	-0.161579594687457	-0.231387243963415	-0.218337829403317	-0.0820080106760796	-0.401159708790527	-0.0871066137277389	-0.409841714708757	-0.139713926167035	-0.375276609643301	-0.155525623231233	-0.188825059977812	-0.0233500086583895	-0.298568961096752	-0.0281337253584406	-0.0831735252723648	-0.167487909098508	-0.187435172352075	-0.145317943584616	-0.255615377522459	-0.241571244761512	-0.350346513248869	-0.11943796939917	-0.122363428900195	-0.328649773905485	-0.233233386151785	-0.241739661238226	-0.0370510995692128	-0.276697892119503	-0.128730383650913	-0.308024036130411	-0.228302841104275	-0.262879103555589	-0.223588163884051	-0.0838915261815233	-0.351255465980981	-0.253864370233903	-0.127398935106379	-0.0911320012135901	-0.134803655550857	-0.281326951122239	-0.215020148310251	-0.166256172561884	0.139059953846288	-0.38550910489451	-0.213554147741443	-0.149976088227104	-0.118505790032145	-0.175125595073478	-0.184353462162907	-0.243599476792298	-0.403989452834587	-0.257062184055399	-0.247171319529952	-0.202066553768607	-0.0598459624412529	-0.127842380479996	-0.164780790744768	-0.226705018450341	-0.238971500116852	-0.242890057696207	-0.0845628446395163	-0.174302358543816	-0.179787688817194	-0.124739800987185	-0.221185597973749	-0.149322063964792	-0.148195014014264	-0.264941549950485	0.00279376014347858	-0.0682671658327364	-0.111816159496547	-0.459033636159738	-0.0702669746292242	-0.121937697456837	-0.165880687436057	-0.146731665545982	-0.0477498220224449	-0.204716844896495	-0.307441686073385	-0.286053948787207	-0.168885121757929	-0.137079047075634	-0.221018323425664	-0.276306638642392	-0.149307464579929	-0.22071239845059	-0.384924826434981	-0.146161210202571	-0.222590465174295	-0.245660774166112	-0.0915879016733329	-0.287596573493466
"1041"	-0.0999972532045448	-0.0762568413205362	-0.067730090683879	-0.197204683004676	-0.00587112729021612	-0.0333673619916858	-0.13453777947294	-0.116213827587309	-0.0497371472024886	-0.0572435979246542	-0.257509813828682	-0.176869029630252	-0.0992435336286678	-0.0486308693272758	-0.15665518436655	0.00260351445895047	-0.0139145210509729	-0.274325823297025	-0.100196744778212	-0.223460928826674	-0.162271662073799	-0.16735143385288	-0.118943917283218	-0.212004920643307	0.00164010290433392	-0.0549834751700865	0.0480291177145024	0.00539070205208349	-0.15706657477086	-0.0403912442735377	-0.171136123707384	-0.242382760160838	-0.0855053233774719	-0.132306053697596	-0.0649407488223825	-0.161057569354766	-0.0898658524122	-0.234962967745779	-0.031316968215617	0.0234761149102321	0.0325089839345317	0.00432674289070491	-0.0482778034796192	-0.24189339056418	-0.0539175252371159	-0.102753905999477	-0.0175054417290504	-0.0570969918551748	-0.0941675465331485	-0.0698574069913052	-0.123280168244788	-0.141169666664679	-0.132663092123336	-0.237390765981835	-0.0299899682986597	-0.301799754708376	-0.0112222750152432	-0.079929517421946	-0.0601443533426246	-0.0810435643266145	-0.127786344876572	-0.0598936811837001	-0.151299026818826	-0.155554315787137	-0.152116642868715	-0.0146383677421599	-0.00778808586067371	-0.0156602159460862	-0.213521168593981	-0.0626176256184622	0.0109344950120799	-0.0761265601492641	0.0904222797758104	-0.0877429061497342	-0.119164948360491	-0.0964455312609665	-0.0723052227375384	-0.117101133614587	0.11336974750746	-0.116412005978043	-0.0179329178714209	-0.014472840891691	-0.085825207043351	-0.116249475995323	0.00415958364499076	-0.144513348794946	-0.131504559953951	-0.121300389914769	0.200432940895206	-0.165244537477907	-0.0403140172080976	-0.0106448284106554	-0.0419619205536889	-0.15456458078303	-0.115083393985959	-0.0843252201510612	-0.130217090364344	-0.0822896837628411	-0.0631250567585313	-0.215700673361948	-0.0891830862093771	0.0113735733860653	-0.139155340720755	-0.293474225571262	-0.133679896961379	-0.0930825190570811	-0.0970378105792764	0.0254749022167747	-0.0834015273445874	-0.065192505653839	0.129330539616248	-0.0764793497697288	0.028900989246537	0.00186083195881147	-0.0371976679841929	-0.0748962681391015	-0.0290925537706209	-0.059884690835751	-0.189995949026033	-0.202983118151448	-0.0683555116543036
"66005"	0.00694687070549246	-0.109975491154249	-0.159298563107609	-0.0248761615820314	0.0733950357697313	-0.101781030151918	-0.0975598429428516	-0.0176753196515611	-0.17200265394543	-0.0537563499561216	-0.204993890745553	-0.05702447922139	-0.14171723616543	-0.0482814068690212	-0.236637427099854	-0.126499260063163	-0.108498439721002	-0.0322695012271719	-0.0971302679691214	-0.120787570574571	-0.229838014809317	-0.148663070804964	-0.0761227884515132	-0.0702161448088684	-0.0891799068872431	-0.127806556938344	-0.125820713402088	-0.100361646068399	-0.00521049405474895	-0.0526689239471896	-0.0551495579044809	-0.0517339163140931	-0.0913483234119148	-0.236558340690694	-0.0659069507041609	-0.123557744426739	-0.152066546985451	-0.0892787084853834	-0.333097330307279	0.0552670186730037	-0.0896143045193929	-0.0646618422983303	0.114995414121159	-0.00746368670723783	-0.156328900264821	0.0235787276474149	-0.186510983264871	0.00349565503696145	-0.141419799067704	-0.0418888743335472	-0.0383954854031007	0.0301680971389538	-0.110438188862838	-0.280224504485264	-0.149315563416767	0.0735921971417042	0.00298450866314377	-0.0669219473774412	-0.171064472376044	-0.0350036878684739	-0.107089193211875	-0.141010983775969	-0.0937974894674529	-0.0473443789945905	0.0533740969053935	-0.158443977369528	-0.0856249929633961	0.160105328243036	-0.193587956408888	0.0198354096340327	-0.2122313558285	-0.0679635274463158	-0.086241487332018	-0.101409934021178	-0.143886861460244	-0.0891101267128142	-0.080630211813304	0.01836726370117	-0.0576712113033134	0.135492084231726	-0.0547120789124022	-0.0736153880765651	-0.0979975545779074	-0.109354466930757	-0.108108183257695	3.57477199713686E-4	-0.0424442106291561	-0.0562156554037416	-0.192330387124418	0.0578298391893646	-0.0228666669646081	-0.0421311025550205	-0.150889628090279	-0.210942636644544	-0.069255314543086	-0.0283141184807776	-0.180699680535431	-0.157493972956051	-0.0527129556258721	0.152369142977332	0.0877891731907428	-0.0442388951456995	-0.0862841659867908	-0.0567139384544386	0.0388197736932069	-0.0771471631818013	-0.0418661024669174	-0.0947736127115832	-0.244568088076482	-0.0871188818450461	0.0530508564944608	-0.0866974275409118	-0.0155156399166951	-0.133510551948611	-0.149549225072865	-0.0602260781931066	-0.0690989907807526	0.00803085733843919	0.0146355737580233	0.068913825317774	-0.0421186294064352
"9391"	-1.39918550390121	-1.12521423213262	-1.16317539507989	-1.20574800261046	-1.15877665976228	-1.2143977196395	-1.15819031137362	-1.17052343927415	-1.16002129944633	-1.13642725457148	-0.949266569612715	-1.23083529871389	-1.3262226943847	-1.37294333334904	-1.20236107867011	-1.21138402145946	-0.949321002125141	-1.07830901768543	-0.805359031662882	-1.2452180265999	-1.21741434686902	-1.32407712843495	-1.08391383805663	-1.12714033031424	-1.4778151515781	-1.13576029315178	-0.724531002371271	-0.696776844069624	-1.13956016886784	-0.99276329602122	-1.22757692042962	-1.50920947748175	-1.4366604250146	-1.04164370156949	-1.00489607351357	-1.09635750928881	-1.45823003949132	-1.36441616567993	-0.949548710754436	-0.957324593235125	-0.883648356293466	-1.06633558745227	-1.24654358699611	-0.689597685737596	-0.902902778422185	-1.16908920123255	-1.19116421074578	-1.3128511275009	-1.46563245501452	-1.03743069029965	-0.994113357866325	-0.842970346156401	-1.39789068328591	-0.858195760335019	-1.21069861238741	-1.21431756373291	-1.44716987522672	-1.18600849747676	-0.849287022754388	-1.37519086522438	-1.16126719691357	-0.979522773309957	-0.836023456336018	-0.991414717254457	-0.906173857728791	-1.11131313345987	-1.15512860460166	-0.685424751181156	-1.1346656805382	-1.03758673993217	-1.11763414069738	-1.06290014092731	-1.21649127000297	-1.34120936943667	-1.22962706498791	-1.1179284197488	-0.964007863486126	-1.26296546266578	-0.948586203828457	-1.17410975295897	-1.19065332747748	-1.01206417902081	-1.0870048413434	-0.969887331188274	-0.889419327973486	-1.1182361710832	-1.3075119969987	-1.00265819061989	-1.40629351600171	-1.08737709975705	-0.695403901669991	-1.19062753820541	-1.14719367626754	-0.884461778815534	-1.24493099902538	-1.02951276223109	-1.20949964553066	-1.28980533250261	-1.34659204532194	-1.06315498603791	-1.10279888274725	-1.29106929600962	-1.40516111969315	-1.13760397003004	-1.2492816561507	-1.01521059649104	-1.259423053978	-1.00371542638446	-1.11904554629184	-1.2084526856134	-0.996741857183617	-1.17933767173631	-0.740835118662059	-0.852570642684882	-0.838901094936523	-1.15585825039249	-1.17283488053702	-1.3723623836122	-1.24270397109547	-1.34142267144716	-1.22782134309802
"283229"	-0.204591908037319	-0.0579031495644281	-0.171538172933836	0.0808818843474692	-0.0153557261122481	-0.0865072438641095	-0.142381988560639	-0.00924056517192033	-0.0783961882611289	-0.0190946822105956	-0.0936100183537002	-0.0915991381466692	-0.0596717854236383	-0.00368052515916036	0.0564860306817086	-0.0976576168522811	-0.0411567037589815	0.0319873906154851	-0.0572206473744307	-0.0921337215236521	0.0537095753988082	-0.171127421728612	-0.107249897811697	-0.092923596628476	-0.0930582862622434	-0.0810308867075524	-0.0337569746351071	0.0778080139296038	0.0375205931404554	-0.183038430646992	-0.0630118101803208	0.0166168318762703	-0.0178018397652127	-0.187071000444077	0.0705711481731843	0.0315188591350198	-0.0856464236460074	-0.217352036541792	-0.00595735863474716	-0.0827656063983901	-0.0724797054261228	-0.109685852651502	0.0327930181416333	-0.0825925173727136	0.192300542786683	0.0373405038657149	-0.0290752201090504	-0.221208522602439	-0.183262537489558	-0.103158385796582	0.0612284027373421	-0.110950084704448	-0.0473863421628528	-0.0322847592071274	-0.0805417717947831	-0.00811099377696206	-0.119108169237328	0.00544657194212306	-0.109880318300376	-0.116939060967582	0.0962621467737058	-0.102540804157622	-0.0650532925482851	-0.0709184492469256	-0.0483784480199881	-0.0979445857754034	-0.132035413737696	-0.133977595086571	-0.10014107083664	0.0398497641129819	-0.186789765493156	-0.0877825573674385	0.00898903090063391	-0.173638054141866	-0.0790332641979487	-0.0431489145975742	-0.0178915992833916	-0.143767934706283	-0.16333186077573	0.0833465195936287	-0.0975372943847403	-0.0859499722779086	-0.0260964554703573	-0.01604770752441	-0.164702875577814	0.0685864645243929	-0.0173593402572232	-0.0488224918469894	-0.0897392346430314	-0.0793793876572995	-0.00246792262795637	-0.117856467644654	-0.0903236960575663	-0.280260347053673	-0.0226466366474619	-0.0825116118301107	-0.0593988697919786	-0.0568097750516107	-0.0102657152548616	-0.0701554361063724	-0.0435186982898931	0.0611804158669511	0.0091581125527817	-0.209986240380673	-0.0393329553404869	0.045666186297717	-0.0650105595904894	-0.0662730814507086	-0.0778026728728714	-0.147501015345874	-0.217034946886527	-0.0743137187570769	-0.225643960286477	-0.147137418308316	-0.248312114777992	-0.108278720655783	-0.043223017186685	-0.0844669929148148	-0.0139796288596081	0.0668660593796428	-0.149543295152308
"55861"	0.243897093114626	0.204160294639734	0.236252077899599	0.184789147789189	0.192479540686503	0.345681199508835	0.365264898039304	0.339984963716696	0.240383456792788	0.238547643458024	0.10160542252557	0.207308617217598	0.251509119665819	0.151392346353555	0.350007489710894	0.268409858897032	0.207800314482877	0.0954451450251088	0.217549143051008	0.302676177750007	0.356711957234131	0.309827396984487	0.298718908921746	0.236824645663254	0.278329836019101	0.23878375233978	0.294428839185353	0.200725385362013	0.224799283477513	0.170478851749965	0.17978090665405	0.274191964015074	0.181661316447113	0.214461586123149	0.27216104263541	0.0450188219135411	0.172271176612806	0.256664836521391	0.279403006726312	0.111976575876443	0.194816451476816	0.231287737767164	0.111304775213403	0.305726610621691	0.33672723927064	0.231925640701534	0.27889748245857	0.310618818937614	0.28851620276341	0.33650158536436	0.124048808458365	0.170227052506919	0.21406074732488	0.177487889133204	0.241828941835019	0.254901780207048	0.152978048326275	0.190935351950407	0.353562455630911	0.232476790834929	0.0962169889111059	0.13146521820207	0.209550492026694	0.181118925741702	0.214081928665759	0.163911113383497	0.126456305090958	0.291691308886945	0.246513290478524	0.057602565227709	0.324081399032217	0.246000128065785	0.0926747763250715	0.201955434337965	0.133371131618768	0.189552002594889	0.149061577008999	0.211995514757669	0.162751143284758	0.178247688664783	0.331647044547168	0.314107120784019	0.186540645320559	0.166957540011922	0.224706954837956	0.214963107706809	0.236351467341297	-0.0390754261287128	0.268746849916034	0.155717243258368	0.112837571268391	0.307048475821119	0.209754535473027	0.226296457515837	0.251117624879825	0.195150656125168	0.159289805863305	0.266100611214152	0.148166673219159	0.22825404471879	0.262137472707263	0.17609636486405	0.215719182726856	0.244329636023865	0.220350637161212	0.231825174405011	0.243162702407439	0.168324336368488	0.252565076166011	0.250657258991196	0.268183423870486	0.171055689882543	0.228193443051466	0.116179758982056	0.207384959371896	0.17528953552212	0.163825455355498	0.2392678433169	0.0625219002252315	0.228399861725497	0.189543465783927
