	"ACH.000012"	"ACH.000015"	"ACH.000025"	"ACH.000035"	"ACH.000086"	"ACH.000127"	"ACH.000133"	"ACH.000152"	"ACH.000169"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000253"	"ACH.000255"	"ACH.000261"	"ACH.000319"	"ACH.000348"	"ACH.000352"	"ACH.000390"	"ACH.000401"	"ACH.000410"	"ACH.000425"	"ACH.000444"	"ACH.000468"	"ACH.000469"	"ACH.000472"	"ACH.000475"	"ACH.000486"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000570"	"ACH.000573"	"ACH.000584"	"ACH.000623"	"ACH.000627"	"ACH.000632"	"ACH.000665"	"ACH.000683"	"ACH.000713"	"ACH.000720"	"ACH.000734"	"ACH.000760"	"ACH.000765"	"ACH.000768"	"ACH.000769"	"ACH.000781"	"ACH.000788"	"ACH.000819"	"ACH.000835"	"ACH.000841"	"ACH.000859"	"ACH.000861"	"ACH.000881"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000917"	"ACH.000972"	"ACH.000986"	"ACH.001232"	"ACH.001239"	"ACH.001306"	"ACH.001380"
"10350"	0.185555182495308	0.230475026667456	0.159634224917718	0.00185255324511325	0.0742902753207467	0.188192461820326	0.241387154611201	0.0739282080990408	0.184575470825701	0.13104293942265	0.128476993765231	0.163309437694873	0.178034004901818	0.193285723227994	0.0178183958322285	0.0769830706397196	0.163643506272652	0.00954872478366684	0.288501554507959	0.268147488035171	0.0831282621819944	0.17920113009726	0.234267681717488	0.205804148482549	0.165673121349255	0.202043158397731	0.180151565215072	0.120698124735896	0.190882751457481	0.100904802323616	0.12291517778985	0.196819137583379	0.161147648901797	0.127919420312079	0.163619313009542	0.166945987856328	0.0768463489231232	0.0959033672747054	0.142134822915608	-0.033893807335413	0.166133798938879	0.172711934724077	0.174558104004217	0.167876541447145	0.00312941733795693	0.0953494395397919	0.245992963836288	0.0997619745545118	0.248186415319132	0.154135769523904	0.164712434036549	0.0822860969878136	0.0947622377372305	0.10766084596482	0.10043581746987	0.199155842629273	0.18276904774024	0.188483013710821	0.0450461786914394	0.220418280596883	0.148983577506189	0.219701877724491	0.10318959425303	0.0947395964268199	0.168928523539298	0.177502929283258	0.0949097384187096	0.186577584401489	0.13639613075549	-0.0273751953144293	0.16812908773218	0.183386568669627	0.105744179899332
"168090"	0.00811281858379833	-0.00967809289868152	0.0560962447147978	0.0280608081930272	-0.168049632561918	-0.024358272701632	0.0258142013334	0.0229376115719656	9.66975683621495E-5	-0.0401386680034617	0.034726406313256	0.0305619806503768	-0.0198655361211964	-0.0450846754514777	0.0547020293338579	0.0012914516497722	0.00361461033604249	0.0398117006024627	-0.0637710737882574	0.0456807791008911	0.0127001789833306	-0.0441051080645509	-0.00209219776908909	0.0396108944514912	-0.0300765711278384	0.00938233269186898	-0.0422494811376061	-0.00652880854237782	-0.00386441653826937	0.0443337803283802	0.0117676962072352	0.0519739841131388	0.0545309670650636	-0.0931673432753638	0.0210692828057634	0.00252446615914944	-0.0261104638325548	-0.0103320902317819	-0.10375132240668	-0.176759380436844	0.117713518845324	-0.165793109502471	0.145718805048628	-0.0815610276181409	-0.0441052440604312	0.104219277411536	-0.00729444771600464	-0.0563767850158371	-0.190760381418304	0.0671904549822692	-0.124418990401569	0.0303100869390005	-0.0763549568727034	-0.027745283580663	0.0726969124982613	0.133201990897374	0.160132991706753	0.0424547432382118	-0.0175466047066224	0.118191545816272	0.029763087604124	0.0999881082638716	-0.0100397243267704	-0.0231915952504898	-0.0258368950351314	0.0215224370642682	-0.202662965346915	-0.101956241248324	0.066585225586414	0.0207847743395151	-0.0127886125800183	-0.0089838298715072	-0.0752261906657358
"10666"	0.23501802095908	0.303718658101511	0.345454702935781	0.264234264162361	0.299128468303849	0.252803007388124	0.241726643854881	0.207089638625969	0.155210010772625	0.242644273350468	0.188962998725732	0.240474473563681	0.220283549236453	0.203243051965213	0.277058734212903	0.158133336818462	0.215949582849333	0.154402577349813	0.204971668208464	0.149829706527975	0.28618559693441	0.236173287261194	0.178500837946256	0.17403296902367	0.171218015464696	0.18832167843165	0.190454619807978	0.222002476025289	0.175951474670255	0.208557477118595	0.214362770578917	0.218954862947614	0.137258923160499	0.223957028871462	0.265763333318129	0.125452057499958	0.125018909002231	0.13038719450649	0.166948544070957	0.180595375456221	0.309271628232014	0.23455323507395	0.201075152412559	0.216000578807627	0.278260363944462	0.101041655245354	0.155554456866924	0.271424806005496	0.338133233404791	0.228871825850478	0.311810992590602	0.164972105716517	0.209467497951455	0.225347618580992	0.254725102314602	0.131962505175802	0.285924897162514	0.271313377161274	0.198042643715297	0.209428315069622	0.240186038205118	0.195649500262373	0.155521470414515	0.263369966023198	0.158259838919842	0.277152578902086	0.189043896683137	0.200427925021031	0.210745211589369	0.111112071410688	0.169975729302979	0.325337128183082	0.23100679807524
"1473"	0.0537199535282643	0.149030744431605	0.236169937936497	-0.0180239249896564	0.177363942696373	0.023524436377768	0.100930408363353	0.049646765087545	0.154178363382333	0.0873462154376519	0.0712645512569613	0.0852571723228934	0.074157861084908	0.110478023556003	0.115795119587982	0.0599133451165713	0.0856299922199341	0.0763016113720174	-0.018675224892745	0.15456722613662	0.0512191916042038	0.0763370479096392	0.11189198998372	0.153574848068999	0.202140415474516	0.0924020515317116	-0.0131836566360426	0.0671855984690756	-0.0848914716949474	0.0691953483968726	0.0663520089319529	0.0655737626330768	0.118486653605438	0.0827088404270308	0.209413311269794	0.0796328293770634	0.139960590027774	0.0960263258125077	0.193121536619767	0.0388517922826309	0.114225082164044	0.112668319314495	0.0480664363801727	0.0984587954909496	0.0692951702797972	0.14977779686866	0.190864735206488	0.180410832806269	0.21387146612404	0.108352687572807	0.182542315935848	0.0725987020833511	0.0512696419131525	0.148365807755706	0.059984125335784	0.20079890701033	-0.0625435099252425	0.188471809769326	0.116287042918515	0.0782782919734158	0.116620656298108	0.268585001888326	0.0785645283814711	0.122460734216685	0.126401263949561	-0.0540345155168337	0.159056816210834	0.16659383889298	0.141148587400646	0.0554926378663421	0.0386084448403021	0.13153550851818	0.128915190322516
"8530"	0.153770122077724	0.234799247453112	0.274251063492089	0.0453701884188405	0.142371670168137	0.135704709800875	-0.0189855326238624	0.0342024550877074	-0.010140541259942	0.118454230775064	0.0756887902667476	0.0900853796808643	0.0418301209822405	0.171771187209532	0.0243363754931226	0.0347805509112225	-0.00287038589137929	0.0805589303641769	0.0736449802818268	0.171454326651086	-0.0524786499058709	-0.030670465380734	0.148870377444968	0.0595070547900547	0.190355161967719	-0.0823012196265586	0.10925435320582	0.05136259157838	-0.0436119790561009	0.0976233943720631	0.11279766445264	0.0648986076647256	0.0982134782093193	0.126552621626316	0.122131753466489	0.133224165012605	0.0553143413163392	-0.0566798504595436	0.169913794437522	0.0246834501019865	0.0599487376452528	0.148897983630844	0.0683947493456347	0.15038287923395	0.0717685260129445	0.0936343172940119	0.0996497679403199	0.137225306287313	0.362448022338655	-0.0585187193229113	0.157609484007576	0.0742732443432885	0.0307089198853437	0.133518981694758	-0.0155918451910691	0.0908174394238727	0.0294637279001713	0.138272859000175	0.088960281237302	0.195547220288042	0.153621184626224	0.269630634037449	0.0470518267183017	0.173935280607825	0.08595448049449	-0.00153824278730783	0.209820205424547	-0.086871309493543	0.0126061554747966	0.140343134601029	0.158102996229419	-0.0521223491854458	0.0905926450164704
"4283"	0.186846256485019	0.102966752895054	0.113510792306605	0.122958049234234	0.14633310377348	0.092838122169142	0.104102161855978	0.0337810934432126	-0.0220339185790538	0.0564485850689785	0.030590344476076	0.0227840653811805	0.170343299312008	0.011552074976398	0.137385481251291	0.104467525357124	0.022061403536208	0.0303212134815544	0.0960293556312519	0.0581198689367249	0.161114861396643	0.105029851412227	-0.0753084341658326	0.114072262975914	-0.0129990228124687	0.0360410822305578	0.102695773848012	0.0600534475645113	0.110481995450207	0.0268199244827926	-0.0222022697131143	0.0307890336625579	0.118794608231431	0.02243612533115	0.058370291306638	0.0525021195817667	0.0966080609000459	0.105406193264482	0.0842181738270292	0.122019114689449	0.0680600709282278	0.0898598179370299	-0.0235818801479328	0.0681996359153361	-0.0839057423065832	-0.0995936288675729	0.0756459539874383	0.121421397123995	0.161436143246013	0.0425253349912139	-0.0382474142654067	0.0407996609581899	0.0217604378427408	0.00994308985394305	0.0848073197408011	-0.0154070916770383	0.14989107755324	0.0871125004011177	0.0740321991745371	0.160349590494618	0.0277152396445041	0.0646717173722879	0.0104717433554425	0.00616830876191914	0.00272095639176209	0.0918701321273797	0.0837141683664604	0.0529874102756677	0.0549057894220137	0.00899585489030029	0.0713813385625454	-0.0207214845555906	0.107760498569527
"245915"	0.12970413956044	0.114561514161632	-0.0437185381554019	0.00878694546838403	0.134936239738128	-0.0521124760259256	0.0543207493417178	0.127002589108076	0.0139658022744357	0.136524440586412	0.18370616115655	0.0842397097363347	0.193229308496171	0.194823861296572	0.289129567410202	0.0208062299108438	0.056756650205428	0.16723839676372	0.065456569092866	0.244723718405457	0.139799249031557	0.105275057641471	0.117544141302206	0.14961385376331	0.12668515226772	0.238749605091465	0.177850084976758	0.124363540793723	0.0701600381206016	0.0219171814514799	0.108163625964078	0.1374059071964	0.0975081286332884	0.0762101957487786	0.0714594826643017	0.0480280147819167	0.173549322380759	0.175879975206642	0.235762670540615	0.0739550611296687	0.186465590928331	0.265895016876773	-0.111431733843584	0.0618313654271149	0.047853221617546	0.16778729607485	0.0470314754132698	0.00776384399522147	0.21191171788307	0.0625252388320382	0.232006874216896	0.0736481451411436	0.160783224909721	0.152603623879417	0.0805476116124877	0.0489981938125842	0.244464096898249	0.257769834020924	0.0391241736078393	0.0447762139629132	0.1734597102043	0.21709034234968	0.166780321320416	0.0258836122009954	0.116067254689916	0.118959564948735	0.230821064977032	0.278767961430983	0.0647834290654336	-0.0341659151655018	-1.18377931497622E-4	0.10083022619173	0.127691570756259
"245934"	0.128268263519049	0.131895366323279	0.153452048861353	0.171098510153386	0.144634178546275	0.167178154801782	0.0472679557440847	0.0781324108014971	0.188807364808834	0.0542766147026992	0.199188495246679	-0.0214301420903841	0.235838232184001	0.134178674272836	0.120795569255219	0.137917578874703	0.160279905029646	0.0219721857994851	0.0673890066108381	0.179856794835606	0.00317813162926372	0.106560064164636	0.103176965365566	0.0759009549508596	0.167502626911556	-0.00112294271068171	0.110133586257362	0.146344721236149	0.0710422272561652	0.179971431867867	0.083833436351989	0.0650656312756033	0.139762800724373	0.00518337377483015	0.0900037293453992	0.158000202395272	0.116172661601856	0.149104172385851	0.0811385396255108	0.111846723599145	0.142028744662981	0.154306892687315	0.00147516034199393	0.109380338993747	-0.162782250315552	0.0278215797261953	0.135084217097515	0.122788781676321	0.235858853718166	0.0577263973996917	0.157856275628807	0.111343090867976	0.0905135389212921	0.115107165466954	0.217819537223938	0.172814923421318	0.233251939101284	0.146464693218699	0.163298262778937	0.150061060063677	0.170779404411695	0.150832417938734	0.0707906819568669	0.0938697506138761	0.161856085641884	-0.104361857019545	0.0794940270700299	0.0815903087543845	0.030579768894706	0.0471062379271033	0.119077307750196	0.165148334094536	0.211176567922301
"245937"	0.2434535610079	0.226732279920024	0.129032030365281	0.272645681728162	0.186590798093408	0.313495827829689	0.137484591854461	0.201947855254974	0.126839959011175	0.172682135164212	0.206583302631468	0.170776917417127	0.221601493251532	0.237431284760715	0.106066283289465	0.219025727630459	0.224606554423005	0.167917630477747	0.23412298069995	0.237881597884404	0.16861389708249	0.204872386543062	0.212258480581128	0.225808340644125	0.206001188634533	0.101833860246925	0.23852909430448	0.190803751257545	0.16927471541328	0.233741971661524	0.11945878660676	0.119323878104731	0.168367683297143	0.13950359926349	0.188690209386376	0.278631128323101	0.237640428424078	0.197197120867388	0.278641444227466	0.26102532761018	0.19384163653554	0.259180325846162	0.0451342691244387	0.201608579061206	0.106445029597475	0.224150224658519	0.244545685729189	0.266584530507064	0.360868302867207	0.104842294695677	0.194801334444916	0.156120470491093	0.173623245686185	0.19926245186597	0.269230119007843	0.314856427694889	0.145399044826122	0.0583229146047309	0.167301794061894	0.272563802421855	0.248540449542784	0.320607376943208	0.172430003180537	0.240143649250524	0.234877259107975	0.0943683722385002	0.311635103988341	0.436114636744045	0.123693438654051	0.125856255195534	0.18289676432645	0.193283421438495	0.206660661084207
"29947"	0.140171891068133	0.174430652372643	0.0456923223860006	0.0258048391220969	0.143685579393577	0.0562391420942283	0.092962617210356	0.0737997616071903	-0.0369150559679093	-0.00332624696367964	0.00695068875778466	0.0910375815434798	0.0227464249480955	0.181657664127581	0.0276982050547856	0.0311533443250271	0.125103283009791	0.103476918268044	0.147618346050997	0.0797073211158501	0.0575674101821112	0.0994256636365814	0.102655647618636	0.0144790238374356	0.0295888459783781	0.0863984706723965	0.111206853997787	0.0592666017904804	0.0803981014515995	0.0583781745855699	0.100664906481592	0.049489336945727	0.07630262634484	0.0843634364528904	0.0808465823327057	0.0896194049402339	0.106010462269987	-0.00851957081162521	0.019766489728684	0.064131838676997	0.16817173228114	0.11854225036794	0.120749173712631	0.127894686784949	0.101701675522844	0.0937808780338395	0.0694147976464874	0.129604156704245	0.192081383672223	0.0332803730589053	0.129755333731086	0.0528112146739407	0.00474700293066281	0.106048478214797	-0.0237654489131524	-0.0411608270354629	0.0728814510238776	0.234716846925872	0.0215307013462578	-0.146372949025172	-0.0821871572303621	0.118575524490199	0.102182320378552	0.0276581581313866	0.0472804744842461	0.0636816336117709	-0.0820956159794405	-6.30837018359678E-4	0.0293466372040454	0.0836746944958739	0.116109624339519	0.0894480701645755	-0.12825110859952
