	"ACH.000011"	"ACH.000108"	"ACH.000159"	"ACH.000189"	"ACH.000235"	"ACH.000250"	"ACH.000324"	"ACH.000361"	"ACH.000403"	"ACH.000411"	"ACH.000495"	"ACH.000649"	"ACH.000657"	"ACH.000663"	"ACH.000811"	"ACH.000835"	"ACH.000905"	"ACH.000913"	"ACH.001211"	"ACH.001380"
"24"	0.0331780541943138	-0.227836606653764	-0.0589897264887636	-0.0849333175672811	-0.00659739684074695	-0.116189168903177	-0.0369048984430777	-0.0736248009963842	-0.0767051412019268	-0.131585058676354	-0.201554226116617	-0.08654550839706	-0.101411971408094	0.0819414512809298	-0.144532590093443	-0.0646186416415854	-0.116258859990025	-0.0218955172781286	-0.0239874546251065	-0.0625707143638676
"525"	5.13747343407964E-5	-0.152630972076891	-0.0809384498659535	-0.0771443031937207	-0.0466828088084763	-0.113035484273108	-0.0978018578814001	-0.0795995992094447	0.00467421969958287	-0.142562404796	-0.0744809664066774	-0.0405072617859535	-0.0635517644985088	-0.085567515732011	-0.0713510910134892	0.00930823308828116	-0.157345939344793	-0.0727732407610311	0.0436878822360543	-0.0948404569785395
"81576"	-0.302405600649053	-0.982476093087175	-0.547346910060744	-0.870758671855114	-0.65574961840995	-0.952500077508871	-0.453740679474597	-0.507986053118388	-0.72567583238141	-0.862486820586379	-0.854247139405339	-0.619589292748959	-0.899338960035104	-0.592574155877234	-0.559127881532148	-0.734390885673838	-0.752947491675578	-0.681490605169162	-0.540116358300827	-0.849717413426441
"8872"	-1.50597140759327	-1.47317433552868	-1.40604448828859	-1.39843845827501	-1.48438731624736	-1.38153068114937	-1.56305670684861	-1.35313619710346	-1.59963943843168	-1.42614352839297	-1.568873764085	-1.53826493716282	-1.52963558105557	-1.48414812808577	-1.52299373366923	-1.50688710530392	-1.35285299037852	-1.51115636445293	-1.34589578534944	-1.47444754557049
"60625"	0.139397098934551	-0.355017961868607	-0.0244516684977631	-0.174161071343972	-0.148904283799375	-0.436522812443423	-0.093073325167333	0.19872161270583	-0.172085974696177	-0.480791663739557	-0.480805368643019	-0.38878082765319	-0.162334882790714	-0.357768697352559	-0.269747956920624	-0.15717104197245	-0.242429142556149	-0.326733000356738	-0.0568021837349067	-0.265081485215186
"2882"	0.0119894177272019	-0.178462202451606	-0.0609926179415858	0.0901032448476705	-0.0727213715156574	-0.0620321031899155	-0.0381447563532587	-0.0858059390412663	-0.113225705066689	-0.145100285070814	-0.140264059573266	-0.0884591074981519	-0.0870739003154078	0.00953059880347693	-0.162726568291075	-0.107845192828034	-0.0404071352067351	-0.0631662936582603	0.0197271078036512	-0.192589504093091
"3157"	-0.575943126476582	-0.780639690575418	-0.695214430070616	-0.870217887742423	-0.752692365957081	-1.02605525793645	-0.746258502801491	-0.893018155207428	-1.03672785870323	-0.882055588984894	-0.905747534378724	-0.792562329980105	-0.624726835769149	-0.879979913952103	-0.885831386024821	-0.777514310265928	-0.829067250203763	-0.949884890446441	-0.895473632088349	-0.89679333504883
"3320"	-0.056107925265283	-0.202554036987999	0.0123105047326899	-0.103540190193206	-0.0732640757992188	-0.199651526707581	-0.047565992087338	0.0753357673927148	-0.103762384684055	-0.147243637302106	-0.183691764363172	-0.0483453447335634	-0.097166150226289	-0.0866949703116536	-0.149808418798036	-0.0178579922480419	-0.120234251040098	-0.186240550994672	0.0118540590484849	-0.325159328557915
"10261"	-0.059997346562529	0.104797458302589	0.00786894009641846	-0.109579190131935	0.0174731513780433	0.133606472468156	0.0738719732558327	0.04958178686961	0.0593064370864582	0.207086264166214	0.0982743018055587	-0.00989910002710634	-0.0233450092122757	0.171744049249165	-0.0169237109286758	0.0414625276505741	0.018319068340368	0.10574173511932	-0.00885808910784838	0.0728806674714019
"653319"	-0.0942196181324078	-0.269389644631473	-0.110301106481536	-0.381905941393311	-0.188737615532046	-0.324380728808373	-0.135990522772155	-0.222803963941055	-0.219974530083391	-0.227932142574045	-0.291205442796617	-0.230301403875092	-0.186394355161757	-0.292738448225283	-0.253586648307576	-0.112203555293552	-0.295358291915547	-0.318489022139847	-0.257254965920303	-0.285884708119663
