	"ACH.000116"	"ACH.000118"	"ACH.000137"	"ACH.000138"	"ACH.000148"	"ACH.000163"	"ACH.000198"	"ACH.000280"	"ACH.000308"	"ACH.000337"	"ACH.000414"	"ACH.000421"	"ACH.000480"	"ACH.000527"	"ACH.000570"	"ACH.000576"	"ACH.000620"	"ACH.000649"	"ACH.000777"	"ACH.000788"	"ACH.000805"	"ACH.000941"	"ACH.000943"	"ACH.000957"	"ACH.000986"	"ACH.001289"	"ACH.001346"
"157773"	0.117900994044786	0.159103932258767	0.160715987823795	0.111896668605795	0.144976628645294	0.0672344374063706	0.131599679141332	0.177162065108892	0.122316335355432	0.210115843947118	0.199902037392701	0.164858152242245	0.26045029376087	0.148768328523236	0.148361230416969	0.0552326918307649	0.177754929832196	0.201665683339012	0.190415176511825	0.160375042264812	0.136179383962239	0.0477494782141391	0.159997360964199	-0.0947877627415895	0.161298134645028	0.197625988910904	0.0806671884741835
"1479"	-0.813350540633418	-0.820354577152147	-0.738724734887926	-0.82932645187482	-0.846332787525528	-0.892067719997789	-0.860587768165308	-0.596009833529853	-0.94931077149229	-0.969885202549417	-0.898142201132598	-0.733604880558923	-0.979514444643131	-0.800635616210798	-1.03990878780168	-0.554473068480222	-0.873611670052097	-0.783758323422624	-0.900095880848422	-0.853600448462076	-0.751661402901195	-0.803704223848898	-0.868392690882244	-0.709325738669105	-0.830467978963148	-0.91629480867135	-0.66094059435844
"9646"	-0.654869083660057	-0.681561109247426	-0.713591507541087	-0.792393987528426	-0.693814766941782	-0.687288654771255	-1.05521904243288	-0.573297266877659	-0.475885738995097	-0.368728213480766	-0.712656598867713	-0.621790867807223	-0.719579533815513	-0.583101398470287	-0.675753089213204	-0.743853331698198	-0.613642173212951	-0.61093847293088	-0.649045855576725	-0.745312947783846	-0.698136767992912	-0.574829926327068	-0.766479001836585	-0.562802786081219	-0.589868984636787	-0.494466175853501	-0.540055786759837
"245913"	0.0556486186305448	0.133035813876206	0.182152554043982	0.107143972038566	0.184156983202479	0.183049810604259	0.166104161752428	0.193141306685908	0.118430030498406	0.358412913003601	0.190421572131525	0.151221608379173	0.1816994070714	0.162877159582074	0.141446312022303	0.229308112315576	0.258495950853999	0.125721474125785	0.250709500370362	0.194241468857416	0.185356220280869	0.162297341116665	0.193955408880159	0.0892723266307603	0.202191589451377	0.192983877130314	0.200840320219437
"1843"	0.075904248237767	0.0804062122842946	0.153683161173544	0.0931906363961346	0.0365868384447142	-0.0440739964673718	0.134350238634017	0.201280523479706	0.124324228624676	0.191120055100162	0.0515033556813309	0.145361953028813	-0.0578808010735409	0.122758828114547	-0.0162640181473663	0.112012616445026	0.1056689281956	0.100179316323103	0.188373350904523	0.0622524529617943	0.0938454570856885	0.0304961627274627	0.0877964809380865	0.0772385609659896	0.0659120653356485	-0.0149648991725107	0.0481503000057443
"5393"	-0.857868697351475	-0.466918164862404	-0.258106042745151	-0.337112942324079	-0.395413246858695	-0.637997460837842	-0.35077815893598	-0.599334171700049	-0.553904773142846	-0.620138994339316	-0.528931754405189	-0.44736190371806	-0.348005795217502	-0.623695829759023	-0.569009173864708	-0.51783679001998	-0.389742828357212	-0.460073949433719	-0.584164035163082	-0.613746387368506	-0.360837923586064	-0.594415585451229	-0.534227609525862	-0.488119855839098	-0.742107315691202	-0.406791083322168	-0.636262399619506
"80013"	0.143269764525001	0.0464903868001294	0.251214504099377	0.121714011767874	0.0515204843072686	0.038361920214275	0.173049649084949	0.178554562463654	0.137901793047478	0.268814767405176	0.14778314930004	0.148074165906948	0.143526719294703	0.0335214900851015	-0.0206390571612544	0.0868271484200774	0.0890711778263804	0.0990707397853959	0.123303783426966	0.146761083574153	0.128226870893788	0.0717866616523811	0.106084460073589	0.0212033039873957	-0.0234464904393483	0.058348633689336	-0.0311766033276351
"129804"	-0.100315851352811	-0.16361033253776	-0.155350043181417	-0.0128198833462252	-0.0188219485263156	-0.136234466077417	-0.11096258549385	0.0169335362513397	-0.128447285616736	-0.0988058657219392	-0.0236104794430753	-0.0311864771812288	-0.00532178737995639	-0.0861471878680345	-0.0576265675983332	-0.0940764624852264	-0.073600970944349	0.0338128615619601	-0.0768338752727494	-0.0362188886771346	-0.0335245616046192	-0.286662249299246	-0.0211924532835768	-0.120325909344702	-0.182746339442352	-0.0858360277743462	-0.0630460661646051
"2571"	-0.209987453944074	-0.107912307192113	-0.154082404537308	-0.254826687691133	-0.122153241237008	-0.059765859040476	-0.105905073116779	-0.20575231629246	-0.237717684604241	-0.163788514151053	-0.105054633138416	-0.186785257754066	-0.0859301670201839	-0.144269902360987	-0.191852954825757	-0.121094030063426	-0.0816050390922627	-0.189954225216417	-0.289039929007434	-0.123001019220642	-0.232008197828826	-0.140603922178769	-0.111239860438944	-0.14797822120926	-0.186777927791114	-0.305087605048872	-0.186287712295989
"2965"	-0.866113856821751	-0.504113130724522	-0.597131368767891	-0.722989473240695	-0.730648453096998	-0.682919313173216	-0.756255616834667	-0.725522552912735	-0.726717359959791	-0.679583587803543	-0.615931276830597	-0.796029110023497	-0.598744737049645	-0.651902887555087	-0.728774871444578	-0.694836970781495	-0.562572353339961	-0.765903686292329	-0.6218712425899	-0.727338108657622	-0.60532309427893	-0.685297000889588	-0.522623702793051	-0.675748646218035	-0.633760677438871	-0.628368527271786	-0.706203679009591
"8808"	0.0133809599795553	-0.0920408697006228	-0.113440755984708	-0.0235770326308849	-0.075063379208027	-0.149182039373339	-0.0371437738451072	-0.0365641292391841	-0.151916168764353	-0.0516092332742557	-0.0408950910284051	-0.0866441237572128	-0.0296157894951397	-0.00580834668192318	-0.263603991536728	-0.0486387406648977	-0.0027292610861078	-0.103257191053361	-0.123773363754576	-0.0539894474233101	-0.0330082524837324	-0.236357032524674	-0.120059906491234	-0.074408459048452	-0.006261393759734	0.0179926008443039	-0.153490417886055
"3676"	-0.261751974184544	-0.27922195464241	-0.358790655602203	-0.219446959219566	-0.17648153897811	-0.166420266255324	-0.282967756177505	-0.219492726015368	-0.314220455370374	-0.239265625255931	-0.249160267580722	-0.373441498704333	-0.356066058565815	-0.19860756926702	-0.279475628485327	-0.117253097626644	-0.211817843793937	-0.2383314635597	-0.600174653083035	-0.236928007896976	-0.331395108650611	-0.430753670855665	-0.303973753807608	-0.173828803087028	-0.18102550049639	-0.308377874344662	-0.00352452740125811
"3655"	-0.047965576053712	-0.0299362246390844	-0.0726902281021757	-0.152474011359373	-0.0352388765055322	-0.204471405087788	-0.145834080931869	-0.0928716304533264	-0.146233063749958	-0.212638526951562	-0.0108654728457265	-0.0787839304955589	-0.216917233972177	-0.115942064131806	-0.136032729699204	-0.255445418010659	-0.0218805913632875	-0.163487523833963	-0.133794234563732	-0.183705817016405	-0.161881779257506	-0.11944977752504	-0.14731373037367	-0.03942846706001	-0.100218090882512	0.0340479543218484	-0.0654203223264785
"3853"	-0.281821580230992	-0.362174563834656	-0.500457943415319	-0.442461172516185	-0.145316117264215	-0.229891415959026	-0.442597928635074	-0.30382736217209	-0.305119491388613	-0.572979282631434	-0.393800767464009	-0.232951894097047	-0.49821085116485	-0.315908962079627	-0.325011190613249	-0.299892300782922	-0.393884704865522	-0.389563813951068	-0.427036010693418	-0.214804837109736	-0.391621968503598	-0.388599395851119	-0.399953069465012	-0.0880046806342248	-0.089607721612917	-0.388577856344462	-0.090553463065838
"29079"	-0.843023137957488	-0.840136374250248	-0.826195048557282	-0.87688434409039	-0.873637615407098	-0.927436355126405	-0.902917213953847	-0.973042130020294	-1.28519019908408	-1.00194190510174	-0.763876831582919	-1.006119397309	-0.780063378053765	-0.871794077573679	-0.945757757813999	-0.776281743639099	-0.893456235609439	-0.862599442661652	-0.796793462445426	-0.868533862507706	-0.947715062468197	-0.826220753925364	-0.716398801897038	-0.839863964424166	-0.892302456968326	-0.714439747490405	-0.789489272807838
"54471"	-0.131887242198508	-0.0844863277950416	-0.141789714585937	0.00679037374151667	-0.0368072897331021	-0.159043032739245	-0.0194079729395916	-0.0524026346018888	-0.0738688656307062	-0.11121537803645	-0.0484121207137104	-0.123251328447623	-0.193542118325634	-0.20453575201173	-0.159264896815342	-0.0804822770585093	-0.211063202092609	-0.0649170583820787	-0.00223599504640967	-0.0552885247699095	-0.158776998872311	-0.103547008011821	0.0331719763718262	0.121782184513041	-0.157323710988496	-0.041614182932986	-0.145444568974946
