	"ACH.000095"	"ACH.000097"	"ACH.000223"	"ACH.000235"	"ACH.000256"	"ACH.000264"	"ACH.000280"	"ACH.000291"	"ACH.000293"	"ACH.000308"	"ACH.000311"	"ACH.000383"	"ACH.000397"	"ACH.000403"	"ACH.000414"	"ACH.000448"	"ACH.000460"	"ACH.000463"	"ACH.000466"	"ACH.000481"	"ACH.000483"	"ACH.000517"	"ACH.000524"	"ACH.000571"	"ACH.000608"	"ACH.000624"	"ACH.000681"	"ACH.000699"	"ACH.000701"	"ACH.000711"	"ACH.000785"	"ACH.000796"	"ACH.000824"	"ACH.000867"	"ACH.000988"	"ACH.001228"	"ACH.001353"	"ACH.001377"
"29945"	-1.0461174731693	-0.875651403418893	-1.18845165632032	-0.821213822911086	-1.15967359086948	-1.0272424646622	-1.24994426039104	-0.799324454716801	-1.45177075843353	-1.15282506095845	-0.859536398167717	-0.959839445470403	-1.3111014254893	-1.14617409337384	-1.29633346493921	-1.00105029806551	-1.12051574239435	-0.877059245788333	-1.08384463019339	-1.12748633407495	-1.35494997101858	-1.15215150082262	-1.20757533096005	-1.34185777032995	-1.03684157893941	-0.954187611668518	-0.96091421719876	-1.33372842362014	-1.03235041130952	-1.15743166649447	-1.30236255298006	-0.98097667182803	-1.07738463672654	-1.11468264099743	-1.23197371642193	-1.12018383414418	-1.05633880707568	-1.08724782060787
"729"	0.0555192262526297	0.0794666305209443	0.0623687760730799	0.0385860201398027	0.00331423953122395	0.0108195686240389	0.196157802015895	-0.0264748706602121	0.0612862114354392	-0.00625652589406478	0.0561871590093566	0.0159802566301129	0.142513190022146	0.180917187222591	0.00249219321038083	0.0431233427051993	0.0765031523748397	0.0603245828197174	0.0984395485863717	0.0385348256410101	-0.0157434402105552	-3.50220117394669E-4	0.117287152054772	-0.00442760542304736	-0.157566238924115	0.0920597517294044	0.0152642588492449	0.0341003057049603	0.149685252874725	0.0110398532164001	0.14688420098704	0.114921118446945	0.135634484042984	0.0127490321702367	-0.00923802086464761	0.100048502894212	0.0637250740393327	0.0425924074807613
"55610"	-0.0331254425937522	0.0870147887885016	-0.0610062328109665	-0.16082296344878	-0.240164044817792	-0.0641840338987488	-0.0615034168251553	-0.0322938076323784	-0.198156960345679	-0.122252630908666	-0.0321017175130086	-0.221411352366533	-0.146233890077087	-0.243498038102246	0.0352113777188739	-0.0700402463133094	-0.0538058092022937	-0.0183045623579323	-0.158038353103072	-0.162564880928775	-0.0926821228465493	-0.0690612590677298	-0.0192814908767778	-0.0483135471175877	-0.0472731728399576	-0.113856599918296	0.024753969827722	-0.134805199460424	-0.0694155768219864	-0.062212489663928	0.0323643371067605	-0.27014242708172	-0.0796079112487386	-0.0440502576376266	0.00714011005919641	-0.0608853629827944	-0.22237644315222	0.00257973603956106
"91409"	-0.188035843836029	-0.164952901656068	-0.323882788887444	-0.154853479806453	-0.122423452976321	-0.00336918117407337	-0.308071272756162	-0.229099181628279	-0.0707868760674669	-0.333102120318005	-0.244372801903466	-0.158444533657134	-0.178650631231723	-0.349856837235788	-0.361658252580658	-0.185702101879049	-0.218604568215382	-0.316198984778748	-0.412593709260179	-0.234818806526664	-0.45923669067456	-0.218886684201497	-0.0978937206545838	-0.146738215637538	-0.306928492598297	-0.277087416565764	-0.163394907019714	-0.0206577011233067	-0.495792019170754	-0.201184514863806	-0.0676058790968868	-0.315824757656928	-0.256620254718629	-0.202172308703604	-0.0156075444441372	-0.148494530356312	-0.247836660028707	-0.0333737532345599
"27132"	-0.615295028443447	-0.561381155476826	-0.56427215879795	-0.52627870468252	-0.506485281652273	-0.533944394618451	-0.599297195233391	-0.389629827526469	-0.636926340136234	-0.465135160501936	-0.46235192850904	-0.55969314857354	-0.683594073631922	-0.603514577328397	-0.501294028327381	-0.525172192148102	-0.433801024141433	-0.385841294491426	-0.5350686938639	-0.496611403787874	-0.532576086078063	-0.511981067914315	-0.423089402169279	-0.509356281821518	-0.627384316380551	-0.502119046193413	-0.464973775409972	-0.484056448107657	-0.693244497847667	-0.490962173879948	-0.332961659347365	-0.703824324021029	-0.644409624593116	-0.65741448896666	-0.51342474117234	-0.531093492894432	-0.473251572198579	-0.469637623944898
"1410"	0.103877082883711	0.0768653457363837	0.0473775152333181	0.0781556651794155	-0.00639753496410584	0.0648505703703083	0.198110347121969	0.0464854949367437	-0.0594599483135167	-0.00735010843500875	0.0462125969081731	0.0159137935050346	0.0905751036111204	0.133652037440906	0.0668134268511358	0.0763359173501418	0.0930645728102256	0.0274761040705753	-0.0227387890164015	0.0577918562769998	0.108010320641233	0.0844677106955426	0.0553462018296252	-0.0114221344244276	0.0876369792024751	0.018391763448395	0.0179818509748611	0.0845229533047749	0.0815636773795002	0.124103447569366	0.0718846956556148	0.0504072963603567	0.0960083159813982	0.0425000043434265	-1.31053600911354E-4	0.0803749687072534	0.068889069472631	-0.00493395348838935
"643854"	-0.488575566873822	-0.340422048781316	-0.34688300527634	-0.325937416981386	-0.4225716302278	-0.347309003634855	-0.402663609415586	-0.395065786869882	-0.260477836320973	-0.314805888786594	-0.289430386594655	-0.201078455432549	-0.481349792352586	-0.51317619383228	-0.361805019947921	-0.376919555467747	-0.329713055864083	-0.319002188594466	-0.360658847174164	-0.42331555109971	-0.314366138431258	-0.242642670265468	-0.347986469061397	-0.41139316213264	-0.485374985173943	-0.327728109924685	-0.31593729236756	-0.270094795479059	-0.465724208559912	-0.339694449407633	-0.364067009593667	-0.372985272633024	-0.439230779728292	-0.299439329384387	-0.185907372258467	-0.322755535844488	-0.32580336231159	-0.257840451612441
"83544"	-0.0875451156523535	-0.071170058773379	-0.0837541113105184	-2.64459788795623E-4	-0.00364937564933885	-0.118254586027897	-0.0960880699143621	-0.0196977225026684	0.0418746817895383	-0.0303758955670863	-0.13766858472267	-0.0329249297238194	-0.157464329906609	-0.195191077748224	-0.114388963775752	-0.052525170990597	-0.0174372741391919	-0.122252751245046	-0.13654507689341	-0.0702327557611517	0.0764905396799653	-0.0534408130632769	-0.0414012021919824	-0.0566287758220782	-0.0802708439730833	-0.0865945209858602	0.0312319034832213	-0.0490598582965911	-0.154284766253835	-0.179459363108999	-0.0544967963972213	-0.0306799767730137	-0.169770137375164	-0.0432859025015197	-0.0689274087888346	-0.00282813347041326	-0.141257655076543	-0.120586465291499
"29980"	-1.53086822350655	-1.36677065522497	-1.53548243103379	-1.41548265545815	-1.10914484428011	-1.38960436577342	-1.48357890118845	-1.20794431284137	-1.41137384247767	-1.56222408993626	-1.38725394485478	-1.37308148029126	-1.75889629949867	-1.71752814669475	-1.65639465624196	-1.34568415561786	-1.40184482303938	-1.34626888891559	-1.6563593469376	-1.61457894610591	-1.71696152551576	-1.40594539862924	-1.773642138469	-1.46521398164367	-1.36864230043851	-1.39164998287838	-1.56330093282866	-1.71996511278844	-1.76006054904748	-1.32122134758461	-1.59332193814198	-1.30836348026872	-1.53567465066999	-1.43149281853454	-1.3698795869243	-1.25756660598108	-1.53074656124744	-1.48780633081887
"64850"	-0.118886805043875	-0.163790168899117	-0.170788792753758	-0.176372747866926	-0.183749655151932	-0.131833808190777	-0.14033382170361	-0.210228550459883	-0.231416168385031	-0.195634361021956	-0.207915844319445	-0.158616563495694	-0.19013967981273	-0.205205600628813	-0.186444158961698	-0.0668933418052958	-0.125696152680081	-0.178895821270763	-0.0996684893819932	-0.138398189989861	-0.19807153888519	-0.201119269114714	-0.162594267460231	-0.0945427096767995	-0.20985930521004	-0.180594409003133	-0.10350707857343	-0.0595803730212043	-0.2605387558197	-0.237126529615985	-0.0732085941202706	-0.163538291263546	-0.217162679993363	-0.137884613690857	-0.237861433703578	-0.159564742987409	-0.117408045404507	-0.180762717909865
