	"ACH.000009"	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000036"	"ACH.000047"	"ACH.000128"	"ACH.000143"	"ACH.000148"	"ACH.000232"	"ACH.000234"	"ACH.000279"	"ACH.000302"	"ACH.000308"	"ACH.000319"	"ACH.000339"	"ACH.000381"	"ACH.000416"	"ACH.000452"	"ACH.000467"	"ACH.000470"	"ACH.000480"	"ACH.000488"	"ACH.000507"	"ACH.000542"	"ACH.000556"	"ACH.000601"	"ACH.000618"	"ACH.000620"	"ACH.000632"	"ACH.000649"	"ACH.000657"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000721"	"ACH.000747"	"ACH.000758"	"ACH.000788"	"ACH.000823"	"ACH.000849"	"ACH.000851"	"ACH.000856"	"ACH.000862"	"ACH.000866"	"ACH.000885"	"ACH.000910"	"ACH.000924"	"ACH.000926"	"ACH.000936"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000974"	"ACH.000984"	"ACH.001028"	"ACH.001038"	"ACH.001054"	"ACH.001151"	"ACH.001163"	"ACH.001275"	"ACH.001368"	"ACH.001380"	"ACH.001523"	"ACH.001554"
"84945"	-0.230740206667343	-0.165513263167426	-0.142366550087915	-0.247151398324395	-0.374796172398353	-0.29785052455928	-0.233748948957685	-0.1727536419624	-0.256793237709759	-0.260005290183849	-0.306846048289955	-0.250642186826694	-0.220669393861818	-0.146157387335144	-0.313004435942092	-0.246789896736852	-0.0566653407155607	-0.331886610727266	-0.274121286075459	-0.297613113472578	-0.210614711481945	-0.0744396350743523	-0.260379120257382	-0.263702437739023	-0.221289733980332	-0.26927438033708	-0.279049337190348	-0.256382753057994	-0.207811199145466	-0.245021715838579	-0.205725592873721	-0.212088053377401	-0.242214260567797	-0.155526391991519	-0.274018653573569	-0.2180255636893	-0.18334232652602	-0.294984083557648	-0.313438754445809	-0.092216585481429	-0.310719242631217	-0.388806318607343	-0.239509580912511	-0.333050500861339	-0.209632338655098	-0.313066116353625	-0.327042082064829	-0.136989332286969	-0.22126670150771	-0.340542501862643	-0.338512458217032	-0.176480155236849	-0.207828149375058	-0.303198583807841	-0.263247100450766	-0.209860926774959	-0.158992108542608	-0.0717086329795852	-0.295985182976708	-0.262098499811989	-0.179860535528783	-0.24107408616959	-0.244770396949481	-0.18850696807132	-0.337385284178931
"22809"	-0.224228470117482	-0.239382900096601	-0.180383712758533	-0.282914054876432	-0.18468086987552	-0.180247470346378	-0.212324896921755	-0.221688483093957	-0.135684282191468	-0.338822730649157	-0.430189420591365	-0.25840546020602	-0.334771131027111	-0.174086997711739	-0.290632331904218	-0.266377827428933	-0.192810499229581	-0.154850111053339	-0.220572225666441	-0.159534690126415	-0.109862066486573	-0.289213523197864	-0.200022144682623	-0.207178852126174	-0.148933092918539	-0.301095742740677	-0.21771770483995	-0.12308698601914	-0.294157148252574	-0.131654468592958	-0.162328070109705	-0.328400966790917	-0.15343531107412	-0.275117531131886	-0.221444744946119	-0.328554680177016	-0.17951177142818	-0.135422275577706	-0.217143089377528	-0.19040827347696	-0.24973452891839	-0.312961624213494	-0.22850024102922	-0.29004846566569	-0.0464418134373457	-0.163770942472468	-0.175868348645224	-0.141031669802396	-0.151959135147859	-0.155156471093166	-0.327157646285875	-0.0578041119679355	-0.214663310805701	-0.196471566841202	-0.391274637157346	-0.155697352283489	-0.180121017246057	-0.227597947879088	-0.164754765717621	-0.179371733949322	-0.286318288189932	-0.118991190022524	-0.305752602975674	-0.137545930495694	-0.226101504590693
"664"	-0.172781589528544	-0.113340332536358	-0.164712607458496	-0.302805823835938	-0.282127393996516	-0.0425729051973572	-0.195256349563275	-0.184611408015156	-0.35655026795609	-0.0517016055522314	-0.205962624522451	-0.251670937186443	-0.147169940845252	-0.139176528374911	-0.0626241585631019	-0.169340796810963	-0.168879850439218	-0.180410710379241	-0.109078570686015	-0.0388869517753878	-0.115461247676721	-0.0977228645507756	-0.198260884604891	-0.0385588840567578	-0.171750866069837	-0.223112465206573	-0.213730941683943	-0.12492722902413	-0.190791593685342	-0.198544930493967	-0.133238047614257	-0.208524812214471	-0.130201443064132	-0.198981788516836	-0.213738206182762	-0.154419499566441	-0.0941894050471413	-0.159166953693677	-0.25272202145377	-0.332619245499844	-0.191272881397339	-0.127062936144153	-0.246857698921021	-0.169433882880832	-0.100942303325593	-0.095349038128901	-0.246524211599518	-0.0871671103812176	-0.0951994102153238	-0.16709411400046	-0.0750835740736772	-0.213092995446964	-0.130805833331974	-0.143715766551531	-0.200807805015119	-0.219688560671541	-0.152402378769493	-0.217338699447297	-0.127704818490688	-0.246144383207814	-0.313326425863208	-0.197584116844558	-0.134558653973289	-0.118153206696395	-0.250329591545429
"817"	0.0252618525270104	0.0714434660368583	0.0882566896336988	0.0396600188130593	-0.0746767193855011	0.0467500413903456	0.0057206304983282	0.0279209939050883	-0.0241469768150573	-0.0777286201909954	-0.0109922429408908	-0.0221030506863334	-0.0675524459022443	0.0406455074926339	0.0394307134425211	0.0894534619233324	0.0649812367533265	-0.0352155780757622	0.0993672038717906	0.115554537352048	0.0964279328493152	0.00909944146788127	0.136108184139963	0.0561322569646843	0.00871641398903945	0.0734811512886361	0.00499164489094482	-0.0483105329719844	-0.100077473551832	0.0169382289958441	0.0139811418246963	0.0202111531109652	0.00518466892029126	0.0149143295754047	0.0217986662189615	0.0776386569156567	0.0847616997232836	0.0148907465203333	0.0562632530501622	0.1158401914012	0.0847427036877771	0.022627079225048	0.0686796902125359	0.112165211838342	0.0468253200649734	-0.116495291951797	-0.0493815962763755	0.0907172314949305	-0.0735701284662883	-0.028776600519541	-0.159083081197625	-0.0660327457432846	0.0581045209671178	-0.0379742776702518	0.064737205075499	0.0350415053889456	0.0122840781252341	-0.064425978472684	-0.0181042992721181	0.0628786473754522	-0.0181045060137114	0.0317143503632754	-0.00955211021592117	-0.086678601988861	0.064257440650932
"8048"	0.140715928050323	0.122596256696479	0.156779697893833	0.115767830418147	0.0954470400826794	0.0762347005281828	0.23132965342527	0.206756110245102	0.156085573359779	0.131364244997518	0.13632784441824	0.175141138167757	0.20961716918242	0.185402907204245	0.0498625903126735	0.188344209085718	0.177911959124166	0.226126719997954	0.112827055418078	0.0240474240203255	0.271535811975249	0.100516814219396	0.227513978002622	0.138466312421955	0.168440255630926	0.153576781493041	0.18134390563509	0.146538168059212	0.203321458702772	0.168035985147997	0.152577770905908	0.245868306943636	0.166421291596336	0.126993045190792	0.142439149423967	0.203871981715382	0.0398305389806054	0.134657866687643	0.24127072750155	0.193245719789887	0.136795213692569	0.0708739661627938	0.185831220714608	0.297288936908287	0.179702457810428	0.23204666030625	0.135838537093497	0.223065747800801	0.154292678462026	0.0668707160292029	0.266601993401175	0.217154261766202	0.0960039827651444	0.128952255708743	0.320677664388855	0.213274409874638	0.239182247332562	0.230087430280972	0.134590815836425	0.21621831193543	0.233360942114504	0.123351281925347	0.138413326320866	0.187532319706379	0.150460894374431
"220081"	0.22026352201438	0.102738425096721	0.0613008491525065	0.341929192029424	0.143553068309709	0.0881336487087796	0.0560665041350445	0.260295276234748	0.163626164074799	0.0437622435923259	0.12310381314051	0.151770297863613	0.0949007310336229	0.15602782043173	0.121736542007421	0.126715908233609	0.0290876029017279	0.113639583208895	0.0988335358273307	0.0897067975547096	0.123864584027315	0.10414393936631	0.113802073175332	0.205971372240563	0.165859490287826	0.0944547638327972	0.182975881679295	0.118361115485508	0.184855149315289	0.130986105112354	0.151887232461192	0.201455627689762	0.0606162906493169	0.133989351749453	0.174334318915434	0.228197169020059	0.229026219507176	0.273885102419496	0.215108996241023	0.18587250287506	0.177122039874963	0.259257624860009	0.177046607149632	0.130952184086326	0.0453184669251818	0.158769222260868	0.240488905506759	0.0838707045770574	0.105895309796082	0.089270838853167	0.0925850692896566	0.2378193418587	0.186459585139992	0.140923511764066	0.123893450479737	0.182420333650501	0.212570545738046	0.0321773716083365	0.0969806865361812	0.184518645604089	0.228466046296748	0.152230816233185	-0.0316395902529357	0.0880572078663669	0.134693418664706
"2550"	-0.033759342876648	-0.0874383629677367	-0.0735639113355813	-0.181289612654364	-0.104034909647126	-0.176734610292942	-0.217585231559211	-0.0422898394409024	-0.0357647837288228	0.0208318424868738	-0.182218410188739	-0.117593850648901	-0.113567940365957	-0.128436741233594	-0.0649572275269133	-0.0454215817693635	-0.0173614121088205	-0.0219719465387634	-0.0945250673890252	-0.169216076872408	-0.0756745584334775	-0.0362937715854291	-0.0882156584839343	0.00580950958757076	-0.0546723010657286	-0.100735804918481	-0.113959110871304	-0.00761808477764604	-0.0735450836244427	-0.0410430824923995	-0.0710827944760528	-0.0685530670469717	-0.0272477110391383	-0.149135861731021	1.89083476423145E-4	-0.0974602456627094	-0.106372355148745	-0.0796401139019629	-0.0623960013392142	-0.0155480204852187	0.0763077404763752	-0.0655702466773279	-0.200759039095588	-0.296048059013017	-0.0949093527727225	-0.161008820707439	-0.0174209875189915	0.0955324703910711	0.00862288573461658	-0.16050556476873	-0.0343468298541297	-0.0763604425255889	-0.00294503244328187	-0.0464266190005182	-0.0520935547887955	0.0870671636358388	-0.0447599081077024	0.0226203740776274	-0.0582491869206188	0.0245386350931521	0.0106067420803651	-0.111017953364842	-0.16060308615	-0.0362008148990934	-0.151184598641233
"342096"	-0.622172367482203	-0.616885061141123	-0.571863927049002	-0.756972116224449	-0.52320884544911	-0.455205517938535	-0.616768887648542	-0.455713901725106	-0.690146562889704	-0.464116012336918	-0.517611027265753	-0.551847332481394	-0.711167688914	-0.512912416373765	-0.477312745970891	-0.528510311254815	-0.421764237611469	-0.410040042138278	-0.528922928365602	-0.523654115713885	-0.608996690160857	-0.381983972373167	-0.558846295584556	-0.571988613763163	-0.5410141773434	-0.503235697715515	-0.491744932290039	-0.586758591763614	-0.551544862669448	-0.575556258349036	-0.645841585934684	-0.633623962522285	-0.50698085890247	-0.570148637539162	-0.462613140408342	-0.611100117528812	-0.517180662733965	-0.512959159834869	-0.464808808527049	-0.444810448627603	-0.646491924880151	-0.280557168017741	-0.453130924378261	-0.44614611686542	-0.543477877281789	-0.568843856038262	-0.644392678961763	-0.404762805563201	-0.521567899208784	-0.526803985229843	-0.47684626546829	-0.608213901364612	-0.577579338503878	-0.531130454746816	-0.448880729568603	-0.549193642595855	-0.611558725012483	-0.44855039927442	-0.508914457436413	-0.511225531919981	-0.56473131987838	-0.60588635007335	-0.541766448923988	-0.564239976288136	-0.585686713308631
"2840"	-0.160499822301219	-0.0573587726096703	0.0135026747849578	-0.0594142857107674	-0.00283610847011355	-0.198925553402841	-0.219542116623725	0.0180657187595331	-0.043170332191557	-0.028445054973943	-0.00520197256346664	-0.13864122158691	-0.0712047878178669	-0.121664806537385	-0.0641349233873031	0.0156785060744533	-2.68757727363699E-4	-0.124541548296267	-0.0269766386093302	-0.115122588866095	0.0137709348538453	0.0568850122441323	-0.159407229498166	-0.0796845543677513	0.00568130863724856	-0.0109893377904312	-0.111855266635954	-0.0824146232568395	-0.0653960172654509	-0.052608039956072	-0.0858088271849939	-0.0700163841758292	-0.162976989845635	0.0014145515621439	-0.096826470338374	-0.193727114874319	-0.0538865636957313	-0.16802572725163	-0.0831498063089671	-0.0463092778101081	-0.0654498384929629	0.0173427674266956	-0.154573228163732	-0.190608757070546	-0.152510371072577	-0.180884127341944	0.0327749859079457	-0.125340666084728	-0.0754860778360607	-0.22668033573603	-0.219108933835815	-0.0598653809070973	0.0117600490477564	-0.0146251777269994	-0.251106118094234	-0.116202272851524	-0.0232101586872421	-0.0264490245446355	-0.162859389617987	-0.097635645012397	-0.0924668562449027	-0.132003836095263	-0.162573159266958	-0.0556065894374627	-0.124510400301881
"53832"	0.0484733662694343	0.0102995761266035	-0.0860655526526747	0.205846456647427	0.0129669700172839	0.0928282795317002	-0.0357336435138998	0.121671721232159	0.110475529395797	0.160993929332542	-0.0164549059653279	0.0416408236020551	0.0977121086005449	8.48746504044483E-4	0.0495362845885526	0.0187062551222782	0.0149514249665404	-0.016453459531843	-0.042972972182979	-0.00848977550833708	0.128609688991255	-0.0845039949978381	-0.00982802132560122	-0.027927986785531	0.00764310451081224	0.0108925971357139	-0.0230613911531159	0.0429126006627332	-0.0400861440518199	0.180372945468865	0.0247734138283283	0.129790182923653	-0.0270762465022127	-0.0233967662916776	0.0999337338659832	0.110752520276985	0.0616172260685525	0.0151986178640341	0.0861636562948001	0.0734274715368826	0.0829493308276553	-0.110697891186632	0.103081287722736	0.165069357862756	-0.00128609898629975	0.0528115081415277	-0.113639397839424	0.0774466381992441	-0.0711448057885696	0.0562465653750525	0.0918076405563269	0.0713315224879853	0.0323800137670668	0.0321432432848273	0.0808921761414595	0.0128963324490264	0.0553020656051957	-0.0791473397645156	0.0965562080191428	-0.0874020261952185	0.132464982179695	0.12616562621588	-0.010320609360026	0.0376305497136003	0.0457432950695076
