	"ACH.000108"	"ACH.000159"	"ACH.000189"	"ACH.000211"	"ACH.000235"	"ACH.000250"	"ACH.000261"	"ACH.000262"	"ACH.000389"	"ACH.000411"	"ACH.000495"	"ACH.000517"	"ACH.000622"	"ACH.000649"	"ACH.000657"	"ACH.000684"	"ACH.000889"	"ACH.000901"	"ACH.000946"	"ACH.001274"
"80221"	-0.128951576557866	-0.108069410935384	-0.296857255684826	-0.133863064769606	-0.107158013147774	-0.214923120884613	-0.0682500231175236	-0.139863430420678	-0.336430449619365	-0.15543863477635	-0.166242129725102	-0.0251559222414555	-0.153010757199593	-0.238903135340928	-0.150936530002141	-0.224041612280557	-0.0738726169354846	-0.150286009281025	-0.0396005422344066	-0.226033569329339
"2180"	-0.0435762008698181	-0.0232199822309858	-0.00372218512158266	-0.0379777777020687	0.00349547414911704	-0.146994120144961	-0.02440108408185	-0.0278619011933898	-0.177740750121412	-0.0114810625061848	0.0835293818792739	-0.0544794762586679	-0.13114893088298	-0.17525264120386	0.0332055542725231	0.0375173203932923	-0.0386285697915392	-0.125394892729467	0.0174150937088974	-0.0249531102154366
"147495"	0.21206152488177	0.129906822762178	0.194197042707084	0.172566279376436	0.0799288002642933	0.213977388511495	0.150356506729177	-0.0663483657322367	0.395688697570705	0.246173454161414	0.30022575364545	0.196735212199062	0.119111803106173	0.141300858703827	0.16500095269454	0.0112446590792754	0.177615275211806	0.139166877653587	0.0639874460386379	0.0362768696227353
"79738"	0.0536119729285553	0.0766535991387928	-0.0549088016309401	0.0457770632823901	0.0384406347549157	0.103069370529072	0.0677334401607816	-0.0120111953436058	0.219150999661065	0.143472308911461	0.0435090915795723	0.0914479088244632	-0.0614802833571126	0.15646128785856	0.109312303148387	-0.0119037644215857	0.155442045806317	0.0981790407614858	0.0885346315518445	0.186928207650619
"6046"	-0.742951372477258	-0.411916732080615	-0.921338673405787	-0.567395484126712	-0.468319691218213	-0.458462590107648	-0.326962269961574	-0.243134263491199	-0.683215988120375	-0.62237263935413	-0.75986705586494	-0.408217485101183	-0.462460807990067	-0.528745394502176	-0.440373413219975	-0.739023946838645	-0.474615868417151	-0.480865934091834	-0.546436394348297	-0.355361635185264
"157773"	0.197330225860106	0.112684669242511	0.256388944516516	0.126689468889284	0.13238330564293	0.318053894645892	0.126909070594123	0.178164212385258	0.294338557795681	0.174407730044028	0.00978227936244261	0.132203273773522	0.17148878000522	0.201665683339012	0.192705992748624	0.247081704050723	0.156412324074358	0.109096982870555	0.156288095935961	0.127187371290357
"1207"	-1.1500942407088	-1.26906882459639	-1.49147289638217	-1.17998678478766	-1.201237587126	-1.23122735205457	-1.34117043189896	-1.05774019173587	-1.38010627020963	-1.09968932399722	-1.0144815877278	-1.2366562222334	-1.21845364367985	-1.23486120395142	-1.05352130708219	-1.46360430186109	-0.698245367947489	-1.47818102133873	-0.937091497903633	-1.29601582147521
"84649"	0.178183262772758	0.043594449913109	0.210912463761619	0.141392088865865	0.118291110164805	0.126937644332129	0.0595962095051874	-0.051421143841669	0.273674440366771	0.0533550107775511	0.154848620689372	0.0650817087025328	-0.0134979767770978	0.131732310158544	0.0489967126054603	0.0368329676402341	0.0693070578649312	-0.0884966856882741	0.0908684592015023	0.132555445809644
"1762"	-0.0772191335855833	-0.0546090226706159	-0.0986441716039049	-0.137591166856085	-0.0981079191927336	-0.130613506064076	-0.156629066084591	-0.0495789179830293	-0.320244527758143	-0.0277683188366785	-0.0741472614053405	-0.157461082936763	-0.101207808278564	-0.0932422167490164	-0.158068507707936	0.125271553725158	-0.126173837454175	-0.196723226070714	-0.166424182859297	-0.0759479495235053
"1967"	-0.701562459358941	-0.641034413554206	-0.857891674974164	-0.66041538827964	-0.882387668332826	-0.856629938626209	-0.938763652811211	-0.754263980670664	-0.801789328548129	-0.721341980240058	-0.724095390641101	-0.986752774974937	-0.694163615749244	-0.806056109934132	-0.761821991896618	-0.902119380574435	-0.55246043518012	-0.966035781822089	-0.664858566601162	-0.789608835610273
"57634"	-0.799973664060318	-0.616856865837694	-0.841673039706623	-0.758693525387021	-0.756828450290645	-0.77156936823201	-0.848399499515657	-0.560599249678407	-1.07942919482728	-0.59461384398327	-0.690320651126357	-0.852136110569992	-0.816665495388904	-0.757433831462668	-0.835338433610723	-0.747137968778233	-0.874026659038587	-0.887881420326079	-0.836530826951093	-0.898998526833461
"157697"	0.193534820838913	0.107107729083196	0.245003989654328	0.0749352432281355	0.130592951044847	0.0496287420256884	0.117714152667991	0.0705932981363356	0.254895641571654	0.103570607068881	0.185292941321476	0.189411186882358	0.102101725044865	0.151182202591996	0.15036303216615	0.0380669339971196	0.130146014929272	0.134986915864067	0.116033603770966	0.157816450972828
"25794"	-0.283862862326	-0.238669959188431	-0.305964420673104	-0.205383004316643	-0.212624775665821	-0.306604804231786	-0.312301385881875	-0.201108299069399	-0.274432153967463	-0.251912549055914	-0.260522005819641	-0.214568439904746	-0.232277702827902	-0.33273399993884	-0.306111069427887	-0.221719110719335	-0.210664221519087	-0.217356870680448	-0.275820739161454	-0.218164699878781
"26290"	0.01158898790118	-0.00178476715980276	-0.0209400443751843	0.0102674194142709	0.0585914873325885	0.041224955582527	0.0363439259491152	0.00267351013706927	-0.107348830846824	0.0703445608661533	-0.0311898758335406	0.011808652248954	0.0158457663238259	0.108308866557668	-0.0298373566834879	-0.0344287273127962	-0.0644258516017956	0.0379081867792279	-0.0893015241126367	-0.0242731515679967
"2785"	-0.270091187400533	-0.264274814947696	-0.477202061687623	-0.320254540554487	-0.310003014141941	-0.214762078012391	-0.304807937886115	-0.361482088957994	-0.281580878311856	-0.26764720840193	-0.265381513228416	-0.292001531517368	-0.263981272830527	-0.416184162156276	-0.280686638730758	-0.181480668717174	-0.326204766054778	-0.342765662860848	-0.364241390682973	-0.231597049244379
"55094"	-0.670068545809085	-0.258225172134181	-0.449182282542195	-0.279638441346424	-0.321995088805277	-0.457544962977823	-0.249495542010658	-0.161770824989745	-0.393501271806852	-0.381177651075782	-0.369830172327019	-0.229020334840347	-0.185888032965857	-0.515694488297359	-0.288751761541988	-0.35501129155622	-0.334083862600532	-0.322138391760956	-0.330502866945916	-0.498868791870165
"3823"	0.253609193934795	0.217604520990112	0.37376095912107	0.231354865057877	0.222808965768852	0.222220667262945	0.274441855884445	-0.0193931379154515	0.40867236161917	0.19906317746409	0.131966615829248	0.264092170197242	0.114242465676345	0.242290869362544	0.25152748145099	0.193385801956943	0.268226479728008	0.274182007879488	0.250283100871028	0.187224529455978
"25936"	-0.424979719484325	-0.368102924885678	-0.732627727488434	-0.50421244871053	-0.425803710994729	-0.349085537804675	-0.417544188966853	-0.238174379330024	-0.519117642768905	-0.426207693976173	-0.50932533399561	-0.41435598309108	-0.535096335318038	-0.433115498317751	-0.48144024100339	-0.230899906295833	-0.554482974109587	-0.358881379624889	-0.457155518505723	-0.182680967696743
"84628"	-0.157887901997901	-0.0522624230653442	-0.161912319208517	-0.00566733356928784	-0.113832322493375	-0.16187100941049	-0.00901243781918631	-0.0064668313425018	-0.223078969723058	-0.199500702411552	-0.131360915387935	-0.0417205664617524	-0.0780611636368268	-0.0326344762073546	-0.0811898344589403	-0.134691046161595	-0.0739248485494385	-0.0898125475693625	-0.0307932733918464	0.0757671312127761
"22931"	-0.708751649697044	-0.276779167410845	-0.671739731212614	-0.315702008020043	-0.23584145944808	-0.626350271733336	-0.219724794920193	-0.484051713574326	-0.611943522799582	-0.458919259579209	-0.235486195721925	-0.28349890083784	-0.297172310022377	-0.733200531501496	-0.385524255998423	-0.296834737336497	-0.287845380945508	-0.405378328108814	-0.17930706790904	-0.303158624324003
"25782"	-0.279570996162402	-0.0190773607794939	-0.172285463619896	0.0590685723605964	-0.0877416153007405	-0.230438568887158	-0.0361863989061819	0.0335734173602088	-0.222742839445715	-0.30812336687578	-0.0404637051255128	-0.00649283934866399	-0.0511145251303113	-0.202173262035822	-0.0985146064974923	-0.140742533262318	0.0279417615031203	-0.14938447042256	0.0235305955364226	-0.104769879790405
"202151"	0.135885999391164	0.125707279898566	0.155899186485697	0.194387158823185	0.139523803570332	0.233212458769444	0.196961125624314	0.0959599047690296	0.294987472293852	0.206949667588262	0.252087856012175	0.157421118363849	0.239851230308275	0.160174726063569	0.180275479602391	0.0809309401429666	0.233667681518072	0.117580791329635	0.25658337642483	0.129444068069114
"10478"	-0.0289332357622602	0.0114063734417348	-0.115257720478877	-0.128769468921047	-0.019033369419476	-0.104646456157184	-0.103534788681271	-0.0713170410080172	-0.262194789485983	-0.0160248669365334	0.00982192408860681	-0.0565667312654207	-0.150597355379827	-0.122385693997005	-0.10528567328978	-0.0589786939869281	-0.0694709471456969	-0.0845735842844309	-0.177139971946147	-0.0283795098132519
"6627"	-1.26836127012677	-1.2679863112705	-1.41147478192428	-1.28874260283359	-1.356120966124	-1.19342494190881	-1.2961978645332	-1.03509040886002	-1.57260486404728	-1.26302083469531	-1.25093782093624	-1.50413741981529	-1.49116227507429	-1.29650997254223	-1.39958578883134	-1.25869132868854	-1.34113959014272	-1.36790370886734	-1.43583371896017	-1.3402415611608
"6632"	-1.57530034256786	-1.41319594718536	-1.86922077588664	-1.39161365262722	-1.60134633941361	-1.52908627476726	-1.48125271401351	-1.49252222336939	-1.66411483988231	-1.32005042844064	-1.32201498606074	-1.59710248063366	-1.3973954347817	-1.65489967932743	-1.59717114150819	-1.84043558124747	-1.26045169270882	-1.56034644842745	-1.30446472433658	-1.37577907150476
"6635"	-1.33023298781029	-1.14545636203856	-1.30844754691253	-1.23308309624679	-1.2213812199718	-1.38386855620856	-1.16632996922405	-1.1736221793869	-1.39273471442023	-1.32613568821475	-1.00088729065767	-1.31685227378031	-1.22239916404221	-1.16984953970646	-1.26206910896342	-1.21566818829651	-1.13052376100558	-1.3711697058384	-1.25140854392681	-1.16669070707777
"6654"	-0.324912430249705	-0.283680614287784	-0.497981778789927	-0.22716621981238	-0.185303814094394	-0.473901105658925	-0.175488283261872	-0.25364838597108	-0.550000122457532	-0.341115593043691	-0.381179652735602	-0.182962691230306	-0.149110363854927	-0.240341488394578	-0.456721847787228	-0.381019917938411	-0.226822500103581	-0.28145810926156	-0.248966547991139	-0.153272706558327
"125058"	-0.301240901258096	-0.23015192384407	-0.256891765594053	-0.319014131727801	-0.202163480124577	-0.367509217707511	-0.297746747587837	0.0445209003516097	-0.516714390323333	-0.251343396264573	-0.28618285125933	-0.312090637750025	-0.295766777821295	-0.294309368824861	-0.36689533896035	-0.0244653622399771	-0.185211366078052	-0.406807264010368	-0.282198641178726	-0.232850012355599
