	"ACH.000014"	"ACH.000018"	"ACH.000019"	"ACH.000053"	"ACH.000092"	"ACH.000118"	"ACH.000132"	"ACH.000152"	"ACH.000169"	"ACH.000198"	"ACH.000204"	"ACH.000222"	"ACH.000232"	"ACH.000248"	"ACH.000261"	"ACH.000320"	"ACH.000324"	"ACH.000330"	"ACH.000339"	"ACH.000352"	"ACH.000362"	"ACH.000401"	"ACH.000410"	"ACH.000421"	"ACH.000458"	"ACH.000459"	"ACH.000499"	"ACH.000505"	"ACH.000549"	"ACH.000550"	"ACH.000570"	"ACH.000588"	"ACH.000589"	"ACH.000632"	"ACH.000647"	"ACH.000653"	"ACH.000671"	"ACH.000676"	"ACH.000681"	"ACH.000697"	"ACH.000720"	"ACH.000757"	"ACH.000788"	"ACH.000821"	"ACH.000841"	"ACH.000861"	"ACH.000872"	"ACH.000884"	"ACH.000935"	"ACH.000936"	"ACH.000960"	"ACH.001048"	"ACH.001119"	"ACH.001134"	"ACH.001163"	"ACH.001283"	"ACH.001346"	"ACH.001496"	"ACH.001532"	"ACH.001736"
"145447"	-0.00607866148892839	0.0273995698585184	0.0981807850956798	-0.0958528272714041	-0.0638977416178209	-0.071533025895827	0.0314870661899477	-0.182746414184428	0.0273127752658318	0.00584427866745215	-0.112559775508868	-0.163394205798511	-0.0679986943539933	-0.0269314585187263	0.00874215087113971	-0.0462034156048434	-0.033330243948861	-0.00198468708133312	-0.108758535742729	-0.164172401468485	-0.161272517975533	-0.129692260296528	0.081239367631127	0.045134327017504	-0.0425487545979689	0.0221695920438908	0.0121141782473085	-0.0325928095475357	-0.12089732849119	-0.112825958206316	-0.0733112398910059	0.0819009370832439	-0.011999456741603	-0.0535523929975787	-0.0225647981242719	0.0129252503811825	0.0386441908586678	0.00424866829646662	-0.00745072790977915	-0.0898792217860978	-0.0986649470293549	-0.162811668727813	0.00429936012641104	-0.0558251951794514	0.0133921824861262	-0.0102441543090025	0.0916675039867622	0.125437139439243	-0.103350462743704	-0.0896213055878932	-0.014503916365692	-0.123573699996358	-0.0763119114431937	0.0208731673369358	-0.0876961903038531	-0.107859360455408	-0.00320695101844234	0.0152353139390082	-0.0106106251003126	0.0477535636708794
"117"	0.00818232947602628	-0.22442300831647	0.165012260716657	-0.216408696492546	0.0683478366391595	-0.0244481072336229	0.199851539373104	0.0048022752364991	-0.116150129782649	-0.14160661925147	0.0748917278145545	0.192233871261904	-0.0210113203037426	-0.134218853439286	0.00296759798818036	-0.0766948625885719	-0.0521570867481379	-0.0713301812416389	-0.0374910349064122	0.0399275148721684	-0.153850723315121	0.0159984537292295	0.002785034640317	-0.0730319152195873	-0.0521372054517703	-0.147384954628295	0.0683599677853178	-0.0377941945396453	-0.0108109491406454	-0.200416293853533	-0.105751604327733	-0.0954931663504966	-0.0201957371508796	-0.108987876895488	-0.107940273816184	-0.0652330303016196	-0.0320553927829787	-0.0778217547854375	-0.124870953351691	-0.131300766391712	-0.123854773163539	0.0473142209919905	-0.0684509713801253	-0.156427222666545	-0.148692594489084	-0.00402841383200518	0.0279414128176072	-0.0532861043155241	-0.214002583707647	-0.157651241091443	-0.0489779699158386	-0.0819789685237263	-0.15802916914761	0.0273122723217372	-0.0837096197886161	-0.140663365505748	0.024923635499482	-0.158303762643769	-0.0271892415742582	0.0477068015900573
"394"	-0.160167369497306	0.12554901285235	-0.24010154172715	-0.0660425852635444	-0.116688721596221	-0.114163442010679	0.0712810275023835	-0.0059250678258886	-0.110031423222212	-0.19570321694517	0.143273422588823	0.117113637622205	0.00648426510835312	-0.169363230751107	-0.0646961931583623	-0.176237043665843	-0.149654684875353	-0.265371088042716	-0.165004329128911	0.00607249973022766	-0.183791111652317	-0.265648689083849	-0.138522773703634	-0.0923546494392063	-0.186918721411512	0.0941201225186145	-0.0465390477405907	-0.119302645616795	-0.0184276555874935	0.0666128804726682	-0.190695343849767	-0.0270968926099706	-0.176878155623127	-0.100446768785488	-0.070042597170846	-0.103997085792881	-0.117356450794124	-0.127293230732309	0.0680404446178704	-0.112990862242873	-0.130576489117615	-0.0698414008103597	-0.0669567628417087	-0.271720663123289	-0.329830352183177	-0.105424484869604	-0.190877206214678	-0.0589109320707352	-0.26139078301578	-0.144665460599631	-0.234576088291508	-0.165253116832003	-0.173901892340928	-0.211290960765412	-0.0546781203334061	-0.0335512360974794	-0.195679823293991	-0.164788876853321	-0.323458071435174	-0.110583549087841
"8915"	-0.0431433732466146	-0.153938734926293	-0.04635674542549	0.0509832311524274	-0.0228103874139528	0.073529312756074	-0.00624468171434283	-0.0968658116850508	0.127544852673865	-0.0294087190196705	0.0791855733623352	0.0663070384233145	0.0142310348409816	0.0958859696385491	-0.0273471303774357	-0.0608660411194078	-0.0494757889456748	-0.0498019915808946	-0.136186508202565	0.102613698602946	0.0879080498306383	0.00938566444373229	0.00954709782580216	0.0529993447785171	-0.216375444869158	-0.115728769468928	-0.0338979921847968	0.130106434278514	0.184220911587235	0.0141727718585248	0.0812258593536083	-0.124927984003417	-0.0311943810479824	-0.0426421511024284	0.0319707935181604	0.0269495113276619	0.047040380912091	0.010552655808764	-0.0746411975448823	-0.0353547766081769	0.0309070025514353	0.0541169950216898	-7.67629116415902E-4	-0.115973353617027	-0.0749338741317217	-0.0479477119847025	0.00703455159256607	0.117524124193708	0.154636277696803	-0.0324013671876961	-0.0334527608709407	-0.0460499813899699	-0.138474639463118	-0.108807062697359	-0.0736810822661219	0.044960662464209	0.00621929175203991	-0.00359797745602199	0.145167827768044	0.112470997173328
"29775"	-0.304138231190077	-0.0973076062168897	-0.200543752276118	-0.321687280850596	-0.364058637063632	-0.145783383133212	-0.168299832855164	-0.0747317106464394	-0.192941663820897	-0.272658692338692	-0.365329531886514	-0.265636413190905	-0.207065728344854	-0.375146482178753	-0.249486033826193	-0.324456167176457	-0.394441432405938	-0.343483458988147	-0.251973992090418	-0.192002530348268	-0.215080235197713	-0.399621946495593	-0.128127811104077	-0.242859423018523	-0.284436328975696	-0.16370067311259	-0.0683551073445851	-0.205832976979886	-0.240412063277775	-0.100710146953878	-0.284784613198058	-0.117587549941527	-0.46705514426231	-0.19674628560127	-0.314695139025766	-0.180922793282593	-0.3146614387667	-0.296908602001914	-0.352792313771968	-0.209389718084776	-0.177924044606829	-0.20820512158469	-0.274205825899882	-0.252397299688138	-0.354464346021007	-0.0633142986467207	-0.248866971754657	-0.240432075829304	-0.160054878175213	-0.305206792170197	-0.260797606972796	-0.32085138267146	-0.327074446287591	-0.308235930903202	-0.358610458814384	-0.219569990546359	-0.2778191718222	-0.219115668552724	-0.282144199092248	-0.320590366641625
"644019"	0.30293385298591	0.113764233327413	0.37588424131086	0.285921649366414	0.158096884511298	0.25304313174318	0.213188493296222	0.229707636820484	0.199403475992734	0.260003043847786	0.212912027912696	0.234524375455477	0.168973280445079	0.183921713954709	0.209593508210598	0.132157007206419	0.321927463493872	0.314282917811011	0.138386254928389	0.181964307737306	0.194526054142454	0.451906491596404	0.323981601032345	0.298425256647615	0.306937757461523	0.185241363703775	0.372951612703782	0.167202158096893	0.133266910540371	0.24896175349861	0.115977512787392	0.319395025127553	0.191360231649994	0.22067016343232	0.201357822013354	0.275886637512625	0.179700094333761	0.203170466407006	0.255282265804585	0.364661060995876	0.171854105488241	0.131430551160422	0.149235957242312	0.277317508129867	0.275250815165275	0.294631192625679	0.292546907892295	0.178282002576677	0.294651602354717	0.202561919815841	0.284053621107183	0.244607843565929	0.141219185286705	0.23643875171387	0.193020293311891	0.184800784062504	0.1597775918245	0.244666209436401	0.231170871134149	0.357076326052255
"1124"	-0.188303286739642	-0.0636470425352247	-0.103153481396412	-0.0796784671396084	-0.077982637985323	0.0391217294334455	0.0831446608119704	-0.0285385862447979	-0.0145898077976685	-0.0899770667711396	0.0412696792193372	-0.173570308754958	0.0288300208143389	-0.108252163793516	-0.0600244184038952	-0.0757377131580554	0.056330547674835	-0.153019477929142	-0.0809720984849485	-0.0189369895135971	-0.108366514111443	-0.0858033448171164	-0.0628637673813158	0.0377306496750083	0.112717891312934	-0.0824833235842975	-0.0232480130111971	-0.0669669264592868	0.0393826336079812	-0.149684184658748	0.0999291011260678	-0.18603698642077	0.128093830178228	-0.0170789957722634	-0.0661680115775292	-0.143686261905975	-0.0451407034734118	-0.153201103933691	-0.101663677365849	-0.101963468718312	-0.0474849492624767	-0.00917646888854325	-0.0276062666916139	-0.0819586310021217	-0.0691237994747875	-0.00489989882493962	0.124444674832925	-0.0244078252044341	-0.0833833708953901	-0.104885076071008	-0.0511420544152026	-0.0481596431259547	-0.141059531149323	0.0674443238161484	-0.0339147278363561	-0.014155227419289	0.00441659388133095	-0.059494941445865	-0.0774610696160679	-0.0822771088543687
"83544"	0.0484897140400419	-0.107863342710703	-0.315594823244284	-0.0735527706002168	-0.0937681908752856	-0.146021579808416	-0.00754792585073514	-0.0701829269733796	-0.0104062430951569	-0.0598652155580341	-0.148568174685988	-0.0921054666394492	-0.0815494431653184	-0.295778246632692	-0.0313300537963059	-0.0274996932995389	-0.0706745770071481	-0.100190419162175	-0.173821768959669	-0.0779769471171839	-0.0675098793296766	0.109402069974549	0.00705828037549298	0.0120357825563595	-0.221528363014569	-0.0256674841475109	-0.0994506631702491	-0.0611837076393114	-0.085781623714502	-0.0443583373177112	-0.0442033819772522	-0.0505452663657696	-0.0737246306337392	-0.0854432338940147	-0.0120098947376384	-0.0821172218299942	-0.0583591144097284	-0.0584886859252066	0.0312319034832213	-0.0648948143503755	-0.026933562805041	-0.0404751933821208	-0.0769152913869933	-0.0101278857716752	0.0794072777458342	-0.109493125700497	-0.0122052050361002	-0.0639980918297398	-0.0653752890798594	0.0417360753303645	0.0135793111424249	-0.0505990055177552	-0.123799413493023	-0.0519655060444489	-0.0388312834046182	-0.0868582833509221	0.137408269959258	-0.132919846169601	-0.10656683618173	0.056465785205489
"8663"	0.349929160178189	0.23274628135421	0.315712735421549	0.0831822005478097	0.25918604362414	0.202479440803524	0.0840808816703819	0.340880252381752	0.253251889410411	0.377128628928612	0.536260358286986	0.362683010119473	0.163478205732358	0.348188485567196	0.271010121966784	0.406641581180854	0.279284960690659	0.239165563400875	0.232812852455673	0.168662682545999	0.291306848068614	0.316822179391338	0.0800445837760698	0.199683846453784	0.178541236494047	0.285540459514574	0.337558397429712	0.0178238441035857	0.222265877016947	0.144774653331118	0.292100076919167	0.335781326637932	0.255456286256219	0.211181545913211	0.271000507046053	0.302320430138502	0.177585862715839	0.204862025884846	0.0598065728622998	0.0871608791578881	0.43635949561875	0.219167116357564	0.118855845806858	0.320523080754777	0.422179168040962	0.14017798527821	0.0903960650132479	0.313304670968532	0.187992757863629	0.252279073069779	0.331670366350655	0.26372767191842	0.30661023887924	0.335931160964617	0.243435421610261	0.212751831952718	0.305445808045196	0.36817549920768	0.211549047072681	0.300372468665687
"64855"	-0.122748708944687	0.0547851435668299	0.0809162154424974	0.0305245080723468	-0.00318260753336929	-0.0999341050870209	0.00267854128542316	-0.0570609530790568	-0.123093449143744	0.0630142809606736	-0.0901634686824422	-0.196887741411878	-0.076501565786386	-0.159195050455668	-0.0195208459063194	-0.0979663732979884	-0.0192474647472306	-0.0160436943292353	0.164425725698127	-0.0781228085786461	-0.0275406661038901	-0.15207711152625	-0.0482464279156625	-0.0791165024840039	-0.222991390143624	0.0497214353810863	0.0577720892148893	0.0217272213429111	-0.136816826653233	0.0409782459467987	-0.0239745419786628	0.0413409478928224	-0.138490166191741	0.149415982324801	-0.0965456556258465	-0.0987158313023932	0.0285100497187229	-0.0355803430150843	-0.177827338249888	-0.0711452093088452	-0.00864446214424951	-0.245113567151127	-0.00158216581451903	-0.00870228252474391	-0.125309868214036	-0.0108719317825096	-0.0139076066191661	-0.00863498106586329	0.031900734759206	-0.155518348069192	0.01329712027137	-0.0636439339219879	-0.0114680789302375	-0.0259630759594998	-0.0164173138614889	-0.101804452342907	0.030239767900277	-0.153839391190971	-0.0575840517118819	-0.0441396101283819
