	"ACH.000028"	"ACH.000097"	"ACH.000098"	"ACH.000123"	"ACH.000148"	"ACH.000235"	"ACH.000246"	"ACH.000329"	"ACH.000352"	"ACH.000383"	"ACH.000401"	"ACH.000407"	"ACH.000411"	"ACH.000414"	"ACH.000420"	"ACH.000454"	"ACH.000522"	"ACH.000524"	"ACH.000527"	"ACH.000528"	"ACH.000549"	"ACH.000657"	"ACH.000665"	"ACH.000706"	"ACH.000756"	"ACH.000766"	"ACH.000777"	"ACH.000781"	"ACH.000785"	"ACH.000787"	"ACH.000788"	"ACH.000885"	"ACH.000898"	"ACH.001001"	"ACH.001038"	"ACH.001283"	"ACH.001328"
"134553"	-0.122140526541894	0.0170879864860704	0.0278529374689376	0.0334524942230426	-0.0497953463121958	0.0354379557911126	-0.0892596219846375	-0.0951919296790285	-0.0551991171091421	-0.0220802287530974	-0.105243306496799	-0.145531044005779	0.0405440492798803	0.0646507943901867	-0.0572635226534881	-0.0691792005714151	0.0516927413631389	-0.07744820625415	-0.00318501635671831	0.0326280806983244	0.0370566063172099	0.0108974977001038	0.030990526123639	0.0716388425160594	-0.137619392674587	0.124660500422164	0.0687392518650848	0.0161420482770611	-0.0214781431649201	0.062244205010179	0.0592049841671803	-0.0210843450883402	0.181001900503753	-0.0339391310891027	-0.0490048629712906	-0.0375196507883404	-0.0345151834894587
"317781"	-0.674558926050578	-0.821281215693187	-0.801213275917033	-0.663185168053163	-0.822733103500009	-0.843713688679302	-0.840922548813731	-0.776156636046245	-0.752953493090603	-0.680702562768064	-0.934232734093123	-0.637158184083874	-0.832370280898566	-0.694807168083128	-0.800848582979375	-0.770991708058158	-0.70190313473509	-0.666749879407731	-0.812495037527034	-0.869466941777352	-0.830213796256661	-0.743042459121293	-0.767665136773833	-0.551515512996066	-0.761970756273834	-0.67781075906901	-0.680649647706775	-0.913512723890062	-0.663367620470577	-0.748258124898449	-0.78478755448787	-0.875514833857525	-0.675340486612117	-0.813018293867038	-0.585599837385559	-0.589108017670662	-0.811768663461949
"117246"	-0.401464548509642	-0.38955014193748	-0.486922644130498	-0.51451148731636	-0.469280206772218	-0.419750042299439	-0.317555168101422	-0.428064738583144	-0.340249282494851	-0.510591027396695	-0.444726198879498	-0.329495195683163	-0.550058055490821	-0.55717446251753	-0.314661466446202	-0.620681431615858	-0.379968928232489	-0.625864882517651	-0.431859883227623	-0.516970113491831	-0.418265535411162	-0.633991849870688	-0.359784513733741	-0.556468808211611	-0.371017515827077	-0.55503310819276	-0.650588189345745	-0.502207538429052	-0.526471770050011	-0.421787578252464	-0.410685882850075	-0.50690613289049	-0.458393885950085	-0.47076417681019	-0.539772886644243	-0.390847632842241	-0.516859973257443
"26354"	-0.732129279516962	-0.804841013314198	-0.681706098162246	-0.73624997111684	-0.590211072200474	-0.675275298405159	-0.724657607374838	-0.599311591853816	-0.680714187192183	-0.636769042986235	-0.607868967735349	-0.575420896874148	-0.771538923298695	-0.620923515728541	-0.601556739545883	-0.493250714735815	-0.708936613239776	-0.671269197878671	-0.697397369620055	-0.794081446502842	-0.618308615760062	-0.630916332901909	-0.734144352997039	-0.802519496202219	-0.611023324007766	-0.61682471466196	-0.631454456256465	-0.762038036227356	-0.619554027911646	-0.675004898716787	-0.606038424640003	-0.482045840289908	-0.65730129978866	-0.487036482084445	-0.546542080649589	-0.757246136747245	-0.683886652625726
"3437"	0.0966475066019808	-0.0116992577782211	0.0194168409577566	0.00724749252763132	-0.0159694780071718	0.0315323825475689	0.0529058159676676	-0.0428825104839636	0.0426290837932599	0.0204192500097525	0.107114895014344	0.0463562755709697	0.0532718505604179	0.066007446463588	0.0246668274358553	0.0226191766208496	0.0182287077962691	0.0590271291404342	0.0158205144242354	0.065446133577409	0.0847008673028024	0.0349523286000841	0.0162483261689214	-0.00572128127869782	0.187703236315779	0.153967033516631	0.0268529070408446	0.038042508316655	-0.0189289957605125	0.0420588355630492	0.013095555331071	0.0508408365710277	-0.0149773054062139	-0.00803734304921034	0.0760620645517169	0.113747640182076	-0.0196220382785478
"126755"	-0.053677360410143	-0.0583415912983275	-0.0496144097047262	-0.0936315793590344	-0.0741061598742486	-0.0308468978961413	-0.165479120597827	-0.180786952914668	0.0147593042400397	-0.023643428716553	-0.126733294294504	-0.201372153157525	0.045424397246391	0.0610387251733795	0.00279109221659825	-0.0698309547617559	-0.0983861496403721	-0.0842562055329434	-0.101512360128699	-0.0885221462777965	-0.0864918683684195	-0.0363267698493864	0.0117135219704347	-0.106239772851675	-0.249250087952072	-0.0939125946586542	-0.133284389670153	-0.0114684533008575	0.0138356386629693	-0.0766823230849519	-0.0523718421470034	-0.136644872903496	-0.0731303741636953	-0.00424717595378185	-0.031034224320581	-0.0277957726705447	0.0514721489520225
"161424"	-0.721758499093765	-1.13258041027249	-1.0457431455757	-0.91912923867873	-1.02266885614643	-0.944973295049419	-1.18661722910118	-0.859311496745861	-1.31429860443836	-0.923991866311463	-1.15508995805101	-1.00917968273745	-1.44248008607573	-1.13535041137556	-1.12751461587991	-1.01812643104793	-0.856849401346449	-0.943657831044435	-1.13113808644858	-1.11044122438796	-1.13187128306817	-0.949754254755072	-0.820761635155283	-1.12029963666893	-1.04361859286468	-0.773718913857534	-1.16918556099292	-1.01176363454818	-0.866162372652943	-1.14026200304604	-1.06717286435979	-1.05817959825886	-0.825676487929151	-1.00795613134468	-1.19311615135794	-0.96209023630236	-0.946688586113391
"5901"	-1.86486252609057	-1.91865643543523	-1.6807769856149	-1.64826817703935	-2.00568924323627	-1.74713148840677	-1.77745018388462	-1.79383912898285	-1.85688160048388	-1.67609358153386	-1.9488740863537	-1.62903615746185	-1.73436208219953	-2.08647016985689	-1.66174846371163	-1.97658584428491	-1.80324014227619	-2.10353919559388	-1.78595185770404	-1.77206209703877	-1.79483705314101	-1.94898439210813	-1.64846201781158	-1.90789248333106	-1.75077388056882	-1.89852485171559	-2.00900278406565	-2.024656829277	-2.07505134206314	-1.76163528711278	-1.78580866325782	-1.66986663993334	-1.88145498716161	-1.74103237931829	-1.90329134922658	-1.94894548447682	-1.92479870874838
"9904"	-0.865369465111293	-0.945337491375702	-0.766884455532944	-0.786672433978313	-0.744842045269088	-0.810230115143568	-0.783585476620772	-0.761804897291968	-1.29410083691024	-0.93275245964363	-1.00989643757296	-0.888089248920871	-0.954116722480471	-1.04239310635047	-0.897679268772207	-0.854453396525795	-0.930728676749469	-0.926768094120034	-0.903340163925677	-0.875915464847564	-0.944422136027409	-0.760836526321563	-0.78090309593467	-0.856852767081228	-1.12268677345517	-0.841097508145029	-1.1743722710428	-0.815815200989031	-0.845835622684523	-0.88448732919455	-0.910300581984969	-0.933057624209066	-0.694701608428258	-0.920057463198681	-1.12745071677344	-1.0456304350034	-0.773446615949926
"171177"	0.119357815535588	0.0683711591664804	0.0213754178668913	-0.0233061498270206	0.12172306986148	0.026101648777691	0.0942776640173187	0.146526743510648	0.00834631958473033	-0.049850666854807	0.111889373404944	-0.084752312762771	0.107164203490412	0.0824759240301437	0.0108393623442229	-0.0439479576621213	0.135127901153658	-0.110502233317027	-0.0169731697771469	-0.0116089904023196	0.0825534842187794	0.0552417315911413	0.0100782121608641	-0.026214629416727	0.176380625867988	0.109411187025037	-0.0808090172248879	0.0881729526637445	0.0569068623115988	0.13027369144124	0.0153803558028969	0.132814433465241	0.0182350067739307	0.0956833063490172	0.119191608751016	0.0665946575086861	0.00843749395293784
