	"ACH.000013"	"ACH.000052"	"ACH.000086"	"ACH.000092"	"ACH.000097"	"ACH.000138"	"ACH.000163"	"ACH.000189"	"ACH.000215"	"ACH.000364"	"ACH.000365"	"ACH.000397"	"ACH.000414"	"ACH.000484"	"ACH.000502"	"ACH.000621"	"ACH.000623"	"ACH.000661"	"ACH.000696"	"ACH.000718"	"ACH.000736"	"ACH.000757"	"ACH.000769"	"ACH.000781"	"ACH.000787"	"ACH.000799"	"ACH.000839"	"ACH.000858"	"ACH.000866"	"ACH.000872"	"ACH.000912"	"ACH.000957"	"ACH.000960"	"ACH.001001"	"ACH.001183"	"ACH.001196"	"ACH.001283"	"ACH.001328"	"ACH.001353"	"ACH.001368"	"ACH.001408"
"9128"	-1.00360109265643	-0.764712411226542	-0.658183276742088	-0.759447637554864	-0.99803231956639	-0.937949566946859	-0.833873142009093	-0.920822527094214	-0.815419995260181	-1.08462965225726	-0.777100378180368	-1.0571669764661	-0.659822199789201	-0.880134054467928	-0.802844500118183	-0.900090541786968	-0.754434304631488	-0.828820831574147	-0.808047364872621	-0.621720864996686	-1.10084428844413	-1.09741255672384	-0.871301752190162	-0.809452155264991	-0.776729414189847	-1.00156659377644	-0.668855041389921	-1.15567213711259	-0.757148530848241	-1.03288273921093	-0.805855363728151	-0.715206853000081	-0.672447200271455	-0.701040622635104	-0.928251980439698	-0.779903195994673	-1.01031522256927	-0.858172707695313	-0.807338547673537	-0.807889281221811	-0.807925264862924
"5691"	-1.93561803796363	-1.60689451393439	-1.41120215991446	-1.52889744247104	-1.72139141636409	-1.49013996608472	-1.71811582827401	-1.39884862704351	-1.50650717537384	-1.49397210277492	-1.64044547081608	-1.40150104210604	-1.87193210420716	-1.78784308921273	-1.56713515345288	-1.64126898021395	-1.58836567609846	-1.91587158114195	-1.6202216547206	-1.71447495162253	-1.67219320864682	-1.55172565755659	-1.67716910874006	-1.74415503820382	-1.61836712387886	-1.74689347124498	-1.48471123629906	-1.53096891669151	-1.65935941123482	-1.47666993039877	-1.55392400937282	-1.54419832812355	-1.55067290613455	-1.55042256742887	-1.61452779009716	-1.65450785186324	-1.6401776644728	-1.63270162529129	-1.67891355254147	-1.79327565650837	-1.73314998845602
"256380"	0.213650497708649	0.102093236574976	0.133187503673682	0.0791020309889561	0.183092477089711	0.10314986216093	0.113203017676884	0.00672016452789818	0.0783057870068005	0.0736608638731568	0.129189441099823	0.095411441812824	0.138826586343813	0.131645766954954	0.163705541626539	0.165426739772255	0.0195927027087383	0.0970711729994149	0.126522535122023	0.15844511322916	0.0870026118113977	0.141930720500967	0.107330650475359	0.138533785777025	0.0730919043053934	0.155104095561301	0.0538011581854305	0.146765699108267	0.0687538469708243	0.0788527589370755	0.0356529511591819	0.0891450537609782	0.0210914579808857	0.152223495619771	0.100147962156065	0.145516101317628	0.0486408996052448	0.121295522527011	0.164434039706098	0.119809543652527	0.134088476751234
"9919"	-0.581222054889312	-0.622220080365016	-0.626594329141165	-0.548240838248027	-0.679800284134167	-0.662750866493632	-0.666377923541406	-0.574598138739702	-0.578131443612389	-0.458666215237076	-0.565261075114204	-0.678133595019964	-0.64336577035729	-0.744171725141701	-0.563800768396034	-0.690823277258611	-0.554757208151629	-0.581958288100094	-0.566076859155972	-0.659150482215877	-0.549071877764566	-0.643418344007467	-0.657798479805629	-0.529058392460226	-0.401739459643398	-0.752342296242854	-0.544230262057071	-0.715826122762335	-0.522973306842678	-0.702203372098989	-0.517488780097384	-0.586968648347839	-0.615422882293859	-0.601467301275872	-0.662855763224835	-0.600413469788616	-0.674276381631096	-0.578888049456545	-0.676624774669247	-0.545333969066327	-0.595665463891395
"8879"	-0.136449557338797	-0.193613315541466	-0.14754584596083	-0.175864275163119	-0.273242750211971	-0.13221788127579	-0.256958003886451	-0.0813456415180778	-0.147707002578759	-0.16499176688935	-0.189827577314619	-0.227125510929437	-0.255122201795328	-0.341304533357396	-0.15394687787611	-0.249427550988362	-0.274886262502281	-0.135892387161095	-0.218145201141629	-0.228871896647518	-0.170292696619885	-0.188013843067467	-0.241343117720346	-0.347297069419169	-0.201439078976035	-0.372286616746684	-0.137121351191294	-0.101003142339519	-0.290073235471577	-0.183372092254523	-0.0639288226303517	-0.0881913399919398	-0.125544165423395	-0.0991427836832365	-0.117540326895081	-0.1709997702746	-0.095126032417527	-0.162176744919934	-0.31821678552746	-0.161862880020407	-0.0820484848246195
"54847"	0.214140954746609	0.254730668458239	0.229028376418115	0.13303643250325	0.148216080498233	0.161713893243904	0.128886966401103	0.070721648084911	0.211672753474289	0.153309725023962	0.128119052808288	0.155377528135664	0.151025884943976	0.0958737811344674	0.167078126183052	0.198215197077846	0.221395463897522	0.144936497862796	0.133939774119992	0.209059979740873	0.236635961660798	0.0624544836307083	0.24603936913819	0.201821200392525	0.212401355628253	0.13830677120621	0.0590585673200696	0.149572579879584	0.14164361153695	0.0957772899753914	0.188102853749719	0.121312514439457	0.076964669796738	0.0958755946615029	0.178970105714127	0.133395037920075	0.0808617189898099	0.204467948765785	0.0254481962285444	0.119322882476505	0.152850373666157
"23020"	-1.60130758963721	-1.43269802611618	-1.43994455383865	-1.53088584053898	-1.55753197052612	-1.48317170262148	-1.59499622136853	-1.66512465118688	-1.53677778819282	-1.65034797161782	-1.62126582816484	-1.68097880371527	-1.53610131444224	-1.80445980501322	-1.4734020523292	-1.57845725294244	-1.55404041177112	-1.83988431351856	-1.44456848200277	-1.5969107157146	-1.54203709817382	-1.47650307843504	-1.59427001746749	-1.58583871100146	-1.58923857610002	-1.55577915025474	-1.42844995904239	-1.34530295297078	-1.64354580508067	-1.44782295228532	-1.74420266196976	-1.35629841067785	-1.85757306592269	-1.44558019142043	-1.77365354612306	-1.67316242542047	-1.42444657122007	-1.54403926955707	-1.59189687846449	-1.7546700945572	-1.58945537623848
"261729"	-0.186084543301562	-0.325072969610011	-0.228385162198309	-0.299296529844137	-0.274897305184541	-0.154483346960208	-0.123511264994749	-0.128097920276644	-0.167334724530521	-0.185955115560153	-0.131756979296917	-0.297711368897714	-0.0877634754534578	-0.168398965912984	-0.0953948858268708	-0.153001714937741	-0.214274834616077	-0.222442420398234	-0.159503011047657	-0.272132600264288	-0.0403633765031562	-0.148739469619497	-0.20605890344897	-0.170299954793686	-0.156342648861794	-0.291300109423129	-0.129637154709434	-0.170810718576501	-0.207084326250812	-0.146628612773385	-0.224086586965848	-0.207779986880321	-0.139728850666024	-0.294970758531695	-0.108128009855135	-0.115865237599292	0.133050577076449	-0.140413347835365	-0.23050448939871	-0.216337687162067	-0.086176489850222
"79953"	0.173230090228179	0.16716377579413	0.219566779169293	0.234588560246163	0.153256248879948	0.302922079368111	0.231717134947956	-0.087427910811692	0.265738862227207	0.289588669165604	0.121788888182736	0.342632362579231	0.252925484849675	0.184442500947696	0.17127366342234	0.223644653065393	0.258039841920628	0.0639890500335417	0.272655295435215	0.174230634775644	0.19939044599286	0.204111079625804	0.196377476134089	0.280002931657361	0.292779961329676	0.159344758371436	0.138078212315405	0.272674607106206	0.231174877554744	0.240062870156253	0.141471189556996	0.162316942804569	0.204304425952266	0.298977416284579	0.341340468702099	0.231607045604401	-8.23875478068203E-4	0.289287075264011	0.218225250063069	0.175819668231524	0.250067579538765
"729873"	1.88541882879127	2.05188072563237	2.00233968297443	2.12689738213821	2.13141194724295	2.32896786061474	2.37872130871471	2.26654637511516	2.14155257875886	2.13647923126849	1.84788306449643	2.09102882913247	1.98469393352202	2.27598304999711	1.96584178961247	2.13686235591459	2.21535446889562	2.2000062871166	1.9525210196328	2.41149617763209	2.19694453916666	2.13096132526755	2.16295771398762	1.97462676429183	2.12006132485201	2.40082524109072	2.23465378466032	2.19336427530895	1.91371558819445	2.20960080157332	2.06356970095121	2.1604465828346	1.86067501610186	1.96767660727504	2.10859505052044	1.92203438044957	1.98945197172311	2.08003487396333	2.07027343974124	1.99254194767172	1.65232122824646
"414060"	-1.58340216177402	-1.4991619338312	-1.65838581347608	-1.43994945461024	-1.69686273995663	-1.63500485940023	-1.67575014052574	-1.83070388440916	-1.66858695635375	-1.6419075318697	-1.61066818445645	-1.76139184770755	-1.68235148668715	-1.57916327943219	-1.70956150473403	-1.59050623757088	-1.67379764965774	-1.73172608565588	-1.49013496892742	-1.85616625263515	-1.77861402501108	-1.44500091665544	-1.63480515590117	-1.67985877382616	-1.76397405348291	-1.47352102347765	-1.64872592624346	-1.54919795567162	-1.55862151290575	-1.62286217472765	-1.49689906600333	-1.53808393863679	-1.69237654561849	-1.56126281951672	-1.40516924014358	-1.44265042827718	-1.44648933108763	-1.45457796438767	-1.61737693750906	-1.62385162224843	-1.57128449969707
"7170"	-0.254130582118609	-0.190931525603139	-0.276409430001739	-0.172013710064553	-0.217645595604407	-0.148916171475862	-0.163636545440863	-0.123237520919636	-0.247708889957744	0.00284576510154818	-0.0786422442873187	-0.262810894854483	-0.206550735972528	-0.303763424746633	-0.161146467798519	-0.276235516509639	-0.178241257565307	-0.0589590080308083	-0.225950148078062	-0.253120693332078	-0.143805219987154	-0.333895928756542	-0.10854448450547	-0.153573868600504	-0.227221757430819	-0.313385793139447	-0.310907216812987	-0.192116797596296	-0.18481653255949	-0.0948767318557918	-0.231147676559527	-0.170345655024454	-0.163158938740851	-0.328036634268551	-0.273918386182016	-0.0892665653552382	-0.0837822963055421	-0.185795553274949	-0.272186621436902	-0.128395801516471	-0.23404029160782
"7270"	-0.388479632735806	-0.371428294833349	-0.349198823302367	-0.256194836581116	-0.331302032005292	-0.246568199443447	-0.349711448815225	-0.420361391950516	-0.217971640564531	-0.177041241245663	-0.274652450512719	-0.411320331782121	-0.305910455207699	-0.258498138556621	-0.209867190206884	-0.252244955921114	-0.197733614363838	-0.448295926332975	-0.344825066782581	-0.33124601509996	-0.158876772207937	-0.57209114716399	-0.240166077208532	-0.268671608392312	-0.194302388193727	-0.397937563728022	-0.384879440752931	-0.366097380381469	-0.229855081518493	-0.535850583450159	-0.41238559319822	-0.332212926509108	-0.340774710006269	-0.312811556315201	-0.295094683047102	-0.350202244359687	-0.436255239586085	-0.295621905626357	-0.36198459065832	-0.364393227967828	-0.286674466439939
"54532"	-0.0649255318083173	-0.0500898674846547	-0.106225817077338	-0.239197681652232	-0.253503956227927	-0.060011809361159	-0.276588414084543	-0.189369502816689	-0.149466001750231	0.0372389910253205	-0.220772115429088	-0.304324995992343	-0.218273324451875	-0.205195456788846	-0.204161549911221	-0.15134248852284	-0.270645590459769	-0.20261185005786	-0.246523196637122	-0.184360486813479	-0.0666044985621095	-0.147257398396355	-0.14572944109294	-0.185991238450962	-0.186254461713388	-0.272309319935484	-0.183676031719542	-0.0814349992308238	-0.187247243925115	-0.20461709846006	-0.0889710862284312	-0.123626416420655	-0.188743203606111	-0.162565663162461	-0.111229315222626	-0.20887485497412	-0.153605236772176	-0.137750505918346	-0.285155067287823	-0.187488132102024	-0.188457148227601
