	"ACH.000123"	"ACH.000232"	"ACH.000470"	"ACH.000622"	"ACH.000706"	"ACH.000880"	"ACH.000898"	"ACH.000906"	"ACH.000958"	"ACH.001532"	"ACH.001554"
"54851"	-0.419934609990533	-0.247893981937973	-0.412411606832087	-0.587494246126227	-0.399799073865677	-0.718170733868969	-0.662736332130181	-0.418965527362416	-0.699290677878052	-0.488194502709827	-0.744856640052089
"10902"	-0.36312406568595	-0.439378657830313	-0.496501690659982	-0.526114065079523	-0.393855815524578	-0.678148163306102	-0.410885730488897	-0.497859876217855	-0.513470035004336	-0.575034605475463	-0.446136891074117
"400073"	-0.150837371490365	0.00325348900351833	-0.0569767538857511	0.078880416305838	-0.0887803652628253	-0.269217049840504	-0.0823384907618478	-0.130972641682425	-0.254541099237236	-0.0586398908899298	-0.0454622778390896
"64755"	0.198747830410753	0.100380250145461	0.140146622059437	0.241976759260815	0.0286364620524396	0.136060706063428	0.0641836571999405	0.110375526590118	0.360834772685771	0.211878866509798	0.0950994677224049
"883"	-0.0524465017786766	-0.0111331918885412	-0.0704474030059643	-0.130092841529329	-0.0122435346703286	-0.215442528596716	-0.11922703217773	-0.0661449832537415	0.0624022249648998	-0.180465983320757	-0.113077927870688
"29080"	-0.590794059523073	-0.774048231784389	-0.661979468888343	-0.655773318979031	-0.674837109346846	-0.735693268495856	-0.612970821612348	-0.693443900541379	-0.746802045165822	-0.664038304452494	-0.572232840693864
"79080"	-0.620541945488354	-0.741759651770797	-0.797482132749977	-0.732007807832106	-0.997829442718666	-0.849741665583204	-0.771068498722628	-0.755670714835169	-0.858259732050709	-0.714501121483858	-0.769203009799162
"6370"	-0.0401092441286128	-0.0354875331993448	0.00762494517374614	0.114738531034749	-0.0158853670620624	0.204355421517927	0.0912173304180944	-0.0387457727842113	-0.123187825869518	0.0189921424914554	0.0588215991993162
"27255"	0.139578112029903	0.0392928366214368	-0.0247862407839222	-0.159280898828177	0.103903232444947	0.141898783339588	0.112847080122399	0.0789489318209816	0.269264226472733	-0.0119829021662361	0.0577442088985741
"51428"	-1.17819423712758	-1.12902318250895	-1.17095854772761	-1.35693631025314	-1.25663017163737	-1.18749147033605	-1.17728287122438	-1.12462063231145	-1.36586545757818	-1.21024981989395	-1.25487753368019
"1608"	0.0713514847445242	-0.0150426819399935	-0.0384722234763488	0.111595858313099	0.0782949087570209	0.15732530126292	0.0634138886322186	0.0815603248625793	0.142854686359345	0.0940719214576997	0.00504324139305532
"222584"	0.209765568966714	0.167390868539882	0.255206445848746	0.245739214394929	0.190924435829298	0.233066748995223	0.245079352423455	0.243668208366814	0.350817515218377	0.251609269376669	0.255327188255344
"55303"	0.322130617222614	0.267273778744834	0.226422518088487	0.338489851566038	0.290522163166692	0.327793855073479	0.263110625292995	0.261782453777859	0.472425703242159	0.298305947968109	0.205655209276472
"10399"	-1.40287673073711	-1.48082777120604	-1.37608572754073	-1.53410741795591	-1.40530971994169	-1.26247470004568	-1.39316062742351	-1.49731892952493	-1.21741755531388	-1.43868493344275	-1.42539597772178
"401647"	-0.143724485572374	0.0110884832299208	0.0335133591949165	-0.103032422245744	-0.111377160066887	-0.139852914234086	-0.0853280543898293	-0.00855414889726107	-0.139065314409927	-0.176717319188837	-0.0526415461746515
"2937"	0.187039650937229	0.208046945913794	0.11761338145182	-0.100123743805055	0.079650659355742	0.186883198760057	0.0320136236365563	0.0853561831275629	0.236213886382228	0.285110621836133	0.0873369937813163
"9920"	0.12746884451549	0.0476361742246556	-0.0175072397285699	0.0916831523389722	0.181007014438302	0.119693044203686	0.0935170598316018	-0.00916682750236213	0.171153341310519	0.128567057334871	0.129418453374807
"8687"	0.133309856260584	0.177717465290685	0.130359064763535	0.291710984669328	0.150746248521494	0.29398807089285	0.0938587497238331	0.153815014468493	0.262050479469895	0.215585135407812	0.213078084511185
"4131"	-0.00873261398569889	-0.0187853238746002	0.0888507993481907	-0.14035848848255	0.137427549206836	0.136460856022648	0.0995242918008677	-0.053379496690449	0.0717671443830807	-0.0882313447775859	-0.00307404481361943
"79892"	-0.529414095225148	-0.71927392115728	-0.802802036624126	-0.801146423022562	-0.655482451013015	-0.746741583928578	-0.70290912006263	-0.521009224921609	-0.561023689329372	-0.68161362942859	-0.621660607678295
"64769"	-0.41488817222886	-0.313153644245946	-0.368379395470245	-0.599983864817445	-0.495857050679444	-0.499059450185667	-0.2492302570092	-0.222414356964769	-0.591160827920579	-0.550281647150912	-0.30448213103408
"142678"	-0.262833546123019	-0.0750697928342524	0.0470229740580956	-0.220605935733427	0.0857252909533169	-0.284057912202114	-0.120222634525236	-0.063962871001524	-0.287151091699014	-0.154131588343659	-0.161963101132981
"25821"	-0.138479282710413	0.0544930330422884	0.0703994500251479	-0.189860492010368	-0.141721613520588	0.119449622907622	-0.0134490601281488	-0.059285135658772	-0.216668747596565	0.101588448461444	-0.0158648422984683
