	"ACH.000007"	"ACH.000011"	"ACH.000014"	"ACH.000098"	"ACH.000108"	"ACH.000234"	"ACH.000250"	"ACH.000252"	"ACH.000262"	"ACH.000272"	"ACH.000279"	"ACH.000324"	"ACH.000361"	"ACH.000389"	"ACH.000411"	"ACH.000425"	"ACH.000542"	"ACH.000601"	"ACH.000624"	"ACH.000649"	"ACH.000684"	"ACH.000784"	"ACH.001151"	"ACH.001274"
"16"	-1.34126060594582	-1.18411988177457	-1.32741159747114	-1.39287750211583	-1.25103420542082	-1.15886697200096	-1.25365274548814	-1.26217723962977	-1.23694373529508	-1.32919004353747	-1.40157914904757	-1.393451937702	-1.22665676654133	-1.31880602516534	-1.09907123932408	-1.57347458194819	-1.41177504325633	-1.29417798192278	-1.38684930493794	-1.34481933924709	-1.25009567954186	-1.21676809036771	-1.40317252636597	-1.28071235695884
"440138"	-1.0108764832122	-0.847584672420156	-1.09248635153863	-1.25193277226075	-1.26480921707628	-1.07039121936316	-1.1072820783826	-1.15408680879116	-1.19186698123914	-1.07049219019604	-1.29646168158778	-1.14439466208155	-1.21588524349182	-1.29992894563327	-1.02733842456143	-1.25652914425173	-1.1841402702404	-1.03268665312748	-1.09292494966042	-1.23252830714955	-1.0721053612494	-1.13451246082569	-1.15669326045501	-1.10775636770469
"241"	0.182031138339832	0.160913690811947	0.0893888730560994	0.168535337889464	0.107342422694967	0.25826462343063	0.0840030762874718	0.325797349574588	0.328797438099064	0.107286594009122	0.0905646875935252	0.153934938377713	0.286057142709347	0.212172539381884	0.122275243868547	0.227313923167319	0.162967916940233	0.209563037445237	0.108562228664531	0.199929871184172	0.335127069796896	-0.0295567262072145	0.0616306913734873	0.0488141416214927
"84079"	-0.164294111216704	0.123345779817282	0.123030093463089	-0.0739838761996728	-0.0835660334873877	0.0111506146398208	0.040203719198293	0.122107016634675	-0.286691043806123	0.11498421767296	-0.00265464712053063	0.0284683437758258	-0.111208888838386	-0.242474559236186	-0.051987036810996	0.0858693840375025	0.0726423496182478	-0.0238581687521186	-0.0319751338421886	-0.0126308994943701	0.109242706352771	-0.050441854493634	-0.025940722940301	0.0866716656845574
"482"	-0.204771773052622	0.0252062344370839	-0.00674224141968118	-0.129797673937339	0.0601197587597639	-0.111956299380486	-0.106285429001242	-0.21550132330604	-0.212993543983917	-0.0867862458571974	-0.123945687456044	-0.156465856062055	-0.283719913027197	-0.243479105414807	0.148987262845676	-0.0125429584789786	-0.171532474620578	-0.0917845217866016	-0.154382940536908	-0.0622836275002411	0.109894642500769	-0.0802141351927728	-0.0550362101521362	-0.130854456910684
"255057"	-0.0783506126440953	-0.0318401972889376	0.145172170228111	-0.139286829479708	-0.0642566164920124	-0.224020630266141	-0.178533335832723	-0.167960801172718	-0.179591432930088	-0.184853271106196	-0.0525507616269593	-0.181297390709709	-0.200582065843677	-0.159521575641996	-0.119476813696218	-0.144849551248131	-0.182538805913288	-0.0765893557678082	-0.0739217937534005	-0.0633883213543547	-0.148790242895124	-0.0661634876351584	-0.190011309882679	-0.107512488493745
"114904"	0.0688160755208478	-0.0737398705953197	-0.213531563816473	-0.167121872759496	-0.0730187911654431	-0.137022766828107	-0.120311008757073	-0.171490165250594	-0.327594532549339	-0.0162492691316712	-0.171928027259903	-0.09643455106031	-0.239051970072826	-0.242058481342826	0.0102860454249639	-0.262265664599165	-0.117789504760545	-0.122389759865044	-0.146449543001246	-0.0653290628113864	-0.0173440473721839	-0.111578170989949	-0.241758478450023	-0.0886106353971775
"445571"	-0.608137442864273	-0.462519491634372	-0.55074353283223	-0.617666112124623	-0.662718281162159	-0.503106811824336	-0.499370425462456	-0.602140586298029	-0.628862289995989	-0.623178820679325	-0.74504009054232	-0.519960645054554	-0.565024886101287	-0.578611788765399	-0.533174213744545	-0.6854407323713	-0.635011972717869	-0.60837970229673	-0.485223814457203	-0.563005877140966	-0.553198699039716	-0.520217099877006	-0.6657815044781	-0.651993361779303
"1998"	-0.168031842836848	-0.176295686691769	-0.307854336552227	-0.272987969883121	-0.221873805909909	-0.147263992661475	-0.201713428239332	-0.157062813754698	-0.307365617433175	-0.331149299727046	-0.263602318101369	-0.220686226608676	-0.259133634840042	-0.166706987476646	-0.190269342393221	-0.131295253158719	-0.324943480390439	-0.175816130637839	-0.112418342021011	-0.200970742665027	-0.296495293329237	-0.247607701987816	-0.250801497979322	0.0270732049356972
"2938"	-0.163441932323171	-0.196128080155211	-0.286222261161443	-0.282586007871392	-0.0659201630701104	-0.0740147248436802	-0.208803392457977	-0.298344023125947	-0.413057840924668	-0.249459100800214	-0.154418437685957	-0.324240045680511	-0.390321138929915	-0.279248071400653	-0.296092413995557	-0.19796890556193	-0.125160524414654	-0.202638460196671	-0.200845090766047	-0.172612474159563	-0.191606685729939	-0.199336015053975	-0.198252342832792	-0.231658226967615
