	"ACH.000082"	"ACH.000123"	"ACH.000133"	"ACH.000274"	"ACH.000470"	"ACH.000475"	"ACH.000505"	"ACH.000516"	"ACH.000622"	"ACH.000665"	"ACH.000748"	"ACH.000788"	"ACH.000958"	"ACH.001391"
"70"	0.12303166972361	-0.122851105322518	-0.0566415028318781	0.0740935020429499	-0.198232220690125	0.0757818440090545	-0.0671492128615204	-0.0858875359222328	-0.126376355082271	-0.0713060309360694	0.0789792682675958	-0.076258855811156	-0.184841373986295	-0.128336931265369
"192670"	-0.118707697801231	-0.115633810779988	0.0389407575386814	-0.0876688602353621	0.157941657682257	-0.0279736805183549	0.00152287717356024	0.0388071759981538	-0.127381455933911	0.0325463869853698	-0.00999958992771122	0.0107701540338542	0.170731864693061	0.0570492750668161
"56052"	-0.7434690267161	-0.593688170776109	-0.873672378945452	-0.781214320682628	-0.772688144979368	-0.888282299773011	-0.872327451590042	-0.810948129785649	-1.02812783927984	-0.930253310007949	-0.962112500297582	-0.934854319517843	-0.856999595477316	-0.927612188308695
"712"	-0.0447966491302838	0.0811315317048627	-0.0320358780395306	-0.100765869165678	-0.129240438454408	-0.0383421591629916	-0.0333919825270386	-0.127026857664859	-0.100478799538365	-0.104684824189658	0.00967772064597284	-0.0719698833140174	0.0956441955475748	-0.118182303097161
"84674"	-0.140420946533823	-0.185808770212876	-0.0266667062714886	-0.0385816839691116	-0.11983417416638	-0.0961955785651752	0.0346376340810672	-0.132983575135004	-0.15067370292686	-0.182796215426688	-0.172592831659117	-0.0895741448445752	-0.173645947993696	-0.125789352276039
"51032"	0.125336457370473	0.208806653649434	0.125617035589975	0.0658267984066474	0.16336758125613	0.13098943705051	0.139698324830132	0.183066819688071	0.146067029479748	0.135413425549378	0.09368550001485	0.0769561800047615	0.176476286512858	0.150229699831897
"1965"	-1.58068149656722	-1.38765715257755	-1.51339743533588	-1.57174842768612	-1.58280824093325	-1.56600119896917	-1.45331839032627	-1.56734623899459	-1.71164886135669	-1.48379543791412	-1.53520374067574	-1.62162780304577	-1.45314120598754	-1.49052265151801
"55924"	0.0652807190090569	-0.0626703208959786	0.071102894593202	-0.105655309179689	0.0870132110959705	-0.115731078559521	-0.0399769333282128	-0.159830369647027	-0.163971391726731	-0.147923761369898	-0.0779319155342542	-0.0882607978661017	0.195159797507337	-0.0903731771742934
"3590"	-0.160503287904703	-0.121995321717652	-0.174006435062252	-0.101779252859638	-0.101293096848012	-0.045970204388326	0.00560283618813837	-0.0916923165761129	-0.0904607286076191	-0.0151938527211194	-0.00846439310829109	-0.0445187376942772	-0.155060503277061	-0.0201062246045
"100137047"	-0.0629955107060528	-0.0805056936586201	0.0362706920650846	-0.0462533771975039	0.0970491651813762	-0.0247895000551729	-0.0358702446070179	0.1096985147178	-0.105624973485078	-0.113340808229918	-0.0950790806093504	-0.0717687436965469	-0.134613036934511	-0.093466670799593
