	"ACH.000009"	"ACH.000018"	"ACH.000022"	"ACH.000025"	"ACH.000028"	"ACH.000040"	"ACH.000123"	"ACH.000128"	"ACH.000148"	"ACH.000163"	"ACH.000178"	"ACH.000215"	"ACH.000226"	"ACH.000237"	"ACH.000243"	"ACH.000302"	"ACH.000316"	"ACH.000324"	"ACH.000330"	"ACH.000339"	"ACH.000368"	"ACH.000381"	"ACH.000410"	"ACH.000495"	"ACH.000507"	"ACH.000542"	"ACH.000545"	"ACH.000548"	"ACH.000549"	"ACH.000552"	"ACH.000584"	"ACH.000591"	"ACH.000630"	"ACH.000638"	"ACH.000649"	"ACH.000657"	"ACH.000676"	"ACH.000684"	"ACH.000693"	"ACH.000696"	"ACH.000706"	"ACH.000711"	"ACH.000758"	"ACH.000760"	"ACH.000768"	"ACH.000823"	"ACH.000835"	"ACH.000862"	"ACH.000869"	"ACH.000872"	"ACH.000905"	"ACH.000906"	"ACH.000910"	"ACH.000913"	"ACH.000924"	"ACH.000932"	"ACH.000947"	"ACH.000948"	"ACH.000950"	"ACH.000974"	"ACH.001151"	"ACH.001183"	"ACH.001232"	"ACH.001306"	"ACH.001318"	"ACH.001332"	"ACH.001336"	"ACH.001523"
"221927"	-0.61195970129891	-0.388225051750828	-0.406484467545915	-0.48673604405151	-0.868779151945646	-0.561001323184581	-0.452920158303925	-0.403686484549635	-0.692627968455296	-0.568253990245149	-0.631144791402377	-0.658968188346982	-0.637477304440244	-0.598422298434874	-0.661067939805649	-0.699738632120721	-0.646653240575701	-0.725921002588342	-0.821580963478703	-0.700583485552658	-0.582890748726663	-0.22146462353848	-0.646967940968146	-0.7921951158241	-0.301467555606693	-0.414977585052416	-0.40269119002393	-0.625734859523162	-0.864190476001591	-0.836175839977944	-0.412501027642786	-0.562433532261714	-0.680838525317546	-0.861720798721747	-0.710196359428378	-0.840827227127172	-0.299736736843158	-0.619348333790366	-0.655559752946516	-0.668967083418851	-0.383035503634508	-0.53001437306846	-0.886547588398342	-0.73708114828931	-0.687793731832735	-0.576708938001858	-0.509726871786713	-0.523529552551908	-0.66008532191816	-0.573082988058853	-0.394012373308757	-0.597013782310398	-0.961775417663294	-0.37836374764631	-0.53771411157226	-0.437046927896772	-0.902101916126927	-0.664537490906877	-0.566396697721355	-0.463894943893751	-0.753026605549512	-0.866009217296217	-0.679284081756696	-0.54700273936135	-0.699909963491807	-0.75109593824632	-0.306037201903348	-0.672503449171857
"339448"	0.129508527065493	0.153772760906137	-0.0744665667855629	-0.0341617156968865	0.100919455606327	-0.00515828877496661	0.0374523721115151	0.0817008244601586	0.0478486000554516	0.0989561003065188	-0.104132872818471	0.026647718252109	0.167186293353056	-0.184792029539965	0.091657153059788	0.101786759499714	0.0779722789367822	-0.00786263145849849	0.118870089208629	0.0390181717993174	-0.086350869376464	0.0771480346644793	0.020968860781552	-0.0642934166690913	3.98455385862106E-4	0.0611445013450028	0.0402820822881641	0.1176211523941	0.199552073600809	0.145454718426199	0.0441670364743296	0.102825095760676	0.0538674836140793	0.0480481319954942	0.0667569538801577	-0.057316557416694	0.131920626566969	-0.0961238513880205	0.118526233118195	-0.0144759087090108	0.0882552208789282	0.0378484257857255	-0.229930624467322	0.111234041937736	0.012384466994557	-0.0142649421840138	0.183845041977285	0.172295765383627	0.238158231528637	-0.014017600996424	0.152796496480363	0.0754710859933314	-0.108146922602312	0.115573638161811	-0.028712266752772	0.0994019099265209	0.0341597174885063	0.0250678997877594	0.367069968147049	0.0617746614578729	0.137822417492325	-0.0522151928092288	0.175613468630503	-0.0070090488339708	-0.0498215411456108	0.147209822282809	0.128531100564465	0.0664157034999785
"56683"	-1.02629088797604	-1.12107544009927	-1.08635590636231	-1.06034145366059	-1.06787986041658	-0.908533128058552	-1.04998680977649	-1.04488985222727	-1.11631368155436	-1.06485593288543	-1.04490665618394	-0.958138607127996	-1.00331497603471	-1.0494216847243	-1.00526211602559	-1.17900455677116	-1.05577771926423	-1.13209790035014	-1.27467309574409	-1.14446869504852	-1.16735874847258	-1.04809452950349	-0.981511509258924	-0.989766501882429	-1.13479171218041	-0.96605482484343	-1.31209349459571	-1.11711140517413	-1.04458385226487	-1.13173149107934	-1.21554039137198	-1.018547439215	-1.00402903149202	-1.18842934930724	-0.869629897168287	-1.09721346738181	-0.958074957278788	-1.10685093950883	-1.06780992569526	-1.15786166548935	-1.17868496220576	-0.985165089431081	-1.09704364884424	-0.9969421059955	-1.06018188163628	-1.18230722608547	-1.08503051384375	-1.19521054387752	-1.27965466307985	-1.04002287237937	-1.0838547258504	-1.00815586723064	-1.04240986494485	-0.819995205109555	-1.05462283339303	-1.04740168447793	-1.16048448301399	-1.21659875020773	-1.0012063079682	-0.996934075802169	-1.14947017075097	-0.892972930061789	-1.02521636879295	-0.956468202258613	-1.04590265048665	-1.25832428388461	-0.966963298056612	-1.47196460539911
"8556"	-0.0169619963811061	-0.0243413609443094	0.0649800522713477	-0.270720509336655	-0.107971764559391	-0.0589230345730153	-0.00893639954003285	-0.0039359181168404	-0.0629292187117604	-0.0993935412427377	0.0149367531033017	-0.0600080219284394	-0.0863923286074923	-0.073306054497243	0.0655000682647178	-0.0801646670379458	0.170321117437371	-0.0981514040506411	-0.0371750204676303	-0.0948676690283892	-0.146205159426019	0.0635692053756226	-0.0210394721930004	-0.0415587823998348	-0.0328011399905227	-0.110605774529675	-0.162384023329742	-0.0650823165701176	-0.0395558576204747	-0.00880451091970476	-0.0662527386684742	-0.218864218217159	-0.138762505061301	-0.0346006274259246	0.00287880040511947	-0.049665924704843	-0.101962497447657	-0.0894396730814479	-0.0846069675599664	-0.11750869638191	-0.112349509249366	-0.0544558538408887	-0.010582134372764	-0.0285326874139281	-0.00492991792313986	-0.099687471980415	-0.112957924883184	-0.0473528477183773	0.0544544188107999	-0.147757934271545	0.00367760254494717	-0.107780533132283	0.174294968187075	0.0872686762894352	-7.02244590573879E-4	-0.062284415189964	-0.0518417097608144	-0.0388298372419892	-0.0293668586821661	-0.0754516191831079	-0.0346996060432199	0.0999193948392301	-0.00751957062822874	-0.0466405190649753	-0.0981401884395327	-0.0317817855786665	-0.117536440942552	-0.0251782464436031
"634"	0.181013367410168	0.0515120721524375	0.131351649980229	0.116526416756638	0.178116456361817	0.135436534463527	0.189330377218961	0.023685692956457	0.199608327020992	0.173573237387161	0.120592334393947	0.11297784589472	0.0898386902873648	0.162353166712633	0.131597257828942	0.12555666161656	0.120484340937082	0.0684937174130523	0.133261439911133	0.127248393114945	0.259261433453804	0.0834219600666032	0.173476429578348	0.0716556832972695	0.0615644825066874	0.160433629796666	0.153975381666998	0.122660795016942	0.163295362310773	-0.00118571438654318	0.138217927802221	0.161357211989378	0.150908206010562	0.188380246898179	0.0566891419443955	0.043968618922541	0.166711558096548	0.298604273820002	0.0975480907967383	0.110053745141491	0.106809595463548	0.134829298266282	0.14106831193508	0.206192404020077	0.0939104095511191	0.0906582186569087	0.0541680460759993	0.126101147269905	0.179344097655612	0.117122727942975	0.109186035454154	0.151774384467776	0.134538283374563	0.162313560919036	0.148504068184244	0.138763887917166	0.215574481763303	0.109112181628312	-0.00826851641108383	0.180781992140603	0.122486487524338	0.0782391170558656	0.11885026850791	0.194640079025284	0.076356548773754	0.0979909439407491	0.272670589421711	0.146918477220922
"64946"	-0.499155037477263	-0.697824875659702	-0.553746669708878	-0.549610602379107	-0.606158109095172	-0.575275735595318	-0.553518433554996	-0.627322495753804	-0.679350827922341	-0.615168698105854	-0.541744293632669	-0.688299582473122	-0.616264552741754	-0.639658397002037	-0.607602215335438	-0.730701512545891	-0.541699338737016	-0.663405745757456	-0.807488333193313	-0.738065124144365	-0.647976751809623	-0.65050640492629	-0.667435469538869	-0.708013697735835	-0.765024616103661	-0.451488616265364	-0.712854718377651	-0.779156667353392	-0.779180707169381	-0.72873834026845	-0.652879303593233	-0.453453201200957	-0.488314973116064	-0.626897882903874	-0.55746732126472	-0.695349143219587	-0.597859088762703	-0.517366355147741	-0.692737605541886	-0.526736494865118	-0.639279205284344	-0.502882999634795	-0.582110904075696	-0.655302873934831	-0.627108351555807	-0.643241732605951	-0.578290935892489	-0.761214094102709	-0.790372411407596	-0.299755591284909	-0.678834518673579	-0.611205357566237	-0.734432683236451	-0.657933390940227	-0.59692995207498	-0.566767863646656	-0.723280330496265	-0.560191852006249	-0.71645957996694	-0.648853266021803	-0.768283487050037	-0.655228165330087	-0.616438703282416	-0.788923590204391	-0.57089304993604	-0.708123018434191	-0.497660165219185	-0.791756176127905
"84259"	0.0981521527293531	0.219511794659766	0.169318134797956	0.154890557611629	0.0232141375603663	-0.015785415754889	0.182802133742048	0.0661537619212558	0.0641751286835247	-0.0839766918195027	0.00864303834953556	0.0158597686386817	0.0505364269977639	0.0740966510502118	0.0522410479872756	0.0189122207431589	-0.0563267920964579	0.0515436768014842	0.0447416331037897	0.220574641040805	0.181464886667812	0.0745655844298485	0.027346176409104	0.0242786896714616	0.0509455624008802	0.0983136085378295	0.0670571614571779	0.105740759089859	0.10172339858961	0.0183533028220405	0.049699300903839	0.118119199251856	0.0782104076849453	0.185641741230738	0.0363919144552486	0.151503194587567	0.0374172628096082	0.157563019521743	0.0184671031589821	0.0479206985794302	0.119433091517604	0.0985381470040167	0.136793743127691	0.0766074887024606	0.042049660641655	0.0540753380906504	0.222009786985453	0.0540224501623616	0.144582852176663	0.0833250102390625	0.125286137795024	-0.240908030215133	0.0754240460912447	0.0975125787306145	0.099056043663704	-0.0303480107432997	-0.041261892064691	0.0763098299772417	-0.0231881464897134	0.131863430711288	0.0833253694195344	0.128196963789179	0.0412908856039882	0.0643179284552372	0.24670158915488	0.100212250484825	0.206144837940076	0.0514816530478363
"11056"	-0.359854390175694	-0.533045511538753	-0.467992189330616	-0.40258231447781	-0.525759479349713	-0.542619405120272	-0.410649989999946	-0.332417357198579	-0.509050265529667	-0.395988713737003	-0.515579936709917	-0.293368315243863	-0.352572467908671	-0.326120308471341	-0.465085214322989	-0.42900068108521	-0.547724059157992	-0.339332254543941	-0.353010659741522	-0.445945249379054	-0.386123177509629	-0.410437234872785	-0.562621729763205	-0.235528834393503	-0.53900207554823	-0.491245475257693	-0.259090892615026	-0.413073358163847	-0.361649966044381	-0.372236596588729	-0.37410947378461	-0.376086383932679	-0.408443313724589	-0.320295913526634	-0.426649430296988	-0.433348186121451	-0.457770984636453	-0.504701217787296	-0.401073307219067	-0.524735931312215	-0.469384032185912	-0.44877620925091	-0.604458629550167	-0.5928094156747	-0.458437065137595	-0.435424568588506	-0.579432719177222	-0.367913353157576	-0.522479585860381	-0.362480192063875	-0.402568793473837	-0.392825861814589	-0.382321440428847	-0.46921433922961	-0.455900460040272	-0.456344205163185	-0.304809196580676	-0.467482339541966	-0.467202670722479	-0.468119827365893	-0.395761467676041	-0.370758559706013	-0.671322766502438	-0.509928622334969	-0.426313128899248	-0.315400239130498	-0.217354191148931	-0.413938022945339
"728489"	-0.601450617624341	-0.6210780507067	-0.585254159286784	-0.502955713846603	-0.380944557570659	-0.584958054225402	-0.398062893295193	-0.268649667217304	-0.730803023037691	-0.527371716693567	-0.243369205215823	-0.605488463608293	-0.516161319347883	-0.38183154347951	-0.551138639092084	-0.486090354857948	-0.587018476383226	-0.458700739738812	-0.521710223964536	-0.264216036160669	-0.632091087550573	-0.35622799314511	-0.330957213138314	-0.559596533632655	-0.307808031482347	-0.520192442530296	-0.485324289470011	-0.41336901518265	-0.473250238216133	-0.498681666718416	-0.883870822942386	-0.605168334259176	-0.609329924204924	-0.485720822809855	-0.675233002993361	-0.300322157329334	-0.651803022963985	-0.561291097686681	-0.520130267903211	-0.413523922672548	-0.467723201852856	-0.398362946674033	-0.547696523617591	-0.567338044517941	-0.566007944238508	-0.679197607839269	-0.645091261525705	-0.346976363938432	-0.656797144446788	-0.681331514113143	-0.573113428025448	-0.5429766846679	-0.43342361809935	-0.605458646921275	-0.131419067127166	-0.49385616308255	-0.557350607200246	-0.231219128435768	-0.718163447594931	-0.510512964536271	-0.380124745206958	-0.324448229232351	-0.78739639790918	-0.306707485962847	-0.508674830358632	-0.787374376978447	-0.560512798380809	-0.408675685746206
"54808"	-0.051836997541483	-0.0868712215144591	0.121546781458043	-0.113304651983003	0.0254474584295479	0.0153949310921326	0.031775332106981	-0.0440531258647614	-0.0091450513383748	-0.0967942129050363	0.024747950117298	-0.128464751169769	-0.0488309697994392	-0.142394843957656	-0.107386990709893	-0.233958216181128	-0.148599157402759	-0.0570763711656146	-0.134926394910871	0.0381334754436485	-0.119579043016096	-0.0145423343114637	0.05544910707871	0.0128396268915331	-0.0331998286839209	0.0134558430022759	-0.233994337674058	-0.210637642867249	-0.163512980217641	-0.0343862956831787	-0.0199250471701407	0.0899352088361522	-0.0602179549382343	-0.0542648500355323	-0.209024977524783	-0.0528571381997213	-0.00467901485990613	-0.120464858066182	-0.0441485203276564	-0.0892908329012305	-0.0697910330483039	-0.0573253492446239	0.0239370186004691	0.0629293962622863	-0.00706675331147031	-0.10498827925003	0.139638308762378	0.0455187183976979	-0.18290578523099	0.0829121711909948	-0.0768699474722548	-0.0992206489480275	0.00764553184266615	0.0184921757169227	-0.141262237733858	0.140572806457704	0.0573289770824793	-0.100643239125034	-0.0504585747407074	0.0646457854762315	-0.164974990996141	-0.14481480527417	-0.114837673607624	0.109873075547805	-0.0637506156271041	0.259073993353466	-0.165151874270714	-0.193414371491423
