	"ACH.000039"	"ACH.000075"	"ACH.000118"	"ACH.000143"	"ACH.000178"	"ACH.000188"	"ACH.000215"	"ACH.000278"	"ACH.000318"	"ACH.000331"	"ACH.000335"	"ACH.000339"	"ACH.000348"	"ACH.000361"	"ACH.000396"	"ACH.000458"	"ACH.000499"	"ACH.000544"	"ACH.000548"	"ACH.000550"	"ACH.000570"	"ACH.000591"	"ACH.000637"	"ACH.000651"	"ACH.000720"	"ACH.000805"	"ACH.000811"	"ACH.000843"	"ACH.000905"	"ACH.000950"	"ACH.000969"	"ACH.000973"	"ACH.001054"	"ACH.001164"	"ACH.001232"	"ACH.001270"	"ACH.001328"	"ACH.001431"	"ACH.001765"
"79915"	0.00784381316630888	-0.109641502728165	-0.146893083557581	-0.204056336128768	-0.223233735753218	-0.102141101527759	-0.136024329407912	-0.168500064369312	-0.249005936283252	-0.332713238851067	-0.160508580308383	-0.182294488882027	-0.202959750868425	-0.170225293582064	0.171115888935103	-0.0373265494386297	0.0489515375595475	-0.345846772650408	0.00817182769202791	-0.0701311800090197	-0.246804082703799	-0.202376859023842	-0.217678456930371	-0.0499288645770702	-0.118608443218125	-0.013367796364791	-0.151698142625837	-0.200442281034206	-0.10792639454216	-0.203093376643679	-0.19390585090245	-0.125712545150806	-0.229383817236006	-0.026486892555354	-0.129243117532834	-0.25256375101806	0.044923587796236	0.0794337847409428	-0.0923294629247424
"10421"	-0.415038487361691	-0.417687568423725	-0.627920676754651	-0.647832619560427	-0.4714026533897	-0.420858750219608	-0.51034902793691	-0.224658458712338	-0.236640250396216	-0.477852648661295	-0.536483101175517	-0.647969527706684	-0.504444417044872	-0.239216222861732	-0.438571281041903	-0.446588074035447	-0.48733677675524	-0.650726670601665	-0.564578937575664	-0.400242345693059	-0.189077993246	-0.644554351937733	-0.594728767277504	-0.220354120769435	-0.381058241394346	-0.383268877839559	-0.537618924134297	-0.522076694349504	-0.433188928133759	-0.508487240731383	-0.432317661457367	-0.313984093288983	-0.48373279619416	-0.586710077752583	-0.36036042652925	-0.604695817886843	-0.596278611400171	-0.310127738755279	-0.496090629589174
"246175"	-0.0643712716847746	-0.189723832149234	0.00996811714042475	-0.0956206399400421	-0.0316621573150425	-0.168255352566685	-0.0811006892653721	-0.0219613020088569	-0.0238571526761516	-0.0351332559362621	-0.143333967208437	-0.0509296066151093	-0.0860703102116198	0.0584578339025509	-0.252864913452259	0.0273434237276491	-0.109904214900984	-0.0160084192775392	0.0196950620740094	0.00819789610265242	0.00596675020719924	-0.185952277953319	-0.123154760827739	-0.0501518018372453	-0.0872502962304799	-0.147685913252291	-0.0644834227673457	-0.0282267190151487	-0.00286617005856723	-0.00921522892669959	-0.0110859588689672	-0.0757391457490695	-0.110788525744682	0.122323336409177	0.048381041015107	-0.016069471147475	-0.0729840208363567	0.104232059472878	-0.0977585394814475
"29883"	-0.125347718264157	-0.321931877429148	-0.178470448366268	-0.0940635701551497	-0.123634766277305	-0.268090138303061	-0.0367337772083674	-0.200973043814179	0.0242881111842253	-0.141477733613315	-0.154578479947287	-0.0949293514101892	-0.246963288649141	0.0136108214135282	-0.0260626588516376	-0.116867904890968	0.0142332896132257	-0.097901492775018	-0.174922069375099	0.0619392298387379	0.0051039345622551	-0.286006783163725	-0.482412220478451	-0.0182535997041945	-0.0116626509475084	-0.0410199309726901	-0.0408163356984555	-0.154517122522653	-0.164863315196555	-0.0794797546255092	-0.0830691778241571	-0.101854851595449	-0.213140240374797	-0.101039831997355	-0.103649970603823	-0.0494085728826558	-0.173988251210414	0.151699052022468	0.0522883132679536
"11052"	-0.52580524014066	-0.5628054439948	-0.848591594657532	-0.457439322151531	-0.786642448773189	-0.636921143298221	-0.702387017943976	-0.806142056917082	-0.571460572860125	-0.700243638757581	-0.497067209924985	-0.804453097935048	-0.807721030418967	-0.789454652068153	-0.520598631011149	-0.904248052264483	-0.315652565760747	-0.66083084123432	-0.939005907722367	-0.749519655136111	-0.533501277352617	-0.444523862199934	-0.544286101708777	-0.715155769616393	-0.748551904099485	-0.716679988128432	-0.514515311752192	-0.745948031732051	-0.668886385183087	-0.653892913896811	-0.787133464226602	-0.543286401989115	-0.722031896823084	-0.837199248308342	-0.845946331682412	-0.796653723760568	-0.728209688570514	-0.676087193320981	-0.573547570741391
"9416"	-0.745005506984691	-1.01171765887625	-1.04642087594188	-0.891966171685365	-0.751215010229922	-0.921316451094912	-0.837671398511978	-0.876120862651697	-0.938901805654722	-1.02838146781641	-0.946136466047473	-0.893581291485469	-0.952582389994448	-0.919620467093422	-0.915064079022763	-0.989400561215795	-0.942338843137807	-0.934879522388432	-0.98793947071847	-0.967462156522908	-0.829036664830836	-0.866113605442499	-1.02139443581502	-0.831029542801284	-0.875736669395233	-0.994093923400588	-0.947413600410168	-0.836085489914418	-0.70026524607627	-0.641828441778929	-0.961490069269733	-0.933946973587995	-0.925404479624195	-0.957430243338801	-0.864880705978644	-0.960286329906801	-0.930109136916843	-0.877806737961141	-0.826304165469776
"81624"	-0.324442343952815	-0.414097595027513	-0.127823606060216	-0.211899533057208	-0.442807996616368	-0.631157439281226	-0.20995703298119	-0.356080890014377	-0.111512151028262	-0.153342582499199	-0.34756291954351	-0.188146519855409	-0.216800462469223	-0.150718792737931	-0.33875038632322	-0.19805580551625	-0.397456121715923	-0.526243941282204	-0.256792552062303	-0.29004547784847	-0.331716332444459	-0.443654529243583	-0.311844169795684	-0.104383269705236	-0.165735765369768	-0.245804064821137	-0.21569299318061	-0.136457486575515	-0.435939699887741	-0.137781660631629	-0.114083874657036	-0.507523044391102	-0.121641601677408	-0.125431233073225	-0.218360134620155	-0.321034622163992	-0.309360013404875	-0.408267808783676	-0.222230098948085
"2237"	-1.01679659833475	-0.979584362899494	-0.978174957858789	-0.866201966377576	-1.17202053030251	-1.15950467066102	-1.18132066875738	-1.12242588646086	-0.839755321920738	-1.07005005599379	-1.13892315458776	-0.909726222259902	-0.965148578030523	-0.916041901242091	-1.19466912110053	-1.08311527197258	-1.27242691415913	-1.16703339974948	-0.971545184127742	-0.684793926970602	-1.11912121071069	-1.08551836135377	-1.00673326482401	-0.794490494983862	-1.01192046445273	-0.779090773506918	-1.24763271694362	-0.691378738224687	-1.09179521190992	-1.02572546099043	-0.883642134287129	-1.16044257980921	-1.08955021391867	-1.00226545869043	-0.799877900723379	-0.963205644395959	-1.01832354854855	-1.01082264993677	-0.854429814849689
"4885"	0.189196310462478	-0.02357084013781	0.123685292262868	-0.013614061975259	0.10141333473371	0.108574385252396	0.0234178633339013	0.0599174868974102	0.0628329115532581	0.0689797147654239	0.130992511700145	0.0680703452026892	-0.140309774933079	-0.113687957105433	0.257052604963663	-0.0962298683984427	0.158162958104348	-0.0831380203504077	-0.0151691690245123	0.0689157315491021	-0.00221602270400061	0.143739930761042	-0.0602655092067059	0.0095724837576802	0.174421200786813	-0.00259546521797184	0.114531859842422	0.0794842584031267	0.0171862661399969	0.0792282961329552	0.19676568044397	0.0700528397604174	-0.0393748370713075	-0.0506748728829134	0.0437590115152702	-0.0245086374071646	0.0794944519348221	0.0745336186808383	0.0597836133252641
"57122"	-0.709499324361548	-0.745371636606003	-0.830737390701684	-0.6145693970581	-0.909305751282522	-0.579262596078731	-0.713384357973669	-0.806334387390519	-0.569952110075643	-0.721395326120914	-0.806311289281331	-0.671188640366447	-0.747585422305757	-0.701804243693356	-0.686318580845598	-0.716560014477225	-0.780851127327867	-0.61777202194021	-0.849496188619782	-0.856891937991661	-0.560455362894727	-0.809908107810169	-0.53812407546385	-0.650231522673152	-0.748430624423334	-0.88102047920798	-0.64816585180585	-0.600342244532046	-0.644187347694756	-0.459560614423841	-0.527265898231158	-0.608788462479783	-0.492673279443775	-0.719376438754701	-0.733189546122135	-0.58343267064568	-0.791209616734228	-0.586149097859659	-0.509321084659811
