	"ACH.000025"	"ACH.000036"	"ACH.000045"	"ACH.000052"	"ACH.000060"	"ACH.000086"	"ACH.000092"	"ACH.000123"	"ACH.000132"	"ACH.000152"	"ACH.000159"	"ACH.000168"	"ACH.000183"	"ACH.000232"	"ACH.000234"	"ACH.000238"	"ACH.000244"	"ACH.000246"	"ACH.000253"	"ACH.000255"	"ACH.000266"	"ACH.000272"	"ACH.000308"	"ACH.000316"	"ACH.000317"	"ACH.000319"	"ACH.000323"	"ACH.000331"	"ACH.000337"	"ACH.000339"	"ACH.000364"	"ACH.000365"	"ACH.000387"	"ACH.000389"	"ACH.000410"	"ACH.000416"	"ACH.000436"	"ACH.000460"	"ACH.000463"	"ACH.000464"	"ACH.000496"	"ACH.000507"	"ACH.000520"	"ACH.000521"	"ACH.000537"	"ACH.000545"	"ACH.000569"	"ACH.000588"	"ACH.000591"	"ACH.000616"	"ACH.000651"	"ACH.000672"	"ACH.000676"	"ACH.000714"	"ACH.000753"	"ACH.000763"	"ACH.000765"	"ACH.000771"	"ACH.000800"	"ACH.000823"	"ACH.000827"	"ACH.000831"	"ACH.000832"	"ACH.000835"	"ACH.000837"	"ACH.000839"	"ACH.000843"	"ACH.000847"	"ACH.000861"	"ACH.000865"	"ACH.000876"	"ACH.000881"	"ACH.000898"	"ACH.000906"	"ACH.000913"	"ACH.000921"	"ACH.000950"	"ACH.001151"	"ACH.001232"	"ACH.001275"	"ACH.001280"	"ACH.001346"	"ACH.001554"
"54953"	-0.40934478126999	-0.545520105996799	-0.63419131061014	-0.429023920041457	-0.442753426292351	-0.328184945331752	-0.484768768212716	-0.282965169627914	-0.284957793967358	-0.414773748955259	-0.275037814835944	-0.574175149483501	-0.287457836793813	-0.424121415618398	-0.201388000300062	-0.41726433228769	-0.607627022551135	-0.371626125273407	-0.630087487007242	-0.5359089375727	-0.61171821389486	-0.525280289832904	-0.290736156218383	-0.585294366683593	-0.263446388387109	-0.489293788902323	-0.697110930394889	-0.440848360195296	-0.596773414064413	-0.313479491850748	-0.349092294861839	-0.2690239880701	-0.51572099394051	-0.642427734229677	-0.345648058143548	-0.430041263210143	-0.466194552284911	-0.347633634413753	-0.318656658573761	-0.293018358058252	-0.427032971876233	-0.164663056437641	-0.31274731394312	-0.672162320664588	-0.417497241391221	-0.324724003676736	-0.44246314468473	-0.365700858666283	-0.306242924933167	-0.409459650459711	-0.327040463003439	-0.593280408196026	-0.55721387759454	-0.350634494974597	-0.451069576256052	-0.134666641476273	-0.366720147380393	-0.647972864724615	-0.53329140106169	-0.38648556931415	-0.399113916827506	-0.27801066164821	-0.554491273412297	-0.606227686104419	-0.395210474579763	-0.327961223516806	-0.490406661718045	-0.330963471192748	-0.383910259530488	-0.4291016431212	-0.163158261536921	-0.406594899196012	-0.404359815588586	-0.336681586462826	-0.477591112991197	-0.418632998167877	-0.295293727359834	-0.485404148677688	-0.600618529483241	-0.328539806269315	-0.256656250831738	-0.396950546318916	-0.195400525516105
"80279"	-0.159468381680887	-0.136573633555145	-0.123952979138379	-0.19704203874887	-0.258965431102394	-0.0913795720530154	-0.182076297375555	-0.276089412732785	-0.0100141894113185	-0.267556208263005	-0.178434261421958	-0.351719934687559	-0.124433091872453	-0.0885907753180405	-0.0934233091012097	-0.38988273920135	-0.404852839865786	-0.21480899975053	-0.409001721426865	-0.340222042622503	-0.359712435355605	-0.0716184277049252	-0.167196821463495	-0.308028616007633	-0.0235640252240999	-0.263372090088293	-0.323522931575554	-0.16256473665081	-0.113777310459574	-0.202586636371159	0.0807115861415098	-0.0159207230753057	0.00837665585874479	-0.277152718208674	-0.0479937098611627	-0.181324016030956	-0.0199666109794139	-0.182246848594668	-0.206449135040696	-0.42009603497862	-0.21277858191656	-0.0344460513464204	0.0158340321494147	-0.380824062046904	-0.301307019578819	-0.1645053933969	-0.222204787937655	-0.285578730327461	-0.365765267659337	-0.0746216462631741	-0.12428491559373	0.148229468801936	-0.247907981265446	-0.253300125440539	-0.260562126913699	-0.090269607988859	-0.0940924368146741	-0.178448309249767	-0.395427165441512	-0.279242716859387	-0.287410189047195	-0.188601767324659	-0.296867143207154	-0.22400207575426	-0.197066129073352	-0.319565720423232	-0.15498889333851	-0.112457281108182	-0.147368517258296	-0.139136232134904	-0.156683014399341	0.0430455555835495	-0.105052637600918	-0.173379837667737	-0.338750296488896	-0.228288912207811	-0.0878222372900494	-0.175753682882392	-0.102043213913138	-0.183648233076777	-0.172963338002311	-0.150627478619791	-0.162282721991746
"65992"	-0.114609172757883	-0.304345480437701	-0.582827903295096	-0.156820420543455	-0.293100016157054	-0.268143922079375	-0.323111008971988	-0.401197100673897	-0.262681239259803	-0.182644717208045	-0.289534842105918	-0.397797474303409	-0.211616988224447	-0.34309936394763	-0.261679815048865	-0.245639461075303	-0.361031466766364	-0.378262653094708	-0.423871997561997	-0.528374875813417	-0.653316660148055	-0.237562900712425	-0.493945314531078	-0.282932819559146	-0.248790280517728	-0.189361736673395	-0.388264670833087	-0.371286120814961	-0.0474052974487369	-0.468578104650229	-0.368560033233083	-0.388156158513852	-0.474809372544641	-0.394084412725513	-0.452982968870719	-0.393741308806964	-0.299564868643836	-0.302200929189299	-0.251364868867945	-0.183986720418738	-0.290572757051773	-0.13738479101848	-0.252901060159317	-0.630181296947491	-0.425461136397489	-0.258966752963456	-0.302202224661027	-0.263213155192149	-0.36935085474764	-0.39081993734239	-0.420945006052341	-0.370188147752708	-0.247624180960414	-0.160094646188356	-0.242327311905545	-0.48970900162743	-0.329602568278832	-0.322249296570208	-0.387378563899814	-0.55049210125186	-0.557358031347207	-0.304320418770049	-0.30805943059814	-0.414776783806778	-0.628749765254575	-0.456364439799087	-0.0674210596931464	-0.428312582341222	-0.210595256727166	-0.428134654798063	-0.273131518068952	-0.352109886294002	-0.165758459143387	-0.311968150445138	-0.472381045973799	-0.401155806708718	-0.362129710150124	-0.409587270503005	-0.347188590747531	-0.452361906517609	-0.390262552962154	-0.318507294339923	-0.295596717206413
"9188"	-0.781585164813683	-0.551143923383297	-0.420609071681064	-0.669757044607009	-0.545901532230687	-0.770062961372827	-0.626813984982275	-0.66728570723989	-0.602989995788409	-0.687260712678741	-0.63585782458164	-0.460758770001704	-0.390293447024135	-0.434640332158296	-0.765857154617772	-0.542421521769405	-0.705718499869683	-0.440673498841758	-0.636852547523933	-0.528716669327791	-0.570410648194094	-0.435258761265708	-0.538938156377003	-0.794315867731567	-0.599782973003143	-0.647632965196961	-0.588004087386518	-0.654680269300645	-0.710449770090191	-0.585857201481619	-0.831565013044399	-0.473987709358052	-0.626095735069781	-0.712762772369354	-0.565445441485965	-0.827658670732791	-0.678560064509115	-0.569147790075615	-0.653211513131564	-0.599513129760927	-0.851327103271744	-0.679158933419548	-0.551405946408641	-0.622267710083671	-0.625174484610827	-0.594852777721289	-0.567032329213377	-0.44513944465665	-0.741563849315741	-0.504418741573138	-0.437324883663007	-0.639517361798706	-0.485500143197232	-0.388776479002708	-0.2706297929361	-0.540754805084033	-0.803755749128051	-0.772061455383316	-0.76512060701809	-0.642406544279762	-1.00715557403782	-0.767344514977693	-0.861262591958615	-0.864460441033014	-0.614073579543425	-0.400624396830853	-0.485704787762557	-0.524031639567932	-0.56702336210467	-0.865607706832504	-0.49224426191403	-0.851108591797658	-0.520733396020613	-0.652273292384785	-0.52140288360496	-0.565338293965513	-0.517517238856445	-0.630586342063329	-0.912506101347898	-0.478462288436658	-0.461575402590141	-0.741527512791013	-0.562131834629877
"134218"	-0.0927427987291879	-0.211508993367618	0.0355646974186408	-0.122838924166943	-0.206576945574843	-0.015758070028788	-0.0196317131798729	-0.0744457303568381	-0.0208600895251344	-0.165646512888646	-0.218401313277926	-0.132394396994626	0.261504919370618	0.0429733197020421	0.0304320796310052	-0.257976136964233	-0.0099503989713415	-0.39795948166933	-0.6209913958004	-0.208360751473414	-0.620153789230694	-0.118176121488927	-0.191993549909256	-0.199601960174732	-0.232508298095228	-0.0775385979847833	-0.0931092485331085	0.188699499581434	0.0366864811106828	-0.129127109706177	-0.157936484783939	0.0214850287349534	0.138976280557281	-8.10159692030457E-4	0.119933281954601	-0.208006884821192	-0.0300258495998298	0.0254142256122432	0.0221581468073947	-0.275207329721408	0.00547382333406096	0.0615470165437702	-0.137791125882856	-0.0146695612098977	-0.279788748889892	0.0556529254719412	0.00208818471965479	0.173331761855672	-0.0680190222184319	-0.0349166381961701	-0.196880106941691	-0.0955460447470231	0.148976167139493	0.158420787089018	0.131017653038819	-0.015672639515649	0.242365367632916	-0.197251274401899	-0.0531125354310557	0.0460722340143247	-0.507029591397425	0.0178844730533907	-0.308126941186327	-0.464792879973853	-0.33986179548035	-0.319386020698346	0.0804931117535702	0.184521004054296	0.00357111652077344	-0.330375648169194	0.0051042801037927	-0.238342638994742	-0.322131757234855	-0.0357744378285498	0.0722423825387543	-0.264311682315685	-0.116189329488905	-0.131020120457957	0.0368909322622615	-0.0325447680165277	0.0221757757525793	0.159981648740072	-0.0276238654408541
"79631"	-0.751869801387099	-0.515657618520752	-0.542417207958519	-0.679757414255137	-0.767479398743982	-0.795447631483465	-0.722233221498585	-0.647810150844192	-0.935474187253247	-0.724228800162413	-0.552815796696003	-0.592956779866004	-0.663057510985698	-0.703258529139337	-0.818495029897209	-0.852732985247933	-0.543897524564379	-0.8278892954223	-0.783556471263019	-0.924069454007826	-1.10298881478002	-0.889573734193356	-0.86452756172199	-0.865538144212349	-0.927211986036356	-0.822186655494929	-0.766874171085179	-0.404057348229669	-0.78917673454789	-0.714463298215916	-0.637958701387362	-0.587304096636813	-0.371109434155454	-0.796239474489846	-0.543563211543328	-0.799481436590363	-0.750194611100099	-0.757975945618494	-0.547368805599692	-0.931448837220299	-0.782028883142164	-0.712648994884783	-0.545527676580415	-0.762719375116111	-0.910326426378314	-0.699116593849482	-0.727643865237684	-0.557132068840608	-0.737345407399548	-0.707646541872456	-0.859770344309017	-0.74975395029945	-0.532428173338046	-0.766973702255838	-0.822047804252532	-0.633038120685951	-0.696695482706787	-0.825909049714377	-0.770264782902192	-0.531821537591834	-0.930143417958714	-0.704076772098744	-0.756444154965282	-0.827656064461591	-0.736874938837855	-0.923329553419582	-0.437231556843565	-0.60905405137699	-0.927708434898816	-0.830933989260343	-0.446366202464964	-0.670691332287449	-0.72929977041914	-0.784697228450763	-0.725706826526734	-1.00104498211798	-0.727746482099318	-0.717980792636261	-0.938972216183694	-0.571146899827565	-1.04869859744577	-0.712326697837615	-0.81771421164995
"81875"	-0.568132896907884	-0.561425274041708	-0.531003394773871	-0.670434729522281	-0.465830037246558	-0.578004828882984	-0.703955201589575	-0.722253423126239	-0.659675300753227	-0.582240137435227	-0.652923654288953	-0.761299708641664	-0.396061542665642	-0.364649815301393	-0.526370320119576	-0.459551366798154	-0.544044452285455	-0.522611477568366	-0.519331405906871	-0.552126115349542	-0.607134772771941	-0.479694950920095	-0.486348039045032	-0.519277857510562	-0.579604687950256	-0.446502933139006	-0.583651916099535	-0.586482153862983	-0.581523923236827	-0.428091204648399	-0.603160486572027	-0.520107015039501	-0.667990253976751	-0.533010602721765	-0.59770518600722	-0.53059756363485	-0.576373978957722	-0.470578027498605	-0.689000168683784	-0.428440137756874	-0.517994573993883	-0.424201778014871	-0.397744385271982	-0.558198434118341	-0.228112270351629	-0.544942301153426	-0.502299027639913	-0.468686350456446	-0.455721423241452	-0.570161668497293	-0.561978459993579	-0.419227868450005	-0.790503679119136	-0.244000724665673	-0.447304688109409	-0.707644719856782	-0.66564005795889	-0.628989295292486	-0.428307454873716	-0.513387015120016	-0.627498563839599	-0.372582859656289	-0.525727387469045	-0.55357553020026	-0.550279779291308	-0.525751135206704	-0.546269028816502	-0.336427932357484	-0.514732852268595	-0.620564596520157	-0.646573512381726	-0.592470348125442	-0.67030980533691	-0.514402841992627	-0.410294496736295	-0.67621204753808	-0.428525484434455	-0.596712205232779	-0.434308859625705	-0.641038275718326	-0.601005221573569	-0.460438394170493	-0.516917694039907
"23310"	-0.828867405364979	-0.909403971550541	-0.864648382756394	-1.05338347067796	-1.12391301129574	-1.03241423110178	-1.08977688102586	-1.02014118514622	-1.12667470518433	-1.15125281359127	-1.00983528205018	-1.1460293484331	-1.12711087197459	-0.995769956401374	-1.07475547173037	-1.24484149265466	-1.16755454056145	-0.984473189763209	-1.08853988306766	-0.991729460767665	-0.977584098359331	-1.18252074806616	-0.836741923167004	-1.60438301522019	-1.46984528646529	-0.739139866280345	-1.14886443741105	-1.01098336787157	-1.31416407917906	-1.01919548623164	-1.00530842852428	-1.12840516847023	-0.963357725797864	-0.969647883703106	-1.08974304689041	-1.14014008982164	-0.765357627548064	-0.887113527491072	-1.270875704085	-0.886685250777408	-1.09607338194881	-0.944942449529973	-0.954306152887846	-1.24090863974523	-1.14658592414953	-1.25696096480515	-1.07219271350472	-1.13636252077575	-1.09329276743093	-1.10053388701308	-0.795254295031341	-1.22700640556088	-1.22038189641734	-0.859994150122097	-1.14124784232048	-1.05975048294635	-1.4330663203651	-1.17700203826949	-1.03704905717892	-1.02106097190036	-1.12146332737964	-1.00574326875865	-1.29449813083895	-1.08073287798828	-0.917873051344831	-0.980750147516399	-1.32532760022444	-1.13373858096763	-0.868690569546743	-1.30775689459833	-1.13423433630598	-1.07252674399789	-1.14952237931778	-1.21192437081733	-1.01495301413815	-1.1525314661491	-1.07751184789351	-1.14903454469704	-1.07294061052977	-0.980813458860917	-1.07642964196466	-1.3106301332889	-1.38967772614721
"54892"	-0.934784631527129	-0.634815354667016	-0.985465139053547	-0.94478748167744	-0.936854327155595	-0.987214871218648	-0.935966950943944	-0.985522969360582	-0.955408920386652	-1.11650843581039	-0.861111009818155	-1.21838660686149	-0.898835433818	-0.920195901007235	-0.995085664569205	-1.07283164974529	-0.790461196933131	-0.962245727182713	-1.09175764554553	-1.02223022292248	-1.03109103298653	-0.857779561930464	-0.687631172369541	-1.15444544646147	-0.994497796608817	-0.73192417418916	-1.05288216524357	-0.983597712195466	-1.00060522199118	-0.877169325257819	-0.870929513177437	-0.957755614014771	-0.878797824955361	-0.995793397998644	-0.890863727824875	-1.11311930405893	-0.757869967359201	-0.724452564372276	-1.13134777069102	-0.866005163188471	-0.746597180679081	-0.770365859407417	-0.925222606890659	-1.32892075044445	-1.14294450827235	-0.974017942665481	-0.689611644718752	-0.804132854043588	-0.909728046816209	-0.962106060582722	-0.788554687836133	-0.741042115028007	-0.883562349519744	-0.529934074451027	-0.942760740407528	-0.810396162612325	-0.86685027275272	-1.14256052478964	-0.947154581809335	-0.884568310961324	-0.922267122288138	-0.961921495172878	-0.909315267490363	-1.11284849242064	-1.16037902139699	-0.8069533509312	-0.845073608025368	-0.973331386249281	-0.880047030491128	-1.03211811694738	-0.976708539134337	-0.938227429392095	-0.997156435572695	-0.997116825726483	-0.951102546846446	-1.07176391520768	-0.835308044785718	-1.00852257197541	-0.958333211355896	-1.19826841969017	-0.896478827042257	-1.07548780853635	-1.00143983892147
"29781"	-0.817252266153281	-0.823677652432416	-0.764744687566614	-0.972430369821009	-1.21558531472754	-0.942165549028268	-1.07949599378002	-0.666525731966693	-0.920629048256803	-1.01118124295686	-0.783024920013011	-0.707763705810219	-0.999931594141898	-0.926325277254338	-0.776348313403545	-0.857935008400149	-0.925986570643101	-0.950151796669532	-0.910317939446744	-0.971042413648294	-0.972408901636531	-1.1750166468323	-0.967535202373788	-1.21438733115994	-0.911021123860258	-0.770621725172223	-0.985174462216248	-0.870474097173321	-0.820350351530097	-0.85525003453563	-0.749439692723521	-0.895637075984927	-0.801448077122342	-0.68489019363528	-0.94176014353141	-1.04220547800822	-0.709994519632884	-0.809227487301755	-0.90067587554444	-0.831876148802393	-0.904005651044644	-0.857991397400919	-0.955643390642672	-0.831255001146016	-1.03465301100869	-0.905525895134766	-1.23417769620731	-0.852034152944815	-1.07643375200889	-0.985361505275801	-0.769396036523035	-0.885304341138918	-0.836477706874924	-0.907986683550946	-0.898899741461974	-0.85858697924136	-0.649004007731182	-0.86661251410867	-0.949853597714691	-0.743482232732341	-1.0912464033076	-0.758458253056193	-0.7734990587649	-0.984177005968974	-0.892094989997805	-1.01808788129206	-0.808414601779512	-0.764858124459104	-0.679860232844346	-0.979052537737998	-0.743930213984253	-0.965949666715758	-0.981375046938073	-1.07895024497378	-0.96887309559851	-0.9306461737455	-0.971571550412424	-1.18188947792123	-1.04908400912036	-0.943777332007564	-1.04474219648675	-1.0231821632318	-0.817625749409948
