	"ACH.000014"	"ACH.000017"	"ACH.000053"	"ACH.000085"	"ACH.000127"	"ACH.000207"	"ACH.000226"	"ACH.000233"	"ACH.000248"	"ACH.000251"	"ACH.000260"	"ACH.000277"	"ACH.000293"	"ACH.000308"	"ACH.000330"	"ACH.000356"	"ACH.000406"	"ACH.000427"	"ACH.000444"	"ACH.000463"	"ACH.000484"	"ACH.000487"	"ACH.000527"	"ACH.000573"	"ACH.000579"	"ACH.000580"	"ACH.000614"	"ACH.000637"	"ACH.000646"	"ACH.000657"	"ACH.000697"	"ACH.000711"	"ACH.000725"	"ACH.000771"	"ACH.000773"	"ACH.000783"	"ACH.000805"	"ACH.000822"	"ACH.000829"	"ACH.000835"	"ACH.000840"	"ACH.000846"	"ACH.000855"	"ACH.000900"	"ACH.000929"	"ACH.000957"	"ACH.001134"	"ACH.001197"	"ACH.001239"	"ACH.001654"
"53947"	-0.084698165358955	-0.0922431109364108	0.0391535307241012	-0.458600174681787	0.0428404549192305	-0.00166103322991697	-0.0621904025495863	-0.149537235957265	0.115083768809583	0.0638049487161355	-0.0521261677935879	0.0875112887959022	-0.0742316052350329	-0.0586454259238718	0.00649876619211819	-0.0383078631571347	-0.0599355756179609	-0.116933410968485	-0.121191962615572	-0.0172622081398483	0.0268824547326151	0.0311091259376215	0.0390655575597056	-0.0705985543028123	-0.0529719259225608	0.130701609579444	-0.0291508055891864	-0.0654801243562101	-0.166862867590871	-0.0464232153089195	-0.0338650286303892	-0.0427009762029397	-0.26855845903216	-0.0991022943940202	-0.0332638281009528	-0.0214017659827789	-0.0778557866138672	-0.0187167637273591	-0.0150343539237972	-0.06805230848099	0.0885946948109635	-0.201814814835573	0.0593121373284391	-0.0481369790341907	-0.00398254806375445	-0.105633564995346	0.0144772185155727	0.0645473508761774	-0.147962019648433	-0.240360032269468
"56997"	-0.150881229934368	-0.208827325447173	0.0220187568177289	-0.153664071540947	-0.144324230835001	0.0877718160520667	-0.158525063557503	-0.138512269690029	-0.147193592142739	0.0228403792808367	-0.067534560454321	-0.171235300010305	0.102362105496787	-0.0373506853128888	-0.248334832410168	0.012880982786722	0.0610541779435927	-0.1734124740198	-0.0955590474391632	-0.136850650253432	3.33456856750969E-4	-0.122230426808357	-0.0628202167499502	-0.177106870790916	-0.0311208382130903	-0.101457092678979	-0.206426938978259	-0.0593838601191427	0.0444221744218778	-0.190361617090676	-0.251746140669533	-0.115879506645699	-0.250484231418851	-0.118125232871323	-0.128289112663007	0.0490253636840264	-0.185969042540856	-0.0504271087294957	0.0128950213930946	-0.173855555746375	0.0441241444759907	-0.0524551086110294	-0.161747240513865	-0.0767259323293396	0.110987444039484	-0.017798637546543	-0.0899993716683809	-0.0913231623261835	-0.120196955621387	-0.118780254257276
"90799"	-0.075460245611297	-0.163519747295363	0.0279743427809197	0.194141276737699	-0.0478658788417081	-0.00973482008831094	0.0142784058771305	0.00349813131497462	-0.0314702390982496	0.166440516176649	-0.0197783179312844	-0.00963547339704069	0.048236842363245	0.013796632837087	-0.109543481321792	-0.0101756100486509	-0.0107771588706196	0.0254262058448976	0.0634922664057382	0.0923779789391675	0.100699539866882	-0.0127105518960614	-0.0123375145238461	-0.0562935520834103	-0.130245503335435	-0.0178504143170745	0.0349553539404154	-0.0422717285819732	0.143736161952537	0.0382893263462664	-0.0252312729183927	0.00286163000545674	0.380785277679337	0.0805163936990262	0.0974020969179962	0.0443279280556923	-0.0744467914478623	-0.0214307329463419	0.119862060169423	-0.0114897249404214	0.0140584596162184	0.0710468175316105	0.0577743493123678	-0.0478762718946421	-0.15198828334922	0.0870089505812651	-0.0827338102491175	0.0185381884929943	0.0784872956280277	-0.0429043839913935
"9244"	0.00402638032737712	-0.0923646281488753	-0.0741112672563353	0.129589335760778	-0.050117745597838	0.0222030007797454	0.0370502583054609	-0.120011801000358	-0.0722550566150385	-0.0934163854653382	7.16339945925039E-4	0.102680534702749	-0.0987672515099953	0.0675682521669788	0.186424628349533	-0.0484002340754588	-0.0344650669727141	0.129289673365185	0.00247673549056456	0.0656029463011873	-0.056193923599655	-0.0104160339857622	-0.0271350099723882	0.00721914338514632	-0.0945337103564597	0.00897260903530766	-0.0114724910436873	0.0397727553763412	-0.199696335099597	0.0416987979527268	0.0628070331740633	-0.0580933045056475	-0.287075772274502	0.164833000907426	0.150720693323954	0.0232139448428229	0.0211415638345909	-0.0548704282097974	0.0944437780123898	0.0667255324240199	0.136595859049662	-0.0233678612131303	-0.0518312795306988	-0.064527019748514	-0.0190830892864425	-0.084808594133964	-0.0486411733507485	0.00879829036142925	0.0115163846472856	-0.0341928705428878
"90353"	-0.413480337211311	-0.634042208439499	-0.53194773056832	-0.683732301961912	-0.451871396660511	-0.4499399145369	-0.162746174545438	-0.367208988144992	-0.36578402656062	-0.415135553006538	-0.527201787651588	-0.200062105580702	-0.507127135924431	-0.381107396130133	-0.67811599227252	-0.519014282506423	-0.370757342299155	-0.269931662751673	-0.599350664558199	-0.422138226318573	-0.378360953166396	-0.403985282686072	-0.343614756514483	-0.432601850872554	-0.315909079302574	-0.233479830998005	-0.518985970808921	-0.333672054778928	-0.323136288040239	-0.434594478573543	-0.414767610589517	-0.527221727627754	-0.398634634215225	-0.449350117907238	-0.416115459068455	-0.226365911030286	-0.386231154939335	-0.634652992473971	-0.211832907760082	-0.572387734334292	0.00211626200326235	-0.0927045250710144	-0.418375699580276	-0.269667555577262	-0.44577896341237	-0.355710038956794	-0.169155120610037	-0.110069082982408	-0.580464132324286	-0.361296930241693
"2919"	-0.314302251513667	-0.272221592806129	-0.161986511889638	-0.319011012112794	-0.240961673686496	-0.0781380687477233	-0.179300260252839	-0.206807424394312	-0.20599869129212	-0.339566642991693	-0.132753119239951	-0.206108404990402	-0.343161855668152	-0.136121510458463	-0.341094951574759	-0.0553812980039369	-0.231987223790688	-0.205459711912377	-0.104155475859206	-0.250609055267045	-0.191126186561472	-0.108760939530196	-0.156331120271818	-0.194146288833957	-0.182291760196238	-0.29246559007094	-0.14786207301871	-0.0686689026690587	-0.289653264366147	-0.221597915671247	-0.359468672570985	-0.348133323391462	-0.188545985459614	-0.25069717460084	-0.174691787089016	-0.275890686313823	-0.0341637214681072	-0.0944720427165001	-0.152733658033161	-0.361739619519817	-0.152627499125539	-0.376977014031822	-0.404396042789555	-0.292859075198726	-0.211943619524932	-0.253299809499948	-0.170563722879202	-0.199173342698709	-0.242309076177109	-0.130264457441762
"56915"	-0.787546442217791	-0.678556656267771	-0.902148132545765	-1.09746240288561	-0.788823697709959	-0.715150819296976	-0.713754716532157	-0.841388463687655	-0.9064804428526	-1.04807514731625	-0.684521979414783	-0.679049536381894	-0.985413411841747	-0.814211272277319	-0.983478029309715	-0.880870456221096	-0.843340777125565	-0.639427116785011	-0.697201436984929	-0.90373916064144	-0.775893767030467	-0.693186097477997	-0.803886998509011	-0.91128732391086	-0.774563498279555	-0.619565367643612	-0.721276819836663	-0.652571800056306	-0.751777439391182	-0.843090075652867	-0.913000208802862	-0.87630507040236	-0.695166896203099	-0.621569650949128	-0.806541710062132	-0.488046091667651	-0.811865531392688	-0.687083346873552	-0.840454238569131	-0.929809909897164	-0.870237877613137	-0.994059416205316	-0.934045918513663	-0.803907217114139	-0.775304744328577	-0.882754794783097	-0.565354215604452	-0.774880536264342	-0.825028332869396	-0.829416395194687
"54584"	-0.585541571618837	-0.82465161943911	-0.800881333418223	-0.904143688452424	-0.786786115920945	-0.564160932216636	-0.540894361625246	-0.646889445822713	-0.928141962554648	-0.726718395935548	-0.822070435765366	-0.730826933300142	-0.809608349649906	-0.728377658128812	-0.871649400746434	-0.936688851828139	-0.796891322817186	-0.469681280653949	-0.723861234171007	-0.767011201544014	-0.700096851321859	-0.628585131829236	-0.670940616386847	-0.782408955192151	-0.740556193962106	-0.482932933173089	-0.448076549485794	-0.65237433205201	-0.699369284139757	-0.72258001451305	-0.725260376480275	-0.720796565081645	-0.636929755754714	-0.723209937967787	-0.598593432597311	-0.611917180933422	-0.516133142744047	-0.496026762638063	-0.593001053981946	-0.83156686516714	-0.526658258619682	-0.675879060491073	-0.957321555373073	-0.674075607763769	-0.689424159746169	-0.57699789418096	-0.563079455349723	-0.595601294054869	-0.725648034514649	-0.860572264843317
"85450"	-0.161566945382716	-0.0472709260352285	-0.164177530131751	-0.171239388549958	-0.0783455186771229	-0.147060503488763	-0.0993210605265221	-0.219893240954222	-0.229084052169689	-0.204915036000777	-0.225737997534404	-0.0279297737710689	-0.0617683412708275	-0.18511809324321	-0.232337632010132	-0.127269572055943	-0.195757671647173	-0.0528737437077602	-0.0702028652240826	-0.113370604881812	-0.114697693919436	-0.221885247404568	-0.0992096095034111	-0.15741816060605	-0.130464119098466	-0.107055324866905	0.0650496962478509	-0.118078212387582	-0.126906501911313	-0.0768211540093804	-0.111009686547917	-0.0690552301516215	-0.166366927697403	-0.106130655806292	-0.203649042514491	-0.102294470785948	-0.141558266378376	-0.0755823132253128	0.074311784066368	-0.109291360804653	-0.029888079522258	-0.0799737869127357	-0.0647305061356644	0.00672911748737793	-0.0990088559074208	0.0433351926595421	-5.8274276019455E-4	-0.0362319759329315	-0.135291757939133	-0.0927813332820262
"9929"	-0.333768754516552	-0.234044191030635	-0.251553086449677	-0.616537415735722	-0.228811867009341	-0.029923060379327	-0.170460493992333	-0.378778817716223	-0.152237689678875	-0.238369577520317	-0.158183883158709	-0.33914717203488	-0.272975268594997	-0.302311790706765	-0.274592710100526	-0.0364237546518474	-0.243085302946981	-0.293074461603468	-0.169307830864435	-0.180064734188894	-0.168336320181781	-0.25767650923961	-0.200912729863266	-0.314550567064919	-0.324236137871384	-0.297713524671	-0.158152687483713	-0.183947286169	-0.275529612652462	-0.214969117917316	-0.147542192506734	-0.246521722907327	-0.310812454142403	-0.184914724904763	-0.182023587567614	-0.225530358731907	-0.433016407938923	-0.127217373332215	-0.211643427265827	-0.235794512935455	-0.429798047269289	-0.336962743039511	-0.375072655695117	-0.490620159784771	0.0191437356794061	-0.248218188002789	-0.161119461542891	-0.281119398221241	-0.27922067726631	-0.332942568061403
