	"ACH.000004"	"ACH.000007"	"ACH.000108"	"ACH.000159"	"ACH.000250"	"ACH.000262"	"ACH.000272"	"ACH.000274"	"ACH.000324"	"ACH.000361"	"ACH.000365"	"ACH.000389"	"ACH.000411"	"ACH.000495"	"ACH.000510"	"ACH.000601"	"ACH.000649"	"ACH.000653"	"ACH.000663"	"ACH.000684"	"ACH.000781"	"ACH.000788"	"ACH.001163"	"ACH.001211"	"ACH.001274"
"151"	0.0614837668320842	0.0501131608367916	-0.127180971637086	-0.0749129819032048	-0.199220072650322	-0.0523951288200024	-0.0256413436365177	-0.118219805107444	-0.0517659258762341	-0.025353615439823	-0.180260528917774	-0.132329560488838	-0.160939996574046	-0.153049355641285	-0.0825844813792842	-0.111718685172162	-0.148151382255936	-0.263389028108841	-0.0540011071855144	0.0944617749800452	-0.0774144864740648	-0.11012917403113	-0.247472747801694	-0.278399043671347	-0.233475207036598
"27161"	-0.422309449161591	-0.0702630946886556	-0.148402556917916	-0.272283120309168	-0.291682398043663	0.0663634616668012	-0.293826245984389	-0.109342505937454	-0.00818306124013659	-0.270536805925976	-0.359783134114486	-0.302901529759581	-0.112134792353427	-0.200303073406595	-0.277824294248355	-0.315680307932363	-0.130046059449154	-0.300720592101615	-0.217624221351176	-0.231927009398145	-0.361675569333936	-0.255535673972613	-0.362320622871747	-0.419608125922801	-0.332702537447531
"242"	-0.0363744344989287	-0.0400987504220295	0.0792187949273598	0.144165224318963	-0.0597768981043127	0.0953121348598262	0.107701860779259	-0.0288076515971436	-0.0468411772152638	0.0246604741831096	0.0994226068668614	0.0676307084384642	0.088533818724556	0.104421151324957	-0.0811919150541645	-0.00647276208980383	0.0628399181125292	0.047055216937656	0.0943269154732318	0.131628844248146	0.00189604210590186	-0.0685291418233243	-0.0712267341061437	0.172138291642529	-0.201928348119212
"8424"	0.0886632967952057	0.108014073553733	0.282578477818057	0.23814943141206	0.136642706364834	0.111459925783729	0.258570280654756	0.178738167986059	0.231287151900114	0.116584590662524	0.130124163096897	0.211288982196997	0.139362628452398	0.0104651974347719	0.124576141469992	0.178933944839413	0.277377260054327	0.100598383729952	0.235819859081248	0.180456124383275	0.0994874898814532	0.130829641587762	0.195907163401687	0.309855254235699	0.247309736348564
"283080"	-0.0224754608708149	0.203137351520094	0.118047664481919	0.0517454676787921	0.11878169951433	0.0169046182502272	0.112883495999586	-0.0255025710614452	-0.00998583738326413	0.0335915492030368	0.0518289802893141	0.187619795083011	0.121119489214837	0.119456838150715	0.0101601170255587	0.114049181266839	0.0616285933965199	0.0237646267325776	-0.0773823716174997	0.0740439402618235	0.064750681852031	0.0736654872331329	0.0607987482424632	0.179141192063357	0.216728015258554
"80279"	-0.239724359765059	-0.0476460540047332	-0.278122639634347	-0.178434261421958	-0.0857918178101788	0.103060715529384	-0.0716184277049252	-0.0795269963407963	-0.180824843759433	-0.0550988413574595	-0.0159207230753057	-0.277152718208674	-0.0873972027485507	-0.0328841416629947	-0.0530364156995611	-0.0930376252193808	-0.160929113073964	-0.0390337402609167	-0.127127715302553	-0.308191763635675	0.0848496951813153	-0.0156875916292876	-0.20192751977388	-0.290925948387315	-0.22266368807056
"1841"	-1.3987312895315	-1.07514688013779	-1.2859604538215	-1.29561229081674	-1.37838314623306	-1.15416458067329	-1.45045368174974	-1.28912204922086	-1.31452979918488	-1.30808211789321	-1.34964223210792	-0.935424481304093	-1.30339753474853	-1.45343018643218	-1.45160890673678	-1.23190633846014	-1.33330950287774	-1.23495237508869	-1.41999380240596	-1.07336713506856	-1.40419737868683	-1.44323289201989	-1.28638531504864	-1.00354304843566	-1.08672146872054
"319101"	0.0531029039827861	0.0401629034673068	0.277649600476123	0.120353528310984	0.0714450111472236	0.0908313561554339	0.0204791573894256	0.0484180745922926	0.148139904509269	0.0307292847565978	0.153845493718123	0.276773640250513	0.0860407119426051	0.135958430285852	0.0521755834039148	-0.0442278927959261	-0.0237924872992505	0.0372090721899883	0.0535224583342373	0.0763478735893397	0.00984705386651957	0.0438455712156949	0.00748684236876674	0.210212212860827	0.114852831011987
"144363"	0.0164268663926419	0.193081695833503	0.0808091140539237	0.195426966936211	0.199300619025574	0.0108346796959966	0.291450920210431	0.0940805616206525	0.093085652200646	0.0751494871275665	0.157803709080044	0.336616733553885	0.104106449500055	0.162712034179848	0.305703286182833	0.212495196003786	0.229108538569451	0.184697406767508	0.271371635835883	0.22248108114965	0.22166751003483	0.155819780626252	0.144617253344313	0.221852142591974	0.449022938954602
"79473"	0.0809631227660124	0.0981402077981658	0.166563485013106	0.153872099847514	0.114628120458155	0.118428211861019	0.152280215295411	0.106336580930634	0.247552375955121	0.0819888888844991	0.242723209989225	0.224324702466398	0.156840925941678	0.135899538613532	0.20636412743482	0.147951359016473	0.189480304920805	0.103751421560274	0.21936365084281	0.131155552691825	0.107907741083102	0.176568151162324	0.217822687592063	0.239297661315624	0.299104645594096
