	"ACH.000082"	"ACH.000138"	"ACH.000221"	"ACH.000235"	"ACH.000253"	"ACH.000364"	"ACH.000433"	"ACH.000505"	"ACH.000527"	"ACH.000549"	"ACH.000618"	"ACH.000621"	"ACH.000651"	"ACH.000693"	"ACH.000771"	"ACH.000776"	"ACH.000805"	"ACH.000859"	"ACH.000861"	"ACH.000881"	"ACH.000900"	"ACH.000913"	"ACH.000939"	"ACH.000984"	"ACH.001239"	"ACH.001368"	"ACH.001431"	"ACH.001765"
"64922"	0.188288484227389	0.0816795084119335	0.173791205276424	0.160504439876048	0.131402681435787	0.128096905089571	-0.0268606886117392	0.174077196440595	0.212132378465256	0.144601799026032	0.240748099378885	0.175622927945134	0.193401729023544	0.14587202661169	0.0818696919894932	0.186000511294872	0.284311945238373	0.16465055330669	0.202374662990486	0.156262029722397	0.136727989489489	0.117573065047105	0.165627107249799	0.122507249224599	0.092794591197187	0.0987557919946777	0.179901486787173	0.20680811241482
"79817"	0.0274223002649395	0.0214564920111325	0.156332999460206	0.0545328439993474	0.178279352102662	-0.207072082519145	0.210075988118584	0.0605367731769826	0.0666326174989818	0.175073491524413	0.116014416823158	0.133348242894507	0.129851305533016	0.0984427513921623	0.131513279182625	-0.0727534795350011	-0.0567294446773725	0.127537521292059	0.303072660579461	0.206513700652969	9.46581290211243E-4	0.0811314658415475	0.201061951762422	0.0825740854941472	0.124919654024447	-0.00539829638716358	0.0631918563152244	0.156034530356391
"692094"	0.0731067393320342	-0.0141936470881615	0.0429010695530461	0.0208050879697505	0.120431989512904	0.0163276426936154	0.075320749778048	0.140014778448817	0.103174191363384	0.0974646114773242	0.0804778024457501	0.0644879899277906	-0.0441723341480539	0.126380989391945	0.0297822510669744	0.135214973482562	0.262415394365924	0.0529488683550982	0.104087271660544	0.181819393103549	-0.0621347807758418	0.0490290557112298	0.0111250137064712	0.144703688459969	0.0295443739864956	0.106501209292233	0.117638930307577	0.117861679309301
"112939"	-0.242581879262953	-0.222850102605073	-0.21378552950301	-0.249385080748053	-0.265564438928358	-0.321286175987164	-0.167340573874171	-0.257204051351895	-0.203616104803812	-0.159883105709594	-0.259686221561805	-0.253060088531184	-0.210795800288415	-0.19586095280322	-0.171281693454543	-0.432266716352047	-0.511352589910765	-0.414920422642158	-0.356732766489504	-0.27581517232843	-0.319396908076405	-0.154343593930583	-0.291612188008777	-0.252358172710428	-0.215634072501273	-0.216301663082822	-0.2691594120311	-0.336236565192646
"50508"	0.0657505684476051	0.139606128382127	0.156720554310416	0.14971977191752	0.172930324600159	-0.0345377766586687	0.222024166817229	0.0681708220040532	0.0223924001859949	0.0852410547672582	0.078864854035454	0.12216309206226	0.125812890377218	0.129290921977417	0.165420486066554	0.231250057855592	0.102950126679476	0.140936815860928	0.171647113802237	0.162014050115233	0.262351724674214	0.0718181675438014	0.113887293956471	0.0425378569267525	0.19926261409255	0.166955523867103	0.241031506824725	0.102687807765134
"5901"	-1.92353934419961	-1.81968469409443	-1.93971660267889	-1.74713148840677	-1.74140648171083	-1.94232350365426	-1.57431490356477	-1.68734224150197	-1.78595185770404	-1.79483705314101	-1.87060692424987	-1.74376566116276	-1.87449868326928	-1.72322689188201	-1.77118999759739	-1.87432649569684	-1.62743376406742	-1.79956523182869	-2.00164919211621	-1.97687658776173	-1.91985609359659	-1.6669560119762	-1.80760705446955	-1.48667321638275	-1.7592734340923	-1.88016703719255	-1.95829914572988	-1.9492841978742
"91433"	0.152839268615417	0.101798920653153	-0.120748627658451	0.0106834464980261	0.0918626395166673	-0.0434414073085528	0.162449780992627	0.0437567892878014	0.0549224703850887	-0.194811242433831	-0.0753576760837518	0.0209192115272172	-0.0340406685750321	0.0806143869326463	-0.0845261773762897	-0.0905587536720468	-0.0150865061015233	0.241552332148061	0.1334919892477	0.0128967612799752	0.151110595258722	0.0375479330114819	-0.0508950272842918	-0.0530073082360283	0.247745209214992	0.0458410915010973	0.132197403101878	-0.0395692576560079
"6139"	-1.49899691751676	-1.47350682314502	-1.80487345217925	-1.56994406023533	-1.48413143589859	-1.42650982718671	-1.54519881977078	-1.52493904442005	-1.55476598957089	-1.48489290842863	-1.48841797684987	-1.65225706813528	-1.64377763760611	-1.47444777616942	-1.54208161164781	-1.43729095994813	-1.48405371238004	-1.38847571772355	-1.67310975833922	-1.77260255086343	-1.40924849072623	-1.46122614336998	-1.4796452765463	-1.36502576042063	-1.31610698105452	-1.79266314296727	-1.57428264160851	-1.4399932690116
"6207"	-1.33726803760874	-1.40166374885934	-1.52430479339748	-1.25824316056265	-1.21886234119226	-1.17388581398405	-1.23038172593578	-1.21223360036585	-1.40238527130303	-1.26457625479913	-1.2138772429895	-1.29006252106311	-1.27374307050698	-1.21014122480392	-1.3731525043579	-1.35401800522853	-1.21712229671803	-1.21146762811748	-1.45077464922137	-1.53948498766882	-1.179974373938	-1.30909575401369	-1.48042180297266	-1.16090523446979	-1.26017577029221	-1.56284869696331	-1.43077224143299	-1.3399652467426
"9853"	0.0831980153726005	0.0882312691252713	-0.0306448406538242	0.146404303249552	0.122031780917094	0.104938549195738	0.189059375237088	0.172623507705311	0.15070243875816	0.218772799712627	0.118453869268858	0.161517183495097	0.10192423496369	0.0849541828833848	0.143944377758191	0.0616178995208783	-0.00775841000686674	0.108359406442132	0.144557240874995	0.155110541638417	0.144304135575015	0.0721491059998326	0.0975629586414973	0.0711857346847086	-0.007940538010244	0.047897119604892	0.0142758281466001	0.166708618992494
"6632"	-1.56910492642646	-1.46421200656023	-1.75818696647488	-1.60134633941361	-1.63172025117604	-1.48977754056977	-1.50465045279862	-1.41143765085578	-1.54122584146393	-1.6086156738127	-1.63262970156644	-1.64371851011144	-1.61912293461766	-1.63164679630349	-1.44333926745079	-1.53055989967016	-1.410678091796	-1.42905418746355	-1.6287608269411	-1.49370198499085	-1.41424572726959	-1.55280413876749	-1.70065295362636	-1.55470422992296	-1.38854898709036	-1.58401610981931	-1.50785324336406	-1.5587117345188
"647060"	0.267495186483856	0.219510761590873	-0.0133038812647166	0.133043286290004	0.210782888613375	0.135347411595587	0.313157493992286	0.229150796527481	0.191605258123424	0.190262353693916	0.178889707186032	0.211982799459234	0.186298436448195	0.110582970231414	0.198079456673634	0.217111709932086	0.181040777303321	0.0589867489877878	0.165217741223024	0.310160108395377	0.200580263509811	0.130133657742379	0.122707508715761	0.0802711877046833	0.0943231610211409	0.133149827279497	0.0742187578473753	0.0976166217934244
"55240"	-0.0879305118438884	-0.0424124226209995	-0.200371148695072	-0.169112092198705	-0.123968311037649	-0.189969073472577	-0.0531117145156344	-0.174168307205388	-0.124118787721708	-0.088226793974099	-0.217377425037134	-0.244035532364971	-0.207944907920975	-0.0423980491589251	-0.0556534160351628	-0.153749597194023	-0.0655949533691718	-0.154966932333991	-0.108744201957913	-0.0930861119008125	0.0166640286041388	-0.104128021813653	-0.166930392503242	-0.227541021907131	-0.190899617398467	-0.0408050596733113	-0.10076104139543	-0.0939385375658046
"729873"	2.16919886032556	2.32896786061474	2.00545535274898	2.08761469391238	2.02344801566122	2.13647923126849	2.23287704978127	1.97985888733272	1.95564639099017	1.9042193425298	1.74117998197552	2.13686235591459	1.86083831107956	1.9749543146288	2.05909488522066	1.75974600260201	1.96970818706731	2.27221008046584	2.21470173839385	1.97272206819503	2.1386532637294	1.89060241607926	1.97731861952541	2.11065139199764	2.00041843418418	1.99254194767172	1.69994638622056	2.05038969295329
"29110"	0.161821215648877	0.0621674259234411	0.0975971721662132	0.12251120931828	0.0207472809962323	0.0275065061897278	-0.176800818617219	0.0952435161477137	0.0534170852240674	-0.0436297195499827	0.127266525629262	0.137037736394613	0.0844874302539151	0.011678984279292	0.124937024053498	0.0446580531110407	0.0301847220528527	0.0481740240182423	0.1163379580666	0.122153179624462	-0.196058491139931	0.00174468991158847	-0.0544818221180733	-0.0957484801343005	0.0839079038671224	0.088559856599194	0.194838068857759	0.071403539930773
"340061"	0.0368548003746295	0.0503037963158712	0.0481427021547151	0.0311464628099343	0.0673466778720433	0.181086327463607	0.0433428489351409	0.0285743014201472	0.0449851123050742	-0.0432173476535834	0.0687472538832474	0.199389415061686	-0.0252773112759552	-0.00880869245250452	0.168419509229231	0.142689060050287	0.14639964092541	0.263991685300782	0.155258946039337	-0.0440422747700367	0.0705505802443668	-0.00571081458758165	-0.0135999559873509	-0.0197542795137964	0.0543426956666647	-0.0553433887658362	-0.0224243790178366	0.11640461413284
