	"ACH.000017"	"ACH.000036"	"ACH.000053"	"ACH.000148"	"ACH.000226"	"ACH.000235"	"ACH.000248"	"ACH.000261"	"ACH.000332"	"ACH.000427"	"ACH.000475"	"ACH.000480"	"ACH.000484"	"ACH.000502"	"ACH.000517"	"ACH.000601"	"ACH.000614"	"ACH.000637"	"ACH.000657"	"ACH.000697"	"ACH.000720"	"ACH.000773"	"ACH.000783"	"ACH.000805"	"ACH.000822"	"ACH.000829"	"ACH.000840"	"ACH.000846"	"ACH.000855"	"ACH.000900"	"ACH.000912"	"ACH.000929"	"ACH.000947"	"ACH.000957"	"ACH.001061"	"ACH.001134"	"ACH.001164"	"ACH.001232"	"ACH.001346"	"ACH.001377"	"ACH.001532"
"29028"	-0.384274309614091	-0.101005809726417	-0.0427189230699312	-0.00803465164792978	-0.090126335505192	0.00901766969249284	-0.220648740783231	-0.0175556057800473	-0.0873863247986194	0.14820648930754	-0.064298653121997	-0.0301753206267829	-0.0236059079009644	-2.21235861048339E-5	0.0792178317442447	-0.0250446007939555	-0.152211090499722	-0.0348952842062514	-0.0405654614801219	0.0371343758978002	0.0826425006874475	-0.245572049760218	-0.154370568110406	-0.0081422675485382	-0.0987174822511519	-0.0786381823599124	-0.0100681045086335	-0.210883824966301	-0.15630119505825	0.0023816751447996	0.0738418921688825	0.0294904486512452	0.0334338937253675	0.0313278445705359	8.78898173503691E-7	-0.0534255721242866	-0.0852721993457541	-0.0576875975061981	-0.0404718328634436	-0.09948090572858	-0.026489637932504
"9184"	-1.87593695001582	-1.2207441026006	-1.51919085872758	-1.7829718629626	-1.58697825785526	-1.56500872189887	-1.7442834962695	-1.58721022621327	-1.61539343644988	-1.48563987563569	-1.54462625642397	-1.81521258653767	-1.37259624490565	-1.74960845096705	-1.72813850906554	-1.52611886761939	-1.79152545455118	-1.55958212955982	-1.66511166071353	-1.48388924678764	-1.78410242795012	-1.46337783326852	-1.42119726704108	-1.52565174755084	-1.08615586126351	-1.38757362021768	-1.49570837495577	-1.73518191409173	-1.83910634543938	-1.40414764473268	-1.63632153628783	-1.51252623074822	-1.48112719663835	-1.62608932276831	-1.52009856832923	-1.59710843645548	-1.75240117271618	-1.39855198890475	-1.80744852341297	-1.55288073418596	-1.52604556511702
"152940"	0.187100886912831	0.0983216257548941	0.0542008553498565	-0.00592836376300638	0.180557039974167	0.00909766011330608	0.132304012147518	0.0313727048588018	0.144720105290117	0.190726042418125	0.118415624200561	0.116493041581582	0.0326124669787921	0.0661614017171971	0.0150763666224386	0.0495136795907168	0.1322263209511	0.0687697434078162	0.0505994916453979	0.0119656862558069	0.0754740057216707	0.0914188027144369	0.0104183980527928	0.112507752268362	-0.0288889664005433	0.147619295252987	-0.00841291308389083	0.22537717166933	-0.0429702293306054	0.131354782601693	0.0998222483644966	-0.352693745011235	0.0604675108484085	0.183852937019062	-0.0640847308169403	0.0490216930068674	-0.131472246660704	-0.0366193860481787	0.08283674273016	0.089375950164386	0.0802643506855121
"826"	-0.375143992238029	-0.0930912534268033	-0.241398862952974	-0.175520989031894	-0.146179667572214	-0.129061801567303	-0.368710745120231	-0.135778661860521	-0.170316535218391	-0.392807947887454	-0.111256575934711	-0.00566126923992373	-0.0964246009444365	-0.156619168368143	-0.224706750558898	-0.0896804005589117	-0.119207972783928	-0.138942670360286	-0.128464127853537	-0.0788041568148642	-0.203386545296773	-0.413525718706067	-0.145607477700579	-0.210482879966212	-0.233414659610098	-0.133080491951275	-0.173998818188796	-0.259773206216196	-0.141907626109085	-0.163470683420311	-0.19746801367806	0.0978197206837908	-0.0395833972310375	-0.145950145039402	-0.239364948314846	-0.225358194474056	-0.276651485923694	-0.180636040511921	-0.0106226986062617	-0.146654301661131	-0.0518231274495104
"157313"	-0.174576346456067	-0.16562722852327	0.0853349013263086	0.108479519386096	-0.395194943540201	-0.103811183155886	-0.0605544880581984	-0.120318158146241	-0.15150959257861	-0.28093775628933	-0.116299174922384	-0.0754197740503417	-0.0867417324748406	-0.0915201478469279	-0.101508324162641	-0.218425127220006	-0.128152437725033	-0.244585090802196	-0.10352412578881	-0.0793496820107989	-0.104884057828329	0.0798655734879247	-0.0715584029845875	-0.0723816912686436	-0.0296215950215867	-0.0590082159868629	0.152233954866575	-0.215657793608601	-0.0529840662081404	-0.121082697319666	-0.12867641449101	0.261038174078422	-0.0652631213272393	-0.193654155734614	-0.214045938644565	-0.144667562417408	-0.141323008378644	0.0521258268500434	-0.065848869526593	-0.235047406499628	0.138783083466517
"119467"	0.198481594133927	0.134295388549727	0.105875518609756	0.0877368097775595	0.0331011741069731	0.177807929615342	0.117828241814291	0.113839029806255	0.118933572979297	0.0970637891296756	0.153957059134272	0.165837300004972	0.0326513502103795	0.122879753355782	0.154289289769612	0.120863051969585	0.208382006303209	0.163208754877978	0.092590816599206	0.0620703386736227	0.136520259878366	0.136790636212083	-0.00233160435985108	-0.0772912245477685	0.134854952465059	0.0672863478008243	0.0521368385097912	0.262814725148396	0.178763760652939	0.21851468576127	0.137340900682386	0.295454732280374	0.205978610945455	0.00782153583072848	0.21337573281119	0.0428518172192484	0.0326569228598584	0.0317470175741224	0.156527483227735	0.0986940407705629	0.077470342518142
"1452"	-0.796016636027615	-0.551664179381758	-0.40056662576237	-0.511110638603976	-0.591767709732774	-0.452714116891485	-0.683825151236917	-0.476484365654787	-0.541012484228369	-0.467840526289836	-0.437483422291538	-0.471852866235414	-0.555980950462479	-0.389418324390638	-0.428240868884174	-0.368364079712852	-0.456106811884166	-0.455654490140109	-0.385178680936377	-0.669383082505107	-0.705970782249331	-0.55274520486676	-0.375783833290175	-0.482559963032864	-0.4122942106565	-0.643049664816518	-0.726798769664622	-0.474564473004161	-0.45303935484016	-0.406589243452914	-0.501963938979143	-0.532477759468294	-0.38953381915947	-0.546390930821658	-0.482895256921539	-0.633911423263971	-0.72710894622979	-0.736195861136705	-0.481546268784309	-0.398850895405817	-0.516318634804083
"285440"	0.211244314824693	0.104180819017384	0.153356112782882	0.0638404000976132	0.147419791414039	0.102878945627324	-0.0454424678425714	0.11672548333635	0.143412143299485	-0.0668070286051031	0.151144271498298	0.12536569855517	0.0620494817120402	0.249081049117927	0.152436804853299	0.0411356661689702	0.0419561145652684	0.105462931799077	0.123651280895177	0.109256637864883	0.220269261001725	0.143238060818992	0.0975555347597148	-0.00607964231051172	0.0445915379120809	0.210845869674328	0.0115301272637875	0.134270569732446	0.0387005440028876	0.157245566079106	0.11435366983166	0.0727707307757531	0.0759143199443692	0.0614144646127858	0.0483570115610457	0.0916543985346139	-0.0495175163852092	0.116925465328197	0.173563101690591	0.0369324865315784	0.0516795811808405
"1603"	-1.10635266353632	-1.06394845219398	-1.06476909674141	-1.37165929934708	-1.04762786216913	-1.06727311016231	-1.10863093908468	-1.25977023728201	-1.12854657155134	-1.07044642638019	-1.01825351158525	-1.39440278387226	-1.14316864548437	-1.25452358035375	-1.14336777568375	-1.14449707122598	-1.31596776298233	-1.21081441660357	-1.17169290750828	-1.00875863370462	-1.25184979657284	-1.03573886400109	-0.771827416614306	-1.19384031808377	-1.04345777521802	-1.35804924731112	-0.990739423008268	-1.17934469525727	-1.40106946737676	-1.15271623247227	-1.22727716333635	-1.1840222808369	-1.14317943263052	-1.38456246723539	-1.14591889771384	-1.10424405742478	-1.38781951253068	-1.11810142277508	-1.10328757507952	-1.12800887196166	-1.13801207420619
"201625"	0.176973333588386	0.181170910151307	0.0840168347363808	0.293965452503275	0.249299288331663	0.141500885096092	0.217433801831349	0.193436319525784	0.102111606406005	0.0685532151599521	0.0829709794423427	0.17849099870589	0.122318077541878	0.141627420177643	0.121860397548702	0.108478397140677	0.132873147192699	0.104428357590709	0.115222610448642	0.0709634837319087	0.100109846778718	0.122259669744626	0.155797421492452	0.0491595169941827	0.025115104104415	0.183536384279135	0.158040409977329	0.214517398277845	0.211382631418022	0.087914521666034	0.116870785782954	0.186395139066501	0.186156513750593	0.0551378846073157	0.183780099275654	0.0730084723512229	0.194151214648956	-0.132348689837277	0.139469130939196	0.146381193282027	0.164231274659694
