	"ACH.000045"	"ACH.000113"	"ACH.000146"	"ACH.000198"	"ACH.000266"	"ACH.000317"	"ACH.000335"	"ACH.000362"	"ACH.000406"	"ACH.000471"	"ACH.000510"	"ACH.000517"	"ACH.000770"	"ACH.000782"	"ACH.000887"	"ACH.000901"	"ACH.001232"	"ACH.001735"
"125988"	-0.204754237837347	-0.319544315381361	-0.328517345916139	-0.385121186436197	-0.226914587715665	-0.329825955889013	-0.379922444952044	-0.319131226028595	-0.451315301572191	-0.264712587392775	-0.264285787099931	-0.25018889730635	-0.515198380315118	-0.230275609190342	-0.247406331027476	-0.319956849746417	-0.210070448805686	-0.31494636006645
"10575"	-1.29946227545101	-1.21567579455816	-1.21015234436523	-1.35935533516244	-1.25477625628573	-1.42857419400833	-1.31193555139336	-1.25956580798601	-1.34084960771747	-1.26717377688412	-1.39363470813662	-1.22329048793902	-1.31515605135089	-1.19111379369264	-1.17796916981156	-1.27854024741576	-1.22749579091219	-1.29122933239541
"1144"	-0.420200246607178	-0.316073866478355	-0.201029424504048	-0.306693900097264	-0.352801783105589	-0.303053892831038	-0.213009975104475	-0.291348861871038	-0.262587415164195	-0.314243705088394	-0.324498605378172	-0.28354360078081	-0.265857090473049	-0.186353693227206	-0.333282354004271	-0.301430738824435	-0.366235328100936	-0.329302297888559
"2193"	-0.645037685488581	-0.704081032308667	-0.712717975733277	-0.490346460344479	-0.776445423738715	-0.605375492308976	-0.72542784639174	-0.61466177565648	-0.68313668329931	-0.747388083045627	-0.700931260488548	-0.742272544605078	-0.593240967076133	-0.52573461658009	-0.70752916252312	-0.627056244467121	-0.758250250310574	-0.857525886864545
"26354"	-0.514957846700607	-0.591675093442455	-0.546355068140305	-0.771954679896998	-0.676141441672824	-0.827647900187414	-0.713804935997781	-0.641652101124941	-0.564895738556824	-0.616264370680242	-0.568184149077733	-0.705298394639894	-0.64654346375838	-0.44113946284789	-0.727758894895256	-0.682991505851482	-0.627229923045517	-0.592125984956478
"2859"	0.00159575069268186	-0.173247784737442	-0.0703622948105073	0.123386093698941	-0.193524975315839	-0.083658563901444	-0.0958046417954928	-0.115259952450892	-0.129289535532579	-0.0613915487792184	-0.171009616268597	-0.111512839995166	-0.123200538536174	0.0052187835082136	-0.0776715647118998	-0.114287615997992	0.039888365817303	-0.17348675885511
"2861"	0.270618728805603	0.32000604476811	0.185618694755273	0.263507800313808	0.205063566662337	0.322181532180116	0.241277901053054	0.236926136253258	0.267528626845026	0.257562291527158	0.194171119599897	0.230314074968662	0.240256253087672	0.178608152164759	0.278113265819693	0.221205498227372	0.331737295628346	0.318732461138626
"81618"	-0.054582596235345	0.0300668018738088	-0.0846852415217324	-0.169053512127202	-0.15966973731671	-0.174063830928913	-0.161288247017143	-0.0672490606401447	-0.124319815966647	-0.110933781014929	-0.0940262688284267	-0.14539842116289	-0.156505584475456	-0.0239010852930869	-0.0308366101060772	-0.13256039659397	-0.119434071594094	-0.0875822549640708
"3805"	-0.108167649813556	-0.238316466250066	-0.0976639816971786	-0.0382214562252727	-0.150649083389951	0.0350566889211977	-0.0711054713928844	-0.127720847143657	-0.132147816047695	-0.0362543631118871	-0.130060661040511	-0.141035357119094	-0.0973186339665282	-0.0426016723652054	-0.101542739400903	-0.161745638943072	-0.0511787993062875	-0.139174409822634
"100132476"	-0.385506082879784	-0.319422041682172	-0.457971641139063	-0.451438137504463	-0.342155828565509	-0.424103039659019	-0.466260686358287	-0.254920781650159	-0.279120059472322	-0.26740140813394	-0.275444211600974	-0.379528910811433	-0.317062391774419	-0.189639389890176	-0.362425456725151	-0.250382079922798	-0.302254246679226	-0.398200954724408
"57819"	-1.5218967122557	-1.39923487030533	-1.58177682702075	-1.38246921444263	-1.5689243903386	-1.59419552623276	-1.51965240697251	-1.40313945127366	-1.41353524255083	-1.44977799490743	-1.3740289205271	-1.54558969031272	-1.44059635228384	-1.45664985194454	-1.28312590010324	-1.47213365503468	-1.27641839670196	-1.49277228110232
