	"ACH.000007"	"ACH.000036"	"ACH.000040"	"ACH.000052"	"ACH.000067"	"ACH.000075"	"ACH.000108"	"ACH.000133"	"ACH.000178"	"ACH.000238"	"ACH.000243"	"ACH.000260"	"ACH.000261"	"ACH.000278"	"ACH.000331"	"ACH.000368"	"ACH.000421"	"ACH.000427"	"ACH.000433"	"ACH.000464"	"ACH.000469"	"ACH.000473"	"ACH.000488"	"ACH.000502"	"ACH.000518"	"ACH.000520"	"ACH.000550"	"ACH.000616"	"ACH.000688"	"ACH.000699"	"ACH.000791"	"ACH.000799"	"ACH.000811"	"ACH.000827"	"ACH.000839"	"ACH.000865"	"ACH.000905"	"ACH.000928"	"ACH.000993"	"ACH.000996"	"ACH.001050"	"ACH.001061"	"ACH.001075"	"ACH.001183"	"ACH.001196"	"ACH.001346"	"ACH.001554"	"ACH.001654"
"705"	-0.925310845538879	-0.901681050285252	-0.811826768837663	-1.19742370925528	-1.22108204036156	-1.00630926140828	-1.28963780072213	-0.793079877480252	-1.20224791096221	-0.953777807904336	-1.01729937717083	-1.04373380606574	-0.912783529988582	-0.849319775860234	-1.05940490235617	-1.08304113989933	-1.02651267087934	-0.869505817909864	-1.02420684473345	-1.01971470629723	-0.966661569652811	-1.09209154289316	-0.997507430726699	-0.94236142427688	-1.04548322992615	-0.6875443867456	-1.28310089548826	-0.890003508361046	-0.904658598803729	-0.806497046956275	-0.943312402201293	-1.00256854582005	-1.10295993285785	-1.06320155892263	-1.00254272772059	-1.06303922379236	-0.978724407258571	-1.13792329439181	-1.16168268980827	-1.02712479170573	-1.15785317813452	-0.922701690845062	-1.01492436884113	-0.995722196013988	-0.822269362119946	-1.01370533228351	-0.85313055215266	-1.30539668973214
"23066"	-0.252355795124735	-0.0446644547319332	-0.0820546453753389	-0.254968172940492	-0.130574774108899	-0.0484669773382399	-0.0758337211850024	-0.0442887815868343	-0.0408998859480362	-0.0610993588424546	-0.0460213046145464	-0.149990989844298	-0.0605810195199309	-0.0282926975585345	-0.105100263482921	0.0932848283833087	-0.129840276261064	-0.0509995096818526	0.0844310181049829	-0.0105867095830673	0.100650686038536	-0.0198042403273875	-0.22704674599603	-0.0634310409440012	-0.00298314580135389	-0.040673372484342	-0.0965737661223733	-0.0103556501712643	-0.128555547140732	-0.141011803807336	0.0133773587552985	0.087248874298442	-0.15945795738525	-0.119411977153516	-0.0360411972682494	-0.0562201209346939	-0.311365805231525	-0.0832142538626825	-0.159076531767266	-0.112146360946412	-0.0466314033123557	-0.0453095660127684	-0.0529824862503059	-0.127350589140844	-0.0668736482964125	-0.134502452408394	-0.0311543971925509	-0.14135786795464
"908"	-0.797648338374626	-0.621033534785576	-0.710454976445241	-0.756722643291743	-0.833244598440988	-0.831969046926652	-0.633680458193238	-0.792401161644412	-0.736236099853574	-0.577205018306993	-0.697234207402344	-0.695034650962055	-0.578167268227449	-0.759812768814777	-0.726877629927755	-0.698722157225278	-0.835454225030994	-0.645534735819012	-0.775646905200724	-0.943344700178767	-0.67667219845409	-0.693520539241125	-0.436171156204681	-0.612755133251358	-0.528311423162518	-0.690441492513225	-0.868275746466355	-0.71937184467711	-0.917918461470325	-0.766912112623168	-0.741308712561865	-0.618572787833759	-1.00480612506987	-0.523324294955976	-0.401530484846056	-0.433848175996422	-0.687142732773373	-0.859479579294536	-1.0739228834816	-0.725928547615469	-0.81008774151576	-0.781213481794594	-0.611304830273774	-0.618569535367083	-0.636076888126859	-0.749297551112324	-0.814028315223063	-0.826715571451847
"978"	0.305106437623659	0.041290369549367	-0.157196690569017	-0.231614270362093	-0.0458682670319231	0.0122850604663436	-0.0239643310099796	-0.0387788134144012	-0.0695456312612804	-0.0919823599219871	0.00735422678399482	-0.0783337926591567	0.00654049266456019	-0.0788901125366323	-0.0351966010501328	-0.122606841707164	0.00181529422429608	0.0838690763804465	-0.0272500710173552	0.0767225991826242	0.0148624419062479	-0.024222775408306	-0.00167905444308971	-0.0261040828612497	0.116145392102942	0.00369394804190385	-0.156383173174228	0.0536393025064888	-0.0140840245935855	-0.0303803295637874	-0.0851946412847384	0.0850290522039419	-0.142971995516985	-0.0957032143980462	-0.0159103684263517	-0.134643562718536	0.0771665839608247	-0.0303837154492173	-0.118855358088166	0.156073612549965	-0.103570986938671	0.0130122593476249	-0.0694628849563716	0.0591477558047608	-0.157565658185134	0.119429486385404	-0.113965420158376	-0.0289184151236518
"574016"	0.298777180866111	0.19770256830054	0.30204518271163	0.279773341952692	0.215093108853174	0.248846369813531	0.190561732847337	0.266942789221515	0.282690105232628	0.301404765968708	0.257043286044868	0.326451459206484	0.254461491329028	0.122818164647803	0.192183828826865	0.240331707168012	0.216026126461388	0.212497669691499	0.285891235017876	0.179559597266569	0.273607775889037	0.251439308043774	0.313786501410008	0.252187272516462	0.485557246793958	0.11346432874443	0.200411280894807	0.161980094053319	0.226492110593263	0.159208300763089	0.178230610908993	0.171311006899693	0.246815833385093	0.235166170454881	0.285912302780396	0.258828126358912	0.134882899491442	0.156724818578823	0.357989868428783	0.0973332718083856	0.269471393284046	0.173633291780476	0.242210150372565	0.201017940147356	0.349409602163664	0.182596824144294	0.172021778618224	0.240337760778604
"60528"	-0.820103828571603	-0.741124931616868	-0.752267753328901	-1.00834164045767	-0.619459516454337	-0.744438138572628	-0.678587827369607	-0.992178964261231	-0.829620195630164	-0.931726593306927	-0.776844778822791	-0.805684025454158	-0.724969278382226	-0.764744084820935	-0.704269303398726	-0.980459606147772	-0.921210894986011	-0.860325855626117	-0.91509142130174	-0.743109038663837	-0.751359841059532	-0.817154371206892	-0.658284533539523	-0.716154303912185	-0.773916912382141	-0.560160320007432	-0.878762731556823	-0.693784066908625	-1.0374593060845	-0.604227542703964	-0.691781713506461	-0.928014321123094	-0.982256752671051	-0.840916468967104	-0.826947986459889	-0.896308914857692	-0.880025031617366	-0.677740721500565	-1.02655826819763	-0.824178986679305	-0.538525221560319	-0.851053712854116	-0.916629575540269	-0.917257696303965	-0.785687961859703	-0.771793936740589	-0.726105368693351	-0.829115356577842
"2695"	-0.0679972429811325	-0.00596698194749588	-0.0566336962416557	-0.171684814594637	-0.0307754641663784	-0.122659695300756	-0.0800493160499044	0.0129826809287423	-0.0289732439154301	-0.138546352138914	-0.190923991015752	-0.089314909302801	-0.0460630125489509	-0.0368003363130677	-0.0326658640763012	0.0610588850053015	-0.0732994433262779	-0.0864312354040868	-0.0578334588049608	0.0473034784546199	-0.145030494092983	-0.144862422925001	-0.116182671820846	-0.0902400927587229	-0.186994457666233	0.0887393854494208	-0.13222077113536	0.053488942039344	-0.00829456604205167	-0.149878891688972	-0.135359333862396	0.028969090422678	-0.161552037219782	-0.246711968926533	0.0497973633402372	-0.0869372623623916	-0.0864564745284843	-0.0243791886162703	-0.0750817191654826	-0.0288516261572571	-0.0857548357202009	-0.102742713176488	-0.0677074341444575	-0.11453017916449	-0.0106765590062862	-0.124077017774245	0.0149472268686899	-0.00634045839224641
"3336"	-1.71463849110211	-1.27011657250949	-1.4275875580228	-1.50805704463679	-1.65699138185736	-1.39080440147595	-1.48762475705125	-1.66752971639386	-1.63591933033995	-1.68923885521013	-1.61351483771198	-1.67825901793774	-1.63777048797484	-1.61420305919342	-1.71434377959135	-1.64415081836599	-1.60276219916681	-1.52488802126332	-1.30393579427256	-1.5550942521786	-1.50328883102058	-1.68410759477086	-1.55108716487709	-1.47504707863518	-1.64756250891436	-1.6585742178366	-1.75423325995909	-1.51859080999843	-1.5508542636598	-1.68420112242878	-1.57282824358431	-1.49175873586881	-1.48834526124207	-1.55359371408146	-1.22861954577093	-1.6139939234561	-1.56458014214446	-1.82713314581506	-1.47071937040578	-1.38707600800928	-1.41491916536802	-1.51697064047667	-1.55096201803367	-1.62550303690116	-1.76721834367787	-1.4715444487808	-1.79415159224593	-1.71917323296318
"23383"	-0.634828374871042	-0.519753727880736	-0.961144828452141	-0.705167952208356	-0.905210696809587	-0.835804951678117	-0.638313179050213	-0.400888001198093	-0.742587618775424	-0.386103086262422	-0.804810485455788	-0.972626880133251	-0.738722347016801	-0.388796591315573	-0.649867014666854	-0.568425330805169	-0.47733580921362	-0.577959533286133	-0.515102984304763	-0.78029929576944	-0.477735674470018	-0.945365318094025	-0.487010235609935	-0.486621763565433	-0.551110616329225	-0.5987127138359	-0.488348693273599	-0.695867320337966	-0.430430845778939	-0.468227459159854	-0.407179598225541	-0.720555401042225	-0.850502273422767	-0.800997013419686	-0.341935657875912	-0.429677134040783	-0.550103416002419	-0.584455140626545	-0.408092076941299	-0.666035291897882	-0.906910646606121	-0.469340868762569	-0.664258016293402	-0.644593383714276	-0.523797452074983	-0.656342454032975	-0.45467223496717	-0.560374021545068
"4154"	-8.41965672238103E-4	0.0621887897400531	-0.417592240760343	-0.272325551008722	-0.18926314726918	-0.144742308974118	-0.196381000032487	-0.113591666955995	-0.30312076355593	-0.0802785133774955	-0.304487562966229	-0.115755195062364	-0.0852998960391444	-0.126844043245455	-0.26648938894501	-0.357117012213691	-0.306346573054998	-0.026390104370088	0.186684468617452	-0.167509508722399	-0.360832457850931	-0.36541059872839	0.0515086894984803	-0.0161425756839326	0.19111880932325	-0.10607580441182	-0.269797338306912	-0.220733213163679	-0.276594366858149	-0.152585396250199	-0.378117658064368	-0.0546868828934989	-0.171258259646824	-0.130225069958681	0.0332207934525297	-0.0762622950378876	-0.203083456996451	0.0528484131301543	-0.193353059508882	0.0828646848439567	-0.197603416712031	-0.135484896108002	-0.0349046280450373	-0.171670732632664	-0.0534941656766119	-0.0602512828441256	0.0403367896907755	-0.180267896861219
