	"ACH.000012"	"ACH.000015"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000086"	"ACH.000116"	"ACH.000127"	"ACH.000133"	"ACH.000152"	"ACH.000163"	"ACH.000169"	"ACH.000207"	"ACH.000211"	"ACH.000215"	"ACH.000226"	"ACH.000231"	"ACH.000232"	"ACH.000253"	"ACH.000255"	"ACH.000261"	"ACH.000265"	"ACH.000288"	"ACH.000319"	"ACH.000330"	"ACH.000339"	"ACH.000348"	"ACH.000352"	"ACH.000376"	"ACH.000387"	"ACH.000390"	"ACH.000407"	"ACH.000410"	"ACH.000425"	"ACH.000444"	"ACH.000463"	"ACH.000468"	"ACH.000469"	"ACH.000472"	"ACH.000475"	"ACH.000480"	"ACH.000486"	"ACH.000505"	"ACH.000507"	"ACH.000510"	"ACH.000511"	"ACH.000521"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000549"	"ACH.000552"	"ACH.000570"	"ACH.000573"	"ACH.000584"	"ACH.000605"	"ACH.000623"	"ACH.000627"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000649"	"ACH.000665"	"ACH.000676"	"ACH.000683"	"ACH.000706"	"ACH.000713"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000753"	"ACH.000760"	"ACH.000765"	"ACH.000768"	"ACH.000769"	"ACH.000781"	"ACH.000784"	"ACH.000788"	"ACH.000794"	"ACH.000809"	"ACH.000827"	"ACH.000832"	"ACH.000835"	"ACH.000841"	"ACH.000843"	"ACH.000851"	"ACH.000859"	"ACH.000861"	"ACH.000865"	"ACH.000866"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000917"	"ACH.000963"	"ACH.000973"	"ACH.000986"	"ACH.001031"	"ACH.001061"	"ACH.001193"	"ACH.001232"	"ACH.001239"	"ACH.001306"	"ACH.001318"	"ACH.001328"	"ACH.001336"	"ACH.001380"	"ACH.001736"
"7915"	-0.178975510068266	0.0321381812344501	0.013779004971775	-0.0690239055404906	-0.078059118905859	-0.112441426210155	-0.0639432968401235	-0.0725175567680132	-0.00373141960910286	-0.0401508223825523	-0.0319031931378304	9.69762597265429E-5	0.0242109987640436	-0.111137938647098	-0.0085996491869295	-0.0766242173636379	-0.0901472548283774	-0.0826708503540262	-0.140373088849484	-0.0839209241750346	-0.0172898872083041	-0.117670953984077	-0.0644713552910496	-0.157718340839088	-0.0444708835359495	-0.0991048058051654	-0.0280155988294683	0.061773137185975	0.00241405658398335	0.068072441581354	-0.059931839927463	-0.121465980766517	0.0199141368597324	-0.0644150543712122	-0.13969406771636	0.0474265982033332	0.0385773144256269	-0.0641647398843945	-0.0535989055434331	0.0214219016704509	0.109536435875806	-0.0418349835967162	-0.0425396128385639	-0.0271937989100914	0.0482745841483295	-0.0242963274824453	0.0958940644791001	-0.131035315444097	-0.0785396282738843	0.060849512480687	-0.0541260979391766	-0.032130986125257	-0.0384534341225575	-0.0488509272176698	-0.0536247610172041	-0.0731759354654014	-0.0478886930165479	-0.0550461032351508	-0.0269548809980163	-0.0527921284157935	-0.0772917895641346	-0.128390936935789	-0.0333335555870823	-0.070618247646675	-0.110251011927314	-0.0309102185524558	-0.0399484980238355	-0.176207945578739	-0.151609327360273	0.00290408981756221	-0.0506631193524341	-0.0749874891657562	-0.00478147780374404	-0.118990852776496	-0.12910289174893	-0.0804875041246949	-0.0230264979629324	-0.056712337302886	-0.179034512853395	-0.0569350557122583	-4.69271208863626E-4	-0.0947841034123629	-0.0481422567931637	-0.00735613708813958	0.151594889235081	-0.0681411083939928	-0.089918177131639	-0.19167173100497	-0.0261890944553702	-0.082722957700565	-0.0906379032319415	0.0360461985173179	-0.0204620475442485	0.02325831759713	-0.0438624201680314	0.106683970687554	-0.0556665931242305	-0.248764003530656	-0.0720526712381226	-0.0397013952492517	-0.00560537806469803	-0.0788889173843445	-0.13015661051989	-0.244592351801061	-0.053529107527169	0.0141842465695304	0.0841823374228607	-0.163992320509943	-0.102228402465616	-0.116610780467914	-0.103670976809355	-0.0161961433801573	-0.133097980379971	0.0406944516196022	-0.0807362691271024
"226"	-1.14694212901666	-1.35767335198096	-1.25550469232608	-1.18033760509795	-1.23567557014844	-1.24589086730789	-0.962127456820033	-1.10489676899932	-1.05623817634779	-0.949631330819839	-1.09496486984118	-1.14088025654133	-1.07021757337592	-1.21696383205363	-1.21664908032414	-1.19056089414984	-1.20083515648519	-1.09540514503274	-1.1438703188168	-1.29686349761212	-1.32847373004374	-1.20886103686061	-1.11596518417482	-1.28476082190735	-1.17028239626752	-1.22612706975684	-1.34008176546032	-1.03152840670694	-1.02607156080507	-1.23334836908101	-0.729744990475937	-1.2027715652106	-1.20947843167568	-0.633628617229632	-1.3070497290684	-1.17698429968281	-0.977777398688464	-1.19113217635687	-1.33643241968495	-0.503076618067189	-1.06213839503545	-1.06934950257248	-1.18443355479007	-0.984974446878742	-1.2971871597926	-1.26774504696716	-1.05290127092017	-1.39222147305421	-1.18255319523088	-0.922702086246155	-1.25934307504712	-1.20904660982067	-1.37014158168834	-1.36684630032049	-1.16193309472626	-1.19116425318562	-1.23589593767233	-1.24436611140773	-1.00124069229339	-1.32738937410258	-0.875914153268843	-0.560076918736366	-1.24362528948026	-1.27865585819021	-1.08853298794197	-1.27229869579448	-0.796295592827101	-1.21082745708549	-1.2544190486879	-0.973855165354605	-0.819428318813607	-1.18967676157133	-1.57867557887592	-1.36577997919523	-1.37424934245739	-1.23996793902518	-1.03831145760382	-1.10394430916105	-1.30453036438712	-1.22268968913333	-1.0060170584535	-1.23245928491231	-0.989296308050703	-1.10258549100941	-1.08403987275797	-1.06939481040293	-1.11531005575011	-1.12982431684758	-1.32069180488571	-1.08237312466854	-1.29063589684244	-1.17713234648834	-1.19143195265434	-1.37915912653621	-1.1868790258788	-1.280369838331	-1.4470631666619	-1.08498451672149	-1.18983757167674	-1.08795961344433	-0.990880136248373	-1.19605228963226	-1.09301740058949	-1.05970201385904	-1.11478516885662	-1.16470914001696	-1.40537196939281	-1.30486408010748	-1.15160630835971	-1.32051365923812	-1.18912171630019	-1.21210676253629	-1.42730691559518	-0.949518913751387	-1.27549173249681
"441869"	0.00517165414808056	0.0872223330510445	-0.0279488313507844	0.111541488663195	0.0911083350690904	0.0110864336908476	0.00915052328311881	-0.00212651581217227	-0.0577976204645584	0.0978501672554899	-0.0113801162197455	0.0215277064475473	-0.0345488435992373	0.00963023612597047	-0.120652333680662	0.0660388727147714	0.00178632147509492	0.0101975669955458	-0.108214805989378	-0.0816400709832869	0.00916393369540337	-0.0437891089806911	-0.183462811113176	0.0482987628781325	0.0392853778195356	-2.54794267350549E-4	-0.00894491694475848	-0.158100799986931	-0.0789064464923905	-0.00790804110811389	0.0513106364910794	-0.156658063691095	0.0310220173990788	-0.156931122202722	-0.0205013401318801	0.0295319065187779	0.0505338192938187	-0.0432744565879888	0.0678155426090214	-0.0392766844728038	0.112575230184434	0.076128182377594	-0.0425323684309048	0.0343698757938738	0.0882301818271506	-0.0439811416876189	-0.100034644147013	0.0771711685293793	-0.0596648641574598	0.0134024340363479	-0.156392302601125	-0.178875486115659	-0.0133442087395254	0.0655286668459247	-0.0542299651736962	-0.00513157983667047	0.130115226395413	0.0384672767972304	-0.0996166750767655	-0.146011985340235	-0.0575073457997244	0.0278105138077261	-0.0424545073805114	0.0422224397842503	-0.0411086381601323	0.0158976781503429	-0.107284622322928	0.118524003374793	-0.124663697702201	0.00166499181040046	-0.0435746728362128	-0.0437810539219225	-0.0708932491830317	-0.00192465092610299	0.148212044047089	0.0900560291364203	-0.035932935035829	0.0192040623782918	0.0470933342735173	0.0779303107634901	-0.0187797483310839	-0.0338057729043522	-0.0170581065245678	0.0177750167249542	-0.0373959124337124	-0.0693473361780955	-0.00663179450598194	-0.0521384564247175	-0.0838687943127314	0.0344081084441694	-0.0976082208845695	-0.117903381737548	0.0437376726383519	-0.12153576900478	-0.0228094187492545	-0.0310432958417864	-0.0779953417121745	0.130518090017227	0.00683193466148748	-0.0504295645960055	0.0555543969328481	0.0302535927274646	0.00946970884640014	0.0188394603061267	-0.0531548908221592	-0.0195582600574729	-0.212303829469577	-0.110745213373962	0.0227871846358801	-0.0730055827703902	-0.0147559397397323	-0.0641017883054329	0.12500322516702	0.0360819137963393	-0.168074208080925
"55726"	-0.38062345346301	-0.468747633963797	-0.548350154847423	-0.562121656001903	-0.567117673871843	-0.57687141778628	-0.460097150931526	-0.355593844040076	-0.277096653501563	-0.745295204520317	-0.552183490631913	-0.326693546030502	-0.430376602878041	-0.456150615868516	-0.596238608342739	-0.635319937032035	-0.674711687675324	-0.546525599723386	-0.579907147078273	-0.485899447022704	-0.426609219772756	-0.251023815826738	-0.318972767973402	-0.470499914471935	-0.426268284938867	-0.376092846078512	-0.412285653732642	-0.535804333907051	-0.44997932773901	-0.541878883315039	-0.263270431220628	-0.489442185415718	-0.706400113704671	-0.363337116194697	-0.35653511131392	-0.641446717845808	-0.377626743503145	-0.273747103344495	-0.333020741109949	-0.369977354484391	-0.504019261084697	-0.555836517332961	-0.367473678249571	-0.481837689268313	-0.401280519374285	-0.454256573567633	-0.511188903749054	-0.368257501638742	-0.578220421570364	-0.73526907608366	-0.406727129009962	-0.32765943045188	-0.527963677898038	-0.357918697251928	-0.206271990962411	-0.498323919600474	-0.369966544108217	-0.454582012805365	-0.36925283264204	-0.521480844647393	-0.484563269475773	-0.445042900271638	-0.504774707348056	-0.476438394904814	-0.498225444343623	-0.409193689577841	-0.541571570506806	-0.787793645598564	-0.620650575054319	-0.525234899721734	-0.360645980005287	-0.45338725120137	-0.449947723237051	-0.512154134645744	-0.692964060985009	-0.638308334010651	-0.285108113751002	-0.364123316112379	-0.563972877404792	-0.490912757763166	-0.49069479472404	-0.631287820941231	-0.527267080416889	-0.333939035028401	-0.528585478879882	-0.488255508474565	-0.45258396299333	-0.705893371465714	-0.151415214608862	-0.370556521151583	-0.46689542671323	-0.137083983877159	-0.408312535321187	-0.283983421523226	-0.451229264971891	-0.360224152478459	-0.355248713376139	-0.563839329914729	-0.198398549217807	-0.428797479900147	-0.592002120473387	-0.487680597508205	-0.495591046671481	-0.388902402555884	-0.55583905955168	-0.466504552975545	-0.76428502128284	-0.718641190054479	-0.456469960001606	-0.540427237483771	-0.48960575118257	-0.58347111866529	-0.748585430623784	-0.281438697644493	-0.467759313233451
"79034"	-0.401360256671348	-0.362371336512737	-0.436125391450283	-0.707468200504867	-0.612442334902484	-0.795529543334907	-0.661178257292643	-0.422541889265322	-0.529069188041913	-0.84589510460336	-0.316889800718018	-0.462437859976967	-0.720564190160019	-0.567790325187755	-0.517336793089039	-0.66730660609501	-0.762257793901143	-0.384858450535308	-0.541189276821999	-0.334831307901348	-0.373815263931251	-0.276525206671576	-0.461163582124606	-0.577321087996524	-0.537545993121708	-0.540643935550614	-0.558794198500931	-0.807738438326566	-0.65367703830076	-0.439550735562692	-0.248012666105675	-0.449834138581854	-0.793348256602324	-0.279649680687688	-0.506105215500685	-0.340789991161247	-0.496277875932201	-0.568964557774616	-0.384762545545183	-0.458114056998586	-0.428433160820235	-0.448394646795224	-0.325768721834742	-0.598305425579801	-0.58954026125222	-0.629313699863771	-0.700419859290159	-0.481807030558529	-0.611323037399204	-0.410359301489081	-0.720560754484761	-0.60724328118721	-0.72267938751349	-0.296446774631391	-0.259458550218478	-0.777804414888855	-0.461573164064778	-0.420350033880985	-0.54976630205788	-0.514717283994024	-0.591888535571135	-0.377760935271168	-0.401948704950945	-0.353748974709313	-0.428528625362695	-0.580694733325212	-0.407275643823592	-0.871420040922435	-0.69910804198296	-0.296122246275079	-0.582322136598604	-0.497232069811585	-0.394101966091159	-0.410135811056177	-0.564203394327403	-0.404304193526476	-0.303197196468653	-0.192135267690644	-0.55364185373553	-0.493496050916328	-0.42199858405033	-0.404771044063029	-0.500470003643318	-0.46482140501657	-0.62243001552474	-0.497915828977418	-0.464522989095901	-0.697440536673623	-0.470122758536504	-0.271683394505975	-0.574255962035784	-0.198766576541383	-0.371049408538944	-0.367185519229326	-0.353320756529095	-0.482722694677573	-0.331212922586515	-0.671326306370372	-0.174759101024068	-0.405609583589262	-0.528600325319712	-0.658950495843987	-0.417782178657745	-0.485950051786088	-0.460022085974517	-0.538579416260144	-0.618148177307209	-0.661444632370336	-0.324378117848075	-0.470321733466517	-0.683002166972115	-0.692630886427552	-0.63908064531749	-0.536602016785657	-0.59772177275103
"928"	0.0192143774589657	-0.0733364341405767	-0.0655449421927561	-0.0363970349352328	-0.0325939831652168	-0.101896710240264	-0.0336262785655886	-0.0233884468182985	-0.136732614980066	-0.0126372944341832	-0.061502657477311	-0.0404790788483807	-0.081509232858467	0.0265822373793007	-0.0734741867030567	-0.0543032941666965	0.0408000285660389	-0.150385000740233	-0.108322392160258	-0.189558431099136	-0.0255689734252273	0.0339687770730391	-0.0945253592659534	0.011824663290644	-0.235663848309535	-0.0695208529730341	-0.0792953448293702	-0.114889155163303	0.0221454981510586	0.0140717490396417	1.77173104143655E-4	0.00808464518312991	-0.0208077430505167	-0.172445706498799	-0.00858472581698989	-0.0417741668021276	-0.122977103850178	-0.0378013547461357	-0.069964821541783	-0.0272974887116759	-0.0679660542395085	-0.0224645246848412	-0.152783910098522	-0.0576706541640516	0.00160619187420186	0.00596866269849131	-0.00888318846373737	-0.080366271283939	-0.0642218960579966	0.0524359769010967	-0.0129051083852287	-0.0662768472792341	0.00392149282943233	-0.0965873516520822	0.00616071668653345	-0.0353524591990644	-0.0634308288102404	-0.0101322565703499	0.00166395118623065	0.0182416846037464	-0.0195779795827797	-0.118601109008718	-0.0722211294807859	0.0529384422586637	-0.0434845534970152	-0.0801092471372981	-0.0922517365986953	0.1372188318384	-0.0653672276678017	0.0545735099992651	-0.0134321389035974	-0.0685710662514249	-0.154874587759525	0.025215240672668	-0.132430430017423	0.0515410152626483	-0.0949677527415887	-0.0358394485169364	-0.0712751213262662	0.0638519645947145	0.0686911935294677	-0.037731261326295	0.0396082591247051	0.0148449057453753	-0.0353680919276519	0.118503304450473	0.113134206781045	0.0936991264820233	-0.116295377365724	-0.0147971269130753	-0.0707987483788117	-0.0373142312258755	0.0374197444569347	-0.0630687616853555	-0.0745701580771395	-0.163121439336268	-0.0829137854035638	-0.103861765919614	-0.0395456580912268	-0.0450131235702352	-0.058031101596738	-0.233014562417703	0.0239557482013689	-0.115159252281305	-0.13191942322515	-0.0187392955405758	-0.0776633549425424	-0.105183647601997	-0.0230957858161854	0.0207524382026853	0.0294751694468583	-0.0406587789627074	-0.103670597129575	0.0114773573131437	0.0170354906879916
"9541"	-0.344781816864502	-0.113521592451603	-0.471387375097471	-0.363272681182633	-0.283543690871591	-0.397008593462859	-0.176129708753653	-0.324575122694193	-0.466229220606654	-0.25788557653714	-0.352457074915532	-0.120892393710213	-0.202315038181609	-0.302529590539811	-0.357360047814958	-0.481100765006047	-0.675280760465369	-0.123011160256141	-0.0937629434356893	-0.244348071137537	-0.0758878896021022	-0.229831664352361	-0.409400399470903	-0.151732496826409	-0.232491375951155	-0.247698165088836	-0.16578913844583	-0.284558713263657	-0.402738954463961	-0.396663995036424	-0.257186073882984	-0.372667571604222	-0.347216029650128	-0.338135809480421	-0.362692664877094	-0.273428538771244	-0.3860155767943	-0.361400479182631	-0.18244518273346	-0.204614079052372	-0.239702680976749	-0.41414431860984	-0.319323348423721	-0.224233556336919	-0.266759636339106	-0.378709735725703	-0.412560672719875	-0.261696057675737	-0.15361931481292	-0.147672550606415	-0.364169473075704	-0.301254392969859	-0.188325017648589	-0.375057815070226	-0.368712110236923	-0.294145514152897	-0.250936932421025	-0.384942915877865	-0.253120219040201	-0.381296730493349	-0.315055311411584	-0.265249021082757	-0.310386608328733	-0.559258108477308	-0.198223210409773	-0.32913964322818	-0.133526877810979	-0.30332348518152	-0.218133942807248	-0.212168710268127	-0.242889843681147	-0.209659652092675	-0.385727404776812	-0.262502677269418	-0.322388330266146	-0.369991877244426	-0.226005266622398	-0.253015425433148	-0.318839308569412	-0.41450482743529	-0.226365444641097	-0.468075385733228	-0.270462191280785	-0.171137661566196	-0.0884151607212753	-0.189706859132254	-0.21039395155921	-0.315512294306607	-0.201297285670014	-0.378232525776848	-0.239720239608136	-0.226383005748653	-0.452967189372532	-0.320513031066817	-0.197475115640992	-0.356675057428029	-0.308535317940667	-0.357585904541862	-0.317311191648529	-0.325569661788588	-0.266555443246101	-0.21139757302395	-0.39358965987308	-0.287042204911116	-0.344727164948408	-0.53412462763192	-0.297152651876085	-0.443327172394608	-0.146004944339235	-0.212668421979451	-0.26309628576206	-0.235679730855822	-0.351656013469392	-0.338867182455632	-0.342915679846175
"57696"	-1.22800729807196	-1.32818827281005	-1.34056107280299	-1.21307463613814	-1.32576164996363	-1.25224664661726	-0.957346428883767	-1.22963163334239	-1.17290631878429	-1.33137083388747	-1.2019295059543	-1.11100103749379	-1.10230893623989	-1.1494372704637	-1.23208793253127	-1.27897364683727	-1.30468184495755	-1.25480803608071	-0.883576244372671	-1.03396600647395	-1.22696009165425	-1.20204363577307	-1.28944910484852	-1.23141890700674	-1.09580065702859	-1.17826827754454	-1.05976735162593	-0.959807069582737	-1.13712625159319	-1.27406887777908	-1.08154539470444	-1.08783089421073	-1.18434040628272	-1.1283578412011	-0.887519556961322	-1.15492414662615	-1.2433514440575	-1.26467421380549	-1.21692078431291	-1.16034261676802	-1.15183063097886	-1.0396091085642	-1.11629919740815	-1.12195179638141	-1.33362004857966	-1.18931429493989	-1.13540748387961	-1.30444877959841	-0.994430663075719	-1.17622637537969	-1.17539397829388	-1.23863203531316	-1.19428004561198	-1.29983589961934	-1.04029335005421	-1.18482019950158	-1.32777155352016	-1.25581918882632	-1.20655600015426	-1.32786068741334	-1.19777976242509	-1.06924674487803	-1.22134847649219	-1.07407967321747	-1.256631186481	-1.13351954154063	-0.975794233676127	-1.18298420416516	-1.21443446925757	-1.12021642822355	-1.07774121612073	-1.23870530361492	-1.38720142280158	-1.40337180384412	-1.12312653343931	-1.08086868149248	-1.22596072083432	-1.22461824258991	-1.02694747609188	-1.22176062518256	-1.09990364037015	-1.13290313105001	-1.08386267344899	-1.30007312682975	-1.09913964284896	-0.88258102733216	-1.20688527503267	-1.45152412116046	-0.955895965592903	-1.2793501902861	-1.22057358129765	-1.03017748547563	-0.997217558358691	-1.11200916970334	-1.12044040661518	-1.13116037214824	-1.24494172600186	-1.16575117937259	-1.26033926836311	-1.05672111560204	-1.18866447092228	-1.32804752850862	-1.40527804444283	-0.933243929536439	-1.22840608689651	-1.02337659362361	-1.2725630666646	-1.41415574020842	-1.28689254544427	-1.21273159928235	-1.17611566159039	-1.11143875394178	-1.25428629613839	-1.22084623464757	-1.1811959297343
"1672"	0.0984453307628783	0.114996875033886	-0.019013828454355	0.109231157624283	0.116725069405907	0.127726520302196	0.0795789494752312	0.0421219490993968	0.0729179333832365	0.138370464381478	0.0621801264205465	-0.00271997584905102	0.0561424498477924	-0.0500218290704415	-0.0181727982596109	0.0145619108552058	0.0797077578766432	0.0434634536216667	0.0875045151846587	0.0721083433113157	0.0131884920652686	0.107700906197885	0.0763725500845217	0.0908771794031905	0.0523569637461644	0.043781281150217	0.121245772759684	-0.00674980198231918	0.0344833652018733	0.012503771121645	-0.0047082096425165	0.125674396465912	-0.0284226607237259	0.154370146101237	0.0847067566081985	0.0661793150478858	-0.0064347919958305	0.0597882980893276	0.0198609535722875	0.0681003982794855	0.122628849215425	0.0412774128612783	-0.0466127142932017	0.064027422805334	0.036409980925364	0.0958083329098355	0.157331351874633	0.100440267218978	0.0387374136740704	-0.0172221796010708	0.0880801522726578	0.149485098098408	0.118825102944773	0.134700207758795	0.0289134910200164	-0.0511383286248859	-0.0792371982739665	-0.00234275349395908	0.0445208080800557	0.0441059943864002	0.0488063802040308	0.0578766408420648	0.0122761863938418	0.0484371593404529	0.0764073452680819	-0.0589182933479753	-0.00173401647945818	0.194808691592899	-0.00409302976614231	-0.043393136878177	0.055109878919467	0.0889527276261677	0.0319257263372557	0.079586045389195	0.139815079898811	0.113925536422461	0.0556078797158395	0.0197174256910952	0.0783736201765238	0.0466999851971409	0.0728356659615518	0.0116088182949579	0.084948610099101	-0.0173157687145218	0.127436133246697	0.0438388481915011	0.00501458826681785	-0.0782924592887952	0.036644760789276	0.0390635726071247	0.0631005093116337	0.151841068869817	0.0857467830821193	0.126692037321097	0.066102415238083	0.13078998301714	0.0352452654813668	0.094678562389618	-0.0296854459015419	-0.0573560512120913	0.100190255555826	0.0281307788113461	0.0207018816235514	-0.0498647733936197	-0.0445489809646275	0.0589794654895046	0.256128767325731	0.0618711169871356	-0.0542147960895641	0.113739598519024	0.155106833222514	0.0547375622861143	0.0489473942790909	0.00828704996087564	0.00107404567073445
"2128"	0.0221555695256817	-0.0330411811682575	-0.0335086546416967	0.108778812178203	-0.102760364429614	0.207746571850649	-6.44485584363469E-4	0.0135024850998069	0.178494010271072	-0.0365696981010061	-0.0538792567379485	0.104949117395406	0.112907182044382	0.0561197885237337	0.124328662628178	-0.00335047822613936	-0.00897569440243409	0.160316687539874	-0.0204587539359757	0.116731500456603	0.097666893533778	0.143316063810085	-0.00154117178959467	0.0307428839805148	0.101575753905171	-0.0101918503233493	-9.43059012980391E-4	0.0704394973699046	0.00657846668938452	-5.98328872186828E-5	-0.00871366240046481	0.0185036659637817	-0.00986941507342719	0.0847292770955291	0.078272726433164	-0.0419543372862929	-0.0828054735866209	0.120069399802171	0.0377114759774593	0.103355550603771	0.0440554713726766	0.0694007985534766	0.0136124849029503	0.0273744223300636	0.0559328133700039	0.0237797916978289	-0.0627995770024948	-0.0551754983208046	0.104311699167572	0.0548790970907269	-0.0229125305464112	-0.189543124634788	0.0489964008658807	-0.0276854906256565	0.154419447366785	0.00918402659293586	0.140664936467096	0.00653281796546453	0.0223204328429078	0.0541175520380914	-0.0333085456808051	0.0295674438002048	0.0588658030676781	0.025809845361044	-2.59618097322311E-4	0.0913150980606141	-0.0658754878986658	0.00428710357635968	0.0699050923639712	0.106927382201476	0.0734565352650934	0.0222835944446809	-0.0478161106610567	0.144135142362689	-0.0180845283200661	0.168359882142711	0.0155000975585922	-0.00880116236862223	-0.00402075391107065	-0.023112527568849	-0.0919530827365704	-0.166893898661812	0.0452725479526452	-0.00540933839658335	0.0168046751101074	0.0584522528557562	0.0667592160192222	-0.00301880537225044	-0.0434814922701224	0.0613941952868542	0.0492429725994463	0.0431078769136217	-0.118904458069424	-0.0504322954884601	0.0255901695820296	0.0235177219452009	-0.0445116381831855	0.0486199265449873	0.0170995279474107	0.125000695923108	-0.122288158362332	0.0943465363472564	0.0203657559816952	0.0109308594192932	0.113425656837278	-0.0551407730304477	0.0517832982219555	0.051569537008196	0.0367800982564484	0.0284136945651446	0.0832701418689244	-0.0874455437532609	0.20655825617729	-0.0354934221816878	0.0930697332732285
