	"ACH.000009"	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000025"	"ACH.000028"	"ACH.000047"	"ACH.000128"	"ACH.000143"	"ACH.000148"	"ACH.000250"	"ACH.000260"	"ACH.000280"	"ACH.000302"	"ACH.000308"	"ACH.000339"	"ACH.000414"	"ACH.000416"	"ACH.000452"	"ACH.000458"	"ACH.000480"	"ACH.000483"	"ACH.000488"	"ACH.000507"	"ACH.000524"	"ACH.000556"	"ACH.000591"	"ACH.000601"	"ACH.000618"	"ACH.000620"	"ACH.000621"	"ACH.000637"	"ACH.000649"	"ACH.000657"	"ACH.000671"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000706"	"ACH.000721"	"ACH.000736"	"ACH.000747"	"ACH.000758"	"ACH.000784"	"ACH.000788"	"ACH.000802"	"ACH.000823"	"ACH.000827"	"ACH.000848"	"ACH.000849"	"ACH.000851"	"ACH.000866"	"ACH.000869"	"ACH.000881"	"ACH.000882"	"ACH.000885"	"ACH.000901"	"ACH.000910"	"ACH.000921"	"ACH.000924"	"ACH.000926"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000943"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000969"	"ACH.000974"	"ACH.000984"	"ACH.001028"	"ACH.001038"	"ACH.001119"	"ACH.001151"	"ACH.001163"	"ACH.001205"	"ACH.001239"	"ACH.001275"	"ACH.001278"	"ACH.001368"	"ACH.001523"	"ACH.001554"
"23305"	-0.105855053929316	-0.0907068921693525	-0.0691482379779676	-0.0131598552382058	-0.0187586033416218	-0.0395949286991907	-0.121033936958226	-0.0732611860569808	-0.107291491860221	-0.0179560213641975	-0.0664279561619185	0.00905358552406914	-0.189246176647258	-0.0721580113366115	-0.0203799945023779	0.00547147607030523	-0.0188069318391945	-0.0884935443441873	-0.0162477852779373	0.0138694482945695	2.77962340874742E-4	0.0817040161977444	-0.0487708691247634	-0.0591115252654265	0.0448229061248759	-0.0363722744765393	-0.0841264585966828	-0.0170323715555969	0.0475357654167551	-0.0710700488290917	0.00811830884374897	-0.053211634578241	-0.115367919523272	-0.123883012439882	0.0525632688146381	-0.0527084296990008	-0.0469937493931202	0.0354759324828249	-0.0021966214434633	-0.075158170050635	0.0180025850633093	-0.15924444814673	-0.147453135722624	-0.0873229508495516	0.0172532886996465	-0.1849460223648	0.0346645638839113	0.00768318318431077	-0.00210302572225873	-0.0865764664348165	-0.140440211528456	-0.0507736122127725	-0.236581118358909	-0.140359762450878	-0.14047611583505	-0.133105216556016	-0.0897308574488763	0.0244399715736109	-0.0492243448173331	-0.0529306601385469	0.114287255620048	0.045930951572684	-0.0912846034682947	0.0277476801848136	-0.0293465280199434	0.0314864695401721	-0.0388380515073921	0.120222167607416	0.00373378995720935	-0.0482939120985448	-0.113569611183224	-0.0636641242093911	-0.0261717586867805	0.011984848663087	0.0541463996696718	-0.0885791008930232	-0.108837971583901	-0.0301992500868632	-0.0440177421461839	-0.0603415313366878	-0.00798296428397235	-0.156581391336754	-0.075354098520509
"23476"	-1.06666122777784	-1.0425158251543	-0.741383409871964	-0.870511950740366	-0.996038845619173	-0.901314882787534	-0.703156079784403	-0.833553172099123	-1.16661655572176	-0.819107759176066	-0.804220656372263	-0.84049840339447	-0.94604819585048	-0.772708417771441	-1.04120862167152	-1.09894191531335	-1.07795805318294	-1.0393617751593	-0.909708661775988	-0.808597930003049	-0.546916924537749	-0.810136402021247	-0.70213434463532	-1.01536427427209	-1.0092075605181	-1.01647367038017	-0.740989155599844	-0.765183306614697	-0.747076362104604	-1.15754348485791	-0.811203359921436	-0.991685322308496	-0.82340467877414	-0.906088779384161	-1.03965744311621	-0.54718793155287	-1.00102985808587	-0.893528486385636	-1.04053513272747	-0.790314317059626	-0.704038617752011	-0.457403143572893	-1.06307416544143	-0.823346836905469	-0.82811752444208	-0.967289932124305	-0.690477410080572	-0.986745702559587	-0.877399386077201	-0.753480194619961	-0.983010225578505	-0.78255412674002	-1.02889269772272	-0.923537565008091	-0.80579529183996	-0.781256047113475	-0.750896006895205	-0.962057185851537	-0.788010393443209	-0.791792867599026	-0.860327003170518	-0.837559892727588	-0.86471983595836	-1.13741398512235	-0.878280164127727	-0.481170422115351	-0.77567667969297	-0.834581096947827	-0.786899472837038	-0.864090867816057	-0.800431022766688	-0.862300251254831	-0.842552405616934	-0.656462003894265	-1.05654971048903	-0.928636607002827	-0.88450337993832	-0.893412781777832	-0.887444257059787	-0.943985651228884	-0.770299056965719	-0.923773118050831	-0.871311359043154
"705"	-0.91356843475325	-1.17921275601731	-0.928732307952938	-0.997914464351057	-0.941288342226163	-1.09266625693369	-1.01037938195445	-0.957287511607068	-1.0212307493695	-0.781595193394958	-0.848686842345492	-1.04373380606574	-1.05805900059763	-0.854993313014163	-1.09724629621993	-1.05501451684173	-1.09191608395849	-1.1204833144372	-1.1541507906007	-1.11648893608742	-1.15930121391268	-1.02269928645871	-0.997507430726699	-0.927635985238341	-1.10742317233603	-1.01984677075121	-0.966864521629025	-0.991059886303101	-1.0295027030916	-0.9814321194798	-0.92581383087606	-1.22993239776003	-1.08066431953552	-0.921875341555505	-1.17019450675817	-0.879415860158995	-1.00020672691189	-0.979785050945934	-1.2152443474812	-0.959913526019081	-0.79088929146726	-0.909780378677969	-1.06818847554953	-1.13868870477667	-1.03284694838146	-0.914760305734412	-0.934873459637303	-1.06320155892263	-0.986083710761154	-1.01931918617147	-0.919753791065482	-0.947033740938608	-0.955234827090819	-0.970634179335924	-1.11504295396943	-0.792370837886682	-0.962760433809513	-0.917991132392224	-0.975065761213621	-1.10525323884981	-0.882344496815118	-0.955888991597763	-1.03885437159352	-1.06516739635506	-1.01821499346773	-1.01436540132436	-0.925725711332612	-0.931682867905757	-0.967971584539392	-0.868106531426941	-1.1009486439894	-1.06917424423635	-1.03169572928786	-0.97714169360186	-1.03597521164329	-0.97671449028956	-0.947480851989775	-1.04554249664665	-0.825983018330243	-0.951409470169421	-1.01599621631049	-1.00290502224288	-0.85313055215266
"11161"	-0.0806059738448976	-0.0553511349695872	0.0109117983691061	-0.0611800476730706	-0.0149369289221834	-0.110111577164953	-0.10581986043171	-0.0658138987853078	-0.034366618700051	-0.0429783374184024	-0.0334426558604378	-0.0917507018525471	-0.14449023930524	-0.111329123775565	-0.00165714111928427	-0.114401557220516	-0.162673213652568	-0.109552610365442	-0.0802008673738495	-0.173205621435038	-0.00329454128060875	0.0774119568019679	-0.00893370796316855	-0.12739988014623	-0.0699860196479128	-0.0799668636761126	-0.158505105019618	-0.0183740548016282	0.0193342105090345	0.0745209173140125	-0.0211901491056265	0.0285852640836061	-0.00273232880916934	-0.0881310563651003	-0.195139747247784	-0.0941242046064073	-0.01202037739632	-0.0599081380738057	-0.0366889343877459	-0.0923343427772217	-0.0361414005328156	-0.03850186224789	0.0782311736900739	-0.0635078735558401	-0.12388591674052	0.0702633153638964	0.00319040859105101	-0.013242860259829	-0.0937724602327258	0.0216697759279188	0.0146571210670712	-0.0493012235375587	-0.139449756006983	-0.0283459871334603	0.0654117594943309	-0.185316776241925	-0.122218203680206	-0.0988189917918425	-0.199232351955667	-0.0201917681453289	0.0209846691452436	-0.13019769346886	-0.112141081044318	-0.120437180830241	-0.0908628510533264	-0.0465932509670593	-0.0857888698650575	-0.0222737569178516	-0.0206347831537358	-0.0873294785211814	-0.0863876714731816	-0.0815883010770298	-0.121731863620614	0.0031637716533469	-0.0486529885283962	-0.0441998822157747	-0.037611705777621	0.0616517921550557	-0.047725180342922	-0.0273365265372201	-0.182968627540354	-0.051042995022389	-0.0471989463564282
"64084"	0.119968455187923	0.198125930946162	-0.00370314403757199	-0.181531535319471	-0.157481724787421	-0.0414180760867377	0.064077485303868	-0.136518387771585	-0.113629647109496	0.0458167541579279	0.119736141036085	0.110275191600055	-0.0188171507854596	-0.0821941987176615	0.109207169538306	0.0118106650597712	0.0416695345843133	0.118839019826386	-0.0158962800361763	0.0512694907858198	0.0707133038834216	0.114575036150076	0.10570568449809	0.0305400861498835	0.100961727770445	0.0755734780029922	-0.0160152701387644	0.0636070965169694	0.082710781813376	0.0505734050315267	-0.00192448952878486	-0.0268019805806785	0.0556882206330223	0.120040152983854	-0.0393622767145311	0.131810139717112	0.0980313163310137	-0.039554585924589	0.0656933089284903	0.00754416230793516	0.110705427617732	0.0474440147871945	-0.0153903621199207	0.0744704345448729	0.0137799479793053	0.0215024166455925	0.114606621626059	0.0191530557417799	-0.0586774979279234	0.0556592737678938	-0.114667356928368	0.0257789194123786	0.127854457602712	0.212469651506564	-0.0346670755530342	0.156930688195456	-0.0119472911678455	0.0722173167009105	-0.0509107638923901	-0.146683558169226	0.0256893051217541	-0.0756173676233538	-0.00646621211248092	0.0210927964302817	-0.00131800005368401	0.178843899032682	0.0204940930088245	0.0577918463840873	-0.0161564989970812	0.111197125571319	0.0608590066955863	-0.0795708278113872	0.0671990189527134	-0.0153765223427824	0.105653909881703	-0.00544241063163669	0.0149052095963116	-0.00156101935435258	0.011753384153078	0.11100405492214	-0.104979906541541	-0.0217653394718587	-0.0438231816533871
"91351"	0.222434771085775	0.295081796120907	0.141989626556489	0.0925764355328903	0.246892097922771	0.319176535376107	0.0369599534775394	0.16450733040108	0.0339659832765491	0.101539519550207	0.0894408068194571	0.074811424996908	0.0875940490311028	0.108096692013084	0.137851375327646	0.0719765319242327	0.0706856577158733	0.0915866559034055	0.151734168838265	0.0853903321366923	0.0876521926391179	0.163522290560235	0.203709270576395	0.17184986323401	-3.55304365478423E-4	0.0391590326806484	0.232715743797426	0.182953636827981	0.0912792395342382	0.173654857858971	0.119616893748197	0.174071945006699	0.0592071687279289	0.253021116940602	0.171755483724681	0.0960823987067332	0.0864429471138764	0.111648968445975	0.0149889153764802	0.191970121613583	-0.046219703817703	0.228492979890604	0.166864472577028	0.138132621625084	0.16217261800243	0.163657645341198	0.0788855866177876	0.0776247908015337	0.144567664083123	0.156937557631969	0.162727491626549	0.138839508276298	0.234543719410808	0.211049791517768	0.165941873368728	0.118128241827212	0.0647262575903186	0.152440320160298	0.116701366463111	0.115844322363296	-0.0179737087176977	0.0697222122872609	0.213079345810233	0.115307352199694	0.130607106120348	0.120427553358134	0.12518462029513	0.310554813685932	0.308297853706821	0.0818012084153209	0.147735560843134	0.13883184336071	0.0661476882483238	0.0947010192976441	0.116945286229884	0.166199448054458	0.18513319201209	0.115017037188009	0.174759113203978	0.169519568607701	0.260340029949967	0.165148946365029	0.165712194523679
"22839"	0.0657950506743546	0.153868465585973	0.0147684445656358	0.140386673533904	0.0447958355116492	0.0958546686417602	0.0590627287002441	0.14078855953171	0.103884991206078	0.0864628009050818	0.0542261255034821	-0.0838723194109223	0.0421786335889051	0.105054996371277	0.0320342423088232	0.0748119940529616	0.0643843814203799	0.0969384597797265	0.0530507803490173	-0.0195468135500681	0.0400037414579463	0.177649501512509	0.084231479702376	0.0882665184617382	0.123116986900893	0.110735695884989	0.0100345916005609	0.10008681035494	0.00215582483292713	0.0510862786919602	0.0519323506157115	0.186319252522266	0.0379386022371802	0.0606938509012521	-0.0440841733674678	0.0815676594906314	0.00746615989592123	0.0621298570093459	0.101800870989308	0.0758322852394504	0.0335425821444903	-0.123983713704652	0.0710597883842826	0.0115339244516079	0.0870839701227359	0.195984282956777	0.0704848585521858	0.100660060723736	0.0708090611268002	0.141272242937452	-0.076181916252666	0.0483895526043466	0.121491224341268	0.111378328778247	-0.00214503944738417	0.14779620710403	0.0700853969225346	0.133417785148074	0.0513270455903253	0.140795538701227	0.0460181508183444	0.0618968939311843	-0.00311057558839894	-0.0578722659330144	0.0496077715063152	0.0941775510122834	0.0639443030356483	0.134997464027588	0.0185174587603133	0.0738557223274517	0.0506406382864785	9.83523113604264E-4	0.0754473199542322	0.101438904950081	0.0949976910284253	0.0549346014717167	0.189355366176878	-0.0452748700386993	-0.0154951604698592	0.120626558617508	0.0946039603773536	0.0846675134282837	0.00340016072820251
"1875"	0.0437397711454281	0.1596130426243	0.161668834796886	0.171507697106306	0.16424633993342	0.158962734879628	0.138598004446711	0.117872379679585	0.0407571007436472	0.206294000925057	0.0997736273039832	0.183929143043035	0.102758207636096	0.0591463396352497	0.0922527339418579	0.210623757186801	0.225756404982108	0.0774831722679709	0.214238220946172	0.14268243653285	0.140066268304158	0.280064651811279	0.182648682995566	0.0568565211243999	0.224500643799854	0.124122088764484	0.113777759726461	0.189293166831191	0.0298356433775111	0.168422715069751	0.121839042286032	0.149381941876607	0.106514258098393	0.179912728816632	0.157703422498239	0.156590208764681	0.134222790970101	0.201158332066203	0.0922732739225551	0.173749385388475	0.125914812284091	0.245287320531737	0.142845444531084	0.143181402743612	0.254147762753634	0.222024208572083	0.126944460179956	0.17677147906713	0.0973245714780612	0.106883896445377	0.222884287866995	0.0896624494777196	0.241619718678861	0.263557723406232	0.136820902691301	0.131188943245559	0.184471323486828	0.162920539724379	0.103109862121339	0.119693930717741	0.062963085563885	0.0687073822246777	0.170024180720141	0.0975857451408224	0.162867553366453	0.154185042507191	0.122312117921678	0.171421249762239	0.211502978772212	0.0919061623133921	0.267930835538869	0.104367744924441	0.0739928970056993	0.030394906932824	0.248328615194581	0.116749141081847	0.309428526258358	0.0829098153340032	0.138834071574155	0.120458120515432	0.167144795722421	0.215659502584402	0.14982659194102
"205717"	0.0798139888502076	0.217235446038233	0.109087810589616	0.195574184503603	-0.0427139275828126	0.0251622592918575	0.0983007009421336	0.173216652412931	0.0254641912657392	0.165418667445792	0.086433720296616	0.154084688117165	0.10977528446225	0.112315394480539	0.124223963358858	0.161491771659997	0.122950521367197	0.192974978399473	0.124199948821858	0.00923007366617794	0.177414226203933	0.196956016759914	0.103366278665827	0.101446848768919	0.0842599754533318	0.0388670187451559	0.0813321762773011	0.195769768410226	0.0904975813936012	0.121035601281151	0.0922385811055321	0.171029161361835	0.137413924527053	0.170593398823171	0.154673554938723	0.149493943610011	0.221706863862189	0.0862658666811314	-0.0105171561625894	0.0500783703071642	0.127796321057492	0.144098660757998	0.0483445824652862	0.0824486028484247	0.0845239551499043	0.082945810090728	0.130339231659343	0.130812221472378	0.144351089377808	0.128065708932136	0.0452318863199275	0.0603203209295975	0.290385690706021	0.137107723619509	0.0741059966982158	0.153859304603853	0.082541718135589	0.181624799385702	0.134500676128685	0.302558718747556	0.118648403605846	0.155649893327354	0.0787436091940567	0.0965386239163307	0.123519443188892	0.210348789055527	0.145347183235065	0.208815673893722	-0.018807070340868	0.177491543385813	0.0863346882457142	0.149675777444784	0.0872548013611553	0.155692533773954	0.16000752021751	0.138814605669335	0.0535816313338425	0.1582773772602	0.0538055640916063	0.150120497235615	0.127746254881978	0.149623469760276	0.0564738806319106
"348938"	0.178148386779533	0.250498793962594	0.188519516092084	0.21547866505115	0.289663508601129	0.227208162534366	0.175749994096538	0.233963473226264	0.177556766338077	0.216010489639818	0.118346967752315	0.103492575590175	0.174163728062079	0.153630740543591	0.215757381331644	0.12315468605125	0.219014230906536	0.160998888975762	0.121891652276411	0.203020844799472	0.260233433892541	0.404435022564915	0.262895192115647	0.139362988357483	0.170722233336686	0.158036692077151	0.0584097746763075	0.268788199033417	-0.0135423644767918	0.247494380953033	0.156562208193892	0.246471202794188	0.178329348141822	0.236965642828007	0.331956949749814	0.272943536471744	0.195289196402923	0.268168806694087	0.135989351091932	0.186256967361265	0.200938946057765	0.0983550141444905	0.273025013662452	0.235327484353887	0.147544023207769	0.0647999933299467	0.256294090289796	0.15956448976774	0.0963942155731303	0.206474475655969	0.250325627465127	0.101723999436303	0.265039408125085	0.181786254665457	0.225953413952757	0.242301260656269	0.187761224619943	0.205577791073876	0.0959637876350555	0.231364075877629	0.0591158701320668	0.267396306553965	0.282958785543379	0.220937894116391	0.149579904966225	0.0545544486682105	0.178427189520697	0.141482164937783	0.204614166901418	0.155350689357691	0.247857598671192	0.221079781723141	0.121686676467119	0.0364534516255689	0.251291776280104	0.170460865537074	0.0909368400569941	0.192199083649955	0.13231904039089	0.26503977594484	0.236325364147938	0.185795772722951	0.179247765094026
