	"ACH.000012"	"ACH.000021"	"ACH.000025"	"ACH.000039"	"ACH.000041"	"ACH.000045"	"ACH.000047"	"ACH.000052"	"ACH.000060"	"ACH.000067"	"ACH.000078"	"ACH.000086"	"ACH.000097"	"ACH.000113"	"ACH.000116"	"ACH.000123"	"ACH.000142"	"ACH.000146"	"ACH.000148"	"ACH.000150"	"ACH.000159"	"ACH.000163"	"ACH.000183"	"ACH.000188"	"ACH.000198"	"ACH.000211"	"ACH.000215"	"ACH.000227"	"ACH.000232"	"ACH.000248"	"ACH.000251"	"ACH.000256"	"ACH.000257"	"ACH.000260"	"ACH.000265"	"ACH.000278"	"ACH.000279"	"ACH.000288"	"ACH.000293"	"ACH.000304"	"ACH.000310"	"ACH.000311"	"ACH.000316"	"ACH.000329"	"ACH.000348"	"ACH.000350"	"ACH.000352"	"ACH.000362"	"ACH.000365"	"ACH.000366"	"ACH.000387"	"ACH.000390"	"ACH.000395"	"ACH.000403"	"ACH.000416"	"ACH.000424"	"ACH.000425"	"ACH.000427"	"ACH.000460"	"ACH.000461"	"ACH.000463"	"ACH.000466"	"ACH.000468"	"ACH.000469"	"ACH.000470"	"ACH.000475"	"ACH.000481"	"ACH.000487"	"ACH.000488"	"ACH.000495"	"ACH.000502"	"ACH.000503"	"ACH.000507"	"ACH.000517"	"ACH.000520"	"ACH.000522"	"ACH.000524"	"ACH.000537"	"ACH.000570"	"ACH.000601"	"ACH.000618"	"ACH.000621"	"ACH.000630"	"ACH.000633"	"ACH.000637"	"ACH.000653"	"ACH.000657"	"ACH.000673"	"ACH.000681"	"ACH.000695"	"ACH.000697"	"ACH.000714"	"ACH.000758"	"ACH.000760"	"ACH.000765"	"ACH.000767"	"ACH.000770"	"ACH.000777"	"ACH.000781"	"ACH.000792"	"ACH.000794"	"ACH.000798"	"ACH.000809"	"ACH.000817"	"ACH.000820"	"ACH.000827"	"ACH.000831"	"ACH.000834"	"ACH.000838"	"ACH.000851"	"ACH.000859"	"ACH.000865"	"ACH.000869"	"ACH.000880"	"ACH.000881"	"ACH.000884"	"ACH.000889"	"ACH.000900"	"ACH.000901"	"ACH.000913"	"ACH.000936"	"ACH.000957"	"ACH.000974"	"ACH.000986"	"ACH.001028"	"ACH.001031"	"ACH.001119"	"ACH.001192"	"ACH.001197"	"ACH.001212"	"ACH.001228"	"ACH.001278"	"ACH.001283"	"ACH.001318"	"ACH.001332"	"ACH.001353"	"ACH.001368"	"ACH.001431"	"ACH.001523"	"ACH.001532"	"ACH.001552"	"ACH.001654"	"ACH.001765"
"402"	-1.0923547148135	-1.25580164802184	-1.1601363752885	-1.33236633551977	-1.00996892195232	-1.24821568781618	-0.857639458277427	-0.93323483154085	-1.17496308382959	-1.37667015172797	-1.19082752219099	-1.08560986281985	-1.25618214176867	-0.936587810157407	-1.07446626140229	-1.07788969215227	-1.17456081096957	-1.07859276557932	-1.20078085525868	-1.13222289043027	-0.948653826084854	-1.23879819250401	-1.16169006971676	-0.972005634374654	-1.05433305760099	-1.26213187663192	-1.10529594899989	-0.868443527939388	-1.2646006328105	-1.26307975714501	-1.21912937567507	-1.06418653760137	-0.898054367223979	-1.21841178111801	-1.16936307048912	-1.10053577243698	-1.08818620644327	-1.21120543730956	-1.26056733083434	-0.900398679222573	-1.00225252421778	-1.14730136034916	-1.14802062046313	-1.29840991110394	-1.20087909440242	-0.837662090098073	-0.91627689898291	-1.10058385446976	-1.14903738410574	-1.21769401652681	-1.22479949829222	-0.944766660098335	-1.13610928172397	-0.91671031831886	-1.10471374360801	-1.10956451470242	-1.10036185903242	-0.975262584253345	-1.04576694203203	-1.05150752654946	-1.26089873577951	-1.09049339826264	-1.0781004729776	-1.2331900494706	-1.13867074878133	-1.20409830196396	-1.27256499397861	-1.16101633687517	-1.08996867634658	-1.32920000486921	-1.14802852827456	-1.19127033397022	-0.952600327970134	-1.20106610153852	-1.123260506042	-1.22735427427601	-1.01930828576743	-1.38215493258309	-1.17209205100418	-1.17545656167755	-1.07381531697954	-1.28105860464013	-0.984196107361265	-1.0239998139753	-1.00935712733871	-0.898219374340681	-1.12430712647253	-1.08185159804362	-1.26871913123253	-1.10595386411352	-1.00643389992824	-1.12017688485311	-1.04885075601049	-1.16968795138064	-1.05412224478627	-1.00952934221633	-1.19289544862492	-1.20561870008129	-1.32223023115913	-1.33225487912636	-1.12150294088161	-1.04708730938214	-1.04262841437659	-1.21531556393182	-1.30106608565352	-1.1667069531338	-1.17185355656617	-1.065628203731	-1.05396246238736	-1.01530753423731	-1.10577524676573	-1.16533015772689	-1.20133227038945	-0.881717235571663	-1.24367224452729	-0.981858152446047	-1.13462940392787	-1.03231780727069	-1.24732877106064	-0.991104527156278	-1.18938057986814	-1.28625070659068	-1.18233302993351	-1.08584380420745	-1.23566834647833	-1.20926507178596	-1.16345518779674	-0.990631755165407	-1.26170292319757	-1.03142037911227	-1.13504103412694	-1.08918536209591	-1.17104271938216	-1.04620847213113	-1.15187208277687	-1.05809270234236	-1.05934780306921	-0.842798075068419	-1.09778765285292	-0.983007095348026	-1.10218144876989	-1.21947842217489	-1.10896312763633
"9184"	-1.60323867086386	-1.72242564099013	-1.52630212991624	-1.50578746489565	-1.76303824291865	-1.41689953930342	-1.71365185405298	-1.57470832594279	-1.69362411752475	-1.4035154670987	-1.4119006261336	-1.51453188135728	-1.56609565604648	-1.5240011422532	-1.74248434625074	-1.49227702186107	-1.78425390699123	-1.80057820014603	-1.7829718629626	-1.52982023713384	-1.58062797737258	-1.68798217389957	-1.53579592645019	-1.72700434256657	-1.49946938456631	-1.58194772522918	-1.37097108407898	-1.79862701950219	-1.66622713377147	-1.7442834962695	-2.07600842893528	-1.71098612257546	-1.82048157026178	-1.66804544857928	-1.64122802224339	-1.96910882013961	-1.77644857616521	-1.63713727514318	-1.562155751529	-2.1315104081167	-1.38747933399172	-2.07834700938883	-1.59434798296166	-1.28222199110082	-1.35868847188961	-1.82815605131785	-1.57092560967142	-1.48826328229281	-1.55618811298489	-1.67236575654215	-1.7494944137601	-1.51061201546556	-1.52460137948811	-1.61616925622873	-1.52091580139189	-1.50118224747409	-1.40230991394299	-1.48563987563569	-1.45288280249596	-1.57769484892465	-1.42507934731384	-2.24132306208469	-1.58150976305051	-1.67301241480505	-1.69306861574385	-1.54462625642397	-1.96667695285117	-1.4893988506018	-1.39168395217037	-1.58979051893169	-1.74960845096705	-1.71592011248052	-1.62609422081396	-1.72813850906554	-1.50385746156521	-1.58383166402102	-1.57871339890317	-1.61959006031241	-1.50245558070317	-1.52611886761939	-1.74883092363034	-1.63940225690981	-1.51263943698337	-1.57088428080408	-1.55958212955982	-1.57524841999007	-1.66511166071353	-1.51090343682317	-1.82502621653075	-1.2897911941724	-1.48388924678764	-1.64805084362821	-1.58567132314125	-1.50718877098113	-1.94724024553147	-1.79235540314011	-1.70545716070569	-1.56256861013918	-1.80709046710795	-1.73488891834219	-1.56672273443853	-1.48182456898564	-1.56090691537624	-1.43156565452488	-1.38137280036948	-1.62004544926778	-1.55789060799116	-1.55408270884138	-2.06692448665977	-1.30220388943575	-1.67089797833273	-1.67411421401899	-1.01626012877506	-1.46502843958317	-1.88756418095232	-1.58518012239373	-1.48156573187372	-1.40414764473268	-1.5847226490609	-1.57382725120118	-1.55993270603447	-1.62608932276831	-1.48228837364161	-1.3403308543657	-1.41799848960409	-1.80589356945076	-1.68890229518468	-1.62551563399989	-1.88199655408731	-1.37567577755283	-2.07144895018276	-1.80348339735756	-1.73950168184894	-1.6879811862189	-1.67452648221384	-1.76781761817788	-1.4656533645209	-1.3575041677935	-1.75919800236787	-1.52604556511702	-1.63768099048039	-1.74655993877148	-1.65816975908704
"445577"	-0.347467604485825	-0.332302734540334	-0.296397215776151	-0.49643926301909	-0.331594496698427	-0.310273093574757	-0.229178232089253	-0.249056646056721	-0.217942880358965	-0.298915740360281	-0.351798580122016	-0.299775525106872	-0.383915218569221	-0.367390660088288	-0.111983859628189	-0.391615985356173	-0.22149602996471	-0.349300777109415	-0.348960813476013	-0.252071507701828	-0.419452890037662	-0.172875414991061	-0.250180478680737	-0.392629309238695	-0.273591930792503	-0.310087346109719	-0.282753905508237	-0.233470775947734	-0.30417005509606	-0.384700071595037	-0.186698857368331	-0.216151465747721	-0.186633822263153	-0.25625973881791	-0.162510696208706	-0.209943212401235	-0.213957934970657	-0.208283290457896	-0.300830359860336	-0.354897998823628	-0.255940034549385	-0.230103081944908	-0.46898619591597	-0.248001624511227	-0.268958466457375	-0.417178226890575	-0.303919876719081	-0.299823189751161	-0.374097657736416	-0.373192935260601	-0.324994004590713	-0.394518068780873	-0.267322747444224	-0.481988529178321	-0.354376844451637	-0.170317674330348	-0.192258427472126	-0.197618031109402	-0.309315501396083	-0.355063290633267	-0.269727280717232	-0.499445864350254	-0.398555055182459	-0.414134921433181	-0.402368888335617	-0.258486027054674	-0.33185257223607	-0.225188407637185	-0.245943758645164	-0.474707236022789	-0.348193228164002	-0.283782377066396	-0.349636275519235	-0.291699547711586	-0.221566032825993	-0.256341014891382	-0.265748348404664	-0.417275877628801	-0.487056693354807	-0.225467328207418	-0.237805738893956	-0.311068288562119	-0.284264574632904	-0.101669872082219	-0.219293450489037	-0.381634325719861	-0.287192349599149	-0.185337478530327	-0.35149058049354	-0.272627972946848	-0.179165436805474	-0.289145529778794	-0.247023636824021	-0.373258847791141	-0.359056122392756	-0.310400574757177	-0.46119248162053	-0.298605555255068	-0.304836457535281	-0.273082542310516	-0.341482347411975	-0.224077561732624	-0.457713786496821	0.0289976104254465	-0.338449835220945	-0.254714881332471	-0.360306857331394	-0.4173679232068	-0.306863282485642	-0.263213338064937	-0.232591945788915	-0.321777460315648	-0.324486340230931	-0.258085209393737	-0.356377710840709	-0.341125237871356	-0.442308305598057	-0.115595084152633	-0.283110952869528	-0.403848437919656	-0.278372360487489	-0.237352942576484	-0.281016425392863	-0.404106282196535	-0.323158553319711	-0.424527546398639	-0.400677444076034	-0.395203857815326	-0.0984215817703904	-0.125189973749158	-0.308953840354863	-0.3734549041158	-0.245022983272653	-0.245483828241198	-0.394590812102692	-0.301616050725894	-0.389416627957914	-0.385297205317713	-0.312212393775325	-0.357089717451624	-0.24900712615205	-0.281300493562343	-0.327982381599762
"2920"	-0.0870306238493075	-0.103505215022556	-0.156363303977391	0.00751539935812165	-0.0151447391703865	-0.261413810738456	-0.0642308385988475	-0.196083187541918	-0.0979683678831102	-0.0311592541957152	-0.142590605470401	-0.132358138107479	-0.149525607251994	-0.0743545816804075	-0.0445234788134505	-0.14651234473973	-0.114827193534183	-0.124598439994614	-0.114638891810437	-0.0665900012481427	-0.207091015632859	-0.170636162383365	-0.00486116945405867	-0.0386930996485203	-0.274459917097704	-0.132194167376521	-0.0976706497314008	-0.0446675713819417	-0.20862131700787	-0.174450858819754	-0.217305836115858	-0.088553915006993	-0.162150357298094	0.0012337014416497	-0.154723052117476	-0.0900912769097203	-0.17100543906389	-0.0731673409417642	-0.0346888298741586	0.0864096634140289	-0.113758293919407	-0.209760620028966	-0.105090539967821	-0.0623158003157499	-0.177987243405168	-0.0821143998770491	-0.0854222670937781	-0.214390793714685	-0.168791074833876	-0.143693404465763	-0.0561755774042019	-0.222461793348812	-0.0413938293116641	-0.127171530824014	-0.0704554399483138	-0.158136301694427	-0.138100114733336	-0.0621254384116277	-0.11860378746811	-0.0873273777412168	2.73069137807547E-4	-0.155069237984486	-0.131156854036568	-0.0514252927363377	-0.147345022899732	-0.0257569571711812	-0.108049508103443	-0.0859770119443627	-0.00552161683225242	-0.0561996512313202	-0.0152645894276446	-0.159179498248594	-0.137121174622377	-0.0567650660287825	-0.0864765531159703	-0.0873648198789999	-0.0869280927481758	-0.160581561579691	-0.185654992312584	-0.128715370843346	-0.036756104720866	-0.090719159740374	-0.0430128454186208	0.125234591577513	-0.162214179202878	-0.104261881239118	-0.138682485993337	-0.11113876740557	-0.172594494756987	-0.0455276947785326	-0.157657363656401	-0.292555293395483	-0.129973217917418	-0.074715129279912	-0.122282262648612	-0.0449504982255023	-0.237549514267005	-0.19200829490265	-0.0888198821252972	-0.125479080306837	-0.172560054353592	-0.203568515545414	-0.2044421809484	-0.023072401322707	-0.0611355524209192	-0.0703508676647895	-0.0951554891755405	0.0655778553660428	-0.213822524280614	-0.215106599521121	-0.166564590965022	-0.134460463648313	-0.159339518391883	-0.103333102160621	-0.101100793473732	-0.220247242337917	-0.13633270657126	-0.137897564109053	-0.0791172279129578	-0.202427747012537	-0.0286159137986273	-0.131761872466709	-0.178912971513314	-0.138656326694402	-0.131889750471655	-0.0831414391152285	-0.0622610763540327	-0.124255320289068	-0.0500017632956929	-0.0291982543509079	-0.0790853821300786	-0.0939646715337247	-0.0114427492058541	-0.173237774299007	-0.0725425781519351	0.00137583917716634	0.00488614587745132	-0.165991298200278	-0.0710446361492764	-0.00218847802585777	-0.0761815094495475	-0.0273141084485868	-0.0467978320711444
"79982"	0.138886359255167	0.162224067984021	0.0744731622995701	0.0235497934658085	0.0959753178391795	0.193401563234581	0.121911379139876	0.0444398153647304	0.087246499043665	0.174486326738389	0.15170281811822	0.0763083200909292	0.145858845412847	0.137097689206768	-0.0468202893594103	0.132869394864197	0.0321629280234349	0.0884730767967278	0.0559130585518966	0.0987403712016303	0.206323681891533	0.205652688012556	0.175732688717971	0.167341767113221	0.00540882719950845	0.117320359679472	0.25257042782582	0.0698885537827614	0.186130080272971	0.14041240494954	0.131181831298586	0.0886591332533436	0.0612332777344692	0.159235640139519	0.043986187119358	0.183501196421257	0.0602836387631802	0.186469470064573	-0.00378091154492497	0.144994233556925	0.0661093441655945	0.190346975719708	0.0545034027426018	0.0786808167690039	0.0842285899161704	0.153925546953924	0.0796045803771125	0.191436862713577	0.152404016017011	0.0838789948478114	0.217730144607749	0.233389555695372	0.218075539401539	0.10169987132836	0.136689130693205	0.191176233865231	0.0890496769920117	0.024368503315742	0.202302414818564	0.143226966407153	0.0747775035841478	0.103953449843818	0.191730559261169	0.203964697466306	0.0130208262670652	0.0918672023789761	0.12372180927976	0.145550517753864	0.106793604314056	0.16136351990783	0.119247908731401	0.11837338202908	0.143721332806193	0.12402172008893	0.0151637076077764	0.0867307140674587	0.131557338219151	0.0911734219941727	0.14999589277988	0.106431172759828	0.195899371343773	0.217693160542203	0.202237783963385	0.130087677810993	0.192296148468189	0.0238156982690623	0.18335563048751	0.123720414876687	0.274290792146228	-0.0748182164599819	0.191454669732592	0.166866078562803	0.0489697830269941	0.17479225133642	0.268818391868875	0.137393102071074	0.220943318010166	0.128982730426998	0.12966445307054	0.178403191677487	0.1050748166333	-0.0327872657914585	0.0943264255024714	0.0576947964457043	0.123659194820943	0.143277373565348	0.0725685590359881	0.164433639536301	0.219105407731248	0.237467962039491	0.115768483548224	0.113212936627799	0.182589245221411	0.128896482202339	0.0708717772787229	0.0778835411946917	0.179431434413747	0.009223203694327	0.11487793440205	0.079084408212503	0.143751453935943	0.164567759183438	0.0681741516692333	0.174164273750233	0.10828931860383	0.238293591486165	0.252011596552803	0.284290721376438	-0.0412753988942102	0.432329484574973	0.0943796405633807	0.26398893986352	0.23156291759208	0.0737717370709815	-0.24679306395788	0.0752516757943616	0.160222029423769	0.206813245491565	0.177684980087653	0.0579773146579375	0.204225705091608	0.0605849141599876	0.0415992172288989
"91039"	0.0341411208272128	-0.192563827296969	-0.0720886336066526	-0.252837450476415	-0.217177643429625	-0.352098231448007	-0.0912243321256847	-0.28187424209293	-0.0580025640477735	-0.281765816366343	-0.155904004657046	0.0308098895221172	-0.0350785387459661	-0.452762629606693	-0.0437203709321597	-0.194010618608519	0.00925932316436345	-0.384794719824148	-0.102174414196461	-0.37731245904658	-0.0125795764469943	-0.0949441898697573	-0.348783860564642	-0.0618883360936538	-0.354198460858601	-0.143772877945417	-0.154725858618221	-0.317959869906401	-0.0565259942680119	-0.0209236972656204	-0.0517559037290734	0.0854231864668475	0.17922884899566	-0.22369903524197	-0.187224369750798	-0.210191755718364	-0.072328279881254	-0.0447614369885928	-0.103418602624387	-0.0313646738120018	-0.20819909294494	-0.00617362253061181	-0.0399402383177818	-0.110887194361469	-0.220814492004536	-0.220547343165888	-0.0584720157321776	-0.20115863148491	-0.0869119155313082	-0.146415857041932	-0.127057325197071	-0.0809893005463266	0.215827258872633	-0.15987187460495	-0.263155637480502	-0.182781908592744	-0.19566566997559	-0.0388870242454822	0.0377455488144093	-0.153246868507971	-0.00144385828852739	0.0659314908307205	-0.177033748208554	-0.171823897689933	-0.175562108799918	-0.179212300322737	0.0182560131328332	-0.0190923093316286	-0.185852678326375	-0.0790154627313426	-0.208230201532411	0.0326138288462073	-0.0992291472805797	-0.195829247856929	-0.206926825002953	-0.0153024875134268	-0.0711243349451145	-0.202502542355843	-0.0865740486353039	-0.197362386898348	-0.143710763798283	-0.343952453546889	0.111652291044824	-0.255263049755241	-0.34637985694685	-0.230271248691473	-0.127695165810372	-0.158709101200098	-0.0758562949833403	-0.0443735562331011	0.0186381269826785	0.0878837498999775	0.00387201899411078	-0.182677805287327	-0.188857976893618	-0.164294696658163	-0.143233598218841	-0.0329894638040425	-0.244725358025118	-0.156892586306331	-0.0196969649238191	0.0409533041934874	-0.0608352282327804	0.0571261294329438	0.127857392919962	-0.0150386307612115	-0.13167054111884	-0.0625658555368976	-0.0199060284934815	-0.107506450573097	-0.225627522309321	-0.153319445865176	-0.0139968151275112	-0.0869325979582181	-0.0254609879758578	-0.184608237209237	-0.0595818779763613	-0.292172839992009	-0.287031484298996	-0.0624939535484829	-0.132476865982788	-0.0171610417766037	-0.188307066545725	-0.159024901411697	-0.228918350768354	-0.114365758828608	-0.0213489584224798	-0.125999923806302	0.0710563201865198	-0.17142050689601	-0.173747708419467	-0.167385289615918	-0.303495290417821	-0.256184275432681	-0.0537741378625197	0.0488362219203907	-0.164332155406203	-0.108090316908343	-0.164887082610033	-0.200703921841996	-0.167921822875768	-0.00138149212148487	-0.127615310470716
"1805"	0.188230360019614	0.0985069769083977	0.116477882402292	0.0892624652372586	0.0904741477877759	0.216185548124961	0.0298998871602465	0.0385313859575852	0.0790185288546411	0.121944758701973	0.107579412549223	0.0482422854902689	0.16687161486646	0.105524576177898	0.105805675044449	0.200806684072503	0.176316772178969	0.178227204736934	0.0553475901095	0.319491551097454	0.149244196024983	0.118850523440255	0.19178887036769	0.138618856886439	0.129244506201414	0.120037311911683	0.0913597710134374	0.120071178239345	0.155487929739061	-0.0271727851528782	0.0983741101356894	0.348515134806576	-0.115135598242138	0.124874411344585	0.0900819797157151	0.252980822857973	0.112604108835968	0.160247537085295	0.154451688177637	0.115948781597376	0.0171275094313721	0.170631006088571	0.110377166937314	0.172422168145379	0.114434597437956	0.134971184435874	0.0712693865433124	0.0967116052632936	0.266163093639638	0.0687123958014558	-0.0288553764159006	0.173922666099728	0.15428653670712	0.154805190762087	0.133242267538313	0.234504949860964	0.0757624615873269	0.189520876881335	0.211436778131282	0.0935645368378003	0.0423103938222281	0.16571289757935	0.109261148113182	0.123262394455672	0.0756868721959917	0.230592234753289	0.0455048228591972	0.11132918367933	0.239391832900401	0.172633153510523	0.230099240415846	0.090091300687153	0.219492542902224	0.103981347329418	0.311305179350375	0.164606753139973	0.0480400392565053	0.243223299515958	0.243761301317064	0.163140384877687	0.158678149229359	0.126222397005874	0.157721619687906	0.18801384588577	0.217320588854712	0.0520588877557217	0.185846571605983	0.0657289208846129	0.150529737622131	0.00609794819841234	0.0983514629003623	0.00944625491003427	0.112464631038204	0.158147519427967	0.110801050523385	-0.114277729978311	0.0832902672410372	0.130569853390336	0.1649283587443	0.111065078448799	0.151214398542554	-0.0556260682613918	0.0560791913364771	0.160906747234559	-0.0803268373905936	0.0406430989094332	0.348391125081425	0.152105449673848	0.16101439780447	0.147131155788462	0.0683190762252323	0.16498399737533	0.16885496287702	0.32038280886792	0.169627245580534	0.116485875386911	0.149172721610989	0.0759180444652657	0.103361655074656	0.159682563227429	0.191538995974774	0.294429655334944	0.0728129840256348	0.0615640108701403	0.0998474664802917	0.215089411381845	0.27606536912958	0.0520298917001771	0.127310807630316	-0.0290878048972379	0.152529124363461	0.159592923461544	0.0227010768978242	0.0539366673431459	0.0823855387860951	0.114707004816998	0.147577654649782	0.112919616169968	0.134737056933117	0.128940025833544	0.151035322001707	0.183392665568565	0.139006326480359
"83715"	-0.461121576742003	-0.28610718664253	-0.377826268840154	-0.290713377523046	-0.388975510052301	-0.293789288476274	-0.403644287400246	-0.321064912617796	-0.388327084720555	-0.677549245042955	-0.37030348921383	-0.454553629483451	-0.39131365517078	-0.239129452505888	-0.247583561291141	-0.205940337807642	-0.369522643781143	-0.427332494585063	-0.385368041564291	-0.802061076762811	-0.502549313063289	-0.265043891707345	-0.362327084892122	-0.280891156794204	-0.225609719431633	-0.269287612356813	-0.36303292465068	-0.350892168614121	-0.20862102885332	-0.228017634392212	-0.451198097548534	-0.400796047905272	-0.376717903112589	-0.413657218701286	-0.387607277879044	-0.471402951785477	-0.524292202437678	-0.550367307863029	-0.216486537055162	-0.485851075288134	-0.344850026988622	-0.542169974065725	-0.497542496689036	-0.513296957367208	-0.379739037031438	-0.53864333073123	-0.293882677279514	-0.37951491037069	-0.30085259119999	-0.220176659597199	-0.308406987852695	-0.426139166268331	-0.624392134769046	-0.592215473422516	-0.411851867019657	-0.461050513722254	-0.455587671804872	-0.613150747872781	-0.413942795203372	-0.390596658041515	-0.165345984690778	-0.654468198641143	-0.61359414792592	-0.314164079890109	-0.38650516965177	-0.396965100185897	-0.180614767131394	-0.320132075127161	-0.455614478627595	-0.199176070889554	-0.422757561712751	-0.522170897064303	-0.611515301433123	-0.4992692989382	-0.291427970563279	-0.516149757571911	-0.330387627471006	-0.275974163154304	-0.434811798021345	-0.425628060774077	-0.368021788509589	-0.379466000998227	-0.495944975086603	-0.419343744322003	-0.402902678083037	-0.299369290836913	-0.309496351363396	-0.423736389175402	-0.264442314767155	-0.32892042025246	-0.52424873314189	-0.489175766774418	-0.509599389489299	-0.253314184323273	-0.459052555132644	-0.2390695303603	-0.345291115326622	-0.335806677552379	-0.251752649033034	-0.43372457479878	-0.348150671903712	-0.214007342361433	-0.339157841146025	-0.341718196739692	-0.347619055319397	-0.310741772315765	-0.213438387585046	-0.469131541249745	-0.541250161247687	-0.534100716164155	-0.201134075950665	-0.276015459062149	-0.344962092066826	-0.310901419105264	-0.425806945128723	-0.678574257481029	-0.381352695097411	-0.456979207257906	-0.548246524196115	-0.295427069673618	-0.243551084035683	-0.440380417710488	-0.236408513606537	-0.32967660705494	-0.350659456239559	-0.541129641647564	-0.428235692596389	-0.255869627252566	-0.401445399157744	-0.521888600315551	-0.423644169239587	-0.373222576830244	-0.244139994356494	-0.248239224413005	-0.364083415484822	-0.224326122924274	-0.43061188875025	-0.229901310197857	-0.342229460915017	-0.316932098605034	-0.194189242740043	-0.366757891835818	-0.286251045107015
"729574"	-0.854471002464323	-0.61465061342709	-0.650654570522387	-0.747017513202147	-0.645429817363237	-0.620946478242712	-0.550025875043207	-0.734737634459415	-0.63131554999669	-0.727871484046597	-0.539316371948446	-0.772647090545897	-0.799704766451226	-0.541982418042249	-0.506311701405367	-0.72395476944513	-0.72304239393356	-0.657721383280787	-0.728534103167893	-0.93903831432906	-0.561440244931866	-0.829522915961746	-0.726197335021372	-0.626337881866789	-0.664057595825258	-0.53807161963851	-0.671000036858455	-0.748991406949653	-0.730291721517514	-0.722630732879186	-0.821168522249849	-0.625615359796641	-0.636081395340616	-0.527547258673649	-0.665215591350856	-0.821742801980437	-0.859511434021638	-0.685794973754134	-0.45758295241543	-0.946268229778682	-0.583212469545468	-0.723175063200326	-1.02288862887085	-0.942739499156884	-0.560482435331034	-0.645224940679467	-0.680748079439081	-0.702214781512784	-0.85566282359694	-0.732165625834018	-0.704019215708865	-0.780553500271342	-0.651747985968604	-0.775062432166762	-0.451447277605486	-0.835617688855471	-0.681350102558098	-0.683640991746672	-0.817374061736659	-0.69575165638495	-0.599566717956036	-0.87313804426823	-0.879396404877601	-0.511089098032709	-0.625691230970497	-0.593790067529429	-0.752589255394041	-0.866477009598235	-0.642754374461473	-0.793170036725958	-0.728306494923379	-0.732505464506032	-0.7705864322209	-0.728142553384837	-0.688621192115899	-0.715102878260001	-0.374853208531384	-0.782667687629706	-0.554146118608908	-0.548843766774533	-0.524676181889916	-0.635298616918515	-0.849867374062518	-0.33683758574991	-0.582486331649631	-0.902528795339285	-0.570724544932809	-0.587966871132842	-0.757581942034585	-0.784644835485636	-0.682009272464356	-0.650225637383367	-0.851315342211494	-0.502612797722843	-0.717038805808232	-0.597023556042488	-0.556165026473917	-0.716183409238618	-0.608074400021753	-0.418140072645638	-0.641560390482623	-1.03437295405332	-0.622681325940954	-0.497676527871165	-0.802089722715032	-0.467223666055751	-0.780758408354545	-0.667977080928372	-0.561412780747695	-0.650441189070993	-0.635446659969735	-0.665523966928783	-0.683741419203414	-0.527572168500112	-0.544876486957198	-0.776609256008953	-0.640681549954949	-0.526524144708202	-0.720267148558919	-0.756208087367881	-0.736866039331683	-0.575662496979883	-0.517984582841074	-0.640776754506041	-0.728302617834984	-0.94613158342231	-0.808698235974411	-0.713433093922364	-0.538435063473844	-0.547045731538307	-0.659285715440119	-0.856187159552504	-0.781518468329979	-0.647485403268828	-0.66970495399698	-0.553035227755024	-0.749176239060332	-0.665123638178146	-0.807234504075313	-0.661691161627621	-0.7436164038632	-0.754603391883929	-0.827234265923357
"219970"	0.258107648366273	0.221290508063593	0.306027590131673	0.102390314859066	0.325599585780038	0.308247503291756	0.358285377783059	0.273690336124447	0.351293016766094	0.374499135218122	0.420980062591481	0.219646906302269	0.202293158100578	0.214349446354002	0.248556726192734	0.470702188535846	0.33993033156446	0.282458571666234	0.380170537457077	0.343029493736755	0.272042340727517	0.37654347975294	0.308615875535595	0.294371492831603	0.276321286986459	0.300228208028451	0.391129052099437	0.576557946494666	0.420592301558749	0.207741101735925	0.35341836642546	0.280504597584609	0.244523054170347	0.330430291027428	0.283746219908749	0.481836740988947	0.344813368221346	0.359732407999114	0.192640239996763	0.179382015224695	0.403709209596752	0.286532017037734	0.240847872475783	0.360473717505167	0.440217951578354	0.4114811058778	0.350573350080301	0.372787925921696	0.318706931169468	0.230437933269604	0.322370757349357	0.319541156040039	0.330422481930955	0.302954549473695	0.335678507188874	0.366913024964201	0.343962976229109	0.302276659643758	0.292993277104485	0.137589369245657	0.224287407856442	0.296719839190803	0.370683500324382	0.31343508007039	0.327976654940892	0.350259741589277	0.349374034792898	0.282872352065512	0.328698342676168	0.325054870134827	0.317343744034029	0.386131634243947	0.204205858746513	0.343695206226597	0.28378771229392	0.219851121666158	0.409092066812096	0.259667732286455	0.245112297076156	0.278568516237344	0.260010216037154	0.3395970555282	0.32131843310104	0.299331178987357	0.204070988654341	0.194462702427003	0.267306696785063	0.340102230266865	0.32534706845534	0.511594673878553	0.411368516636843	0.244795477133017	0.169921258944118	0.207241231546276	0.22398238196932	0.393392700153263	0.211200829831149	0.281033838578639	0.307416679372802	0.258905848687924	0.291612449641191	0.0547468412326786	0.319456934770725	0.153277784926584	0.148305607890051	0.338173917620221	0.242880072820837	0.265351350444554	0.317182988830662	0.289727737106578	0.267823008457515	0.306601527731741	0.293680166215234	0.373433903999475	0.348279434464651	0.537030160921897	0.40721172536901	0.307740076084421	0.268174286292863	0.37452042631077	0.149629974054403	0.136325486999046	0.318745018127927	0.253730668552303	0.345625888086784	0.404456170019202	0.390868955653517	0.380743927580115	0.333649178046181	0.257982842472765	0.371709947738092	0.417532234723917	0.33768718522554	0.381863846291674	0.314842045395701	0.297207333271498	0.318028774794924	0.242575363839366	0.327538351825896	0.29161627176621	0.401888550040728	0.281915720070271	0.317132338148843
