	"ACH.000015"	"ACH.000018"	"ACH.000019"	"ACH.000041"	"ACH.000042"	"ACH.000045"	"ACH.000052"	"ACH.000053"	"ACH.000092"	"ACH.000095"	"ACH.000097"	"ACH.000108"	"ACH.000113"	"ACH.000123"	"ACH.000132"	"ACH.000146"	"ACH.000148"	"ACH.000163"	"ACH.000215"	"ACH.000235"	"ACH.000248"	"ACH.000251"	"ACH.000255"	"ACH.000265"	"ACH.000266"	"ACH.000279"	"ACH.000307"	"ACH.000315"	"ACH.000316"	"ACH.000323"	"ACH.000324"	"ACH.000335"	"ACH.000350"	"ACH.000356"	"ACH.000361"	"ACH.000363"	"ACH.000407"	"ACH.000411"	"ACH.000424"	"ACH.000444"	"ACH.000472"	"ACH.000473"	"ACH.000477"	"ACH.000488"	"ACH.000496"	"ACH.000502"	"ACH.000505"	"ACH.000511"	"ACH.000521"	"ACH.000541"	"ACH.000549"	"ACH.000552"	"ACH.000556"	"ACH.000571"	"ACH.000589"	"ACH.000591"	"ACH.000630"	"ACH.000632"	"ACH.000651"	"ACH.000652"	"ACH.000657"	"ACH.000676"	"ACH.000677"	"ACH.000681"	"ACH.000688"	"ACH.000711"	"ACH.000721"	"ACH.000724"	"ACH.000753"	"ACH.000756"	"ACH.000758"	"ACH.000760"	"ACH.000762"	"ACH.000764"	"ACH.000776"	"ACH.000777"	"ACH.000784"	"ACH.000788"	"ACH.000791"	"ACH.000794"	"ACH.000819"	"ACH.000829"	"ACH.000837"	"ACH.000838"	"ACH.000840"	"ACH.000841"	"ACH.000851"	"ACH.000861"	"ACH.000867"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000900"	"ACH.000911"	"ACH.000917"	"ACH.000937"	"ACH.000938"	"ACH.000946"	"ACH.000947"	"ACH.000950"	"ACH.000994"	"ACH.001038"	"ACH.001054"	"ACH.001061"	"ACH.001096"	"ACH.001196"	"ACH.001205"	"ACH.001232"	"ACH.001278"	"ACH.001289"	"ACH.001306"	"ACH.001353"	"ACH.001368"	"ACH.001380"	"ACH.001500"	"ACH.001532"	"ACH.001735"
"83451"	-0.239604027671749	-0.601340132511143	-0.588356352345618	-0.515600131478527	-0.535845915767851	-0.737448325407739	-0.581043699651786	-0.507130488310296	-0.50072239137503	-0.34463244903039	-0.540295369041474	-0.563998522780759	-0.617804509764151	-0.348486310952928	-0.437110962750707	-0.5157281842142	-0.611097185536224	-0.427811710752018	-0.482362508344489	-0.458281942176105	-0.680555654530792	-0.402379065536213	-0.642369964308114	-0.292920050881789	-0.47361919487655	-0.421347434900411	-0.498440183436539	-0.570227114043705	-0.560220830759959	-0.53792233269006	-0.348179875367452	-0.302041013042653	-0.386014323490154	-0.558627157836391	-0.506997648026841	-0.529798574528173	-0.442473002277173	-0.461327007501227	-0.517783591417681	-0.875040830414848	-0.583443945549098	-0.491260322706019	-0.610525552202916	-0.504540163228546	-0.332715618485582	-0.601924082889108	-0.563817383298199	-0.495966584035358	-0.58625939841898	-0.339046519816946	-0.566499078511768	-0.367603110090264	-0.392229051379296	-0.442988401107808	-0.593543735366625	-0.194780378973932	-0.595759457171461	-0.483396594337421	-0.405541369772827	-0.431101700473132	-0.528694097285578	-0.604128659335155	-0.572110449987989	-0.60348841689321	-0.575317908773882	-0.57794103728411	-0.432003009505089	-0.426721586322275	-0.694314457536301	-0.170904034346825	-0.648277942860961	-0.457745061931174	-0.369542688903441	-0.622585727074865	-0.569710939139436	-0.45859265568924	-0.572249811955774	-0.671775861321425	-0.438450300347673	-0.421906539895506	-0.430077444896273	-0.532116430655988	-0.348599136149957	-0.39518981909398	-0.508305804250288	-0.336693528667336	-0.545133025821052	-0.554000369906952	-0.549733647359403	-0.377641164108842	-0.576633089306378	-0.5394080713947	-0.589200765280966	-0.40427961815019	-0.762429483954581	-0.60653474790893	-0.556952518996075	-0.482072495959817	-0.540270978519902	-0.614467685403167	-0.469112010042355	-0.253796902709186	-0.478753264905629	-0.639427369837278	-0.369578793893682	-0.47086766236367	-0.579972978220913	-0.567324450893809	-0.383512223105855	-0.477464181686633	-0.461019425135987	-0.664346948944837	-0.402031642722164	-0.656637055133216	-0.570496413033623	-0.430077532598181	-0.411156720681299	-0.669772586208148
"9031"	-0.177180294039702	-0.479435218178746	-0.331792755394061	-0.349773287047881	-0.327299460084514	-0.270793951280395	-0.532444679420466	-0.328444608727394	-0.322645456419073	-0.366382543000917	-0.396766961985641	-0.248671641327287	-0.312973662470423	-0.272931575012713	-0.233968300895012	-0.250561005544711	-0.432229991353835	-0.220094381550961	-0.465116348058272	-0.203604907456071	-0.351838676209161	-0.109521799355463	-0.35917815342577	-0.0633323247298725	-0.331983036237102	-0.0524809741116166	-0.24476005917206	-0.212605213746592	-0.337258126344516	-0.207642742151323	-0.255396482794532	-0.25986318108193	-0.230937031871189	-0.513079929251171	-0.406610849491515	-0.223501485711376	-0.426285778039691	-0.340166992978349	-0.207762720752327	-0.251996048861951	-0.232990784330739	-0.186557353864812	-0.156145119290061	-0.286522272096324	-0.317017486203577	-0.393499696713358	-0.169735157137034	-0.246440285672918	-0.464912637963427	-0.186448557078466	-0.198975750899997	-0.445640642201111	-0.230413449329998	-0.250237579280578	-0.312637374522354	-0.125361820956116	-0.414069387977815	-0.335269653243221	-0.294529845195924	-0.192438713669376	-0.295442157815443	-0.160148946954996	-0.249030861814093	-0.183845747656947	-0.423444029558357	-0.201482387586335	-0.180982820259653	-0.294371119724316	-0.264715471236538	-0.0425371642462053	-0.262489790833078	-0.386032624718686	-0.264097786675819	-0.142572889113672	-0.340010139527829	-0.436957142383917	-0.276384429970009	-0.31537008734107	-0.295422365767719	-0.26880032342591	-0.261770695457597	-0.232266938948978	-0.200190305171372	-0.335214684802196	-0.14866166023469	-0.393509533513128	-0.288072378372082	-0.266343742593954	-0.184732971578786	-0.265562803330546	-0.284502353312636	-0.208538958882035	-0.139221714356821	-0.300612665172864	-0.216061599710085	-0.156875430041973	-0.0428890308024924	-0.435433742116391	-0.341844457195407	-0.400426524679799	-0.394465577840333	-0.384064781223435	-0.180670292349921	-0.0910610985845389	-0.139243920913041	-0.314787270200354	-0.301440206174659	-0.496976675899391	-0.370328019961106	-0.246506557823642	-0.453862462957623	-0.287486123143273	-0.172604494416576	-0.261456078478997	-0.162001411659945	-0.270751831554515	-0.116897666621715	-0.411463972020432
"2186"	-0.349407918573732	-0.390365439608203	-0.545869741644462	-0.203885502848878	-0.232913441475289	-0.551037632971197	-0.260171585523215	-0.338513524179916	-0.178874968820531	-0.227611152166685	-0.495297498142029	-0.31513939235996	-0.277996242488179	-0.566979163210773	-0.426844176172578	-0.341744480898897	-0.550329809800059	-0.612442705946156	-0.260896035205602	-0.284294897256487	-0.495151647780175	-0.483570107060646	-0.620454417950562	-0.500904112593983	-0.231447537712457	-0.428285610220768	-0.381141072699683	-0.54146149545078	-0.311564317163766	-0.367337744769251	-0.355801358381151	-0.322791761147277	-0.252584460900778	-0.249469578471655	-0.360893088938215	-0.447342227054746	-0.251113387059764	-0.35774152262402	-0.517483244415513	-0.211486022648139	-0.187171969094275	0.126102543268089	-0.542095706832745	-0.342379135990539	-0.258325742463397	-0.406828275882023	-0.469021582768826	-0.552013669026546	-0.577842792524944	-0.392996072539466	-0.353644004358098	-0.314524131389934	-0.288876361276707	-0.267437786203775	-0.116462080509602	-0.515788527611993	-0.403604342644484	-0.41858544134678	-0.312596294326214	-0.407082656810752	-0.304735068869054	-0.486138083497179	-0.338421969725517	-0.290630271669222	-0.257063754913767	-0.220550488684206	-0.478859377458676	-0.479326575197874	-0.480070623501321	-0.272981512557427	-0.212130423627007	-0.259136891818722	-0.351586498505969	-0.309721125832904	-0.12624252897504	-0.340977216377661	-0.431216568842004	-0.309904155995498	-0.176761855621136	-0.36587343583616	-0.311457485728389	-0.380390897379996	-0.41984162185103	-0.352215660148839	-0.560920638456031	-0.081633901628162	-0.585836309706391	-0.277893842893908	-0.213576534650985	-0.523906516938042	-0.422907839619705	-0.68615983995106	-0.3893106836632	-0.323005325966697	-0.474641160268061	-0.399710167012696	-0.329422341439962	-0.315975100559835	-0.406211696081716	-0.448932183690017	-0.383429067189627	-0.140580441468605	-0.431439377748629	-0.176422928585189	-0.369005432968123	-0.562336780729633	-0.259764307307263	-0.508019693266157	-0.115685473956756	-0.565720267058168	-0.49614894322508	-0.39469390034384	-0.287101450124573	-0.454242518978603	-0.201814418802669	-0.486906621905517	-0.624621086684091	-0.344400547707383
"59284"	0.218896966817546	0.344114278871192	0.184981268421753	0.334995528847727	0.272679822371623	0.286382161362079	0.194162787190021	0.298044782157619	0.286743813557453	0.347163433906305	0.250320224323134	0.199876342770195	0.463714028628532	0.354461039746255	0.364269275642751	0.218205833206012	0.165128457089034	0.226577294073614	0.351942776712835	0.337490066956232	0.631925109215299	0.13265544458306	0.30307503270978	0.287902785835228	0.241303308733071	0.328449056918105	0.318026537695466	0.39648824324497	0.285256708148411	0.29495670808599	0.327101894763888	0.260974764189867	0.268478345127693	0.242963689948305	0.330940254128364	0.142079379082476	0.360478157186071	0.314727869674986	0.506712830422547	0.289084475499616	0.359079560368464	0.263766330611702	0.30701434587027	0.304302938717562	0.245172357728001	0.233728123479728	0.336427140694947	0.37348411140954	0.18929485439665	0.216474604665605	0.163891266648559	0.30747396491543	0.289932903322531	0.269180992435644	0.0493965981490735	0.360354486351952	0.254781797224261	0.338832909411301	0.2751919378308	0.386418860162893	0.29048354617346	0.258470293844144	0.258525539254073	0.287649784863865	0.208725858650953	0.344181480478238	0.261503727345198	0.397734279669122	0.372247622120401	0.278510660738878	0.281348091134463	0.256465258689916	0.326534100656681	0.310347554364714	0.249892299803681	0.288004568884888	0.300562499095593	0.327749955565012	0.262838923629086	0.268144501969594	0.288318452843024	0.268783004595933	0.253801965616942	0.205942007151707	0.15221951160761	0.221932735688437	0.226485224709658	0.2932850885634	0.297914552875585	0.262577254404095	0.161094418708396	0.417502999701493	0.307111177789482	0.288833974587277	0.257347829103838	0.0585652760673552	0.375875113876827	0.330847085999563	0.267866626867051	0.230541383993095	0.18755077555996	0.252014163200948	0.240507439982685	0.332783616327229	0.417011229445198	0.207969575579792	0.358333552686663	0.23197991994525	0.44980992289195	0.246351056932147	0.309946695448181	0.237593680584369	0.314248040469305	0.262607458669819	0.339432309339556	0.354545630934678	0.360663473655416	0.294221917205869
"10344"	0.0888514285423179	-0.0194741544506038	-0.409291553530557	-0.0697528627594921	-0.155061790263516	-0.0294599636811802	-0.0681698791417559	-0.232153859118743	-0.174656004026711	-0.269228447106233	-0.169005241938606	-0.0480316670994873	-0.142840704483062	-0.0984407364342415	-0.155970265396444	-0.228469333961568	-0.283575750229198	-0.00305813701031826	-0.0802876656725535	-0.198525379227296	-0.258584933041557	0.0302628430962503	-0.219471732049662	0.0683504557063045	-0.250813674185817	-0.149572102976944	-0.109190232276726	-0.212907203345299	-0.151755005092749	0.0180975096313957	-0.226825577627063	-0.013149153889818	-0.0642993047576389	0.0361969840863818	-0.0054702735711471	-0.228136841908497	-0.137760294629241	-0.200709409632069	-0.235780025267121	0.0712527561673885	-0.156500662594971	-0.0834112409727233	-0.0689949743631142	-0.329591063771403	0.0342938974719095	-0.165012747274484	-0.202456951202368	0.00258637451817496	-0.214042813421289	-0.0491546204106362	-0.268627251976394	-0.271312536733645	-0.216246343633887	-0.0562020369948136	-0.060260455821264	-0.0192494785998641	-0.25156350306661	-0.0212488340748956	-0.0945127962578065	0.0371270899888763	-0.102083365454309	-0.15783701191887	-0.201413754217828	-0.073800548851397	-0.133301023062642	-0.258644485180093	-0.139251525062163	0.0495491046767078	-0.128377623080958	0.00420923932689484	-0.0875548459037594	-0.186215224041613	-0.0647867316682409	-0.238130908567724	-0.16062857016457	-0.28118789168089	-0.164264197785748	-0.138103159039482	-0.159370220487996	-0.100939774773929	-0.0722949324629874	-0.323570552787204	-0.0581735010115474	-0.0416455324043413	-0.0478870426720253	0.00303811907973599	-0.0782708879546387	-0.0899843282064238	-0.224646978116164	-0.239587219542522	-0.25547330208634	-0.0942220417040613	-0.178738823076636	-0.0742347851461209	-0.327770834661244	0.0837145763465064	-0.154705525563174	0.0645851113180168	-0.231227005206033	-0.163477941169976	-0.0880467647523922	-0.101882927051759	-0.0843700325232097	0.0280383186007567	-0.229738498978687	-0.223873303649171	-0.317325777050308	-0.028367591405396	-0.115583315944026	-0.278498816011161	-0.181855105819531	-0.110241535868126	-0.125568460418137	-0.161362326424402	-0.117379508850255	-0.152394368065148	-0.089964870981865	-0.219601914498616
"973"	0.0268773645326516	0.398668559284133	0.227966677946121	0.223685874873924	0.251518950601903	0.20558135253885	0.157470016777962	0.0915021292044984	0.157719501450329	0.191226684999352	0.103266426292146	0.0956528011219549	0.213300420750665	0.232257824667	0.197622766980613	0.21266916372538	0.23504097604786	0.112705693191231	0.162406941504071	0.144487337031279	0.269343072593686	0.0410287518003476	0.15931322180009	0.0851203235698511	0.133568135966558	0.252106747528262	0.268043752239415	-0.0980137557228669	0.343277792365272	0.384565759745363	0.196148660339935	0.218139361473514	0.185595799895239	0.159972204448507	0.218198283419348	0.270967736203095	0.160953742879654	0.270296311727248	0.32667625530905	0.0753592756423204	0.0991490191147806	-0.039299680426574	0.108635383169743	0.237139504797703	0.188681739836783	0.254553543067895	0.19999042611055	0.197984684788927	0.0689844267316558	0.316231059995677	0.175418380155852	0.189808587901843	0.148208552538965	0.150286650330206	0.161663831520696	0.12134681250914	0.193803884301712	0.207645081713585	0.186060749858573	-0.0121473255105592	0.145999317693676	0.235087835342755	0.165140668468845	-0.0109002569636473	0.266433948012132	0.199275713345879	0.206676197374167	0.01461038544216	0.193983158229273	-0.0593444769278328	0.207640779695063	0.185773542189268	0.305790190604705	0.137940144623797	0.0682595337008126	0.24633292479222	0.0761307590900366	0.193887676822657	0.216770787066243	0.241088936354944	0.138030018659831	0.196866558263198	0.113227504063295	0.0632850104984079	0.333888412650069	0.0790414967050136	0.259682333592371	-0.0343586087769555	0.218652229856959	0.202502129193158	0.266174481863463	0.264384530242549	0.180988192356365	0.170179943907652	0.153689143533109	0.0711787234754858	0.236374541074104	-0.564508312694508	0.18470302446152	0.120896582150951	0.229762371792458	0.117178156685982	0.0968747161344168	-0.0298811197630403	0.226133396773006	0.295944953049449	0.186796984564519	0.141579255961648	0.259080789190168	0.144031263345737	0.175316730737029	0.25180608802436	0.142400315208733	0.249717657284239	0.221794444086596	0.0462100870741237	0.274104896952937	0.307291315679459
"192668"	-0.329224138678264	-0.366426749671299	-0.394837971387787	-0.371653610457453	-0.388576251708584	-0.382815188676687	-0.245694313091063	-0.375805420142235	-0.580158704151587	-0.402276792026047	-0.472358720099398	-0.349999568196956	-0.412563113732269	-0.546894599198774	-0.441000582008802	-0.317976088113293	-0.469323611645344	-0.377551978592846	-0.530947159428059	-0.375765923803866	-0.483352485014703	-0.64505697672604	-0.609120468458596	-0.288680659735215	-0.393456865341925	-0.516426719302765	-0.452404298969073	-0.559966323094156	-0.490622001664392	-0.500722722593405	-0.50908535767567	-0.481082485076167	-0.276167811013945	-0.485632413069179	-0.668508667909581	-0.397673881259927	-0.341423262167069	-0.595874734292191	-0.369100893208018	-0.367149729838578	-0.30221046968949	-0.414733898827015	-0.398539066264532	-0.484741927472249	-0.345912004040185	-0.429894948501783	-0.438372978106102	-0.425290846559972	-0.299111897601223	-0.175629617726085	-0.401263415297153	-0.332937869633797	-0.297646977108112	-0.32968252049328	-0.379406136776541	-0.45865141720246	-0.455920553042098	-0.415444598654449	-0.313377057595932	-0.37816636721508	-0.439254856722408	-0.367145090420646	-0.46169747257224	-0.483325252844585	-0.439866155739544	-0.413993260505934	-0.323404812268601	-0.503608694598521	-0.38828262887601	-0.553962427785681	-0.266903349895413	-0.402180535480728	-0.430995653547155	-0.28288399015258	-0.505445269350013	-0.46188655006124	-0.27511521796062	-0.411050991318908	-0.332143690203732	-0.519355405029987	-0.573704343069433	-0.500398373338134	-0.466684308829262	-0.505267710650865	-0.401206100813015	-0.506836894491514	-0.536233088884839	-0.520909120945691	-0.379074481581778	-0.394376975329099	-0.493036438597492	-0.435902182812386	-0.356570005788812	-0.498030370854175	-0.431428821671185	-0.262900983788017	-0.437799750850966	-0.438029519165002	-0.515203633130822	-0.444472037059292	-0.276025570082563	-0.42061544010106	-0.399670831983904	-0.527595103595692	-0.237522712312043	-0.287618437651251	-0.514135336176572	-0.440031152940357	-0.501487984224184	-0.689067971804401	-0.458055652572101	-0.440630644719072	-0.364032202445374	-0.33473827882707	-0.340441303889623	-0.275604485751096	-0.474981461717528	-0.347750448455851
"84277"	-0.188921436929512	-0.0778410484487327	-0.229600573105797	-0.165761739856942	-0.194715225260965	-0.341669366002203	-0.1196731538856	-0.172937404141229	-0.140575512041761	-0.134707843517499	-0.224614085326577	-0.265251171930193	-0.0929569634177677	-0.0483785767870497	-0.0366441584087659	-0.100538195362614	-0.227702977174078	-0.125174147772235	-0.265637283645299	-0.208476072537645	-0.128988781343212	-0.194732649560872	-0.224361011937772	-0.233055313588826	-0.171792677919879	-0.275136941422918	-0.101435526929506	-0.58082144838808	-0.0941312256721081	-0.127112159969358	-0.148706012361644	-0.286147350372042	-0.118234822434043	-0.320571315811326	-0.0466981580134745	-0.293974545012239	-0.258630216629527	-0.111079269830571	-0.247201318593534	-0.277232989232867	-0.182514118143332	-0.276544865420374	-0.335647226745841	-0.142022073800994	0.0748069353775486	-0.229421635365172	-0.243520783945431	0.0181732775893152	-0.395330562418997	-0.149133906595656	-0.382910159934099	-0.253526149306045	-0.215436355243511	-0.195650867273428	-0.205409160067568	-0.195356056533756	-0.257033845227743	-0.262304187229473	-0.25265118378328	-0.0210077372386364	-0.324523465845814	-0.234031272018996	-0.375763394350644	-0.1977930893108	0.00456273667392282	-0.223885744393753	-0.119956865950565	-0.262354611239588	-0.307593487994028	0.0080141272792235	-0.199037362186652	-0.251344132485549	-0.162666400602619	-0.109981007227927	-0.42277700828022	-0.348812585193239	-0.346414113526577	-0.222177478349018	-0.321342050651523	-0.0842884899998146	-0.156620269538613	-0.286034106367368	-0.264637327124515	-0.142781855960412	-0.342577382551546	-0.230366226080539	-0.136386360479128	-0.0834568091598829	-0.249547780910683	-0.185053268201628	-0.34708978899909	0.0247217689214479	-0.200687285848938	-0.290137793262485	-0.321981276592095	-0.155249431054197	-0.219990967331243	-0.280164942869644	-0.271287950146663	-0.214827140561461	-0.167068213994074	-0.301406778852819	-0.286424229168445	-0.160544091233632	-0.232072013082058	-0.146113222777409	-0.125997489157519	-0.43547778734188	-0.234511909200357	-0.340592683040648	-0.187115274515245	-0.23392568324968	-0.0984559753224399	-0.200524700156785	-0.242791338830111	0.0354753567959841	-0.126454412836877	-0.366476326561926
"57634"	-0.703981686584069	-0.890533923517215	-1.06444008024121	-0.811915115468788	-0.82908800224612	-0.768585680231998	-0.604820832356571	-0.835499317489124	-0.808947759255422	-0.927098708382123	-0.965959616309991	-0.799973664060318	-0.79129934015455	-0.883773395546433	-0.749517148644078	-0.854852854184056	-0.815190831563324	-0.637485371051195	-0.736936652157528	-0.756828450290645	-0.918284792696843	-0.607998803803917	-0.686398948229004	-0.858404853333762	-0.939921945301113	-0.848741239160812	-0.976824193572738	-0.903428564516177	-0.926021087869541	-0.914947372588476	-0.893320150893702	-0.729847915913658	-0.739447413370702	-1.07279897997749	-0.929624199996273	-0.866239820533699	-0.778221682800071	-0.59461384398327	-0.95054586114449	-0.796911124567656	-0.771706944657166	-0.812098625632138	-0.694508122293978	-0.744134719727513	-0.630707231113158	-0.844437450547015	-0.792103751959181	-0.820292443441586	-0.873887158633652	-0.776285725352334	-0.801593935082855	-0.979413308064794	-0.840168611661304	-0.907592276424956	-0.846751332292151	-0.78842958015682	-0.897625026831227	-0.916628725441827	-0.818924101122256	-0.859533355703008	-0.835338433610723	-0.762664915282234	-1.01484478780469	-0.823249893746992	-0.795989115067241	-0.739990086567849	-0.603110788258343	-1.20166500463016	-0.881880272805028	-0.837365406191512	-0.923037168487557	-1.03012275357494	-0.572010634855362	-0.652062538333957	-0.807436900878257	-0.957563265879824	-0.890697494620129	-0.890017731534024	-0.769977418093511	-0.71615197619749	-0.749410604983251	-0.787428601950394	-0.738569757732429	-1.0434376722871	-0.796377679931816	-0.694869936841564	-0.792365528858696	-0.815673107826316	-0.90008818906689	-0.894869637542211	-0.899724901090442	-1.07794506469622	-0.829227672987569	-0.72498213868524	-0.961773045470086	-0.846598432301474	-0.757846290222462	-0.87646162804153	-0.836530826951093	-0.905377874349601	-0.755312355271953	-0.736294615843023	-0.857562454650845	-0.6299431706102	-0.807861694979566	-1.01338963143467	-1.01834760297931	-0.752370753428873	-0.91427121530447	-0.721945329465879	-0.897917509474841	-1.01434632133462	-0.860257132496711	-0.947320578947663	-0.792956989295026	-0.569810600670125	-0.842800042372164	-0.940507587050149
"2086"	-0.0416770904193089	-0.160605263434625	-0.0614609599612061	-0.0645810846245238	-0.0450673003223793	-0.173073938622449	-0.0169810963252527	-0.159251418341301	-0.0220442155953742	-0.248443975918401	-0.0860829693134322	-0.0297869028128322	-0.106775749804211	-0.243250243797819	-0.068508794131712	-0.0861028687715217	-0.204310035052344	-0.0959185761713257	-0.0991055198867125	-0.102246861619244	-0.355945949582114	0.0822042358569729	-0.146079364998033	0.0669085627693309	-0.175160791040501	-0.162933113159306	-0.0779607751996642	-0.161168853169107	-0.147159994266564	-0.0278072141308475	-0.182303561515899	-0.0332276347419859	0.0184601853032325	-0.256977274738559	-0.209276060253167	-0.0669306759527796	-0.100765905036968	-0.129527864697071	-0.244551642933135	-0.211402330982941	-0.174954445540204	0.014096697849708	-0.00415147959190515	-0.0639795760827967	0.00165845921986423	-0.146349848318384	-0.136252204361685	-0.116883800405892	-0.0652373376467694	0.10502797007094	-0.0610700379394341	-0.0791724663126091	-0.0540896907587945	-0.110223307641479	-0.162890573353981	0.0197928156209194	-0.192845819667593	-0.196107540938915	0.0461106969133987	-0.0778225034275678	-0.172560336786981	-0.15367356823641	-0.0472472351036834	-0.155758243180827	-0.0146725876702603	-0.0261624505540895	-0.0424266727318234	-0.078373627695414	-0.128850225302437	-0.0144205894199402	-0.092878569507604	-0.060213630903243	-0.013658169534432	-0.0429250502046068	-0.132586405662938	-0.0885782649694182	-0.104044347056262	-0.0675935312927897	-0.141813859396375	-0.103949572980909	-0.154965088020217	-0.114078975484721	-0.209697826112505	0.00555754475879496	-0.111494551230651	-0.0878002976820835	-0.0923609784379272	-0.0848385958770035	-0.20874623788187	-0.217429962294825	-0.211078680291731	-0.0722389220398487	-0.171800969324743	-0.0222348266780515	-0.0893151971603176	-0.0980504248958129	-0.0826377027513398	0.0333093010293354	-0.33390883105195	-0.166631711901361	-0.116391878595308	-0.217190517542724	-0.12882345659586	-0.075806846517473	-0.215966462387107	-0.102183005610166	0.00188081209754595	-0.197761039669399	-0.117509147289987	-0.0489622801964353	-0.131377358518973	-0.231324077225261	-0.0977570125409535	-0.178490231457996	-0.145565256807	-0.119920386409265	-0.22150409677319	-0.185407530074154
