	"ACH.000022"	"ACH.000060"	"ACH.000113"	"ACH.000260"	"ACH.000291"	"ACH.000294"	"ACH.000311"	"ACH.000318"	"ACH.000332"	"ACH.000337"	"ACH.000362"	"ACH.000363"	"ACH.000426"	"ACH.000448"	"ACH.000458"	"ACH.000461"	"ACH.000475"	"ACH.000485"	"ACH.000487"	"ACH.000502"	"ACH.000541"	"ACH.000557"	"ACH.000576"	"ACH.000589"	"ACH.000631"	"ACH.000651"	"ACH.000658"	"ACH.000701"	"ACH.000763"	"ACH.000765"	"ACH.000781"	"ACH.000804"	"ACH.000834"	"ACH.000878"	"ACH.000881"	"ACH.000929"	"ACH.000968"	"ACH.001205"	"ACH.001380"	"ACH.001765"
"892"	-0.374447375641427	0.0721708361345095	-0.533641271788817	-0.302410326687043	-0.406148544935722	-0.499400173635039	-0.393216578779251	-0.258536322455865	0.0351328493410464	-0.390286759838438	-0.256922853359329	-0.103480650373766	-0.539254513113556	-0.347518900581564	-0.251849813124331	-0.467076383064184	-0.332182394330373	-0.328768838943609	-0.352035913524039	-0.0449271932602541	-0.538104746007561	-0.238378170606236	-0.487096071009594	-0.328264855696688	-0.461027249272105	-0.17084792657156	-0.716624047833183	-0.39244518341126	-0.384561962081664	-0.223896540599888	-0.279798113146276	-0.32599204830615	-0.647834687787661	-0.340241294758995	-0.300249696195218	-0.21888806806275	-0.365467686782481	-0.601000605859196	0.396365852108346	-0.454494099486622
"8317"	-1.30967355267864	-1.10937478187301	-1.10295057138456	-1.19201940716641	-1.12538756562767	-0.88482524795076	-1.07121924634974	-1.26542621304324	-1.19551771078327	-1.03350962671722	-1.0963433976065	-1.26230685225802	-1.68565898354687	-1.01268511024346	-1.01884564799509	-1.29104727130392	-1.03499826563488	-1.16200018612331	-1.08221002982058	-1.26597375001309	-1.1684770959542	-1.06868877532814	-1.13631635633143	-1.04636706301124	-1.11307062682328	-1.23802906617048	-1.05586001196116	-1.20739220393577	-1.27747047404837	-1.12178368463004	-1.15281680173938	-1.04190188465525	-1.34023720871374	-1.13165035718981	-1.14581077060245	-1.05930259124853	-1.25213910090461	-1.27455827544736	-0.982181393700645	-1.12674448975819
"1024"	0.0182389033544665	0.283619436058499	0.0112942881116695	0.031480562806454	-0.107096383054593	-0.00186483404192314	-0.0250299999978167	0.0106982445902771	0.135701877442975	0.18035257812687	-0.119117097527294	-0.0902053939816053	-0.186137624052129	-0.170662411558979	-0.187767836242409	-0.124444334989312	-0.176380651684553	-0.137013190264186	0.0558101863429431	0.0520855484882069	0.169494460656326	0.0173620339474405	-0.508308983613268	-0.355935490585966	-0.3295355312835	-0.323092103755496	-0.535522308050055	0.0473172103767004	0.0422289860158456	0.212500561393749	-0.04314532393868	-0.172954578494799	-0.431768277588693	-0.12592238104822	0.340049844338859	-0.0978727802143427	-0.0820262960921313	-0.0509877686611839	-0.0271309925498939	-0.204938109251266
"10330"	-0.369110376244369	-0.120100824568453	-0.342041895261829	-0.374815459906637	-0.228431104312317	-0.247489304276634	-0.218086413626352	-0.380392817047317	-0.28117733039072	-0.282518950254992	-0.129483952825582	-0.39612021800036	-0.548921878586563	-0.244178925264887	-0.294017372467625	-0.298173366584656	-0.385280497853541	-0.309511436919887	-0.188803338532276	-0.594323875394326	-0.523054647763611	-0.2104833808232	-0.518685941096735	-0.351521084083598	-0.0272250683740974	-0.240187694694034	-0.647915244719148	-0.299192760240581	-0.497705832976195	-0.306782575192275	-0.340543152082312	-0.147594615459711	-0.363762150038168	-0.317687041115653	-0.301241756036063	-0.361456363109733	-0.295963236396307	-0.402012683575086	-0.324937242291553	-0.285120251894646
"10926"	-0.942739052896699	-0.630014530709136	-0.446235499241479	-0.315875943955933	-0.429068928328373	-0.605849878218157	-0.572450544118606	-0.360603181151346	-0.596855656882928	-0.651697877583598	-0.448505944565593	-0.373546578313477	-0.66499900287913	-0.531037348852187	-0.569116719766152	-0.637943164949753	-0.403479256145386	-0.681481756220514	-0.401462761895111	-0.61776222220777	-0.636157495344093	-0.46361837171939	-0.706173769496317	-0.451518895245895	-0.705588766253114	-0.705260485997372	-0.64876766143162	-0.481227532731733	-0.955492721008599	-0.424672285096443	-0.563636476199252	-0.685499118316544	-0.591769739324288	-0.578494586150418	-0.58249447465354	-0.724137680035788	-0.290548954368363	-0.787771204323861	-0.54632313586127	-0.615134143814599
"26298"	-0.0111508067424066	0.0463697104678484	0.0581252955340664	0.0745131869980511	0.162003836234481	0.037352890670868	-0.130785187262367	0.0108094514636532	-0.0151948743938649	0.154373641468838	0.0399180283531068	0.0111493581444366	0.0571143032709009	0.0245294868410139	-0.165688588746196	-0.00857647106623874	0.128432153902741	0.293715854119177	0.00973284706207759	0.0156091665409811	0.0998644285502127	0.00905124130420564	0.201025850212805	-0.0522211901827683	0.273707553427782	-0.0502351139131148	0.0985460350629576	-0.0382035260265955	-0.00619302532566754	0.0698024715453859	0.0320743251552057	0.0310317544870797	0.0429380153079355	-0.0369141768848167	0.10311445683612	0.243473551619692	0.0589253967386962	0.053812273876492	0.0178954292256715	0.0373693407616695
"8660"	-0.573804913658371	-0.539138844795485	-0.732236718497511	-0.708939892181099	-0.527561660102932	-0.815682973333884	-0.774797547408998	-0.47672644793536	-0.37715076714289	-0.537333220670241	-0.457354726959323	-1.04082345751492	-0.196741679533812	-0.757749321178994	-0.346676565098306	-0.408793816815644	-0.543665956562185	-0.622798963762513	-0.704008041903427	-0.282153499471	-0.548827590577321	-1.36106181257892	-0.763856400752634	-0.794549227041884	-0.91423921440725	-0.587902048492106	-1.10361453756083	-0.509200116978384	-0.658793043533265	-0.728415397948517	-0.635529566529656	-0.95620433163792	-0.460249428254763	-0.354158402588856	-0.718254469238023	-0.926638572738601	-0.58126659918807	-0.815608444934836	-0.810822713986555	-0.377347541564896
"25948"	-0.589817960253264	-0.151267333218229	-0.142524163702978	-0.353886693066318	-0.235408119358598	-0.317418497647666	-0.283165731896213	-0.315644485100338	-0.25897652128038	-0.309097623020588	-0.196452777139488	-0.36939764173758	-0.23577923462347	-0.346018795492257	-0.218709035627065	-0.167420301193314	-0.331845304901253	-0.287722503348312	-0.417683233880464	-0.258915034502227	-0.467166578197526	-0.237199459669577	-0.867500527462675	-0.355569107396222	-0.180351858084076	-0.229825199312907	-0.711195044941482	-0.209073851443779	-0.38580738739667	-0.323876490592227	-0.249556320336121	-0.290844390781847	-0.426112394639391	-0.402499470911544	-0.4118022348432	-0.209827459197123	-0.21923372068877	-0.462971565738056	-0.285165055778229	-0.418874005352413
"143458"	0.0713465568526539	0.149939165255744	0.118506082594501	-0.148201212259025	0.0054444315243076	2.23743597879729E-4	0.0424165221031482	0.0569534953089646	0.0666276772338391	0.0798773881837339	-0.105407150239432	0.0179921594804781	-0.0317428332885736	0.0753455746754623	-4.69262727444347E-5	0.0679195272443899	0.0975349796485348	0.0116802056782567	0.0551459507561394	0.0260805781360737	0.0693869916508578	-0.0138090547346777	0.07480799751036	0.021891413456533	0.339233303387565	-0.00832681616765173	-0.0760544601707381	0.231831331397092	-0.122841419392132	0.0019321006308706	0.0631937201159554	-0.137692943402087	0.0235864788918152	-0.255167367915453	-0.0226649322419369	0.397715047387829	-0.0248914972858384	-0.120611183012369	0.0503029738725575	-0.0424629013878829
"4149"	-0.368398434792269	-0.663304385733664	-0.515163727827138	-0.382680614470569	-0.491184787359289	-0.464303233282766	-0.389505312420137	-0.179812406573974	-0.416557062360012	-0.51337186396685	-0.335257895972557	-0.648214180498443	-0.47396771069669	-0.632761738437454	-0.526590677898752	-0.382799327108106	-0.576529962053025	-0.727893779256803	-0.717592502857329	-0.428823852657163	-0.619928634687964	-0.448963899214598	-0.407748133797345	-0.561662346177925	-0.433395383154401	-0.374487732497926	-0.768264753945223	-0.514854508416986	-0.596175849463183	-0.462808298698175	-0.660018702201779	-0.435313598032316	-0.443664389738893	-0.593621397879337	-0.404824086503471	-0.327855667271026	-0.358926457725168	-0.434881249001812	-0.686307548828598	-0.487275781420416
