	"ACH.000053"	"ACH.000118"	"ACH.000133"	"ACH.000152"	"ACH.000262"	"ACH.000272"	"ACH.000331"	"ACH.000403"	"ACH.000469"	"ACH.000471"	"ACH.000475"	"ACH.000486"	"ACH.000499"	"ACH.000588"	"ACH.000696"	"ACH.000721"	"ACH.000785"	"ACH.000788"	"ACH.000802"	"ACH.000829"	"ACH.000866"	"ACH.000915"	"ACH.001001"	"ACH.001053"	"ACH.001111"	"ACH.001274"
"10368"	-0.0279779352447467	0.063132678913575	0.0169195171776562	-0.0449578666826455	-0.180472383976139	0.0289554705390986	-0.0833066841639005	-0.00670706375980668	-0.0447717560602155	0.0403060406910944	-0.0255969849991006	-0.044350142238234	0.0240313878471552	0.0803060257641153	-0.0209382311218813	-0.0916006979038948	-0.0616318264579957	-0.0285129671106975	0.0344933588280502	-0.0406220414234684	-0.0173440108907537	0.0997152583292722	-0.0401245394616886	0.0586359598154665	0.152768442994139	-0.0194422904035188
"2197"	-1.31083664819833	-1.29510463647123	-1.52529145392332	-1.22260741024535	-1.57904052118105	-1.27697601512927	-1.49208534020045	-1.46046590071139	-1.23088908197212	-1.36118583688065	-1.47233834174393	-1.46576571296275	-1.68077666657538	-1.28364313462502	-1.27354622016989	-1.32093367594039	-1.42368541156311	-1.34423368127171	-1.37599443218325	-1.50250294581049	-1.3782992935311	-1.31979938505672	-1.29309250201733	-1.54922828213488	-1.52213027374178	-1.44899810865502
"9573"	-0.00958051747368084	-0.0673472430343109	0.080284148410413	0.0230297798670232	-0.20164123590186	-0.00544533754973138	0.0368454129064626	0.0190316652909563	0.0439135774941084	-0.0600261372362958	0.0422447767920359	-0.055429677748001	0.171220714296066	-0.113486645413667	-0.017362605638765	-0.0371528313987723	0.0257699636420402	0.0489202828220542	-0.0458065395225673	0.0601255601850847	-0.114435903151949	-0.0578368021341724	-0.0065479107239772	0.0253546154317563	0.0650330371656282	-0.0499856451157114
"152404"	-0.0217990159411962	-0.0247960042352692	0.0452551735385376	-0.00521359556636115	0.185583465556997	-0.00276947988126656	-0.02113074007743	0.0446306417144514	0.0525601230791564	-0.0176146356857341	0.0241904352142645	0.0115277051467162	-0.102195105384358	-0.111309575843496	-0.0158808311459187	0.0189764768165906	-0.0492836401202667	-0.072223696611516	0.0743564950291545	0.0592211692846329	-0.0131677173538529	-0.118242399977691	0.0725170623882424	0.0288298713282212	0.17982250679109	0.0673183596166555
"79932"	-0.0612835648799062	-0.0518859123175733	-0.0328646557259081	-0.0492356899070222	-0.145883523992862	-0.0190802504234758	-0.0129817609956867	-0.0127597512019467	-0.0607540699285616	-0.0833527694003491	-0.114155176583203	0.00998608073132103	0.118236220194712	0.0343307433025205	-0.0086480695362042	-0.0944375956207573	-0.0739009627563014	-0.048323481882075	-0.0712143962763173	0.00800839736671892	-0.0597984494535652	-0.15240392984371	-0.0561319802791489	-0.0958357118041189	0.120580076506381	-0.0718909250129696
"84504"	0.0630489388448192	0.0576922522901551	-3.93409316131556E-4	0.120371352684463	0.263776341882745	-8.19275453768184E-4	0.00140550330993727	0.0448601899070009	-0.0520295791006893	0.129468325133541	0.0636602239299021	0.0569240628589115	0.240772649613765	0.150274994963714	0.00365296511649283	0.0560319649355622	0.0815326153717458	0.103576655900407	0.00965531994478519	-0.0135302008060656	0.0140931713718356	0.0735809887041217	0.122884558340276	0.187771561473867	0.22887282811283	0.0212166302490005
"4736"	-1.25199574977862	-1.2698264026915	-1.31128764117756	-1.14088766998032	-1.06272406774594	-1.15065542860798	-1.27512039669252	-1.20701922984884	-1.24561851786143	-1.15709134440247	-1.27563977547721	-1.18689406188749	-1.16825215597365	-1.16495400157937	-1.15057384412617	-1.24104763903768	-1.28752030306349	-1.1461401522642	-1.18418780474446	-0.943738922232274	-1.26203566338013	-1.26542262408	-1.20177541980201	-1.33307620398422	-1.32365023815607	-1.00694684304326
"6135"	-1.27541985307364	-1.24931929310548	-0.952410424905105	-1.30477333483633	-1.1537860343136	-1.4721672868389	-1.28833414995712	-1.3150228736964	-1.40407644197956	-1.27156918112134	-1.29330057613203	-1.26614516462882	-1.37725982056728	-1.24245696099005	-1.34326057564457	-1.46040844576806	-1.4106729150321	-1.33650719642573	-1.28232732544788	-1.40347370802686	-1.26894916903135	-1.23293542711879	-1.30297436596421	-1.42442924777848	-1.28579508581922	-1.42421178119825
"6139"	-1.38811985607887	-1.32835805562847	-1.36678287638488	-1.22531585704292	-1.31320446255103	-1.48074677255396	-1.45053743354478	-1.74365981633145	-1.37407547331698	-1.68034488531179	-1.70564112904355	-1.46360987925772	-1.24405034530405	-1.20387597735025	-1.47280081975271	-1.58754661815588	-1.75765083903582	-1.6169441791235	-1.47379273677827	-1.55776543745653	-1.68580686916286	-1.61000802200059	-1.4176847957292	-1.31228482422797	-1.22896862089368	-1.46308258767098
"9349"	-1.3958769348825	-1.47238265474412	-1.33490878789828	-1.39789132884063	-1.39737358315379	-1.43050288190143	-1.32792842439837	-1.42436154997726	-1.50370195267347	-1.40546874724813	-1.45933596772457	-1.71152949498717	-1.41312013813421	-1.33039337385043	-1.52630441529671	-1.36263626431016	-1.50100072788835	-1.46750878802675	-1.34036485086306	-1.58429179747922	-1.46974359823022	-1.49894809265867	-1.44852380288867	-1.39318935779319	-1.29011999563905	-1.62624625177106
"6160"	-1.03439875168429	-1.12039600156638	-1.14331727920389	-1.01299374871072	-1.20302216583557	-1.03441157191266	-1.24790006810906	-1.04850836997419	-1.13378373053329	-0.919191870450034	-1.058429781789	-1.23604324805334	-1.10012937168789	-1.1357047073883	-0.971084054195968	-1.04162175442965	-1.10936847662034	-0.965425876709089	-1.07274579867929	-1.1173137810686	-1.01037741075466	-1.01592739653238	-1.11145055383673	-1.00742663784856	-1.01900124845914	-1.265166994148
"6124"	-1.26137681012728	-1.4043299893683	-1.22690979297336	-1.27165696545618	-1.27897567029566	-1.36566537888406	-1.3326744426938	-1.46630529669165	-1.3630003142793	-1.31349449249428	-1.33462852130807	-1.34272494333592	-1.71897189471726	-1.3652132627172	-1.46583774384508	-1.3247224138363	-1.36764620829544	-1.3902376501953	-1.24999490497732	-1.28718120441743	-1.34149878997512	-1.3215661222278	-1.42114896969042	-1.62229875640723	-1.294350624901	-1.53050587106681
"6128"	-0.664019941212973	-0.866812739519109	-0.78473689773653	-0.855910708282609	-0.946437263214485	-0.763786242895467	-0.883584712795769	-0.73921519859839	-0.716262804114379	-0.57095963425975	-0.671468990619213	-0.843498037271971	-0.844109600613679	-0.855000733127636	-0.736472499719619	-0.544607378694734	-0.810356159955263	-0.546884936306303	-0.652144336013834	-1.03163702660809	-0.572539643559045	-0.74395608354962	-0.61035565014484	-1.04188436293349	-0.481313244673088	-0.717194027096719
"6130"	-1.04637090976736	-1.17242394992277	-0.943407082913554	-0.946483075946477	-1.08795683840697	-0.952539413096876	-1.21324085057646	-1.15117021811081	-0.981217510119287	-1.06956761980737	-1.10250628947153	-1.08188611694097	-0.938228422734985	-1.06807486524903	-1.10380649333635	-1.07750554188911	-1.24560868205336	-1.09722163613301	-0.963203131902256	-1.02895291717071	-1.1172130554501	-1.09354245309973	-1.0313903624802	-0.94920665427389	-1.00245751897873	-0.795525966782198
"6132"	-1.11806556845697	-1.19064749373752	-1.43662424511479	-1.34324230209227	-1.30369642694596	-1.35593638208729	-1.22776429558704	-1.41253846489306	-1.43441763388302	-1.2445594792121	-1.41419860138225	-1.35151906913751	-1.38226610865603	-1.29775860886153	-1.41319445848388	-1.30103864328842	-1.37718358368911	-1.3377764241933	-1.23982015966819	-1.34316684778152	-1.23890554970717	-1.38606726584404	-1.4045330557887	-1.17272190480119	-1.35756611133006	-1.50661672533616
"6133"	-1.16617270508206	-1.19036343907331	-1.24197496375689	-1.25890848538533	-1.29245965992808	-1.22261588778258	-1.29826444585071	-1.23076740007451	-1.3783816041458	-1.06642079399211	-1.161574855267	-1.24073087058688	-1.3948185191136	-1.15640921058107	-1.2981546332345	-1.18382842943026	-1.28143035529014	-1.18989873701646	-1.06449145536271	-1.01793174756777	-1.06103694234851	-1.12911003610267	-1.19431962431003	-1.15149496206275	-1.05752312564832	-1.2082868515901
"6175"	-1.06723686246435	-1.22079967316623	-1.06857518837077	-0.908158576341274	-1.19305561091756	-1.08427135200007	-1.09937806085676	-1.16988766817463	-1.00011137300105	-1.11321719858797	-1.10296578237085	-1.14623300213404	-1.13705925118663	-0.96828480740549	-1.13959912952776	-1.00030294639266	-1.17223954729165	-1.08282526412516	-1.02103742239291	-1.1993855633195	-1.17108737115013	-0.946626819694429	-0.98839499030247	-1.01317442486177	-1.04306743474049	-1.28589663287164
"6181"	-1.04786585646715	-1.14606456583104	-1.1004686880629	-1.19884158754589	-1.02536957608586	-1.14246516804131	-1.16909726353493	-1.09919131024088	-1.03853437342089	-1.21285750080524	-1.1668589141194	-1.22284528049568	-1.27325363773368	-1.27743244651665	-1.09484096269571	-1.031672845918	-1.04841504344158	-1.22621770171339	-1.06383055419065	-1.19259699456027	-1.22154239051139	-1.0144557955159	-1.16750638345933	-1.15720131564678	-1.30701157222677	-1.12599800862378
"6205"	-1.49866406936124	-1.45216685628887	-1.28991989474571	-1.3955874685949	-1.43382890828367	-1.38099305867325	-1.47413847824716	-1.41610551934725	-1.40688482123795	-1.30926219330687	-1.3482128398577	-1.50059321769906	-1.69982753413638	-1.56816804642857	-1.39499638934942	-1.38713407702893	-1.43988683344035	-1.4224429176821	-1.41030164313137	-1.54960091398879	-1.3305468661859	-1.45022447278833	-1.45936706840515	-1.58340301699058	-1.64005227252308	-1.8208017674045
"6210"	-1.11743773406405	-1.19251206723535	-0.971138313596847	-0.983296199320435	-1.08913898580449	-1.13396971217499	-1.14646399853043	-1.16417235494628	-1.27035583546797	-1.13679383559067	-1.16327844988109	-1.11879168231332	-1.18680925982463	-1.27679585794079	-1.18093796774974	-1.13841607342896	-1.17508788996097	-1.26784669802785	-1.15335492927017	-1.30274767774483	-1.34788077549698	-1.16332246267901	-1.12753513664235	-1.19171893515194	-1.17076400402896	-1.358460006332
"6217"	-1.25081006413035	-1.27567889885954	-1.14293443841588	-1.13753481745276	-1.08529671491172	-1.24984885369544	-1.19423793342933	-1.25512935395041	-1.2932294530868	-1.27748176905753	-1.25820804370236	-1.31269428374497	-1.29358916066334	-1.12130383947916	-1.21632326837412	-1.36340333078728	-1.32679762189679	-1.19489768320323	-1.35545141785017	-1.23682868929006	-1.35088916775833	-1.32830525883824	-1.30044418627983	-1.34140439621548	-1.02495451722289	-1.04251299000174
"6223"	-1.23850072420832	-1.28167725480912	-1.19500720840461	-1.28036548805797	-1.23759580924643	-1.07158471891704	-1.24569560250695	-1.13885770596551	-1.14525571089737	-0.983133171297491	-1.12897096945514	-1.20145870519672	-1.23407874226489	-1.28479998757195	-1.17488039868582	-1.14592445319462	-1.05570330848895	-1.10613276861226	-0.918357907493181	-1.1604096016169	-1.14196119841295	-1.07051908864854	-1.21138568630066	-1.003954155034	-1.008386672906	-1.25263182770579
"6224"	-1.54106913671874	-1.67133843837936	-1.50719635969348	-1.53560262298392	-1.682686854327	-1.55723136559553	-1.56689162746217	-1.69019814434807	-1.65136299021091	-1.39228656537951	-1.48268150486557	-1.78605573295273	-1.50894373407965	-1.4751352430477	-1.64809887942764	-1.42562081418949	-1.7649459416022	-1.44878190519965	-1.49441373637843	-1.69624292601966	-1.52321017374907	-1.5089520386457	-1.63323039081081	-1.61696228179005	-1.79568096746252	-1.55879686161964
"6233"	-1.01082482813384	-0.913048469357465	-1.10887417045192	-1.00071857150435	-1.04648896693712	-1.13505962241143	-1.03670164398375	-1.04916213216747	-1.03764037758158	-0.960147581165508	-0.953584589840592	-1.1126556522376	-1.02134708780349	-1.03136399822288	-1.09856766974803	-1.06294022505652	-1.00040359600037	-1.07600420902102	-0.971305870522113	-1.04948412629067	-0.966545571511997	-0.951324926946596	-0.984221458192712	-1.08739809349486	-1.10940739862884	-1.05182202114338
"6234"	-0.952512604489106	-0.912413648936659	-0.93135381160026	-0.962796088964435	-1.07064613876889	-0.941024584558639	-0.987814148966789	-0.936467074507359	-1.05456319081078	-1.0618807398515	-1.03283816202122	-0.919507155310014	-0.904913948349256	-1.15753844462637	-1.0205600908817	-0.979080775409014	-1.03561786930667	-0.995400161416639	-1.04220524623119	-1.14248800372135	-1.02620701489842	-1.10093960932319	-1.086971296904	-1.01277482541079	-0.914704265819117	-1.01743809424912
