	"ACH.000045"	"ACH.000113"	"ACH.000146"	"ACH.000198"	"ACH.000260"	"ACH.000406"	"ACH.000505"	"ACH.000527"	"ACH.000593"	"ACH.000648"	"ACH.000770"	"ACH.000782"	"ACH.000878"	"ACH.000932"
"9619"	-0.425618717065186	-0.470549645260805	-0.587000270624319	-0.22344303511722	-0.522497431398661	-0.549861023537077	-0.482855566562492	-0.466274603163761	-0.388734496197224	-0.418835550868395	-0.575076627629465	-0.464016809776901	-0.73007903442663	-0.502217234042451
"91452"	0.214170583278212	0.111246957465274	-0.133182929585041	0.117283842790148	0.109890576399441	0.053673842677178	0.0270204218761336	-0.0824972602811041	0.0746877927312949	0.00467039223762275	0.0546401113857401	0.15365022605288	0.297195453665566	0.0253627245962934
"52"	0.0850319534907641	0.17585175144628	0.193244865277461	0.0061952114369926	0.177072878203698	0.114420590907631	0.166019004123552	0.198690836842337	0.107939840613727	0.108584648075159	0.142300004207945	0.176253730153628	0.23820292699175	0.168045883874622
"51327"	-0.0735021020384247	0.0598145565001123	-0.164055112720071	-0.0951464962689312	-0.0249114618269758	-0.0481201031500263	-0.185568732423183	-0.0970741225285249	0.0460875947930595	-0.0619047801353182	-0.0502500551026734	0.0566461722289822	0.18333472524763	0.0210333352028584
"8165"	0.0366264334283891	0.0921146157862271	0.120415036953175	0.0456258372569911	0.147081745985162	0.119519876413293	0.0844249799001921	0.0212661348023898	0.127863417743574	-0.0227269961452146	0.0883687561300106	-0.0600442631263051	0.125467059588215	-0.0897637276262063
"27032"	0.133097669536257	-0.460817157210762	-0.3284708711216	-0.100723584478929	-0.225577357273691	-0.0616598107119641	-0.167203958455499	-0.133915233742179	-0.253280960836625	0.266703947913294	-0.171989591696117	-0.165426751864449	-0.297723174484741	-0.226383126660562
"91653"	-0.174149672047179	-0.123486691963546	-0.124892961044562	-0.124869189694123	-0.0883970956424668	-0.105793108143504	-0.201173617274111	0.0607072229348584	-0.106741974200782	-0.00239129178837158	-0.0124749402915663	-0.067355554321096	-0.1571833517343	-0.125948902047875
"729230"	-0.299690350106316	-0.334268195366956	-0.386596943341754	-0.170749928760579	-0.204742597044828	-0.355329464894895	-0.165696042514642	-0.157309083105516	-0.15066448537797	-0.266160875858099	-0.270143275381089	-0.290117446024909	-0.390542757440986	-0.248242436942789
"23277"	-0.473215098263876	-0.632138086207215	-0.268129232349505	-0.548569528373776	-0.243297546903816	-0.404523698597208	-0.210065628298553	-0.274540506259588	-0.244675914602377	-0.196300480157531	-0.22795929924263	-0.250503574062694	-0.56307168345526	-0.229512412807515
"9669"	0.0588872275864066	-0.0993399009801412	0.171863484873325	0.0261632897967064	0.046126007395794	0.166919821828468	0.0372809641100194	-0.00503375098820702	0.041138176452529	0.0473787588980875	-0.0669414663220552	0.151610780266332	0.220821345458633	0.031994490655875
"222584"	0.255882415917635	0.278557865736792	0.260277332655114	0.298943911738149	0.226249511905042	0.234802722254185	0.230570123947676	0.233750873143112	0.23823223628615	0.175731349092003	0.185320313267135	0.204156550891731	0.275182919597717	0.251713986997404
