	"ACH.000095"	"ACH.000097"	"ACH.000223"	"ACH.000228"	"ACH.000235"	"ACH.000256"	"ACH.000264"	"ACH.000280"	"ACH.000291"	"ACH.000311"	"ACH.000318"	"ACH.000383"	"ACH.000397"	"ACH.000403"	"ACH.000414"	"ACH.000448"	"ACH.000460"	"ACH.000463"	"ACH.000466"	"ACH.000481"	"ACH.000517"	"ACH.000524"	"ACH.000527"	"ACH.000571"	"ACH.000608"	"ACH.000624"	"ACH.000681"	"ACH.000699"	"ACH.000701"	"ACH.000711"	"ACH.000785"	"ACH.000796"	"ACH.000824"	"ACH.000867"	"ACH.000943"	"ACH.000988"	"ACH.001228"	"ACH.001353"	"ACH.001377"
"85320"	0.0176736600045281	0.0304980297513943	0.167648594254535	0.130613823982061	0.104540915258337	0.0475410971836118	0.134911910185531	0.093366495958802	0.125400606497933	0.022007905668709	0.294053213148765	0.0952094118958352	0.127957297007657	0.108260868061914	0.0584213876037313	0.178879822480569	0.0587533334452935	0.0210300290728172	0.198660729700642	-0.0109176995682651	0.137842146906904	0.0727233021705302	0.0434762979093112	0.103846280803874	0.11695435828039	0.0402831541218807	0.0497072310914284	0.121212271378111	0.140906898294065	0.0605804720598485	-0.0670630459584815	0.251550558584995	0.141688662736369	0.177245525079591	0.0756028973674687	-0.03044305711854	0.0365116668951483	0.131090083457311	0.0760423973383831
"203286"	-0.291170604983899	-0.549248712968965	-0.365690184598981	-0.271041594403035	-0.340738557429524	-0.226234098164053	-0.515234280361463	-0.374467021354239	-0.488630829739029	-0.262958219334475	-0.408751332435105	-0.354604360685323	-0.377774357012158	-0.466557750401995	-0.453588357477223	-0.408533561188726	-0.451626907774426	-0.290037713718653	-0.443242762307263	-0.360084059314875	-0.353580002434851	-0.239132530290356	-0.339903345499401	-0.238535411793361	-0.429448632565939	-0.335248337890008	-0.134644242528453	-0.389177627080301	-0.428056179934158	-0.498650641252011	-0.465167532705611	-0.407374252985286	-0.302470675838716	-0.459537619482413	-0.286183889616993	-0.244787588711898	-0.411252608241344	-0.297764197834723	-0.335845250310208
"50807"	0.133129975089224	0.10815399728263	0.144034803947013	0.133773957060602	-0.0101874852468152	0.00684907635466126	0.0691664486742657	0.067455585686963	0.0933451722420511	0.0273709318215507	0.0929571995805828	-0.00472331613952192	0.077011230234137	0.0988745392134597	0.224009020272075	0.0430002162063113	0.248952198621201	-0.0484855145698023	0.015306764618751	0.155870818484506	0.0486074078011675	0.130519509307188	0.139155087556837	0.155609957682749	0.0749799841034429	0.160755987201454	0.192354227159214	0.0794422455491304	-0.104713396073218	0.192345882811043	0.00801048518682665	0.223008231702745	0.0555460561449613	0.154712821660613	0.0769200907275121	0.104658249415873	0.0608724204698474	0.175744802363879	0.238883267971126
"200159"	-0.294702027597528	-0.234910181798835	-0.179396555402865	-0.123363724536805	-0.186169580398437	-0.203466901288855	-0.281506505921201	-0.301703700766299	-0.20995138867072	-0.329296490051253	-0.261863065108056	-0.273896977654223	-0.257431206615512	-0.36109816720479	-0.231137166096182	-0.294847217193174	-0.296992947439825	-0.24264647374768	-0.226257474361917	-0.255751848353343	-0.383148891604235	-0.293723844756708	-0.238399502961432	-0.281979907890229	-0.334070985821047	-0.188314726792013	-0.117399528572692	-0.239099644116973	-0.348499345092152	-0.33885079483899	-0.183446603720738	-0.304816503055374	-0.238487776835072	-0.288118606284528	-0.301810166524362	-0.261075098106269	-0.246139715109174	-0.291176566093034	-0.298706764898028
"11132"	-0.0256433647936243	-0.0160179332313143	-0.0256384413420584	-0.059719788193269	-0.0622453382059361	-0.0604788853581464	-0.0369852857171586	-0.0689484810934138	-0.00672353893160904	-0.0596467685258564	-0.0534262335588915	-0.121859723320033	-0.0127364672191138	-0.186471180034232	-0.0382796486630467	-0.0697877299460708	-0.0405732035331662	-0.129634470143135	0.00667016553417279	0.0327606196967989	-0.133638745872054	-0.110697923562771	0.0587824982412642	0.00660292688274391	-0.136559544665958	-0.0238581017215068	-0.0374084630056964	-0.025258564365014	-0.198444485435903	0.0530964910800718	-0.0655645913764692	-0.17650639930487	0.0218374892853954	0.00156943045470284	-0.0314989733243961	0.0235940772725225	-0.108475096695124	-0.0123498170774517	-0.0379289810436379
"828"	-0.375309383201498	-0.230706275191295	-0.298511801961751	-0.279118348364037	-0.260821313020618	-0.233258443573826	-0.244524948283021	-0.22923298119624	-0.350004282057111	-0.299574420301809	-0.190592596591659	-0.215843300310364	-0.187453470364147	-0.307583802562689	-0.164428877882736	-0.205570689546663	-0.306768963622805	-0.219277309018937	-0.23501655422126	-0.213269886755915	-0.207430877599987	-0.337879127453241	-0.335356060488919	-0.158694297018918	-0.204991762625257	-0.318257512058962	-0.194647765288066	-0.244028534316646	-0.239515334504729	-0.239557814450391	-0.423566478526983	-0.325976870897382	-0.226407826651142	-0.253067209814567	-0.299864963017338	-0.462724731682336	0.0411951662455692	-0.364985970536188	-0.235334021695219
"165055"	0.00548601990796454	0.0292919961293278	-0.172730921348354	-0.0388023983927631	-0.0681631404645034	-0.0415472857303186	-0.0741106266579482	0.0345658477809692	-0.0921187469547586	0.00738890567298287	-0.236039576306307	-0.00679019203394635	-0.0135644795420602	-0.0946702851325344	0.0771939917840899	0.0263183079569091	-0.0313919557193195	-0.148845517012109	-0.0961642748648982	-0.0638970025917422	0.0324605096560617	0.0775407248124867	-0.10733703075742	0.0165220091058322	-0.0351893491054565	0.00928295025501684	-0.0159085481323596	0.0385564891628023	-0.041752746054482	-0.110598489529055	0.0264767226106937	-0.0614527304585886	-0.0113351794238576	-0.0475152411360719	-0.0320760467978584	0.113492862220281	-0.0743732271257214	-0.108322815247532	-0.114847580607231
"81620"	-1.02828011233837	-1.04876710788197	-1.14738548545078	-1.00756798473386	-0.951209048601681	-1.05336493757501	-1.15323421858423	-0.808010613806835	-0.908821709843229	-0.989868633574995	-1.11129733057094	-1.00156589697795	-1.37927799168152	-1.1449660525105	-1.13200730287305	-1.10463466582322	-1.23742180019504	-0.996470489021958	-1.0594985647828	-1.01450175568732	-1.23274651060689	-1.35578494403592	-1.11761089364453	-0.993630504754831	-1.18216787240886	-1.24473031300969	-0.93556447201605	-1.1173811419894	-1.03082602013262	-0.912409668375329	-1.14892622565713	-1.0380744181353	-0.934027451242053	-1.09564224831266	-1.02521404063407	-1.30681556181365	-0.895551777722628	-1.17017889109598	-1.00608738110797
"9620"	0.260328664192288	0.132792758932745	0.165869495932988	0.137386373156404	0.155605896233955	-0.0147826127031353	0.0559598827531123	0.0479064986541604	0.187882451959991	0.0830404220452374	0.191823496044192	0.116450302729462	0.14568539534135	0.140851760845541	0.210959578799551	0.187011119185363	0.224441768029136	0.169036811484618	0.136399277411665	0.119600939647095	0.187361016137768	0.201228051299498	0.151462602174326	0.0062004448003525	0.0805985364242671	0.233316975327543	0.219707459254064	0.275408155405052	0.190833331201414	0.194958548296623	0.107599272662061	0.286953561679086	0.188479235316223	0.234240199611083	0.128321406175363	0.159073463761461	0.211223433250161	0.190094532051665	0.218771655369565
"1360"	-0.131623995124632	-0.123095239454436	-0.0229809724112672	-0.055209321118756	-0.0779296771073437	-0.140001155910949	-0.072553044604458	0.0179505321139312	-0.120427688012713	0.0933404265941408	-0.0576013583321885	-0.0906267441555444	-0.0562442763205707	-0.085378217530623	-0.0291641182278011	-0.152328019160008	-0.154272832503169	-0.0350192914878585	-0.0726907181418588	-0.0801526542096833	-0.170675772435743	-0.152207219683209	-0.0483471940916639	-0.120841904981543	-0.0695228068742897	-0.0583086739929296	-0.0371015120594419	-0.158888881197642	-0.198828808802624	-0.0295054932835127	-0.130643749503239	-0.16481995850072	-0.0487719196320544	-0.0629746723842524	-0.12007582014572	-0.123309154290891	-0.0989521784197637	-0.231115852143487	-0.114882879992298
