	"ACH.000014"	"ACH.000036"	"ACH.000040"	"ACH.000045"	"ACH.000075"	"ACH.000092"	"ACH.000095"	"ACH.000099"	"ACH.000178"	"ACH.000215"	"ACH.000235"	"ACH.000237"	"ACH.000278"	"ACH.000279"	"ACH.000322"	"ACH.000331"	"ACH.000407"	"ACH.000433"	"ACH.000464"	"ACH.000471"	"ACH.000496"	"ACH.000502"	"ACH.000520"	"ACH.000544"	"ACH.000550"	"ACH.000570"	"ACH.000591"	"ACH.000616"	"ACH.000673"	"ACH.000706"	"ACH.000734"	"ACH.000747"	"ACH.000753"	"ACH.000756"	"ACH.000766"	"ACH.000781"	"ACH.000799"	"ACH.000811"	"ACH.000827"	"ACH.000839"	"ACH.000861"	"ACH.000884"	"ACH.000913"	"ACH.000973"	"ACH.000993"	"ACH.000996"	"ACH.001048"	"ACH.001050"	"ACH.001061"	"ACH.001183"	"ACH.001322"	"ACH.001353"
"165530"	0.0634380406664033	0.00312868254832001	-0.0311013087750206	-0.0280880919529495	-0.00660090664496903	-0.0924608847165064	-0.0364293815907184	0.0464053911273951	-0.0286436839364367	-0.0491099195678375	-0.0168238883432016	-0.117955935735152	-0.0824626281413791	-0.0269773914779695	0.0784383007247071	-0.0849434045210501	-0.132802343094357	0.0106279369581518	0.231644934472787	0.0157737284478537	-0.091154685131586	-0.0373730614410207	0.0114662493421468	0.00756788904230295	0.0808627914871186	0.0501625054450408	-0.108789298790026	-0.155539424518309	-0.0118461378564711	-0.0491152306601031	-0.0485335765267269	-0.114801023961158	-0.0419495637135417	-0.0136530266484186	-0.0430691886860994	-0.0342686778449978	-0.144338829958301	-0.0375872416510781	-0.0575801038268459	-0.215830183234496	-0.0275882956604554	0.0393633521785417	-0.0118001466725571	-0.136784965324601	-0.167768199863171	-9.00058855512902E-4	-0.0348018169691416	0.0202145478916931	-0.0901431509372988	-0.0604659850029978	0.0210892142164246	-0.0309735353484249
"401262"	-0.160163041015818	-0.171084081651607	-0.18424619133408	-0.131362786915821	0.00563169777401796	-0.11149590192931	-0.00209475666927694	-0.0110790494006862	-0.0119717012896246	-0.120599067068169	-0.106635453958361	-0.0991218951998759	-0.151899326859561	-0.0998164365903224	-0.128578424424535	-0.235885693601087	-0.0195265302587385	-0.118682592354813	-0.178122487036607	-0.151853240043979	-0.209387818257618	-0.089626307723376	-0.140606415846294	-0.231889615880223	-0.175551974027669	-0.248530775495723	-0.00416089745880859	-0.10794771851533	-0.230591460842438	-0.172289257041769	-0.116207634786952	0.124351576428118	-0.121687167239275	-0.187871336822234	-0.0855447164764934	-0.123132377200139	-0.0878577026225646	-0.0822150438393192	-0.211383490369572	-0.133816574206048	-0.142466425911965	-0.113721040706793	-0.134160868496574	-0.243158075278682	-0.0396212122418178	-0.0173657461212449	-0.0744330721013422	-0.0821809977294565	-0.202930838581813	-0.173916123586931	-0.0998893294708393	-0.148939883150512
"728489"	-0.710640203744348	-0.351927587212993	-0.584958054225402	-0.495850809823808	-0.404825540571017	-0.246759933756609	-0.45578628595288	-0.272426872992971	-0.243369205215823	-0.605488463608293	-0.461453572115928	-0.38183154347951	-0.185115141846508	-0.524505356014077	-0.498472844961911	-0.430496354779226	-0.388761499060092	-0.449797977318049	-0.641300637415103	-0.373482607826349	-0.466494916137528	-0.369894744636924	-0.402403417807338	-0.607619420552186	-0.446073799302369	-0.700043978705342	-0.605168334259176	-0.299330874227673	-0.244605052965951	-0.467723201852856	-0.629205261318532	-0.485363179228635	-0.585916054680971	-0.666644720941145	-0.231945001500718	-0.569263074004273	-0.159415658674776	-0.327792430787785	-0.359129823166189	-0.494558997310737	-0.414456017900352	-0.680199281635513	-0.605458646921275	-0.608951544211823	-0.413793073789735	-0.387143685047614	-0.254921776073366	-0.337762355569824	-0.694667730825328	-0.324448229232351	-0.338802939948748	-0.607071031924644
"338599"	-0.0779762264952776	0.0332204304339103	-0.150624279007843	-0.107260700600127	0.0630813853390461	0.0389357212385009	-0.0232213342664514	-0.0356753151122398	-0.120600995422691	-0.0686943818769018	-0.0961689462508399	-0.0589988144815996	-0.0536774013491881	-0.191340816396605	-0.002281132272544	-0.180103580093764	-0.0796146993409787	-0.0368729678711715	-0.240591594058167	-0.0232201705771482	-0.135307713192466	-0.131320694805247	-0.109074405208434	-8.68043587976873E-4	-0.0592439655524357	-0.108705028264513	-0.256920556322551	-0.180100018014217	-0.10234315971968	-0.0834774486719396	-0.00492483661577454	-0.128942463478299	-0.0480054532980452	-0.0112819715759991	-0.156377325048116	-0.0763777236826917	-0.101842609216948	0.0546572412645195	-0.0213654642932962	-0.167024471349752	-0.217056733017864	-0.0967867812645567	0.00307899462936317	-0.115613316769656	-0.106786402474612	0.0175365771741187	-0.141216182391189	-0.0547557464510702	-0.0549601600753775	0.0422925690941838	-0.0810154784419078	-0.0980606630471162
"56834"	-0.395597258698958	-0.203454048878715	-0.475073081726366	-0.275072815099763	-0.395900852141663	-0.328263560553227	-0.293427175594352	-0.1751403680925	-0.136354521197721	-0.410543334361729	-0.343091573482326	-0.34648773627427	-0.296111691781303	-0.286499279092177	-0.277004759936994	-0.487916167356377	-0.456723170149995	-0.330550053542019	-0.371478063284041	-0.204240660512289	-0.523687308379675	-0.256573817927842	-0.499680439826347	-0.380338725156799	-0.485176412144954	-0.427614915057118	-0.550675710242473	-0.291305979044024	-0.333167309400441	-0.262766331736012	-0.429872812140481	-0.324565698878494	-0.264325261259115	-0.546414629719515	-0.36777372742281	-0.340633925212663	-0.572925666079593	-0.283747035060337	-0.349189870490426	-0.511580071293236	-0.32401018868193	-0.285968881265405	-0.379716103345547	-0.285818488736085	-0.420056648685048	-0.292995452693256	-0.346032669183328	-0.371744093105939	-0.43001347559145	-0.320019509369009	-0.291591969184456	-0.27373334775717
"3059"	-0.0458231454560602	-0.0665275340179932	-0.146423914984378	-0.0475120072877497	0.0221048535928526	-0.0715432123275458	-0.0488295446469739	-0.0605584421052665	0.0233021310063114	-0.0103853948278126	-0.0527449668152154	-0.0870446911807571	-0.122081842001302	-0.111191038408404	-0.0532713790023243	-0.174568917988235	-0.124667219953782	-0.145763565531639	-0.174575391406364	0.0447432815513653	-0.0549254366372117	-0.0889783320878541	-0.0663142269403506	-0.0553218292337725	-0.0622722362902703	-0.216633792978599	0.173675021988835	-0.0506556118335335	-0.0850783445256554	-0.0361288301114231	-0.0873110592071966	-0.0254101855645518	-0.129484223932847	-0.137708674949431	-0.0562039680752835	-0.0659132418465155	-0.155121937993015	-0.167056236721053	-0.114528643914132	-0.0791522674653685	-0.225714793983947	-0.0684680606316636	-0.0611127112254211	-0.126916075214031	-0.0249736818260791	-0.055388925462496	-0.0860549072772021	0.0733690136915134	-0.0619464950544901	-0.185147639568206	-0.115145942276828	0.00777718178885913
"10788"	0.127216822860482	0.0403838779360582	0.102318053378091	0.159110832275659	0.0768864233464657	0.139899979568606	0.0665056254648625	0.176156713497819	0.0579478637873451	0.0873652804362395	0.0810155351086501	0.189037510288246	0.0846556634345301	0.0454272053821393	0.104915782342178	0.163040372072437	0.00724738994118536	0.103528926961795	0.270950530400258	0.0904778542805414	0.215259797443151	0.166250524340562	0.00837064294966838	-0.080776533601392	0.0883902215693995	0.104130401280946	0.138884621028751	0.0866834360957064	0.0832701125355529	0.0972769375995945	0.0700240579030907	0.0966682353332809	0.114376718632716	0.105015622800341	0.0913252136939665	0.0987350924504834	0.0882094885707135	0.0554897639480453	0.140108778178323	-0.0559739764932194	0.0894061715219849	0.16209226559753	0.068090721831698	0.111996250402561	0.0409936161503097	-0.0857408072227284	0.141027549285267	0.103509608483354	0.162070564762628	0.155443368782375	-0.033682360187382	0.125812562863034
"51491"	-0.972320129938278	-0.947636158791024	-0.836770861967942	-0.878607842342958	-0.730034676847091	-0.759981254632175	-0.945525470016579	-0.865786889436505	-0.867477322566547	-0.796424794787616	-0.824524605674594	-0.9910912309781	-0.952804361835486	-0.979207560459808	-0.779000321248469	-0.913708280217235	-0.950213952089273	-0.929594706621969	-1.10037661509159	-0.870656763257503	-0.860131224819083	-0.866662318806719	-0.778202989357216	-1.0443050040194	-0.954396333040784	-1.069269589455	-0.947473351348098	-0.921728878770042	-0.887773698564807	-0.963514531257148	-0.829243962369745	-0.93539036093245	-0.936312180904884	-0.678484522810971	-0.926133658424869	-1.00797177737408	-1.10381492592398	-0.882757498526975	-0.898557270336922	-1.06937341233696	-0.954941630818442	-1.12211770931408	-1.00564608310294	-0.998526418719586	-0.926735882522087	-0.797248395874713	-1.0627091507319	-0.940857685957999	-0.984991083443642	-1.00060139190241	-0.972555117012119	-0.893066431133997
"134083"	-0.0650772552698181	-0.0571660546158261	0.116766280911889	0.0529524542408146	-0.00596638598240588	0.0913998508847902	0.0282752620223036	0.0926862811175144	0.0883235196724641	0.0926206978043089	0.0511878439503839	0.067171538126283	0.0419722501480775	-0.0194032793606231	0.00871509338544282	0.180496270327958	0.133204634891129	0.0209192098903614	0.272681491883583	-0.0028263807461918	0.0270225277826617	0.105497545929162	-0.0692825521602011	0.0113027308974946	-0.088724674779607	0.105047917112878	0.15605619578961	0.0653039446331267	0.0263194576925219	0.0564241074451663	0.0797542599556269	0.0249493019235258	0.0328592807167682	-0.00743057181969716	0.0947821080975072	0.0715809831217968	0.0691407444703504	0.0312223800499587	0.0137908763562978	0.151427216558243	0.138109003437716	0.0603178214217544	-0.0343577759066503	0.129282511264669	0.0522773778777218	-0.0202134821807289	0.0305109403703844	0.156437378779862	0.026232221011544	0.0938788204254992	-0.125973583795957	0.136098297262534
"644844"	-0.238262544613644	-0.0896787882013231	-0.0333249233912451	-0.072299045712338	0.0732052243582981	-0.156927191581302	-0.125612347396614	-0.185957429994346	-0.0258701326635796	-0.16184779328944	-0.144039161518938	-0.131570226499775	-0.138306460161335	-0.0747903919248558	-0.136960138459459	-0.265970712220671	-0.160468321690419	-0.045566812297935	-0.365489406428585	-0.12773553776104	-0.230356958925661	-0.00205604372204311	-0.257945183917907	-0.163601032997754	-0.269019603746716	-0.204080363517526	-0.146506456171345	-0.0603976218069604	-0.0960061627751726	-0.0673483916909999	-0.07294327958309	-0.0897060003074241	-0.138031171250502	-0.177333695974806	-0.122172474058722	-0.122954905325112	-0.185342187221384	-0.200007101001575	-0.153264931425041	-0.331483073584955	-0.0540494243436909	-0.135020502781666	-0.115937543900084	-0.16474726300483	-0.300212016110689	-0.252269107377927	-0.0854422978310386	-0.0998376347088564	-0.19967660375092	-0.021658414255323	-0.0633180737527234	-0.167966396378619
