	"ACH.000095"	"ACH.000259"	"ACH.000311"	"ACH.000414"	"ACH.000657"	"ACH.000781"	"ACH.000838"	"ACH.000878"	"ACH.000920"	"ACH.000937"	"ACH.001354"	"ACH.001654"
"9619"	-0.369829262361912	-0.49333329456784	-0.473081646750019	-0.516227175999683	-0.409646104384889	-0.457757249781758	-0.655965263295659	-0.73007903442663	-0.168021928788699	-0.593719758623594	-0.834134309849541	-0.451642669016463
"340485"	0.0126707147656958	0.00956776494317261	0.136152989268346	0.101560739309536	0.0682114842719902	-0.0175635720644894	0.0605363285948598	-0.0327941373791749	-0.24086388593278	-0.0042699337235218	-0.288660241699331	-0.0238202187350623
"285"	-0.0357489942534824	-0.0489462106587104	0.0483052700099985	-0.0277825267960178	-0.0337531246460356	0.0151725173258012	-0.0833566627721678	0.00149232484633978	0.0495595379702433	-0.0490396100188114	-0.092909178419121	-0.0303448047366967
"8881"	-1.34538986806028	-1.37331233705081	-1.37549613107175	-1.52100335650294	-1.30509347670457	-1.39650872011251	-1.15815215704192	-1.46080058635563	-1.37760035343459	-1.43678004403491	-1.87873531604752	-1.29978716507188
"340277"	0.0323596274157231	0.00948207540473939	0.0601086001377306	0.0537591994189359	-0.0523627863233932	0.0195712705043527	0.0857129438201319	0.0555567444863394	0.204799812172655	-0.0403044349423306	0.193232212678958	-0.0161067448620674
"51184"	-1.07052751951047	-1.10824963931141	-1.07539786094711	-1.10045122530223	-1.03039795059448	-1.10231225262053	-1.20685418040832	-0.878969374749195	-1.38483011173163	-0.987368035253734	-0.997362151093694	-1.12737908308051
"8329"	-0.582107608473805	-0.549237768156373	-0.691394935028352	-0.624307794142098	-0.486452795536212	-0.54619576388735	-0.824165442885959	-0.614785326308285	-0.695027256235972	-0.649118759404318	-0.669176492696493	-0.60010924534545
"8337"	-0.460932724062937	-0.460072521587881	-0.608812936054991	-0.560509963238014	-0.490613833783288	-0.387831314055131	-0.804683015436029	-0.693755540732759	-0.292713699970605	-0.568414088815099	-0.674688439954228	-0.401426396919156
"3309"	-1.13249571207906	-1.09685315947266	-1.04484136660013	-1.2746811318488	-1.09641345163832	-1.10298161877941	-1.30671250261193	-1.01225125477251	-1.25755136811716	-1.14080646903553	-1.55587750366015	-1.06071020370245
"3336"	-1.59465691698806	-1.77230420122702	-1.89377528397958	-1.77513562392389	-1.63564317629425	-1.98809497979215	-2.10672218911399	-1.81269374680682	-2.04913055126886	-1.9109449816305	-1.88279743927897	-1.71917323296318
"2862"	0.011536491655997	0.0534272412722918	0.0172657984086575	0.0519914685101019	-0.0012271614966374	-0.0119104433620842	-0.035414267664182	-0.0523382276705956	0.116477815585902	0.0156714868374304	-0.0543755610181874	-0.0205948312413146
"200030"	-0.310706030013872	-0.486747085382425	-0.793199184444578	-0.71989346912285	-0.364874898169711	-0.45262449930002	-0.798887947449624	-0.592831490442997	-0.308661209491613	-0.582215102599813	-0.596997760555092	-0.482430497033392
"120400"	0.0236152622831579	0.0514407112530987	0.102660570528332	0.120394547190031	0.0541506592932803	0.0279942758538875	0.0278247916083532	0.0633378372471367	0.220146540210379	0.0619137992747296	0.214205187005256	0.00837010624761002
"346528"	-0.342047891022666	-0.455654752143109	-0.529962681794826	-0.61001006074538	-0.374119179006411	-0.44741813910426	-0.508655192848951	-0.346476695728495	-0.373526421705237	-0.443820266306312	-0.733121630536533	-0.421200852550262
