	"ACH.000014"	"ACH.000017"	"ACH.000053"	"ACH.000085"	"ACH.000178"	"ACH.000207"	"ACH.000226"	"ACH.000233"	"ACH.000248"	"ACH.000274"	"ACH.000277"	"ACH.000329"	"ACH.000330"	"ACH.000339"	"ACH.000356"	"ACH.000363"	"ACH.000414"	"ACH.000416"	"ACH.000463"	"ACH.000480"	"ACH.000484"	"ACH.000505"	"ACH.000542"	"ACH.000579"	"ACH.000580"	"ACH.000637"	"ACH.000646"	"ACH.000661"	"ACH.000676"	"ACH.000697"	"ACH.000720"	"ACH.000753"	"ACH.000760"	"ACH.000765"	"ACH.000771"	"ACH.000773"	"ACH.000783"	"ACH.000788"	"ACH.000805"	"ACH.000822"	"ACH.000829"	"ACH.000840"	"ACH.000846"	"ACH.000855"	"ACH.000900"	"ACH.000929"	"ACH.000957"	"ACH.001028"	"ACH.001048"	"ACH.001134"	"ACH.001164"	"ACH.001192"	"ACH.001197"	"ACH.001239"	"ACH.001554"
"9274"	0.0467987210414557	-0.112403240627576	-0.17241223626649	-0.105893732779663	-0.0108366799976102	0.0337489655726274	-0.127676726104092	-0.189692469936799	0.12514827470243	-0.00110055321809249	0.0155042567101903	0.0716218866317311	-0.0612606964785368	-0.0566803985622414	0.033779424627508	0.0725460776551684	0.0153138673384437	0.0368559470263304	-0.124333021952821	-0.00439568928464948	0.114774720304937	-0.0496654571103218	0.00359318614387892	-0.26901844993038	-0.234037490430669	-0.126343092916892	0.111974524126509	0.0515749804024483	-0.00890152953573555	0.156154095349462	-0.00245096440501049	-0.0649331444202984	-0.0861708474293424	-0.0178173372142879	-0.100124443231942	-0.153932156693027	0.0798973187981567	-0.072162159976494	0.108480971559881	-0.0228755088617846	-0.057049334350846	-0.119069029641795	-0.0975220785641463	-0.00102376147293857	-0.0680755725400949	0.0369272112327918	0.072016574610212	0.00615494574850871	-0.0359565596315491	0.0460047251328564	-0.124477375928474	0.129123974882392	0.306122714009089	-0.0493885063508333	0.0366416782436151
"9184"	-1.66989316553715	-1.87593695001582	-1.51919085872758	-2.1291733338145	-1.54184981509372	-1.46566125558596	-1.58697825785526	-1.85467605051101	-1.7442834962695	-1.31473125375893	-1.70402528332992	-1.28222199110082	-1.63369152308485	-1.4943938938135	-1.58824660785677	-1.52979418060147	-1.95372225659781	-1.52091580139189	-1.42507934731384	-1.81521258653767	-1.37259624490565	-1.63169553349215	-1.46681393630347	-1.82866235019608	-1.83520953698242	-1.55958212955982	-1.65601985538828	-2.01956228082879	-1.52717743542693	-1.48388924678764	-1.78410242795012	-1.70324319466299	-1.50718877098113	-1.94724024553147	-1.73524865074686	-1.46337783326852	-1.42119726704108	-1.54570232991114	-1.52565174755084	-1.08615586126351	-1.38757362021768	-1.49570837495577	-1.73518191409173	-1.83910634543938	-1.40414764473268	-1.51252623074822	-1.62608932276831	-1.41799848960409	-1.54434728948959	-1.59710843645548	-1.75240117271618	-1.62551563399989	-1.88199655408731	-1.3934364624416	-1.6496795978949
"118461"	0.369659735930614	0.306800947303456	0.308948282342964	0.190954937230048	0.396650999208576	0.305201729249719	0.161703736704705	0.361118113945128	0.363440363490357	0.319862671488133	0.134719860111545	0.258200167108741	0.282766645678036	0.339012119785139	0.239273568327334	0.368221738242243	0.256152410803739	0.254926317685531	0.256032138778159	0.441492102279597	0.215449201198164	0.281664628082512	0.268521383727646	0.32674339061816	0.240134904021337	0.314780300310635	0.159712173557886	0.201485685356307	0.297032722681642	0.208134060834861	0.222829527950252	0.278105834146102	0.213688110505836	0.284389481925664	0.272572951595915	0.317795204045384	0.34254942393912	0.226301446895721	0.333389275605228	0.247996850881287	0.337176532357874	0.37708148814694	0.26880851440333	0.268713803658776	0.252356958880844	0.303905786263754	0.251297641482426	0.184938425324405	0.321243655317108	0.352744000391322	0.346118714594931	0.330591458856498	0.238063645519324	0.263013579767961	0.253687724768147
"57118"	-0.200513445685316	-0.0659425222336291	-0.112384885290881	-0.0214956361071527	-0.0300186313612398	-0.147482933533188	0.00449656740406256	-0.115213217798027	-0.0667059573250111	-0.112630035438077	0.0308859758577875	-0.117910986744906	0.00338960176431417	0.0198390221402123	-0.10418412260553	-0.0950944690840284	-0.0548942770724166	-0.0713003155073879	-0.0897838578721042	0.0234462034961701	-0.0421915651112281	0.0231457473972936	-0.0168387209098475	-0.116458439919907	-0.0838193599686816	-0.070143386587104	0.0424242831323447	0.0563982447263777	-0.0361870253452387	-0.0709365914684637	-0.0369303002392087	-0.0528333786929678	-0.037538499303475	0.0115313782579595	0.0121201427167021	-0.067916382246161	-0.0836375610611009	-0.0238192560131383	0.0350396451843508	-0.118817137632346	0.102667580764349	-0.0355103849957746	0.107886158812274	-0.0552969200905956	-0.00720270606188506	-0.0610636863023708	-0.0379806499771835	0.0747403778497645	-0.0453587325886134	-0.112466876739509	-0.15598712193213	-0.141004851129974	-0.0202366667954145	-0.102259842214575	-0.00817056787982804
"133690"	0.187782699658423	0.0052114532296624	0.100070158839739	-6.95216521380306E-4	0.0828514740684642	-0.0813305569041108	0.189051865842885	0.13615136764111	0.177256056657921	0.0900684173194579	0.0449344816329551	0.06755907379995	0.025602526213937	0.167918304673868	0.164541992239964	0.0953046730499206	0.00327141836249194	0.0369688812663997	0.0352594301624005	-0.105892634785987	0.118675627842287	0.110564099073329	0.115276339835174	0.20405118920457	0.0967576118463308	0.226262814502661	0.0298087633861668	0.00747714257796965	0.11303191725899	0.200534321681622	0.180527394776082	0.111525087598127	0.10783397025088	0.245205318383634	0.0790416468081054	0.111820392213629	0.169203691660652	0.117116113800306	-0.0523102678064256	0.122712284572542	0.257004826382627	0.0794593285269955	0.0937034659182873	0.0268762169602344	0.0345885498472783	0.0571430756834631	0.0900734079251123	0.0327607355738866	0.0901948537303197	0.141941063153664	-0.0494748543112604	0.0851496490297473	0.0835820252001579	0.0590931242916984	0.00787322152832598
"11314"	0.149572311426398	0.171102149183989	0.0144372409285688	0.0454881279204383	0.0936394296704979	0.12315183029246	0.0845449235641402	0.107967365307964	-0.129698860289402	0.138432563276976	0.0621984620349222	-0.0103742787323105	0.0636508703867371	0.0820877707286602	-0.116063567172467	0.0915094209425133	0.0656192765130073	0.0756310201491365	0.163012755003207	0.0468916442793091	0.0958516412594423	0.0802042391448165	0.0472357561881911	0.224542227128855	0.0928023767972712	0.0213068727285768	0.0408468756160454	0.0522043872436367	0.00851552929160064	0.152607280206322	0.0132409907524011	0.060290576927808	0.140391277973662	0.0902697044838379	-0.0122442483839542	-0.0108615229955617	0.0755424694024222	0.00748728949029812	0.0397376456993418	0.1527739567709	0.245085384073252	0.174243404309965	0.0758243740656102	0.0519450554540251	0.224883831197353	-0.0408125611906022	0.132933371592695	0.131236715813528	0.00781233024529949	0.0247401311774359	0.133912169884917	0.0538791416200786	-0.235611380949198	0.103793533410213	0.0899957022548484
"146059"	-1.07586843060909	-1.40369653013159	-1.37221769029265	-1.12599737315192	-1.07757250098773	-0.978281238902984	-1.12996707293372	-1.39241272749923	-0.974910626664895	-1.12101922191479	-1.10219222746422	-1.19595372082642	-0.755294996933065	-0.977497761108002	-0.66359907330977	-1.18249931120572	-1.11692803923422	-0.964386707142994	-0.96366600702487	-1.23453960911567	-0.950347509286941	-1.19596546481572	-0.978272557802187	-1.13882014040443	-1.29267629216734	-0.552645174737513	-0.480781118973623	-1.48109330409709	-1.12495129427882	-0.588407577027458	-1.14891328530948	-1.34568820099899	-1.39467905442978	-0.990197041121948	-1.1205932030617	-1.06450378542194	-0.758977460261219	-1.15133337163014	-1.18975279762326	-0.781443003712498	-0.646760108828637	-0.498267540084399	-0.478708918684769	-1.09860344873248	-0.834916014739366	-0.604898222752681	-1.01821441701637	-0.949292842176565	-0.719491489339906	-1.12097273344247	-1.29680989315452	-1.07196235909146	-0.992623244005431	-1.11406881450339	-1.12651977295883
"130106"	-0.143466668316837	-0.259618014015888	-0.148158705758244	-0.305964292809577	-0.226545439440367	-0.397774255926148	-0.118818590352206	-0.188794623289365	-0.296244581992168	-0.272434766068732	-0.269172161466031	-0.197507846991896	-0.275925295136758	-0.130380593385247	-0.148375723211385	-0.156427987714031	-0.211224731355756	-0.177808265240879	-0.10442779244959	-0.173107340765591	-0.238417478466624	-0.25945658948548	-0.191343792104069	-0.161253898259512	-0.236620486569301	-0.105215094349097	-0.108853424578134	-0.105358101247793	-0.131499055075797	-0.144681075083514	-0.167991681735884	-0.102069600940923	-0.230588853856997	-0.145395268822714	-0.146357038748564	-0.2020676525385	-0.334537758617325	-0.265867909350773	-0.173048025814899	-0.24502132163087	-0.261579410886316	-0.176733055054461	-0.289007428136876	-0.214843686860741	-0.168703701881608	-0.0817319546942914	-0.178259040126953	-0.179659112289151	-0.231962731410304	-0.175063713894548	-0.497426952557332	-0.217898509234105	-0.26543444874779	-0.156030977912127	-0.297842934609518
"8453"	-0.978136761043733	-0.627278298543068	-0.777686713475685	-0.644639887578071	-0.742591428108635	-0.829252678015828	-0.5583360011038	-0.921431944634445	-0.871373963574473	-1.00585860484191	-0.514959119216956	-0.904447952016149	-0.597489069634832	-0.84082251476436	-0.737646200872727	-0.868835495148436	-0.764132699424288	-1.00983256751888	-0.977371101795035	-0.874974756618674	-0.480475799052964	-0.771112236103071	-0.756997463024596	-0.921455330837175	-1.33414695655229	-0.651323698220835	-0.786477191449571	-0.83854670003463	-0.889289576428475	-0.389736125398146	-0.922600388814242	-1.0751922662528	-0.918852932072888	-0.98182086314936	-0.8491597766001	-0.953592781581201	-1.09143361796939	-0.853503223295411	-0.864057885041024	-0.954528578519089	-0.82660250207896	-0.638459810177765	-0.875696612531735	-0.908157540963451	-0.812571419824089	-0.520984882057214	-0.724354071634277	-0.775713022025776	-0.861318362966304	-0.856267007397444	-0.72936358903651	-0.923579133275991	-0.923919660831389	-0.945410588225658	-0.694395810098894
"780"	0.0270537753097129	-0.145179956567867	-0.0448867805224702	-0.0223637471121628	0.0904581354096712	-0.0926084008417054	0.076556070411483	-0.0939273918770236	-0.0256883162173913	0.0244760621112208	-0.0279838795779791	0.0498838360810707	-0.028882510290893	0.00540682523492931	0.0676695014607366	-0.00883594055087953	0.0111241263919046	0.0461987387861582	0.0120907234353543	0.0185866996721037	0.133966523311235	-0.00342914982906855	-0.00992425353184305	0.0557905206518631	0.233944323336421	-0.125151675628756	-0.0133999952856694	0.0432466178410747	-0.0692540518614651	0.0819094201911308	0.00821044421768708	-0.132454746492063	0.0351313121677168	-0.0609997781705375	0.0471346038401292	-0.0614936390031027	-0.185580367723698	0.0189873755302156	-0.168758590342683	0.0340616349253015	0.0592473049913101	-0.111946819432668	-0.0541497328421245	0.0281199972638746	0.0352950236859979	0.0600414202479178	0.0306656476069074	0.0588231527797115	0.0982213874245786	0.0631813995015943	-0.224345688591341	-0.0872470009228031	-0.190121199714996	-0.021915135751704	-0.0663778239399309
"79645"	0.021219652375739	0.0865082116938394	0.08374337906322	0.00783779373462852	0.016708935838635	0.0888140706895687	0.0776280865312349	0.062405967912985	0.0698130990466317	0.0510667648886026	0.0175709579394029	0.0697078181474833	-0.047646229061006	0.007428754653348	0.0888599007044782	0.056723162474382	0.0478493083707174	0.0433453880277389	0.029882456132454	0.116337540164561	0.119678416782566	-0.0179079523594289	0.0663947311264	0.144515742596487	0.144926809247005	-0.0561226725111474	0.0873852864490669	0.0620819259536335	0.0399804790563849	0.0780014164931674	0.0447509099408207	0.0530623638275492	0.0671590706561497	0.0863358881177841	0.0262995938383334	0.0684662720345042	0.0408333045202459	0.129362923690177	0.112759811208638	0.0539957851855307	0.128698517185453	-0.00762997075971398	-0.026109743270782	0.0795761075239324	-0.00211809164772975	-0.116352360877776	-0.0242158841461894	0.013653696118704	0.0375126250683542	0.0958972427900643	0.0517330863289405	0.0735637943813719	0.13096411859088	0.015305162379131	0.0624218983883468
