	"ACH.000013"	"ACH.000045"	"ACH.000070"	"ACH.000113"	"ACH.000146"	"ACH.000198"	"ACH.000335"	"ACH.000348"	"ACH.000362"	"ACH.000406"	"ACH.000618"	"ACH.000647"	"ACH.000648"	"ACH.000770"	"ACH.000782"	"ACH.000932"	"ACH.001028"	"ACH.001061"	"ACH.001735"
"10152"	0.0109571275205137	-0.0477723624920806	0.155267591132051	0.0347913746353342	0.0572482786704844	0.0895990534122657	0.149973906108846	0.043110389088698	0.0312705794161221	0.0683118827927956	0.0408783164851318	0.0270668440313154	0.123032780400534	0.0608669888573505	0.0503103944452718	0.224110382110082	0.040208721451684	-0.0674033682201697	0.0862196881357098
"113"	0.0734747637494232	-0.0110388155125418	0.135965739583476	0.146759766987469	0.12108177560478	0.063700413657306	0.078526221574777	-0.0280590637235906	0.0994883504524817	0.188549773375316	0.027560389842112	0.15648796037777	0.226628343242843	0.242673545919194	0.019487895947749	0.167619351127764	0.171517344666766	0.102818962683015	0.163041035552718
"599"	-0.110623942691909	-0.09563946413023	-0.269156218041139	-0.112861540745162	-0.207885806662769	-0.257076087098355	-0.203649466988893	-0.384441579343707	-0.110036179142227	-0.248593900287138	-0.148060826484896	-0.181681022929993	-0.272423300695934	-0.236719080064631	-0.216234560844937	-0.241987201225901	-0.29834557127202	-0.182394563619131	-0.198466333817628
"9034"	-0.0952240123034941	0.0246402563920555	-0.0920441653278592	0.019815286295415	-0.0452595818868285	0.0366398298184333	-0.0655413104701497	-0.0415121704296776	-0.104552896580394	-0.136368349410267	-0.0491254595996469	0.00134329565629248	-0.125073861602421	-0.132768006953324	0.00756076177354496	-0.031639111130497	-0.0468987721233868	-0.207967964871339	-0.101092221340884
"915"	-0.0557773898269947	0.0201305459949816	-0.0307560544163193	-0.049618601158299	0.00380700086412564	-0.0481549124245557	0.0611182976805786	0.0246341912127149	-0.070732139806568	-0.0557642860434186	-0.036201000143961	-0.0455363138488637	0.0897150728987456	-0.108352282661287	0.00976337694503785	-0.0161499132844532	0.0114925931299833	0.0277021216453339	-0.0943252437566423
"1299"	-0.212875212148978	-0.165696401337272	-0.207204618835602	-0.185027435526535	-0.0920409493848492	-0.0454772090859454	-0.167737739059733	-0.246650455488767	-0.0943502257338317	-0.146714277686546	-0.155859623500336	-0.320378701324552	-0.181760976220252	-0.147770341662551	-0.0040023588458368	-0.262652282591342	-0.204241058544701	-0.229783610443793	-0.197283129720869
"57703"	-1.22546397467666	-0.818806967443871	-1.11474781356353	-1.04979635186796	-0.897705482357005	-0.975995301232932	-0.976260016120634	-0.979350991613836	-0.785700091331782	-0.779452149764678	-0.977082689009359	-1.08242581117007	-1.1192305057113	-1.07345732164784	-0.697619070443783	-1.10619925508309	-1.01682520021394	-1.03493249475805	-0.899218451042686
"400954"	-0.216757338159919	-0.157061468170718	-0.296828279390824	-0.209770287472582	-0.247097003590742	-0.141236944281642	-0.183194904886166	-0.157381206153612	-0.123833889705734	-0.190404397321287	-0.342318484610412	-0.214492991826751	-0.377370187198233	-0.276043668936166	-0.0656784437209011	-0.173211362500428	-0.293206703689019	-0.337388970810796	-0.2107973706197
"57452"	-0.131077702671833	-0.17960855925619	-0.248043218016746	-0.0920982528853914	-0.0764460486436277	-0.0952910270379236	0.0126586327326344	-0.0926762538715861	-0.0578030505043191	-0.0680293869651543	-0.0911671249873951	-0.0467811656220728	-0.200125164729889	-0.133399326432941	-0.0898972983534552	-0.20503129193661	-0.0675319738846764	-0.122691867309359	-0.138631073720635
"3280"	-0.148175579771121	-0.130739511042668	-0.188169913519475	-0.102770175694585	-0.129413189549451	-0.184504146515746	-0.151997947608119	-0.255140142605974	-0.126563463361727	-0.094563795433728	-0.125362072924108	-0.203458284407015	-0.288638603514408	-0.137982769942905	-0.168969038162854	-0.213875643251027	-0.175699747460045	-0.153593247100316	-0.27865114287154
"55756"	-1.15155015085395	-0.997474925937317	-0.94963019293795	-0.869690114020484	-0.980326997520775	-1.07465076007102	-1.15342292692662	-1.17811622732568	-0.784303624297963	-1.05152452668889	-1.00148073962294	-1.02872318538897	-1.16572034450293	-1.07790415233347	-0.86119881982691	-1.04015800615946	-0.984917738257702	-1.12276553706661	-1.07242671782128
"55051"	-0.929527162494141	-0.727248780447922	-0.873547947108035	-0.723979112121949	-0.73027148105201	-0.845878020705319	-1.09049514538711	-0.870159549831577	-0.69941247549623	-0.995448237232762	-0.906184685866196	-0.955444675558825	-1.0547103432291	-0.842867407465085	-0.693592635760977	-0.969334979886719	-0.984698067148061	-1.05776257159951	-0.963465567717247
"10726"	-0.852755061312912	-0.743124835078655	-0.755364486703761	-0.675141659505352	-0.578223827422519	-0.62913571103613	-0.597432126829298	-0.66935969269838	-0.558934241636792	-0.537557122517598	-0.731576834277236	-0.771846718899173	-0.847321228488673	-0.625128292761767	-0.593208794137528	-0.735615670238076	-0.506487332471572	-0.775363404111862	-0.734386079537183
"57523"	-0.018047272959175	-0.151362858849227	-0.199581774080841	-0.109801952663231	-0.0942422612711948	-0.10411753090146	0.0759556872980106	-0.0995252465665068	-0.0672584137310144	-0.0651726151225177	0.056136270099789	-0.0112079981363972	-0.20643141628919	-0.169333661807753	-0.0191709592723363	-0.0853388894583349	-0.0550879942461877	-0.0218637244656715	-0.101356932006767
"255738"	-0.435271355639517	-0.195361387932581	-0.431904832361079	-0.156582652293488	-0.24163433281069	-0.306636495760782	-0.327935925070253	-0.343514400224245	-0.204359086586153	-0.334978633667121	-0.318853394244779	-0.242094994748873	-0.457528355589809	-0.303625811851565	-0.240034992365145	-0.280943031221114	-0.319032200974777	-0.313986568309465	-0.301012156549987
"8654"	0.0340079030684332	0.0361524161227639	0.0615696112538184	0.00638169764680258	0.0360184137718169	0.0733733942137423	0.0164190384465999	-0.0221107906330492	0.00424950600043476	-0.00513944130329918	-0.039037403549123	-0.021755370132648	-0.0638426897432634	-0.0185810916604173	0.0141492364126361	0.0120559119170049	0.0578931562464682	-0.0551752626780149	0.0702408719658738
"8799"	-0.229828118274675	-0.271185165579253	-0.391164486072327	-0.253529506503188	-0.157656133365126	-0.275274225269136	-0.293667070810863	-0.299445329210496	-0.152083972011465	-0.248569599495843	-0.231347797907929	-0.32285924098317	-0.302856497005809	-0.174992082100406	-0.189446524448572	-0.114048797116825	-0.248027335239664	-0.207471796770294	-0.247975707623494
"8500"	-0.118443335681664	-0.105663626757314	-0.132044969255613	-0.202012247908873	-0.0636561181021814	-0.00530402871995685	-0.0899287438608574	-0.0175211440425059	-0.0454444625036415	-0.0100852094805341	0.0404427835743953	-0.185857234570372	-0.272402097407381	-0.167717214128747	-0.0323457077956876	-0.142900870410487	-0.172306874115544	-0.147975023615637	-0.154806128143782
"5713"	-1.72048183139422	-1.65770184483246	-1.55310358659122	-1.64189595384877	-1.79820248582875	-1.706771638412	-1.40356559804644	-1.67306755138755	-1.60467104672902	-1.76158718423617	-1.54107477099249	-1.45370250133268	-1.67117073949495	-1.62479481558184	-1.52322110745564	-1.57553055054014	-1.61249560112488	-1.71774080097548	-1.82318778313304
"5901"	-1.98503673901868	-1.90445197544471	-1.72514294707428	-1.87169294337664	-2.21889480135453	-2.04127338251535	-1.74332438661046	-1.94159997111245	-2.04134800681455	-2.176775881513	-1.87060692424987	-1.60100310233281	-1.92971157499135	-2.11786780290696	-1.92579988023239	-1.73043504380261	-1.74147433048526	-1.63983967283518	-2.03961824280118
"6167"	-1.61966695665222	-1.64152227487885	-1.6001586693483	-1.66310062376058	-2.00359392900069	-1.7247255245442	-1.32446404093237	-1.87449314741403	-1.84087648040671	-2.00538637643997	-1.51794141615765	-1.47947929331441	-1.64029871297684	-1.75248404044041	-1.74162946770067	-1.46053106416916	-1.61812754202228	-1.49143837087758	-1.81305644419054
"6248"	6.9849534886594E-4	0.104959832413648	0.139326815771542	0.0867659738222892	-0.00498238789324801	-0.058430659309078	-0.0900365153142725	-2.22374965184542E-4	0.0265487441979067	0.0156644107470744	-0.0912882094767261	9.08855760907892E-4	-0.194441993591545	-0.0218348639005368	-0.0754372846657739	-0.182407970190951	-0.00977895168223306	0.00497165242480626	-0.0586740323980139
