	"ACH.000022"	"ACH.000028"	"ACH.000040"	"ACH.000054"	"ACH.000082"	"ACH.000097"	"ACH.000098"	"ACH.000118"	"ACH.000123"	"ACH.000160"	"ACH.000178"	"ACH.000188"	"ACH.000198"	"ACH.000207"	"ACH.000215"	"ACH.000222"	"ACH.000231"	"ACH.000238"	"ACH.000246"	"ACH.000248"	"ACH.000250"	"ACH.000253"	"ACH.000264"	"ACH.000266"	"ACH.000277"	"ACH.000281"	"ACH.000288"	"ACH.000310"	"ACH.000318"	"ACH.000319"	"ACH.000324"	"ACH.000329"	"ACH.000336"	"ACH.000339"	"ACH.000350"	"ACH.000375"	"ACH.000408"	"ACH.000433"	"ACH.000454"	"ACH.000468"	"ACH.000486"	"ACH.000490"	"ACH.000502"	"ACH.000507"	"ACH.000516"	"ACH.000527"	"ACH.000549"	"ACH.000573"	"ACH.000600"	"ACH.000606"	"ACH.000618"	"ACH.000621"	"ACH.000624"	"ACH.000627"	"ACH.000630"	"ACH.000647"	"ACH.000665"	"ACH.000673"	"ACH.000677"	"ACH.000701"	"ACH.000714"	"ACH.000718"	"ACH.000736"	"ACH.000756"	"ACH.000757"	"ACH.000766"	"ACH.000768"	"ACH.000782"	"ACH.000787"	"ACH.000804"	"ACH.000805"	"ACH.000822"	"ACH.000827"	"ACH.000841"	"ACH.000861"	"ACH.000862"	"ACH.000884"	"ACH.000887"	"ACH.000901"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000974"	"ACH.000986"	"ACH.001134"	"ACH.001151"	"ACH.001232"	"ACH.001289"	"ACH.001550"	"ACH.001736"
"200810"	-0.622954452496965	-0.528246738950859	-0.610968825835997	-0.479913127598701	-0.736586953428788	-0.650888542018382	-0.632141940476621	-0.58861123631531	-0.540334280893425	-0.535055417621437	-0.714284562974103	-0.654197066732882	-0.659190030812274	-0.739493792993599	-0.526074249058646	-0.724016362333338	-0.570998693374526	-0.55660585944292	-0.597759056348893	-0.7226238876588	-0.665099575189399	-0.563982234038305	-0.618585733652299	-0.525506979760012	-0.591734581571058	-0.507904538065217	-0.635365795761093	-0.779650924590885	-0.664524806306773	-0.685962941970679	-0.718303416098606	-0.556401615492569	-0.715920917542011	-0.585093142878754	-0.738131696538206	-0.778269319506482	-0.837157173293706	-0.445106493406952	-0.791233973421756	-0.420431464123092	-0.566501033533769	-0.698316902334487	-0.527300894647805	-0.738510128300332	-0.687985263659559	-0.626703532170565	-0.6054128134755	-0.64321970408569	-0.69795876887368	-0.56493416569143	-0.566410622153545	-0.59653912539721	-0.659171205255448	-0.403409035182635	-0.616048332106384	-0.667402379911036	-0.637590730728972	-0.665779077401081	-0.480334831094528	-0.680251891267988	-0.486937973740675	-0.78461923484206	-0.695096671680837	-0.897785125740528	-0.582816944916333	-0.54458129324202	-0.679629726639584	-0.503577341640928	-0.607825673644835	-0.59699369636713	-0.547350040437913	-0.644546055866374	-0.707071525620806	-0.591040198874857	-0.629058350066443	-0.682371420548021	-0.827677096576685	-0.586367597501042	-0.634230704043792	-0.521811110252108	-0.67292119690247	-0.627673252850469	-0.686471014104127	-0.633326135155331	-0.468182351801993	-0.486751787274336	-0.679042636118336	-0.448665618721915	-0.60762494017579	-0.635508239333809
"100127889"	0.158958735119465	0.267084698823849	0.16342040696864	0.185693638551383	0.150121698731715	0.160859286955365	0.13650583455665	0.0361518326232757	0.125083574320239	0.133814903809679	0.187284334812864	0.204891960800833	0.177008240886056	0.184885885443601	0.103155852860633	0.238618307115401	0.13089797700836	0.271599775571197	0.1913052039804	0.1211387705538	0.11983634304911	0.111856103888646	0.0518986001886409	0.182736740245181	0.158683763642995	0.0211722501305922	0.0838464137172392	0.175456431144118	0.0779662697313803	0.167597543486932	0.0712452106921903	0.127093887122585	0.224886235410696	0.168089376019599	0.137493411146344	-0.028490917513687	0.133760231883981	0.0673521837696077	0.0615530302587196	0.148730994260367	0.13225718139064	0.0955494011802219	0.167955772573626	0.117760059732978	0.164487729958668	0.120633728838105	0.153782431986789	0.170487225447883	0.111236793921054	0.082811006649515	0.172347714560152	0.0979140438555298	0.159504958548708	0.12375207606486	0.16019612382054	0.154107506897518	0.0934703235299495	0.13243472721205	0.138929501667954	0.117307987520646	0.136829092272576	0.128912146542555	0.23592417704571	0.122439061471023	0.104203390060156	0.134691211194484	0.257720646961379	0.0801668204187183	0.0432344437598357	0.14868342929947	-0.0225821618370366	0.195579582865261	0.180394939103202	0.194808387481899	0.107107060518927	0.218370284964107	0.173026965733882	0.195663777310328	0.0903411184089877	0.201527506120532	0.231649945380227	0.102282894408459	0.112373861476975	0.138254118694598	0.10675787317081	0.147573168272009	-0.0218392480706517	0.133913152361008	0.0886809213476309	0.196085875325008
"144577"	0.0697215554463028	-0.0276337747400651	0.103966784215842	0.111446660824607	0.17337353736347	0.109487850930834	0.114511806678575	-0.0371843054766723	0.0647902214721065	-0.0405803189410819	0.167859400373839	0.123103819969208	0.0428277289487397	0.161247207709686	0.0774323849609811	-0.00193025424312365	0.179750581927758	0.19291738481003	0.0719042519373467	-0.239743716033705	0.0738737128037227	-0.0693204583484874	0.0479407766407582	0.114146746566794	0.0728252556107314	0.0313402588551482	0.165068660064468	0.0666405371027465	-0.0650645791377992	-0.00953396281424165	0.0890786856029083	0.0473611002768058	-0.0197759614081366	0.00999859914008442	0.0924940083663297	0.0176057293940779	0.0149407569971092	0.094331987545592	0.124626151360639	0.195142596242726	0.0755730142070659	-0.10320711407517	0.127366109394047	0.054002538880598	0.12169976628627	-0.0157407516186788	0.0838148129330942	0.0405957200480749	0.114900870967096	0.121640463532924	-0.0820503285737819	0.04676180000867	0.0744154063169124	0.105005450667752	0.109300851887039	-0.0363540484161842	0.0215328887988651	0.111341258958004	0.132970781301736	-0.0124719583848543	-0.00104596915365477	0.0681541533762405	-0.0424347922080768	0.0933467125420015	0.052403312250701	0.0838451240604375	-0.00831141113555221	0.178295515526622	5.27090241080664E-4	0.200392091549041	-0.0754983501411188	-0.2168022773218	0.081247184779613	0.189275571644151	0.169753395286659	0.167280401074742	0.173663786080913	0.0513478852974497	0.117476076021023	-0.0367424806419884	0.0446879988560196	-0.0128210819468374	0.00344359187501838	0.0712420856367399	0.12226865959995	0.0565786378520835	0.137480725829855	0.0340765176552105	0.0329690683426417	0.179244908522999
"84970"	0.0897418360890711	0.198745149179082	0.0598281328167742	0.118801144811947	0.0155473389644217	0.100249051066869	0.144233992421943	-0.0125788462233562	0.184341422432011	0.0594855184385379	0.107539095224725	0.120697817658108	0.166015938102186	0.144374048681811	0.0571095485113843	-0.0213860276642638	0.0440114937885445	0.0554583729578454	0.133817816579186	0.295407675232409	0.021317622077158	0.0883617468581326	0.1497858109705	0.0898459800883432	0.0771704146495916	0.125777097488499	-0.0269505606409977	0.020029707451546	0.00699952346310876	0.0835060077623851	0.143582360379472	0.0886911859081139	-0.0147681470735688	0.12266847222108	0.201478624118337	-0.037744914926365	-0.0224411694081477	0.126491349994803	0.0773807394381001	0.12146862300988	0.166529351369249	0.10778626716221	0.0621219216546634	-0.121595083200261	0.0804127114435216	0.0462787101742098	0.0969172564917997	0.148834555995478	0.0639912089844881	0.0703517166374863	-0.0412969626437821	0.112444619401091	0.102947433989745	0.139182844730631	-0.0313207932524809	0.130447653162025	0.0659401968150218	0.043889488946952	0.12654740027358	0.126315353450993	0.0352792156421625	0.0532803831688476	0.115703887493653	0.0612773399621915	0.0797140254593172	0.0658490042035291	0.124058115666179	0.0232491429309413	0.105827606080324	0.0681872658434744	-0.0497283338332836	0.076838971221117	0.0979892862999856	0.105758044461941	0.0750000170965247	0.174713072388835	0.0319930816179657	0.0368472507075027	0.109759675392893	0.148102305028325	0.00716570390327555	0.0813025962877032	0.0406171912897846	0.0823187014245041	0.0725902891725826	0.0229436100203949	0.0479042339041338	0.172134569888034	0.0759848399819076	0.0609885647460248
"146059"	-0.965619271419235	-0.86267552717548	-0.727730065327786	-0.665101855589689	-0.72455881661106	-0.613389431981186	-0.767058461348794	-0.610823010944128	-0.946987633009901	-0.667468630312569	-1.07757250098773	-0.593983149098313	-0.866395739399097	-0.978281238902984	-0.92511297949563	-0.826552207144724	-0.617443402305812	-0.692696725450777	-1.08482961055684	-0.974910626664895	-0.910221200059781	-0.539559207403251	-0.908391380331143	-0.79589150560185	-1.10219222746422	-0.639975257530438	-0.993885144498244	-0.907662139592266	-0.752694582929637	-0.670470173819664	-0.883648903834648	-1.19595372082642	-0.909894943737026	-0.977497761108002	-0.891240222628082	-0.711757746572396	-0.898903807405178	-0.720563091414422	-0.87591560817449	-0.794988206945059	-1.12665515623066	-0.819901520998876	-0.96635873279631	-0.943510680049746	-0.546729905839292	-0.83419333235009	-0.718659618960166	-1.00924559194212	-0.714468019932943	-0.633811938761633	-1.24283864596638	-0.876077528140402	-0.609561967282367	-0.710488974826695	-0.744326369296685	-0.724321529936677	-0.813648668883396	-0.831961416303788	-0.680984358163135	-0.846610826427779	-1.01550103121312	-0.910030393572077	-0.863902647689085	-1.08518680007867	-0.905169602650164	-0.696845314564193	-0.807916615798729	-0.670705150674808	-0.760049103215553	-1.0466653628034	-1.18975279762326	-0.781443003712498	-0.99241706663316	-0.762191629874183	-0.725792630207234	-1.19549318356956	-0.877902891212876	-0.730969441939279	-0.650256596164632	-0.983832120683799	-0.854734917014027	-0.511864903602641	-1.02165147785255	-0.941352688991641	-1.12097273344247	-0.768334967899332	-1.25361786618422	-1.1610462946124	-0.761476963806059	-0.957115618251266
"9681"	0.190151238978617	-0.0189961475812589	0.0610313996044133	0.107828065829129	0.336417613857536	0.132141710742906	0.168026074850855	-0.0853902778292728	0.20454682692588	0.205540211861267	0.318251804313973	0.150163043489508	0.167208932519456	0.148140987181295	0.230494352215241	0.134521456666736	0.206036305418277	0.116764279325418	0.191889055823106	0.114562234639379	0.120682447773613	0.13411938096849	0.154543819177158	0.242890568739205	-0.00497324264374774	0.246727576664533	0.395464321197615	0.176094236398792	0.222428790764647	0.136449822542793	0.280196077163235	0.165376937299125	0.239839469245442	0.183808001230194	0.14471905785447	0.0979221790485274	0.0251795262472365	0.184840853501563	0.174824397264494	0.143460247909764	0.152418649797467	0.130907003000139	0.201705960707317	0.276397749327889	0.152843483076426	0.15830962132487	0.278803266345841	0.0854922091933284	0.281112259487538	0.200727985807148	0.0169477446337652	0.246335934132177	0.15053716669653	0.0983588296565019	0.271574447987438	0.170512502573779	0.064296867696308	0.133207555262028	0.0961010086750501	0.12505623363138	0.0442067807920223	0.3770093928231	0.0962243094875688	0.174795771230391	0.0710540741408389	0.265307541447832	0.0906640255790142	-0.236212140514211	0.137941316716763	0.392624459222955	-0.149673109537717	-0.179718576653438	0.213507083580196	0.296146834273703	0.219868995190188	0.138444803371613	0.270647257290059	0.186497809779976	0.239665604312281	0.230178734345771	0.287889205892661	0.0308070086009582	0.127756733708934	0.0963409893954558	-0.223881871318662	0.218002360269402	-0.159582667801407	0.0405516295293103	0.157782237479846	-0.0395722539855137
"30844"	-0.0141139406244172	0.211635449255302	0.117489510084305	0.0700370166181227	-0.0161098993881751	0.111205194668953	0.180745578115094	0.0966531004775893	-0.0321020397041081	0.06739981387412	0.100269692118616	0.090836075955013	0.0454966456213801	0.116552193896124	0.130873501341525	0.00337038845985916	0.0354437288843929	0.134421702289091	0.104752394280516	0.0788926043145463	0.092176824706563	0.106158012032258	0.11969511899713	0.118406089003404	0.139740202620674	0.143657737378245	0.167529456766258	0.0284333961535043	-0.117413429851173	0.050148207768941	-0.0169575266591655	0.137634386544473	-0.00623724385663763	0.175481727159315	0.0473749885196178	-0.158897677185677	0.122088377919532	-0.0246682356792019	-0.054471161705724	0.0216228095824181	0.0641714047850618	0.18739828817545	0.102132288185961	0.156162029460604	0.159799904454598	0.0553402363338767	0.212325233445051	0.220891949797378	0.108534678664355	0.0445961458054442	0.094426734796243	0.150509075055661	0.132109474005441	0.090951115731499	0.12223411291384	0.139380701171248	0.0567803313175183	0.102102668317807	0.0645183667541963	0.0117385880564177	0.0197700436295648	-0.0527046647179053	0.140356794988609	0.0314425610433585	-0.0360732110338763	0.076679032275467	0.0520519759573328	0.0265488919386384	0.0923797448089118	0.260244736447113	0.115939883551129	0.0944513008255223	0.0287868823189041	0.0712818887576952	0.0867416530845212	0.204188356513915	0.0736360607809007	0.0151695329762332	0.0618189739209645	0.151755365630633	0.0516493243644899	-0.0138743211540843	0.0620266184678874	0.080295983554851	0.0402562917737968	0.0166707520551759	-0.00392237969869921	-0.0746599579057254	0.056429008660711	-0.00243485648497178
"51614"	0.189456730496612	0.310430401267251	0.140071743306855	0.184607708406512	-0.00892635464687732	0.160695788930649	0.153929178830388	0.131795750577675	0.0810741861440724	0.0972772471077414	0.188787377385574	0.0733188112507599	0.215005440591671	-0.0626029652953409	0.0641197210922146	-0.0987228099586732	-0.0600094495316284	0.156787544856553	0.165927851972308	0.221393494352046	0.0518880892152523	0.169479368296117	0.0492669780823468	0.166842955568594	-0.088229196038081	0.0249233975392994	0.122231511558371	0.0988316945491021	0.139332568710885	0.187232577973527	0.0411848773685227	0.0578290137344017	0.22718117725833	0.159190340375591	0.167211621733293	0.205107246971007	0.0964453556320426	0.183347483981683	0.148327060951421	0.0043821551774275	0.152806566490177	0.00679835496355934	0.176143906250166	0.188014943719686	0.109039421597088	0.0807901042308094	0.123733273936877	0.116448639234415	0.0672199553518593	0.0733600128843097	0.154851179543953	0.11604772015039	0.199051379042282	0.0662366545992973	0.147004898605492	0.16023343397985	0.0633753108156404	0.103018214596852	0.170707313898564	0.0314249552708279	-0.10157131047071	0.0697170145781942	0.178721680089154	0.100308640145584	0.125398051596283	0.00349608909637012	0.116088401778878	0.028644679277453	-0.0535068428674988	0.277030611254651	0.145980801949635	0.0373432391501111	0.116433761114299	0.0984450423472335	0.0467253337738229	0.223424266174042	0.184871129279174	0.256114270709466	-0.0553807407508099	0.163869200663769	0.157036360384885	0.119808986369626	0.19059703453094	0.0636265846031729	0.102082977115399	0.175267337924108	0.130427132765394	0.0887488666399258	0.112877493699364	0.131644324145129
"2107"	-1.33345414617284	-1.26427462037913	-1.39487696414627	-1.42375950555334	-1.49582699109894	-1.51311301644257	-1.28309006340718	-1.30652434356426	-1.42145425651789	-1.40243227220236	-1.30149160686986	-1.4781180155241	-1.49501710130551	-1.51385228772831	-1.43190674723582	-1.57456561385556	-1.3162403253114	-1.59680096973562	-1.33457982523036	-1.35251167060548	-1.31805079268709	-1.41624227626345	-1.53705151452935	-1.37359939820636	-1.37821538821578	-1.26893080549018	-1.43955987252873	-1.44379116691677	-1.38380127327822	-1.24443145195067	-1.35308930491929	-1.47855883036578	-1.55570486329463	-1.34971394447985	-1.3515225266886	-1.37879136927751	-1.27720761261476	-1.39352370469019	-1.23112053415601	-1.39028567532829	-1.25729450485742	-1.2743844526742	-1.33197380344595	-1.3062764973759	-1.24672677454317	-1.37060313032373	-1.49530185092931	-1.63628541473137	-1.33427325403197	-1.33589311937678	-1.37882356338545	-1.50890046715549	-1.30794277812756	-1.15743466339996	-1.39978246499482	-1.39832054515893	-1.33095170636967	-1.4407456192568	-1.52587296530164	-1.39955622578923	-1.55213905831971	-1.45169678528402	-1.4439050484223	-1.45930580834823	-1.36347158134332	-1.49999538837088	-1.33411890517298	-1.48662870316564	-1.45250212698703	-1.28305205278985	-1.26693233759479	-1.63341968540912	-1.34754466315622	-1.36908942587866	-1.50072547165387	-1.48163408737406	-1.48545866029172	-1.32929589021025	-1.35458391489951	-1.43512934977316	-1.35089301146351	-1.41455455962617	-1.36008721563386	-1.39895838649178	-1.36295857769073	-1.30699974699933	-1.43283549785589	-1.32692295320331	-1.25449645787084	-1.51466037019575
"2171"	-0.155470010015282	-0.116935101883974	-0.292770061301405	-0.316718732424739	-0.230431109788112	-0.23234645295529	-0.218623906751761	-0.183764570351472	-0.314725797878054	-0.144768024165064	-0.322671766079063	-0.393627808189982	-0.34260611041096	-0.18697520875076	-0.164027139112339	-0.0523988160911228	-0.232818239262628	-0.312851260156894	-0.134299313965836	-0.264971533717777	-0.205834185154734	-0.336215268523688	-0.348202922584992	-0.298679888790371	-0.155307485761528	-0.229122426338369	-0.221454639413167	-0.33586531885733	-0.132650311637519	-0.258275409073284	-0.252175668325826	-0.142973158696232	-0.366077840211274	-0.279585508146369	-0.37916547810759	-0.293933345560489	-0.335980519366199	-0.382879762341414	-0.0129387517573286	-0.46027616312225	-0.299677810284733	-0.199973649664003	-0.186240416390174	-0.319550752437813	-0.342771490487195	-0.240805643070156	-0.220557091194415	-0.256393398690053	-0.332281780585996	-0.33625044231494	-0.114753237401152	-0.266012984668807	-0.244971092554097	-0.197583563613323	-0.117649498948272	-0.16870452465219	-0.324912909850631	-0.232575126587367	-0.247348811808163	-0.241997950786155	-0.111620622364684	-0.461347974773899	0.00769271996343324	-0.298588589207489	-0.21023280526352	-0.339881917838552	-0.42655288514634	-0.320509421912157	-0.325748941799152	-0.337366637207182	-0.466055467456663	-0.191653072164485	-0.225007856644294	-0.151368472974468	-0.28003589996341	-0.102926196599863	-0.36556924673419	-0.330414606817074	-0.348667775148507	-0.211801063785258	-0.30243952695494	-0.249599335508335	-0.240076522262347	-0.252005652675589	-0.263214698627687	-0.210726055852145	-0.237308349857487	-0.349475250115432	-0.266460429021823	0.00239520439854627
