	"ACH.000011"	"ACH.000028"	"ACH.000086"	"ACH.000099"	"ACH.000116"	"ACH.000123"	"ACH.000133"	"ACH.000152"	"ACH.000211"	"ACH.000231"	"ACH.000232"	"ACH.000255"	"ACH.000265"	"ACH.000318"	"ACH.000366"	"ACH.000425"	"ACH.000444"	"ACH.000460"	"ACH.000469"	"ACH.000486"	"ACH.000505"	"ACH.000511"	"ACH.000527"	"ACH.000542"	"ACH.000549"	"ACH.000552"	"ACH.000573"	"ACH.000591"	"ACH.000601"	"ACH.000605"	"ACH.000623"	"ACH.000638"	"ACH.000665"	"ACH.000676"	"ACH.000683"	"ACH.000768"	"ACH.000770"	"ACH.000784"	"ACH.000788"	"ACH.000832"	"ACH.000861"	"ACH.000865"	"ACH.000882"	"ACH.000887"	"ACH.000901"	"ACH.000912"	"ACH.000917"	"ACH.000938"	"ACH.000946"	"ACH.000950"	"ACH.000984"	"ACH.001050"	"ACH.001061"	"ACH.001232"	"ACH.001300"	"ACH.001301"	"ACH.001306"	"ACH.001336"	"ACH.001377"	"ACH.001554"
"223"	0.222092924829047	0.248713151310814	-0.130337254443508	0.145874228886239	0.144873048183499	0.213205018529426	0.227386796939599	0.223244830037112	0.19016069546217	0.20279237297379	0.0665439485189706	0.165345997982745	0.204131360397459	0.0899855752747592	0.193066580742278	0.218515277861558	0.175573295557332	0.122477659606899	0.246007720910626	0.118975706175155	0.177063531077719	0.259079603137284	0.24296308258565	0.170805848457432	0.143433579292554	0.223396656708812	0.320769641774931	0.209784591899578	0.121022089571137	0.136212000253793	0.169362349956618	-0.00180272696824791	0.225318828915381	0.0307717972124026	0.041992466589608	0.242697393368192	0.211013212440537	0.22438145115547	0.184840681396558	0.194936616655401	0.189431774553385	0.20992112723421	0.15953642452959	0.141402372302063	0.161857961191529	0.0498685791045901	0.216888656363456	0.117992655401026	0.0291603419728965	0.077947519000219	0.0453024729279273	0.230365923358143	0.139641827117984	0.132509795108196	0.0600480186257196	0.232963440540086	0.103891121879559	0.270786021317326	0.171650904647296	0.212002251553114
"587"	0.200540581923062	-0.0398223970232722	0.0397582653930544	0.0573279778619228	0.191161211193354	-0.0767245073487441	-0.0718069114020528	0.0490659259187961	0.0532148468370933	0.120878706430966	0.00469581934002578	-0.0398660488606854	-0.011547528292254	0.11858954298289	0.00152343917879349	-0.0500847156397303	0.144085058139192	0.085861091423894	-0.0155454237435907	0.0208032201543853	0.142839936178965	0.191095454686566	0.0745202541870622	0.0443671622485541	-0.023000015296958	0.00296239652110099	0.156587218206629	0.103362634418877	0.0185856969266876	0.0288268299695787	0.125871642351281	0.00295013583365147	0.0981052654583716	0.0579423853003929	0.0883779305456521	0.0688386156971888	0.168543696086639	0.0307284634719383	0.0774654966120254	0.137335329287456	0.0638576172239822	0.0141237128521551	0.00945184564451786	-0.0255976268350809	0.030093002506732	0.032080747597923	0.0671587831440172	0.228048152842683	-0.0572535673867304	0.126965302154409	-0.00772718711832985	0.114243388105718	0.0263436272504952	0.0961169457346246	0.226531275570762	0.0468280792498132	0.108374089224976	0.210074134284678	-0.00232729566321387	0.0862129280071286
"84811"	-0.852011216936433	-0.776434997717357	-0.654633561673092	-0.410695528705156	-0.82276860092909	-0.739189099479549	-0.603183514412443	-0.612758293878586	-0.586965378999608	-0.812077401255192	-0.690957782025411	-0.814617975324717	-0.50802308374627	-0.787255779144494	-0.636300102922094	-0.583250069626203	-0.817602273752629	-0.861783482453305	-0.69721414304591	-0.951216946909192	-0.651232458358863	-0.719072950909356	-0.977737678293728	-0.553339806540182	-0.659856281917201	-0.673981344666211	-1.0317542200297	-0.652786110504149	-0.559060912476508	-0.640310232998183	-0.898838433164324	-0.634171545566836	-1.11426884114896	-0.669307673309767	-0.685475966327885	-0.572124302957362	-0.528441607761215	-0.683240422436298	-0.530312635349625	-0.98012479845897	-0.966790793295854	-0.811586999854511	-0.985256906746202	-1.12317530414303	-0.854166773800173	-0.655883729657397	-0.854817062183591	-0.550383257494779	-0.822677695361253	-0.546286775366766	-0.700018813058821	-0.673608383739759	-0.870007587155182	-0.93075455404304	-0.524578305419073	-0.453470846412554	-0.643109948539326	-0.97686666527188	-0.324210357201567	-0.753681543305026
"55216"	-0.70840614150718	-0.752775158205794	-0.546989282868667	-0.392820495443902	-0.669061322935243	-0.416976331477486	-0.402590073426548	-0.485458625418147	-0.551232966962478	-0.582786450582355	-0.50321035558128	-0.532552172875598	-0.490415873407908	-0.53122169352447	-0.601958805481744	-0.595641239759833	-0.568408132380466	-0.718897487082376	-0.512436925652394	-0.800597425049548	-0.504242032586732	-0.57669190811699	-0.759261374012718	-0.4037490279143	-0.449095718052401	-0.454538128274237	-0.827344618997086	-0.504499306599497	-0.617316900028535	-0.506086241914043	-0.598160654076121	-0.620069119792594	-0.822493819240186	-0.55926989963814	-0.664018365131474	-0.279307727466897	-0.417079004637568	-0.441442009017207	-0.493922501768245	-0.880539457258482	-0.60292289012476	-0.613671572055412	-0.674344128777223	-0.609846271350113	-0.684879972514419	-0.68707660854769	-0.622671926522497	-0.336000413702182	-0.500918434391554	-0.468040823142043	-0.576719147492022	-0.420048147322667	-0.640803094197328	-0.678554072028402	-0.523324460556709	-0.568241782699263	-0.460247121286784	-0.670326942709363	-0.402602030788717	-0.607112111089823
"284546"	0.0974989458914986	0.0750966442664427	0.0494320637955774	0.151308073134689	-0.0477542289070613	0.0350596144368005	0.0247441820523817	0.0472001613561862	0.117317353168083	0.0807080291395151	0.0989060852130292	0.105746916592343	0.0507378251451354	0.104676824319788	0.138223731166611	0.147229644592523	0.193774256787105	0.121021608493752	0.0605804625514614	0.18270434351107	0.142797123432239	0.125139526941402	0.167695626361004	0.00735348452156437	0.146488853351413	-0.0534792032419274	0.0241010061952494	0.135168834034389	0.0881638341955661	0.0464147825715942	0.0903448762564307	0.0659022898018741	0.15167752711457	0.158224946407772	0.0184734941390732	0.186191728850834	0.0476447968264684	0.0660362081412974	0.12162447417449	0.0649047319759886	0.135097611184269	0.145461280199566	0.107619552951708	0.0676655609082513	0.0487430376559443	0.0192855643176269	0.0909732882869405	0.125755999321666	0.125299642374489	0.254444146527708	0.0645218538125765	0.0386714127501142	0.0316448500192337	0.0956470897281788	0.108539266722338	0.0218035624436236	0.109120166578451	0.127065169566976	0.130324353974518	0.163322374851568
"57827"	-0.247281121849375	-0.158227134879013	-0.305001088543903	-0.147033909770013	-0.226410547358715	-0.169754237064797	-0.249916530486044	-0.25871976659453	-0.326257403723907	-0.259984645816582	-0.121396325803164	-0.255433491943759	-0.100163152650443	-0.283121108121503	-0.204204972054194	-0.158529509007784	-0.172103667164293	-0.234936739157347	-0.320467994998493	-0.199342663279636	-0.182543087786885	-0.19196390812496	-0.184559411376741	-0.0906615679058965	-0.173106862234159	-0.219776537207047	-0.31742973394804	-0.116312476442372	-0.177633214256112	-0.236761275105703	-0.280853946085496	-0.260853450021313	-0.30808312951648	-0.133135236491544	-0.0974608799910293	-0.220793491664539	-0.13946927986657	-0.191186776378575	-0.184988556226731	-0.259372226327795	-0.1880032541862	-0.276463341966064	-0.22389797377875	-0.167461735950215	-0.103723450941028	-0.35811290726192	-0.106167524587217	-0.219320339824531	-0.138626228429786	-0.108343060578794	-0.173181444270223	-0.214673919328474	-0.233710861377091	-0.179027690803805	-0.17780040960715	-0.197585957657236	-0.186990510180096	-0.18319253645155	-0.18381933943794	-0.20942429250937
"116328"	-0.0447292816248213	0.0926213229481517	0.188962437278554	0.173043565907396	0.106506183510722	-0.0725326864788969	0.0377515985318806	-0.0451752208013229	0.163530012760141	0.0656847520618505	0.136003411844578	0.0547292278463662	-0.0133487180896476	-0.047597584484835	0.154129955071413	0.0452427698287144	-0.0213170533982619	0.0314217770148315	0.0246446270940019	0.101450461746218	0.0456778406467085	3.95174475433176E-4	0.0879250034012945	0.00630963108836389	-0.0421320702979114	-0.00267001852408511	-0.0737354147032725	0.0945075204735459	0.139853281106176	-0.0467872915952879	0.130404381632674	-0.026072681982246	0.0670187530967617	0.100945236288834	0.0841310102155527	0.0656301881662547	0.0577471412271622	0.0406152999915152	0.155171857601562	0.0398918655946705	0.0389667778823086	0.153327048211891	0.0806716070000471	0.0498452285753114	0.107810001094865	0.0552064656109824	0.0306688874789651	0.0838166136749272	0.0774027369132207	0.102245332665986	0.2101278496622	0.143561720407476	0.0928480199049344	-0.0473255780953772	0.107719146749193	0.0365972093248797	0.0807442234819857	0.164056027084598	0.112422118738226	0.0811667071246223
"644019"	0.311455244792501	0.167442306035508	0.256851481809279	0.235846726288618	0.255508999217257	0.241730688238608	0.242796820826213	0.229707636820484	0.160307319345434	0.295805625518493	0.168973280445079	0.206359243850648	0.283086555763462	0.209028727340573	0.162558852896376	0.0793959205172675	0.282244743791875	0.201443399092669	0.281233187367557	0.229239307830579	0.167202158096893	0.26254503675892	0.173841476012067	0.176778601674479	0.133266910540371	0.243397819368098	0.311282311319393	0.310027679284778	0.102486116763544	0.115109381741214	0.220895306963108	0.194915821899937	0.167645036389865	0.203170466407006	0.157113305081218	0.255440728754874	0.244525993692952	0.249487409565398	0.149235957242312	0.221591374435129	0.294631192625679	0.175877442727909	0.283510584347971	0.265828493983485	0.314996695820958	0.206372926960476	0.249282894927886	0.204170754036615	0.213241670482305	0.23937040202519	0.119118259408307	0.302867476390209	0.105501853867035	0.265868691355321	0.256671070578183	0.293271597309731	0.301705223416048	0.297836927848583	0.273787303363075	0.21482523126873
"79080"	-0.957186551770846	-0.749795293901304	-0.755841459910151	-0.665386547948744	-0.817103212807698	-0.620541945488354	-0.687591533826664	-0.875305181728954	-0.765306326889091	-0.660222020542312	-0.741759651770797	-0.905688358692145	-0.70039174499884	-0.76263915667073	-0.683142482201865	-0.739167788358208	-0.742082610225794	-1.00552129626105	-0.759936992034093	-0.785719785094247	-0.687320150380026	-0.877183528812017	-0.901736586707277	-0.627266410119871	-0.684918406436925	-0.674658593845425	-0.512653626485142	-0.682041259948235	-0.745140769251686	-0.860987380724769	-0.895521036729663	-0.627873725530912	-0.854068047603886	-0.650359976094368	-0.735748188804899	-0.655181568355704	-0.840490463374766	-0.691390355572513	-0.605586526774037	-0.851340859688427	-0.827812181267143	-0.720767486645265	-0.82128084505801	-0.666822473465169	-0.730342687821439	-0.771014757890618	-0.73427591998732	-0.703370438779295	-1.04087637772886	-0.706700339142261	-0.827119137128861	-0.671540343837369	-0.865412774297146	-0.91484439507645	-0.804202900037554	-0.728522345611459	-0.88241218438704	-0.743088930986885	-0.748974178887832	-0.769203009799162
"6370"	0.14134753860467	-0.0406041229739223	0.0118449592517015	0.0256889389935694	-0.156243829446553	-0.0401092441286128	-0.0520711426406028	0.0919133892024017	-0.0276694188884849	-0.00258006896607552	-0.0354875331993448	0.00137191680004864	0.0620301774992282	-0.121976517297859	0.0610670583018298	-0.010184421914834	0.0340959470386824	0.0448440442522085	-0.0254106900308229	-0.0232572854619551	-0.0449337856730376	-0.149450986221141	-0.0768216013265636	-0.0327949253050078	3.47851748890803E-4	0.11999557739373	-0.141765530447967	-0.0991873076078552	-0.0324731258247418	0.060772365418882	-0.0144406230904817	-0.0771712702473365	-0.0963864984143386	-0.0947851858393514	0.0186290931365705	-0.173664589424871	0.06265412988356	0.0120057983635844	-0.145510092480397	-0.019976983378675	-0.0844728787456769	0.0177823452521531	-0.0545988311783489	-0.124527522856882	-0.0108727030147875	-0.0200329603825819	0.00510418551143608	8.09119862587578E-4	0.0257280158005133	-0.0243272323922003	-0.0383925711311709	-0.0182329341662936	0.0846159862549583	-0.0409387152991393	0.0876505615703518	-0.0967267500757235	-0.119489498100959	0.20604972673376	-0.0646049804322313	0.0588215991993162
