	"ACH.000009"	"ACH.000021"	"ACH.000022"	"ACH.000040"	"ACH.000047"	"ACH.000099"	"ACH.000128"	"ACH.000143"	"ACH.000148"	"ACH.000215"	"ACH.000231"	"ACH.000255"	"ACH.000302"	"ACH.000308"	"ACH.000312"	"ACH.000324"	"ACH.000339"	"ACH.000348"	"ACH.000374"	"ACH.000381"	"ACH.000467"	"ACH.000475"	"ACH.000480"	"ACH.000488"	"ACH.000512"	"ACH.000542"	"ACH.000601"	"ACH.000618"	"ACH.000620"	"ACH.000621"	"ACH.000649"	"ACH.000657"	"ACH.000671"	"ACH.000673"	"ACH.000683"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000787"	"ACH.000796"	"ACH.000822"	"ACH.000823"	"ACH.000848"	"ACH.000849"	"ACH.000851"	"ACH.000856"	"ACH.000862"	"ACH.000866"	"ACH.000885"	"ACH.000887"	"ACH.000910"	"ACH.000921"	"ACH.000926"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000947"	"ACH.000948"	"ACH.000968"	"ACH.000984"	"ACH.001038"	"ACH.001048"	"ACH.001119"	"ACH.001151"	"ACH.001163"	"ACH.001232"	"ACH.001301"	"ACH.001368"	"ACH.001523"	"ACH.001554"
"93973"	-0.694089492495431	-0.72634911993301	-0.782857644367621	-0.823097098605454	-0.850700151170532	-0.74225490397086	-0.870091688681796	-0.873498984221061	-0.746090861018054	-0.723169446856193	-0.818562192190648	-0.695076984568802	-0.982654093089474	-0.852633026898332	-0.758221935759803	-0.859229517855625	-0.839675815294819	-0.505552999316338	-0.81076029250155	-0.707880907115149	-0.85345208545915	-0.737760723943252	-0.861451511208419	-0.822468482778494	-0.801507251089645	-0.69845843801128	-0.785341356083104	-0.791053547415758	-0.943565272445656	-0.724268494759371	-0.73497977116597	-0.784210037213805	-0.950475187178834	-0.761235857287421	-0.708412933441062	-0.615132910723284	-0.858290617513896	-0.716544969972849	-0.741378861365237	-0.956888239820582	-0.791832810786708	-0.70363621169279	-0.860979062041228	-0.761879854154934	-0.749220547970758	-0.496863748980883	-0.793051426261855	-0.872244436243769	-0.770688322675125	-0.842066105802418	-0.522020508825465	-0.836831347193812	-0.79094695846651	-0.479543050903691	-0.580132094875072	-0.653488743154232	-0.796714656493986	-1.00031282485664	-0.91756135923824	-0.744022028223305	-0.745754584927696	-0.753914584232042	-0.895871351796371	-0.733416305080562	-0.486170881476189	-0.774910141649396	-0.680479913039201	-0.750933210924268	-0.93544211031675	-0.892413390594093
"444"	0.206194753748061	0.187424441400521	0.244722158571787	0.158884718435091	0.281050641363975	0.181531996948031	0.263841408217469	0.196084281860041	0.226830651968785	0.151080560605008	0.141405761338322	0.210086971686118	0.150225118192354	0.208717391892674	0.263827330436956	0.178922295449447	0.149813623670545	0.170312620189243	0.286129693595811	0.20595941275709	0.294201442115547	0.184167986538311	0.35331350801725	0.234600946894624	0.190737185399755	0.182386769182475	0.168983493850406	0.228078560308307	0.211533758958284	0.194108912821486	0.236128887519102	0.1719946768324	0.342909907797973	0.145270855827313	0.166740537930471	0.192336973910407	0.145159627938957	0.224811798527498	0.206139951628508	0.162734034108758	0.182460118844139	0.197806780365154	0.295836955684989	0.313148939575696	0.175439979769597	0.179159840394261	0.143438747666155	0.296596013942147	0.126221724568153	0.187473847530607	0.221091145124296	0.0588534149002485	0.130084693162253	0.193157636822656	0.0204921963881421	0.205223182637332	0.194588786544295	0.302789705439856	0.0923677666824463	0.196478878996836	0.225011203816902	0.241216750581129	0.342852895165804	0.203690691674945	0.106552103283715	0.180444503048614	0.017492128823563	0.136111524805109	0.181062728536012	0.105156913771285
"8318"	-1.38502161901977	-1.09987300622718	-1.58297088134348	-1.27239096963467	-1.5633198739126	-1.20295362500909	-1.49871041971464	-1.32966755730366	-1.71269749156692	-1.39685644266179	-1.20196580420536	-1.41216259666491	-1.63362149017683	-1.61471951830891	-1.50946073803413	-1.53834042219269	-1.3627095524406	-1.6097376520097	-1.40678421268021	-1.45505506744376	-1.53574105580735	-1.46471374936743	-1.37654155100774	-1.42241798220893	-1.43913315517801	-1.32133690023419	-1.43807891996793	-1.48172635136817	-1.35213008581239	-1.46156844243899	-1.42290841166389	-1.51964521381872	-1.58635700996657	-1.31562695650896	-1.43070431172854	-1.36361657773163	-1.42791340183557	-1.48711987261768	-1.46323097836567	-1.4384894662454	-1.51714180664631	-1.46634891130622	-1.61862430510049	-1.22454564592175	-1.47074742876722	-1.58074223050546	-1.63986890284171	-1.49572199899951	-1.46297437393571	-1.37438723141985	-1.45344294158128	-1.59450936756288	-1.52805167025412	-1.21238684799869	-1.29469278647464	-1.77814245948157	-1.68748416453932	-1.5812956687866	-1.57699251668639	-1.30000882493869	-1.50681841435806	-1.43820800368543	-1.20926986493838	-1.36974305164864	-1.50335899355352	-1.22729857632031	-1.50988196964039	-1.66546347628332	-1.65109831166577	-1.53970839396672
"9069"	0.0434202371204081	0.0919725345212477	0.0235203561704084	0.107847757525777	0.0601939183531992	0.105513729976993	0.0143042557096498	0.191199150646532	0.09279184378695	0.100432388960741	0.0242396006134532	0.0390316829092667	0.0462918772687996	0.106637046248117	0.0201549141240835	-0.0141890408925047	0.0249158728214988	0.0761730973270297	0.11328577810263	0.152049594207485	0.139318256936256	0.0855292329206405	0.0954741878153582	0.0838404368695597	0.0327649309536779	0.111130044216429	0.138665754333122	0.0650312801473658	0.101523584233795	0.0937730013266903	0.089736788894694	0.0882941384860998	0.103566323302133	-0.00415747502507974	0.129255442504817	0.00208204939315927	0.00479742358605129	0.0991503411293028	-0.0280728037278293	0.106569079937923	0.157175593224016	-0.0449070618040874	0.271057652448362	0.138545578241656	-0.151144551490351	-0.0174741678640476	0.242749729737008	0.0597156585815659	0.111221673825858	0.10307767801422	0.123406830064999	-0.00717663564555017	0.0410447649363011	0.133551130141778	-0.0487494090727908	0.0420876189918231	0.136779572264552	0.0936740735630391	0.0896130896810521	0.151608774432992	0.119399791766995	0.0148618265124195	0.0845017209910511	0.0600663232845835	0.106355100456896	0.0421692078050458	-0.0626620860460621	0.145073898125916	0.141846754039477	0.144948554050415
"6376"	0.10553137620778	0.0414127618096028	0.146117031535357	0.262740839554118	0.198152937966107	0.194322554856124	0.110681954530366	0.365598601272215	0.196557474036003	0.153478557896017	0.0778265201090867	0.203297593327525	0.16115818522576	0.180535677826613	0.261605143004385	0.209064656850264	0.13760985292272	0.144519588838512	0.139538425709885	0.183631599894499	0.0331656049711272	0.0736925029757806	0.172588921236792	0.0791046082109311	0.130525689465983	0.201475634488397	0.126278293927204	0.0525077396357364	0.151208628393162	0.123558142083283	0.179785474854991	0.127829363296434	0.26380168695915	0.139091100924022	0.132545323354573	0.154719776484472	-0.0111084645533186	0.194467068014763	0.17355052059995	0.171618428270808	0.176704025156232	0.115277118158277	0.171563954010937	0.20562591631952	0.145830742672758	0.00367521131610042	0.197741966316789	0.18912883118218	0.103469607214702	0.152457568635326	0.132730203812868	0.113902685481103	0.166086794714911	0.132925327105714	0.0732932659666802	0.200112122749143	0.155269535530934	0.210992028398586	0.171537960793021	0.224021862385096	0.0246182434178717	0.0826827778142206	0.21924419380512	0.159281065204937	0.0933144438558637	0.0850611669798149	0.307340097062101	0.0729671290915144	0.128188441482776	0.225887834926761
"9802"	-0.380520421017386	-0.259593377841392	-0.230703540025254	-0.219595908253747	-0.100266831036747	-0.29930957587334	-0.234819025717292	-0.240728863995562	-0.306350256748054	-0.302609656713817	-0.261719860579006	-0.205495170238457	-0.22490620655355	-0.293718764335137	-0.259520279384804	-0.260223270796066	-0.211871007532575	-0.225691670699508	-0.362520123575477	-0.153280352155645	-0.233179419462142	-0.173356006066405	-0.23636505033981	-0.208007611726846	-0.331039194021828	-0.303507198527298	-0.186885055898362	-0.170315741010454	-0.325713428168795	-0.272582977842064	-0.185767037881906	-0.287221612299846	-0.16953095459149	-0.175813101115591	-0.315325971824608	-0.175658150235489	-0.131519494898664	-0.311527027488038	-0.246005057035485	-0.31653925227241	-0.268685811141577	-0.303632875004974	-0.295642854226479	-0.365660810334175	-0.28391797838367	-0.19704052363555	-0.213319623189029	-0.288521434784581	-0.216989179131078	-0.290608654956153	-0.190475218695028	-0.290513320698853	-0.232292834657915	-0.152748906122232	-0.13578117470093	-0.309740619613318	-0.261821610420784	-0.318236313847237	-0.361526473805048	-0.164238177075617	-0.242009616809402	-0.280524731345733	-0.168266061505362	-0.233974023473828	-0.24112638404832	-0.259658655532634	-0.205440920890274	-0.235300627428351	-0.301450603180618	-0.242055187748626
"23576"	0.123137647531553	0.209625993119035	0.201714171630551	0.291346776945646	0.170032661872239	0.158232907534213	0.297207963227428	0.176149742417809	0.0671123336784952	0.136769204678318	0.0783128645966703	0.223124926567666	0.0985973797531634	0.29615609986074	0.210268375122853	0.219047406773542	0.182845167512545	0.19566093448313	0.122060929798958	0.156240315532741	0.0717228520628123	0.158575789528829	0.25929351033813	0.134715052994459	0.242708592503018	0.0259418537852143	0.202266983172301	0.102231871283381	0.0915124616956415	0.117234635074313	0.171790120150539	0.195720748369027	0.0181600198193179	0.185433903533822	0.160294247192373	0.247772639623235	0.180744260430268	0.141135946505031	0.237186907300324	0.186572684687433	0.178953432482068	0.0680101590551961	0.284865982301629	0.212758324054706	0.211465841506883	0.070755796369348	0.105800019603504	0.144421334443544	0.162251177766029	0.125301253042446	0.202308457755089	0.0147996951441431	0.16140483384853	0.172424654723932	0.0474224339598054	0.144642494791707	0.114128874201113	0.106917135480817	0.339595368407262	0.111178156964621	0.207108060498823	0.103371925826067	0.264087864222445	0.140885809658427	0.192995499165694	0.294958565729274	0.140213672001485	5.18454654116566E-4	0.200311052461156	0.184517961705014
"84649"	0.0397105634542901	0.122989645102413	0.09300364799064	0.0598063866489987	0.0457983137458886	0.126382253811724	0.053583052679758	0.227318698038607	0.0903813778088345	0.0856815651418899	0.130504415525443	0.0921686656914274	0.11861827195997	0.101573799000516	0.183370246451383	0.0937034786730513	0.0705618726749832	0.183927370112619	-0.0160355547390332	0.048465657192529	0.169862835063478	0.174779668188377	0.198645148866669	0.0473588109497055	-0.0861848629818644	0.16841375997073	0.116045199950539	0.0606357260817107	0.183418262551981	0.143876819688388	0.131732310158544	0.0489967126054603	0.0847098772652901	0.0642598097794641	0.072655581274534	0.137277323300279	0.0505968194508534	0.133889684442953	0.0608522685568395	0.137748508734822	-8.61701004665951E-4	0.121851576383017	0.201714953946906	0.126992643813959	0.00332694768504456	0.0794382674344835	0.19261242731238	0.0972246185428292	0.152562795800763	0.0895449931420407	0.0995206437922804	0.0247348003979753	0.0578260956835484	0.0512460304380465	0.0171915888849529	0.0948234307451094	0.131462344317218	0.104816857459902	0.107655538605254	0.175940301734874	-0.00393621556540761	0.0938056644751742	0.00855251422336912	0.168522780470047	0.0360219970683426	0.0692277298613005	-0.165690406845966	0.0599677289610798	0.133393641420531	0.148346862793056
"29980"	-1.47953134253128	-1.09318907636877	-1.68072904090541	-1.24604958337489	-1.43997159328584	-1.13571992430165	-1.49455804074027	-1.52040509246814	-1.26052777938764	-1.41430547366782	-1.16806001555084	-1.42871599716258	-1.62257168155789	-1.56222408993626	-1.4990200544126	-1.39210093874504	-1.35093723628179	-1.50881212750106	-1.26801327203886	-1.37620865543733	-1.32713205612855	-1.41574802887133	-1.39774531340421	-1.32879011429265	-1.5170958012515	-1.32895563294377	-1.30046979942753	-1.57148806495522	-1.41370199166391	-1.42858709328576	-1.20185009088035	-1.44992089579168	-1.24564605682023	-1.26688209243213	-1.42128072217101	-1.40070581284092	-1.53159208970792	-1.47421039629799	-1.45122455912425	-1.30836348026872	-1.57005664609517	-1.33256678272944	-1.38126400813005	-0.976476128708234	-1.29629203266499	-1.47301309509838	-1.38453543177356	-1.42561799002861	-1.4022411067565	-1.33540897231103	-1.39605842438077	-1.29177361690356	-1.62162092543658	-1.30631181827708	-1.2737452698904	-1.58190823225606	-1.5258307330559	-1.55269743000578	-1.25368291029835	-1.32094878363059	-1.36249447790186	-1.31204475069195	-1.26918918934202	-1.51029639326657	-1.25534064673892	-1.34230339860743	-1.2911475056403	-1.47645323629365	-1.6213313529008	-1.59152335311578
"140735"	0.0758146441847609	0.205627063809006	0.135091813285272	0.148716343667865	0.0137160060154303	0.0995702540822963	-0.0527943959459523	0.053535921745626	0.127604015488097	0.0626949225216663	0.00928408184429034	0.0812075964322845	0.154383788071953	0.135256648476054	0.109254505916391	0.0705650614156094	0.0710132239261856	0.109143722185957	0.158179121251806	-0.00699967860871466	0.134585558144062	0.150651895737105	0.123708032798104	0.0831703256420923	-0.0298934310526596	0.151266472088969	0.0940917158698884	0.125054263756309	0.279704680804699	0.137688796809336	0.0602964062249905	0.131521981551175	0.131334523069356	0.0908359385049829	0.150697228938043	0.0915557798878338	0.15521269407767	0.0703652101019124	0.136066828698489	0.0691436583929699	0.115349907946676	0.0570940061578733	0.143545778732519	0.207226466122865	-0.0417973056564479	-0.00211640787426849	0.192796985340129	0.134619917386457	-0.0171959701807606	0.0623654200246764	0.107900350436483	0.135995748953176	0.123415902436401	0.00307543259473729	0.200394355111312	0.124615772058901	0.11488881180886	0.139188975258266	0.199825042986583	0.151996939213289	0.164995433028332	0.113167345276156	0.0410045634261895	0.111887142248851	0.00932874263411751	0.144453522684426	0.211837205399418	0.11987541829485	0.143624056558333	0.172975377067017
